Odiya,Assamese
ସମାନ ସେଟ୍ |,সমতুল্য গোট
ପ୍ରବୃତ୍ତି |,প্ৰৱণতা
"ତ୍ରୁଟି, ଭୁଲ, ଭୁଲ, ଭୁଲ","ভুল, ভুল, ভুল, ভুল"
ତ୍ରୁଟି ବିଶ୍ଳେଷଣ |,ভুল বিশ্লেষণ
ତ୍ରୁଟି କୋଡ୍,ভুল ক&#39;ড
ତ୍ରୁଟି ଗୁଣବତ୍ତା,ভুল সহগ
ବର୍ଗ ଅର୍ଥ ତ୍ରୁଟି |,বৰ্গ গড় ভুল
ପ୍ରଥମ ପ୍ରକାର ତ୍ରୁଟି |,প্ৰথম ধৰণৰ ভুল
ଦ୍ୱିତୀୟ ପ୍ରକାର ତ୍ରୁଟି |,দ্বিতীয় ধৰণৰ ভুল
ସମ୍ଭାବନାରୁ ରକ୍ଷା ପାଇବା |,পলায়নৰ সম্ভাৱনা
ବେଗରୁ ରକ୍ଷା ପାଇବା |,পলায়নৰ বেগ
E. Schmidt ର ମୋବାଇଲାଇଜେସନ୍ ପ୍ରକ୍ରିୟା |,ই শ্বমিট সংগঠন প্ৰক্ৰিয়া
ଅତିରିକ୍ତ,বহিৰ্মুখী
"ଜରୁରୀ, ଜରୁରୀ |","অপৰিহাৰ্য, অপৰিহাৰ্য"
ପ୍ରାୟତ unique ଅନନ୍ୟ |,কাৰ্যতঃ অনন্য
"ମୂଲ୍ୟାଙ୍କନ କରିବାକୁ, ମୂଲ୍ୟାଙ୍କନ କରିବାକୁ (ver।), ମୂଲ୍ୟାଙ୍କନ କରିବାକୁ (ଏଡି।)","মূল্যায়ন কৰা, মূল্যায়ন কৰা (ver.), মূল্যায়ন কৰা (ed.)"
ଆକଳନ ପଦ୍ଧତି,অনুমান পদ্ধতি
ଇଉକ୍ଲିଡିଆନ୍ ସଂଯୋଜନା |,ইউক্লিডীয় স্থানাংক
euclidean ଡୋମେନ୍ |,ইউক্লিডিয়ান ডমেইন
ଇଉକ୍ଲିଡିଆନ୍ ଜ୍ୟାମିତି |,ইউক্লিডিয়ান জ্যামিতি
ଇଉକ୍ଲିଡିଆନ୍ n- ସ୍ପେସ୍ |,ইউক্লিডীয় n-স্থান
ଇଉକ୍ଲିଡିଆନ୍ ବିମାନ |,ইউক্লিডীয় সমতল
ଇଉଲର୍ଙ୍କ ତତ୍ତ୍। |,অইলাৰৰ উপপাদ্য
"ମୂଲ୍ୟାଙ୍କନ, ମୂଲ୍ୟାଙ୍କନ","মূল্যায়ন কৰা, মূল্যায়ন কৰা"
ଏପରିକି,যুগ্ম
ଏପରିକି ବକ୍ର,আনকি বক্ৰতাও
ଏପରିକି ଫଙ୍କସନ୍,আনকি কাৰ্য্যও
ଏପରିକି ଚିତ୍ତାକର୍ଷକ |,আনকি অবাধ্যও
ଯୁଗ୍ମ ସଂଖ୍ୟା,যুগ্ম সংখ্যা
ଅଦ୍ଭୁତ ସମୃଦ୍ଧତା |,অদ্ভুত প্ৰতিসমতা
ଏପରିକି ପର୍ମୁଟେସନ୍ |,আনকি ক্ৰমবিন্যাসও
"ଇଭେଣ୍ଟ, ଏପିସୋଡ୍ |","ইভেন্ট, এপিচ&#39;ড"
ଆଇସୋମେଟ୍ରିକ୍ |,সমৰূপতা
"ସଠିକ୍, ସଠିକ୍, ସଠିକ୍ |","হুবহু, হুবহু, হুবহু"
ସଠିକ୍ ଚି-ବର୍ଗ ପରୀକ୍ଷା |,সঠিক কাই-স্কেয়াৰ পৰীক্ষা
ପ୍ରକୃତ ଭିନ୍ନତା |,সঠিক পাৰ্থক্য
ସଠିକ୍ ସମୀକରଣ |,সঠিক সমীকৰণ
ଉଦାହରଣ |,উদাহৰণ
ବିନିମୟ,বিনিময়
ନିର୍ଦ୍ଦିଷ୍ଟ ଘଟଣା |,নিৰ্দিষ্ট পৰিঘটনা
ବିଦ୍ୟମାନ ଆକ୍ସିୟମ୍ |,অস্তিত্বৰ স্বতন্ত্ৰতা
ବଞ୍ଚିବାର ସମ୍ଭାବନା |,জীয়াই থকাৰ সম্ভাৱনা
ଅସ୍ତିତ୍ୱ ଥିଓରେମ୍ |,অস্তিত্ব উপপাদ্য
ବାହ୍ୟ ଭେରିଏବଲ୍ |,বাহ্যিক চলক
"ବିସ୍ତାର, ବିସ୍ତାର","spread, বিয়পি পৰা"
ଆଶା କାର୍ଯ୍ୟ,প্ৰত্যাশাৰ কাৰ্য্য
ଆଶା କରାଯାଉଥିବା ଫ୍ରିକ୍ୱେନ୍ସି |,আশা কৰা কম্পাঙ্ক
ଆଶା କରାଯାଉଥିବା ମୂଲ୍ୟ,আশা কৰা মূল্য
ପରୀକ୍ଷଣ |,পৰীক্ষণ
"ପରୀକ୍ଷାମୂଳକ ତ୍ରୁଟି, ପରୀକ୍ଷାମୂଳକ ତ୍ରୁଟି |","পৰীক্ষামূলক ভুল, পৰীক্ষামূলক ভুল"
"ବ୍ୟାଖ୍ୟା, ବ୍ୟାଖ୍ୟା","ব্যাখ্যা, ব্যাখ্যা"
ସ୍ୱଚ୍ଛ ସମୀକରଣ,স্পষ্ট সমীকৰণ
ସ୍ପଷ୍ଟ ଭାବରେ,স্পষ্টভাৱে
ସ୍ୱଚ୍ଛ କାର୍ଯ୍ୟ,ক্লিয়াৰ ফাংচন
ସ୍ୱଚ୍ଛ ସମାଧାନ,স্পষ্ট সমাধান
ପ୍ରଦର୍ଶକ,ঘাতক
ସୂକ୍ଷ୍ମ ବକ୍ର,ঘাতীয় বক্ৰ
ସୂକ୍ଷ୍ମ ସମ୍ଭାବନା କାର୍ଯ୍ୟ |,ঘাতীয় সম্ভাৱনা ফলন
ସୂକ୍ଷ୍ମ ବଣ୍ଟନ |,ঘাতীয় বিতৰণ
ସୂକ୍ଷ୍ମ ସମୀକରଣ |,ঘাতীয় সমীকৰণ
ସୂକ୍ଷ୍ମ କାର୍ଯ୍ୟ,ঘাতীয় ফলন
"ସୂକ୍ଷ୍ମ ଅଭିବୃଦ୍ଧି, ସୂକ୍ଷ୍ମ ଅଭିବୃଦ୍ଧି |","ঘাতীয় বৃদ্ধি, ঘাতীয় বৃদ্ধি"
ସୂକ୍ଷ୍ମ ନିୟମ |,ঘাতীয় নিয়ম
ସୂକ୍ଷ୍ମ ମାନଚିତ୍ର,ঘাতীয় মানচিত্ৰ
"ଏକ୍ସପେନ୍ସିନାଲ୍ ସିରିଜ୍, ଏକ୍ସପେନ୍ସିନାଲ୍ ସିରିଜ୍ |","ঘাতীয় শৃংখলা, ঘাতীয় শৃংখলা"
"ଅଭିବ୍ୟକ୍ତି, ଅଭିବ୍ୟକ୍ତି, ମୁଖର ଅଭିବ୍ୟକ୍ତି, ଅଭିବ୍ୟକ୍ତି |","অভিব্যক্তি, অভিব্যক্তি, মুখৰ ভাব, অভিব্যক্তি"
ବିସ୍ତାରିତ ବ୍ୟବଧାନ |,বৰ্ধিত ব্যৱধান
ବର୍ଦ୍ଧିତ ପ୍ରକୃତ ରେଖା |,বৰ্ধিত বাস্তৱ ৰেখা
ବିସ୍ତୃତ ପ୍ରକୃତ ସଂଖ୍ୟା ସିଷ୍ଟମ୍ |,সম্প্ৰসাৰিত বাস্তৱ সংখ্যা ব্যৱস্থা
ମ୍ୟାପିଂ ଏକ୍ସଟେନ୍ସନ୍ |,মেপিং সম্প্ৰসাৰণ
ବାହ୍ୟ କୋଣ,বাহ্যিক কোণ
ବାହ୍ୟ ଜୋନ୍,বাহিৰৰ অঞ্চল
ବାହ୍ୟ ବିନ୍ଦୁ,বাহ্যিক বিন্দু
ବାହ୍ୟ,বাহ্যিক
ନିର୍ଦ୍ଦିଷ୍ଟ ମୂଲ୍ୟର ବହିଷ୍କାର |,প্ৰেডিকেট মানৰ এক্সট্ৰাপ&#39;লেচন
ଅତିରିକ୍ତ କ techni ଶଳ |,এক্সট্ৰাপলেচন কৌশল
ଶିଖର ମୂଲ୍ୟ,শীৰ্ষ মান
"ଚରମ, ଶେଷ, ଚରମ, ସମାପ୍ତି |","extreme, end, extreme, শিখৰত উপনীত হোৱা"
ଉଚ୍ଚ ବିନ୍ଦୁ |,উচ্চ বিন্দু
ବିପରୀତ ସେଟ୍ ର ଚରମ ବିନ୍ଦୁ |,বিপৰীত গোটৰ চৰম বিন্দু
କାର୍ଯ୍ୟର ଚରମ ମୂଲ୍ୟ |,ফাংচনৰ চৰম মান
ଅତ୍ୟଧିକ ଗୁଣ,চৰম ধৰ্ম
"ମୁହଁ, ପାର୍ଶ୍ୱ, ଆଗ","মুখ, কাষ, সন্মুখ"
ଚେହେରା ମୂଲ୍ୟ,মুখমূল্য
"ଉପାଦାନ, କାରକ, କାରକ, ଧାରା,","উপাদান, কাৰক, কাৰক, দফা"
ଫ୍ୟାକ୍ଟର୍ ବିଶ୍ଳେଷଣ |,কাৰক বিশ্লেষণ
ଖଣ୍ଡବିଖଣ୍ଡିତ |,খণ্ডিত
ଫ୍ୟାକ୍ଟୋରିଆଲ୍ |,ফেক্টৰিয়েল
ଏକାଧିକ ଫ୍ୟାକ୍ଟର୍ ଡିଜାଇନ୍ |,একাধিক কাৰক ডিজাইন
କାରକକରଣ,ফ্যাক্টৰাইজেচন
ଫ୍ୟାକ୍ଟର୍ କରିବାକୁ |,to factor
ନ୍ୟାୟ ଖେଳ,ন্যায় খেল
"ଭର୍ଚୁଆଲ୍, ମିଥ୍ୟା, କୋଡ୍ |","ভাৰ্চুৱেল, মিছা, ক&#39;ড"
"ପରିବାର, ପରିବାର, ପରିବାର, ପରିବାର","পৰিয়াল, পৰিয়াল, বংশ, পৰিয়াল"
ସମୁଦାୟ ବୃତ୍ତ,বৃত্ত মুঠ
ବକ୍ର ସମୁଦାୟ,বক্ৰ মুঠ
କାର୍ଯ୍ୟଗୁଡ଼ିକର ପରିବାର |,কাৰ্য্যসমূহৰ পৰিয়াল
ରେଖା ସମୁଦାୟ |,লাইন মুঠ
ପ୍ରତିକୃତି,প্ৰতিৰূপ
F- ବଣ୍ଟନ |,F-বিতৰণ
ସ୍ଥିର ଆଧାର ସମାଧାନ |,সামঞ্জস্যপূৰ্ণ ভিত্তি সমাধান
ସୁସଙ୍ଗତ ସମାଧାନ |,সামঞ্জস্যপূৰ্ণ সমাধান
"ରିଚାର୍ଜ, ପୁନ rein ନିବେଶ |","ৰিচাৰ্জ, পুনৰ বিনিয়োগ"
ଧର୍ମ ନିୟମ |,ফাৰ্মাৰ নিয়ম
ଫର୍ମାଙ୍କ ତତ୍ତ୍। |,ফাৰ্মাৰ উপপাদ্য
ଫର୍ମୀ-ଡାଇରାକ-ପରିସଂଖ୍ୟାନ |,ফাৰ্মি-ডাইৰাক-পৰিসংখ্যা
ଫାଇବୋନାକ୍ସି ସଂଖ୍ୟା |,ফিবোনাচি সংখ্যা
ଫାଇବୋନାସି ପରିସର |,ফিবোনাচি ৰেঞ্জ
"କ୍ଷେତ୍ର, କ୍ଷେତ୍ର, କ୍ଷେତ୍ର, କ୍ଷେତ୍ର","ক্ষেত্ৰ, পথাৰ, পথাৰ, পথাৰ"
ଅନ୍ତିମ ବେଗ,চূড়ান্ত বেগ
"ସୀମିତ, ସୀମିତ","সসীম, সসীম"
ସୀମିତ ଆଧାର |,সসীম ভিত্তি
ସୀମିତ ଦଶମିକ |,সসীম দশমিক
ସୀମିତ ପାର୍ଥକ୍ୟ |,সসীম পাৰ্থক্য
ସୀମିତ ପାର୍ଥକ୍ୟ ପଦ୍ଧତି |,সসীম পাৰ্থক্য পদ্ধতি
ସୀମିତ ପରିମାଣ,সসীম মাত্ৰিক
ସୀମିତ ଡାଇମେନ୍ସନାଲ୍ ଭେକ୍ଟର୍ |,সসীম মাত্ৰিক ভেক্টৰ
ସୀମିତ ଖେଳ |,সসীম খেল
ସୀମିତ ଜ୍ୟାମିତି |,সসীম জ্যামিতি
ସୀମିତ ଅବିଚ୍ଛେଦ୍ୟ |,সসীম অখণ্ড
ସୂକ୍ଷ୍ମତା |,সসীমতা
ସୀମିତ ମାର୍କୋଭ୍ ଶୃଙ୍ଖଳା |,সসীম মাৰ্কভ শৃংখল
ସୂକ୍ଷ୍ମତା ପ୍ରମାଣ |,সসীমতা প্ৰমাণ
ସୀମିତ ସଂଖ୍ୟା,সসীম সংখ্যা
ସୀମିତ ଜନସଂଖ୍ୟା |,সসীম জনসংখ্যা
ସୀମିତ ସମ୍ଭାବନା |,সসীম সম্ভাৱনা
ଶେଷ ଗ୍ରେଡ୍,শেষ গ্ৰেড
ସୀମିତ ସେଟ୍ |,সসীম গোট
ସୀମିତ ବେଗ |,সসীম বেগ
ସୀମିତ ଭଲ୍ୟୁମ୍,সসীম আয়তন
"ମିଶ୍ରଣ, ଆଡଜଷ୍ଟ କରନ୍ତୁ |","মিক্স, সামঞ্জস্য"
ବକ୍ର ଆଡଜଷ୍ଟମେଣ୍ଟ୍ |,বক্ৰ সমন্বয়
ସିଧା ଲାଇନ ଆଡଜଷ୍ଟମେଣ୍ଟ୍ |,সৰলৰেখাৰ সমন্বয়
ସ୍ଥିର ବିନ୍ଦୁ ଥିଓରେମ୍ |,স্থিৰ বিন্দু উপপাদ্য
ସ୍ଥିର ନମୁନା |,স্থিৰ নমুনা
ଉଡ଼ାଣ ବେଗ,উৰণৰ বেগ
ଭାସମାନ ବିନ୍ଦୁ ଗଣନା |,ভাসমান বিন্দু গণনা
"ଫ୍ଲୋଟିଂ ପଏଣ୍ଟ ସିଷ୍ଟମ୍, ଫ୍ଲୋଟିଂ ପଏଣ୍ଟ ସିଷ୍ଟମ୍ |","ফ্লটিং পইণ্ট চিষ্টেম, ফ্লটিং পইণ্ট চিষ্টেম"
ଫ୍ଲୋ ଚାର୍ଟ,ফ্ল&#39; চাৰ্ট
ପ୍ରବାହ ବେଗ,প্ৰবাহৰ বেগ
ତରଳ ଗତିଶୀଳତା |,তৰল গতিবিদ্যা
"ଫୋକାଲ୍, କନଫୋକାଲ୍, ଫୋକାଲ୍ |","ফ&#39;কেল, কনফ&#39;কেল, ফ&#39;কেল"
ଫୋକାଲ୍ କୋର୍ଡ |,ফোকাচ কৰ্ড
ଫୋକାଲ୍ ଦୂରତା |,ফোকাচ দূৰত্ব
ଫୋକାଲ୍ ଲମ୍ବ |,ফোকাচ দৈৰ্ঘ্য
"ନାଭି, ଧ୍ୟାନ, ଉତ୍ପତ୍ତି |","নাভি, ফোকাচ, উৎপত্তি"
"ପାଦ, ପାଦ, ପାଦ","ভৰি, ভৰি, ভৰি"
orthogonal,অৰ্থগনেল
ମାଧ୍ୟାକର୍ଷଣ ଶକ୍ତି |,মহাকৰ্ষণ বল
ପୂର୍ବାନୁମାନ,পুৰ্বানুমান
ସୂତ୍ର,সূত্ৰ
ଥ୍ରେଡିଙ୍ଗ୍,থ্ৰেডিং
"ଫର୍ମାଟିଂ, ଫର୍ମାଟିଂ, ଫର୍ମୁଲା |","ফৰ্মেটিং, ফৰ্মেটিং, প্ৰণয়ন"
ଆଗକୁ,আগলৈ
ଅଗ୍ରଗାମୀ ସନ୍ନିବେଶ |,আগলৈ সন্নিৱিষ্ট কৰা
ଗଣିତର ମୂଳଦୁଆ |,গণিতৰ ভেটি
ଚାରି ବିଶ୍ଳେଷଣ |,fourier বিশ্লেষণ
ଚାରି ସିରିଜ୍ |,fourier শৃংখলা
ଫୁରିଅର୍ ଟ୍ରାନ୍ସଫର୍ମ |,ফুৰিয়েৰ ৰূপান্তৰ
ଭିନ୍ନ,অন্য
ଭଗ୍ନାଂଶ ସଂଯୋଜନା |,ভগ্নাংশ স্থানাংক
ଭଗ୍ନାଂଶ ସଂଖ୍ୟା,ভগ্নাংশ সংখ্যা
ଭଗ୍ନାଂଶ ପ୍ରୋଗ୍ରାମିଂ |,ভগ্নাংশ প্ৰগ্ৰেমিং
ମୁକ୍ତ ପଥ,মুক্ত পথ
ମାଗଣା ଭେକ୍ଟର ମୁକ୍ତ ଭେକ୍ଟର |,মুক্ত ভেক্টৰ মুক্ত ভেক্টৰ
"ଆବୃତ୍ତି, ଆବୃତ୍ତି","কম্পাঙ্ক, কম্পাঙ্ক"
ଫ୍ରିକ୍ୱେନ୍ସି ସ୍ତମ୍ଭ,কম্পাঙ্ক স্তম্ভ
"ଫ୍ରିକ୍ୱେନ୍ସି ବକ୍ର, ଫ୍ରିକ୍ୱେନ୍ସି ବକ୍ର","কম্পাঙ্ক বক্ৰ, কম্পাঙ্ক বক্ৰ"
ବାରମ୍ବାର ବଣ୍ଟନ,কম্পাঙ্ক বিতৰণ
ଫ୍ରିକ୍ୱେନ୍ସି ହିଷ୍ଟୋଗ୍ରାମ୍ |,কম্পাঙ্ক হিষ্টোগ্ৰাম
ଘଟଣା ବାରମ୍ବାର,ইনচিডেন্স ফ্ৰিকুৱেন্সি
ଫ୍ରିକ୍ୱେନ୍ସି-ବହୁଭୂଜ |,কম্পাঙ্ক-বহুভুজ
ଫ୍ରିକ୍ୱେନ୍ସି ଟେବୁଲ୍ |,কম্পাঙ্ক টেবুল
frustum,frustum
ପିରାମିଡ୍ ଫ୍ରଷ୍ଟମ୍ |,পিৰামিড ফ্ৰষ্টাম
ଶେଲ୍ ଫ୍ରଷ୍ଟମ୍ |,খোলা frustum
ପୂର୍ଣ୍ଣ ବିସ୍ତାର,সম্পূৰ্ণ বিস্তাৰ
"କାର୍ଯ୍ୟ, କାର୍ଯ୍ୟ, ଗୁଣ (ଗୋଷ୍ଠୀ)","কাৰ্য্যসমূহ, কাৰ্য্যসমূহ, বৈশিষ্ট্যসমূহ (গোটসমূহ)"
କାର୍ଯ୍ୟ ବିଶ୍ଳେଷଣ |,কাৰ্য্য বিশ্লেষণ
"ମୂଳ, ମୂଳ","মূল, মূল"
ମ basic ଳିକ ତତ୍ତ୍। |,মূল উপপাদ্য
ବୀଜ ବିବେଚନାର ମ fundamental ଳିକ ତତ୍ତ୍। |,বীজগণিতৰ মৌলিক উপপাদ্য
"ଗାଲାକ୍ସି, ସ୍କାଏ-ଗଙ୍ଗା |","আকাশগঙ্গা, আকাশ-গংগা"
ଗାଲୋଇସ୍ ଅଞ୍ଚଳ |,Galois অঞ্চল
ଗାଲୋଇସ୍ ଗ୍ରୁପ୍ |,গেল&#39;ইছ গ্ৰুপ
ଜୁଆ ଖେଳାଳିଙ୍କ ଆର୍ଥିକ,জুৱাৰীৰ বিত্তীয় অৱস্থা
ଖେଳ ଏବଂ କ icks ଶଳ |,খেল আৰু কৌশল
ସୁଯୋଗର ଖେଳ |,খেলৰ সুযোগ
ଡାଏସ୍ ଖେଳ |,পাশা খেলা
ଖେଳ ସିଦ୍ଧାନ୍ତ,গেম তত্ত্ব
ସଂପୂର୍ଣ୍ଣ ସ୍ମୃତି ଖେଳ,নিখুঁত স্মৃতিৰ খেল
ଖେଳ ମୂଲ୍ୟ,গেম মূল্য
ଗାମା କାର୍ଯ୍ୟ,গামা ফাংচন
ଗସ୍-ଆର୍ଗନ୍ ଫ୍ଲାଟ |,গাউছ-আৰ্গন সমতল
ଗସ୍-ବକ୍ର,গাউছ-বক্ৰ
ଗାଉସିଆନ୍ ସମାଧାନ |,গাউছিয়ান সমাধান
ଗସ୍-ପ୍ଲେନ୍ |,গাউছ-প্লেন
ଗସ୍-ଗୁରୁତ୍ୱ ଆଡଜଷ୍ଟମେଣ୍ଟ୍ |,gauss-জোৰ সমন্বয়
ବିସ୍ତୃତ ଅବସ୍ଥାନ |,বহল অৱস্থান
ସାଧାରଣ ସମ୍ମିଶ୍ରଣ ତତ୍ତ୍ୱ |,সাধাৰণ অভিসৰণ উপপাদ্য
ସାଧାରଣ ସମୀକରଣ |,সাধাৰণ সমীকৰণ
ବିସ୍ତୃତ କାରକ |,ব্যাপক কাৰক
"ସାଧାରଣ ଫର୍ମ, ପ୍ରଶସ୍ତ |","সাধাৰণ ৰূপ, বহল"
ସାଧାରଣ ସୂତ୍ର,সাধাৰণ সূত্ৰ
ପ୍ରଶସ୍ତ ଖେଳ |,বহল খেল
ସାଧାରଣ ଆକଳନ |,সাধাৰণ অনুমান
