Tamil,Bengali
கிராம்-ஷ்மிட் அணிதிரட்டல் செயல்முறை,গ্রাম-শ্মিডের সংঘবদ্ধকরণ প্রক্রিয়া
பெரிய சராசரி,মহান গড়
சர்வயோகம்,সর্বযোগ
"வரைபடம், வரைபடம், வரைபடம்","গ্রাফ, গ্রাফ, গ্রাফ"
வரைகலை,গ্রাফিক
"வரைகலை, வரைபடம்","গ্রাফিক, গ্রাফ"
வரைகலை கணக்கீடு,গ্রাফিকাল গণনা
"வரைகலை வடிவமைப்பு, வரைகலை வடிவமைப்பு","গ্রাফিক ডিজাইন, গ্রাফিক ডিজাইন"
வரைகலை ஒருங்கிணைப்பு,গ্রাফিকাল ইন্টিগ্রেশন
வரைகலை செருகல்,গ্রাফিকাল সন্নিবেশ
கிராஃபிக் முறை,গ্রাফিক পদ্ধতি
"வரைகலை பிரதிநிதித்துவம், வரைகலை பிரதிநிதித்துவம்","গ্রাফিকাল উপস্থাপনা, গ্রাফিকাল উপস্থাপনা"
"கிராஃபிக் ரெசிபிகள், கிராஃபிக்","গ্রাফিক রেসিপি, গ্রাফিক"
"வரைபடத் தாள், சதுரக் காகிதம், வரைபடத் தாள்","গ্রাফ কাগজ, বর্গাকার কাগজ, গ্রাফ কাগজ"
"ஈர்ப்பு, ஈர்ப்பு","মহাকর্ষ, মহাকর্ষ"
ஈர்ப்பு முடுக்கம்,মহাকর্ষীয় ত্বরণ
"ஈர்ப்பு, ஈர்ப்பு ஈர்ப்பு","মহাকর্ষ, মহাকর্ষীয় আকর্ষণ"
ஈர்ப்பு மாறிலி,মহাকর্ষীয় ধ্রুবক
ஈர்ப்பு வளைவு,মহাকর্ষীয় বক্রতা
புவியீர்ப்பு விசை,মহাকর্ষীয় বল
ஈர்ப்பு விசை,মহাকর্ষীয় টান
புவியீர்ப்பு,মাধ্যাকর্ষণ
சப்தர்ஷி,সপ্তর্ষি
பெரிய வட்டம்,বড় বৃত্ত
பெரிய வட்ட விமானம்,বড় বৃত্ত সমতল
பரந்த வட்டம்,প্রশস্ত বৃত্ত
மிகப்பெரிய காரணி,সবচেয়ে বড় ফ্যাক্টর
மேல் உறுப்பு,শীর্ষ উপাদান
மிகப் பெரிய கீழ் எல்லை,সর্বশ্রেষ্ঠ নিম্ন সীমা
பெரிய எண்,ভর সংখ্যা
பலகோணம்,বহুভুজ
கிரேக்க நாட்காட்டி,গ্রেগরিয়ান ক্যালেন্ডার
கிரிகோரியன் திருத்தம்,গ্রেগরিয়ান রিভিশন
கிரிகோரியன் சூத்திரம்,গ্রেগরিয়ান সূত্র
கிரிகோரி-நியூட்டன் சூத்திரம்,গ্রেগরি-নিউটন সূত্র
கிரிகோரியன் வகை,গ্রেগরিয়ান ক্যাটাগরি
"மொத்த, மொத்தம் (v.) மொத்த (n.)","স্থূল, মোট (v.) স্থূল (n.)"
மொத்த தொடர்பு,স্থূল পারস্পরিক সম্পর্ক
மொத்த பிழை,স্থূল ত্রুটি
மொத்த வருமானம் ரூ,স্থূল আয়
"வர்க்கம், குழு, சங்கம்","শ্রেণী, গোষ্ঠী, সমিতি"
குழு ஏற்பு,গ্রুপ গ্রহণ
குழு கோட்பாடு,গ্রুপ স্বতঃসিদ্ধ
குழு கட்டுப்பாடு,গ্রুপ নিয়ন্ত্রণ
தொகுக்கப்பட்ட வகை,দলবদ্ধ বিভাগ
சமச்சீர்களின் தொகுப்பு,প্রতিসাম্যের গ্রুপ
மாற்று குழு,রূপান্তর গ্রুপ
கூட்டு,সমষ্টি
குழு கோட்பாடு யோசனை,গ্রুপ তত্ত্ব ধারণা
