Bengali,Marathi
দ্বিতীয় প্রকার বিরতি,दुसरा प्रकार खंडितता
অবিচ্ছিন্ন বিতরণ,अखंड वितरण
অবিচ্ছিন্ন ফাংশন,अखंड कार्य
অবিচ্ছিন্ন পার্থক্য,सतत फरक
কণা,कण
অবিচ্ছিন্ন বিতরণ,अखंड वितरण
অবিচ্ছিন্ন সম্ভাব্যতা বন্টন,अखंड संभाव्यता वितरण
অবিচ্ছিন্ন এলোমেলো পরিবর্তনশীল,खंडित यादृच्छिक चल
অবিচ্ছিন্ন নমুনা স্থান,अखंड नमुना जागा
বিযুক্ত সমষ্টি,स्वतंत्र एकूण
বিচ্ছিন্ন জনসংখ্যা,स्वतंत्र लोकसंख्या
পৃথক রাষ্ট্র,स्वतंत्र अवस्था
অবিচ্ছিন্ন পার্থক্য,सतत फरक
বিতরণ কর,वितरण कर
বৈষম্যমূলক বিশ্লেষণ,भेदभावपूर्ण विश्लेषण
বিচ্ছিন্ন,विभक्त
বিচ্ছিন্ন ঘটনা,विघटित घटना
বিচ্ছিন্ন সেট,विभक्त संच
বিচ্ছিন্ন সন্নিবেশ,विच्छेदन समाविष्ट करणे
"disjunction, rational sum","वियोग, तर्कसंगत बेरीज"
"dispersion, scattering","फैलाव, विखुरणे"
বিচ্ছুরণ চার্ট,फैलाव चार्ट
বিচ্ছুরণ সূচক,फैलाव निर्देशांक
বিচ্ছুরণ চিত্র,फैलाव आकृती
বিচ্ছুরণ ম্যাট্রিক্স,फैलाव मॅट्रिक्स
উত্পাটন,विस्थापन
প্রদর্শনী,प्रदर्शन
কনসোল,कन्सोल
"অসম, অসম","असमान, असमान"
অপসারণ শক্তি,नष्ट करणारी शक्ती
দূরত্ব ফাংশন,अंतर कार्य
দূরত্ব মডুলাস,अंतर मॉड्यूलस
অ বিতরণকারী,वितरण नसलेले
"বন্টন নিয়ম, বন্টন নিয়ম","वितरण नियम, वितरण नियम"
"নষ্ট করা, নষ্ট করা","उधळणे, उधळणे"
"ভিন্নতা, বিচ্যুতি, বিচ্যুতি","वळवणे, वळवणे, वळवणे"
ভিন্নতা উপপাদ্য,भिन्नता प्रमेय
ভিন্নমুখী,वळवणारा
ভিন্ন পরিসীমা,भिन्न श्रेणी
বিভক্ত পার্থক্য,विभाजित फरक
"বিভাজ্যতা, বিভাজ্যতা","विभाज्यता, विभाज्यता"
"বিভাজ্য, বিভাজ্য","विभाज्य, विभाज्य"
"বিভাগ, বিভাগ, বিভাগ","विभागणी, विभागणी, विभागणी"
বিভাগ অ্যালগরিদম,विभाजन अल्गोरिदम
ভগ্ন চক্র,स्प्लिट रिंग
চতুর্ভুজ,चतुर्भुज
দশভুজ,दशभुज
"ডোমেইন, ডোমেইন, প্রদেশ, অঞ্চল","डोमेन, डोमेन, प्रांत, प्रदेश"
ফাংশনের ডোমেইন,कार्यक्षेत्र
সংজ্ঞা-প্রদেশ,व्याख्या-प्रांत
অস্তিত্বের অবস্থা,अस्तित्वाची स्थिती
ওভাররাইডিং ডিভাইস,अधिलिखित डिव्हाइस
ডপলার এফেক্ট,डॉपलर प्रभाव
"পয়েন্ট পণ্য, স্কেলার পণ্য","बिंदू उत्पादन, स्केलर उत्पादन"
