Malayalam,Hindi
ഫാരഡേ സ്ഥിരാങ്കം,फैराडे स्थिरांक
ഫാരഡെയുടെ നിയമം,फैराडे का नियम
പകർപ്പ്,प्रतिकृति
റെപ്ലിക്ക റിസീവർ,प्रतिकृति अभिग्राही
റെപ്ലിക്ക കമ്മ്യൂണിക്കേറ്റർ,प्रतिकृति संचारी/प्रेषित्र
പകർപ്പ്,प्रतिकृति
റെപ്ലിക്കേഷൻ സിഗ്നൽ,प्रतिकृति सिग्नल
മൂർച്ചയുള്ള കാമ്പ്,तीव्र कोर
ദ്രുത ഫോറിയർ പരിവർത്തനം,द्रूत फूरिये रूपांतर
കപ്പൽ രസീത് ഡിങ്കരി,क्षिप्र प्राप्ति दिण्कारी
ഫയൽ അലോക്കേഷൻ ഷെഡ്യൂൾ,संचिका नियतन सारिणी
മാരകമായ തെറ്റ്,घातक त्रुटि
പാരന്റ് ഫയൽ,जनक संचिका
ഇൻപുട്ട്,निवेशांक
"തെറ്റ്, തെറ്റ്","दोष, भ्रंश"
തെറ്റ് വിശകലനം,दोष विश्लेषण
തെറ്റ് റേറ്റിംഗ്,दोष कोटि-निर्धारण
തെറ്റായ പ്രാദേശികവൽക്കരണം,भ्रंश स्थानीकरण
പ്രാദേശിക പാലത്തിന്റെ തകരാർ,दोष स्थानगत सेतु
തെറ്റായ ഫിൽട്ടർ ടോഗിൾ ചെയ്യുക,दोष निस्पंद टॉगल
വീഴ്ച സഹിഷ്ണുത,भ्रंस सह्यता
ഫാനോയുടെ അൽഗോരിതം,फैनो कलन-विधि
ഇഷ്യൂ നമ്പർ,निर्गमांक
ഇഷ്യൂ നമ്പർ ട്രീ,निर्गमांक तरू
ഫാക്സ്,फैक्स
ഫയൽ കോമ്പിനേഷൻ,संचिका संयोजन
എഫ് കണക്റ്റർ,एफ संबंधक
ഫ്രീക്വൻസി ഡിവിഷൻ മൾട്ടിപ്ലക്സർ,आवृत्ति प्रभाग बहुसंकेतक
FEC കോഡ്,एफ.ई.सी. कोड
ഫെഡറൽ കമ്മ്യൂണിക്കേഷൻസ് കമ്മീഷൻ,संघीय संचार आयोग
പുനർനിക്ഷേപ ലൂപ്പ് നേട്ടം,पुनर्निवेश पाश लब्धि
ക്ഷയിച്ച കാന്തിക പദാർത്ഥം,क्षीणित चुंबकीय द्रव्य
ഇൻപുട്ട്,निवेशांक
പുനർനിക്ഷേപ വിളവ്,पुनर्निवेश लब्धि
ഉപജീവന നഷ്ടം,पारभरण ह्रास
പുനർനിക്ഷേപം,पुनिर्निवेश
പുനർനിക്ഷേപ ആംപ്ലിഫയർ,पुनर्निवेश प्रवर्धक
പുനരവതരണം വക്രീകരണം,पुनर्निविष्ट विरूपण
റീഇൻവെസ്റ്റ്മെന്റ് ബ്ലോക്ക് ഡയഗ്രം,पुनर्निवेश खंडक आरेख
പുനർനിക്ഷേപ സ്ട്രീം ഡയഗ്രം,पुनर्निवेश धारा आरेख
പുനഃസ്ഥാപിക്കൽ ലൂപ്പ്,पुनर्निवेश पाश
പുനർനിക്ഷേപ ഓസിലേറ്റർ,पुनर्निवेश दोलित्र
പുനർനിക്ഷേപ ഓട്ടം,पुनर्निवेश दौड़
റീഇൻവെസ്റ്റ്മെന്റ് ഡിസ്പ്ലേസ്മെന്റ് രജിസ്റ്റർ,पुनर्निवेश विस्थापन रजिस्टर
പുനർനിക്ഷേപ തത്വ ഡയഗ്രം,पुनर्निवेश सिद्धांत आरेख
വീണ്ടും പരിചയപ്പെടുത്തൽ വോൾട്ടേജ് ഡയഗ്രം,पुनर्निवेश वोल्टता आरेख
ഫെർമി ലെവൽ,फर्मीस्तर
ഫെറിക് ഇൻഡക്റ്റർ,फेरिक प्रेरक
ഫെറൈറ്റ്,फेराइट
ഫെറൈറ്റ് ആന്റിന,फेराइट ऐन्टेना
ഫെറൈറ്റ് കള,फेराइट वीड
ഫെറൈറ്റ് സ്പിന്നർ,फेराइट परिचक्रक
ഫെറൈറ്റ് സെപ്പറേറ്റർ,फेराइट पृथक्कारी
ഫെറൈറ്റ് ലൈൻ വിപുലീകരണം,फेराइट रेखा विस्तार
ഫെറൈറ്റ്-കോർ ട്രാൻസ്ഫോർമർ,फैराइट-कोर ट्रांसफॉर्मर
ഫെറോ ക്രോം ടേപ്പ്,फेरो क्रोम टेप
ഫെറോകാന്തികത,लौह-चुंबकत्व
വിധി,फेट
ഫീൽഡ് ഇഫക്റ്റ് ട്രാൻസിസ്റ്റർ (FET),क्षेत्र प्रभाव ट्रांजिस्टर (फेट)
കൊഴുപ്പ് ബൂസ്റ്റർ,फेट प्रर्वधक
fret complement symmetry,फेट पूरक सममिति
കൊഴുപ്പ് കുറയ്ക്കൽ മോഡ്,फेट अवक्षय विधा
"വിധി ദ്വൈത കവാടം, ദ്വിത്വ ഗേറ്റ്","फेट द्वैत द्वार, द्वैत गेट"
കൊഴുപ്പ് വളർച്ച മോഡ്,फेट संवृद्धि विधा
fret ഫ്രീക്വൻസി പ്രതികരണം,फेट आवृत्ति अनुक्रिया
കൊഴുപ്പ് ഗ്രാഫിക് വിശകലനം,फेट आलेखी विश्लेषण
ഫേറ്റ് ഇൻവെസ്റ്റ്‌മെന്റ് സേഫ്റ്റി,फेट निवेश सुरक्षा
കൊഴുപ്പ് വിപരീതം,फेट प्रतिलोमी
വിധി ഉടമ്പടി,फेट संधि
കൊഴുപ്പ് മോസ്ഫെറ്റ്,फेट मॉसफेट
കൊഴുപ്പ് ചാലകത,फेट अंतराचालकता
ഉറക്കം സമയം,अनयन समय
ഫയൽ ഇറക്കുമതി,संचिका आयात
നാര്,तंतु
ഫൈബർ കണക്റ്റർ,तंतु अनुयोजक
ഫൈബർ വിതരണം ചെയ്ത ഡാറ്റാ ഇന്റർഫേസ്,फाइबर वितरित आँकड़ा अंतरापृष्ठ
ഫൈബർ ഗ്ലാസ്,फाइबर ग्लास
ഫൈബർ ഒപ്റ്റിക് ലിങ്ക്,तंतु प्रकाशीय लिंक
ഫൈബർ ഒപ്റ്റിക്സ് ട്രാൻസ്മിഷൻ വിൻഡോ,तंतु प्रकाशिकी संचरण विंडो
ഫൈബർ ലൈറ്റ് ഡിറ്റക്ടർ,तंतु प्रकाश संसूचक
ഫൈബർ ബോണ്ടിംഗ്,तंतु समबंधन
ഫിബൊനാച്ചി നമ്പറുകൾ,फिबोनाशी संख्या
വെർച്വൽ നോയ്സ് ജനറേറ്റർ,कल्पित रव जनित्र
സ്വീകർത്താവിന്റെ വിശ്വസ്തത,अभिग्राही की तदरूपता
വ്യാജം,तद्रूपण
ഏരിയ എയ്ഡഡ്,क्षेत्र ससहाय
ഫീൽഡ് ഇഫക്റ്റ് ഉപകരണം,क्षेत्र प्रभाव युक्ति
ഫീൽഡ് ഇഫക്റ്റ് സ്വിച്ച്,क्षेत्र प्रभाव स्विच
ഫീൽഡ് ഫലപ്രദമായ ട്രാൻസിസ്റ്റർ,क्षेत्र प्रभावी ट्रांजिस्टर
ഫീൽഡ് എമിഷൻ,क्षेत्र-उत्सर्जन
ഈയം ശരീരം,अग्रभरण निकाय
ഫീൽഡ് ഫ്രീക്വൻസി,क्षेत्र आवृत्ति
ഫീൽഡ് തീവ്രത,क्षेत्र तीव्रता
ഫീൽഡ് പ്രോഗ്രാം ലോജിക് അറേ,क्षेत्र क्रमादेश तर्क व्यूह
ഫീൽഡ് ടെസ്റ്റ്,क्षेत्र परिक्षण
ഫീൽഡ് റദ്ദാക്കൽ,क्षेत्र निरसन
FIFO മെമ്മറി,एफ आई एफ ओ स्मृति
കാര്യക്ഷമത സൂചിക,दक्षतांक
ഫയൽ,संचिका
ഫയൽ ഫില്ലർ,संचिका पूर्तीकर
ഫയൽ കമാൻഡ്,संचिका समादेश
ഫയൽ സെർവർ,संचिका सरवर
പാളി കപ്പാസിറ്റർ,परत संधारित्र
പാളി റെസിസ്റ്റർ,परतरूपी प्रतिरोधक
