Punjabi,Odiya
"1.ਸਪਲਾਇਰ, 2.ਪੋਸ਼ਣ, 3.ਫੀਡਰ","1. ଯୋଗାଣକାରୀ, 2. ପୁଷ୍ଟିକର ଖାଦ୍ୟ, 3. ଫିଡର୍ |"
anyan,anan
ਫਿਬੋਨਾਚੀ ਖੋਜ,ଫିବୋନାକ୍ସି ଆବିଷ୍କାର |
ਫਿਬੋਨਾਚੀ ਕ੍ਰਮ,ଫିବୋନାକ୍ସି କ୍ରମ |
ਫਿਬੋਨਾਚੀ ਲੜੀ,ଫିବୋନାକ୍ସି ସିରିଜ୍ |
ਫਾਈਬਰ ਆਪਟਿਕਸ,ଫାଇବର ଅପ୍ଟିକ୍ସ |
ਫਿਡੋ ਜਾਲ,ଫିଡୋ ଜାଲ |
ਖੇਤਰ,ଅଞ୍ଚଳ
ਪੰਜਵੀਂ ਪੀੜ੍ਹੀ ਦਾ ਕੰਪਿਊਟਰ,ପଞ୍ଚମ ପି generation ଼ିର କମ୍ପ୍ୟୁଟର |
"1.ਫਾਇਲ, 2. ਫਾਈਲ","1. ଫାଇଲ, 2 ଫାଇଲ୍ |"
ਫਾਇਲ ਪਹੁੰਚ ਵਿਧੀ,ଫାଇଲ୍ ପ୍ରବେଶ ପଦ୍ଧତି |
ਫਾਇਲ ਵੰਡ ਸਾਰਣੀ,ଫାଇଲ୍ ଆବଣ୍ଟନ ସାରଣୀ |
ਫਾਈਲ ਕੰਪਰੈਸ਼ਨ,ଫାଇଲ୍ ସଙ୍କୋଚନ |
ਫਾਇਲ ਦੀ ਨਕਲ,ଫାଇଲ୍ କପି
ਫਾਇਲ ਸੰਰਚਨਾ,ଫାଇଲ୍ ବିନ୍ୟାସ
ਫਾਈਲ ਅਭੇਦ,ଫାଇଲ୍ ମିଶ୍ରଣ |
ਫਾਈਲ ਰਿਕਵਰੀ,ଫାଇଲ୍ ପୁନରୁଦ୍ଧାର
ਫਾਇਲ ਸਟੋਰੇਜ਼,ଫାଇଲ୍ ଷ୍ଟୋରେଜ୍ |
ਫਾਇਲ ਬਣਤਰ,ଫାଇଲ୍ ଗଠନ
ਫਾਇਲ ਸਿਸਟਮ,ଫାଇଲ୍ ସିଷ୍ଟମ୍ |
ਫਾਈਲ ਟ੍ਰਾਂਸਫਰ,ଫାଇଲ୍ ସ୍ଥାନାନ୍ତର |
ਫਾਈਲ ਟ੍ਰਾਂਸਫਰ ਪ੍ਰੋਟੋਕੋਲ (FTP),ଫାଇଲ୍ ସ୍ଥାନାନ୍ତର ପ୍ରୋଟୋକଲ୍ (FTP)
ਫਿਲਟਰ,ଫିଲ୍ଟର୍
ਆਖਰੀ ਸਥਿਤੀ,ଶେଷ ସ୍ଥିତି |
ਖੋਜ,ସନ୍ଧାନ କର |
ਸੀਮਿਤ ਰਾਜ ਮਸ਼ੀਨ,ସୀମିତ ରାଜ୍ୟ ଯନ୍ତ୍ର |
ਅੱਗ ਦੀ ਕੰਧ,ଅଗ୍ନି କାନ୍ଥ
ਫਰਮਵੇਅਰ,ଫର୍ମୱେୟାର |
ਪਹਿਲਾਂ ਆਓ ਪਹਿਲਾਂ ਸੇਵਾ ਕਰੋ,ପ୍ରଥମେ ସେବା କର |
ਪਹਿਲੀ ਪੀੜ੍ਹੀ ਦਾ ਕੰਪਿਊਟਰ,ପ୍ରଥମ ପି generation ଼ିର କମ୍ପ୍ୟୁଟର |
ਪਹਿਲਾ ਇਨਪੁਟ ਪਹਿਲਾ ਮੁੱਦਾ (FIFO),ପ୍ରଥମ ଇନପୁଟ୍ ପ୍ରଥମ ଇସ୍ୟୁ (FIFO)
ਪਹਿਲੇ ਆਰਡਰ ਦੀ ਦਲੀਲ,ପ୍ରଥମ କ୍ରମ ଆର୍ଗୁମେଣ୍ଟ୍ |
ਪਹਿਲੇ ਆਰਡਰ ਦੇ ਸਿਧਾਂਤ,ପ୍ରଥମ କ୍ରମ ନୀତି |
ਸਥਿਰ ਵੰਡ,ସ୍ଥିର ବିଭାଜନ |
ਸਾਈਨ,ସାଇନ୍ କରନ୍ତୁ |
ਲਚਕਦਾਰ ਡਿਸਕ,ନମନୀୟ ଡିସ୍କ |
ਫਲਾਪੀ ਡਿਸਕ,ଫ୍ଲପି ଡିସ୍କ |
ਫਲਾਪੀ ਡਿਸਕ ਡਰਾਈਵ (FDD),ଫ୍ଲପି ଡିସ୍କ ଡ୍ରାଇଭ (FDD)
ਵਹਾਅ ਚਾਰਟ,ଫ୍ଲୋ ଚାର୍ଟ
ਕੰਟਰੋਲ ਵਹਾਅ,ନିୟନ୍ତ୍ରଣ ପ୍ରବାହ
ਤੜਕੇ,ପୂର୍ବାବଲୋକନ
ਫੋਲਡਰ,ଫୋଲ୍ଡର
ਫੌਂਟ,ଫଣ୍ଟ
ਫੌਂਟ ਪਰਿਵਾਰ,ଫଣ୍ଟ ପରିବାର
ਬਾਹਰੀ ਕੁੰਜੀ,ବାହ୍ୟ ଚାବି |
ਫਾਰਮ,ଫର୍ମ |
ਪ੍ਰਤੀਕ ਭਾਸ਼ਾ,ସାଙ୍କେତିକ ଭାଷା |
ਪ੍ਰਤੀਕ ਢੰਗ,ସାଙ୍କେତିକ ପଦ୍ଧତି |
"1.ਫਾਰਮੈਟ, 2.ਫਾਰਮ","1. ଫର୍ମାଟ୍, 2.ଫର୍ମ"
ਡਰਾਇੰਗ,ଚିତ୍ରାଙ୍କନ
fortron,ଦୁର୍ଗ
"1.ਫੋਰਟਰਨ (ਇੱਕ ਕੰਪਿਊਟਰ ਭਾਸ਼ਾ) ਪ੍ਰੋਗਰਾਮ, 2.ਫੋਰਟਰਨ ਪ੍ਰੋਗਰਾਮਿੰਗ","1. ଫର୍ଟ୍ରାନ୍ (ଏକ କମ୍ପ୍ୟୁଟର ଭାଷା) ପ୍ରୋଗ୍ରାମ୍, 2. ଫୋର୍ଟ୍ରାନ୍ ପ୍ରୋଗ୍ରାମିଂ |"
ਅੱਗੇ ਸਲੈਸ਼,ଅଗ୍ରଗାମୀ ସ୍ଲାସ୍ |
4ਵੀਂ ਪੀੜ੍ਹੀ ਦਾ ਕੰਪਿਊਟਰ,4th ର୍ଥ ପି generation ଼ିର କମ୍ପ୍ୟୁଟର |
ਅਨੁਭਾਗ,ବିଭାଗ
ਫਰੇਮ,ଫ୍ରେମ୍
"1.ਮੁਫ਼ਤ ਜਾਲ, 2.ਮੁਫ਼ਤ ਜਾਲ","1. ମାଗଣା ଜାଲ, 2. ମାଗଣା ଜାଲ |"
ਮੁਫਤ ਸਾਫਟਵੇਅਰ ਟਰੱਸਟ,ମାଗଣା ସଫ୍ଟୱେର୍ ଟ୍ରଷ୍ଟ |
ਮੁਫ਼ਤ ਸਟੋਰੇਜ਼,ମାଗଣା ସଂରକ୍ଷଣ
ਮੁਫ਼ਤਵੇਅਰ,ମାଗଣା |
ਸਾਹਮਣੇ,ଆଗ
"1. ਫਰੰਟ ਪੈਨਲ, 2. ਫਰੰਟ ਪੈਨਲ","1. ଫ୍ରଣ୍ଟ୍ ପ୍ୟାନେଲ୍, 2. ଫ୍ରଣ୍ଟ୍ ପ୍ୟାନେଲ୍ |"
"1.ਫੰਕਸ਼ਨ, 2. ਫੰਕਸ਼ਨ","1. କାର୍ଯ୍ୟ, 2 କାର୍ଯ୍ୟ"
ਫੰਕਸ਼ਨ ਕੁੰਜੀ,ଫଙ୍କସନ୍ କୀ
ਫੰਕਸ਼ਨ ਦਾ ਹਵਾਲਾ,ଫଙ୍କସନ୍ ରେଫରେନ୍ସ
ਕਾਰਜਾਤਮਕ ਨਿਰਭਰਤਾ,କାର୍ଯ୍ୟକ୍ଷମ ନିର୍ଭରଶୀଳତା |
ਫੰਕਸ਼ਨ ਟੈਸਟ,କାର୍ଯ୍ୟ ପରୀକ୍ଷା
"1.ਫਜ਼ੀ ਤਰਕ, 2.ਫਜ਼ੀ ਤਰਕ","1. ଅସ୍ପଷ୍ଟ ତର୍କ, 2. ଅସ୍ପଷ୍ଟ ତର୍କ |"
"1.ਫਜ਼ੀ ਸੈੱਟ, 2.ਫਜ਼ੀ ਸੈੱਟ","1. ଫୁଜି ସେଟ୍, 2. ଫୁଜି ସେଟ୍ |"
ਲਾਭ,ଲାଭ
ਖੇਡ ਰੁੱਖ,କ୍ରୀଡା ବୃକ୍ଷ |
ਅੰਤਰਾਲ ਅੱਖਰ,ବ୍ୟବଧାନ ବର୍ଣ୍ଣ
ਕੂੜਾ,ଅଳିଆ
ਕੂੜਾ ਇਕੱਠਾ ਕਰਨਾ,ଅଳିଆ ସଂଗ୍ରହ
ਕੂੜਾ ਇਕੱਠਾ ਕਰਨਾ,ଅଳିଆ ସଂଗ୍ରହ
ਰੱਦੀ ਦੇ ਅੰਦਰ ਰੱਦੀ ਬਾਹਰ (Gigo),ଆବର୍ଜନା ଭିତରେ ଆବର୍ଜନା (ଜିଗୋ)
ਦਰਵਾਜ਼ਾ,ଦ୍ୱାର
ਡੋਰ ਪਾਥ (ਨੈੱਟਵਰਕ ਦੇ ਸੰਦਰਭ ਵਿੱਚ),ଦ୍ୱାର ପଥ (ନେଟୱର୍କ ପ୍ରସଙ୍ଗରେ)
ਵਿਆਪਕ ਪ੍ਰੋਗਰਾਮ,ବିସ୍ତୃତ କାର୍ଯ୍ୟକ୍ରମ |
ਵਿਆਪਕ ਪ੍ਰੋਗਰਾਮ,ବିସ୍ତୃତ କାର୍ଯ୍ୟକ୍ରମ |
ਵਿਆਪਕ ਮਕਸਦ ਕੰਪਿਊਟਰ,ବ୍ୟାପକ ଉଦ୍ଦେଶ୍ୟ କମ୍ପ୍ୟୁଟର |
ਆਮ ਮਕਸਦ ਕੰਪਿਊਟਰ,ସାଧାରଣ ଉଦ୍ଦେଶ୍ୟ କମ୍ପ୍ୟୁଟର |
ਆਮ ਰਜਿਸਟਰ,ସାଧାରଣ ରେଜିଷ୍ଟର |
ਸਧਾਰਣਕਰਨ,ସାଧାରଣକରଣ
ਸਧਾਰਣਕਰਨ,ସାଧାରଣକରଣ
ਵਿਆਪਕ ਵਸਤੂ ਭਾਸ਼ਾ,ବିସ୍ତୃତ ବସ୍ତୁ ଭାଷା |
ਵਿਆਪਕ ਉਦੇਸ਼ ਓਪਰੇਸ਼ਨ ਸਿਸਟਮ,ବ୍ରଡ୍ ପର୍ପୋଜ୍ ଅପରେସନ୍ ସିଷ୍ଟମ୍ |
ਵਿਆਪਕ ਮਕਸਦ ਰਜਿਸਟਰ,ବିସ୍ତୃତ ଉଦ୍ଦେଶ୍ୟ ପଞ୍ଜିକରଣ |
ਗਲਤੀ ਤਿਆਰ ਕੀਤੀ ਗਈ,ତ୍ରୁଟି ସୃଷ୍ଟି ହୋଇଛି |
ਪ੍ਰਜਨਨ ਫੰਕਸ਼ਨ,ପ୍ରଜନନ କାର୍ଯ୍ୟ
ਕਲਾਸ ਜਨਰਲ,ଶ୍ରେଣୀ ସାଧାରଣ
ਕਲਾਸ ਫੰਕਸ਼ਨ,ଶ୍ରେଣୀ କାର୍ଯ୍ୟ
ਆਮ ਕਲਾਸ ਦਾ ਨਾਮ,ସାଧାରଣ ଶ୍ରେଣୀ ନାମ
gigo,ଜିଗୋ
"1. ਯੂਨੀਵਰਸਲ, 2. ਗਲੋਬਲ","1. ୟୁନିଭର୍ସାଲ୍, 2. ଗ୍ଲୋବାଲ୍"
ਯੂਨੀਵਰਸਲ ਕੋਡ,ସର୍ବଭାରତୀୟ କୋଡ୍ |
ਯੂਨੀਵਰਸਲ ਲਾਕ,ସର୍ବଭାରତୀୟ ଲକ୍ |
"1. ਯੂਨੀਵਰਸਲ ਨੈੱਟਵਰਕ, 2. ਯੂਨੀਵਰਸਲ ਨੈੱਟਵਰਕ","1. ୟୁନିଭର୍ସାଲ୍ ନେଟୱାର୍କ, 2. ୟୁନିଭର୍ସାଲ୍ ନେଟୱାର୍କ |"
ਯੂਨੀਵਰਸਲ ਨੈੱਟਵਰਕ,ସର୍ବଭାରତୀୟ ନେଟୱାର୍କ |
"1. ਵਿਸ਼ਵ ਉਪਭੋਗਤਾ, 2. ਜਨਤਕ ਉਪਭੋਗਤਾ, 3. ਯੂਨੀਵਰਸਲ ਉਪਭੋਗਤਾ","1. ବିଶ୍ user ବ୍ୟବହାରକାରୀ, 2. ସର୍ବସାଧାରଣ ଉପଭୋକ୍ତା, 3. ସର୍ବଭାରତୀୟ ଉପଭୋକ୍ତା |"
ਗਲੋਬਲ ਵੇਰੀਏਬਲ,ଗ୍ଲୋବାଲ୍ ଭେରିଏବଲ୍ |
"1.ਵਿਸ਼ਵੀਕਰਨ, 2.ਵਿਸ਼ਵੀਕਰਨ","1. ଗ୍ଲୋବାଲାଇଜେସନ୍, 2. ଗ୍ଲୋବାଲାଇଜେସନ୍"
ਗੋਫਰ (ਇੱਕ ਨੈਟਵਰਕ ਵਿੱਚ ਇੱਕ ਪ੍ਰੋਟੋਕੋਲ),ଗୋଫର୍ (ଏକ ନେଟୱାର୍କରେ ଏକ ପ୍ରୋଟୋକଲ୍)
ਗੋਫਰ ਰੀਸੈਪਟਰ,ଗୋଫର୍ ରିସେପ୍ଟର୍ |
"1. ਗੋਫਰ ਸਰਵਰ, 2. ਗੋਫਰ ਸਰਵਰ","1. ଗୋଫର୍ ସର୍ଭର, 2. ଗୋଫର୍ ସର୍ଭର |"
ਗੋਫਰ ਸਾਈਟ,ଗୋଫର୍ ସାଇଟ୍ |
ਗੋਫਰ ਸਪੇਸ,ଗୋଫର୍ ସ୍ପେସ୍ |
ਆਕਰਸ਼ਕ ਗਿਰਾਵਟ,ଆକର୍ଷଣୀୟ ଅବକ୍ଷୟ |
ਵਿਆਕਰਣ ਸੋਧਕ,ବ୍ୟାକରଣ ପରିବର୍ତ୍ତନକାରୀ
ਵਿਆਕਰਨ ਦੀ ਸ਼ਾਨਦਾਰ ਐਕਸਟ੍ਰੋਵਰਸ਼ਨ,ବ୍ୟାକରଣ ହଟ୍ଟି ଏକ୍ସଟ୍ରୋଭର୍ସନ୍ |
"1.ਕੁੱਲ ਕੁੱਲ, 2.ਮਹਾਨ ਕੁੱਲ, 3.ਕੁੱਲ ਕੁੱਲ","ସମୁଦାୟ ସମୁଦାୟ, 2. ବୃହତ୍ ସମୁଦାୟ, 3. ସମୁଦାୟ ସମୁଦାୟ |"
"1.ਗ੍ਰਾਫ਼, 2.ਗ੍ਰਾਫ਼","1. ଗ୍ରାଫ୍, 2. ଗ୍ରାଫ୍"
"1.ਗ੍ਰਾਫ ਸੰਕੇਤ, 2.ਗ੍ਰਾਫ ਸੰਕੇਤ","1. ଗ୍ରାଫ୍ ନୋଟେସନ୍, 2. ଗ୍ରାଫ୍ ନୋଟେସନ୍ |"
"1. ਗ੍ਰਾਫਿਕ ਅੱਖਰ, 2. ਗ੍ਰਾਫਿਕ ਅੱਖਰ","1. ଗ୍ରାଫିକ୍ ଅକ୍ଷର, 2. ଗ୍ରାଫିକାଲ୍ ଅକ୍ଷର |"
"1. ਗ੍ਰਾਫਿਕਲ ਕੰਟਰੋਲਰ, 2. ਗ੍ਰਾਫਿਕਲ ਕੰਟਰੋਲਰ","1. ଗ୍ରାଫିକାଲ୍ କଣ୍ଟ୍ରୋଲର୍, 2. ଗ୍ରାଫିକାଲ୍ କଣ୍ଟ୍ରୋଲର୍ |"
"1. ਗ੍ਰਾਫਿਕਲ ਡਾਟਾ ਸਟ੍ਰਕਚਰ, 2. ਗ੍ਰਾਫਿਕਲ ਡਾਟਾ ਸਟ੍ਰਕਚਰ","1. ଆଲେଖୀକ ତଥ୍ୟ ସଂରଚନା, 2. ଆଲେଖୀକ ତଥ୍ୟ ସଂରଚନା |"
"1. ਗ੍ਰਾਫਿਕ ਡਿਸਪਲੇ ਪ੍ਰੋਗਰਾਮ, 2. ਗ੍ਰਾਫਿਕ ਡਿਸਪਲੇ ਪ੍ਰੋਗਰਾਮ","1. ଗ୍ରାଫିକ୍ ପ୍ରଦର୍ଶନ ପ୍ରୋଗ୍ରାମ, 2. ଗ୍ରାଫିକାଲ୍ ପ୍ରଦର୍ଶନ ପ୍ରୋଗ୍ରାମ |"
"1.ਗ੍ਰਾਫਿਕ ਡਿਸਪਲੇ ਰੈਜ਼ੋਲਿਊਸ਼ਨ, 2.ਗ੍ਰਾਫਿਕ ਡਿਸਪਲੇ","1. ଗ୍ରାଫିକାଲ୍ ପ୍ରଦର୍ଶନ ରିଜୋଲ୍ୟୁସନ୍, 2. ଗ୍ରାଫିକ୍ ପ୍ରଦର୍ଶନ |"
"1. ਗ੍ਰਾਫਿਕ ਭਾਸ਼ਾ, 2. ਗ੍ਰਾਫਿਕਲ ਭਾਸ਼ਾ","1. ଆଲେଖୀକ ଭାଷା, 2. ଆଲେଖୀକ ଭାଷା |"
"1. ਗ੍ਰਾਫਿਕ ਭਾਸ਼ਾ, 2. ਗ੍ਰਾਫਿਕਲ ਭਾਸ਼ਾ","1. ଆଲେଖୀକ ଭାଷା, 2. ଆଲେଖୀକ ଭାଷା |"
"1. ਗ੍ਰਾਫਿਕਲ ਪਲੇਟ, 2. ਗ੍ਰਾਫਿਕਲ ਪਲੇਟ","1. ଗ୍ରାଫିକାଲ୍ ପ୍ଲେଟ୍, 2. ଗ୍ରାଫିକାଲ୍ ପ୍ଲେଟ୍ |"
"1.ਗ੍ਰਾਫਿਕ ਐਨੀਮੇਸ਼ਨ, 2.ਗ੍ਰਾਫਿਕ ਐਨੀਮੇਸ਼ਨ","1. ଗ୍ରାଫିକ୍ ଆନିମେସନ୍, 2. ଗ୍ରାଫିକ୍ ଆନିମେସନ୍ |"
ਗ੍ਰਾਫਿਕ ਟ੍ਰਾਂਸਫਰ ਫਾਰਮੈਟ (GIF),ଗ୍ରାଫିକ୍ ସ୍ଥାନାନ୍ତର ଫର୍ମାଟ୍ (GIF)
"1. ਗ੍ਰਾਫਿਕ ਯੂਜ਼ਰ ਇੰਟਰਫੇਸ (GUI), 2. ਗ੍ਰਾਫਿਕ ਯੂਜ਼ਰ ਇੰਟਰਫੇਸ","1. ଗ୍ରାଫିକ୍ ୟୁଜର୍ ଇଣ୍ଟରଫେସ୍ (GUI), 2. ଗ୍ରାଫିକ୍ ୟୁଜର୍ ଇଣ୍ଟରଫେସ୍ |"
"1.ਗ੍ਰਾਫਿਕਸ, 2.ਗ੍ਰਾਫਿਕਸ","1. ଗ୍ରାଫିକ୍ସ, 2. ଗ୍ରାଫିକ୍ସ"
"1.ਗ੍ਰਾਫਿਕਸ ਐਪਲੀਕੇਸ਼ਨ, 2.ਗ੍ਰਾਫਿਕਲ ਐਪਲੀਕੇਸ਼ਨ","1. ଗ୍ରାଫିକ୍ସ ପ୍ରୟୋଗ, 2. ଗ୍ରାଫିକାଲ୍ ପ୍ରୟୋଗ |"
"1.ਗ੍ਰਾਫਿਕਸ ਕਰਸਰ, 2.ਗ੍ਰਾਫਿਕਲ ਕਰਸਰ","1. ଗ୍ରାଫିକ୍ସ କର୍ସର୍, 2. ଗ୍ରାଫିକାଲ୍ କର୍ସର୍ |"
"1.ਗ੍ਰਾਫਿਕਸ ਮੋਡ, 2.ਗ੍ਰਾਫਿਕ ਮੋਡ","1. ଗ୍ରାଫିକ୍ସ ମୋଡ୍, 2. ଗ୍ରାଫିକ୍ ମୋଡ୍ |"
"1.ਗ੍ਰਾਫਿਕਸ ਪੈਕੇਜ, 2.ਗ੍ਰਾਫਿਕਸ ਪੈਕੇਜ","1. ଗ୍ରାଫିକ୍ସ ପ୍ୟାକେଜ୍, 2. ଗ୍ରାଫିକ୍ସ ପ୍ୟାକେଜ୍ |"
"1.ਗਰਾਫਿਕਸ ਸਾਫਟਵੇਅਰ, 2.ਗਰਾਫਿਕਸ ਸਾਫਟਵੇਅਰ","1. ଗ୍ରାଫିକ୍ସ ସଫ୍ଟୱେର୍, 2. ଗ୍ରାଫିକ୍ସ ସଫ୍ଟୱେର୍ |"
"1.ਗਰਾਫਿਕਸ ਸਾਫਟਵੇਅਰ, 2.ਗਰਾਫਿਕਸ ਸਾਫਟਵੇਅਰ","1. ଗ୍ରାଫିକ୍ସ ସଫ୍ଟୱେର୍, 2. ଗ୍ରାଫିକ୍ସ ସଫ୍ଟୱେର୍ |"
"1.ਗਰਾਫਿਕਸ ਸਾਫਟਵੇਅਰ ਪੈਕੇਜ, 2.ਗਰਾਫੀਕਲ ਸਾਫਟਵੇਅਰ ਪੈਕੇਜ","1. ଗ୍ରାଫିକ୍ସ ସଫ୍ଟୱେର୍ ପ୍ୟାକେଜ୍, 2. ଗ୍ରାଫିକାଲ୍ ସଫ୍ଟୱେର୍ ପ୍ୟାକେଜ୍ |"
ਸਲੇਟੀ ਸਕੇਲ,ଧୂସର ସ୍କେଲ
"1. ਲਾਲਚੀ ਢੰਗ, 2. ਲਾਲਚੀ ਢੰਗ","ଲୋଭୀ ପଦ୍ଧତି, 2. ଲୋଭୀ ପଦ୍ଧତି |"
ਅੰਗੂਰ,ଅଙ୍ଗୁର
ਗਰਿੱਡ,ଗ୍ରୀଡ୍
ਗਰਿੱਡ ਚਾਰਟ,ଗ୍ରୀଡ୍ ଚାର୍ଟ |
ਗਰਿੱਡ ਗਣਨਾ,ଗ୍ରୀଡ୍ ଗଣନା
ਗਰਿੱਡ ਮੋਡਿਊਲੇਸ਼ਨ,ଗ୍ରୀଡ୍ ମଡ୍ୟୁଲେସନ୍
ਜ਼ਮੀਨੀ ਲਹਿਰ,ଭୂତଳ ତରଙ୍ଗ |
ਗਰੁੱਪ,ଗୋଷ୍ଠୀ
ਸਮੂਹ ਦਾ ਪਤਾ,ଗୋଷ୍ଠୀ ଠିକଣା
ਗਰੁੱਪ ਕੋਡ,ଗୋଷ୍ଠୀ କୋଡ୍
ਸਮੂਹ ਸੰਚਾਰ,ଗୋଷ୍ଠୀ ଯୋଗାଯୋଗ |
ਸਮੂਹ ਸੰਚਾਰ,ଗୋଷ୍ଠୀ ଯୋଗାଯୋଗ |
"1. ਸਮੂਹ ਪਛਾਣ, 2. ਸਮੂਹ ਪਛਾਣ","1. ଗୋଷ୍ଠୀ ପରିଚୟ, 2. ଗୋଷ୍ଠୀ ପରିଚୟ |"
ਗਰੁੱਪ ਦਾ ਨਾਮ,ଗୋଷ୍ଠୀ ନାମ
ਗਰੁੱਪਵੇਅਰ,ଗୋଷ୍ଠୀ ସଫ୍ଟୱେର୍ |
ਵਾਧਾ,ଅଭିବୃଦ୍ଧି |
"1.ਰੱਖਿਅਕ, 2.ਗਾਰਡ","1. ରାକ୍ଷୀ, 2. ରାକ୍ଷୀ"
ਨਿਰਦੇਸ਼ਿਤ ਮੀਡੀਆ,ଗାଇଡ୍ ମିଡିଆ |
ਬੰਦੂਕ,ବନ୍ଧୁକ
ਡੀਕੋਡ,ଡିକୋଡ୍ କରନ୍ତୁ |
ਡੀਕੋਡਰ,କୋଡ୍ ବ୍ରେକର୍
ਡਿਸੀਫਰਮੈਂਟ ਡਿਕਸ਼ਨਰੀ,ଡିସିଫର୍ମେଣ୍ଟ ଅଭିଧାନ |
ਅੱਧਾ ਜੋੜਨ ਵਾਲਾ,ଅଧା ଆଡର୍ |
ਅੱਧਾ ਪੁਲ,ଅଧା ସେତୁ |
ਅੱਧਾ ਡੁਪਲੈਕਸ,ଅଧା ଡୁପ୍ଲେକ୍ସ |
ਅੱਧੀ ਡੁਪਲੈਕਸ ਲਾਈਨ,ଅଧା ଡୁପ୍ଲେକ୍ସ ଲାଇନ |
ਅੱਧਾ ਡੁਪਲੈਕਸ ਮੋਡ,ଅଧା ଡୁପ୍ଲେକ୍ସ ମୋଡ୍ |
ਅੱਧੀ ਤੀਬਰਤਾ,ଅଧା ତୀବ୍ରତା |
ਅਰਧ ਰਾਊਟਰ,ସେମି ରାଉଟର |
ਅਰਧ-ਵਿਭਾਗੀ,ଅର୍ଦ୍ଧ-ବିଭାଗୀୟ |
ਅੱਧਾ ਚਿੱਤਰ,ଅଧା ପ୍ରତିଛବି |
ਅੱਧਾ ਸ਼ਬਦ,ଅଧା ଶବ୍ଦ |
ਹੈਮਿਲਟੋਨੀਅਨ ਚੱਕਰ,ହାମିଲଟନିଆନ୍ ଚକ୍ର |
ਹੈਮਿੰਗ ਕੋਡ,ହାମିଂ କୋଡ୍ |
ਹੱਥ,ହାତ
ਛਾਪੀ ਕਾਪੀ,ମୁଦ୍ରିତ କପି
ਹੈਂਡਲਿੰਗ,ନିୟନ୍ତ୍ରଣ
ਹੈਂਡਲਿੰਗ,ନିୟନ୍ତ୍ରଣ
ਮੁਅੱਤਲ,ନିଲମ୍ବନ
ਸੁਹਾਵਣਾ ਜਾਲ,ସୁଖଦ ଜାଲ
ਹਾਰਡ ਕਾਪੀ ਜੰਤਰ,ହାର୍ଡ କପି ଉପକରଣ |
"1.ਹਾਰਡ ਡਿਸਕ, 2.ਇਨਫਲੈਕਸੀਬਲ ਡਿਸਕ","1. ହାର୍ଡ ଡିସ୍କ, 2. ଇନଫ୍ଲେକ୍ସିବଲ୍ ଡିସ୍କ |"
ਲਚਕਦਾਰ ਡਿਸਕ ਢਹਿ,ଇନଫ୍ଲେକ୍ସିବଲ୍ ଡିସ୍କ ପତନ |
ਸਖ਼ਤ ਗਲਤੀ,କଠିନ ତ୍ରୁଟି |
ਹਾਰਡਵੇਅਰ ਵਹਾਅ ਕੰਟਰੋਲ,ହାର୍ଡୱେର ପ୍ରବାହ ନିୟନ୍ତ୍ରଣ |
"1. ਹਾਰਮੋਨਿਕ, 2. ਹਾਰਮੋਨਿਕ","1. ହାରମୋନିକ୍, 2. ହାରମୋନିକ୍ |"
"1. ਹਾਰਮੋਨਿਕ ਮਤਲਬ, 2. ਹਾਰਮੋਨਿਕ ਮਤਲਬ","1. ହାରମୋନିକ୍ ଅର୍ଥ, 2 ହାରମୋନିକ୍ ଅର୍ଥ |"
ਹੈਕਿੰਗ,ହ୍ୟାକିଂ
ਹੈਕਿੰਗ ਚਿੱਤਰ,ହ୍ୟାକିଂ ଚିତ୍ର
ਚਿਮਿੰਗ ਟੇਬਲ,ଶିମିଙ୍ଗ୍ ଟେବୁଲ୍ |
ਹੈਕਿੰਗ ਤਕਨੀਕ,ହ୍ୟାକିଂ କ ques ଶଳ |
"1.ਸਿਰਲੇਖ, 2.ਐਂਟਰੀ","1. ହେଡର୍, 2. ସେଣ୍ଟ୍ରି"
"1. ਸਟੈਕ, 2. ਸਟੈਕ","1. ଷ୍ଟାକ, 2. ଷ୍ଟାକ"
ਪੁੰਜ ਛਾਂਟੀ,ଜନ ସର୍ଟିଂ
ਮਦਦ ਕਰੋ,ସାହାଯ୍ୟ
ਮਦਦ ਸਕਰੀਨ,ହେଲପ୍ ସ୍କ୍ରିନ୍ |
"1. ਹੈਲਪ ਨੈੱਟਵਰਕ, 2. ਹੈਲਪ ਨੈੱਟਵਰਕ","1. ହେଲପ୍ ନେଟୱାର୍କ, 2. ହେଲପ୍ ନେଟୱାର୍କ |"
ਹਰਟਜ਼ (ਵਾਰਵਾਰਤਾ/ਵਾਰਵਾਰਤਾ ਦੀ ਇਕਾਈ),ହର୍ଟଜ୍ (ଫ୍ରିକ୍ୱେନ୍ସି / ଫ୍ରିକ୍ୱେନ୍ସିର ଏକକ)
ਸੁਭਾਵਕ,ସ୍ ont ତ aneous ସ୍ପୃତ
ਅਨੁਭਵੀ ਢੰਗ,ପରୀକ୍ଷାମୂଳକ ପଦ୍ଧତି |
ਹੈਕਸਾਡੈਸੀਮਲ ਨੰਬਰ,ଷୋଡଶମିକ ସଂଖ୍ୟା |
ਅਸਿੱਧੇ ਲਾਈਨ,ପରୋକ୍ଷ ରେଖା |
ਲੜੀਵਾਰ ਡਾਟਾ ਸਟੋਰੇਜ਼,କ୍ରମିକ ତଥ୍ୟ ସଂରକ୍ଷଣ |
