Tamil,Gujarati
கட்டுப்பட்டது,બંધાયેલ
"குறியாக்கம், குறியாக்கம்","એન્કોડિંગ, કોડિંગ"
இயங்கக்கூடிய தன்மை,આંતરકાર્યક્ષમતા
இறுதி புள்ளி,અંતિમ બિંદુ
வகுப்பு இடைவெளியின் இறுதிப் புள்ளி,વર્ગ અંતરાલનો અંતિમ બિંદુ
ஆற்றல்,ઊર્જા
ஆற்றல் வேக கூறு,ઊર્જા-વેગ ઘટક
நுழைவு மாறி,પ્રવેશ ચલ
கணக்கிடக்கூடிய தொகுப்பு,ગણવાયોગ્ય સમૂહ
"எண்ணு, எண்ணு","ગણતરી, ગણતરી"
"சம, சம, சம, சம","સમાન, સમાન, સમાન, સમાન"
"சமத்துவம், சமத்துவம்","સમાનતા, સમાનતા"
வாய்ப்பு,શક્યતા
கூட நிகழ்தகவு தேர்வு முறை,પણ સંભાવના પસંદગી પદ્ધતિ
சமன்,બરાબરી
"சமன்பாடு, சமன்பாடு","સમીકરણ, સમીકરણ"
இருபடி சமன்பாடு,ચતુર્ભુજ સમીકરણ
இருபடி சமன்பாடு,ચતુર્ભુજ સમીકરણ
இருபடி சமன்பாடு,ચતુર્ભુજ સમીકરણ
"பூமத்திய ரேகை, பூமத்திய ரேகை, நடுக்கோடு","વિષુવવૃત્ત, વિષુવવૃત્ત, મધ્યરેખા"
சீரான,સુસંગત
சமபக்க,સમભુજ
"சமநிலை, சமநிலை, சமநிலை","સંતુલન, સંતુલન, સંતુલન"
சக்தி சமநிலை,બળ સંતુલન
சமநிலை புள்ளி,સંતુલન બિંદુ
சமத்துவம்,સમાનતા
சமநிலை வகுப்பு,સમાનતા વર્ગ
சமமான உறவு,સમાનતા સંબંધ
"சமமான, சமமான (வி.), சமமான (எட்.)","સમકક્ષ, સમકક્ષ (v.), સમકક્ષ (ed.)"
சமமான மேட்ரிக்ஸ்,સમકક્ષ મેટ્રિક્સ
சமமான தொகுப்பு,સમકક્ષ સમૂહ
போக்குகள்,વૃત્તિઓ
"பிழை, தவறு, தவறு, துல்லியமின்மை","ભૂલ, ભૂલ, ભૂલ, અચોક્કસતા"
பிழை பகுப்பாய்வு,ભૂલ વિશ્લેષણ
பிழை குறியீடு,ભૂલ કોડ
பிழை குணகம்,ભૂલ ગુણાંક
சதுர சராசரி பிழை,ચોરસ સરેરાશ ભૂલ
முதல் வகை பிழை,પ્રથમ પ્રકારની ભૂલ
இரண்டாவது வகை பிழை,બીજા પ્રકારની ભૂલ
தப்பிக்கும் நிகழ்தகவு,બચવાની સંભાવના
தப்பிக்கும் வேகம்,એસ્કેપ વેગ
E. ஷ்மிட்டின் அணிதிரட்டல் செயல்முறை,ઇ. શ્મિટ મોબિલાઇઝેશન પ્રક્રિયા
சகஜமாகப்பழகு,બહિર્મુખ
"அத்தியாவசியமான, அத்தியாவசியமான","આવશ્યક, આવશ્યક"
கிட்டத்தட்ட தனித்துவமானது,વર્ચ્યુઅલ અનન્ય
"மதிப்பிடுவதற்கு, மதிப்பிடுவதற்கு (ver.), மதிப்பிடுவதற்கு (ed.)","મૂલ્યાંકન કરવું, મૂલ્યાંકન કરવું (વેર.), મૂલ્યાંકન કરવું (સં.)"
மதிப்பீட்டு முறை,અંદાજ પદ્ધતિ
யூக்ளிடியன் ஆயத்தொகுப்புகள்,યુક્લિડિયન કોઓર્ડિનેટ્સ
யூக்ளிடியன் டொமைன்,યુક્લિડિયન ડોમેન
யூக்ளிடியன் வடிவியல்,યુક્લિડિયન ભૂમિતિ
யூக்ளிடியன் n-வெளி,યુક્લિડિયન એન-સ્પેસ
யூக்ளிடியன் விமானம்,યુક્લિડિયન પ્લેન
ஆய்லரின் தேற்றம்,યુલરનું પ્રમેય
"மதிப்பிடு, மதிப்பிடு","મૂલ્યાંકન, મૂલ્યાંકન"
கூட,સમ
கூட வளைவு,પણ વળાંક
கூட செயல்பாடு,સમ કાર્ય
கூட பயனற்றது,પ્રત્યાવર્તન પણ
இரட்டைப்படை எண்,બેકી સંખ્યા
ஒற்றைப்படை சமச்சீர்,વિચિત્ર સમપ્રમાણતા
வரிசைமாற்றம் கூட,પણ ક્રમચય
"நிகழ்வு, அத்தியாயம்","ઘટના, એપિસોડ"
ஐசோமெட்ரிக்,આઇસોમેટ્રિક
"துல்லியமான, துல்லியமான, சரியாக","બરાબર, બરાબર, બરાબર"
துல்லியமான சி-சதுர சோதனை,ચોક્કસ ચી-સ્ક્વેર ટેસ્ટ
சரியான வேறுபாடு,ચોક્કસ તફાવત
சரியான சமன்பாடு,ચોક્કસ સમીકરણ
உதாரணமாக,ઉદાહરણ
பரிமாற்றம்,વિનિમય
குறிப்பிட்ட நிகழ்வு,ચોક્કસ ઘટના
இருத்தலியல் கோட்பாடு,અસ્તિત્વનો સ્વયંસિદ્ધ
உயிர்வாழும் நிகழ்தகவு,જીવન ટકાવી રાખવાની સંભાવના
இருப்பு தேற்றம்,અસ્તિત્વ પ્રમેય
