Marathi,Hindi
मुल,"अंतरीप, मल (ह्यूमस)"
बहु -मजली ​​पीक,बहुस्तरीसस्यन
एकाधिक परस्परसंबंध,बहु सहसंबंध
एकाधिक पीक,बहु सस्योत्पादन
एकाधिक क्रॉपिंग इंडेक्स,बहु सस्योत्पादन सूचकांक
एकाधिक क्रॉस,बहु संकर
एकाधिक प्रतिकार,बहु प्रतिरोध
मल्टिव्हिएट,बहुचर
मल्टीझिगोटिक,बहुयुग्मनज
Mummification,ममीकरण
मुम्मीफाइड फळ,ममीभूत फल
मस्कोवाइट,"मस्कोवाइट, सामान्य अभ्रक"
मशरूम,"खुंबी, छत्रक"
म्युटागेन,उत्परिवर्तजन
उत्परिवर्तन,उत्परिवर्ती
उत्परिवर्तन,उत्परिवर्तन
परस्पर प्रतिबंध,पारस्परिक संदमन
परस्परवाद,सहोपकारिता
मायसेलियम,"कवकजाल, माइसीलियम"
मायकोलॉजी,कवक विज्ञान
मायकोप्लाझ्मा,कवक द्रव्य
मायकोरिझा,कवकमूल
गदा,जावित्री
मदार,आक
मधुका,मुहुआ
मका,मक्का
मखाना,मखाना
मंदारिन,संतरा
आंबा झिंगर,"आमा हल्दी, अमादि"
आंबा,आम
"मार्गोसा, कडुनिंब","नीम, मारगोसा"
झेंडू,गेंदा
मॅस्टिक ट्री,रूमी मस्तिकी
मेरिल,बड़ा कांटा
मेस्ता,मेस्ता
पुदीना,पुदीना
मोलुका बीन,"करंघु, नकटमाला"
माकड जॅक,बड़हल
मोरिंगा,सहजन
सकाळचे वैभव (कॉन्वॉल्व्हुलस),हिरनखुरी
मोसंबी,मौसम्बी
मॉथ बीन,मोठ
तुती,शहतूत
मशरूम,खुंब
कस्तुरी खरबूज,खरबूज
कस्तुरी,कस्तूरी
मोहरी,सरसों
मर्टल,विलायती मैंहदी
मॅपियर गवत,"हाथी घास, नेपियर घास"
मीली बग,"मीली बग, गुजिया कीट"
मिज,"मशकाभ, मिज"
माइट्स,"चिचंड़ी, बरूथी"
माकड,बंदर
डास,मच्छर
मॉथ,"पतंगा, शलभ"
हवामानशास्त्रज्ञ,मौसम विज्ञानी
