Tamil,Odiya
வேதியியல் பரிணாமம்,ରାସାୟନିକ ବିବର୍ତ୍ତନ |
வேதியியல் முறை,ରାସାୟନିକ ପଦ୍ଧତି |
வேதியியல் பிறழ்வு,ରାସାୟନିକ ମୁଟାଗେନ୍ |
வேதியியல் தோற்றம்,ରାସାୟନିକ ଉତ୍ପତ୍ତି |
வேதியியல் ஆக்ஸிஜன் தேவை,ରାସାୟନିକ ଅମ୍ଳଜାନ ଚାହିଦା |
வேதியியல் சாத்தியம்,ରାସାୟନିକ ସମ୍ଭାବନା |
வேதியியல் ஸ்கால்பெல்,ରାସାୟନିକ ସ୍କାଲପେଲ୍ |
வேதியியல் சமிக்ஞை,ରାସାୟନିକ ସଙ୍କେତ |
வேதியியல் சினாப்ஸ்,ରାସାୟନିକ ସିନାପ୍ |
செமியோஸ்மோடிக் கருதுகோள்,କେମିସ ଲାଗୁଏଣ୍ଟିକ୍ ଅନୁମାନ |
வேதியியலாளர்,ରସାୟନ ବିଜ୍ଞାନୀ
வேதியியல்,ରସାୟନ ବିଜ୍ଞାନ |
வேதியியல்,କେମୋସେସିସ୍
கீமோ-நீரோபிக் பாக்டீரியா,କେମୋ-ଆକ୍ରୁପ୍ଫିକ୍ ଜୀବାଣୁ |
கெமோனாஸ்டி,ଚମକ
வேதியியல்,କେମୋସେସିସ୍
வேதியியல் ஆட்டோட்ரோஃப்,କେମୋସେଣ୍ଟିକ୍ ଅଟୋୋଟ୍ରୋଫ୍ |
வேதியியல் பாக்டீரியா,କେମୋସଫେଟିକ୍ ବ୍ୟାକ୍ଟେରିଆ |
கெமோடாக்சிஸ்,ରେମୋଟାକ୍ସିସ୍
வேதியியல்,କେମାଟୋଟୋନୋମି |
கீமோதெரபி,କେମୋଥେରାପି |
செனோபோடியாசே,ଚାନୋପୋନିସିଆେ |
சியாஸ்மாட்டா,ଚିୟାସମାଟି
சியாஸ்னா வகை கருதுகோள்,ଚିଆମାସ୍ ଟାଇପ୍ ହାଇପୋଟେସିସ୍ |
சிக்கனுனியா,ଚିକିଙ୍ଗୁନିଆ
சிக்கரி,ଫିଟିସ୍ |
குழந்தை பருவம்,ପିଲାଦିନ
மிளகாய் மொசைக் வைரஸ்,ଚିଲି ମୋସାକ୍ ଭାଇରସ୍ |
சின்சோனா அஃபிசினாலிஸ்,ସିନ୍ନୋହା ଅଫିସିଆଲ୍ |
சிரோப்டெரோஃபிலி,ଚିରୋପରୋପିଫିକଲି |
சிடின்,ଚିଟିନ |
சிட்டினஸ்,ଚିତ୍ତାକର୍ଷକ |
கிளமிடியா டிராக்கோமாடிஸ்,ଚାମାଇମିଆ ଟ୍ରାକୋମାଟିସ୍ |
கிளமிடியாசிஸ்,ଚାମାଇଡିଆସ୍
கிளமிடோமோனாஸ்,ଚମୋନିଡୋନାସ୍
குளோரம்பெனிகால்,କ୍ଲୋରମ୍ହଲିକଲ |
குளோரெல்லா,ଚଲୋ ତେଲେଲା |
குளோரென்கிமா,ଚ୍ଲିଲେୟା
குளோரைடு செல்,କ୍ଲୋରାଇଡ୍ କକ୍ଷ |
குளோரின்,କ୍ଲୋରାଇନ୍ |
குளோரோஃப்ளூரோ கார்பன் (சி.எஃப்.சி.எஸ்),କ୍ଲୋରୋଫୁଲୋରୋ କାର୍ବନ (CFCS)
குளோரோஃபார்ம்,କ୍ଲୋରୋଫର୍ମ |
குளோரோபீசி,କ୍ଲୋରୋଫିସେସିୟା |
குளோரோஃபைட் மூதாதையர்,କ୍ଲୋରୋଫାଇଟ ପୂର୍ବଜ
குளோரோசிஸ்,ଚୋରୋରୋସାଇସ୍
குளோரோசிஸ்,ଚୋରୋରୋସାଇସ୍
சோனோசைட்,ଚାନୋସେଟର |
கோலிசிஸ்டோகினேசிஸ்,ଚଲେକ୍ଟିଷ୍ଟୋକାଇନ୍ସିସ୍ |
கோலிசிஸ்டோகினின்,ଚଲେକ୍ଟିଷ୍ଟୋକିନିନ୍ |
கொழுப்பு,କୋଲେଷ୍ଟ୍ରଲ
கோலினெர்ஜிக்,କୋଲିନର୍ସଗିକ୍
காண்டிரிக்தியஸ்,ଚଳାଚଳ
காண்டரின்,ଚୋଣ୍ଡ୍ରିନ୍
காண்ட்ரோசைட்,ଚାଳିତ ଚାଳିତ |
சோர்டே டெண்டினே,କୋର୍ଡା ଟେଣ୍ଡିନା |
நான்டேட்டா,କିରିଡା
கோரியோஅல்லண்டோயிக் நஞ்சுக்கொடி,ଚୋରିଓଲାଲ୍ଟାଟିକ୍ ପ୍ଲେଣ୍ଟା |
கோரியன்,ସୁନ୍ଦରତା
கோரியானிக் கார்டிகோட்ரோபின்,Chorionic କର୍ଟିକୋଟ୍ରୋପିନ୍ |
கோரியானிக் கோனாடோட்ரோபின்,Kyoionic Tondotorpin
கோரியானிக் தைரோட்ரோபின்,Kyoolionic Horotropin
கோரோயிட்,ଚୋରଡ୍ |
குரோமாடிட்,କ୍ରୋମାମାସିଡ୍ |
குரோமாடின் நார்ச்சத்து,କ୍ରୋମାସନିନ୍ ଫାଇବର |
குரோமாடின்,ଚ୍ରୋମାଟିନ୍ |
குரோமடோகிராஃபிக் நுட்பம்,ଚୋରମାଟୋଗ୍ରାଫିକ୍ କ techni ଶଳ |
குரோமடோகிராபி,ଚ୍ରୋମାଟୋଗ୍ରାଫି
குரோமடோபோர்,ଚ୍ରୋମାଟୋଫୋରେ
குரோமோஜெனிக் அடி மூலக்கூறு,କ୍ରୋମୋଜେନିକ୍ ସବଷ୍ଟ୍ରେଟ୍ |
குரோமோனிமா,କ୍ରୋମୋନେମା
குரோமோபோர்,କ୍ରୋମୋସୋସୋଫୋରେ
குரோமோபிளாஸ்ட்,କ୍ରୋମୋପ୍ଲାଷ୍ଟ
குரோமோசோமால் மாறுபாடு,କ୍ରୋମୋସ୍ଓସୋମାଲ୍ ଆବର୍ଗରେ |
குரோமோசோமால் குறைபாடு,କ୍ରୋମୋସୋମାନ୍ ତ୍ରୁଟି |
குரோமோசோம் மேப்பிங்,କ୍ରୋମୋଜୋମ୍ ମ୍ୟାପିଂ |
பரம்பரை குரோமோசோம் கோட்பாடு,ବଂଶର କ୍ରୋମୋଜୋମ୍ ସିଦ୍ଧାନ୍ତ |
பரம்பரை குரோமோசோம் கோட்பாடு,ଉତ୍ତରର କ୍ରୋମୋଜୋମ୍ ସିଦ୍ଧାନ୍ତ |
நாட்பட்ட மூச்சுக்குழாய் அழற்சி,କ୍ରନିକ୍ ବ୍ରୋଙ୍କିଟିସ୍ |
நாள்பட்ட மயாய்டு லுகேமியா,କ୍ରନିକ୍ ମଇଦାର ଲ୍ୟୁକେମିଆ |
குரோனிக்கிள்,ଇତିହାସ
காலவரிசைப்படி,କ୍ରମାନୁକ୍ରମିକ ଭାବରେ |
கிரிஸான்தமம் சினீரரியல்ஃபோலியம்,ChrysantHemmum ସିନ୍ରମ୍ରିଆଲଫିୟମ୍ |
கிரிஸான்தமம் இண்டிகம்,ChrysSantmemum idinkum |
கிறைந்தேமை ரோஸம்,ChryantheMemum ଗୋଲମୟମ୍ |
கிரிசோபிட்டா,କ୍ରିସୋଫାଟା
கிரிசோபைட்,CheRessopyte
கைலோமிக்ரான்,ଚାଏମ୍ବିକ୍ରନ୍ |
சைம்,ଚିେମ୍
சைமோட்ரிப்சின்,ଚିଆମୋଟ୍ରିପ୍ସିନ୍ |
சிக்காடா,ସିକଦା |
சிசர் அரியெட்டினம்,ସିକର୍ ଆରିଏଟିନମ୍ |
சிச்லிட் மீன்,ସିଚ୍ଲିଡ୍ ମାଛ |
சி-ஹோரிசோன்,C- HoRizone
சிலியா,ସିଲିଆ
சிலியரி உடல்,ସିଲିରୀ ଶରୀର
சிலியரி கேங்க்லியன்,ସିଲିଆରି ଗ୍ୟାଙ୍ଗଲିଅନ୍ |
சிலியரி இயக்கம்,ସିଲିଂ ଆନ୍ଦୋଳନ |
குறுக்குவழி,ସିଲିଂ
சிலியேட்,ଦିଲିଜ
சிலிமம் (சிலியா),ସିଲିୟମ୍ (ସିଲିଆ)
சின்சோனா,ସିନ୍ନୋନା |
சியோனா,କ୍ରିଆନା |
சிப்ரோஃப்ளோக்சசின்,CiproflookSacain
சுழற்சி,ପ୍ରଚାର
சுற்றோட்ட அமைப்பு,ରକ୍ତ ସଞ୍ଚାଳନ ବ୍ୟବସ୍ଥା |
சுற்றறிக்கை கமிஷர்,ସୁନ୍ନୋସୋଫିଜାଲ୍ କମିଶର୍ |
சிரோஸ்,ସିରୋହୋଜ୍
சிரோசிஸ்,ସିରୋସିସ୍ |
சிரஸ்,ସିରହାଉସ୍
சிஸ்டெர்னா,ସିଷ୍ଟିଷ୍ଟନା |
சிஸ்ட்ரான்,Cistron
சிட்ரூலின்,ସିଟ୍ରୁଇନାଇନ୍ |
சிட்ரஸ் பழங்கள்,ସାଇଟ୍ରସ୍ ଫଳ |
கிளாடிக்ஸ்,କ୍ଲାନ୍ତୀ
கிளாடோட்,କ୍ଲାନ୍ତ
கிளாடோபோரா,କ୍ଲାଡୋଫାରା |
கிளாரியாஸ் கரிபினஸ்,କ୍ଲିୟରିଆ ଗାର୍ଇପିନସ୍ |
வர்க்கம்,ଶ୍ରେଣୀ
வர்க்கம்,ଶ୍ରେଣୀ
வகைப்பாடு,ବର୍ଗୀକରଣ
கிளாவிசெப்ஸ்,କ୍ଲାସରଗୁଡିକ
கிளாவிகல்,କ୍ଲାଭିକଲ୍
கிளாச்லெஸ் இலக்க,କ୍ଲାସ୍ ଅଙ୍କ |
களிமண்,ମାଟି
பிளத்தல்,କ୍ଲିଭେଜ୍ ଫ୍ରୋ |
கிளீஸ்டோகமஸ்,କ୍ଲିଅରିଗମ୍
க்ளிமேடிஸ்,କ୍ଲେମାଟିସିସ୍ |
காலநிலை,ଜଳବାୟୁ
காலநிலை மண்டலம்,ଜଳବାୟାବ କ୍ଷେତ୍ର
காலநிலை அளவுரு,ଆରୋହଣ ପାରାମିଟର |
க்ளைமாக்ஸ் சமூகம்,କ୍ଲାଇମାକ୍ସ ସମ୍ପ୍ରଦାୟ |
ஏறுபவர்,ପର୍ବତାରୋହୀ
ஏறும்,ଚ climିବା
மருத்துவ காலம்,କ୍ଲିନିକାଲ୍ ଅବଧି |
கிளிடெல்லர்,କ୍ଲିଟେଲାର୍ |
கிளிடெல்லம்,କ୍ଲାଇଟ୍ ଲୋଗ୍ |
கிளிட்டோரியா,ଶ୍ରେଷ୍ଠ
கிளிட்டோரிஸ்,ଶ୍ରେଷ୍ଠ ମୂଲ୍ୟାଙ୍କନ
க்ளோகா,କ୍ଲାକା
குளோனல் தவளை,କ୍ଲୋନାଲ ବେଙ୍ଗ |
குளோனல் பரப்புதல்,କ୍ଲୋନାଲ ପ୍ରଚାର
குளோனல் தேர்வு,କ୍ଲୋନାଲ୍ ଚୟନ |
குளோன்,କ୍ଲୋନ
குளோனிங்,ଘନ୍ବାଣ
திருமணத்தை மூடு,ବିବାହ ବନ୍ଦ କର |
மூடிய அமைப்பு,ବନ୍ଦ ବ୍ୟବସ୍ଥା
க்ளோஸ்ட்ரிடியம்,କ୍ଲଷ୍ଟର ସର୍ଟିସିୟମ୍
க்ளோஸ்ட்ரிடியம் பியூட்டிலிசியம்,କ୍ଲଷ୍ଟ୍ରିଡିୟମ୍ ବଟିକଲିୟମ୍ |
க்ளோட் பஸ்டர்,କ୍ଲଟ୍ ବଷ୍ଟର୍ |
இரத்தம் உறைதல்,ରକ୍ତ ବନ୍ଦ
க்ளோவர் பீன்,କ୍ଲଭଭର ବିନ୍ |
க்ளோவர்-இலை மாதிரி,କ୍ଲୋଭର-ପତ୍ର ମଡେଲ |
கோமாளி மீன்,କ୍ଲାଉନ୍ ମାଛ |
சினிடேரியன்ஸ்,Cnidarians
Cnidoplast,Cnidoblast
Coacevate,Coachervate
கரடுமுரடான சரிசெய்தல் குமிழ்,କଠିନ ଆଡଜଷ୍ଟମେଣ୍ଟ୍ ଗଣ୍ଠି |
சொரசொரப்பான மண்,କଠିନ ବାଲି |
கடலோர மணல்,ଉପକୂଳର ଡ୍ୟୁନ୍ |
கடலோர இறால் கலாச்சார பண்ணை,ଉପକୂଳ ପ୍ରବାହିତ ସଂସ୍କୃତି ଫାର୍ମ |
கோபால்ட்,ସହଯୋଗୀ
கோகோயின்,କୋକେନ୍
கோசிடியோசிஸ்,କୋକସିଓଜିଓସ୍
கோகஸ்,କୋକସ୍ |
கோசிக்ஸ்,Coccyx
கோக்லியா,କୋଚେଲା
கோக்லியா,କୋଚେଲା
COCOON,ନଡିଆ
குறியிடப்பட்ட மரபணு திட்டம்,କୋଡ୍ ଜେନେଟିକ୍ ପ୍ରୋଗ୍ରାମ୍ |
கோடீன்,କୋଡ୍ କର
குறியீட்டு முறை,ସହଯୋଗ
குறியீட்டு முறை,ସହଯୋଗ
குறியீட்டு முறை,ସହଯୋଗ
குறியீட்டு ஸ்ட்ராண்ட்,ସହକଳା ଷ୍ଟାଣ୍ଡିଂ |
குறியீட்டு,କୋଡୋମିନାନ୍ସ |
கோடான்,କଡନ୍ |
கோலண்டரேட்,Celelnter
கோலெண்டெரோன்,Ceelnntoner
செலியாக் கேங்க்லியன்,ସେଲିଆକ୍ ଗ୍ୟାଙ୍ଗଲିଅନ୍ |
கோலோமேட்,Celeblate
கோலோம்,ସହଯୋଗୀ
கோலமிக் எபிட்டிலியம்,କିକୋମିକ୍ ଏପିଟେଲିୟମ୍ |
கோலமிக் திரவம்,କାବେୟଲିଫିକ୍ ଫ୍ଲୁଇଡ୍ |
கோலோமோ சாக்,କୋଲୋମୋ ସାକ୍ |
கோனோசைடிக்,କୋଏେନିସିକ୍ |
கோயனோபோடியாசே,କୋଏନୋପିପିେଟ୍ |
கோஎன்சைம்,ସହଯୋଗୀ
இணை பரிணாமம்,ସହ-ବିବର୍ତ୍ତନ |
இணை அழிவு,ସହ-ବିଲୁପ୍ତ |
இணை காரணி,ସହ-ଫ୍ୟାକ୍ଟର୍ |
ஒத்திசைவு,ଘନିଷ୍ଠ
ஒத்திசைவு சக்தி,ମାଣ୍ଡୋନ୍ ଫୋର୍ସ |
ஒத்திசைவு கோட்பாடு,ମାଣ୍ଡୋନ୍ ସିଦ୍ଧାନ୍ତ |
ஒத்திசைவு-பதற்றம்-தடுப்பு,କୋହିଅନ୍-ଟେନସନ-ଟ୍ରାନ୍ସପେରେସନ୍ |
கோஹார்ட்,କୋର୍ଟ |
சுழல் அல்லது ஹெலிகலாக சுருண்டது,ସ୍ପିରାଲ୍ କିମ୍ବା ଅଦୃଶ୍ୟ ଭାବରେ
சுருண்ட,କୋଇଲା
கோயிட்டஸ்,କିତାଶକ
கோயிட்டஸ் குறுக்கீடு (திரும்பப் பெறுதல்),କିତାସ୍ ବାଧା (ପ୍ରତ୍ୟାହାର)
கொல்கிசின்,କଲ୍କିକାଇନ୍ |
கொல்கிகம் இலையுதிர் காலம்,କଲଚିକମ୍ ଶରତାନେଲ |
குளிர் இரத்தம்,ଶୀତଳ ରକ୍ତ
குளிர் பாலைவனம்,ଥଣ୍ଡା ମରୁଭୂମି
