English,Bengali
identical eigen value,অবিচ্ছেদ্য eigen মান
identically equal,একেবারে অভিন্ন
Identity,"অভিন্ন, অভিন্ন, সাদৃশ্য, ব্যক্তিত্ব"
identity element,সংশ্লিষ্ট উপাদান
identity function,পরিচয় ফাংশন
identity  homomorphism,অভিন্ন হোমোমর্ফিজম
identity map,অভিন্ন মানচিত্র
identity mapping,অভিন্ন ম্যাপিং
identity matrix,অভিন্ন ম্যাট্রিক্স
identity of a group,গ্রুপ এনালগ
identity of a ring,রিং এর এনালগ
identity operator,অভিন্ন অপারেটর
identity period,পরিচয়ের সময়কাল
identity permutation,পরিচয় পরিবর্তন
identity relation,অনুরূপ সম্পর্ক
identity transformation,অভিন্ন রূপান্তর
if and only if,যদি এবং কেবল যদি
if - then' computer,&#39;যদি-তাহলে&#39; কম্পাইলার
ill condition,অসৎ আচরণ
ill-conditioned equation,বিকৃত সমীকরণ
ill-conditioned matrix,ভুল সীমাবদ্ধ ম্যাট্রিক্স
ill-conditioned polynomial,maladaptive বহুপদ
ill-conditioned system,খারাপ শরীর
illogical,অযৌক্তিক
illustrate,উদাহরণ দেওয়া
illustration,"উদাহরণ, চিত্র, ছবি, চিত্র"
image of a set,সেটের প্রতিফলন
image of a subset,উপসেটের প্রতিফলন
image of point,বিন্দু প্রতিফলন
image set,ইমেজ সেট
Imaginary,"imagined, imaginary, imagined"
imaginary angle,অনুমান কোণ
imaginary circle,কল্পিত বৃত্ত
imaginary circular points,অনুমানমূলক বৃত্তাকার বিন্দু
imaginary coefficient,ধারণাগত সহগ
imaginary coordinate,অনুমান স্থানাঙ্ক
imaginary homothetic,অনুমানকৃত অবস্থান
imaginary intersection,অনুমান ছেদ
imaginary line,কাল্পনিক লাইন
imaginary number,বিজোড় সংখ্যা
imaginary point,অনুমানমূলক বিন্দু
imaginary root,অনুমান মূল
imaginary rotation,অনুমান ঘূর্ণন
imaginary unit,মনোনীত ইউনিট
imbedding,"এমবেডিং, এমবেডিং"
impedance matrix,প্রতিবন্ধকতা ম্যাট্রিক্স
implicit,অস্পষ্ট
implicit function,অস্পষ্ট ফাংশন
implicit integration formula,অস্পষ্ট একীকরণ সূত্র
improbable,অস্বাভাবিক
improper,"অদ্ভুত, অনুপযুক্ত"
improper division,অনুপযুক্ত বিভাজন
improper double integral (= infinite double integral),অসীম দ্বৈত অবিচ্ছেদ্য
improper factor,অদ্ভুত ফ্যাক্টর
improper fraction,বিজোড় ভগ্নাংশ
improper maximum,অযৌক্তিক সর্বোচ্চ
improper minimum,অযৌক্তিক সর্বনিম্ন
improper rotation,যৌগিক ঘূর্ণন
improvement matrix,সংশোধন ম্যাট্রিক্স
impulse,আবেগ
impulsive force,আবেগপ্রবণ শক্তি
impulsive pressure,আবেগপ্রবণ চাপ
impulsive tension,আবেগপ্রবণ চাপ
impulsive wrench,আবেগপ্রবণ রেঞ্চ
imputed cost,চার্জ করা খরচ
inadequacy,অপর্যাপ্ততা
incident wave,ঘটনার তরঙ্গ
inclination of a vector,ভেক্টর গ্রেডিয়েন্ট
inclination of orbit,শ্রেণীর তাপমাত্রা
incline,"আতি, নটি"
inclined,"inclined, inclined, bent"
inclined plane,আনত তল
included,"অধীনে, অন্তর্ভুক্ত"
inclusion,"অন্তর্ভুক্ত, অন্তর্ভুক্ত, অন্তর্ভুক্ত, অন্তর্ভুক্ত, অন্তর্ভুক্ত"
incomplete gamma function,অসম্পূর্ণ গামা ফাংশন
inconsistency,অসঙ্গতি
inconsistent,"অসঙ্গতিপূর্ণ, বিরোধী"
inconsistent statistic,অসামঞ্জস্যপূর্ণ নমুনা
inconsistent system,অসামঞ্জস্যপূর্ণ শরীর
incorrect,"অপবিত্র, ভুল"
incorrect decision,ভুল সিদ্ধান্ত
increase,বৃদ্ধি
increasing function,ক্রমবর্ধমান ফাংশন
increment,বৃদ্ধি
indefinite,অনিশ্চিত
indefinite form,অনির্ধারিত ফর্ম
indefinite integral,অনির্দিষ্ট অবিচ্ছেদ্য
indefinite matrix,অনির্দিষ্ট ম্যাট্রিক্স
indefinite quadratic form,অনির্দিষ্ট দ্বিধাতুর একজাতীয়তা
independence,স্বাধীনতা
independent event,স্বাধীন ঘটনা
independent function,স্বাধীন ফাংশন
independent random variable,স্বাধীন এলোমেলো পরিবর্তনশীল
independent variable,স্বাধীন চলক
independent variate,মুক্ত চিন্তাবিদ
indeterminacy,অনিশ্চয়তা
indeterminate,"অনির্ধারিত, অনির্ধারিত, অনিশ্চিত, অসীম"
indeterminate equation,অনির্ধারিত সমীকরণ
indeterminate form,"undetermined form, undetermined form"
index,"সূচক, নির্দেশক, সূচক, পরিচালক, নির্দেশক (v.)"
indexed by a set,সেট দ্বারা অবহিত
indexed family,অবহিত পরিবার
index number,সূচক
index of subgroup,উপগোষ্ঠী সূচক
index set,পয়েন্টার সেট
indicatrix,প্রতীক
indicial equation,সূচকীয় সমীকরণ
indifference curve,উদাসীনতা বক্ররেখা
indirect differentiation,পরোক্ষ পার্থক্য
indirect proof,পরোক্ষ প্রমাণ
indivisible,প্রধান
induction,"আগমন, আনয়ন, আবেশ"
inductive,প্রবর্তক
inductive assumption,প্রবর্তক চিত্র
inductive definition,প্রবর্তক সংজ্ঞা
inductive inference,প্রবর্তক অনুমান
inequality,"অসমতা, অসমতা"
inequality constraint,অসমতা সীমাবদ্ধতা
inequation,অসমতা
inertia,জড়তা
inrtia force,জড়তা বল
inertial,জড়
inexact differential,অযৌক্তিক পার্থক্য
inflexion points,রূপান্তর বিন্দু
infimum,"সর্বনিম্ন, সর্বশ্রেষ্ঠ নিম্ন সীমা"
