Tamil,Punjabi
"மதிப்பிடுவதற்கு, மதிப்பிடுவதற்கு (ver.), மதிப்பிடுவதற்கு (ed.)","ਮੁਲਾਂਕਣ ਕਰਨਾ, ਮੁਲਾਂਕਣ ਕਰਨਾ (ਵੇਰ.), ਮੁਲਾਂਕਣ ਕਰਨਾ (ਐਡੀ.)"
மதிப்பீட்டு முறை,ਅੰਦਾਜ਼ਾ ਵਿਧੀ
யூக்ளிடியன் ஆயத்தொகுப்புகள்,ਯੂਕਲੀਡੀਅਨ ਕੋਆਰਡੀਨੇਟਸ
யூக்ளிடியன் டொமைன்,ਯੂਕਲੀਡੀਅਨ ਡੋਮੇਨ
யூக்ளிடியன் வடிவியல்,ਯੂਕਲੀਡੀਅਨ ਜਿਓਮੈਟਰੀ
யூக்ளிடியன் n-வெளி,ਯੂਕਲੀਡੀਅਨ ਐਨ-ਸਪੇਸ
யூக்ளிடியன் விமானம்,ਯੂਕਲੀਡੀਅਨ ਜਹਾਜ਼
ஆய்லரின் தேற்றம்,ਯੂਲਰ ਦਾ ਸਿਧਾਂਤ
"மதிப்பிடு, மதிப்பிடு","ਮੁਲਾਂਕਣ ਕਰਨਾ, ਮੁਲਾਂਕਣ ਕਰਨਾ"
கூட,ਵੀ
கூட வளைவு,ਵੀ ਕਰਵ
கூட செயல்பாடு,ਵੀ ਫੰਕਸ਼ਨ
கூட பயனற்றது,ਇੱਥੋਂ ਤੱਕ ਕਿ ਰਿਫ੍ਰੈਕਟਰੀ
இரட்டைப்படை எண்,ਸਮ ਸੰਖਿਆ
ஒற்றைப்படை சமச்சீர்,ਅਜੀਬ ਸਮਰੂਪਤਾ
வரிசைமாற்றம் கூட,ਵੀ ਕ੍ਰਮ-ਕ੍ਰਮ
"நிகழ்வு, அத்தியாயம்","ਘਟਨਾ, ਕਿੱਸਾ"
ஐசோமெட்ரிக்,isomorphism
"துல்லியமான, துல்லியமான, சரியாக","ਬਿਲਕੁਲ, ਬਿਲਕੁਲ, ਬਿਲਕੁਲ"
துல்லியமான சி-சதுர சோதனை,ਸਹੀ ਚੀ-ਵਰਗ ਟੈਸਟ
சரியான வேறுபாடு,ਸਹੀ ਅੰਤਰ
சரியான சமன்பாடு,ਸਹੀ ਸਮੀਕਰਨ
உதாரணமாக,ਉਦਾਹਰਨ
பரிமாற்றம்,ਐਕਸਚੇਂਜ
குறிப்பிட்ட நிகழ்வு,ਖਾਸ ਘਟਨਾ
இருத்தலியல் கோட்பாடு,ਹੋਂਦ ਸੰਬੰਧੀ axiom
உயிர்வாழும் நிகழ்தகவு,ਬਚਣ ਦੀ ਸੰਭਾਵਨਾ
இருப்பு தேற்றம்,ਹੋਂਦ ਦਾ ਸਿਧਾਂਤ
வெளிப்புற மாறி,ਬਾਹਰੀ ਵੇਰੀਏਬਲ
"பரவியது, பரவியது","ਫੈਲਾਉਣਾ, ਫੈਲਾਉਣਾ"
எதிர்பார்ப்பு செயல்பாடு,ਉਮੀਦ ਫੰਕਸ਼ਨ
எதிர்பார்க்கப்படும் அதிர்வெண்,ਉਮੀਦ ਕੀਤੀ ਬਾਰੰਬਾਰਤਾ
எதிர்பார்க்கப்படும் மதிப்பு,ਅਨੁਮਾਨਿਤ ਮੁੱਲ
பரிசோதனை,ਪ੍ਰਯੋਗ
"சோதனை பிழை, சோதனை பிழை","ਪ੍ਰਯੋਗਾਤਮਕ ਗਲਤੀ, ਪ੍ਰਯੋਗਾਤਮਕ ਗਲਤੀ"
"விளக்கம், விளக்கம்","ਵਿਆਖਿਆ, ਵਿਆਖਿਆ"
தெளிவான சமன்பாடு,ਸਪੱਸ਼ਟ ਸਮੀਕਰਨ
தெளிவாக,ਸਪੱਸ਼ਟ ਤੌਰ &#39;ਤੇ
தெளிவான செயல்பாடு,ਸਾਫ ਫੰਕਸ਼ਨ
தெளிவான தீர்வு,ਸਾਫ ਹੱਲ
அடுக்கு,ਘਾਤਕ
அதிவேக வளைவு,ਘਾਤਕ ਵਕਰ
அதிவேக நிகழ்தகவு செயல்பாடு,ਘਾਤਕ ਸੰਭਾਵਨਾ ਫੰਕਸ਼ਨ
அதிவேக விநியோகம்,ਘਾਤਕ ਵੰਡ
அதிவேக சமன்பாடு,ਘਾਤਕ ਸਮੀਕਰਨ
அதிவேக செயல்பாடு,ਘਾਤਕ ਫੰਕਸ਼ਨ
"அதிவேக வளர்ச்சி, அதிவேக வளர்ச்சி","ਘਾਤਕ ਵਾਧਾ, ਘਾਤਕ ਵਾਧਾ"
அதிவேக விதி,ਘਾਤਕ ਨਿਯਮ
அதிவேக வரைபடம்,ਘਾਤਕ ਨਕਸ਼ਾ
"அதிவேகத் தொடர், அதிவேகத் தொடர்","ਘਾਤਕ ਲੜੀ, ਘਾਤਕ ਲੜੀ"
"வெளிப்பாடு, வெளிப்பாடு, முகபாவனை, வெளிப்பாடு","ਸਮੀਕਰਨ, ਸਮੀਕਰਨ, ਚਿਹਰੇ ਦੇ ਹਾਵ-ਭਾਵ, ਪ੍ਰਗਟਾਵੇ"
நீட்டிக்கப்பட்ட இடைவெளி,ਵਿਸਤ੍ਰਿਤ ਅੰਤਰਾਲ
அதிகரித்த உண்மையான வரி,ਵਧੀ ਹੋਈ ਅਸਲ ਲਾਈਨ
நீட்டிக்கப்பட்ட உண்மையான எண் அமைப்பு,ਵਿਸਤ੍ਰਿਤ ਅਸਲ ਨੰਬਰ ਸਿਸਟਮ
மேப்பிங் நீட்டிப்பு,ਮੈਪਿੰਗ ਐਕਸਟੈਂਸ਼ਨ
வெளிப்புற கோணம்,ਬਾਹਰੀ ਕੋਣ
வெளி மண்டலம்,ਬਾਹਰੀ ਜ਼ੋਨ
வெளிப்புற புள்ளி,ਬਾਹਰੀ ਬਿੰਦੂ
வெளிப்புற,ਬਾਹਰੀ
முன்னறிவிப்பு மதிப்பின் விரிவாக்கம்,predicate ਮੁੱਲ ਦਾ ਐਕਸਟਰਪੋਲੇਸ਼ਨ
எக்ஸ்ட்ராபோலேஷன் நுட்பம்,ਐਕਸਟਰਪੋਲੇਸ਼ਨ ਤਕਨੀਕ
உச்ச மதிப்பு,ਸਿਖਰ ਮੁੱਲ
"தீவிர, முடிவு, தீவிர, உச்சம்","ਅਤਿਅੰਤ, ਅੰਤ, ਅਤਿ, ਸਿਖਰ"
உயர் முனை,ਉੱਚ ਬਿੰਦੂ
எதிர் தொகுப்பின் தீவிர புள்ளி,ਉਲਟ ਸੈੱਟ ਦਾ ਅਤਿ ਬਿੰਦੂ
செயல்பாட்டின் தீவிர மதிப்பு,ਫੰਕਸ਼ਨ ਦਾ ਅਤਿ ਮੁੱਲ
தீவிர பண்புகள்,ਅਤਿ ਗੁਣ
"முகம், பக்கம், முன்","ਚਿਹਰਾ, ਪਾਸੇ, ਸਾਹਮਣੇ"
முக மதிப்பு,ਅੰਕਿਤ ਮੁੱਲ
"கூறு, காரணி, காரணி, உட்பிரிவு,","ਭਾਗ, ਕਾਰਕ, ਕਾਰਕ, ਧਾਰਾ"
காரணி பகுப்பாய்வு,ਕਾਰਕ ਵਿਸ਼ਲੇਸ਼ਣ
துண்டு துண்டாக,ਖੰਡਿਤ
காரணியான,ਕਾਰਕ ਸੰਬੰਧੀ
பல காரணி வடிவமைப்பு,ਮਲਟੀਪਲ ਫੈਕਟਰ ਡਿਜ਼ਾਈਨ
காரணியாக்கம்,ਕਾਰਕੀਕਰਨ
காரணியாக,ਕਾਰਕ ਨੂੰ
நீதி விளையாட்டு,ਨਿਆਂ ਦੀ ਖੇਡ
"மெய்நிகர், தவறான, குறியீடு","ਵਰਚੁਅਲ, ਗਲਤ, ਕੋਡ"
"குடும்பம், குடும்பம், குலம், குடும்பம்","ਪਰਿਵਾਰ, ਪਰਿਵਾਰ, ਕਬੀਲਾ, ਪਰਿਵਾਰ"
மொத்த வட்டம்,ਕੁੱਲ ਚੱਕਰ
வளைவு மொத்தம்,ਕਰਵ ਕੁੱਲ
செயல்பாடுகளின் குடும்பம்,ਫੰਕਸ਼ਨਾਂ ਦਾ ਪਰਿਵਾਰ
வரி மொத்தம்,ਕੁੱਲ ਲਾਈਨ
பிரதி,ਪ੍ਰਤੀਕ੍ਰਿਤੀ
எஃப்-விநியோகம்,F-ਵੰਡ
நிலையான அடிப்படை தீர்வு,ਇਕਸਾਰ ਅਧਾਰ ਹੱਲ
இணக்கமான தீர்வு,ਅਨੁਕੂਲ ਹੱਲ
"ரீசார்ஜ், மறு முதலீடு","ਰੀਚਾਰਜ, ਮੁੜ ਨਿਵੇਸ਼"
ஃபெர்மாவின் சட்டம்,ਫਰਮਾ ਦਾ ਕਾਨੂੰਨ
ஃபெர்மாவின் தேற்றம்,ਫਰਮਾ ਦਾ ਸਿਧਾਂਤ
ஃபெர்மி-டிராக்-புள்ளிவிவரங்கள்,ਫਰਮੀ-ਡੀਰਾਕ-ਅੰਕੜੇ
ஃபைபோனச்சி எண்கள்,ਫਿਬੋਨਾਚੀ ਨੰਬਰ
ஃபைபோனச்சி வரம்பு,ਫਿਬੋਨਾਚੀ ਸੀਮਾ
"வயல், வயல், வயல், வயல்","ਖੇਤਰ, ਖੇਤਰ, ਖੇਤਰ, ਖੇਤਰ"
இறுதி வேகம்,ਅੰਤਮ ਵੇਗ
"வரையறுக்கப்பட்ட, வரையறுக்கப்பட்ட","ਸੀਮਤ, ਸੀਮਤ"
வரையறுக்கப்பட்ட அடிப்படை,ਸੀਮਿਤ ਅਧਾਰ
வரையறுக்கப்பட்ட தசம,ਸੀਮਿਤ ਦਸ਼ਮਲਵ
வரையறுக்கப்பட்ட வேறுபாடு,ਸੀਮਤ ਅੰਤਰ
வரையறுக்கப்பட்ட வேறுபாடு முறை,ਸੀਮਤ ਅੰਤਰ ਵਿਧੀ
வரையறுக்கப்பட்ட பரிமாணம்,ਸੀਮਿਤ ਆਯਾਮੀ
வரையறுக்கப்பட்ட பரிமாண திசையன்,ਸੀਮਿਤ ਅਯਾਮੀ ਵੈਕਟਰ
வரையறுக்கப்பட்ட விளையாட்டு,ਸੀਮਿਤ ਖੇਡ
வரையறுக்கப்பட்ட வடிவியல்,ਸੀਮਿਤ ਜਿਓਮੈਟਰੀ
வரையறுக்கப்பட்ட ஒருங்கிணைந்த,ਸੀਮਿਤ ਅਟੁੱਟ
இறுதித்தன்மை,ਸੀਮਤਤਾ
வரையறுக்கப்பட்ட மார்க்கோவ் சங்கிலி,ਸੀਮਿਤ markov ਚੇਨ
finiteness ஆதாரம்,ਸੀਮਿਤਤਾ ਦਾ ਸਬੂਤ
வரையறுக்கப்பட்ட எண்,ਸੀਮਤ ਸੰਖਿਆ
வரையறுக்கப்பட்ட மக்கள் தொகை,ਸੀਮਤ ਆਬਾਦੀ
வரையறுக்கப்பட்ட நிகழ்தகவு,ਸੀਮਤ ਸੰਭਾਵਨਾ
இறுதி தரம்,ਅੰਤ ਗ੍ਰੇਡ
வரையறுக்கப்பட்ட தொகுப்பு,ਸੀਮਿਤ ਸੈੱਟ
வரையறுக்கப்பட்ட வேகம்,ਸੀਮਤ ਵੇਗ
வரையறுக்கப்பட்ட அளவு,ਸੀਮਤ ਵਾਲੀਅਮ
"கலக்கவும், சரிசெய்யவும்","ਮਿਲਾਉਣਾ, ਅਨੁਕੂਲ ਕਰਨਾ"
வளைவு சரிசெய்தல்,ਕਰਵ ਵਿਵਸਥਾ
நேர் கோடு சரிசெய்தல்,ਸਿੱਧੀ ਲਾਈਨ ਵਿਵਸਥਾ
நிலையான புள்ளி தேற்றம்,ਸਥਿਰ ਬਿੰਦੂ ਥਿਊਰਮ
நிலையான மாதிரி,ਸਥਿਰ ਨਮੂਨਾ
விமான வேகம்,ਉਡਾਣ ਦੀ ਗਤੀ
மிதக்கும் புள்ளி கணக்கீடு,ਫਲੋਟਿੰਗ ਪੁਆਇੰਟ ਦੀ ਗਣਨਾ
"மிதக்கும் புள்ளி அமைப்பு, மிதக்கும் புள்ளி அமைப்பு","ਫਲੋਟਿੰਗ ਪੁਆਇੰਟ ਸਿਸਟਮ, ਫਲੋਟਿੰਗ ਪੁਆਇੰਟ ਸਿਸਟਮ"
ஓட்ட விளக்கப்படம்,ਵਹਾਅ ਚਾਰਟ
ஓட்டம் வேகம்,ਵਹਾਅ ਦੀ ਗਤੀ
திரவ இயக்கவியல்,ਤਰਲ ਗਤੀਸ਼ੀਲਤਾ
"குவிய, குவிய, குவிய","ਫੋਕਲ, ਕਨਫੋਕਲ, ਫੋਕਲ"
குவிய நாண்,ਫੋਕਲ ਕੋਰਡ
குவிய தூரம்,ਫੋਕਲ ਦੂਰੀ
குவியத்தூரம்,ਫੋਕਲ ਲੰਬਾਈ
"தொப்புள், கவனம், தோற்றம்","ਨਾਭੀ, ਫੋਕਸ, ਮੂਲ"
"கால், கால், கால்","ਪੈਰ, ਪੈਰ, ਪੈਰ"
ஆர்த்தோகனல்,ਆਰਥੋਗੋਨਲ
புவியீர்ப்பு விசை,ਗਰੈਵੀਟੇਸ਼ਨਲ ਫੋਰਸ
முன்னறிவிப்பு,ਪੂਰਵ ਅਨੁਮਾਨ
சூத்திரம்,ਫਾਰਮੂਲਾ
த்ரெடிங்,ਥਰਿੱਡਿੰਗ
"வடிவமைத்தல், வடிவமைத்தல், உருவாக்குதல்","ਫਾਰਮੈਟਿੰਗ, ਫਾਰਮੈਟਿੰਗ, ਫਾਰਮੂਲੇਸ਼ਨ"
முன்னோக்கி,ਅੱਗੇ
முன்னோக்கி செருகுதல்,ਅੱਗੇ ਸੰਮਿਲਨ
கணிதத்தின் அடித்தளம்,ਗਣਿਤ ਦੀ ਬੁਨਿਆਦ
நான்கு வகை பகுப்பாய்வு,ਚਾਰਵਰ ਵਿਸ਼ਲੇਸ਼ਣ
நான்கு தொடர்,ਚਾਰੀਅਰ ਲੜੀ
ஃபோரியர் மாற்றம்,ਫੁਰੀਅਰ ਪਰਿਵਰਤਨ
வெவ்வேறு,ਵੱਖਰਾ
பகுதி ஆயத்தொலைவுகள்,ਫਰੈਕਸ਼ਨਲ ਕੋਆਰਡੀਨੇਟਸ
பின்ன எண்,ਅੰਸ਼ਿਕ ਸੰਖਿਆ
பகுதி நிரலாக்கம்,ਫਰੈਕਸ਼ਨਲ ਪ੍ਰੋਗਰਾਮਿੰਗ
இலவச பாதை,ਮੁਫ਼ਤ ਮਾਰਗ
இலவச திசையன் இலவச திசையன்,ਮੁਫ਼ਤ ਵੈਕਟਰ ਮੁਫ਼ਤ ਵੈਕਟਰ
"அதிர்வெண், அதிர்வெண்","ਬਾਰੰਬਾਰਤਾ, ਬਾਰੰਬਾਰਤਾ"
அதிர்வெண் நெடுவரிசை,ਬਾਰੰਬਾਰਤਾ ਕਾਲਮ
"அதிர்வெண் வளைவு, அதிர்வெண் வளைவு","ਬਾਰੰਬਾਰਤਾ ਵਕਰ, ਬਾਰੰਬਾਰਤਾ ਵਕਰ"
அதிர்வெண் விநியோகம்,ਬਾਰੰਬਾਰਤਾ ਵੰਡ
அதிர்வெண் ஹிஸ்டோகிராம்,ਬਾਰੰਬਾਰਤਾ ਹਿਸਟੋਗ੍ਰਾਮ
நிகழ்வு அதிர்வெண்,ਘਟਨਾ ਦੀ ਬਾਰੰਬਾਰਤਾ
அதிர்வெண்-பலகோணம்,ਬਾਰੰਬਾਰਤਾ-ਬਹੁਭੁਜ
அதிர்வெண் அட்டவணை,ਬਾਰੰਬਾਰਤਾ ਸਾਰਣੀ
விரக்தி,ਨਿਰਾਸ਼ਾ
பிரமிட் விரக்தி,ਪਿਰਾਮਿਡ frustum
ஷெல் விரக்தி,ਸ਼ੈੱਲ frustum
முழு பரவல்,ਪੂਰਾ ਫੈਲਾਅ
"செயல்பாடுகள், செயல்பாடுகள், பண்புகள் (குழுக்கள்)","ਕਾਰਜ, ਕਾਰਜ, ਗੁਣ (ਸਮੂਹ)"
செயல்பாடு பகுப்பாய்வு,ਫੰਕਸ਼ਨ ਵਿਸ਼ਲੇਸ਼ਣ
"அசல், அசல்","ਅਸਲੀ, ਅਸਲੀ"
அடிப்படை தேற்றம்,ਮੂਲ ਪ੍ਰਮੇਯ
இயற்கணிதத்தின் அடிப்படை தேற்றம்,ਅਲਜਬਰੇ ਦਾ ਮੂਲ ਪ੍ਰਮੇਯ
"கேலக்ஸி, ஸ்கை-கங்கா","ਗਲੈਕਸੀ, ਆਕਾਸ਼-ਗੰਗਾ"
கலோயிஸ் பகுதி,ਗੈਲੋਇਸ ਖੇਤਰ
கலோயிஸ் குழு,ਗੈਲੋਇਸ ਸਮੂਹ
சூதாட்டக்காரரின் நிதி,ਜੂਏਬਾਜ਼ ਦੇ ਵਿੱਤ
விளையாட்டுகள் மற்றும் தந்திரங்கள்,ਖੇਡਾਂ ਅਤੇ ਚਾਲਾਂ
வாய்ப்பு விளையாட்டு,ਮੌਕਾ ਦੀ ਖੇਡ
பகடை விளையாட்டு,ਪਾਸਾ ਖੇਡ
விளையாட்டு கோட்பாடு,ਖੇਡ ਥਿਊਰੀ
சரியான நினைவக விளையாட்டுகள்,ਸੰਪੂਰਣ ਮੈਮੋਰੀ ਗੇਮਜ਼
விளையாட்டு மதிப்பு,ਖੇਡ ਮੁੱਲ
காமா செயல்பாடு,ਗਾਮਾ ਫੰਕਸ਼ਨ
காஸ்-ஆர்கான் பிளாட்,gauss-argon ਫਲੈਟ
காஸ்-வளைவு,gauss-ਕਰਵ
காஸியன் தீர்வு,ਗੌਸੀ ਦਾ ਹੱਲ
காஸ்-விமானம்,gauss-ਜਹਾਜ਼
காஸ்-முக்கியத்துவம் சரிசெய்தல்,ਗੌਸ-ਜ਼ੋਰ ਵਿਵਸਥਾ
பரந்த நிலை,ਵਿਆਪਕ ਸਥਿਤੀ
பொது ஒருங்கிணைப்பு தேற்றம்,ਆਮ ਕਨਵਰਜੈਂਸ ਥਿਊਰਮ
பொது சமன்பாடு,ਆਮ ਸਮੀਕਰਨ
விரிவான காரணி,ਵਿਆਪਕ ਕਾਰਕ
"பொது வடிவம், பரந்த","ਆਮ ਰੂਪ, ਵਿਆਪਕ"
பொது சூத்திரம்,ਆਮ ਫਾਰਮੂਲਾ
பரந்த விளையாட்டு,ਵਿਆਪਕ ਖੇਡ
பொது மதிப்பீடு,ਆਮ ਅੰਦਾਜ਼ਾ
விரிவான ஒருங்கிணைந்த,ਵਿਆਪਕ ਅਟੁੱਟ
பொதுமைப்படுத்தல்,ਸਧਾਰਣਕਰਨ
பொதுவான துணை விதி,ਸਧਾਰਣ ਸਹਿਯੋਗੀ ਨਿਯਮ
பொதுவான தொடர்ச்சியான கருதுகோள்,ਸਧਾਰਣ ਨਿਰੰਤਰਤਾ ਪਰਿਕਲਪਨਾ
பொதுவான இறங்கு செயல்பாடு,ਆਮ ਘਟਦੇ ਫੰਕਸ਼ਨ
பொதுவான ஆயத்தொகுப்புகள்,ਜਨਰਲਾਈਜ਼ਡ ਕੋਆਰਡੀਨੇਟਸ
பொதுவான ஈஜென் மதிப்பு சிக்கல்,ਸਧਾਰਣ ਆਈਜੇਨ ਮੁੱਲ ਦੀ ਸਮੱਸਿਆ
பொது ஒருங்கிணைப்பு தேற்றம்,ਆਮ ਕਨਵਰਜੈਂਸ ਥਿਊਰਮ
பொது சமன்பாடு,ਆਮ ਸਮੀਕਰਨ
விரிவான காரணி,ਵਿਆਪਕ ਕਾਰਕ
"பொது வடிவம், பரந்த","ਆਮ, ਵਿਆਪਕ"
பொது சூத்திரம்,ਆਮ ਫਾਰਮੂਲਾ
பரந்த விளையாட்டு,ਵਿਆਪਕ ਖੇਡ
