Marathi,Gujarati
पुनर्गुंतवणूक विस्थापन नोंदणी,રિઇન્વેસ્ટમેન્ટ ડિસ્પ્લેસમેન્ટ રજિસ્ટર
पुनर्गुंतवणूक तत्त्व आकृती,પુનઃરોકાણ સિદ્ધાંત ડાયાગ્રામ
पुन्हा परिचय व्होल्टेज आकृती,રીઇન્ટ્રોડક્શન વોલ્ટેજ ડાયાગ્રામ
फर्मी पातळी,ફર્મી સ્તર
फेरीक प्रेरक,ફેરિક ઇન્ડક્ટર
फेराइट,ફેરાઇટ
फेराइट अँटेना,ફેરાઇટ એન્ટેના
फेराइट तण,ફેરાઇટ નીંદણ
फेराइट स्पिनर,ફેરાઇટ સ્પિનર
फेराइट विभाजक,ફેરાઇટ વિભાજક
फेराइट लाइन विस्तार,ફેરાઇટ લાઇન એક્સ્ટેંશન
फेराइट-कोर ट्रान्सफॉर्मर,ફેરાઇટ-કોર ટ્રાન્સફોર્મર
फेरो क्रोम टेप,ફેરો ક્રોમ ટેપ
फेरोमॅग्नेटिझम,ફેરોમેગ્નેટિઝમ
नशीब,ભાગ્ય
फील्ड इफेक्ट ट्रान्झिस्टर (FET),ફિલ્ડ ઇફેક્ટ ટ્રાન્ઝિસ્ટર (FET)
फॅट बूस्टर,ફેટ બૂસ્ટર
fret पूरक सममिती,fret પૂરક સમપ્રમાણતા
चरबी कमी करण्याचा मोड,ચરબી અવક્ષય મોડ
"fate duality gate, duality gate","ભાગ્ય દ્વૈત દ્વાર, દ્વૈત દ્વાર"
फॅट ग्रोथ मोड,ચરબી વૃદ્ધિ મોડ
fret वारंवारता प्रतिसाद,fret આવર્તન પ્રતિભાવ
फॅट ग्राफिक विश्लेषण,ચરબી ગ્રાફિક વિશ્લેષણ
भाग्य गुंतवणूक सुरक्षा,ભાવિ રોકાણ સલામતી
चरबी उलट,ચરબી ઊલટું
भाग्य करार,ભાગ્ય કરાર
चरबी mosfet,ચરબી મોસ્ફેટ
चरबी चालकता,ચરબી વાહકતા
झोपेची वेळ,ઊંઘવાનો સમય
फाइल आयात,ફાઇલ આયાત
फायबर,ફાઇબર
फायबर कनेक्टर,ફાઇબર કનેક્ટર
फायबर वितरित डेटा इंटरफेस,ફાઇબર વિતરિત ડેટા ઇન્ટરફેસ
फायबर ग्लास,ફાઇબર ગ્લાસ
फायबर ऑप्टिक लिंक,ફાઈબર ઓપ્ટિક લિંક
फायबर ऑप्टिक्स ट्रान्समिशन विंडो,ફાઈબર ઓપ્ટિક્સ ટ્રાન્સમિશન વિન્ડો
फायबर लाइट डिटेक्टर,ફાઇબર લાઇટ ડિટેક્ટર
फायबर बाँडिंग,ફાઇબર બંધન
फिबोनाची संख्या,ફિબોનાકી નંબરો
आभासी आवाज जनरेटर,વર્ચ્યુઅલ અવાજ જનરેટર
प्राप्तकर्त्याची निष्ठा,પ્રાપ્તકર્તાની વફાદારી
बनावट,બનાવટી
क्षेत्र सहाय्यित,વિસ્તાર સહાયિત
फील्ड इफेक्ट डिव्हाइस,ક્ષેત્ર અસર ઉપકરણ
फील्ड इफेक्ट स्विच,ક્ષેત્ર અસર સ્વીચ
फील्ड प्रभावी ट्रान्झिस्टर,ક્ષેત્ર અસરકારક ટ્રાન્ઝિસ્ટર
फील्ड उत्सर्जन,ક્ષેત્ર ઉત્સર્જન
लीड बॉडी,લીડ બોડી
फील्ड वारंवारता,ક્ષેત્ર આવર્તન
फील्ड तीव्रता,ક્ષેત્રની તીવ્રતા
फील्ड प्रोग्राम लॉजिक अॅरे,ફીલ્ડ પ્રોગ્રામ લોજિક એરે
क्षेत्र चाचणी,ક્ષેત્ર પરીક્ષણ
फील्ड निरसन,ક્ષેત્ર રદબાતલ
FIFO मेमरी,FIFO મેમરી
कार्यक्षमता निर्देशांक,કાર્યક્ષમતા સૂચકાંક
फाइल,ફાઇલ
फाइल फिलर,ફાઇલ ફિલર
फाइल कमांड,ફાઇલ આદેશ
फाइल सर्व्हर,ફાઇલ સર્વર
थर कॅपेसिटर,સ્તર કેપેસિટર
थर रेझिस्टर,સ્તર રેઝિસ્ટર
फिल्टर,ફિલ્ટર
फिल्टर वैशिष्ट्ये,ફિલ્ટર લાક્ષણિકતાઓ
फिल्टर सर्किट,ફિલ્ટર સર્કિટ
संकलन,સંગ્રહ
फिल्टर डिझाइन,ફિલ્ટર ડિઝાઇન
संप्रेषण डेटा,સંચાર ડેટા
फिल्टर पद्धत,ફિલ્ટર પદ્ધતિ
फिल्टर पुनर्रचना,ફિલ્ટર પુનઃનિર્માણ
अंतिम एकत्रीकरण,અંતિમ એસેમ્બલીંગ
फिंगर प्रिंट,ફિંગર પ્રિન્ટ
मर्यादित आवेगपूर्ण अहवाल फिल्टर,મર્યાદિત આવેગજન્ય રિપોર્ટિંગ ફિલ્ટર
मर्यादित पॅरामीटर,મર્યાદિત પરિમાણ
मर्यादित राज्य मशीन,મર્યાદિત રાજ્ય મશીન
फायरिंग कोन,ફાયરિંગ એંગલ
फर्मवेअर,ફર્મવેર
प्रथम आकृती शब्द,પ્રથમ આકૃતિ શબ્દ
प्रथम ऑर्डर प्राश,પ્રથમ ઓર્ડર પ્રેશ
फिशर लूप चाचणी,ફિશર લૂપ ટેસ્ટ
स्थिर,સતત
स्थिर attenuator,સ્થિર એટેન્યુએટર
निश्चित अभिमुखता,નિશ્ચિત અભિગમ
निश्चित कॅल्क्युलेटर,નિશ્ચિત કેલ્ક્યુલેટર
निश्चित क्षेत्र,નિશ્ચિત વિસ્તાર
असाइनमेंट मशीन,સોંપણી મશીન
निश्चित वेळ नियंत्रक,નિશ્ચિત સમય નિયંત્રક
झेंडा,ધ્વજ
बाहेरील कडा,ફ્લેંજ
फडफड attenuator,ફ્લૅપ એટેન્યુએટર
चमक,ચમક
ब्राइटनेस कन्व्हर्टर,તેજ કન્વર્ટર
चमक,ચમક
फ्लॅट फ्लोर स्कॅनिंग,ફ્લેટ ફ્લોર સ્કેનિંગ
सपाट कॉइल,સપાટ કોઇલ
फ्लॅट फाइल,ફ્લેટ ફાઇલ
सपाट फिल्टर,ફ્લેટ ફિલ્ટર
फ्लॅट पॅक,ફ્લેટ પેક
सपाट रिबन केबल,ફ્લેટ રિબન કેબલ
फ्लॅट टॉप सॅम्पलिंग,ફ્લેટ ટોપ સેમ્પલિંગ
