Gujarati,Tamil
પ્રત્યક્ષ સરનામું,நேரடி முகவரி
પ્રત્યક્ષ બોલ,நேரடி அழைப்பு
પ્રત્યક્ષ આચાર,நேரடி குறியீடு
પ્રત્યક્ષ સંહિતા,நேரடி குறியீட்டு முறை
અનુરૂપ  ફલીપ ફલોપ,நேரடி இணைந்த  ஃபிளிப்-ஃப்ளாப்
સીધું જોડાણ,நேரடி இணைப்பு
સીધો ડેટા  સંગઠન,நேரடி தரவு  அமைப்பு
સીધો ડેટા સેટ,நேரடி தரவு தொகுப்பு
સીધો ઉપકરણ,நேரடி சாதனம்
પ્રત્યક્ષ ડિજિટલ  નિયંત્રણ,நேரடி டிஜிட்டல்  கட்டுப்பாடு
પ્રત્યક્ષ અંતર  ક dialંગ,நேரடி தூரம்  டயல்
નિર્દેશિત બીમ  સ્કેન,இயக்கிய கற்றை  ஊடுகதிர்
નિર્દેશિત ગ્રાફ,இயக்கிய வரைபடம்
દિશા નિર્દેશન કરેલ સ્કેન,இயக்கிய ஸ்கேன்
પ્રત્યક્ષ-પ્રવેશ  અંતિમ,நேரடி நுழைவு  முனையத்தில்
વંશપરંપરાગતતા  નિયંત્રણ,நேரடி வரிசைமுறை  கட்டுப்பாடு
પ્રત્યક્ષ દાખલ કરો  રોજિંદા,நேரடி செருகல்  வழக்கமான
પ્રત્યક્ષ દાખલ કરો  Subલટ,நேரடி செருகல்  சப்ரூட்டீன்
પ્રત્યક્ષ સૂચના,நேரடி வழிமுறை
દિશાત્મક દંપતી,திசை கப்ளர்
નિર્દેશ,உத்தரவு
પ્રત્યક્ષ ચાવી  સાધન,நேரடி கீயிங்  சாதனம்
પ્રત્યક્ષ સ્મૃતિ  પ્રવેશ,நேரடி நினைவகம்  அணுகல்
સીધા આંકડાકીય  નિયંત્રણ,நேரடி எண்  கட்டுப்பாடு
ડિરેક્ટરી,அடைவு
ડિરેક્ટરી  સહાય કાર્યાલય,அடைவு  உதவி பணியகம்
ડિરેક્ટરી  સહાય  Operatorપરેટર,அடைவு  உதவி  ஆபரேட்டர்
ડિરેક્ટરી,அடைவு சாதனம்
સીધી જાવલી  ક dialંગ,நேரடியான வெளிப்புறமாக  டயல்
પ્રત્યક્ષ ટકા,நேரடி சதவீதம்
પ્રત્યક્ષ બિંદુ  ફરી વળવું,நேரடி புள்ளி  ரிப்பேட்டர்
પ્રત્યક્ષ પ્રસારણ  ઉપગ્રહ,நேரடி பரிமாற்றம்  செயற்கைக்கோள்
સીધો અવાજ ઇનપુટ,நேரடி குரல் உள்ளீடு
અપંગ મોડ્યુલ,முடக்கப்பட்ட தொகுதி
અક્ષમ -સંકેત,சிக்னலை முடக்குதல்
ભેદભાવ,பிரித்தல்
બેધ્યાન,பிரித்தெடுத்தல்
આપત્તિ,பேரழிவு டம்ப்
અલગ -અલગ આધારસાર,தனித்துவமான தரவு
સ્વતંત્ર ઉપકરણ,தனித்துவமான சாதனம்
વિકરાળ ફ્યુરિયર  પરિવર્તન,தனித்துவமான ஃபோரியர்  மாற்றவும்
અંધકારમય  કાર્યક્રમ,தனித்துவமான  நிரலாக்க
અંધકારમય  પ્રતિનિધિત્વ,தனித்துவமான  பிரதிநிதித்துவம்
વિવેકાધિકાર  સુશોભિત,விவேகம்  ஹைபன்
વિવેકબુદ્ધિ,தனிப்பயனாக்கம்
વિવેકબુદ્ધિ  ભૂલ,தனிப்பயனாக்கம்  பிழை
ભેદભાવ  વિશ્લેષણ,பாகுபாடு  பகுப்பாய்வு
ભેદભાવ  સૂચના,பாகுபாடு  வழிமுறைகள்
ભેદભાવ કરનાર,பாகுபாடு காட்டுபவர்
સંબંધ,பிரிவு
ડિસ્ક,வட்டு அணுகல்
છળ,வட்டு அடிப்படையிலான
ડિસ્ક નિયંત્રક  પ cardપન,வட்டு கட்டுப்படுத்தி  அட்டை
વિઘટન,டிஸ்கெட்
બેવકૂફ  ટેપ,வட்டு வடிவமைக்கப்பட்டுள்ளது  டேப்
ડિસ્કેટ હાર્ડ હોલ,வட்டு கடின துளை
વિઘટન,வட்டு சேமிப்பு
વિઘટન  સાધન,வட்டு சேமிப்பு  சாதனம்
છઠ્ઠી ફાઈલ,வட்டு கோப்பு
માહિતી  વાતચીત  પ્રસારણ,தகவல்கள்  தொடர்பு  இடைமுகம்
કામગીરી  પદ્ધતિ,வட்டு இயங்கும்  அமைப்பு
છળ,வட்டு பேக்
ઝૂંપડી ક્ષેત્ર,வட்டு துறை
છટણી,வட்டு வரிசையாக்கம்
ડિસ્ક સંગ્રહ,வட்டு சேமிப்பு
ડિસ્ક સંગ્રહ ઉપકરણ,வட்டு சேமிப்பு சாதனம்
ડિસ્ક સંગ્રહ  વિધિ,வட்டு சேமிப்பு  தொகுதி
ડિસ્ક-થી-પ્રિંટર  ઉપયોગિતા,வட்டு முதல் பிரிந்து  பயன்பாடு
ઝૂંપડી એકમ,வட்டு அலகு
છળ,வட்டு தொகுதி
