Assamese,Hindi
"ভাৰসাম্য, ভাৰসাম্য, ভাৰসাম্য","साम्यावस्था, साम्य, संतुलन"
ইকুইডিভিজন,समविभाजन
সঁজুলি,उपस्कर
"সমতুল্যতা, দক্ষতা","समविभवता, समक्षमता"
সমবিভৱনশীল,समविभव
আইছ&#39;বাৰ,समदाब
সমতুল্যতা,तुल्यता
"সমতুল্য, সমতুল্য (v.), সমতুল্য (n.)","तुल्य, तुल्यमान (वि.), तुल्यांक (सं.)"
সমতুল্য শোষণ,तुल्य अवशोषण
"সমতুল্য পৰিবাহীতা, সমতুল্য পৰিবাহীতা","तुल्यांकी चालकता, तुल्यांकी कंडक्टेन्स"
সমমিতি লেন্স,तुल्यचित्री लेन्स
"উলম্ব ছবি, উলম্ব ছবি","ऊर्ध्व शीर्षी प्रतिबिंब, सीधा प्रतिबिंब"
উলম্ব,ऊर्ध्वकर
erg,अर्ग
"শক্তিশালী, মতামতযুক্ত","ऊर्जापंथी, अभ्यतिप्राय"
"ভুল, ভুল, ভুল, ভুল","त्रुटि, भूल, गलती, अशुद्धि"
সুৰংগ ডাইঅ&#39;ড,सुरंग डायोड
পলায়ন,पलायन
"অপৰিহাৰ্য, অপৰিহাৰ্য","अनिवार्य, आवश्यक"
ইথাৰ,ईथर
ইউক্লিডীয় স্থানাংক,यूक्लिडीय निर्देशांक
অইলাৰ-কোণ,ऑयलर-कोण
"ইউটেকটিক, ইউটেকটিক","गलनक्रांतिक, यूटेक्टिक"
"খালী কৰা, খালী কৰা","निर्वातित, रिक्तीकृत"
"খালী কৰা, বাতিল কৰা","निर्वातन, रिक्तीकरण"
"মূল্যায়ন, মূল্যায়ন","मानांकन, मूल्यांकन"
বাষ্পীভৱন হয়,वाष्पित
"বাষ্পীভৱন, বাষ্পীভৱন, বাষ্পীভৱন","वाष्पन, वाष्पीकरण, वाष्पीभवन"
যুগ্ম,सम
"ইভেন্ট, এপিচ&#39;ড","घटना, अनुवृत्त"
"চিৰ নিৰাপদ, চিৰ নিৰাপদ","सदानिरापद, सदासुरक्षित"
"সঁচা, সঁচা, ঠিক","यथातथ्य, यथार्थ, बिल्कुल ठीक"
বহিঃকেন্দ্ৰ,बहिष्केन्द्र
উপকেন্দ্ৰ,उत्केन्द्र
centripetal,उत्केन्द्रीय
কেন্দ্ৰীয়তা,उत्केन्द्रता
অতিৰিক্ত,अतिरिक्त
বিনিময়,विनिमय
"উত্তেজনা, শক্তি","उत्तेजन, ऊर्जन"
উদ্দীপিত কৰা,"उत्तेजित करना, ऊर्जित करना"
উত্তেজিত হোৱা,उत्तेजित
উদ্দীপক,उत्तेजक
উত্তেজক,ऐक्साइटॉन
বৰ্জনৰ নিয়ম,अपवर्जन नियम
কাৰ্যান্বিত কৰা,निष्पादन
"খালী কৰা, কেথাৰ্চিছ, এক্সট্ৰুচন, বন্ধ কৰা","निर्वातन, रेचन, बाहर निकालना, समापन"
সমস্যা,निर्गम
"বহিঃতাপীয়, তাপ উত্তেজক","ऊष्माक्षेपी, ऊष्मा उन्मोची"
বহিঃতাপীয়,ऊष्माक्षेपी
অস্বাভাৱিক ইন্ধন,असामान्य ईधन
বিয়পি পৰা,प्रसार करना
সম্প্ৰচাৰ,प्रसारित
সম্প্ৰচাৰক,प्रसारित्र
বিস্তাৰ,विस्तार
"বিয়পি পৰা, বিয়পি পৰা","प्रसार, प्रसरण"
পৰীক্ষণ,प्रयोग
"পৰীক্ষামূলক, পৰীক্ষামূলক","प्रायोगिक, प्रयोगात्मक"
উপযোগী,प्रयोगी
"বিস্ফোৰণ, বিস্ফোৰণ","विस्फोटन, विस्फोट"
ঘাতক,घातांक
"ঘাতীয়, ঘাতীয়","चरघातांकी, एक्सपोनेन्टी"
এক্সপোনেন্টি পটেনচিয়েল ৱেল,एक्स्पोनेन्टी विभवकूप
"এক্সপোজাৰ, এক্সপোজাৰ, এক্সপোজাৰ, এক্সপোজাৰ, কভাৰ","प्रभावन, उच्छादन, अनावरण, उद्भासन, अपावरण"
"প্ৰকাশ, প্ৰকাশ","निष्पीडन, व्यंजक"
বৰ্ধিত,विस्तरित
"সম্প্ৰসাৰণ, প্ৰসাৰণ, প্ৰসাৰণ, প্ৰসাৰণ, বিস্তাৰ","विस्तार, विस्तति, वर्धन, विस्तरण, प्रसार"
"পৰিসৰ, পৰিসৰ","विस्तार, सीमा"
বিদায়,बाय
"বিলুপ্তি, বিলুপ্তি","विलोप, विलोपन"
অৰৈখিক বিন্দু,अक्षेतर बिन्दु
বাহ্যিক,बाह्य
বহিঃপাৰমাণৱিক,बहिर्नाभिक
"অস্বাভাৱিক, অসাধাৰণ","असामान्य, असाधारण"
"গ্ৰহৰ আকাশ, গ্ৰহৰ আকাশ","ग्रहबहिराकाश, ग्रहबहिः आकाश"
আউটফ্ল&#39;,"बहिर्विष्ट, बहिर्वेशित"
এক্সট্ৰাপলেটেড,बहिर्वेशित
বহিঃপ্ৰক্ষেপণ,बहिर्वेशन
অস্থলজ,"पार्थिवेतर, भौमेतर"
অপাৰ্থিৱ পদাৰ্থ,पृथ्वीबाह्य द्रव्य
বাহ্যিক,बाह्य
"বহিৰ্জাতীয় পৰিবাহীতা, বহিৰ্জাতীয় পৰিবাহীতা","अपद्रव्यी चालकता, बहिर्जात चालकता"
অভেদ্য অৰ্ধপৰিবাহী,अपद्रव्यी अर्धचालक
"চকু, চকু","नेत्र, आँख"
অভিনেত্ৰী লেন্স,अभिनेत्र लेन्स
চকুৰ টুকুৰা,नेत्रिका
"মুখ, কাষ, পিছফালে, সন্মুখ, মুখ, মুখ","फलक, पार्श्व, आनन, अंताग्र, मुख पट्ट, चेहरा"
তক্তা কেন্দ্ৰীভূত,फलक केन्द्रित
"গুণক, গুণক, গুণক, গুণক, গুণক, ব্লক","घटक, उपादान, कारक, गुणनखंड, गुणक, खंड"
গতিবেগ কাৰক,संवेग-उपादान
সুৰক্ষা কাৰক,सुरक्षा कारक
বেগ বৃদ্ধি,उत्तीव्रण
lacunae,अवतीव्रण
ক্ষীণকৰণ,"क्षीणन, म्लानन"
ফাৰেনহাইট উষ্ণতা,फारेनहाइट तापक्रम
বিফল হোৱা,विफलन
মোহ,हेत्वाभास
"পতনৰ সময়, পতনৰ সময়","पतन अवधि, पतन काल"
