Bengali,Gujarati
ইলেকট্রনিক্স শিল্প সমিতি,ઇલેક્ટ્રોનિક્સ ઉદ્યોગ સંગઠન
ইলেক্ট্রোপ্লেটিং,ઇલેક્ટ્રોપ્લેટિંગ
ইলেক্ট্রোস্কোপ,ઇલેક્ટ્રોસ્કોપ
তড়িৎচুম্বকত্ব,ઇલેક્ટ્રોમેગ્નેટિઝમ
ইলেক্ট্রোস্ট্যাটিক প্রবাহ,ઇલેક્ટ્રોસ્ટેટિક પ્રવાહ
ইলেক্ট্রোস্ট্যাটিক সংরক্ষণকারী,ઇલેક્ટ્રોસ્ટેટિક પ્રિઝર્વેટિવ
উপাদান,તત્વ
আপগ্রেড,અપગ્રેડ
অগ্রগতি কোণ,ઉન્નતિ કોણ
উপবৃত্তাকার প্রতিফলক,લંબગોળ પરાવર્તક
উপবৃত্তাকার ফিল্টার,લંબગોળ ફિલ્ટર
উপবৃত্তাকার মেরু,લંબગોળ ધ્રુવ
এমবেডেড সিস্টেম,એમ્બેડેડ સિસ્ટમ
অ্যাবসিডিক কোড,એબ્સિડિક કોડ
নির্গতকারী,ઉત્સર્જક
ইমিটার ওরিয়েন্টেশন কনফিগারেশন,ઉત્સર્જક ઓરિએન્ટેશન રૂપરેખાંકન
ইমিটার বাইপাস ক্যাপাসিটর,ઉત્સર્જક બાયપાસ કેપેસિટર
নির্গত বৈশিষ্ট্য,ઉત્સર્જક લાક્ષણિકતાઓ
ইমিটার যুগল পরিবর্ধক,ઉત્સર્જક જોડી એમ્પ્લીફાયર
বিকিরণকারী প্রসারণ,ઉત્સર્જક પ્રસરણ
ইমিটার ট্রেলিং,ઉત્સર્જક પાછળનું
বিকিরণকারী প্রতিরোধক,ઉત્સર્જક રેઝિસ્ટર
ইমিটার স্থিতিশীল অভিযোজন কনফিগারেশন,ઉત્સર્જક સ્થિર ઓરિએન્ટેશન રૂપરેખાંકન
ইমিটার বেস জংশন,ઉત્સર્જક આધાર જંકશન
"emitter যুগল যুক্তি, ECL","એમિટર કપલ્ડ લોજિક, ECL"
যান্ত্রিক,યાંત્રિક
সক্ষম,સક્ષમ કરો
encapsulation,એન્કેપ્સ્યુલેશન
কোডিত্র,કોડીત્રા
জোড়া লাগানো,એન્ક્રિપ્શન
বৃত্তাকার লাভ,પરિપત્ર લાભ
রূপান্তর,રૂપાંતર
পদ্ধতিগত,પ્રણાલીગત
বৃত্তাকার স্থানচ্যুতি,ગોળાકાર વિસ્થાપન
অনুদৈর্ঘ্য অ্যান্টেনা,રેખાંશ એન્ટેના
অনুদৈর্ঘ্য অ্যারে,રેખાંશ એરે
শক্তি,ઊર્જા
শক্তি বার,ઊર્જા પટ્ટી
ব্যান্ড ফাঁক,બેન્ડ ગેપ
শক্তি স্তর,ઊર્જા સ્તર
শক্তি স্তরের চিত্র,ઊર્જા સ્તર ડાયાગ્રામ
বর্ধিত প্রসারিত ভর স্পেসিফিকেশন,ઉન્નત વિસ્તૃત માસ સ્પષ્ટીકરણ
বর্ধিত নিবন্ধ নিবন্ধক,વધારો લેખ રજીસ્ટ્રાર
বৃদ্ধি,વૃદ્ધિ
বৃদ্ধি প্যাটার্ন,વૃદ્ધિ પેટર્ન
উন্নত Mosfet,ઉન્નત Mosfet
এনট্রপি,એન્ટ્રોપી
খাম demodulator,પરબિડીયું ડિમોડ્યુલેટર
পরিবেশ,પર્યાવરણ
"এপিটাক্সি বৃদ্ধি, আরোহী বৃদ্ধি","એપિટાક્સી વૃદ્ધિ, ચડતી વૃદ્ધિ"
"epitracheal স্তর, আরোহী স্তর","epitracheal સ્તર, ચડતા સ્તર"
"epitaxy, overriding","એપિટાક્સી, ઓવરરાઇડિંગ"
epoxy-ফাইবার গ্লাস স্তর,ઇપોક્સી-ફાઇબર ગ્લાસ સ્તર
ইপি-রম,EP-ROM
epsilon,એપ્સીલોન
সমতা,સમાનતા
সমীকরণ সার্কিট,સમાનતા સર્કિટ
সমতা,સમાનતા
সমীকরণ,સમીકરણ
ইকুয়ালাইজার ফিল্টার,બરાબરી ફિલ્ટર
সমীকরণটি,સમીકરણ
নিরক্ষীয় সমতল,વિષુવવૃત્તીય વિમાન
আইসোপোটেনশিয়াল লাইন,આઇસોપોટેન્શિયલ લાઇન
সমতুল্য পৃষ্ঠা,ઇક્વિપોટેન્શિયલ પાનું
সমতুল্য সার্কিট,સમકક્ષ સર્કિટ
সমতুল্য ইনপুট নয়েজ জেনারেটর,સમાન ઇનપુટ અવાજ જનરેટર
সমতুল্য ইনপুট শব্দ প্রতিরোধের,સમાન ઇનપુટ અવાજ પ્રતિકાર
সমতুল্য আইসোটোপিক বিকিরণ শক্তি,સમકક્ષ આઇસોટોપિક વિકિરણ શક્તિ
মুছে ফেলা,કાઢી નાખો
শক্তি প্রক্রিয়া,ઊર્જા પ્રક્રિયા
ত্রুটি নিয়ন্ত্রণ কোডিং,ભૂલ નિયંત્રણ કોડિંગ
ত্রুটি সংশোধন কোড,ભૂલ સુધારણા કોડ
ত্রুটি সনাক্তকরণ কোড,ભૂલ શોધ કોડ
শিল্প খাত,ભૂલ હેન્ડલિંગ
ত্রুটি হার,ભૂલ દર
ত্রুটি ভোল্টেজ,ભૂલ વોલ્ટેજ
ত্রুটি পরিবর্ধক,ભૂલ એમ્પ્લીફાયર
ইসাকি ডায়োড,ઇસાકી ડાયોડ
এচিং,કોતરણી
ইথারনেট,ઈથરનેટ
অয়লারের উপপাদ্য,યુલરનું પ્રમેય
প্রশস্ততা হ্রাস মোড,પરિમાણ ઘટાડવું મોડ
বাষ্পীভবন প্রক্রিয়া,બાષ્પીભવન પ્રક્રિયા
ই-ভেক্টর,ઇ-વેક્ટર
সমতা,સમાનતા
ব্যতিক্রম হ্যান্ডলিং,અપવાદ હેન્ડલિંગ
অতিরিক্ত শব্দ অনুপাত,વધારાનો અવાજ ગુણોત્તર
ট্রিপল কোড,ટ્રિપલ કોડ
উদ্দীপনা টেবিল,ઉત્તેજના કોષ્ટક
ইকো XOR গেট,ઇકો XOR ગેટ
এক্সিকিউশন সফটওয়্যার,એક્ઝેક્યુશન સોફ્ટવેર
মৃত্যুদন্ড সরানো,અમલની ચાલ
সঞ্চালনের সময়,અમલ સમય
এক্সক্লুসিভ নর গেট,વિશિષ્ટ નોર ગેટ
সম্প্রচারক,પ્રસારણકર્તા
সূচকীয় ক্ষয়,ઘાતાંકીય સડો
সূচকীয় ডায়োড,ઘાતાંકીય ડાયોડ
সূচকীয় ফুরিয়ার সিরিজ,ઘાતાંકીય ફોરિયર શ્રેણી
ব্যাখ্যামূলক কাজ,ઘાતાંકીય કાર્ય
বাহ্যিক ফ্রিকোয়েন্সি প্রতিরোধের,બાહ્ય આવર્તન પ્રતિકાર
খুব উচ্চ ফ্রিকোয়েন্সি,ખૂબ ઊંચી આવર્તન
উচ্চ সম্ভাবনা,ઉચ્ચ સંભાવના
খুব সংক্ষিপ্ত ফ্রিকোয়েন্সি,ખૂબ જ ટૂંકી આવર્તન
দুর্ভেদ্য অর্ধপরিবাহী,અભેદ્ય સેમિકન્ડક્ટર
খোলা ফাইল,ફાઇલ ખોલો
সেমিকন্ডাক্টর ফ্যাব্রিকেশন,સેમિકન્ડક્ટર ફેબ્રિકેશન
ফ্যাব্রি পারো রেজোনেটর,ફેબ્રી પેરો રેઝોનેટર
