Kannada,Assamese
"ರೀಚಾರ್ಜ್, ಮರುಹೂಡಿಕೆ","ৰিচাৰ্জ, পুনৰ বিনিয়োগ"
ಫೆರ್ಮಾ ಕಾನೂನು,ফাৰ্মাৰ নিয়ম
ಫೆರ್ಮಾ ಪ್ರಮೇಯ,ফাৰ্মাৰ উপপাদ্য
ಫರ್ಮಿ-ಡಿರಾಕ್-ಅಂಕಿಅಂಶ,ফাৰ্মি-ডাইৰাক-পৰিসংখ্যা
ಫಿಬೊನಾಕಿ ಸಂಖ್ಯೆಗಳು,ফিবোনাচি সংখ্যা
ಫಿಬೊನಾಕಿ ಶ್ರೇಣಿ,ফিবোনাচি ৰেঞ্জ
"ಕ್ಷೇತ್ರ, ಕ್ಷೇತ್ರ, ಕ್ಷೇತ್ರ, ಕ್ಷೇತ್ರ","ক্ষেত্ৰ, পথাৰ, পথাৰ, পথাৰ"
ಅಂತಿಮ ವೇಗ,চূড়ান্ত বেগ
"ಸೀಮಿತ, ಸೀಮಿತ","সসীম, সসীম"
ಸೀಮಿತ ಬೇಸ್,সসীম ভিত্তি
ಸೀಮಿತ ದಶಮಾಂಶ,সসীম দশমিক
ಸೀಮಿತ ವ್ಯತ್ಯಾಸ,সসীম পাৰ্থক্য
ಸೀಮಿತ ವ್ಯತ್ಯಾಸ ವಿಧಾನ,সসীম পাৰ্থক্য পদ্ধতি
ಸೀಮಿತ ಆಯಾಮದ,সসীম মাত্ৰিক
ಸೀಮಿತ ಆಯಾಮದ ವೆಕ್ಟರ್,সসীম মাত্ৰিক ভেক্টৰ
ಸೀಮಿತ ಆಟ,সসীম খেল
ಸೀಮಿತ ರೇಖಾಗಣಿತ,সসীম জ্যামিতি
ಸೀಮಿತ ಅವಿಭಾಜ್ಯ,সসীম অখণ্ড
ಸೀಮಿತತೆ,সসীমতা
ಸೀಮಿತ ಮಾರ್ಕೊವ್ ಸರಪಳಿ,সসীম মাৰ্কভ শৃংখল
ಸೀಮಿತತೆಯ ಪುರಾವೆ,সসীমতা প্ৰমাণ
ಸೀಮಿತ ಸಂಖ್ಯೆ,সসীম সংখ্যা
ಸೀಮಿತ ಜನಸಂಖ್ಯೆ,সসীম জনসংখ্যা
ಸೀಮಿತ ಸಂಭವನೀಯತೆ,সসীম সম্ভাৱনা
ಅಂತಿಮ ದರ್ಜೆ,শেষ গ্ৰেড
ಸೀಮಿತ ಸೆಟ್,সসীম গোট
ಸೀಮಿತ ವೇಗ,সসীম বেগ
ಸೀಮಿತ ಪರಿಮಾಣ,সসীম আয়তন
"ಮಿಶ್ರಣ, ಸರಿಹೊಂದಿಸಿ","মিক্স, সামঞ্জস্য"
ಕರ್ವ್ ಹೊಂದಾಣಿಕೆ,বক্ৰ সমন্বয়
ನೇರ ರೇಖೆಯ ಹೊಂದಾಣಿಕೆ,সৰলৰেখাৰ সমন্বয়
ಸ್ಥಿರ ಬಿಂದು ಪ್ರಮೇಯ,স্থিৰ বিন্দু উপপাদ্য
ಸ್ಥಿರ ಮಾದರಿ,স্থিৰ নমুনা
ಹಾರಾಟದ ವೇಗ,উৰণৰ বেগ
ಫ್ಲೋಟಿಂಗ್ ಪಾಯಿಂಟ್ ಲೆಕ್ಕಾಚಾರ,ভাসমান বিন্দু গণনা
"ಫ್ಲೋಟಿಂಗ್ ಪಾಯಿಂಟ್ ಸಿಸ್ಟಮ್, ಫ್ಲೋಟಿಂಗ್ ಪಾಯಿಂಟ್ ಸಿಸ್ಟಮ್","ফ্লটিং পইণ্ট চিষ্টেম, ফ্লটিং পইণ্ট চিষ্টেম"
ಹರಿವಿನ ಚಾರ್ಟ್,ফ্ল&#39; চাৰ্ট
ಹರಿವಿನ ವೇಗ,প্ৰবাহৰ বেগ
ದ್ರವ ಡೈನಾಮಿಕ್ಸ್,তৰল গতিবিদ্যা
"ಫೋಕಲ್, ಕಾನ್ಫೋಕಲ್, ಫೋಕಲ್","ফ&#39;কেল, কনফ&#39;কেল, ফ&#39;কেল"
ಫೋಕಲ್ ಸ್ವರಮೇಳ,ফোকাচ কৰ্ড
ಫೋಕಲ್ ದೂರ,ফোকাচ দূৰত্ব
ನಾಭಿದೂರ,ফোকাচ দৈৰ্ঘ্য
"ಹೊಕ್ಕುಳ, ಗಮನ, ಮೂಲ","নাভি, ফোকাচ, উৎপত্তি"
"ಕಾಲು, ಕಾಲು, ಕಾಲು","ভৰি, ভৰি, ভৰি"
ಆರ್ಥೋಗೋನಲ್,অৰ্থগনেল
ಗುರುತ್ವಾಕರ್ಷಣೆಯ ಶಕ್ತಿ,মহাকৰ্ষণ বল
ಮುನ್ಸೂಚನೆ,পুৰ্বানুমান
ಸೂತ್ರ,সূত্ৰ
ಥ್ರೆಡಿಂಗ್,থ্ৰেডিং
"ಫಾರ್ಮ್ಯಾಟಿಂಗ್, ಫಾರ್ಮ್ಯಾಟಿಂಗ್, ಫಾರ್ಮ್ಯಾಟಿಂಗ್","ফৰ্মেটিং, ফৰ্মেটিং, প্ৰণয়ন"
ಮುಂದೆ,আগলৈ
ಮುಂದಕ್ಕೆ ಅಳವಡಿಕೆ,আগলৈ সন্নিৱিষ্ট কৰা
ಗಣಿತದ ಅಡಿಪಾಯ,গণিতৰ ভেটি
ನಾಲ್ಕನೆಯ ವಿಶ್ಲೇಷಣೆ,fourier বিশ্লেষণ
ನಾಲ್ಕನೆಯ ಸರಣಿ,fourier শৃংখলা
ಫೋರಿಯರ್ ರೂಪಾಂತರ,ফুৰিয়েৰ ৰূপান্তৰ
ವಿಭಿನ್ನ,অন্য
ಭಾಗಶಃ ನಿರ್ದೇಶಾಂಕಗಳು,ভগ্নাংশ স্থানাংক
ಭಾಗಶಃ ಸಂಖ್ಯೆ,ভগ্নাংশ সংখ্যা
ಭಾಗಶಃ ಪ್ರೋಗ್ರಾಮಿಂಗ್,ভগ্নাংশ প্ৰগ্ৰেমিং
ಉಚಿತ ಮಾರ್ಗ,মুক্ত পথ
ಉಚಿತ ವೆಕ್ಟರ್ ಉಚಿತ ವೆಕ್ಟರ್,মুক্ত ভেক্টৰ মুক্ত ভেক্টৰ
"ಆವರ್ತನ, ಆವರ್ತನ","কম্পাঙ্ক, কম্পাঙ্ক"
ಆವರ್ತನ ಕಾಲಮ್,কম্পাঙ্ক স্তম্ভ
"ಆವರ್ತನ ವಕ್ರರೇಖೆ, ಆವರ್ತನ ವಕ್ರರೇಖೆ","কম্পাঙ্ক বক্ৰ, কম্পাঙ্ক বক্ৰ"
ತರಂಗಾಂತರ ವಿತರಣೆ,কম্পাঙ্ক বিতৰণ
ಆವರ್ತನ ಹಿಸ್ಟೋಗ್ರಾಮ್,কম্পাঙ্ক হিষ্টোগ্ৰাম
ಘಟನೆಗಳ ಆವರ್ತನ,ইনচিডেন্স ফ্ৰিকুৱেন্সি
ಆವರ್ತನ-ಬಹುಭುಜ,কম্পাঙ্ক-বহুভুজ
ಆವರ್ತನ ಕೋಷ್ಟಕ,কম্পাঙ্ক টেবুল
ಹತಾಶೆ,frustum
ಪಿರಮಿಡ್ ನಿರಾಶೆ,পিৰামিড ফ্ৰষ্টাম
ಶೆಲ್ ಹತಾಶೆ,খোলা frustum
ಪೂರ್ಣ ಹರಡುವಿಕೆ,সম্পূৰ্ণ বিস্তাৰ
"ಕಾರ್ಯಗಳು, ಕಾರ್ಯಗಳು, ಗುಣಲಕ್ಷಣಗಳು (ಗುಂಪುಗಳು)","কাৰ্য্যসমূহ, কাৰ্য্যসমূহ, বৈশিষ্ট্যসমূহ (গোটসমূহ)"
ಕಾರ್ಯ ವಿಶ್ಲೇಷಣೆ,কাৰ্য্য বিশ্লেষণ
"ಮೂಲ, ಮೂಲ","মূল, মূল"
ಮೂಲ ಪ್ರಮೇಯ,মূল উপপাদ্য
ಬೀಜಗಣಿತದ ಮೂಲಭೂತ ಪ್ರಮೇಯ,বীজগণিতৰ মৌলিক উপপাদ্য
"ಗ್ಯಾಲಕ್ಸಿ, ಆಕಾಶ-ಗಂಗಾ","আকাশগঙ্গা, আকাশ-গংগা"
ಗಲೋಯಿಸ್ ಪ್ರದೇಶ,Galois অঞ্চল
ಗಲೋಯಿಸ್ ಗುಂಪು,গেল&#39;ইছ গ্ৰুপ
ಜೂಜುಕೋರನ ಹಣಕಾಸು,জুৱাৰীৰ বিত্তীয় অৱস্থা
ಆಟಗಳು ಮತ್ತು ತಂತ್ರಗಳು,খেল আৰু কৌশল
ಅವಕಾಶದ ಆಟ,খেলৰ সুযোগ
ಡೈಸ್ ಆಟ,পাশা খেলা
ಆಟದ ಸಿದ್ಧಾಂತ,গেম তত্ত্ব
ಪರಿಪೂರ್ಣ ಮೆಮೊರಿ ಆಟಗಳು,নিখুঁত স্মৃতিৰ খেল
ಆಟದ ಮೌಲ್ಯ,গেম মূল্য
ಗಾಮಾ ಕಾರ್ಯ,গামা ফাংচন
ಗಾಸ್-ಆರ್ಗಾನ್ ಫ್ಲಾಟ್,গাউছ-আৰ্গন সমতল
ಗಾಸ್-ಕರ್ವ್,গাউছ-বক্ৰ
ಗಾಸಿಯನ್ ಪರಿಹಾರ,গাউছিয়ান সমাধান
ಗಾಸ್-ಪ್ಲೇನ್,গাউছ-প্লেন
ಗಾಸ್-ಒತ್ತು ಹೊಂದಾಣಿಕೆ,gauss-জোৰ সমন্বয়
ವಿಶಾಲ ಸ್ಥಾನ,বহল অৱস্থান
ಸಾಮಾನ್ಯ ಒಮ್ಮುಖ ಪ್ರಮೇಯ,সাধাৰণ অভিসৰণ উপপাদ্য
ಸಾಮಾನ್ಯ ಸಮೀಕರಣ,সাধাৰণ সমীকৰণ
ಸಮಗ್ರ ಅಂಶ,ব্যাপক কাৰক
"ಸಾಮಾನ್ಯ ರೂಪ, ವಿಶಾಲ","সাধাৰণ ৰূপ, বহল"
ಸಾಮಾನ್ಯ ಸೂತ್ರ,সাধাৰণ সূত্ৰ
ವಿಶಾಲ ಆಟ,বহল খেল
ಸಾಮಾನ್ಯ ಅಂದಾಜು,সাধাৰণ অনুমান
ಸಮಗ್ರ ಅವಿಭಾಜ್ಯ,ব্যাপক অখণ্ড
ಸಾಮಾನ್ಯೀಕರಣ,সাধাৰণীকৰণ
ಸಾಮಾನ್ಯೀಕರಿಸಿದ ಸಹಾಯಕ ನಿಯಮ,সাধাৰণীকৃত সংগত নিয়ম
ಸಾಮಾನ್ಯೀಕೃತ ನಿರಂತರ ಕಲ್ಪನೆ,সাধাৰণীকৃত ধাৰাবাহিকতা অনুমান
ಸಾಮಾನ್ಯೀಕೃತ ಅವರೋಹಣ ಕಾರ್ಯ,সাধাৰণীকৃত অৱনমিত ফলন
ಸಾಮಾನ್ಯೀಕರಿಸಿದ ನಿರ್ದೇಶಾಂಕಗಳು,সাধাৰণীকৃত স্থানাংক
ಸಾಮಾನ್ಯೀಕರಿಸಿದ ಐಜೆನ್ ಮೌಲ್ಯದ ಸಮಸ್ಯೆ,সাধাৰণীকৃত আইগেন মূল্যৰ সমস্যা
ಸಾಮಾನ್ಯ ಒಮ್ಮುಖ ಪ್ರಮೇಯ,সাধাৰণ অভিসৰণ উপপাদ্য
ಸಾಮಾನ್ಯ ಸಮೀಕರಣ,সাধাৰণ সমীকৰণ
ಸಮಗ್ರ ಅಂಶ,ব্যাপক কাৰক
"ಸಾಮಾನ್ಯ ರೂಪ, ವಿಶಾಲ","সাধাৰণ, বহল"
ಸಾಮಾನ್ಯ ಸೂತ್ರ,সাধাৰণ সূত্ৰ
ವಿಶಾಲ ಆಟ,বহল খেল
ಸಾಮಾನ್ಯ ಅಂದಾಜು,সাধাৰণ অনুমান
ಸಮಗ್ರ ಅವಿಭಾಜ್ಯ,ব্যাপক অখণ্ড
ಸಾಮಾನ್ಯೀಕರಣ,সাধাৰণীকৰণ
ಸಾಮಾನ್ಯೀಕರಿಸಿದ ಸಹಾಯಕ ನಿಯಮ,সাধাৰণীকৃত সংগত নিয়ম
ಸಾಮಾನ್ಯೀಕೃತ ನಿರಂತರ ಕಲ್ಪನೆ,সাধাৰণীকৃত ধাৰাবাহিকতা অনুমান
ಸಾಮಾನ್ಯೀಕೃತ ಅವರೋಹಣ ಕಾರ್ಯ,সাধাৰণীকৃত অৱনমিত ফলন
ಸಾಮಾನ್ಯೀಕರಿಸಿದ ನಿರ್ದೇಶಾಂಕಗಳು,সাধাৰণীকৃত স্থানাংক
ಸಾಮಾನ್ಯೀಕರಿಸಿದ ಐಜೆನ್ ಮೌಲ್ಯದ ಸಮಸ್ಯೆ,সাধাৰণীকৃত আইগেন মূল্যৰ সমস্যা
"ಕುಲ-ಹೆಸರು, ವರ್ಗ-ಹೆಸರು, ಜಾತಿ-ಹೆಸರು","বংশৰ নাম, শ্ৰেণীৰ নাম, জাতিৰ নাম"
ಪುಟ ಸಂಖ್ಯೆ,পৃষ্ঠা নম্বৰ
"ಪರ್ಯಾಯ, ಜಿಯೋಡೆಸಿಕ್","বিকল্প, জিঅ&#39;ডেচিক"
ಜ್ಯಾಮಿತೀಯ,জ্যামিতিক
ಜ್ಯಾಮಿತೀಯ ವಿನ್ಯಾಸ,জ্যামিতিক ডিজাইন
ಜ್ಯಾಮಿತೀಯ ಸರಾಸರಿ,জ্যামিতিক গড়
ಜ್ಯಾಮಿತೀಯ ಗುಣಾಕಾರ,জ্যামিতিক বহুগুণতা
ಜ್ಯಾಮಿತೀಯ ಸಂಭವನೀಯತೆ,জ্যামিতিক সম্ভাৱনা
ಜ್ಯಾಮಿತೀಯ ಪ್ರಗತಿ,জ্যামিতিক অগ্ৰগতি
ಜ್ಯಾಮಿತೀಯ ಸರಣಿ,জ্যামিতিক শৃংখলা
ಜ್ಯಾಮಿತೀಯ ಚಿತ್ರ,জ্যামিতিক চিত্ৰ
ಜ್ಯಾಮಿತೀಯ ಅಂಕಗಣಿತದ ಸರಣಿ,জ্যামিতিক গাণিতিক শৃংখলা
"ರೇಖಾಗಣಿತ, ರೇಖಾಗಣಿತ","জ্যামিতি, জ্যামিতি"
ಸಾರ್ವತ್ರಿಕ ಗರಿಷ್ಠ,সাৰ্বজনীন সৰ্বোচ্চ
ಸಾರ್ವತ್ರಿಕ ಕನಿಷ್ಠ ಆಸ್ತಿ,সাৰ্বজনীন নূন্যতম সম্পত্তি
ಸಾರ್ವತ್ರಿಕ ಕನಿಷ್ಠ,সাৰ্বজনীন নূন্যতম
ಸಾರ್ವತ್ರಿಕ ಆಪ್ಟಿಮಮ್,সাৰ্বজনীন অনুকূল
ಸಾರ್ವತ್ರಿಕ ಆಸ್ತಿ,সাৰ্বজনীন সম্পত্তি
ಸಾರ್ವತ್ರಿಕ ಪ್ರವೇಶ ಬಿಂದು,ইউনিভাৰ্চেল এক্সেছ পইণ্ট
ಮೃದುತ್ವ,মসৃণতা
ಶ್ರೇಣಿಯ ಪರಸ್ಪರ ಸಂಬಂಧ,ৰেংক সম্পৰ্ক
ವರ್ಗೀಕೃತ ಡೇಟಾ,গোপনীয় তথ্য
"ಇಳಿಜಾರು, ಗ್ರೇಡಿಯಂಟ್","ঢাল, গ্ৰেডিয়েন্ট"
ಇಳಿಜಾರು ಸಾಂದ್ರತೆ,ঢালৰ ঘনত্ব
ಸಾಲಿನ ಇಳಿಜಾರು,ৰেখাৰ ঢাল
ವೇಗ ಗ್ರೇಡಿಯಂಟ್,বেগৰ গ্ৰেডিয়েন্ট
ಇಳಿಜಾರು ವೆಕ್ಟರ್,ঢাল ভেক্টৰ
ಇಳಿಜಾರಿನ ವೇಗ,ঢালৰ বেগ
"ಗ್ರೇಡಿಂಗ್, ಗ್ರೇಡಿಂಗ್, ಗ್ರೇಡಿಂಗ್, ಲೆವೆಲ್ ಬ್ಯಾಲೆನ್ಸಿಂಗ್","গ্ৰেডিং, গ্ৰেডিং, গ্ৰেডিং, লেভেল বেলেন্সিং"
ಶ್ರೇಣೀಕರಣ ವಿಶ್ಲೇಷಣೆ,গ্ৰেডিং বিশ্লেষণ
ಗ್ರಾಂ,গ্ৰাম
ಗ್ರಾಂ ಛೇದಕ,গ্ৰাম হৰ
ಗ್ರಾಮ್-ಸ್ಮಿತ್‌ನ ಸಜ್ಜುಗೊಳಿಸುವ ಪ್ರಕ್ರಿಯೆ,গ্ৰাম-শ্বমিটৰ সংগঠন প্ৰক্ৰিয়া
ಮಹಾನ್ ಸರಾಸರಿ,গ্ৰেট মেইন
ಸರ್ವಯೋಗ,সৰ্বযোগ
"ಗ್ರಾಫ್, ಗ್ರಾಫ್, ಗ್ರಾಫ್","গ্ৰাফ, গ্ৰাফ, গ্ৰাফ"
ಗ್ರಾಫಿಕ್,গ্ৰাফিক
"ಗ್ರಾಫಿಕ್, ಗ್ರಾಫ್",গ্রাফিক্স
ಚಿತ್ರಾತ್ಮಕ ಲೆಕ್ಕಾಚಾರ,চিত্ৰাঙ্কিত গণনা
"ಗ್ರಾಫಿಕ್ ವಿನ್ಯಾಸ, ಗ್ರಾಫಿಕ್ ವಿನ್ಯಾಸ","গ্রাফিক ডিজাইন, গ্রাফিক ডিজাইন"
ಚಿತ್ರಾತ್ಮಕ ಏಕೀಕರಣ,চিত্ৰাঙ্কিত সংহতি
ಚಿತ್ರಾತ್ಮಕ ಅಳವಡಿಕೆ,চিত্ৰাঙ্কিত সন্নিৱিষ্ট
ಗ್ರಾಫಿಕ್ ವಿಧಾನ,গ্ৰাফিক পদ্ধতি
"ಚಿತ್ರಾತ್ಮಕ ಪ್ರಾತಿನಿಧ್ಯ, ಚಿತ್ರಾತ್ಮಕ ಪ್ರಾತಿನಿಧ್ಯ","চিত্ৰাংকিত উপস্থাপন, চিত্ৰাংকিত উপস্থাপন"
"ಗ್ರಾಫಿಕ್ ಪಾಕವಿಧಾನಗಳು, ಗ್ರಾಫಿಕ್","গ্রাফিক ৰেচিপি, গ্রাফিক"
"ಗ್ರಾಫ್ ಪೇಪರ್, ಸ್ಕ್ವೇರ್ಡ್ ಪೇಪರ್, ಗ್ರಾಫ್ ಪೇಪರ್","গ্ৰাফ পেপাৰ, বৰ্গ কাগজ, গ্ৰাফ পেপাৰ"
"ಗುರುತ್ವಾಕರ್ಷಣೆ, ಗುರುತ್ವಾಕರ್ಷಣೆ","মাধ্যাকৰ্ষণ, মাধ্যাকৰ্ষণ"
ಗುರುತ್ವಾಕರ್ಷಣೆಯ ವೇಗವರ್ಧನೆ,মহাকৰ্ষণীয় ত্বৰণ
"ಗುರುತ್ವಾಕರ್ಷಣೆ, ಗುರುತ್ವಾಕರ್ಷಣೆಯ ಆಕರ್ಷಣೆ","মাধ্যাকৰ্ষণ, মহাকৰ্ষণীয় আকৰ্ষণ"
ಗುರುತ್ವಾಕರ್ಷಣೆಯ ಸ್ಥಿರ,মহাকৰ্ষণীয় ধ্ৰুৱক
ಗುರುತ್ವಾಕರ್ಷಣೆಯ ವಕ್ರತೆ,মহাকৰ্ষণীয় বক্ৰতা
ಗುರುತ್ವಾಕರ್ಷಣೆಯ ಶಕ್ತಿ,মহাকৰ্ষণ বল
ಗುರುತ್ವಾಕರ್ಷಣೆಯ ಎಳೆತ,মহাকৰ্ষণীয় টান
ಗುರುತ್ವಾಕರ್ಷಣೆ,মাধ্যাকৰ্ষণ ক্ষমতা
ಸಪ್ತರ್ಷಿಗಳು,সপ্তৰ্ষি
ದೊಡ್ಡ ವೃತ್ತ,ডাঙৰ বৃত্ত
ದೊಡ್ಡ ವೃತ್ತದ ಸಮತಲ,ডাঙৰ বৃত্ত সমতল
ವಿಶಾಲ ವೃತ್ತ,বহল বৃত্ত
ದೊಡ್ಡ ಅಂಶ,সৰ্বোচ্চ কাৰক
ಉನ್ನತ ಅಂಶ,শীৰ্ষ উপাদান
ಅತ್ಯಂತ ಕಡಿಮೆ ಬೌಂಡ್,সৰ্বোচ্চ নিম্ন সীমা
ಸಮೂಹ ಸಂಖ್ಯೆ,ভৰ সংখ্যা
ಬಹುಭುಜಾಕೃತಿ,বহুভুজ
ಗ್ರೆಗೋರಿಯನ್ ಕ್ಯಾಲೆಂಡರ್,গ্ৰেগৰিয়ান কেলেণ্ডাৰ
ಗ್ರೆಗೋರಿಯನ್ ಪರಿಷ್ಕರಣೆ,গ্ৰেগৰিয়ান সংশোধন
ಗ್ರೆಗೋರಿಯನ್ ಸೂತ್ರ,গ্ৰেগৰিয়ান সূত্ৰ
ಗ್ರೆಗೊರಿ-ನ್ಯೂಟನ್ ಸೂತ್ರ,গ্ৰেগৰী-নিউটনৰ সূত্ৰ
ಗ್ರೆಗೋರಿಯನ್ ವರ್ಗ,গ্ৰেগৰিয়ান শ্ৰেণী
"ಒಟ್ಟು, ಒಟ್ಟು (ವಿ.) ಒಟ್ಟು (ಎನ್.)","গ্ৰাছ, মুঠ (v.) গ্ৰাছ (n.)"
ಸ್ಥೂಲವಾದ ಪರಸ್ಪರ ಸಂಬಂಧ,স্থূল সম্পৰ্ক
ಒಟ್ಟು ದೋಷ,স্থূল ভুল
ಒಟ್ಟು ಆದಾಯ,মুঠ আয়
"ವರ್ಗ, ಗುಂಪು, ಸಂಘ","শ্ৰেণী, গোট, সংঘ"
ಗುಂಪು ಸ್ವೀಕಾರ,গোট গ্ৰহণযোগ্যতা
ಗುಂಪು ಮೂಲತತ್ವ,গোটৰ স্বতন্ত্ৰতা
ಗುಂಪು ನಿಯಂತ್ರಣ,গোট নিয়ন্ত্ৰণ
ಗುಂಪು ವರ್ಗ,গোট কৰা শ্ৰেণী
ಸಮ್ಮಿತಿಗಳ ಗುಂಪು,প্ৰতিসমতাৰ গোট
ಪರಿವರ್ತನೆ ಗುಂಪು,ৰূপান্তৰ গোট
ಸಂಘಟಿತ,conglomerate
ಗುಂಪು ಸಿದ್ಧಾಂತದ ಕಲ್ಪನೆ,গোট তত্ত্বৰ ধাৰণা
ಗುಂಪು ಸಿದ್ಧಾಂತ,গোট তত্ত্ব
ಬೆಳವಣಿಗೆ,বৃদ্ধি
ಬೆಳವಣಿಗೆಯ ಸೂತ್ರ,বৃদ্ধিৰ সূত্ৰ
ಬೆಳವಣಿಗೆ ದರ,বৃদ্ধিৰ হাৰ
ಜಿ-ಮಾದರಿ,g-নমুনা
ಅಂದಾಜು ಸರಾಸರಿ,আনুমানিক গড়
ಅರ್ಧ ಆಡ್ಡರ್,হাফ এডাৰ
ಅರೆ-ಮುಚ್ಚಿದ ಮಧ್ಯಂತರ,অৰ্ধ-বন্ধ ব্যৱধান
ಅರ್ಧದಷ್ಟು ಜನಸಂಖ್ಯೆ,আধা জনসংখ্যা
ಹ್ಯಾಮಿಲ್ಟನ್ ಕೆಲ್ಲಿ ಪ್ರಮೇಯ,হেমিল্টন কেলি উপপাদ্য
ಹ್ಯಾಮಿಲ್ಟೋನಿ ಆಪರೇಟರ್,hamiltoni অপাৰেটৰ
ಹ್ಯಾಮಿಲ್ಟನ್‌ನ ಚತುರ್ಭುಜ,hamilton&#39;s চতুৰ্ভুজ
