Odiya,Malayalam
କଲଜେନ୍ ଫାଇବର |,കൊളാജൻ ഫൈബർ
କଲର,കുപ്പായക്കഴുത്ത്
ବନ୍ଧକ ଗ୍ରନ୍ଥି |,കൊളാറ്ററൽ ഗ്രന്ഥി
ଟୁବୁଲ ସଂଗ୍ରହ,സ്ക്യൂബുൾ ശേഖരിക്കുന്നു
ଡକ୍ଟ ସଂଗ୍ରହ,നാളം ശേഖരിക്കുന്നു
ସହଦାୟୀଟୋଟମ୍,കൊളീറ്റോട്രിചിം
କ୍ଲୋବ୍ଲାଷ୍ଟ କକ୍ଷ |,കോളിബ്ലാസ്റ്റ് സെൽ
କୋଲଏଡ୍ |,കൊളോയിഡ്
କୋଲଲୋଡାଲ୍ |,കൊളീരിക്കൽ
କୋଲୋସିସିଆ,കൊളോസാസിയ
କୋଲନ୍ |,കോളമില്ല
ଉପନିବେଶ ଫର୍ମ |,കൊളോണിയൽ ഫോം
ଉପନିବେଶ ନେଷ୍ଟ୍ଟୋକ |,കൊളോണിയൽ നസ്റ്റോക്ക്
ଉପନିବେଶ,കോളനിവൽക്കരണം
କଲୋନୀ,കോളനി
କୋଲୋଷ୍ଟ୍ରମ୍,കൊളസ്ട്രം
ରଙ୍ଗ ଅନ୍ଧତା |,വർണ്ണ അന്ധത
ସ୍ତମ୍ଭ କ୍ରୋମାଟୋଗ୍ରାଫି |,നിര ക്രോമാറ്റോഗ്രാഫി
ବର୍ଟିନିଙ୍କ ସ୍ତମ୍ଭ |,ബെർട്ടിനിയുടെ നിര
ସ୍ତମ୍ଭର ଏପିଟେଲିୟମ୍ |,നിര എപിത്തീലിയം
କ୍ରୋଜ୍ ପ୍ଲେଟ୍ |,കോം പ്ലേറ്റ്
ମିଳିତ ପ୍ରତିରୋଧ ଅଭାବ ସିଣ୍ଡ୍ରୋମ |,സംയോജിത രോഗപ്രതിരോധ സിൻഡ്രോം
ମିଳିତ ଓଜନ |,സംയോജിത ഭാരം
Comparly,കോം-ജെബി
ଜଜ୍,ജ്വലിക്കുക
ଜବେଷଣ ପ୍ରକ୍ରିୟା |,ജ്വലന പ്രക്രിയ
କମାଣ୍ଡ୍,അര്ധവിരാമചിഹ്നം
ପ୍ରଶଂସା,ആമേനസം
ଆୟୋଗର ବୃତ୍ତି,കമ്മീഷൻ പാത്രം
ସାଧାରଣ ପିତୃପୁରୁଷ |,പൊതു പൂർവ്വികൻ
ସାଧାରଣ କାରୋଟ୍ଡ୍ ଧମନୀ |,സാധാരണ കരോട്ടിഡ് ധമനി
ସାଧାରଣ ଇଣ୍ଡିଆନ୍ ଟୋଡ୍ |,സാധാരണ ഇന്ത്യൻ ടോഡ്
ସମ୍ପ୍ରଦାୟ ବିବିଧତା |,കമ്മ്യൂണിറ്റി വൈവിധ്യം
କମ୍ୟୁନିଟି କଥାବାର୍ତ୍ତା |,കമ്മ്യൂണിറ്റി ഇടപെടൽ
ସଙ୍କଳନ,തൊഴില്മുതൽ
ସାଥୀ ସେଲ୍ |,കൺവീൻ സെൽ
ତୁଳନାତ୍ମକ ଆନାଟୋମି |,താരതമ്യ അനാട്ടമി
ତୁଳନାତ୍ମକ ମୋଫୋଲୋଜି |,താരതമ്യ രചനയുടെ രചന
ସୁସଙ୍ଗତତା,അനുയോജ്യത
ସୁସଙ୍ଗତତା,അനുയോജ്യത
କ୍ଷତିପୂରଣ ପୁନ en ନିର୍ମାଣ |,നഷ്ടപരിഹാര പുനരുജ്ജീവിപ്പിക്കൽ
ଦକ୍ଷ କକ୍ଷ,യോഗ്യതയുള്ള സെൽ
ଦକ୍ଷ ହୋଷ୍ଟ |,യോഗ്യതയുള്ള ഹോസ്റ്റ്
ପ୍ରତିଯୋଗିତା,മത്സരം
ପ୍ରତିଯୋଗୀ ପ୍ରତିବନ୍ଧକ |,മത്സര തടസ്സം
ପ୍ରତିଯୋଗୀ ପ୍ରତିବନ୍ଧକ |,മത്സര ഇൻഹിബിറ്റർ
ସଂପନ୍ନତା |,പരസ്പരവാതം
ସଂପନ୍ନ ଫିଲ୍ଟର୍ |,പരസ്പര പൂരക ഫിൽട്ടർ
ସମ୍ପୃକ୍ତ ଜିନ୍,പൂരക ജീൻ
ସଂପାଦନାକାରୀ ଯୋଡି |,പൂരക ജോഡി
ହଜମାତ୍ମକ ଟ୍ରାକ୍ଟ ସଂପୂର୍ଣ୍ଣ କରନ୍ତୁ |,ദഹനനാളത്തെ പൂർത്തിയാക്കുക
ସଂପୂର୍ଣ୍ଣ ଲିଙ୍କ୍ |,ലിങ്കേജ് പൂർത്തിയാക്കുക
ଅକ୍ସିଡେସନ୍ ସଂପୂର୍ଣ୍ଣ କରନ୍ତୁ |,ഓക്സിഡേഷൻ പൂർത്തിയാക്കുക
ଜଟିଳ,കോംപ്ലമായ
ଜଟିଳ,കോംപ്ലമായ
ଜଟିଳ,കോംപ്ലമായ
ଜଟିଳ ଟିସୁ |,സങ്കീർണ്ണ ടിഷ്യു
ମିଶ୍ରିତ,സംയോജിത
ଯ ound ଗିକ କର୍ବେମ୍ |,കോമ്പൗണ്ട് കോറിഎംബി
ଯ ound ଗିକ ଏପିଟେଲିୟମ୍,കോമ്പൗണ്ട് എപിത്തീലിയം
ଯ ound ଗିକ ଆଖି,കമ്പൻ കണ്ണുകൾ
ଯ ound ଗିକ ଉମ୍ବେଲ |,കോമ്പൗണ്ട് അംബൽ
ବାଧ୍ୟତାମୂଳକ କାର୍ଯ୍ୟ,നിർബന്ധിത പ്രവർത്തനം
ଗଣନାତ୍ମକ ବାୟୋଲୋଜି |,കമ്പ്യൂട്ടേഷണൽ ബയോളജി
ଗଣନା ସହାୟକତା |,കണക്കാക്കിയ ടോമോഗ്രഫി
କମ୍ପ୍ୟୁଟର ସ୍କ୍ରିନ୍,കമ്പ്യൂട്ടര് സ്ക്രീന്
ଏକାଗ୍ର ପରିସ୍ରା,ഏകാന്തമായ മൂത്രം
ଏକାଗ୍ରତା,ഏകാഗത
ଏକାଗ୍ରତା ଗ୍ରେଡିଏଣ୍ଟ୍ |,ഏകാഗ്രത ഗ്രേഡിയന്റ്
ଧାରଣା,കല്പന
ଘନତ୍ୱ,കട്ടിയാക്കല്
ଘନତ୍ୱ,കട്ടിയാക്കല്
ଘନୀଭଣ୍ଡସେସ୍ ଡେନେସେନ୍ସ ଚକ୍ର |,കണ്ടൻസേഷൻ ഡെക്കൻസേഷൻ സൈക്കിൾ
ଘନୀଭୂତ ଅବସ୍ଥା |,ബാഷ്പീകരിച്ച അവസ്ഥ
ଘନ ଲେନ୍ସ |,കണ്ടൻസർ ലെൻസ്
ସର୍ତ୍ତମୂଳକ,സോപാധികമായ
ସର୍ତ୍ତମୂଳକ,സോപാധികമായ
ସ୍ନାୟୁ ଇମ୍ପୁଲ୍ସର କଣ୍ଡକ୍ସନ୍ |,നാഡി പ്രേരണയുടെ ചാലകം
ଜଳର କଣ୍ଡକ୍ସନ୍ |,ജലത്തിന്റെ ചാലകം
ପରିଚାଳନାକାରୀ ଇଲେକ୍ଟ୍ରୋଲିଟ୍ ଜେଲ୍ |,പാലകങ്ങൾ ഇലക്ട്രോലൈറ്റ് ജെൽ
କୋଣ,കോൺ
ମିଳନ,അനുരൂപമാക്കുക
ସମ୍ମିହାସେର,കീറെക്കല്
ଜନ୍ମଗତ,അശഹരമായ
କ୍ଷୟକାରୀ ମୂଳ |,കോണിക്കൽ റൂട്ട്
ତୀବ୍ର,കോണാകൃതി
କନଡାଇଡ୍,സിയ
ସହଯୋଗୀ,കോണിഫർ
Aifeireea,കോണിഫീറിയ
କନଫାଇର୍ସେଡାଡା |,കോനിഫീരോപ്സിഡ
କନଜାଇନ୍ ଭାସ୍କୁଲାର ବଣ୍ଡଲ୍ |,കഞ്ചാവ് വാസ്കുലർ ബണ്ടിൽ
ମିଳିତଡ଼ା କଞ୍ଜୁଜ୍ ହୋଇଛି |,സംയോജിതമായി
ମିଳିତତା,സംയോജനം
କନଜୁନେକ୍ଟିଡା,കൺജക്റ്റിവ
କନଜୁକେକ୍ଟିଭ୍ ଟିସୁ |,കൺജക്റ്റീവ് ടിഷ്യു
ସଂଯୋଗକାରୀ ଟିସୁ |,കണക്റ്റീവ് ടിഷ്യു
କନେଲର ପରୀକ୍ଷଣ |,കോണലിന്റെ പരീക്ഷണം
ସଂରକ୍ଷଣ ଜଙ୍ଗଲ,കൺസർവേഷൻ ഫോറസ്റ്റ്
କନସେଲୁଜନାଲ୍ ଟିଲଗ୍ |,യാഥാസ്ഥിതിക കൃഷി
ସ୍ଥିରତା,സ്ഥിരാങ്കം
ସୃଷ୍ଟିକର୍ତ୍ତା,ഘടകമായ
ସଜ୍ଜିତ ଏନଜାଇମ୍ |,ഘടനാപരമായ എൻസൈം
ଗ୍ରାହକ,ഉപഭോക്താവ്
ପ୍ରତିବନ୍ଧକ ପ୍ରତିବନ୍ଧକ |,ബന്ധപ്പെടാനുള്ള തടസ്സം
ସଂକ୍ରାମକ ରୋଗ,പകർച്ചവ്യാധി
ଦୂଷିତ କରନ୍ତୁ |,മലിനമാക്കുക
ପ୍ରଦୂଷଣ,മലിനമാക്കല്
ସମସାମୟିକ ଜୀବବିଜ୍ଞାନ |,സമകാലിക ബയോളജി
ମାଳଦ୍ୱୀପ,ഭൂഖണ്ഡം
କଣ୍ଟୁର ହଳ କରିବା |,കോണ്ടൂർ ഉഴുന്നു
ଚୁକ୍ତିଭିତ୍ତିକତା |,കരാർ
ଚୁକ୍ତିିକିକରଣ ଫାଇବର |,കരാറൽ ഫൈബർ
ଚୁକ୍ତିଭିତ୍ତିକ ପ୍ରୋଟିନ୍ |,ചുരുക്കമില്ലാത്ത പ്രോട്ടീൻ
ଚୁକ୍ତିଭିତ୍ତିକ ପ୍ରତିକ୍ରିୟା |,ചുരുങ്ങിയ പ്രതികരണം
ଚୁକ୍ତିଭିତ୍ତିକ ଶୂନ୍ୟସ୍ଥାନ |,ചുരുക്കമില്ലാത്ത വാക്യം
ବିପରୀତ ଏଜେଣ୍ଟ |,ദൃശ്യതീവ്രത ഏജന്റ്
ବିପରୀତ ଏଜେଣ୍ଟ |,ദൃശ്യതീവ്രത ഏജന്റ്
ବିପରୀତ ଏଜେଣ୍ଟ |,ദൃശ്യതീവ്രത ഏജന്റ്
ପରଠାରୁ ବିପରୀତ ଗୁଣ |,വ്യത്യാസപ്പെടുന്ന സ്വഭാവം
ସେଣ୍ଟ୍ରିଫୁଗୁଲ୍ ଫୋର୍ସ |,അപകേന്ദ്ര ബലം
ନିୟନ୍ତ୍ରଣ କାରକ,നിയന്ത്രണ ഘടകം
ନିୟନ୍ତ୍ରିତ ପରୀକ୍ଷଣ |,നിയന്ത്രിത പരീക്ഷണം
କନସ୍,കറസുള്ള
କନସ୍ ବ ister ଜ୍ଞାନିକ |,കോണസ് ആർട്ട്റ്ററിയോസസ്
ପାରମ୍ପାରିକ ଟିଲଗେଜ୍ |,പരമ്പരാഗത കൃഷി
ଗଣିତ,സംയോജിപ്പോടെ
ସମ୍ମିଳିତ,സംയോജിക്കുന്നു
କନଭର୍ଡେଣ୍ଟ୍ (ବିବର୍ତ୍ତନ),സംയോജിത (പരിണാമം)
Convolvundes,കോൺവെൾവേലസ്
କନଭଲେଡ୍ ଟୁବଲ୍ |,ചുരുങ്ങിയ ട്യൂളർ
ସମନ୍ୱୟ,സമനയം
Cooplymer,കോപോളിമർ
ତମ୍ବା,ചെന്വ്
କପ୍ଲନାଇଟ୍ |,കൊപ്പിളിറ്റിന്റെ
ତମ୍ବାଫିଲସ୍,കോപ്രോഫിലസ്
ନକଲ କରନ୍ତୁ |,കോപ്പുലേറ്റ്
କୋଣ,കോപ്പുലേഷൻ
କୋଣ,കോപ്പുലേഷൻ
କପିଟୋରୀ ପ୍ୟାଡ୍ |,കോപ്പുലേറ്ററി പാഡ്
କରାଲ୍ ରିଫ୍ ସମ୍ପ୍ରଦାୟ |,കോറൽ റീഫ് കമ്മ്യൂണിറ്റി
ପ୍ରବାହ,പവിഴം
କର୍ଡେଟ୍,കോരൻ
ମୂଳ କ୍ଷେତ୍ର,കോർ ഏരിയ
ମୂଳ ଜୋନ୍,കോർ സോൺ
କୋରପ୍ରେସର୍,കോർബെർസർ
କୋଇନଫୋସଫିନ୍ |,കൊറിഫോസ്ഫിൻ
କର୍କ,അടപ്പ്
କର୍କ କାମ୍ବିୟମ୍ |,കോർക്ക് കാംബിയം
କର୍କ ସ୍କ୍ରୁ |,കോർക്ക് സ്ക്രൂ
କରମ୍,വലം
ମକା ବୋର୍ଡର,ധാന്യം ബോറർ
କର୍ଣ୍ଣିଆ |,കൊറിയ
କୋଣେଗେନ୍ କକ୍ଷ,കോർണിജെൻ സെൽ
କର୍ଣ୍ଣାଲ୍ ଲେନ୍ସ |,കോർണിയൽ ലെൻസ്
କରୋଲଲା,കൊറോള്ള
କରୋନା |,കൊറോണ
କରୋନା ଅନୁପ୍ରବେଶକାରୀ ଏନଜାଇମ୍ |,കൊറോണ നുഴഞ്ഞുകയറുന്ന എൻസൈമിനെ
କରୋନା ରେଡିଆଟା |,കൊറോണ റേഡിയേറ്റ
କରୋନାରିଏ କଏ ପିଆଓ,കൊറോണറിയേ
କରୋନାରୀ ଧମନୀତା |,കൊറോണറി ആർട്ടറി
କରୋନାରୀ ଧମନୀ ବାଇପାସ୍ |,കൊറോണറി ആർട്ടറി ബൈപാസ്
କରୋନାରୀ ଧମନୀ ରୋଗ |,കൊറോണറി ആർട്ടറി രോഗം
କରୋନାରୀ ସୁଲସ,കൊറോണറി സുൽക്കസ്
କର୍ପୋରାଥୋସା (ଲିଙ୍ଗର),കോർപ്പറേസ് കാമോസ (പെനിസിന്റെ)
କର୍ପୋରା କ୍ୱାଡ୍ରିଗେମିନା |,കോർപ്പറ ക്വാഡ്രിഗീന
କର୍ପସ,സൈനികോഹിര്ണം
କର୍ପସ୍ ଆଲବିକାନ୍ |,കോർപ്പസ് ആൽബികാൻസ്
କର୍ପସ୍ କାଲୋସମ୍ |,കോർപ്പസ്ലോസം
କର୍ପସ ଲଟମ୍ |,കോർപ്പസ് ടു
କର୍ପସ ସ୍ପାଙ୍ଗିସମ୍ |,കോർപ്പസ് സ്പോഞ്ചിയോമൊമാൻ
କର୍ପସ ଷ୍ଟେରାଟମ୍ |,കോർപ്പസ് സ്ട്രൈയം
କରୋଡ୍ |,കോയിര്ഡ്
କର୍ଟେକ୍ସ,Cuortex
କର୍ଟିକାଲ୍ ନେଫ୍ରନ୍ |,കോർട്ടിക്കൽ നെമ്മന്വി
କର୍ଟିକୋଷ୍ଟେରୋନ |,കോർട്ടികോസ്റ്റെറോൺ
କର୍ଟିକୋଟ୍ରୋଫିକ୍ |,കോർട്ടികോട്രോഫിക്ക്
କର୍ଟିସୋଲ |,കോർട്ടിസോൾ
କର୍ଟିସୋନ,കോർട്ടിസോൺ
କରଭସ୍,കൊഗ്രാസ്
କରମୁଣ୍ଡ,Corymb
ବ୍ରହ୍ମାଣ୍ଡ ଉତ୍ପତ୍ତି |,കോസ്മിക് ഉത്ഭവം
ବ୍ରହ୍ମାଣ୍ଡ କିରଣ |,കോസ്മിക് റേ
Cosmid,കോസ്മിഡ്
କସମୋଜାନ୍ ସିଦ୍ଧାନ୍ତ |,കോസ്മോസോൺ സിദ്ധാന്തം
କପା ବୋଲ୍ କୀଟ |,കോട്ടൺ ബോൾവർം
କାଉନସେଲିଂ,കൗല്സിംഗ്
କାଉଣ୍ଟର-ସାମ୍ପ୍ରତିକ ସିଷ୍ଟମ୍ |,ക er ണ്ടർ-നിലവിലെ സിസ്റ്റം
ସମ୍ପର୍କୀୟ ବିବାହ,കസിൻ വിവാഹം
ସହଯୋଗୀ ବଣ୍ଡ |,കോവാലന്റ് ബോണ്ട്
ଆବରଣ |,മൂടി
ଏପିଥେଲିୟମ୍ ଆଚ୍ଛାଦନ କରେ |,ഉൾക്കൊള്ളുന്ന പതിപ്പിലിയം
ଗା cowପର ଗ୍ରନ୍ଥି |,കൂപ്പരുടെ ഗ്രന്ഥി
Coxa,കോക്സ
Coxa,കോക്സ
କକ୍ସାଲ୍ ହାଡ |,കോക്സൽ അസ്ഥി
କକ୍ସାଲ୍ ପ୍ରକ୍ରିୟା |,കോക്സൽ പ്രക്രിയ
ଫାଟ,പിളര്പ്പ്
କ୍ରାକର ବିସ୍ଫୋରଣ |,ക്രാക്കർ സ്ഫോടനം
କ୍ରାନିଆଲ୍ ହାଡ |,തലയോട്ടി അസ്ഥി
କ୍ରାନିଆଲ୍ ମଙ୍ଗଳ |,വാടകയ്ക്കെടുക്കൽ
କ୍ରାନିଆଲ୍ ସ୍ନାୟୁ |,ക്രാനിയൽ നാഡി
କ୍ରାନୋଇସାକ୍ରାଲ୍ ଆଉଟଫ୍ଲୋ |,ക്രാനോസേക്രൽ ഒഴുക്ക്
କ୍ରାନିଆମ୍,ക്രാനോണ്ട്
କ୍ରାସୁଲାସାନ ଏସିଡ୍ ମେଟାବୋଲିଜିମ୍ |,ക്രാസ്യുലാസിയൻ ആസിഡ് മെറ്റബോളിസം
କ୍ରାସ୍ ମାଛ |,ക്രെഫിഷ്
କ୍ରିଏଟିନାଇନ୍ |,സൃഷ്ടിപരമായ
ପ୍ରାଣୀ,ജന്തു
କୃଷକ,അരന്തം
ରନ୍ୟୁଲେସନ୍,അപര്യാപ്തത
ରନ୍ୟୁଲେସନ୍,അപര്യാപ്തത
କ୍ରେଟେନସ୍ ଅବଧି,ക്രോറ്റേഷ്യസ് കാലയളവ്
କ୍ରିଟ୍ରାଇଜିମ୍,ക്രാറ്റിനിസം
କ୍ରାଇ-ଚା-ଚାଟ୍ ସିଣ୍ଡ୍ରୋମ୍ |,ക്രി-ഡു-ചാറ്റ് സിൻഡ്രോം
କଞ୍ଚା,ക്രിസ്റ്റ
ଜଟିଳ ଲିଙ୍କ୍ ପ୍ରଜାତି |,ഗുരുതരമായ ലിങ്ക് സ്പീഷീസ്
ଗୁରୁତର ପ୍ରକ୍ରିୟା |,ഗുരുതരമായ പ്രക്രിയ
ସମାଲୋଚିତ ପ୍ରଜାତିର ପ୍ରଜାତି |,വിമർശനാത്മകമായി വംശനാശഭീഷണി നേരിടുന്ന ജീവിവർഗ്ഗങ്ങൾ
ଫସଲ,വിള
କ୍ରପ୍ ଇଞ୍ଜିନିୟରିଂ,ക്രോപ്പ് എഞ്ചിനീയറിംഗ്
କ୍ରପରଲ୍ୟାଣ୍ଡ,ക്രോപ്ലാൻഡ്
କ୍ରସ୍,കുരിശ്
କ୍ରସ୍ ପ୍ରଜନନ,സങ്കരയിന പ്രജനനം
କ୍ରସ୍-ବ୍ରିଜ୍ |,ക്രോസ്-ബ്രിഡ്ജ്
କ୍ରୁଡ୍ ଲିଙ୍କ୍ |,ക്രോസ് ലിങ്കുചെയ്തു
ପାରଦର୍ଶୀ |,ക്രോസ് പോളിനേറ്റഡ്
କ୍ରସ୍ ପ୍ରଦେଶ,ക്രോസ് പരാഗണം
ଅତିକ୍ରମ କରିବା,കടക്കുന്നു
ଭେରାଲିଆ,ക്രോട്ടാലാരിയ
କ୍ରଟନ୍,ക്രോട്ടൺ
ମୁକୁଟ ଗଲ୍ ଟ୍ୟୁମର୍ |,കിൽ ഗ്രാം ട്യൂമർ
ମୁକୁଟ ଗ୍ରଫ୍ଟିଂ,കിരീടം ഒട്ടിക്കൽ
କ୍ରୁସିଫର୍ମ,ക്രൂശോ
ଅଶୋଧିତ ଜନ୍ମ ହାର,ക്രൂഡ് ജനന നിരക്ക്
ଅଶୋଧିତ ମୃତ୍ୟୁ ହାର,ക്രൂഡ് ഡെത്ത് നിരക്ക്
स्CACANN,ക്രസ്റ്റേഷ്യൻ
କାନ୍ଦ ia c,ക്രേ സി
