Malayalam,Odiya
ഡിസ്ക് ഫയൽ,ଡିସ୍କ ଫାଇଲ୍ |
"1. ഡിസ്ക് മെമ്മറി, 2. ഡിസ്ക് മെമ്മറി, 3. ഡിസ്ക് മെമ്മറി, 4. ഡിസ്ക് മെമ്മറി","1. ଡିସ୍କ ମେମୋରୀ, 2. ଡିସ୍କ ମେମୋରୀ, 3. ଡିସ୍କ ମେମୋରୀ, 4 | ଡିସ୍କ ମେମୋରୀ"
ഡിസ്ക് ഓപ്പറേറ്റിംഗ് സിസ്റ്റം (DoS),ଡିସ୍କ ଅପରେଟିଂ ସିଷ୍ଟମ୍ (DoS)
ഡിസ്ക് പാക്കേജ്,ଡିସ୍କ ପ୍ୟାକେଜ
"1.ചക്രിക സെർവർ, 2.ഡിസ്ക് സെർവർ","1. ଚାକ୍ରିକା ସର୍ଭର, 2. ଡିସ୍କ ସର୍ଭର |"
"1. ഡിസ്ക് സംഭരണം, 2. ഡിസ്ക് സംഭരണം","1. ଡିସ୍କ ସଂରକ୍ଷଣ, 2. ଡିସ୍କ ସଂରକ୍ଷଣ"
ഡിസ്കെറ്റ്,ଡିସ୍କେଟ୍ |
ഫയൽ പ്രദർശിപ്പിക്കുക,ଫାଇଲ୍ ପ୍ରଦର୍ଶନ କରନ୍ତୁ |
ചിത്രം പ്രദർശിപ്പിക്കുക,ପ୍ରତିଛବି ପ୍ରଦର୍ଶନ କରନ୍ତୁ |
നിർമാർജനം,ନିଷ୍କାସନ
ദൂരം,ଦୂରତା
ദൂരം പ്രവർത്തനം,ଦୂରତା କାର୍ଯ୍ୟ
വളച്ചൊടിക്കൽ,ବିକୃତି
എത്തിച്ചു,ବିତରଣ
വിതരണം ചെയ്ത ഡാറ്റ,ବଣ୍ଟିତ ତଥ୍ୟ |
വിതരണം ചെയ്ത സെർവർ,ବଣ୍ଟିତ ସର୍ଭର |
"1.ഡിസ്ട്രിബ്യൂട്ടഡ് സിസ്റ്റം, 2.ഡിസ്ട്രിബ്യൂട്ടഡ് സിസ്റ്റം","1. ବଣ୍ଟିତ ସିଷ୍ଟମ୍, 2. ବଣ୍ଟିତ ସିଷ୍ଟମ୍ |"
വിതരണക്കാരൻ,ବିତରକ
പ്രമാണം,ଡକ୍ୟୁମେଣ୍ଟ୍
പ്രമാണം അംഗീകൃത,ଡକ୍ୟୁମେଣ୍ଟ୍ ସ୍ୱୀକୃତିପ୍ରାପ୍ତ |
"1. ഡോക്യുമെന്റ് വിൻഡോ, 2. ഡോക്യുമെന്റ് വിൻഡോ","1. ଡକ୍ୟୁମେଣ୍ଟ୍ ୱିଣ୍ଡୋ, 2. ଡକ୍ୟୁମେଣ୍ଟ୍ ୱିଣ୍ଡୋ |"
പ്രമാണീകരണം,ଡକ୍ୟୁମେଣ୍ଟେସନ୍
"ഡൊമെയ്ൻ, ഡൊമെയ്ൻ","ଡୋମେନ୍, ଡୋମେନ୍"
ഡൊമെയ്ൻ നാമം,ଡୋମେନ୍ ନାମ
"1. ഡോട്ട് മാട്രിക്സ് പ്രിന്റർ, 2. ഡോട്ട് മാട്രിക്സ് പ്രിന്റർ","1. ଡଟ୍ ମ୍ୟାଟ୍ରିକ୍ସ ପ୍ରିଣ୍ଟର୍, 2. ଡଟ୍ ମ୍ୟାଟ୍ରିକ୍ସ ପ୍ରିଣ୍ଟର୍ |"
"താഴെ, താഴെ","ତଳେ, ତଳେ"
"1.അവലിങ്ക്, 2.ചതുരം","1. ଆଭାଲିଙ୍କ୍, 2. ସ୍କ୍ୱାର୍ |"
ഡൗൺലോഡ്,ଡାଉନଲୋଡ୍ କରନ୍ତୁ |
ഡൗൺലോഡ് സമയം,ଡାଉନଲୋଡ୍ ସମୟ |
ട്രാക്ഷൻ,ଟ୍ରାକ୍ସନ୍
DRAM (ഡൈനാമിക് റാം),DRAM (ଡାଇନାମିକ୍ RAM)
ഒഴുക്ക്,ରନ୍ ଅଫ୍
ഡ്രൈവർ,ଡ୍ରାଇଭର |
ഇലകൾ,ପତ୍ର
ഡ്രോപ്പ് ലിസ്റ്റ് ബോക്സ്,ଡ୍ରପ୍ ତାଲିକା ବାକ୍ସ
ഡ്രം ഡ്രൈവ്,ଡ୍ରମ୍ ଡ୍ରାଇଭ୍ |
"1.ഡ്രം പ്രിന്റർ, 2.ഡ്രം പ്രിന്റർ","1. ଡ୍ରମ୍ ପ୍ରିଣ୍ଟର୍, 2. ଡ୍ରମ୍ ପ୍ରିଣ୍ଟର୍ |"
"1. Im യൂണിറ്റ്, 2. ഡ്രം യൂണിറ്റ്","1. ଇମ୍ ୟୁନିଟ୍, 2. ଡ୍ରମ୍ ୟୁନିଟ୍ |"
"1. ദ്വൈതത, 2. ദ്വി","1. ଦ୍ୱ ual ତ୍ୟ, 2 bi"
ഇരട്ട സാന്ദ്രത,ଦ୍ୱ ual ତ ଘନତା |
"1. നിശബ്ദ വിലാസം, 2. വ്യാജ വിലാസം","1. ନୀରବ ଠିକଣା, 2. ନକଲି ଠିକଣା |"
തള്ളുക,ଡମ୍ପିଂ
ഇരട്ട സർക്യൂട്ട്,ଡବଲ୍ ସର୍କିଟ୍ |
നിയമവിധേയമാക്കൽ,ଆଇନଗତକରଣ |
കീ കീ,କି କି
"1.D V D R./W, 2. ഡിവിഡി വായന, 3. എഴുത്ത്","1.D V D R./W, 2 DVD ପଠନ, 3. ଲେଖିବା"
ഡിവിഡി റോം,DVD ROM
ചലനാത്മക നിർദ്ദേശം,ଗତିଶୀଳ ନିର୍ଦ୍ଦେଶ
"1.ഡൈനാമിക് മെമ്മറി, 2.ഡൈനാമിക് മെമ്മറി","1. ଡାଇନାମିକ୍ ମେମୋରୀ, 2. ଡାଇନାମିକ୍ ମେମୋରୀ |"
"1. ഡൈനാമിക്സ്, 2. ഡൈനാമിക്സ്","1. ଡାଇନାମିକ୍ସ, 2. ଡାଇନାମିକ୍ସ"
ഇ ബി സി ഡി ഐ സി,E B C D I C
ഇ-ബിസിനസ്,ଇ-ବ୍ୟବସାୟ |
പ്രതിധ്വനി,ଇକୋ
"1.ഇ-കൊമേഴ്‌സ്, 2.ഇ-കൊമേഴ്‌സ്","1.e- ବାଣିଜ୍ୟ, 2.e- ବାଣିଜ୍ୟ |"
എഡിറ്റിംഗ്,ସମ୍ପାଦନା
എഡിറ്റർ,ସମ୍ପାଦକ
വിദ്യാഭ്യാസ സാങ്കേതികവിദ്യ,ଶିକ୍ଷାଗତ ପ୍ରଯୁକ୍ତିବିଦ୍ୟା |
ഇ ഇ പി റോം,e e p rom
"1. അർത്ഥവത്തായ വിലാസം, 2. ഫലപ്രദമായ വിലാസം","1. ଅର୍ଥପୂର୍ଣ୍ଣ ଠିକଣା, 2. ପ୍ରଭାବଶାଳୀ ଠିକଣା |"
അർത്ഥവത്തായ പ്രവർത്തന വിലാസം,ଅର୍ଥପୂର୍ଣ୍ଣ ଅପରେଣ୍ଡ୍ ଠିକଣା |
ഫലപ്രദമായ പ്രവർത്തനം,ପ୍ରଭାବଶାଳୀ କାର୍ଯ୍ୟ
ഫലപ്രദമായ യുഐഡി,ପ୍ରଭାବଶାଳୀ UID |
ഫലപ്രദമായ ട്രാൻസ്മിഷൻ പ്രവർത്തനം,ପ୍ରଭାବଶାଳୀ ସଂକ୍ରମଣ କାର୍ଯ୍ୟ
ഒക്ടൽ ബൈറ്റ്,ଅକ୍ଟାଲ୍ ବାଇଟ୍ |
"ഇലക്ട്രോണിക് പഠനം, ഇ-ലേണിംഗ്","ଇଲେକ୍ଟ୍ରୋନିକ୍ ଶିକ୍ଷା, ଇ-ଲର୍ନିଂ |"
തിരഞ്ഞെടുപ്പ് അൽഗോരിതം,ନିର୍ବାଚନ ଆଲଗୋରିଦମ |
ഇലക്ട്രോണിക് മെയിൽ സേവനം (ഇ-മെയിൽ),ଇଲେକ୍ଟ୍ରୋନିକ୍ ମେଲ୍ ସେବା (ଇ-ମେଲ୍)
"1.ഇലക്‌ട്രോണിക് പ്രിന്റിംഗ്, 2.ഇലക്‌ട്രോണിക് പ്രിന്റർ","1. ଇଲେକ୍ଟ୍ରୋନିକ୍ ପ୍ରିଣ୍ଟିଙ୍ଗ୍, 2. ଇଲେକ୍ଟ୍ରୋନିକ୍ ପ୍ରିଣ୍ଟର୍ |"
ഇലക്ട്രിക്കൽ അക്കൗണ്ടിംഗ് മെഷീൻ,ବ electrical ଦୁତିକ ଆକାଉଣ୍ଟିଂ ମେସିନ୍ |
ഇലക്ട്രോണിക്സ്,ଇଲେକ୍ଟ୍ରୋନିକ୍ସ
ഇലക്ട്രോണിക് എക്‌സ്‌ഹോസ്റ്റ് സിസ്റ്റം (ഇസിഎസ്),ଇଲେକ୍ଟ୍ରୋନିକ୍ ନିଷ୍କାସନ ସିଷ୍ଟମ୍ (ECS)
ഇലക്ട്രോണിക് ഡാറ്റ എക്സ്ചേഞ്ച് (EDI),ଇଲେକ୍ଟ୍ରୋନିକ୍ ଡାଟା ଏକ୍ସଚେଞ୍ଜ୍ (EDI)
ഇലക്ട്രോണിക് ഡാറ്റ പ്രോസസ്സിംഗ്,ବ electronic ଦ୍ୟୁତିକ ତଥ୍ୟ ପ୍ରକ୍ରିୟାକରଣ |
ഇലക്ട്രോണിക് ബ്രോഷർ,ଇଲେକ୍ଟ୍ରୋନିକ୍ ବ୍ରୋସର |
ഇലക്ട്രോണിക് ഫണ്ട് ട്രാൻസ്ഫർ മെക്കാനിസം (ഇഎഫ്ടിഎസ്),ଇଲେକ୍ଟ୍ରୋନିକ୍ ପାଣ୍ଠି ସ୍ଥାନାନ୍ତର ଯାନ୍ତ୍ରିକତା (EFTS)
"1.ഇലക്‌ട്രോണിക് ജേണൽ, 2.ഇലക്‌ട്രോണിക് ജേണൽ","1. ଇଲେକ୍ଟ୍ରୋନିକ୍ ଜର୍ନାଲ୍, 2. ଇଲେକ୍ଟ୍ରୋନିକ୍ ଜର୍ନାଲ୍ |"
ഇലക്ട്രോണിക് പ്രസിദ്ധീകരണം,ବ electronic ଦ୍ୟୁତିକ ପ୍ରକାଶନ |
ഇലക്ട്രോണിക് സ്വിച്ച്,ଇଲେକ୍ଟ୍ରୋନିକ୍ ସୁଇଚ୍ |
"ഘടകം, ഘടകം","ଉପାଦାନ, ଉପାଦାନ"
ഇ-മെയിൽ,ଇ-ମେଲ୍ |
"1. ഇ-മെയിൽ വിലാസം, 2. ഇലക്ട്രോണിക് മെയിലിംഗ് വിലാസം","1. ଇ-ମେଲ୍ ଠିକଣା, 2. ଇଲେକ୍ଟ୍ରୋନିକ୍ ମେଲିଂ ଠିକଣା |"
എംബഡഡ് സിസ്റ്റം,ଏମ୍ବେଡ୍ ସିଷ୍ଟମ୍ |
ഉൾച്ചേർക്കൽ,ଏମ୍ବେଡିଂ
എമിറ്റർ കപ്പിൾഡ് ലോജിക് (ECL),ନିର୍ଗତ ଯୁକ୍ତ ତର୍କ (ECL)
ശൂന്യമായ ഇടം,ଖାଲି ସ୍ଥାନ
"1. ബ്ലാങ്ക് ചെയിൻ, 2. ബ്ലാങ്ക് ചെയിൻ","1. ଖାଲି ଶୃଙ୍ଖଳା, 2. ଖାଲି ଶୃଙ୍ଖଳା |"
യന്ത്രവൽക്കരണം,ଯାନ୍ତ୍ରିକରଣ
"1.ക്യാപ്സുലേഷൻ, 2.ക്യാപ്സുലേഷൻ","1. କ୍ୟାପସୁଲେସନ୍, 2. କ୍ୟାପସୁଲେସନ୍ |"
ഡീകോഡർ,ଡିକୋଡର୍ |
എൻകോഡിംഗ്,ଏନକୋଡିଂ
"1. എൻകോഡർ, 2. കൊഡാക്ക്","1. ଏନକୋଡର୍, 2. କୋଡାକ୍ |"
മറച്ച ഡാറ്റ,ଲୁକ୍କାୟିତ ତଥ୍ୟ |
മറഞ്ഞിരിക്കുന്ന ഫയൽ സിസ്റ്റം,ଲୁକ୍କାୟିତ ଫାଇଲ୍ ସିଷ୍ଟମ୍ |
"1. എൻക്രിപ്ഷൻ, 2. കോഡിംഗ്, 3. എൻകോഡിംഗ്","1. ଏନକ୍ରିପସନ୍, 2. କୋଡିଂ, 3. ଏନକୋଡିଂ |"
ബ്ലോക്ക് അവസാനം,ବ୍ଲକ ଶେଷ
ഫയൽ-അവസാനം,ଫାଇଲ୍-ଏଣ୍ଡ୍ |
ഉപയോക്താവ്,ଉପଯୋଗକର୍ତ୍ତା |
നൽകുക,ପ୍ରବେଶ କର |
എൻട്രി കീ,ପ୍ରବେଶ ଚାବି |
"1. ഉദ്യം സർവാർ, 2. ഉദ്യം സേവക്","1. ଉଦୟମ୍ ସ war ରଭ, 2. ଉଦୟ ସେବାକ୍ |"
എന്റർപ്രൈസ് സിസ്റ്റം,ଏଣ୍ଟରପ୍ରାଇଜ୍ ସିଷ୍ଟମ୍ |
ശക്തി,ଶକ୍ତି
ശക്തി ബന്ധം,ଶକ୍ତି ସମ୍ବନ୍ଧ
പ്രവേശന സമയം,ପ୍ରବେଶ ସମୟ
ഇൻപുട്ട് വേരിയബിൾ,ଇନପୁଟ୍ ଭେରିଏବଲ୍ |
എണ്ണാവുന്ന,ଗଣନାଯୋଗ୍ୟ
പരിസ്ഥിതി,ପରିବେଶ
"1.യുഗം, 2. യുഗം, 3. നിർദ്ദേശ നിമിഷം","1. ଯୁଗ, 2 ଯୁଗ, 3 ନିର୍ଦ୍ଦେଶ ମୁହୂର୍ତ୍ତ"
EPRAM (ഫിനാൻസ് പ്രോഗ്രാമബിൾ റീഡ്-ഓൺലി മെമ്മറി),EPRAM (ଫାଇନାନ୍ସିଆଲ୍ ପ୍ରୋଗ୍ରାମେବଲ୍ ପଠନୀୟ ମେମୋରୀ)
എപ്സിലോൺ കൺസ്ട്രക്റ്റർ,ଏପସିଲନ୍ କନଷ୍ଟ୍ରିକ୍ଟର୍ |
സമനില,ସମାନତା
ഉപകരണങ്ങൾ,ଉପକରଣ
തുല്യതാ ക്ലാസ്,ସମାନତା ଶ୍ରେଣୀ
തുല്യമായ ബന്ധം,ସମାନ ସମ୍ପର୍କ
"1. വംശനാശം, 2. ഉന്മൂലനം","1. ବିଲୁପ୍ତ, 2. ବିଲୋପ"
പിശക് തിരുത്തൽ കോഡ്,ତ୍ରୁଟି ସଂଶୋଧନ କୋଡ୍ |
തെറ്റ് തിരുത്തൽ,ତ୍ରୁଟି ସଂଶୋଧନ
പിശക് കണ്ടെത്തൽ,ତ୍ରୁଟି ଚିହ୍ନଟ
പിശക് കൈകാര്യം ചെയ്യൽ,ତ୍ରୁଟି ନିୟନ୍ତ୍ରଣ
പിശക് സന്ദേശം,ତ୍ରୁଟି ସନ୍ଦେଶ |
പിശക് നിരക്ക്,ତ୍ରୁଟି ହାର
പിശക് വീണ്ടെടുക്കൽ,ତ୍ରୁଟି ପୁନରୁଦ୍ଧାର
പിശക് പേര്,ତ୍ରୁଟି ନାମ
രക്ഷപ്പെടൽ ചിഹ്നം,ପଳାୟନ ପ୍ରତୀକ |
ഇഥർനെറ്റ്,ଇଥରନେଟ୍ |
സംഭവം,ଘଟଣା
ഇവന്റ് ചെയിൻ,ଇଭେଣ୍ଟ ଶୃଙ୍ଖଳା |
ഇവന്റ് നിയന്ത്രണം,ଇଭେଣ୍ଟ ନିୟନ୍ତ୍ରଣ |
ഇവന്റ് കൗണ്ടർ,ଇଭେଣ୍ଟ କାଉଣ୍ଟର
ഒഴിവാക്കൽ കൈകാര്യം ചെയ്യൽ,ବ୍ୟତିକ୍ରମ ନିୟନ୍ତ୍ରଣ |
എക്സ്ചേഞ്ച് ഡിസ്ക് സംഭരണം,ଡିସ୍କ ସଂରକ୍ଷଣ ବିନିମୟ କରନ୍ତୁ |
ഒഴിവാക്കൽ,ବହିଷ୍କାର
എക്സ്ക്ലൂസീവ് കൂടാതെ (x അല്ലെങ്കിൽ),ସ୍ୱତନ୍ତ୍ର ଏବଂ (x କିମ୍ବା)
എക്സിക്യൂട്ടബിൾ പ്രോഗ്രാം,ଏକଜେକ୍ୟୁଟେବଲ୍ ପ୍ରୋଗ୍ରାମ୍
നിർവ്വഹണ പ്രസ്താവന,ନିଷ୍ପାଦନ ଷ୍ଟେଟମେଣ୍ଟ
തിരഞ്ഞെടുത്ത തിരയൽ,ଚୟନ ସନ୍ଧାନ |
നിലവിലുള്ള,ବିଦ୍ୟମାନ
ഇഷ്യൂ,ସମସ୍ୟା
വിദഗ്ധ സംവിധാനം,ବିଶେଷଜ୍ଞ ବ୍ୟବସ୍ଥା |
"1. എക്സ്പ്രഷൻ, 2. ആവിഷ്കാരം","1. ଅଭିବ୍ୟକ୍ତି, 2 ଅଭିବ୍ୟକ୍ତି"
വിപുലീകരിച്ച ഗ്രാഫിക്കൽ മാട്രിക്സ് (x g a),ବିସ୍ତାରିତ ଗ୍ରାଫିକାଲ୍ ମ୍ୟାଟ୍ରିକ୍ସ (x g a)
വിപുലീകരിച്ച വ്യാവസായിക മാനദണ്ഡങ്ങൾ (EIS),ବିସ୍ତାରିତ ଶିଳ୍ପ ମାନକ (EIS)
ഓവർലോഡഡ് മെഷീൻ,ଓଭରଲୋଡ୍ ମେସିନ୍ |
വിപുലീകരിച്ച മെമ്മറി,ବିସ୍ତୃତ ସ୍ମୃତି
"1. എക്സ്റ്റൻഡഡ് പ്രിസിഷൻ, 2. എക്സ്റ്റൻഡഡ് കൃത്യത","1. ବିସ୍ତାରିତ ସଠିକତା, 2. ବିସ୍ତାରିତ ସଠିକତା |"
"1.എക്സ്റ്റെൻഡഡ് സോർട്ടിംഗ്, 2.എക്സ്റ്റെൻഡഡ് സെപ്പറേഷൻ","1. ବିସ୍ତାରିତ ସର୍ଟିଂ, 2. ବିସ୍ତାରିତ ପୃଥକତା |"
സഹായത്തിനായി വിളിക്കുക,ପାଟିକରି ଡାକିବା
ബാഹ്യ പിശക്,ବାହ୍ୟ ତ୍ରୁଟି |
ബാഹ്യ പ്രവർത്തനം,ବାହ୍ୟ କାର୍ଯ୍ୟ
ബാഹ്യ തടസ്സം,ବାହ୍ୟ ବାଧା
"1. ബാഹ്യ മെമ്മറി, 2. ബാഹ്യ മെമ്മറി","1. ବାହ୍ୟ ସ୍ମୃତି, 2. ବାହ୍ୟ ସ୍ମୃତି"
ബാഹ്യ മെമ്മറി,ବାହ୍ୟ ସ୍ମୃତି
ബാഹ്യ മോഡം,ବାହ୍ୟ ମୋଡେମ୍ |
ബാഹ്യ റഫറൻസ്,ବାହ୍ୟ ସନ୍ଦର୍ଭ
ബാഹ്യ തിരയൽ,ବାହ୍ୟ ସନ୍ଧାନ |
ബാഹ്യ സംഭരണ ഉപകരണം,ବାହ୍ୟ ସଂରକ୍ଷଣ ଉପକରଣ
വേർതിരിച്ചെടുക്കൽ,ନିଷ୍କାସନ
എക്സ്ട്രാപോളേഷൻ,ବହିଷ୍କାର
പാനൽ പ്രതീക പ്രിന്റർ,ପ୍ୟାନେଲ୍ ବର୍ଣ୍ଣ ପ୍ରିଣ୍ଟର୍
പരാജയപ്പെടാത്ത പ്രവർത്തനം,ବିଫଳ-ସୁରକ୍ଷା କାର୍ଯ୍ୟ
പരാജയതോത്,ବିଫଳତା ହାର
പരാജയം ഡിസ്ചാർജ്,ବିଫଳତା ନିଷ୍କାସନ
തെറ്റായ കോഡ്,ମିଥ୍ୟା କୋଡ୍
തെറ്റായ പിശക്,ମିଥ୍ୟା ତ୍ରୁଟି |
"1.നിക്ഷേപം, 2.നിക്ഷേപ പോയിന്റുകൾ","1. ନିବେଶ, 2. ନିବେଶ ପଏଣ୍ଟ |"
"1. ലക്കം, 2. ലക്കം നമ്പർ","1. ଇସୁ, 2. ସଂଖ୍ୟା ସଂଖ୍ୟା"
"1. റെപ്ലിക്കേഷൻ I/O ഉപകരണം, 2. റെപ്ലിക്ക ഇൻപുട്ട് ഉപകരണം/ഔട്ട്‌പുട്ട്","1. ନକଲ I / O ଉପକରଣ, 2 ନକଲ ଇନପୁଟ୍ ଉପକରଣ / ଆଉଟପୁଟ୍"
ദ്രുത ഫോർയർ ട്രാൻസ്ഫർ,ଦ୍ରୁତ ଫୁରିଅର୍ ସ୍ଥାନାନ୍ତର |
മാരകമായ തെറ്റ്,ସାଂଘାତିକ ତ୍ରୁଟି |
തെറ്റ് കണ്ടെത്തൽ,ତ୍ରୁଟି ଚିହ୍ନଟ
തെറ്റ് രോഗനിർണയം,ତ୍ରୁଟି ନିଦାନ
തെറ്റ് സഹിഷ്ണുത,ଦୋଷ ସହନଶୀଳତା |
ഫാക്സ്,ଫ୍ୟାକ୍ସ
ഫാക്സ് സന്ദേശം,ଫ୍ୟାକ୍ସ ବାର୍ତ୍ତା |
എഫ് ഡിസി,f dc
ലക്ഷണം കണ്ടുപിടിക്കൽ,ଲକ୍ଷଣ ଚିହ୍ନଟ
ചക്രം നിറയ്ക്കുക,ପୂର୍ଣ୍ଣ ଚକ
പുനർനിക്ഷേപം,ପୁନ vest ନିବେଶ
"1.വിതരണക്കാരൻ, 2. പോഷകാഹാരം, 3. തീറ്റ","1. ଯୋଗାଣକାରୀ, 2. ପୁଷ୍ଟିକର ଖାଦ୍ୟ, 3. ଫିଡର୍ |"
ഏതെങ്കിലും,anan
ഫിബൊനാച്ചിയുടെ കണ്ടെത്തൽ,ଫିବୋନାକ୍ସି ଆବିଷ୍କାର |
ഫിബൊനാച്ചി സീക്വൻസ്,ଫିବୋନାକ୍ସି କ୍ରମ |
ഫിബൊനാച്ചി സീരീസ്,ଫିବୋନାକ୍ସି ସିରିଜ୍ |
ഫൈബർ ഒപ്റ്റിക്സ്,ଫାଇବର ଅପ୍ଟିକ୍ସ |
ഫിഡോ കെണി,ଫିଡୋ ଜାଲ |
പ്രദേശം,ଅଞ୍ଚଳ
അഞ്ചാം തലമുറ കമ്പ്യൂട്ടർ,ପଞ୍ଚମ ପି generation ଼ିର କମ୍ପ୍ୟୁଟର |
"1. ഫയൽ, 2. ഫയൽ","1. ଫାଇଲ, 2 ଫାଇଲ୍ |"
ഫയൽ ആക്സസ് രീതി,ଫାଇଲ୍ ପ୍ରବେଶ ପଦ୍ଧତି |
ഫയൽ അലോക്കേഷൻ പട്ടിക,ଫାଇଲ୍ ଆବଣ୍ଟନ ସାରଣୀ |
ഫയൽ കംപ്രഷൻ,ଫାଇଲ୍ ସଙ୍କୋଚନ |
