Hindi,Punjabi
केय्प्रतिकुंजी,ਕੁੰਜੀ
"1.डी वी डी आर./डब्ल्यू ,2. डी वी डी पठन, 3.लेखन","1.D V D R./W, 2. ਡੀਵੀਡੀ ਰੀਡਿੰਗ, 3. ਲਿਖਣਾ"
डी वी डी रॉम,DVD ROM
गतिक अनुदेश,ਗਤੀਸ਼ੀਲ ਹਦਾਇਤ
"1.गतिक स्मृति, 2.गतिक मेमोरी","1. ਡਾਇਨਾਮਿਕ ਮੈਮੋਰੀ, 2. ਡਾਇਨਾਮਿਕ ਮੈਮੋਰੀ"
"1.गति विज्ञान, 2. गतिकी","1. ਡਾਇਨਾਮਿਕਸ, 2. ਡਾਇਨਾਮਿਕਸ"
ई बी सी डी आई सी,ਈ ਬੀ ਸੀ ਡੀ ਆਈ ਸੀ
ई व्यवसाय,ਈ-ਕਾਰੋਬਾਰ
प्रतिध्वनि,echo
"1.ई-कॉमर्स, 2.ई-वाणिज्य","1.ਈ-ਕਾਮਰਸ, 2.ਈ-ਕਾਮਰਸ"
संपादन,ਸੰਪਾਦਨ
संपादक,ਸੰਪਾਦਕ
शैक्षिक प्रौद्योगिकी,ਵਿਦਿਅਕ ਤਕਨਾਲੋਜੀ
ई ई पी रॉम,e e ਪ rom
"1.सार्थक पता , 2.प्रभावी पता","1. ਅਰਥਪੂਰਨ ਪਤਾ, 2. ਪ੍ਰਭਾਵੀ ਪਤਾ"
सार्थक संकार्य पता,ਅਰਥਪੂਰਨ ਸੰਚਾਲਨ ਪਤਾ
प्रभावी क्रिया,ਪ੍ਰਭਾਵਸ਼ਾਲੀ ਕਾਰਵਾਈ
प्रभावी यू.आई.डी.,ਪ੍ਰਭਾਵਸ਼ਾਲੀ UID
प्रभावी संचरण संकार्य,ਪ੍ਰਭਾਵਸ਼ਾਲੀ ਪ੍ਰਸਾਰਣ ਕਾਰਵਾਈ
अष्टबिट बािट,octal ਬਾਈਟ
"इलेक्ट्रॉनिक अधिगम, ई अधिगम","ਇਲੈਕਟ੍ਰਾਨਿਕ ਲਰਨਿੰਗ, ਈ-ਲਰਨਿੰਗ"
चुनाव एल्गोरिथम,ਚੋਣ ਐਲਗੋਰਿਦਮ
इलेक्ट्रोनिक डाकसेवा (ई. मेल),ਇਲੈਕਟ੍ਰਾਨਿਕ ਮੇਲ ਸੇਵਾ (ਈ-ਮੇਲ)
"1.इलेक्ट्रोनिक मुद्रण, 2.इलेक्ट्रोनिक प्रिटर","1.ਇਲੈਕਟ੍ਰਾਨਿਕ ਪ੍ਰਿੰਟਿੰਗ, 2.ਇਲੈਕਟ੍ਰਾਨਿਕ ਪ੍ਰਿੰਟਰ"
विद्युत लेखा मशीन,ਇਲੈਕਟ੍ਰੀਕਲ ਲੇਖਾ ਮਸ਼ੀਨ
इलेक्ट्रोनिकी,ਇਲੈਕਟ੍ਰਾਨਿਕਸ
इलैक्ट्रॉनिक निकास प्रणाली (ई.सी.एस.),ਇਲੈਕਟ੍ਰਾਨਿਕ ਐਗਜ਼ੌਸਟ ਸਿਸਟਮ (ECS)
इलेक्ट्रॉनिक आँकड़ा विनिमय (इ.डी.आई.),ਇਲੈਕਟ੍ਰਾਨਿਕ ਡੇਟਾ ਐਕਸਚੇਂਜ (EDI)
इलेक्ट्रोनिक आंकड़ा संसाधन,ਇਲੈਕਟ੍ਰਾਨਿਕ ਡਾਟਾ ਪ੍ਰੋਸੈਸਿੰਗ
इलेक्ट्रॉनिक विवरणिक,ਇਲੈਕਟ੍ਰਾਨਿਕ ਬਰੋਸ਼ਰ
इलेक्ट्रोनिक निधि अंतरण तंत्र (ई.एफ.टी.एस),ਇਲੈਕਟ੍ਰਾਨਿਕ ਫੰਡ ਟ੍ਰਾਂਸਫਰ ਮਕੈਨਿਜ਼ਮ (EFTS)
"1.इलेक्ट्रॉनिक जर्नल, 2.इलेक्ट्रानिक पत्रिका","1.ਇਲੈਕਟ੍ਰਾਨਿਕ ਜਰਨਲ, 2.ਇਲੈਕਟ੍ਰਾਨਿਕ ਜਰਨਲ"
इलेक्ट्रॉनिक प्रकाशन,ਇਲੈਕਟ੍ਰਾਨਿਕ ਪ੍ਰਕਾਸ਼ਨ
इलेक्ट्रॉनिक स्विच,ਇਲੈਕਟ੍ਰਾਨਿਕ ਸਵਿੱਚ
"तत्व, अवयव","ਤੱਤ, ਤੱਤ"
ई-मेल,ਈ - ਮੇਲ
"1.ई-मेल पता, 2. इलेक्ट्रॉनिक डाक पता","1. ਈ-ਮੇਲ ਪਤਾ, 2. ਇਲੈਕਟ੍ਰਾਨਿਕ ਡਾਕ ਪਤਾ"
अंत:स्थापित तंत्र,ਏਮਬੈਡਡ ਸਿਸਟਮ
अंत:स्थापन,ਏਮਬੈਡਿੰਗ
उत्सर्जक युग्मित तर्क (ई.सी.एल.),ਐਮੀਟਰ ਕਪਲਡ ਤਰਕ (ECL)
रिक्त चिति,ਖਾਲੀ ਥਾਂ
"1.रिक्त श्रृंखला, 2. रिक्त माला","1. ਖਾਲੀ ਚੇਨ, 2. ਖਾਲੀ ਚੇਨ"
यंत्रानुकरण,ਮਸ਼ੀਨੀਕਰਨ
"1.केप्सूलीकरण, 2. केप्सूलन","1.ਕੈਪਸੂਲੇਸ਼ਨ, 2.ਕੈਪਸੂਲੇਸ਼ਨ"
कूटलेखक,ਡੀਕੋਡਰ
कूटलेखन,ਇੰਕੋਡਿੰਗ
"1.कूटलेखक, 2. कोडक","1. ਏਨਕੋਡਰ, 2. ਕੋਡਕ"
गूढ आंकडा,ਲੁਕਿਆ ਡਾਟਾ
गूढ फािल सिस्टम,ਲੁਕਿਆ ਹੋਇਆ ਫਾਈਲ ਸਿਸਟਮ
"1.गोपन, 2. कोडन, 3. कूटलेखन","1. ਏਨਕ੍ਰਿਪਸ਼ਨ, 2. ਕੋਡਿੰਗ, 3. ਏਨਕੋਡਿੰਗ"
खंडक अंत,ਬਲਾਕ ਅੰਤ
संचिका-अन्त,ਫਾਈਲ-ਐਂਡ
प्रयोक्ता,ਉਪਭੋਗਤਾ
प्रवेश,ਦਾਖਲ ਕਰੋ
प्रवेश कुंजी,ਇੰਦਰਾਜ਼ ਕੁੰਜੀ
"1.उद्यम सरवर, 2. उद्यम सेवक","1. ਉਦਯਮ ਸਰਵਰ, 2. ਉਦਯਮ ਸੇਵਕ"
उद्यम तंत्र,ਐਂਟਰਪ੍ਰਾਈਜ਼ ਸਿਸਟਮ
सत्ता,ਤਾਕਤ
सत्ता संबंधता,ਸ਼ਕਤੀ ਸਬੰਧ
प्रवेश काल,ਦਾਖਲਾ ਸਮਾਂ
प्रविष्ट चर,ਇਨਪੁਟ ਵੇਰੀਏਬਲ
गणनीय,ਗਿਣਨਯੋਗ
परिवेश,ਵਾਤਾਵਰਣ
"1.ईपोच,2. युग,3. निर्देश क्षण","1.ਯੁਗ, 2. ਯੁੱਗ, 3. ਹਦਾਇਤ ਦਾ ਪਲ"
ईप्राम (वित्तोरण प्रोग्राम्य पठन मात्र स्मृति),EPRAM (ਵਿੱਤ ਪ੍ਰੋਗਰਾਮੇਬਲ ਰੀਡ-ਓਨਲੀ ਮੈਮੋਰੀ)
एपसिलॉन संवरक,epsilon constrictor
तुल्यकारक,ਬਰਾਬਰੀ ਕਰਨ ਵਾਲਾ
उपस्कर,ਉਪਕਰਨ
तुल्यता वर्ग,ਸਮਾਨਤਾ ਵਰਗ
तुल्य संबंध,ਬਰਾਬਰ ਦਾ ਰਿਸ਼ਤਾ
"1.विलोपन, 2.मिटान","1. ਵਿਨਾਸ਼ਕਾਰੀ, 2. ਖਾਤਮਾ"
त्रुटि संशोधन कूट,ਗਲਤੀ ਸੁਧਾਰ ਕੋਡ
त्रुटि संशोधन,ਗਲਤੀ ਸੁਧਾਰ
त्रुटि संसूचन,ਗਲਤੀ ਖੋਜ
त्रुटि प्रहस्तन,ਗਲਤੀ ਹੈਂਡਲਿੰਗ
त्रुटि संदेश,ਗਲਤੀ ਸੁਨੇਹਾ
त्रुटि दर,ਗਲਤੀ ਦਰ
त्रुटि पुनर्डद्धार,ਗਲਤੀ ਰਿਕਵਰੀ
त्रुटि नेमक,ਗਲਤੀ ਦਾ ਨਾਮ
पलायन संप्रतीक,ਬਚਣ ਦਾ ਪ੍ਰਤੀਕ
ईथरनेट,ਈਥਰਨੈੱਟ
घटना,ਘਟਨਾ
घटना श्रृंखला,ਘਟਨਾ ਲੜੀ
घटना नियंत्रण,ਘਟਨਾ ਨਿਯੰਤਰਣ
घटना गणक,ਘਟਨਾ ਕਾਊਂਟਰ
अपवाद प्रहस्तन,ਅਪਵਾਦ ਹੈਂਡਲਿੰਗ
विनिमय डिस्क भंडारण,ਐਕਸਚੇਂਜ ਡਿਸਕ ਸਟੋਰੇਜ਼
अपवर्जन,ਬੇਦਖਲੀ
अनन्य और (एक्स ऑर),ਵਿਸ਼ੇਸ਼ ਅਤੇ (x ਜਾਂ)
निष्पाद्य क्रमादेश,ਚੱਲਣਯੋਗ ਪ੍ਰੋਗਰਾਮ
निष्पादन कथन,ਐਗਜ਼ੀਕਿਊਸ਼ਨ ਸਟੇਟਮੈਂਟ
चयनिक खोज,ਚੋਣਵੀਂ ਖੋਜ
विदयमान,ਮੌਜੂਦਾ
निर्गम,ਮੁੱਦੇ
विशेषज्ञ तंत्र,ਮਾਹਰ ਸਿਸਟਮ
"1. अभिव्यक्ति ,2. व्यंजक","1. ਸਮੀਕਰਨ, 2. ਸਮੀਕਰਨ"
विस्तारित आलेखीय आव्यूह (एक्स जी ए),ਵਿਸਤ੍ਰਿਤ ਗ੍ਰਾਫਿਕਲ ਮੈਟ੍ਰਿਕਸ (x g a)
विस्तारित औदयोगिक मानक (इ.आई.एस.),ਵਿਸਤ੍ਰਿਤ ਉਦਯੋਗਿਕ ਮਿਆਰ (EIS)
अतिदेशित मशीन,ਓਵਰਲੋਡ ਮਸ਼ੀਨ
विस्तारित स्मृति,ਵਿਸਤ੍ਰਿਤ ਮੈਮੋਰੀ
"1.विस्तारित परिशुद्धता, 2.विस्तारित यर्थाथता","1. ਵਿਸਤ੍ਰਿਤ ਸ਼ੁੱਧਤਾ, 2. ਵਿਸਤ੍ਰਿਤ ਸ਼ੁੱਧਤਾ"
"1.विस्तारित छंटाी, 2. विस्तारित पृथक्करण","1. ਵਿਸਤ੍ਰਿਤ ਛਾਂਟੀ, 2. ਵਿਸਤ੍ਰਿਤ ਵਿਭਾਜਨ"
वाह्य आह्वान,ਦੂਜਿਆਂ ਦਾ ਧਿਆਨ ਖਿੱਚਣ ਲਈ ਅਵਾਜ ਦੇਣਾ
वाह्य त्रुटि,ਬਾਹਰੀ ਗਲਤੀ
वाह्य फलन,ਬਾਹਰੀ ਫੰਕਸ਼ਨ
वाह्य अंतरायन,ਬਾਹਰੀ ਰੁਕਾਵਟ
"1.वाह्य स्मृति, 2. वाह्य मेमोरी","1. ਬਾਹਰੀ ਮੈਮੋਰੀ, 2. ਬਾਹਰੀ ਮੈਮੋਰੀ"
वाह्य स्मृति,ਬਾਹਰੀ ਮੈਮੋਰੀ
वाह्य मॉडेम,ਬਾਹਰੀ ਮਾਡਮ
वाह्य संदर्भ,ਬਾਹਰੀ ਹਵਾਲਾ
वाह्य खोज,ਬਾਹਰੀ ਖੋਜ
वाह्य भंडारण युक्ति,ਬਾਹਰੀ ਸਟੋਰੇਜ਼ ਜੰਤਰ
निष्कर्षण,ਕੱਢਣਾ
बहिर्वेशन,ਐਕਸਟਰਪੋਲੇਸ਼ਨ
फलक संप्रतीक मुद्रक,ਪੈਨਲ ਅੱਖਰ ਪ੍ਰਿੰਟਰ
विफल-सुरक्षा संक्रिया,ਅਸਫਲ-ਸੁਰੱਖਿਆ ਕਾਰਵਾਈ
विफलता दर,ਅਸਫਲਤਾ ਦੀ ਦਰ
विफलता मुक्ति,ਅਸਫਲਤਾ ਡਿਸਚਾਰਜ
मिथ्या कूट,ਗਲਤ ਕੋਡ
मिथ्या त्रुटि,ਗਲਤ ਗਲਤੀ
"1.निवेशाँक, 2. निवेश-अंक","1.ਨਿਵੇਸ਼, 2.ਨਿਵੇਸ਼ ਪੁਆਇੰਟ"
"1.निर्गताँक, 2. निर्गत-अंक","1. ਮੁੱਦਾ, 2. ਮੁੱਦਾ ਨੰਬਰ"
"1.प्रतिकृति आई/ ओ युक्ति ,2. प्रतिकृति निवेश युक्ति/निर्गम","1. ਪ੍ਰਤੀਕ੍ਰਿਤੀ I/O ਡਿਵਾਈਸ, 2. ਪ੍ਰਤੀਕ੍ਰਿਤੀ ਇਨਪੁਟ ਡਿਵਾਈਸ/ਆਊਟਪੁੱਟ"
द्रुत फौरिएर अन्तरण,ਤੇਜ਼ ਫੋਰੀਅਰ ਟ੍ਰਾਂਸਫਰ
घातक त्रुटि,ਘਾਤਕ ਗਲਤੀ
दोष संसूचन,ਨੁਕਸ ਖੋਜ
दोष निदान,ਨੁਕਸ ਨਿਦਾਨ
दोष सहिष्णुता,ਨੁਕਸ ਸਹਿਣਸ਼ੀਲਤਾ
फैक्स,ਫੈਕਸ
फैक्स संदेश,ਫੈਕਸ ਸੁਨੇਹਾ
एफ डी सी,f dc
लक्षण संसूचन,ਲੱਛਣ ਖੋਜ
भरण चक्र,ਭਰਨ ਵਾਲਾ ਚੱਕਰ
पुनर्निवेश,ਮੁੜ ਨਿਵੇਸ਼
"1.प्रदायक,2.पोषक, 3.फीडर","1.ਸਪਲਾਇਰ, 2.ਪੋਸ਼ਣ, 3.ਫੀਡਰ"
आनयन,anyan
फिबोनेकी खोज,ਫਿਬੋਨਾਚੀ ਖੋਜ
फिबोनेकी अनुक्रम,ਫਿਬੋਨਾਚੀ ਕ੍ਰਮ
फिबोनेकी श्रेणी,ਫਿਬੋਨਾਚੀ ਲੜੀ
तंतु प्रकाशिकी,ਫਾਈਬਰ ਆਪਟਿਕਸ
फिडो जाल,ਫਿਡੋ ਜਾਲ
क्षेत्र,ਖੇਤਰ
पंचम पीढ़ी कम्प्यूटर,ਪੰਜਵੀਂ ਪੀੜ੍ਹੀ ਦਾ ਕੰਪਿਊਟਰ
"1.संचिका,2. फािल","1.ਫਾਇਲ, 2. ਫਾਈਲ"
संचिका अभिगम विधि,ਫਾਇਲ ਪਹੁੰਚ ਵਿਧੀ
संचिका नियतन सारणी,ਫਾਇਲ ਵੰਡ ਸਾਰਣੀ
संचिका संपीडन,ਫਾਈਲ ਕੰਪਰੈਸ਼ਨ
संचिका प्रतिलिपिकरण,ਫਾਇਲ ਦੀ ਨਕਲ
संचिका विन्यास,ਫਾਇਲ ਸੰਰਚਨਾ
संचिका विलय,ਫਾਈਲ ਅਭੇਦ
संचिका पुन:प्राप्ति,ਫਾਈਲ ਰਿਕਵਰੀ
संचिका भंडारण,ਫਾਇਲ ਸਟੋਰੇਜ਼
संचिका संरचना,ਫਾਇਲ ਬਣਤਰ
संचिका तंत्र,ਫਾਇਲ ਸਿਸਟਮ
संचिका अंतरण,ਫਾਈਲ ਟ੍ਰਾਂਸਫਰ
फाील अंतरण प्रोटोकॉल (एफ टी पी),ਫਾਈਲ ਟ੍ਰਾਂਸਫਰ ਪ੍ਰੋਟੋਕੋਲ (FTP)
फिल्टर,ਫਿਲਟਰ
अंतिम स्थिति,ਆਖਰੀ ਸਥਿਤੀ
खोज,ਖੋਜ
परिमित अवस्था यंत्र,ਸੀਮਿਤ ਰਾਜ ਮਸ਼ੀਨ
फायर वॉल,ਅੱਗ ਦੀ ਕੰਧ
फर्मवेयर,ਫਰਮਵੇਅਰ
पहले आो पहले पाो,ਪਹਿਲਾਂ ਆਓ ਪਹਿਲਾਂ ਸੇਵਾ ਕਰੋ
प्रथम पीढ़ी कंप्यूटर,ਪਹਿਲੀ ਪੀੜ੍ਹੀ ਦਾ ਕੰਪਿਊਟਰ
प्रथम निवेश प्रथम निर्गम (फीफो ),ਪਹਿਲਾ ਇਨਪੁਟ ਪਹਿਲਾ ਮੁੱਦਾ (FIFO)
प्रथम कोटि तर्क,ਪਹਿਲੇ ਆਰਡਰ ਦੀ ਦਲੀਲ
प्रथम कोटि सिद्धांत,ਪਹਿਲੇ ਆਰਡਰ ਦੇ ਸਿਧਾਂਤ
नियत विभाजन,ਸਥਿਰ ਵੰਡ
चिन्ह,ਸਾਈਨ
नम्य डिस्क,ਲਚਕਦਾਰ ਡਿਸਕ
फ्लॉपी डिस्क,ਫਲਾਪੀ ਡਿਸਕ
फ्लापी डिस्क चालन (एफ डी डी),ਫਲਾਪੀ ਡਿਸਕ ਡਰਾਈਵ (FDD)
प्रवाह संचित्र,ਵਹਾਅ ਚਾਰਟ
नियंत्रण प्रवाह,ਕੰਟਰੋਲ ਵਹਾਅ
प्रधावन,ਤੜਕੇ
फोल्डर,ਫੋਲਡਰ
फाँट,ਫੌਂਟ
फाँट परिवार,ਫੌਂਟ ਪਰਿਵਾਰ
वाह्य कुंजी,ਬਾਹਰੀ ਕੁੰਜੀ
रूप,ਫਾਰਮ
प्रतीकात्मक भाषा,ਪ੍ਰਤੀਕ ਭਾਸ਼ਾ
प्रतीकात्मक विधि,ਪ੍ਰਤੀਕ ਢੰਗ
"1.फॉरमैट, 2.आरूप","1.ਫਾਰਮੈਟ, 2.ਫਾਰਮ"
आरूपण,ਡਰਾਇੰਗ
फोरट्रॉन,fortron
"1.फोरट्रॉन (एक कंप्यूटर भाषा) प्रोग्राम, 2.फोरट्रान क्रमादेशन","1.ਫੋਰਟਰਨ (ਇੱਕ ਕੰਪਿਊਟਰ ਭਾਸ਼ਾ) ਪ੍ਰੋਗਰਾਮ, 2.ਫੋਰਟਰਨ ਪ੍ਰੋਗਰਾਮਿੰਗ"
अग्रतिर्यक स्लैश,ਅੱਗੇ ਸਲੈਸ਼
चतुर्थ पीढ़ी कंप्यूटर,4ਵੀਂ ਪੀੜ੍ਹੀ ਦਾ ਕੰਪਿਊਟਰ
खंड,ਅਨੁਭਾਗ
फ्रेम,ਫਰੇਮ
"1.मुक्त नेट, 2.मुक्त जाल","1.ਮੁਫ਼ਤ ਜਾਲ, 2.ਮੁਫ਼ਤ ਜਾਲ"
मुक्त सॉफ्टवेयर न्यास,ਮੁਫਤ ਸਾਫਟਵੇਅਰ ਟਰੱਸਟ
मुक्त भंडारण,ਮੁਫ਼ਤ ਸਟੋਰੇਜ਼
फ्रीवेयर,ਮੁਫ਼ਤਵੇਅਰ
अग्रांत,ਸਾਹਮਣੇ
"1.अग्र पट्टिका, 2.अग्र पैनल","1. ਫਰੰਟ ਪੈਨਲ, 2. ਫਰੰਟ ਪੈਨਲ"
"1.प्रकार्य,2. फलन","1.ਫੰਕਸ਼ਨ, 2. ਫੰਕਸ਼ਨ"
प्रकार्य कुंजी,ਫੰਕਸ਼ਨ ਕੁੰਜੀ
प्रकार्य संदर्भ,ਫੰਕਸ਼ਨ ਦਾ ਹਵਾਲਾ
प्रकार्यात्मक निर्भरता,ਕਾਰਜਾਤਮਕ ਨਿਰਭਰਤਾ
प्रकार्य परीक्षण,ਫੰਕਸ਼ਨ ਟੈਸਟ
"1.अस्पष्ट तर्क, 2.फज्जी लॉजिक","1.ਫਜ਼ੀ ਤਰਕ, 2.ਫਜ਼ੀ ਤਰਕ"
"1.अस्पष्ट समुच्चय, 2.फज्जी सेट","1.ਫਜ਼ੀ ਸੈੱਟ, 2.ਫਜ਼ੀ ਸੈੱਟ"
लब्धि,ਲਾਭ
खेल तरू,ਖੇਡ ਰੁੱਖ
अंतराल संप्रतीक,ਅੰਤਰਾਲ ਅੱਖਰ
कचरा,ਕੂੜਾ
कचरा संग्रहण,ਕੂੜਾ ਇਕੱਠਾ ਕਰਨਾ
कचरा संग्रहण,ਕੂੜਾ ਇਕੱਠਾ ਕਰਨਾ
कचरा अंदर कचरा बाहर (गीगो),ਰੱਦੀ ਦੇ ਅੰਦਰ ਰੱਦੀ ਬਾਹਰ (Gigo)
द्वार,ਦਰਵਾਜ਼ਾ
दवार पथ (नेटवर्क के संदर्भ में),ਡੋਰ ਪਾਥ (ਨੈੱਟਵਰਕ ਦੇ ਸੰਦਰਭ ਵਿੱਚ)
व्यापक क्रमादेश,ਵਿਆਪਕ ਪ੍ਰੋਗਰਾਮ
व्यापक क्रमादेश,ਵਿਆਪਕ ਪ੍ਰੋਗਰਾਮ
व्यापक उद्देश्य कंप्यूटर,ਵਿਆਪਕ ਮਕਸਦ ਕੰਪਿਊਟਰ
व्यापकीकृत उद्देश्य कंप्यूटर,ਆਮ ਮਕਸਦ ਕੰਪਿਊਟਰ
सामान्य पंजी,ਆਮ ਰਜਿਸਟਰ
व्यापकीकरण,ਸਧਾਰਣਕਰਨ
व्यापकीकरण,ਸਧਾਰਣਕਰਨ
व्यापक उद्देशीय भाषा,ਵਿਆਪਕ ਵਸਤੂ ਭਾਸ਼ਾ
व्यापक उद्देश्य संक्रिया प्रणाली,ਵਿਆਪਕ ਉਦੇਸ਼ ਓਪਰੇਸ਼ਨ ਸਿਸਟਮ
व्यापक उद्देश्य पंजी,ਵਿਆਪਕ ਮਕਸਦ ਰਜਿਸਟਰ
जनित त्रुटि,ਗਲਤੀ ਤਿਆਰ ਕੀਤੀ ਗਈ
जनन प्रकार्य,ਪ੍ਰਜਨਨ ਫੰਕਸ਼ਨ
वर्ग सामान्य,ਕਲਾਸ ਜਨਰਲ
वर्ग प्रकार्य,ਕਲਾਸ ਫੰਕਸ਼ਨ
सामान्य वर्गनाम,ਆਮ ਕਲਾਸ ਦਾ ਨਾਮ
गीगो,gigo
"1.सार्वत्रिक, 2.वैश्विक","1. ਯੂਨੀਵਰਸਲ, 2. ਗਲੋਬਲ"
सार्वत्रिक कूट,ਯੂਨੀਵਰਸਲ ਕੋਡ
सार्वत्रिक ताला,ਯੂਨੀਵਰਸਲ ਲਾਕ
"1.सार्वत्रिक जालक्रम,2.सार्वत्रिक नेटवर्क","1. ਯੂਨੀਵਰਸਲ ਨੈੱਟਵਰਕ, 2. ਯੂਨੀਵਰਸਲ ਨੈੱਟਵਰਕ"
सार्वत्रिक जालक्रम,ਯੂਨੀਵਰਸਲ ਨੈੱਟਵਰਕ
"1.विश्व प्रयोक्ता, 2.सार्व प्रयोक्ता, 3.सार्वत्रिक प्रयोगकर्ता","1. ਵਿਸ਼ਵ ਉਪਭੋਗਤਾ, 2. ਜਨਤਕ ਉਪਭੋਗਤਾ, 3. ਯੂਨੀਵਰਸਲ ਉਪਭੋਗਤਾ"
सार्वत्रिक चर,ਗਲੋਬਲ ਵੇਰੀਏਬਲ
"1.वैश्वीकरण, 2.भूमण्डलीकरण","1.ਵਿਸ਼ਵੀਕਰਨ, 2.ਵਿਸ਼ਵੀਕਰਨ"
