Malayalam,Kannada
"കാൽക്കുലേറ്റർ, പാനൽ, കൌണ്ടർ","ಕ್ಯಾಲ್ಕುಲೇಟರ್, ಫಲಕ, ಕೌಂಟರ್"
എതിർ ഘടികാരദിശയിൽ പാഴാക്കൽ,ಅಪ್ರದಕ್ಷಿಣಾಕಾರವಾಗಿ ವ್ಯರ್ಥ
എതിർ ഉദാഹരണം,ಪ್ರತಿ ಉದಾಹರಣೆ
സഹവർത്തിത്വം,ಸಹವರ್ತಿತ್ವ
സഹവർത്തിത്വ നിയമം,ಸಹವರ್ತಿ ನಿಯಮ
കോവേരിയൻസ് മാട്രിക്സ്,ಸಹವರ್ತಿ ಮ್ಯಾಟ್ರಿಕ್ಸ್
സഹവർത്തിത്വ രീതി,ಸಹವರ್ತಿ ವಿಧಾನ
സഹവർത്തിത്വ രീതി,ಸಹವರ್ತಿ ವಿಧಾನ
ക്രാമർ നിയമം,ಕ್ರೇಮರ್ ಕಾನೂನು
ക്രാമർ-റാവു അസമത്വം,ಕ್ರೇಮರ್-ರಾವ್ ಅಸಮಾನತೆ
വസ്തുനിഷ്ഠമായ പ്രവർത്തനം,ವಸ್ತುನಿಷ್ಠ ಕಾರ್ಯ
നിർണായക ആംഗിൾ,ನಿರ್ಣಾಯಕ ಕೋನ
നിര്ണ്ണായക ബിന്ദു,ನಿರ್ಣಾಯಕ ಬಿಂದು
പ്രവർത്തനത്തിന്റെ നിർണായക പോയിന്റ്,ಕಾರ್ಯದ ನಿರ್ಣಾಯಕ ಅಂಶ
നിർണായക മൂല്യം,ನಿರ್ಣಾಯಕ ಮೌಲ್ಯ
നിർണായക വേഗത,ನಿರ್ಣಾಯಕ ವೇಗ
ഇൻവേഴ്സ് കോറിലേഷൻ ഫംഗ്ഷൻ,ವಿಲೋಮ ಪರಸ್ಪರ ಸಂಬಂಧ ಕಾರ್ಯ
"വെക്റ്റർ-ഉൽപ്പന്നം, വെക്റ്റർ-ഉൽപ്പന്നം","ವೆಕ್ಟರ್-ಉತ್ಪನ್ನ, ವೆಕ್ಟರ್-ಉತ್ಪನ್ನ"
ഇടിമിന്നൽ അനുപാതം,ಥಂಡರ್ಬೋಲ್ಟ್ ಅನುಪಾತ
ക്രോസ് സെക്ഷൻ,ಅಡ್ಡ ವಿಭಾಗ
ക്രിപ്റ്റോഗ്രഫി,ಗುಪ್ತ ಲಿಪಿಶಾಸ್ತ್ರ
"ക്യൂബ്, ക്യൂബ്","ಘನ, ಘನ"
ക്യൂബ് നമ്പർ,ಘನ ಸಂಖ್ಯೆ
ക്യൂബ് റൂട്ട്,ಘನ ಮೂಲ
"ക്യൂബ്, ക്യൂബിക്, ക്യൂബിക്, ക്വാഡ്രാറ്റിക്, ത്രികോണം, ക്യൂബിക്","ಘನ, ಘನ, ಘನ, ಚತುರ್ಭುಜ, ತ್ರಿಕೋನ, ಘನ"
"ക്യൂബ്, ക്യൂബ്, ക്യൂബിക്","ಘನ, ಘನ, ಘನ"
ക്വാഡ്രാറ്റിക് സമവാക്യം,ಚತುರ್ಭುಜ ಸಮೀಕರಣ
ക്യുബിക് ഇഞ്ച്,ಘನ ಇಂಚುಗಳು
ക്യുബിക് മീറ്റർ,ಘನ ಮೀಟರ್
ചതുരാകൃതിയിലുള്ള പരവലയം,ಕ್ವಾಡ್ರಾಟಿಕ್ ಪ್ಯಾರಾಬೋಲಾ
ക്യൂബ് റൂട്ട്,ಘನ ಮೂಲ
ട്രിപ്പിൾ ടേം,ಟ್ರಿಪಲ್ ಪದ
ഓർത്തോഗണൽ സമാന്തരം,ಆರ್ಥೋಗೋನಲ್ ಸಮಾನಾಂತರ
"സഞ്ചിത സമാഹരിച്ചത്,",ಸಂಚಿತ ಸಂಕಲನ
ക്യുമുലേറ്റീവ് കർവ്,ಸಂಚಿತ ಕರ್ವ್
സഞ്ചിത വിതരണ പ്രവർത്തനം,ಸಂಚಿತ ವಿತರಣೆ ಕಾರ್ಯ
സഞ്ചിത ആവൃത്തി,ಸಂಚಿತ ಆವರ್ತನ
ക്യുമുലേറ്റീവ് ഫ്രീക്വൻസി ഫംഗ്‌ഷൻ,ಸಂಚಿತ ಆವರ್ತನ ಕಾರ್ಯ
ക്യുമുലേറ്റീവ് ഫ്രീക്വൻസി ഗ്രാഫ് ക്യുമുലേറ്റീവ് ഫ്രീക്വൻസി ഗ്രാഫ്,ಸಂಚಿತ ಆವರ್ತನ ಗ್ರಾಫ್ ಸಂಚಿತ ಆವರ್ತನ ಗ್ರಾಫ್
ക്യുമുലേറ്റീവ് പ്രോബബിലിറ്റി ഫംഗ്‌ഷൻ,ಸಂಚಿತ ಸಂಭವನೀಯತೆ ಕಾರ್ಯ
"ചുരുളൻ, ക്വിന്റൽ","ಸುರುಳಿ, ಕ್ವಿಂಟಾಲ್"
ദ്വിസമാന്തര വക്രം,ದ್ವಿಪಕ್ಷೀಯ ವಕ್ರರೇಖೆ
വെക്റ്റർ ചുരുളൻ,ವೆಕ್ಟರ್ ಕರ್ಲ್
"വില്ലു ബ്രേസ്, കമാനം","ಬಿಲ್ಲು, ಕಮಾನು"
ധാര,ಸ್ಟ್ರೀಮ್
ചലിക്കുന്ന പോയിന്റ്,ಚಲಿಸುವ ಬಿಂದು
വക്രത,ವಕ್ರತೆ
വക്രത പ്രഭാവം,ವಕ್ರತೆಯ ಪರಿಣಾಮ
വളവ്,ವಕ್ರರೇಖೆ
വളഞ്ഞ രേഖ,ಬಾಗಿದ ರೇಖೆ
കർവ് ട്രേസിംഗ്,ಕರ್ವ್ ಟ್ರೇಸಿಂಗ್
വളഞ്ഞ അസിംപ്റ്റോട്ട്,ಕರ್ವಿಲಿನಿಯರ್ ಅಸಿಂಪ್ಟೋಟ್
curvilinear കോർഡിനേറ്റുകൾ,ಕರ್ವಿಲಿನಿಯರ್ ನಿರ್ದೇಶಾಂಕಗಳು
കർവിലീനിയർ റിഗ്രഷൻ,ಕರ್ವಿಲಿನಿಯರ್ ರಿಗ್ರೆಷನ್
"അവ്യക്തമായ, കൂമ്പാരം","ಉಭಯಚರ, cusp"
"വീൽ, റൊട്ടേഷൻ, സൈക്കിൾ, കാസ്റ്റിംഗ് വീൽ, കോംപാക്ഷൻ വീൽ","ಚಕ್ರ, ತಿರುಗುವಿಕೆ, ಚಕ್ರ, ಎರಕದ ಚಕ್ರ, ಸಂಕುಚಿತ ಚಕ್ರ"
ചാക്രിക വ്യതിയാനം,ಆವರ್ತಕ ವ್ಯತ್ಯಾಸ
സൈക്ലിക് വെക്റ്റർ ഉൽപ്പന്നം,ಆವರ್ತಕ ವೆಕ್ಟರ್ ಉತ್ಪನ್ನ
ചാക്രിക ആവശ്യം,ಆವರ್ತಕ ಬೇಡಿಕೆ
ചാക്രിക പദപ്രയോഗം,ಆವರ್ತಕ ಅಭಿವ್ಯಕ್ತಿ
ചാക്രിക ഗ്രൂപ്പ്,ಆವರ್ತಕ ಗುಂಪು
ചാക്രിക ക്രമമാറ്റം,ಆವರ್ತಕ ಕ್ರಮಪಲ್ಲಟನೆ
"സൈക്ലോയ്ഡ്, സൈക്ലോയ്ഡ്","ಸೈಕ್ಲೋಯ್ಡ್, ಸೈಕ್ಲೋಯ್ಡ್"
"സിലിണ്ടർ, സിലിണ്ടർ","ಸಿಲಿಂಡರ್, ಸಿಲಿಂಡರ್"
"സിലിണ്ടർ, സിലിണ്ടർ, സിലിണ്ടർ, സിലിണ്ടർ","ಸಿಲಿಂಡರಾಕಾರದ, ಸಿಲಿಂಡರ್, ಸಿಲಿಂಡರಾಕಾರದ, ಸಿಲಿಂಡರ್"
സിലിണ്ടർ പേജ്,ಸಿಲಿಂಡರ್ ಪುಟ
"പൂജ്യം, സൈഫർ","ಶೂನ್ಯ, ಸೈಫರ್"
ദിൽബെർട്ടിന്റെ സിദ്ധാന്തം,ಡಿಲ್ಬರ್ಟ್ನ ಸಿದ್ಧಾಂತ
നനഞ്ഞ ലളിതമായ ഹാർമോണിക് ചലനം,ಸರಳ ಹಾರ್ಮೋನಿಕ್ ಚಲನೆಯನ್ನು ತೇವಗೊಳಿಸಿತು
സ്ഥിരമായ ഈർപ്പം,ಡ್ಯಾಂಪಿಂಗ್ ಸ್ಥಿರ
"ദത്ത്, ഉപട്ട, ഡാറ്റ, ട്രസ്റ്റ്","ದತ್, ಉಪತ್ತಾ, ಡೇಟಾ, ಟ್ರಸ್ಟ್"
ദത്ത് ഏറ്റെടുക്കുന്നു,ದತ್ ಕೈಗೊಂಡಿದ್ದಾರೆ
ട്രസ്റ്റ് റിസോഴ്സ് സിസ്റ്റം,ವಿಶ್ವಾಸಾರ್ಹ ಸಂಪನ್ಮೂಲ ವ್ಯವಸ್ಥೆ
ഡാറ്റ പ്രോസസ്സർ,ಡೇಟಾ ಪ್ರೊಸೆಸರ್
ഡാറ്റ ഷീറ്റ്,ಮಾಹಿತಿಯ ಕಾಗದ
ദശാഭുജം,ದಶಭುಜ
ദശാഗ്രാം,ಡೆಕಾಗ್ರಾಮ್
ദശാമീറ്റർ,ಡೆಕಾಮೀಟರ್
ശോഷണ സൂചിക,ಕೊಳೆತ ಸೂಚ್ಯಂಕ
ശോഷണ വക്രം,ಕೊಳೆತ ವಕ್ರರೇಖೆ
ഗംഭീരമായ പ്രവർത്തനം,ಸೊಗಸಾದ ಕಾರ್ಯ
ദേശിഗ്രാം,ದೇಸಿಗ್ರಾಮ್
ദശാംശം,ದಶಮಾಂಶ
"ദശാംശം, ദശാംശം","ದಶಮಾಂಶ, ದಶಮಾಂಶ"
ദശാംശ കോഡ്,ದಶಮಾಂಶ ಕೋಡ್
ദശാംശ കോഡ് ചെയ്ത അക്കം,ದಶಮಾಂಶ ಕೋಡೆಡ್ ಅಂಕೆ
ദശാംശ വികാസം,ದಶಮಾಂಶ ವಿಸ್ತರಣೆ
ദശാംശ അംശം,ದಶಮಾಂಶ ಭಾಗ
ദശാംശ നൊട്ടേഷൻ സിസ്റ്റം,ದಶಮಾಂಶ ಸಂಕೇತ ವ್ಯವಸ್ಥೆ
ദശാംശ നൊട്ടേഷൻ സിസ്റ്റം,ದಶಮಾಂಶ ಸಂಕೇತ ವ್ಯವಸ್ಥೆ
ദശാംശ,ದಶಮಾಂಶ ಬಿಂದು
ദശാംശ സ്കെയിൽ,ದಶಮಾಂಶ ಪ್ರಮಾಣ
ദശാംശ വ്യവസ്ഥ,ದಶಮಾಂಶ ವ್ಯವಸ್ಥೆ
ഡെസിമീറ്റർ,ಡೆಸಿಮೀಟರ್
എൻകോഡിംഗ്,ಎನ್ಕೋಡಿಂಗ್
തീരുമാന മാതൃക,ನಿರ್ಧಾರ ಮಾದರಿ
തീരുമാന സിദ്ധാന്തം,ನಿರ್ಧಾರ ಸಿದ್ಧಾಂತ
തീരുമാനം വേരിയബിൾ,ನಿರ್ಧಾರ ವೇರಿಯಬಲ್
"ഡീകോഡർ, ഡീകോഡർ","ಡಿಕೋಡರ್, ಡಿಕೋಡರ್"
"എൻകോഡിംഗ്, ഡീകോഡിംഗ്","ಎನ್ಕೋಡಿಂಗ್, ಡಿಕೋಡಿಂಗ್"
വേർപെടുത്താവുന്ന സെറ്റ്,ಬೇರ್ಪಡಿಸಬಹುದಾದ ಸೆಟ್
കുറയുന്നു,ಕಡಿಮೆಯಾಗುತ್ತಿದೆ
പ്രവർത്തനം കുറയുന്നു,ಕ್ಷೀಣಿಸುವ ಕಾರ್ಯ
ഡെഡെകിൻഡ്-കട്ട്,ಡೆಡೆಕಿಂಡ್-ಕಟ್
ഡെഡെകൈൻഡ്-സിദ്ധാന്തം,ಡೆಡೆಕಿಂಡ್-ಪ್ರಮೇಯ
സംയോജിപ്പിക്കാൻ,ಸಂಯೋಜಿಸಲು
കോർപ്പറേറ്റ് പ്രാക്ടീസ്,ಕಾರ್ಪೊರೇಟ್ ಅಭ್ಯಾಸ
തെറ്റായ,ತಪ್ಪು
നിർവചന സമവാക്യം,ವ್ಯಾಖ್ಯಾನ ಸಮೀಕರಣ
നിശ്ചിത അവിഭാജ്യ,ನಿರ್ದಿಷ್ಟ ಅವಿಭಾಜ್ಯ
നിശ്ചിത മാട്രിക്സ്,ಸ್ಥಿರ ಮ್ಯಾಟ್ರಿಕ್ಸ್
"നിർവചനം, വ്യക്തത, ഉറപ്പ്","ವ್ಯಾಖ್ಯಾನ, ಸ್ಪಷ್ಟತೆ, ಖಚಿತತೆ"
രൂപഭേദം വക്രം,ವಿರೂಪ ಕರ್ವ್
വളച്ചൊടിച്ച പേജ്,ವಿಕೃತ ಪುಟ
"ധിക്കാരം, ധിക്കാരം","ದುರಾಚಾರ, ದುರಾಚಾರ"
ഗതാഗത പ്രശ്നങ്ങളിൽ കൃത്യതയില്ലായ്മ,ಸಾರಿಗೆ ಸಮಸ್ಯೆಗಳಲ್ಲಿ ನಿಖರತೆ
"ബിരുദം, ബിരുദം, ബിരുദം, ബിരുദം, അളവ്, അളവ്, ബിരുദം","ಪದವಿ, ಪದವಿ, ಶಕ್ತಿ, ಪದವಿ, ಪ್ರಮಾಣ, ಪ್ರಮಾಣ, ಪದವಿ"
ഡിഫറൻഷ്യൽ സമവാക്യത്തിന്റെ ശക്തി,ಭೇದಾತ್ಮಕ ಸಮೀಕರಣದ ಶಕ್ತಿ
"സ്വാതന്ത്ര്യത്തിന്റെ ബിരുദം, സ്വാതന്ത്ര്യത്തിന്റെ ബിരുദം","ಸ್ವಾತಂತ್ರ್ಯದ ಪದವಿ, ಸ್ವಾತಂತ್ರ್ಯದ ಪದವಿ"
ബഹുപദത്തിന്റെ ശക്തി,ಬಹುಪದದ ಶಕ್ತಿ
പരിവാരങ്ങളെ പുറത്താക്കി,ಪರಿವಾರವನ್ನು ಹೊರಹಾಕಿದರು
ഡെൽറ്റ പ്രവർത്തനം,ಡೆಲ್ಟಾ ಕಾರ್ಯ
ഡിമാൻഡും യൂട്ടിലിറ്റി വക്രവും,ಬೇಡಿಕೆ ಮತ್ತು ಉಪಯುಕ್ತತೆಯ ರೇಖೆ
ഡിമാൻഡ് സമവാക്യം,ಬೇಡಿಕೆ ಸಮೀಕರಣ
ഡിമാൻഡ് ഫംഗ്ഷൻ,ಬೇಡಿಕೆ ಕಾರ್ಯ
ജനസംഖ്യാ പഠനങ്ങൾ,ಜನಸಂಖ್ಯಾ ಅಧ್ಯಯನಗಳು
ജനസംഖ്യാശാസ്ത്രം,ಜನಸಂಖ್ಯಾಶಾಸ್ತ್ರ
മോവർ സിദ്ധാന്തം,ಮೊವರ್ ಪ್ರಮೇಯ
"തെളിയിക്കുക, സാക്ഷ്യപ്പെടുത്തുക, പ്രകടിപ്പിക്കുക","ಪ್ರದರ್ಶಿಸಲು, ಸಾಕ್ಷ್ಯ ನೀಡಲು, ಪ್ರದರ್ಶಿಸಲು"
"പ്രാതിനിധ്യം, തെളിവ്, പ്രകടനം, പ്രകടനം","ಪ್ರಾತಿನಿಧ್ಯ, ಪುರಾವೆ, ಪ್ರದರ್ಶನ, ಪ್ರದರ್ಶನ"
പ്രാതിനിധ്യ ജ്യാമിതി,ಪ್ರಾತಿನಿಧ್ಯ ಜ್ಯಾಮಿತಿ
ഓരോന്നും,ಪ್ರತಿ
സാന്ദ്രമായ മൊത്തം,ದಟ್ಟವಾದ ಸಮುಚ್ಚಯ
"സാന്ദ്രത, സാന്ദ്രത","ಸಾಂದ್ರತೆ, ಸಾಂದ್ರತೆ"
എണ്ണാവുന്ന സെറ്റ്,ಲೆಕ್ಕಿಸಬಹುದಾದ ಸೆಟ್
ആരോഹണ സ്ഥിരാങ്കം,ಆರೋಹಣ ಸ್ಥಿರ
ആശ്രിത സംഭവം,ಅವಲಂಬಿತ ಘಟನೆ
ആശ്രിത റാൻഡം വേരിയബിൾ,ಅವಲಂಬಿತ ಯಾದೃಚ್ಛಿಕ ವೇರಿಯಬಲ್
ആശ്രിത വേരിയബിൾ,ಅವಲಂಬಿತ ವೇರಿಯಬಲ್
ആശ്രിത വേരിയബിൾ,ಅವಲಂಬಿತ ವೇರಿಯಬಲ್
വിഷാദത്തിന്റെ ആംഗിൾ,ಖಿನ್ನತೆಯ ಕೋನ
"ഡെറിവേറ്റീവ്, ഡെറിവേറ്റീവ്, ഡിഫറൻഷ്യേഷൻ","ವ್ಯುತ್ಪನ್ನ, ವ್ಯುತ್ಪನ್ನ, ವ್ಯತ್ಯಾಸ"
"ഡെറിവേറ്റീവ്, ഡെറിവേറ്റീവ്","ವ್ಯುತ್ಪನ್ನ, ವ್ಯುತ್ಪನ್ನ"
ഉത്ഭവിച്ച ശ്രേണി,ಪಡೆದ ಶ್ರೇಣಿ
ഉരുത്തിരിഞ്ഞ സെറ്റ്,ಪಡೆದ ಸೆಟ್
"ഇറക്കം, ഇറക്കം","ಅವರೋಹಣ, ಅವರೋಹಣ"
അവരോഹണ ക്രമം,ಅವರೋಹಣ ಕ್ರಮ
അവരോഹണ ശ്രേണി,ಅವರೋಹಣ ಶ್ರೇಣಿ
പ്രൊജക്റ്റീവ് ജ്യാമിതി,ಪ್ರಕ್ಷೇಪಕ ಜ್ಯಾಮಿತಿ
വിവരണാത്മക മാതൃക,ವಿವರಣಾತ್ಮಕ ಮಾದರಿ
വിവരണാത്മക സ്ഥിതിവിവരക്കണക്കുകൾ,ವಿವರಣಾತ್ಮಕ ಅಂಕಿಅಂಶಗಳು
"രൂപകൽപ്പന ചെയ്യാൻ, രൂപകൽപ്പന ചെയ്യാൻ, രൂപകൽപ്പന ചെയ്യാൻ (എഡി.), രൂപകൽപ്പന ചെയ്യാൻ, രൂപകൽപ്പന ചെയ്യാൻ (എൻ.)","ವಿನ್ಯಾಸಗೊಳಿಸಲು, ವಿನ್ಯಾಸಗೊಳಿಸಲು, ವಿನ್ಯಾಸಕ್ಕೆ (ಸಂ.), ವಿನ್ಯಾಸಕ್ಕೆ, ವಿನ್ಯಾಸಕ್ಕೆ (ಎನ್.)"
പരീക്ഷണത്തിന്റെ രൂപകൽപ്പന,ಪ್ರಯೋಗದ ವಿನ್ಯಾಸ
ഡെസ്ക് കാൽക്കുലേറ്റർ,ಮೇಜಿನ ಕ್ಯಾಲ್ಕುಲೇಟರ್
"തിരിച്ചറിയൽ, കണ്ടെത്തൽ","ಗುರುತಿಸುವಿಕೆ, ಪತ್ತೆ"
"ഡിറ്റർമിനന്റ്, ഡിറ്റർമിനന്റ്, ഡിറ്റർമിനന്റ്","ನಿರ್ಣಾಯಕ, ನಿರ್ಣಾಯಕ, ನಿರ್ಣಾಯಕ"
നിർണ്ണായക ക്രമം,ನಿರ್ಣಾಯಕ ಕ್ರಮ
നിർണ്ണയിക്കാൻ,ನಿರ್ಧರಿಸಲು
നിർണ്ണായക മാതൃക,ನಿರ್ಣಾಯಕ ಮಾದರಿ
നിർണ്ണായക പ്രശ്നം,ನಿರ್ಣಾಯಕ ಸಮಸ್ಯೆ
വ്യതിയാനം,ವಿಚಲನ
വ്യതിയാനം ഗുണകം,ವಿಚಲನ ಗುಣಾಂಕ
ബൈനറി സിസ്റ്റം,ಬೈನರಿ ಸಿಸ್ಟಮ್
"ഡയഗണൽ ഹൈപ്പോടെനസ്,",ಕರ್ಣ ಹೈಪೊಟೆನ್ಯೂಸ್
മാട്രിക്സ് ഡയഗണലൈസേഷൻ,ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಕರ್ಣೀಕರಣ
"ഡയഗണൽ മാട്രിക്സ്, ഡയഗണൽ മാട്രിക്സ്","ಕರ್ಣೀಯ ಮ್ಯಾಟ್ರಿಕ್ಸ್, ಕರ್ಣೀಯ ಮ್ಯಾಟ್ರಿಕ್ಸ್"
ഡയഗണൽ സമത്വം,ಕರ್ಣೀಯ ಸಮಾನತೆ
ഡയഗ്രം,ರೇಖಾಚಿತ್ರ
ഡ്രോയിംഗ് രീതി,ರೇಖಾಚಿತ್ರ ವಿಧಾನ
ഗ്രാഫിക്കൽ പ്രാതിനിധ്യം,ಚಿತ್ರಾತ್ಮಕ ಪ್ರಾತಿನಿಧ್ಯ
വ്യാസം,ವ್ಯಾಸ
സെറ്റ് വ്യാസം,ಸೆಟ್ ವ್ಯಾಸ
വിപരീതമായി,ಸಂಪೂರ್ಣವಾಗಿ ವಿರುದ್ಧವಾಗಿ
"ക്രോസ്ഫയർ, ഡൈസ് എറിയുക","ಕ್ರಾಸ್ ಫೈರ್, ದಾಳ ಎಸೆಯಿರಿ"
ഉഭയജീവി വർഗ്ഗീകരണം,ಉಭಯಚರ ವರ್ಗೀಕರಣ
"വിഭജനം, പകുതി","ಕವಲೊಡೆಯುವಿಕೆ, ಅರ್ಧ"
നിഘണ്ടു,ನಿಘಂಟು
ഡിഫറൻഷ്യൽ കാൽക്കുലസ്,ಭೇದಾತ್ಮಕ ಕಲನಶಾಸ್ತ್ರ
ഡിഫറൻഷ്യൽ സമവാക്യം,ಭೇದಾತ್ಮಕ ಸಮೀಕರಣ
ഡിഫറൻഷ്യൽ ഫോർമുല,ಭೇದಾತ್ಮಕ ಸೂತ್ರ
ഡിഫറൻഷ്യൽ രീതി,ಭೇದಾತ್ಮಕ ವಿಧಾನ
സെറ്റുകളുടെ വ്യത്യാസം,ಸೆಟ್ಗಳ ವ್ಯತ್ಯಾಸ
വ്യത്യസ്തമായ,ಭಿನ್ನವಾಗಬಲ್ಲ
ഡിഫറൻഷ്യൽ കർവ്,ಡಿಫರೆನ್ಷಿಯಲ್ ಕರ್ವ್
ഡിഫറൻഷ്യൽ ഫംഗ്ഷൻ,ಭೇದಾತ್ಮಕ ಕಾರ್ಯ
"ഡിഫറൻഷ്യൽ, ഡിഫറൻഷ്യൽ, ഡിഫറൻഷ്യൽ, ഇന്റർട്രിയൽ, ഇന്ററാജൻസി, ഡിഫറൻഷ്യൽ","ಡಿಫರೆನ್ಷಿಯಲ್, ಡಿಫರೆನ್ಷಿಯಲ್, ಡಿಫರೆನ್ಷಿಯಲ್, ಇಂಟರ್ಟ್ರಿಯಲ್, ಇಂಟರಾಜೆನ್ಸಿ, ಡಿಫರೆನ್ಷಿಯಲ್"
