Odiya,Malayalam
କ୍ଷେତ୍ରର ଗଭୀରତା |,ഫീൽഡിന്റെ ആഴം
ଅବତରଣ,അവരോഹണം
ଡିଜାଇନ୍ ନିର୍ଦ୍ଦିଷ୍ଟକରଣ,ഡിസൈൻ സവിശേഷത
ଡେସ୍କଟପ,ഡെസ്ക്ടോപ്പ്
ଡିଟ୍ଟର୍ ଆଉଟପୁଟ୍,ഡിറ്റക്ടർ .ട്ട്പുട്ട്
ବ୍ୟତିକ୍ରମ,വതിചലനം
ଉପକରଣ,ഉപായം
ଉପକରଣ ଡ୍ରାଇଭର |,ഉപകരണ ഡ്രൈവർ
ଡାଇଗ୍ନୋଷ୍ଟିକ୍ |,ഡയഗ്നോസ്റ്റിക്സ്
ଚିତ୍ର,രേഖാലേഖം
ସଂଳାପ ଟ୍ରାକ୍ |,ഡയലോഗ് ട്രാക്ക്
ଡାଇମେଟ୍ରାଲ୍ ମୋଡ୍ |,വ്യാജ മോഡ്
ହୀରା ଷ୍ଟାଇଲସ୍ |,ഡയമണ്ട് സ്റ്റൈലസ്
ଡାଇଫ୍ରାଗମ୍ |,ഡയഫ്രം
ଡାଇଫ୍ରାଗମେଟିକ୍ ଶୋଷକ |,ഡയഫ്രാഗ്മാറ്റിക് ആഗിര്ബർ
ଡିକଟିକ୍ ଶୁଣିବା |,ഡിക്കോട്ടിക് ലിസണിംഗ്
DiWeLictericorick,ഡീലക്റ്റിക്
Divelostic Brock- ତଳକୁ |,ഡീലക്ട്രിക് ബ്രേക്ക്- താഴേക്ക്
Divelostic କ୍ଷତି |,ഡീലക്ട്രിക് നഷ്ടം
ପାର୍ଥକ୍ୟ ଫ୍ରିକ୍ୱେନ୍ସି |,വ്യത്യാസ ആവൃത്തി
ପାର୍ଥକ୍ୟ ଫ୍ରିକ୍ୱେନ୍ସି ବିକୃତି (DFD),വ്യത്യാസ ആവൃത്തിയുടെ വികസനം (DFD)
ପାର୍ଥକ୍ୟ ସ୍ୱର୍ଣ୍ଣ |,വ്യത്യാസ സ്വരം
ଭିନ୍ନ ଭିନ୍ନ ଏମ୍ପ୍ଲିଫାୟର୍ |,ഡിഫറൻഷ്യൽ ആംപ്ലിഫയർ
ଭିନ୍ନ,ഡിഫ്രാക്ഷൻ
ଭିନ୍ନ,ഡിഫ്യൂസർ
ଅଙ୍କ,അക്കം
ଡିଜିଟାଲ୍ |,ഡിജിറ്റൽ
ଡିଜିଟାଲ୍ କଳାକୃତି |,ഡിജിറ്റൽ ആർട്ടിഫാക്റ്റ്
ଡିଜିଟାଲ୍ ଅଡିଓ |,ഡിജിറ്റൽ ഓഡിയോ
ଡିଜିଟାଲ୍ ଅଡିଓ ଫିଲ୍ଟର |,ഡിജിറ്റൽ ഓഡിയോ ഫിൽട്ടർ
ଡିଜିଟାଲ୍ ଅଡିଓ କାର୍ଯ୍ୟ ଷ୍ଟେସନ୍ |,ഡിജിറ്റൽ ഓഡിയോ വർക്ക് സ്റ്റേഷൻ
ଡିଜିଟାଲ୍ କ୍ୟାମେରା,ഡിജിറ്റൽ ക്യാമറ
ଡିଜିଟାଲ୍ କମ୍ପ୍ୟୁଟର |,ഡിജിറ്റൽ കമ്പ്യൂട്ടർ
ଡିଜିଟାଲ୍ ଡାଟା |,ഡിജിറ്റൽ ഡാറ്റ
ଡିଜିଟାଲ୍ ଏଡିଟିଂ |,ഡിജിറ്റൽ എഡിറ്റിംഗ്
ଡିଜିଟାଲ୍ ଉତ୍ତେଜନା |,ഡിജിറ്റൽ എക്സൈറ്റർ
ଡିଜିଟାଲ୍ ଫିଲ୍ଟର |,ഡിജിറ്റൽ ഫിൽട്ടർ
ଡିଜିଟାଲ୍ ଫ୍ରେମ୍ ସିଙ୍କ୍ରୋନାଇଜେରିଜର୍ |,ഡിജിറ്റൽ ഫ്രെയിം സമന്വയം
ଡିଜିଟାଲ୍ ହେରିଟେଜ୍ |,ഡിജിറ്റൽ പൈതൃകം
ଡିଜିଟାଲ୍ ଇମେଜ୍ |,ഡിജിറ്റൽ ഇമേജ്
ଡିଜିଟାଲ୍ ଲାଇବ୍ରେରୀ |,ഡിജിറ്റൽ ലൈബ്രറി
ଡିଜିଟାଲ୍ ମିଟର |,ഡിജിറ്റൽ മീറ്റർ
ଡିଜିଟାଲ୍ ମୋଡୁଲେସନ୍ |,ഡിജിറ്റൽ മോഡുലേഷൻ
ଡିଜିଟାଲ୍ ମଲ୍ଟିପ୍ସକ୍ସ |,ഡിജിറ്റൽ മൾട്ടിഫ്ക്സ്
ଡିଜିଟାଲ୍ ନେଟୱାର୍କ |,ഡിജിറ്റൽ നെറ്റ്വർക്ക്
ଡିଜିଟାଲ୍ ଆଉଟପୁଟ୍ |,ഡിജിറ്റൽ .ട്ട്പുട്ട്
ଡିଜିଟାଲ୍ ପ୍ଲେକ୍ |,ഡിജിറ്റൽ പ്ലേബാക്ക്
ଡିଜିଟାଲ୍ ରେଡିଓ ମୁଣ୍ଡିଆଲ୍ (DRM),ഡിജിറ്റൽ റേഡിയോ മൊണ്ടാലിലേക്ക് (ഡിആർഎം)
ଡିଜିଟାଲ୍ ରେକର୍ଡିଂ |,ഡിജിറ്റൽ റെക്കോർഡിംഗ്
ଡିଜିଟାଲ୍ ବିପ୍ଳବ |,ഡിജിറ്റൽ വിപ്ലവം
ଡିଜିଟାଲ୍ ସିଗନାଲ୍ |,ഡിജിറ്റൽ സിഗ്നൽ
ଡିଜିଟାଲ୍ ସିଗନାଲ୍ ପ୍ରକ୍ରିୟାକରଣ (DSP),ഡിജിറ്റൽ സിഗ്നൽ പ്രോസസ്സിംഗ് (DSP)
ଡିଜିଟାଲ୍ ଦସ୍ତଖତ |,ഡിജിറ്റൽ ഒപ്പ്
ଡିଜିଟାଲ୍ ଟେକ୍ନୋଲୋଜି |,ഡിജിറ്റൽ സാങ്കേതികവിദ്യ
ଆନାଗଲ୍ କନଭର୍ଟର ପାଇଁ ଡିଜିଟାଲ୍ |,അനലോഗ് കൺവെർട്ടറിലേക്കുള്ള ഡിജിറ്റൽ
ଡିଜିଟାଲ୍ ଭିଡିଓ |,ഡിജിറ്റൽ വീഡിയോ
ଡିଜିଟାଲ୍ ଭୋଲ୍ଟୋମିଟର |,ഡിജിറ്റൽ വോൾട്ട്മീറ്റർ
ଡିଜିଟାଲ୍ାଇଜେସନ୍ |,ഡിജിറ്റലൈസേഷൻ
ଡିଜିଟାଇଜେସନ୍,ഡിജിറ്റൈസേഷൻ
ଡିଜିଟାଇଜଡ୍ ଭିଡିଓ |,ഡിജിറ്റൈസ് ചെയ്ത വീഡിയോ
ଅଗ୍ରଗାମୀ,ഡിജിറ്റൈസർ
ଅନ୍ଧ,മങ്ങിന്
ପରିମାପ,പരിമാണം
ଡିମର୍,മയക്കുമരുന്ന്
ଡାୟୋଡ୍,ഡയോഡ്
ବୁଡ଼ାନ୍ତୁ |,മുക്കുക
Dlixer,ഡി മെൽക്സർ
ଡିପୋଲ୍ ଆଣ୍ଟେନା |,ഡിപ്ലോൾ ആന്റിന
ସିଧାସଳଖ ପ୍ରସାରଣ,നേരിട്ടുള്ള പ്രക്ഷേപണം
ସିଧାସଳଖ ସାମ୍ପ୍ରତିକ (D c),നേരിട്ടുള്ള കറന്റ് (ഡി സി)
ସିଧାସଳଖ ଉଠାଇବା,നേരിട്ടുള്ള പിക്ക് അപ്പ്
ସିଧାସଳଖ ପଠନ ଉପକରଣ |,നേരിട്ടുള്ള വായന ഉപകരണം
ସିଧାସଳଖ ରେକର୍ଡିଂ |,നേരിട്ടുള്ള റെക്കോർഡിംഗ്
ଦିଗଦର୍ଶନ ଆଣ୍ଟେନା |,ദിശാസൂചന ആന്റിന
ଦିଗଦର୍ଶନ କପଟ,ദിശാസൂചന കപ്ലർ
ଦିଗଦର୍ଶନ ମାଇକ୍ରୋଫୋନ୍ |,ദിശാസൂചന മൈക്രോഫോൺ
ନିର୍ଦ୍ଦେଶନାପତି,നിര്ദേശം
ଡିରେକ୍ଟୋରୀ,മേല്വിലാസപ്പട്ടിക
ଅକ୍ଷମ କରନ୍ତୁ |,പ്രവർത്തനരഹിതമാക്കുക
ଡିସ୍କ ଆଣ୍ଟେନା |,ഡിസ്ക് ആന്റിന
ଡିସ୍କ ଆଧାରିତ ଷ୍ଟୋରେଜ୍ |,ഡിസ്ക് അടിസ്ഥാനമാക്കിയുള്ള സംഭരണം
ପ୍ରତିରୋଧ,അപവാദം
ଡିସ୍କ,ചകം
ଡିସ୍କ ଡ୍ରାଇଭ,ഡിസ്ക് ഡ്രൈവ്
ଡିସ୍କ କୋଟା,ഡിസ്ക് ക്വാട്ട
ଡିସ୍କେଟ୍,അകെച്ചെറ്റ്
ସ୍ଥାନାନ୍ତର,സ്ഥാനഭാവം
ବିଚ୍ଛେଦ,പതിക്കല്
ବିସ୍ଥାପନ,സ്ഥാനമാറ്റാം
ପ୍ରଦର୍ଶନ,പദര്ശനം
ପ୍ରଦର୍ଶନ ୟୁନିଟ୍ (କନସୋଲ୍),ഡിസ്പ്ലേ യൂണിറ്റ് (കൺസോൾ)
ରୂପାନ୍ତର,ഭിന്നിപ്പ്
ବିସୋନ୍ସ,വൈരാഗ്യം
ଡିଷ୍ଟିଲ୍ ପାଣି |,വാറ്റിയെടുത്ത വെള്ളം
ବିକୃତି,വളച്ചൊടിക്കൽ
ବଣ୍ଟନ,വിതരണ
ବଣ୍ଟନ ଏମ୍ପଲିଫାୟର୍ |,വിതരണം ആംപ്ലിഫയർ
ବିଭାଜନ,ഡിവിഷൻ
ଡିଭିସିଆସର,ഭിചതീരം
ଡକ୍ୟୁମେଣ୍ଟ୍,രേഖ
ଡଲବି ଡିଜିଟାଲ୍ |,ഡോൾബി ഡിജിറ്റൽ
ଡୋମେନ୍,ഡൊമെയ്ൻ
ଡୋମେନ୍ ନିୟନ୍ତ୍ରକ |,ഡൊമെയ്ൻ കണ്ട്രോളർ
ଡୋପେଲର ପ୍ରଭାବ,ഡോപ്ലർ ഇഫക്റ്റ്
ଡବଲ୍ ପୋଲ୍ (ଡିପୋଲ୍),ഡബിൾ പോൾ (ഡിയോൾ)
ଡବଲ୍ ପୋଲ୍ ସିଙ୍ଗଲ୍ ଥ୍ରୋ ସୁଇଚ୍ |,ഇരട്ട പോൾ സിംഗിൾ ത്രോ സ്വിച്ച്
ଡବଲ୍ ସାଇଡ୍ ଡିସ୍କ |,ഇരട്ട സൈഡ് ഡിസ്ക്
ଦ୍ୱନ୍ଦ୍ୱ,ഇരട്ട
ତଳକୁ ଆସୁଥିବା ତରଙ୍ଗ |,താഴേക്ക് വരുന്ന തരംഗം
ତଳେ ସ୍ରୋତ |,താഴേക്ക് അരുവി
ଅଦୃଶ୍ୟ,ഡൗൺലിങ്ക്
ଡାଉନଲୋଡ୍ କରନ୍ତୁ |,ഡൗൺലോഡ്
ଡାଉନଲୋଡ୍ କରିବା,ഡൗൺലോഡുചെയ്യുന്നു
ଚିତ୍ରାଙ୍କନ,ഡ്രോയിംഗ്
ଡ୍ରିଲିଂ ବିଟ୍,ഡ്രില്ലിംഗ് ബിറ്റ്
ଡ୍ରିଲିଂ ମେସିନ୍ |,ഡ്രില്ലിംഗ് മെഷീൻ
ଡ୍ରାଇଭ୍,ഓടിക്കുക
ଡ୍ରମ୍,ചെണ്ട
ଶୁଖିଲା ବଲ୍ବ ତାପମାତ୍ରା |,ഡ്രൈ ബൾബ് താപനില
ଶୁଖିଲା କୋଷ,വരണ്ട സെൽ
ଶୁଖିଲା ସୋଲିୟର |,ഡ്രൈ സോൾഡർ
ଡୁଆଲ୍ ଚ୍ୟାନେଲ ମୋଡ୍ |,ഡ്യുവൽ ചാനൽ മോഡ്
ଅଳିଆ,ഡബ്ബിംഗ്
ଡୁଡ୍,ദുരുപയോഗം
ଡମ୍ପ୍ |,ഉപേക്ഷിക്കുക
ଡୁପ୍ଲେକ୍ସ,ഡ്യുപ്ലെക്സ്
ଅବଧି,കാലയളവ്
ଧୂଳି,പൊടി
ଧୂଳି ବଗ୍,പൊടി ബഗ്
ଧୂଳି ପ୍ରମାଣ,പൊടി തെളിവ്
ଡଷ୍ଟର୍,ദുണ്രന്മാര്
ଗତିଶୀଳତା |,ചലനാത്മക
ଗତିଶୀଳ ବିଟ୍ ଆବଣ୍ଟନ |,ഡൈനാമിക് ബിറ്റ് വിഹിതം
ଡାଇନାମିକ୍ ଇଣ୍ଟରମୋଡୁଲେସନ୍ ବିକୃତ (DIM),ഡൈനാമിക് ഇന്റർമോഡുലേഷൻ വക്രീകരണം (മങ്ങിയത്)
ଡାଇନାମିକ୍ ପରିମାଣ,ഡൈനാമിക് ക്വാണ്ടൈസേഷൻ
ଗତିଶୀଳ ପରିସର,ഡൈനാമിക് റേഞ്ച്
ଡାଇନାମିକ୍ ରେଞ୍ଜ ନିୟନ୍ତ୍ରଣ |,ഡൈനാമിക് റേഞ്ച് നിയന്ത്രണം
ଡାଇନାମୋ |,ഡൈനാമോ
କାନ ଫୋନ୍,ഇയർ ഫോൺ
ପୃଥିବୀ,ഭൂമി
ପୃଥିବୀ ବଲଜ |,എർത്ത് ബൾബ്
ପୃଥିବୀ ପ୍ରତିରୋଧ,ഭൂമി ചെറുത്തുനിൽപ്പ്
ପୃଥିବୀ ରୋଡ୍ |,എർത്ത് വടി
ପୃଥିବୀ ଉପଗ୍ରହ |,എർത്ത് ഉപഗ്രഹം
ପୃଥିବୀ କେନ୍ଦ୍ର |,ഭൂമി സ്റ്റേഷൻ
ପୃଥିବୀ ଟର୍ମିନାଲ୍ |,എർത്ത് ടെർമിനൽ
ଘିଅ |,പൊയ്ക്കുന്നത്
ଇକୋ,പതിധനി
ଇକୋ ଚାମ୍ବର |,എക്കോ ചേംബർ
ଏଡି କରେଣ୍ଟ୍ |,എഡ്ഡി കറന്റ്
ଏଡି ସାମ୍ପ୍ରତିକ କ୍ଷତି |,എഡ്ഡി നിലവിലെ നഷ്ടം
ଧାରବାହୀ ମିଟର,എഗ്രിവൈസ് മീറ്റർ
ସମ୍ପାଦନା,എഡിറ്റിംഗ്
ପ୍ରଭାବଶାଳୀ ଆଣ୍ଟେନନା ଉଚ୍ଚତା |,ഫലപ്രദമായ ആന്റിന ഉയരം
ପ୍ରଭାବଶାଳୀ ଆଣ୍ଟେନନା ଲମ୍ବ |,ഫലപ്രദമായ ആന്റിന നീളം
ପ୍ରଭାବଶାଳୀ ଭୋଲଟେଜ୍ |,ഫലപ്രദമായ വോൾട്ടേജ്
ଦକ୍ଷତା,കാര്യക്ഷമത
ଇଲାସ୍ଟିସିଟି |,ഇലാസ്തികത
ବ electric ଦ୍ୟୁତିକ ଡିସଚାର୍ଜ,വൈദ്യുത ഡിസ്ചാർജ്
ବ electric ଳିକ କ୍ଷେତ୍ର,വൈദ്യുത മണ്ഡലം
ବ electrical ଳିକ ଫ୍ଲାସ,ഇലക്ട്രിക് ഫ്ലാഷ്
ବ electric ଦ୍ୟୁତିକ ହିଟର |,വൈദ്യുത ഹീറ്റർ
ଇଲେକ୍ଟ୍ରିକ୍ ମିଟର,വൈദ്യുത മീറ്റർ
ଇଲେକ୍ଟ୍ରିକ୍ ମୋଟର,വൈദ്യുത മോട്ടോർ
ବ electric ଦ୍ୟୁତିକ ଶକ୍,വൈദ്യുതാഘാതം
ଇଲେକ୍ଟ୍ରିକ୍ ସ୍ପାର୍କ |,വൈദ്യുത തീപ്പൊരി
ବ electrical ଦ୍ୟୁତିକ ଉପକରଣ |,വൈദ്യുത ഉപകരണം
ବ electrical ଦ୍ୟୁତିକ ଶବ୍ଦ,വൈദ്യുത ശബ്ദം
ବ electrical ଦୁତିକ storm ଡ |,വൈദ്യുത കൊടുങ്കാറ്റ്
ବ als ତିକ ଭାବରେ ବାଦ୍ୟଯନ୍ତ୍ରିତ ବାଦ୍ୟଯନ୍ତ୍ର |,വൈദ്യുത പ്രവർത്തിപ്പിക്കുന്ന സംഗീതോപകരണം
ବିଦ୍ୟୁତ୍,വൈദ്യുതി
ବିଦ୍ୟୁତ୍ ଯୋଗାଣ |,വൈദ്യുതി വിതരണം
ଇଲେକ୍ଟ୍ରୋଡାମନ |,ഇലക്ട്രോഡൈനാമിക്
ଇଲେକ୍ଟ୍ରୋଲାଇଟିକ୍ କ୍ୟାପେସିଟର |,ഇലക്ട്രോലൈറ്റിക് കപ്പാസിറ്റർ
ବ elect ଦ୍ୟୁତିକ ଚୁମ୍ବକୀୟ |,വൈദ്യുതകാഗ്നെറ്റിക്
ବ elect ଦ୍ୟୁତିକ ଚୁମ୍ବକୀୟ ବିଶୃଙ୍ଖଳା |,വൈദ്യുതകാന്തിക അസ്വസ്ഥത
ବ elect ଦ୍ୟୁତିକ ଚୁମ୍ବକୀୟ ଅନ୍ତ incer କଣ୍ଟାକ୍ଟ |,വൈദ്യുതകാന്തിക ഇടപെടൽ
ବ elect ଦ୍ୟୁତିକ ଚୁମ୍ବକୀୟ ସ୍ପେକ୍ଟ୍ରମ୍ |,ഇലക്ട്രോമാഗ്നറ്റിക് സ്പെക്ട്രം
ବ elect ଦ୍ୟୁତିକ ଚୁମ୍ବକୀୟ ତରଙ୍ଗ |,ഇലക്ട്രോമാഗ്നെറ്റിക് തരംഗം
ବ elect ଦ୍ୟୁତିକ ଚୁମ୍ବକୀୟ ତରଙ୍ଗ ପ୍ରସାରଣ |,ഇലക്ട്രോമാഗ്നെറ്റിക് വേവ് പ്രചരണം
ଇଲେକ୍ଟ୍ରନ୍ ଏକାଧିକ ଫଟୋ |,ഇലക്ട്രോൺ ഒന്നിലധികം ഫോട്ടോടോബ്
ଇଲେକ୍ଟ୍ରୋନିକ୍ କାଲକୁଲେଟର |,ഇലക്ട്രോണിക് കാൽക്കുലേറ്റർ
ଇଲେକ୍ଟ୍ରୋନିକ୍ ଡାଟା ପ୍ରକ୍ରିୟାକରଣ (EDP),ഇലക്ട്രോണിക് ഡാറ്റ പ്രോസസ്സിംഗ് (EDP)
ଇଲେକ୍ଟ୍ରୋନିକ୍ ମେଲ୍ (ଇ-ମେଲ୍),ഇലക്ട്രോണിക് മെയിൽ (ഇ-മെയിൽ)
ବ Elect ଦ୍ୟୁତିକ ସୁଇଚ୍ ସିଷ୍ଟମ୍ |,ഇലക്ട്രോണിക് സ്വിച്ചിംഗ് സിസ്റ്റം
ଇଲେକ୍ଟ୍ରୋନିକ୍ସ |,ഇലക്ട്രോണിക്സ്
ଇଲେକ୍ଟ୍ରୋପିଂ,ഇലക്ട്രോപ്പിൾ
ଇଲେକ୍ଟ୍ରୋଷ୍ଟାଟିକ୍,ഇലക്ട്രോസ്റ്റാറ്റിക്
ଉଚ୍ଚତା,ഉയരത്തിലുമുള്ള
ଏମ୍ବେଡ୍,ഉൾച്ചേർത്ത
ଏମ୍ବେଡ୍ ଅଡିଓ |,എംബഡ്ഡ് ഓഡിയോ
ଏମ୍ବେଡ୍ ସିଷ୍ଟମ୍ |,എംബഡഡ് സിസ്റ്റം
ପ୍ରତୀକ,മുദ
ଉଦତର ଟ୍ରେଣ୍ଡଗୁଡିକ,വളർന്നുവരുന്ന ട്രെൻഡുകൾ
ନିର୍ଗରଣ,കിടം
ତିକ୍ତ,പുറപ്പെടുവിക്കുക
ଏମିଟର ଅନୁସରଣକାରୀ |,ഇമിറ്റർ ഫോളോവർ
ଏମୋଟିକ୍ ଟର୍ମିନାଲ୍ |,ഇമിറ്റർ ടെർമിനൽ
ଏମିଟର-ବେସ୍-ଜଙ୍କସନ |,എമിറ്റർ-ബേസ്-ജംഗ്ഷൻ
ସକ୍ଷମ କରନ୍ତୁ |,കഴിവുണ്ടാക്കുക
ଏନନେଲ୍ ତାର,വയർ
ଆବଦ୍ଧ,എസിഷർ
ଏନକ୍ଲୋଜର,വേലിക്കെട്ട്
ଏନକୋଡ୍ |,എൻകോഡ്
ଏନକୋଡର୍ |,എൻകോഡർ
ଏନକୋଡିଂ,എൻകോഡിംഗ്
ଏନକ୍ରିପସନ୍,എൻക്രിപ്ഷൻ
ଶେଷ ଚିହ୍ନ,അവസാനം അടയാളപ്പെടുത്തുക
ଶେଷ ବ୍ୟବହାରକାରୀ |,അന്തിമ ഉപയോക്താവ്
ଶକ୍ତି,ഊര്ജം
ଶକ୍ତି ବିସର୍ଜନ |,Energy ർജ്ജ വിതരണക്കാരൻ
ଶକ୍ତି ବଣ୍ଟନ,ഊർജ്ജ വിതരണം
ଅଭିଶନ୍ତ,നിര്പ്പണശേഷിയാക്കല്
ଇଞ୍ଜିନ୍,യന്തം
ଇଞ୍ଜିନିୟର,എഞ്ചിനിയര്
ଇଞ୍ଜିନିୟରିଂ,എഞ്ചിനീയറിംഗ്
ଇଞ୍ଜିନିୟରିଂ ଷ୍ଟୋର,എഞ്ചിനീയറിംഗ് സ്റ്റോർ
ଖୋଦନ,കൊത്തുപണി
ବାରଣ କରନ୍ତୁ,മെച്ചപ്പെടുത്തുക
Entemble,മേള
କୀ ପ୍ରବେଶ କରନ୍ତୁ |,കീ നൽകുക
ଅତିରିକ୍ତ ସ୍ଥାପତ୍ୟ,എന്റർപ്രൈസ് വാസ്തുവിദ്യ
ସମ୍ପତ୍ତି |,എന്തയോൺ
ଏଣ୍ଟ୍ରପି |,എൻട്രോപ്പി
ଏଣ୍ଟ୍ରପି କୋଡିଂ |,എൻട്രോപ്പി കോഡിംഗ്
ଏଣ୍ଟ୍ରପି ଅନାବଶ୍ୟକତା |,എൻട്രോപ്പി ആവർത്തനം
