Hindi,Odiya
बहिर्वेशन तकनीक,ଅତିରିକ୍ତ କ techni ଶଳ |
चरम मान,ଶିଖର ମୂଲ୍ୟ
" अत्यंत , अंत , चरम, पराकाष्ठा","ଚରମ, ଶେଷ, ଚରମ, ସମାପ୍ତି |"
चरम बिंदु,ଉଚ୍ଚ ବିନ୍ଦୁ |
अवमुख समुच्चय का चरम बिंदु,ବିପରୀତ ସେଟ୍ ର ଚରମ ବିନ୍ଦୁ |
फलन का चरम मान,କାର୍ଯ୍ୟର ଚରମ ମୂଲ୍ୟ |
चरम गुणधर्म,ଅତ୍ୟଧିକ ଗୁଣ
" फलक, पार्श्व , अंताग्र","ମୁହଁ, ପାର୍ଶ୍ୱ, ଆଗ"
अंकित मूल्य,ଚେହେରା ମୂଲ୍ୟ
" घटक, उपादान, कारक , खंड,","ଉପାଦାନ, କାରକ, କାରକ, ଧାରା"
उपादान विश्लेषण,ଫ୍ୟାକ୍ଟର୍ ବିଶ୍ଳେଷଣ |
खंडित,ଖଣ୍ଡବିଖଣ୍ଡିତ |
क्रमगुणित,ଫ୍ୟାକ୍ଟୋରିଆଲ୍ |
बहु-उपादानी अभिकल्पना,ଏକାଧିକ ଫ୍ୟାକ୍ଟର୍ ଡିଜାଇନ୍ |
गुणनखंडन,କାରକକରଣ
गुणनखंड करना,ଫ୍ୟାକ୍ଟର୍ କରିବାକୁ |
न्याय्य खेल,ନ୍ୟାୟ ଖେଳ
"आभासी, मिथ्या, कूट","ଭର୍ଚୁଆଲ୍, ମିଥ୍ୟା, କୋଡ୍ |"
" कुटुंब, परिवार , कुल, फैमिली","ପରିବାର, ପରିବାର, ପରିବାର, ପରିବାର"
वृत्त-कुल,ସମୁଦାୟ ବୃତ୍ତ
वक्र-कुल,ବକ୍ର ସମୁଦାୟ
फलन-परिवार,କାର୍ଯ୍ୟଗୁଡ଼ିକର ପରିବାର |
रेखा-कुल,ରେଖା ସମୁଦାୟ |
प्रतिकृति,ପ୍ରତିକୃତି
F-बंटन,F- ବଣ୍ଟନ |
सुसंगत आधारी हल,ସ୍ଥିର ଆଧାର ସମାଧାନ |
सुसंगत हल,ସୁସଙ୍ଗତ ସମାଧାନ |
"पुनर्भरण, पुनर्निवेश","ରିଚାର୍ଜ, ପୁନ rein ନିବେଶ |"
फ़र्मा का नियम,ଧର୍ମ ନିୟମ |
फ़र्मा का प्रमेय,ଫର୍ମାଙ୍କ ତତ୍ତ୍। |
फर्मी-डिरैक-सांख्यिकी,ଫର୍ମୀ-ଡାଇରାକ-ପରିସଂଖ୍ୟାନ |
फिबोनाशी-संख्या,ଫାଇବୋନାକ୍ସି ସଂଖ୍ୟା |
फिबोनाशी श्रेणी,ଫାଇବୋନାସି ପରିସର |
" क्षेत्र , क्षेत्रक , खेत , फील्ड","କ୍ଷେତ୍ର, କ୍ଷେତ୍ର, କ୍ଷେତ୍ର, କ୍ଷେତ୍ର"
अंतिम वेग,ଅନ୍ତିମ ବେଗ
" परिमित , सांत","ସୀମିତ, ସୀମିତ"
परिमित आधार,ସୀମିତ ଆଧାର |
परिमित दशमलव,ସୀମିତ ଦଶମିକ |
परिमित अंतर,ସୀମିତ ପାର୍ଥକ୍ୟ |
परिमित अंतर विधि,ସୀମିତ ପାର୍ଥକ୍ୟ ପଦ୍ଧତି |
परिमितविमीय,ସୀମିତ ପରିମାଣ
परिमितविमीय सदिश,ସୀମିତ ଡାଇମେନ୍ସନାଲ୍ ଭେକ୍ଟର୍ |
परिमित खेल,ସୀମିତ ଖେଳ |
परिमित ज्यामिति,ସୀମିତ ଜ୍ୟାମିତି |
परिमित सर्वनिष्ठ,ସୀମିତ ଅବିଚ୍ଛେଦ୍ୟ |
परिमितानेक,ସୂକ୍ଷ୍ମତା |
परिमित मार्कोव शृंखला,ସୀମିତ ମାର୍କୋଭ୍ ଶୃଙ୍ଖଳା |
परिमितता उपपत्ति,ସୂକ୍ଷ୍ମତା ପ୍ରମାଣ |
परिमित संख्या,ସୀମିତ ସଂଖ୍ୟା
परिमित समष्टि,ସୀମିତ ଜନସଂଖ୍ୟା |
परिमित प्रायिकता,ସୀମିତ ସମ୍ଭାବନା |
सांत श्रेणी,ଶେଷ ଗ୍ରେଡ୍
परिमित समुच्चय,ସୀମିତ ସେଟ୍ |
परिमित वेग,ସୀମିତ ବେଗ |
परिमित आयतन,ସୀମିତ ଭଲ୍ୟୁମ୍
"मिलाना, समंजन","ମିଶ୍ରଣ, ଆଡଜଷ୍ଟ କରନ୍ତୁ |"
वक्र समंजन,ବକ୍ର ଆଡଜଷ୍ଟମେଣ୍ଟ୍ |
सरल रेखा समंजन,ସିଧା ଲାଇନ ଆଡଜଷ୍ଟମେଣ୍ଟ୍ |
नियत बिंदु प्रमेय,ସ୍ଥିର ବିନ୍ଦୁ ଥିଓରେମ୍ |
नियत प्रतिदर्श,ସ୍ଥିର ନମୁନା |
उड़ान वेग,ଉଡ଼ାଣ ବେଗ
चल बिंदु परिकलन,ଭାସମାନ ବିନ୍ଦୁ ଗଣନା |
"चल बिंदु प्रणाली, चलबिंदु पद्‌धति","ଫ୍ଲୋଟିଂ ପଏଣ୍ଟ ସିଷ୍ଟମ୍, ଫ୍ଲୋଟିଂ ପଏଣ୍ଟ ସିଷ୍ଟମ୍ |"
प्रवाह-संचित्र,ଫ୍ଲୋ ଚାର୍ଟ
प्रवाह-वेग,ପ୍ରବାହ ବେଗ
तरल-गतिकी,ତରଳ ଗତିଶୀଳତା |
" नाभीय , संनाभि , फोकसी","ଫୋକାଲ୍, କନଫୋକାଲ୍, ଫୋକାଲ୍ |"
नाभीय जीवा,ଫୋକାଲ୍ କୋର୍ଡ |
नाभीय दूरी,ଫୋକାଲ୍ ଦୂରତା |
नाभीय लंबाई,ଫୋକାଲ୍ ଲମ୍ବ |
" नाभि , फोकस , उद्‌गम","ନାଭି, ଧ୍ୟାନ, ଉତ୍ପତ୍ତି |"
" पद, पाद , फुट","ପାଦ, ପାଦ, ପାଦ"
लंबपाद,orthogonal
गुरुत्व-बल,ମାଧ୍ୟାକର୍ଷଣ ଶକ୍ତି |
पूर्वानुमान,ପୂର୍ବାନୁମାନ
सूत्र,ସୂତ୍ର
सूत्रण,ଥ୍ରେଡିଙ୍ଗ୍
" संरूपण , संरूप , सूत्रण","ଫର୍ମାଟିଂ, ଫର୍ମାଟିଂ, ଫର୍ମୁଲା |"
अग्रांतर,ଆଗକୁ
अग्र अंतर्वेशन,ଅଗ୍ରଗାମୀ ସନ୍ନିବେଶ |
गणित का मूलाधार,ଗଣିତର ମୂଳଦୁଆ |
फूरिये-विश्लेषण,ଚାରି ବିଶ୍ଳେଷଣ |
फूरिये श्रेणी,ଚାରି ସିରିଜ୍ |
फूरिये रूपांतर,ଫୁରିଅର୍ ଟ୍ରାନ୍ସଫର୍ମ |
भिन्न,ଭିନ୍ନ
भिन्नात्मक निर्देशांक,ଭଗ୍ନାଂଶ ସଂଯୋଜନା |
भिन्नात्मक संख्या,ଭଗ୍ନାଂଶ ସଂଖ୍ୟା
भिन्नात्मक क्रमादेशन,ଭଗ୍ନାଂଶ ପ୍ରୋଗ୍ରାମିଂ |
मुक्त पथ,ମୁକ୍ତ ପଥ
"मुक्त सदिश, मुक्त वेक्टर",ମାଗଣା ଭେକ୍ଟର ମୁକ୍ତ ଭେକ୍ଟର |
" आवत्तिृ , बारंबारता","ଆବୃତ୍ତି, ଆବୃତ୍ତି"
बारंबारता स्तंभ,ଫ୍ରିକ୍ୱେନ୍ସି ସ୍ତମ୍ଭ
"बारंबारता वक्र, आवत्तिृ वक्र","ଫ୍ରିକ୍ୱେନ୍ସି ବକ୍ର, ଫ୍ରିକ୍ୱେନ୍ସି ବକ୍ର"
बारंबारता-बंटन,ବାରମ୍ବାର ବଣ୍ଟନ
बारंबारता आयतचित्र,ଫ୍ରିକ୍ୱେନ୍ସି ହିଷ୍ଟୋଗ୍ରାମ୍ |
घटना-बारंबारता,ଘଟଣା ବାରମ୍ବାର
बारंबारता-बहुभुज,ଫ୍ରିକ୍ୱେନ୍ସି-ବହୁଭୂଜ |
बारंबारता-सारणी,ଫ୍ରିକ୍ୱେନ୍ସି ଟେବୁଲ୍ |
छिन्नक,frustum
पिरामिड का छिन्नक,ପିରାମିଡ୍ ଫ୍ରଷ୍ଟମ୍ |
गोले का छिन्नक,ଶେଲ୍ ଫ୍ରଷ୍ଟମ୍ |
पूर्ण प्रसार,ପୂର୍ଣ୍ଣ ବିସ୍ତାର
" प्रकार्य , फलन, फंक्शन , अभिलक्षक (समूह)","କାର୍ଯ୍ୟ, କାର୍ଯ୍ୟ, ଗୁଣ (ଗୋଷ୍ଠୀ)"
फलन विश्लेषण,କାର୍ଯ୍ୟ ବିଶ୍ଳେଷଣ |
"मूल, मौलिक","ମୂଳ, ମୂଳ"
मूल प्रमेय,ମ basic ଳିକ ତତ୍ତ୍। |
बीजगणित का मूल प्रमेय,ବୀଜ ବିବେଚନାର ମ fundamental ଳିକ ତତ୍ତ୍। |
"गैलेक्सी, आकाश-गंगा","ଗାଲାକ୍ସି, ସ୍କାଏ-ଗଙ୍ଗା |"
गाल्वा क्षेत्र,ଗାଲୋଇସ୍ ଅଞ୍ଚଳ |
गाल्वा समूह,ଗାଲୋଇସ୍ ଗ୍ରୁପ୍ |
जुआरी का वित्तनाश,ଜୁଆ ଖେଳାଳିଙ୍କ ଆର୍ଥିକ
खेल और चाल,ଖେଳ ଏବଂ କ icks ଶଳ |
संयोग का खेल,ସୁଯୋଗର ଖେଳ |
"पाशक क्रीड़ा, पासे का खेल",ଡାଏସ୍ ଖେଳ |
खेल सिद्‌धांत,ଖେଳ ସିଦ୍ଧାନ୍ତ
पूर्ण स्मरण वाले खेल,ସଂପୂର୍ଣ୍ଣ ସ୍ମୃତି ଖେଳ
खेल मान,ଖେଳ ମୂଲ୍ୟ
गामा-फलन,ଗାମା କାର୍ଯ୍ୟ
गाउस-आरगाँ समतल,ଗସ୍-ଆର୍ଗନ୍ ଫ୍ଲାଟ |
गाउस-वक्र,ଗସ୍-ବକ୍ର
गाउसीय निराकरण,ଗାଉସିଆନ୍ ସମାଧାନ |
गाउस-समतल,ଗସ୍-ପ୍ଲେନ୍ |
गाउस-जोरदाँ समानयन,ଗସ୍-ଗୁରୁତ୍ୱ ଆଡଜଷ୍ଟମେଣ୍ଟ୍ |
व्यापक स्थिति,ବିସ୍ତୃତ ଅବସ୍ଥାନ |
व्यापक अभिसरण प्रमेय,ସାଧାରଣ ସମ୍ମିଶ୍ରଣ ତତ୍ତ୍ୱ |
व्यापक समीकरण,ସାଧାରଣ ସମୀକରଣ |
व्यापक उपादान,ବିସ୍ତୃତ କାରକ |
"सामान्य रूप, व्यापक रूप","ସାଧାରଣ ଫର୍ମ, ପ୍ରଶସ୍ତ |"
सामान्य सूत्र,ସାଧାରଣ ସୂତ୍ର
व्यापक खेल,ପ୍ରଶସ୍ତ ଖେଳ |
सामान्य अनुमान,ସାଧାରଣ ଆକଳନ |
व्यापक समाकल,ବିସ୍ତୃତ ଅବିଚ୍ଛେଦ୍ୟ |
व्यापकीकरण,ସାଧାରଣକରଣ
व्यापकीकृत साहचर्य नियम,ସାଧାରଣ ଆସୋସିଏଟିଭ୍ ନିୟମ |
व्यापकीकृत सांतत्यक परिकल्पना,ସାଧାରଣକରଣ ନିରନ୍ତର ଅନୁମାନ |
व्यापकीकृत अवमुख फलन,ସାଧାରଣ ଅବତରଣ କାର୍ଯ୍ୟ
व्यापकीकृत निर्देशांक,ସାଧାରଣ ସଂଯୋଜନା
व्यापकीकृत आइगन मान समस्या,ସାଧାରଣ ଇଜେନ ମୂଲ୍ୟ ସମସ୍ୟା |
व्यापक अभिसरण प्रमेय,ସାଧାରଣ ସମ୍ମିଶ୍ରଣ ତତ୍ତ୍ୱ |
व्यापक समीकरण,ସାଧାରଣ ସମୀକରଣ |
व्यापक उपादान,ବିସ୍ତୃତ କାରକ |
"सामान्य रूप, व्यापक रूप","ସାଧାରଣ ଫର୍ମ, ପ୍ରଶସ୍ତ |"
सामान्य सूत्र,ସାଧାରଣ ସୂତ୍ର
व्यापक खेल,ପ୍ରଶସ୍ତ ଖେଳ |
सामान्य अनुमान,ସାଧାରଣ ଆକଳନ |
व्यापक समाकल,ବିସ୍ତୃତ ଅବିଚ୍ଛେଦ୍ୟ |
व्यापकीकरण,ସାଧାରଣକରଣ
व्यापकीकृत साहचर्य नियम,ସାଧାରଣ ଆସୋସିଏଟିଭ୍ ନିୟମ |
व्यापकीकृत सांतत्यक परिकल्पना,ସାଧାରଣକରଣ ନିରନ୍ତର ଅନୁମାନ |
व्यापकीकृत अवमुख फलन,ସାଧାରଣ ଅବତରଣ କାର୍ଯ୍ୟ
व्यापकीकृत निर्देशांक,ସାଧାରଣ ସଂଯୋଜନା
व्यापकीकृत आइगन मान समस्या,ସାଧାରଣ ଇଜେନ ମୂଲ୍ୟ ସମସ୍ୟା |
"वंश-नाम, वर्ग-नाम, जातिगत नाम","ବଂଶ ନାମ, ଶ୍ରେଣୀ ନାମ, ଜାତି ନାମ |"
पृष्ठ-वंशांक,ପୃଷ୍ଠା ସଂଖ୍ୟା
"अल्पान्तरी, जियोडेसिक","ବିକଳ୍ପ, ଜିଓଡେସିକ୍ |"
ज्यामितीय,ଜ୍ୟାମିତିକ
ज्यामितीय रचना,ଜ୍ୟାମିତିକ ଡିଜାଇନ୍ |
गुणोत्तर माध्य,ଜ୍ୟାମିତିକ ଅର୍ଥ |
ज्यामितीय बहुगुणता,ଜ୍ୟାମିତିକ ଗୁଣନ |
गुणोत्तर प्रायिकता,ଜ୍ୟାମିତିକ ସମ୍ଭାବନା |
गुणोत्तर श्रेढ़ी,ଜ୍ୟାମିତିକ ପ୍ରଗତି |
गुणोत्तर श्रेणी,ଜ୍ୟାମିତିକ କ୍ରମ |
ज्यामितीय आकृति,ଜ୍ୟାମିତିକ ଚିତ୍ର
गुणोत्तर-समांतरीय श्रेणी,ଜ୍ୟାମିତିକ ଗଣିତ କ୍ରମ |
"ज्यामिति, रेखागणित","ଜ୍ୟାମିତି, ଜ୍ୟାମିତି |"
सार्वत्रिक अधिकतम,ସର୍ବଭାରତୀୟ ସର୍ବାଧିକ |
सार्वत्रिक अल्पतमक गुणधर्म,ସର୍ବଭାରତୀୟ ସର୍ବନିମ୍ନ ସମ୍ପତ୍ତି |
सार्वत्रिक न्यूनतम,ସର୍ବଭାରତୀୟ ସର୍ବନିମ୍ନ
सार्वत्रिक इष्टतम,ସର୍ବଭାରତୀୟ ସର୍ବୋତ୍କୃଷ୍ଟ |
सार्वत्रिक गुणधर्म,ସର୍ବଭାରତୀୟ ସମ୍ପତ୍ତି |
सार्वत्रिक पल्याण बिंदु,ସର୍ବଭାରତୀୟ ପ୍ରବେଶ ବିନ୍ଦୁ |
समंजन-सुष्ठुता,ସରଳତା
कोटि-सहसंबंध,ର୍ୟାଙ୍କ୍ ସମ୍ପର୍କ
वर्गीकृत आंकड़े,ବର୍ଗୀକୃତ ତଥ୍ୟ |
"प्रवणता, ग्रेडिएन्ट","ope ୁଲା, ଗ୍ରେଡିଏଣ୍ଟ୍ |"
प्रवणता-घनत्व,ope ାଲର ଘନତା |
रेखा की प्रवणता,ରେଖା ope ୁଲା |
वेग-प्रवणता,ବେଗ ଗ୍ରେଡିଏଣ୍ଟ୍
प्रवणता सदिश,ope ୁଲା ଭେକ୍ଟର |
