Bengali,English
কোয়াড টিউব ক্যামেরা,Four tube camera
ফুরিয়ার সহগ,Fourier coefficient
ফুরিয়ার ইন্টিগ্রেশন,Fourier integral
ফুরিয়ার বিপরীত,Fourier inverse
ফুরিয়ার সিরিজ,Fourier series
সংক্রমণ,Fourier transmission
ফুরিয়ার ত্রিকোণমিতিক সিরিজ,Fouriertrigonometric series
ফুরিয়ার উপপাদ্য,Fourier's theorem
চারগুণ ডিভাইস,Four-layer device
চতুর্মুখী ডায়োড,Four-layer diode
মোবাইল পয়েন্ট প্রসেসর,FPP (floating point processor)
ভাসমান পয়েন্ট ইউনিট,FPU/floating point unit
ফাইল প্রতিস্থাপন,FR (retriever a file)
ভগ্নাংশ ত্রুটি,Fractional error
ডিফারেনশিয়াল ট্রান্সমিশন,Fractional transmissibility
ফ্রেম,Frame
ফ্রেম বাফার চিপ,Frame buffer chip
ফ্রেম ক্যাপচার,Frame capture
ফ্রেম পাসওয়ার্ড,Frame code word
ফ্রেম বিন্যাস,Frame format
ফ্রেম ফ্রিকোয়েন্সি,Frame frequency
ফ্রেম জমি,Frame ground
ফ্রেম সিঙ্ক্রোনাস পয়েন্ট,Frame synchronising bit
ফ্রেম সিঙ্ক্রোনাইজেশন,Frame synchronization
ফ্রেম সিঙ্ক্রোনাস সংকেত,Frame synchronizing signal
ফ্র্যাঙ্ক কোড,Frank code
বিনামূল্যে ইলেকট্রন,Free electron
মুক্ত এলাকা,Free field
বিনামূল্যে চলমান অসিলেটর,Free running oscillator
মুক্ত ব্যবধান প্রতিবন্ধকতা,Free space impedance
মুক্ত ব্যবধান,Free space path loss
বিনামূল্যে চলমান multivibrator,Free-running multivibrator
ফ্রিকোয়েন্সি,Frequency
ফ্রিকোয়েন্সি,Frequency
ফ্রিকোয়েন্সি,Frequency
ফ্রিকোয়েন্সি,Frequency
ফ্রিকোয়েন্সি সংযুক্ত চ্যানেল,Frequency adjacent channel
ফ্রিকোয়েন্সি অ্যাসাইনমেন্ট,Frequency allocation
ফ্রিকোয়েন্সি ব্যান্ড,Frequency bands
ফ্রিকোয়েন্সি রূপান্তরকারী,Frequency changer
ফ্রিকোয়েন্সি ক্ষতিপূরণ,Frequency compensation
ফ্রিকোয়েন্সি ক্ষতিপূরণ,Frequency compensation
ফ্রিকোয়েন্সি নিয়ন্ত্রিত অসিলেটর,Frequency controlled oscillator
ফ্রিকোয়েন্সি রূপান্তর,Frequency conversion
কম্পাংক একক,Frequency demodulation
ফ্রিকোয়েন্সি ডিটেক্টর,Frequency detector
ফ্রিকোয়েন্সি বিচ্যুতি,Frequency deviation
ফ্রিকোয়েন্সি বিচ্যুতি,Frequency deviation
ফ্রিকোয়েন্সি পার্থক্য,Frequency discrimination
ফ্রিকোয়েন্সি বৈষম্যকারী,Frequency discriminator
ফ্রিকোয়েন্সি বিকৃতি,Frequency distortion
ফ্রিকোয়েন্সি বৈচিত্র্য,Frequency diversity
ফ্রিকোয়েন্সি বিভাজক,Frequency divider
মাল্টিপ্লেক্সার ফ্রিকোয়েন্সি বিভাগ,Frequency division multiplexing
ফ্রিকোয়েন্সি দ্বিগুণ,Frequency doubler
ফ্রিকোয়েন্সি স্যুইচিং,Frequency frogging
ফ্রিকোয়েন্সি প্রজন্ম,Frequency generation
ফ্রিকোয়েন্সি নির্ভর অ্যান্টেনা,Frequency independent antenna
ফ্রিকোয়েন্সি ইন্টারফেস,Frequency interface
ফ্রিকোয়েন্সি হস্তক্ষেপ,Frequencyinterference
ফ্রিকোয়েন্সি বিপরীত,Frequency inversion
কম্পাংক একক,Frequency modulation
ফ্রিকোয়েন্সি মডুলেশন সূচক,Frequency modulation index
ফ্রিকোয়েন্সি মডুলেটর,Frequency modulator
ফ্রিকোয়েন্সি সংকীর্ণ ব্যান্ড,Frequency narrow band
ফ্রিকোয়েন্সি শব্দ,Frequency noise
কম্পাংক সীমা,Frequency range
ফ্রিকোয়েন্সি বিক্রিয়া মডুলেটর,Frequency reactance modulator
ফ্রিকোয়েন্সি রেফারেন্স,Frequency reference
ফ্রিকোয়েন্সি প্রতিক্রিয়া,Frequency response
ফ্রিকোয়েন্সি গ্রেডিং,Frequency scaling
ফ্রিকোয়েন্সি সাউন্ড সার্কিট,Frequency sound circuit
ফ্রিকোয়েন্সি বর্ণালী,Frequency spectrum
ফ্রিকোয়েন্সি স্থিতিশীলতা,Frequency stability
ফ্রিকোয়েন্সি স্ট্যান্ডার্ড,Frequency standards
ফ্রিকোয়েন্সি ত্রুটি,Frequency swing
ফ্রিকোয়েন্সি সংশ্লেষণ,Frequency synthesis
ফ্রিকোয়েন্সি সংশ্লেষণ,Frequency synthesis
ফ্রিকোয়েন্সি সংশ্লেষণ টিউনিং,Frequency synthesized tuning
ফ্রিকোয়েন্সি ভোল্টেজ পরিবর্তন,Frequency to voltage conversion
ফ্রিকোয়েন্সি থেকে ভোল্টেজ কনভার্টার,Frequency to voltage converter
ফ্রিকোয়েন্সি-ভোল্টেজ কনভার্টার,Frequency to voltage converter
ফ্রিকোয়েন্সি-ভোল্টেজ কনভার্টার,Frequency to voltage converter
ফ্রিকোয়েন্সি বিয়ারিং,Frequency tolerance
ফ্রিকোয়েন্সি স্থানান্তর,Frequency translation
ফ্রিকোয়েন্সি সংক্রমণ,Frequency transmission
ফ্রিকোয়েন্সি টিউনার,Frequency tuner
ভেক্টর মডুলেটর,Frequency varactor modulator
ফ্রিকোয়েন্সি ওয়াইড ব্যান্ড,Frequency wide band
ফ্রেসনেল অবক্ষয় ফ্রিকোয়েন্সি,Fresnel loss frequency
ঘর্ষণ ত্রুটি,Friction error
বৃত্ত অক্ষর,Fringing colour
সামনে বোর্ড নিয়ন্ত্রণ,Front panel control
সামনের বারান্দা,Front porch
হিম বিন্দু হাইগ্রোমিটার,Frost-point hygrometer
ফাইল স্টোরেজ,FS (saving a file)
ফু মাঞ্চু ভাইরাস,Fu Manchu virus
জ্বালানী পাম্প হস্তক্ষেপ,Fuel pump interference
ফুজি ইনফ্লেক্সিবিলিটি অপারেশন,Fugi hard disk drive
সম্পূর্ণ যোগকারী,Full adder
সম্পূর্ণ দ্বৈত,Full duplex
সম্পূর্ণ ডুপ্লেক্স সেটআপ,Full duplex setting
সম্পূর্ণ ডুপ্লেক্স ট্রান্সমিশন,Full duplex transmission
সম্পূর্ণ লোড ভোল্টেজ,Full load voltage
পূর্ণ শক্তি,Full power
সম্পূর্ণ পাওয়ার ব্যান্ড এক্সটেনশন,Full power band width
পরম স্কেল বিচ্যুতি,Full scale deflection
পূর্ণ পর্দা,Full screen
নিখুঁত যৌগ,Full substractor
সম্পূর্ণ লিক বাফারিং,Full track buffering
সম্পূর্ণ তরঙ্গ,Full wave
সম্পূর্ণ তরঙ্গ সেতু সংশোধনকারী,Full wave bridge rectifier
সম্পূর্ণ তরঙ্গ সংশোধনকারী,Function wave rectifier
ফাংশন কোড,Function code
ফাংশন জেনারেটর,Function generator
ফাংশন লাইব্রেরি,Function library
ফাংশন সুইচ,Function switch
কার্যকরী সিমুলেশন,Functional simulator
আসল,Fundamental
