Punjabi,Bengali
ਇਨਪੁਟ ਵੇਰੀਏਬਲ,ইনপুট পরিবর্তনশীল
ਗਿਣਨਯੋਗ,গণনার যোগ্য
ਵਾਤਾਵਰਣ,পরিবেশ
"1.ਯੁਗ, 2. ਯੁੱਗ, 3. ਹਦਾਇਤ ਦਾ ਪਲ","1.Epoch, 2. যুগ, 3. নির্দেশের মুহূর্ত"
EPRAM (ਵਿੱਤ ਪ੍ਰੋਗਰਾਮੇਬਲ ਰੀਡ-ਓਨਲੀ ਮੈਮੋਰੀ),EPRAM (ফাইনান্স প্রোগ্রামেবল রিড-ওনলি মেমরি)
epsilon constrictor,epsilon constrictor
ਬਰਾਬਰੀ ਕਰਨ ਵਾਲਾ,সমানকারী
ਉਪਕਰਨ,সরঞ্জাম
ਸਮਾਨਤਾ ਵਰਗ,সমতা শ্রেণী
ਬਰਾਬਰ ਦਾ ਰਿਸ਼ਤਾ,সমতুল্য সম্পর্ক
"1. ਵਿਨਾਸ਼ਕਾਰੀ, 2. ਖਾਤਮਾ","1. বিলুপ্তি, 2. নির্মূল"
ਗਲਤੀ ਸੁਧਾਰ ਕੋਡ,ত্রুটি সংশোধন কোড
ਗਲਤੀ ਸੁਧਾਰ,ত্রুটি সংশোধন
ਗਲਤੀ ਖੋਜ,ত্রুটি সনাক্তকরণ
ਗਲਤੀ ਹੈਂਡਲਿੰਗ,শিল্প খাত
ਗਲਤੀ ਸੁਨੇਹਾ,ভুল বার্তা
ਗਲਤੀ ਦਰ,ত্রুটি হার
ਗਲਤੀ ਰਿਕਵਰੀ,ত্রুটি পুনরুদ্ধার
ਗਲਤੀ ਦਾ ਨਾਮ,ত্রুটির নাম
ਬਚਣ ਦਾ ਪ੍ਰਤੀਕ,পালাবার প্রতীক
ਈਥਰਨੈੱਟ,ইথারনেট
ਘਟਨਾ,ঘটনা
ਘਟਨਾ ਲੜੀ,ইভেন্ট চেইন
ਘਟਨਾ ਨਿਯੰਤਰਣ,ঘটনা নিয়ন্ত্রণ
ਘਟਨਾ ਕਾਊਂਟਰ,ইভেন্ট কাউন্টার
ਅਪਵਾਦ ਹੈਂਡਲਿੰਗ,ব্যতিক্রম হ্যান্ডলিং
ਐਕਸਚੇਂਜ ਡਿਸਕ ਸਟੋਰੇਜ਼,বিনিময় ডিস্ক স্টোরেজ
ਬੇਦਖਲੀ,বর্জন
ਵਿਸ਼ੇਸ਼ ਅਤੇ (x ਜਾਂ),একচেটিয়া এবং (x বা)
ਚੱਲਣਯੋਗ ਪ੍ਰੋਗਰਾਮ,এক্সিকিউটেবল প্রোগ্রাম
ਐਗਜ਼ੀਕਿਊਸ਼ਨ ਸਟੇਟਮੈਂਟ,মৃত্যুদন্ড বিবৃতি
ਚੋਣਵੀਂ ਖੋਜ,নির্বাচনী অনুসন্ধান
ਮੌਜੂਦਾ,বিদ্যমান
ਮੁੱਦੇ,সমস্যা
ਮਾਹਰ ਸਿਸਟਮ,দক্ষ পদ্ধতি
"1. ਸਮੀਕਰਨ, 2. ਸਮੀਕਰਨ","1. অভিব্যক্তি, 2. অভিব্যক্তি"
ਵਿਸਤ੍ਰਿਤ ਗ੍ਰਾਫਿਕਲ ਮੈਟ੍ਰਿਕਸ (x g a),বর্ধিত গ্রাফিক্যাল ম্যাট্রিক্স (x g a)
ਵਿਸਤ੍ਰਿਤ ਉਦਯੋਗਿਕ ਮਿਆਰ (EIS),বর্ধিত শিল্প মান (EIS)
ਓਵਰਲੋਡ ਮਸ਼ੀਨ,ওভারলোড মেশিন
ਵਿਸਤ੍ਰਿਤ ਮੈਮੋਰੀ,বর্ধিত মেমরি
"1. ਵਿਸਤ੍ਰਿਤ ਸ਼ੁੱਧਤਾ, 2. ਵਿਸਤ੍ਰਿਤ ਸ਼ੁੱਧਤਾ","1. বর্ধিত নির্ভুলতা, 2. বর্ধিত নির্ভুলতা"
"1. ਵਿਸਤ੍ਰਿਤ ਛਾਂਟੀ, 2. ਵਿਸਤ੍ਰਿਤ ਵਿਭਾਜਨ","1. বর্ধিত বাছাই, 2. বর্ধিত বিচ্ছেদ"
ਦੂਜਿਆਂ ਦਾ ਧਿਆਨ ਖਿੱਚਣ ਲਈ ਅਵਾਜ ਦੇਣਾ,ডাক
ਬਾਹਰੀ ਗਲਤੀ,বাহ্যিক ত্রুটি
ਬਾਹਰੀ ਫੰਕਸ਼ਨ,বাইরের ফাংশন
ਬਾਹਰੀ ਰੁਕਾਵਟ,বাহ্যিক বাধা
"1. ਬਾਹਰੀ ਮੈਮੋਰੀ, 2. ਬਾਹਰੀ ਮੈਮੋਰੀ","1. বাহ্যিক মেমরি, 2. বহিরাগত মেমরি"
ਬਾਹਰੀ ਮੈਮੋਰੀ,বাহ্যিক স্মৃতি
ਬਾਹਰੀ ਮਾਡਮ,বাহ্যিক মডেম
ਬਾਹਰੀ ਹਵਾਲਾ,বাহ্যিক রেফারেন্স
ਬਾਹਰੀ ਖੋਜ,বাহ্যিক অনুসন্ধান
ਬਾਹਰੀ ਸਟੋਰੇਜ਼ ਜੰਤਰ,বাহ্যিক স্টোরেজ ডিভাইস
ਕੱਢਣਾ,নিষ্কাশন
ਐਕਸਟਰਪੋਲੇਸ਼ਨ,এক্সট্রাপোলেশন
ਪੈਨਲ ਅੱਖਰ ਪ੍ਰਿੰਟਰ,প্যানেল অক্ষর প্রিন্টার
ਅਸਫਲ-ਸੁਰੱਖਿਆ ਕਾਰਵਾਈ,ব্যর্থ-নিরাপত্তা অপারেশন
ਅਸਫਲਤਾ ਦੀ ਦਰ,ব্যর্থতার হার
ਅਸਫਲਤਾ ਡਿਸਚਾਰਜ,ব্যর্থতা স্রাব
ਗਲਤ ਕੋਡ,মিথ্যা কোড
ਗਲਤ ਗਲਤੀ,মিথ্যা ত্রুটি
"1.ਨਿਵੇਸ਼, 2.ਨਿਵੇਸ਼ ਪੁਆਇੰਟ","1.বিনিয়োগ, 2.বিনিয়োগ পয়েন্ট"
"1. ਮੁੱਦਾ, 2. ਮੁੱਦਾ ਨੰਬਰ","1. ইস্যু, 2. ইস্যু নম্বর"
"1. ਪ੍ਰਤੀਕ੍ਰਿਤੀ I/O ਡਿਵਾਈਸ, 2. ਪ੍ਰਤੀਕ੍ਰਿਤੀ ਇਨਪੁਟ ਡਿਵਾਈਸ/ਆਊਟਪੁੱਟ","1. প্রতিলিপি I/O ডিভাইস, 2. প্রতিরূপ ইনপুট ডিভাইস/আউটপুট"
ਤੇਜ਼ ਫੋਰੀਅਰ ਟ੍ਰਾਂਸਫਰ,দ্রুত ফোরিয়ার স্থানান্তর
ਘਾਤਕ ਗਲਤੀ,মারাত্মক ত্রুটি
ਨੁਕਸ ਖੋਜ,ত্রুটি সনাক্তকরণ
ਨੁਕਸ ਨਿਦਾਨ,ত্রুটি নির্ণয়
ਨੁਕਸ ਸਹਿਣਸ਼ੀਲਤਾ,দোষ সহনশীলতা
ਫੈਕਸ,ফ্যাক্স
ਫੈਕਸ ਸੁਨੇਹਾ,ফ্যাক্স বার্তা
f dc,f dc
ਲੱਛਣ ਖੋਜ,লক্ষণ সনাক্তকরণ
ਭਰਨ ਵਾਲਾ ਚੱਕਰ,ভরাট চাকা
ਮੁੜ ਨਿਵੇਸ਼,পুনঃবিনিয়োগ
"1.ਸਪਲਾਇਰ, 2.ਪੋਸ਼ਣ, 3.ਫੀਡਰ","1. সরবরাহকারী, 2. পুষ্টি, 3. ফিডার"
anyan,anan
ਫਿਬੋਨਾਚੀ ਖੋਜ,ফিবোনাচি আবিষ্কার
ਫਿਬੋਨਾਚੀ ਕ੍ਰਮ,ফিবোনাচি ক্রম
ਫਿਬੋਨਾਚੀ ਲੜੀ,ফিবোনাচি সিরিজ
ਫਾਈਬਰ ਆਪਟਿਕਸ,ফাইবার অপটিক্স
ਫਿਡੋ ਜਾਲ,ফিডো ফাঁদ
ਖੇਤਰ,অঞ্চল
ਪੰਜਵੀਂ ਪੀੜ੍ਹੀ ਦਾ ਕੰਪਿਊਟਰ,পঞ্চম প্রজন্মের কম্পিউটার
"1.ਫਾਇਲ, 2. ਫਾਈਲ","1. ফাইল, 2। ফাইল"
ਫਾਇਲ ਪਹੁੰਚ ਵਿਧੀ,ফাইল অ্যাক্সেস পদ্ধতি
ਫਾਇਲ ਵੰਡ ਸਾਰਣੀ,ফাইল বরাদ্দ টেবিল
ਫਾਈਲ ਕੰਪਰੈਸ਼ਨ,ফাইল কম্প্রেশন
ਫਾਇਲ ਦੀ ਨਕਲ,ফাইল কপি করা
ਫਾਇਲ ਸੰਰਚਨਾ,ফাইল কনফিগারেশন
ਫਾਈਲ ਅਭੇਦ,ফাইল মার্জ
ਫਾਈਲ ਰਿਕਵਰੀ,ফাইল পুনরুদ্ধার
ਫਾਇਲ ਸਟੋਰੇਜ਼,ফাইল স্টোরেজ
ਫਾਇਲ ਬਣਤਰ,ফাইল গঠন
ਫਾਇਲ ਸਿਸਟਮ,নথি ব্যবস্থা
ਫਾਈਲ ਟ੍ਰਾਂਸਫਰ,ফাইল স্থানান্তর
ਫਾਈਲ ਟ੍ਰਾਂਸਫਰ ਪ੍ਰੋਟੋਕੋਲ (FTP),ফাইল ট্রান্সফার প্রোটোকল (FTP)
ਫਿਲਟਰ,ছাঁকনি
ਆਖਰੀ ਸਥਿਤੀ,শেষ অবস্থান
ਖੋਜ,অনুসন্ধান করুন
ਸੀਮਿਤ ਰਾਜ ਮਸ਼ੀਨ,সসীম রাষ্ট্র মেশিন
ਅੱਗ ਦੀ ਕੰਧ,আগুন প্রাচীর
ਫਰਮਵੇਅਰ,ফার্মওয়্যার
ਪਹਿਲਾਂ ਆਓ ਪਹਿਲਾਂ ਸੇਵਾ ਕਰੋ,আগে আসলে আগে পাবেন
ਪਹਿਲੀ ਪੀੜ੍ਹੀ ਦਾ ਕੰਪਿਊਟਰ,প্রথম প্রজন্মের কম্পিউটার
ਪਹਿਲਾ ਇਨਪੁਟ ਪਹਿਲਾ ਮੁੱਦਾ (FIFO),ফার্স্ট ইনপুট ফার্স্ট ইস্যু (FIFO)
ਪਹਿਲੇ ਆਰਡਰ ਦੀ ਦਲੀਲ,প্রথম আদেশের যুক্তি
ਪਹਿਲੇ ਆਰਡਰ ਦੇ ਸਿਧਾਂਤ,প্রথম আদেশ নীতি
ਸਥਿਰ ਵੰਡ,স্থির বিভাগ
ਸਾਈਨ,চিহ্ন
ਲਚਕਦਾਰ ਡਿਸਕ,নমনীয় ডিস্ক
ਫਲਾਪੀ ਡਿਸਕ,ফ্লপি ডিস্ক
ਫਲਾਪੀ ਡਿਸਕ ਡਰਾਈਵ (FDD),ফ্লপি ডিস্ক ড্রাইভ (FDD)
ਵਹਾਅ ਚਾਰਟ,ফ্লো চার্ট
ਕੰਟਰੋਲ ਵਹਾਅ,নিয়ন্ত্রণ প্রবাহ
ਤੜਕੇ,প্রভাত
ਫੋਲਡਰ,ফোল্ডার
ਫੌਂਟ,ফন্ট
ਫੌਂਟ ਪਰਿਵਾਰ,ফন্ট পরিবার
ਬਾਹਰੀ ਕੁੰਜੀ,বাহ্যিক কী
ਫਾਰਮ,ফর্ম
ਪ੍ਰਤੀਕ ਭਾਸ਼ਾ,প্রতীকী ভাষা
ਪ੍ਰਤੀਕ ਢੰਗ,প্রতীকী পদ্ধতি
"1.ਫਾਰਮੈਟ, 2.ਫਾਰਮ","1.ফর্ম্যাট, 2.ফর্ম"
ਡਰਾਇੰਗ,অঙ্কন
fortron,fortron
"1.ਫੋਰਟਰਨ (ਇੱਕ ਕੰਪਿਊਟਰ ਭਾਸ਼ਾ) ਪ੍ਰੋਗਰਾਮ, 2.ਫੋਰਟਰਨ ਪ੍ਰੋਗਰਾਮਿੰਗ","1.ফরট্রান (একটি কম্পিউটার ভাষা) প্রোগ্রাম, 2.ফরট্রান প্রোগ্রামিং"
ਅੱਗੇ ਸਲੈਸ਼,ফরোয়ার্ড স্ল্যাশ
4ਵੀਂ ਪੀੜ੍ਹੀ ਦਾ ਕੰਪਿਊਟਰ,৪র্থ প্রজন্মের কম্পিউটার
ਅਨੁਭਾਗ,অধ্যায়
ਫਰੇਮ,ফ্রেম
"1.ਮੁਫ਼ਤ ਜਾਲ, 2.ਮੁਫ਼ਤ ਜਾਲ","1.ফ্রি নেট, 2.ফ্রি নেট"
ਮੁਫਤ ਸਾਫਟਵੇਅਰ ਟਰੱਸਟ,বিনামূল্যে সফ্টওয়্যার বিশ্বাস
ਮੁਫ਼ਤ ਸਟੋਰੇਜ਼,বিনামূল্যে সঞ্চয়স্থান
ਮੁਫ਼ਤਵੇਅਰ,বিনামূল্যের
ਸਾਹਮਣੇ,সামনে
"1. ਫਰੰਟ ਪੈਨਲ, 2. ਫਰੰਟ ਪੈਨਲ","1.ফ্রন্ট প্যানেল, 2.ফ্রন্ট প্যানেল"
"1.ਫੰਕਸ਼ਨ, 2. ਫੰਕਸ਼ਨ","1. ফাংশন, 2. ফাংশন"
ਫੰਕਸ਼ਨ ਕੁੰਜੀ,ফাংশন কী
ਫੰਕਸ਼ਨ ਦਾ ਹਵਾਲਾ,ফাংশন রেফারেন্স
ਕਾਰਜਾਤਮਕ ਨਿਰਭਰਤਾ,কার্যকরী নির্ভরতা
ਫੰਕਸ਼ਨ ਟੈਸਟ,ফাংশন পরীক্ষা
"1.ਫਜ਼ੀ ਤਰਕ, 2.ਫਜ਼ੀ ਤਰਕ","1.অস্পষ্ট যুক্তি, 2.অস্পষ্ট যুক্তি"
"1.ਫਜ਼ੀ ਸੈੱਟ, 2.ਫਜ਼ੀ ਸੈੱਟ","1.ফাজি সেট, 2.ফাজি সেট"
ਲਾਭ,লাভ করা
ਖੇਡ ਰੁੱਖ,ক্রীড়া গাছ
ਅੰਤਰਾਲ ਅੱਖਰ,ব্যবধান চরিত্র
ਕੂੜਾ,আবর্জনা
ਕੂੜਾ ਇਕੱਠਾ ਕਰਨਾ,আবর্জনা সংগ্রহ
ਕੂੜਾ ਇਕੱਠਾ ਕਰਨਾ,আবর্জনা সংগ্রহ
ਰੱਦੀ ਦੇ ਅੰਦਰ ਰੱਦੀ ਬਾਹਰ (Gigo),ট্র্যাশ ইনসাইড ট্র্যাশ আউট (গিগো)
ਦਰਵਾਜ਼ਾ,দরজা
ਡੋਰ ਪਾਥ (ਨੈੱਟਵਰਕ ਦੇ ਸੰਦਰਭ ਵਿੱਚ),দরজার পথ (নেটওয়ার্কের প্রসঙ্গে)
ਵਿਆਪਕ ਪ੍ਰੋਗਰਾਮ,ব্যাপক প্রোগ্রাম
ਵਿਆਪਕ ਪ੍ਰੋਗਰਾਮ,ব্যাপক প্রোগ্রাম
ਵਿਆਪਕ ਮਕਸਦ ਕੰਪਿਊਟਰ,ব্যাপক উদ্দেশ্য কম্পিউটার
ਆਮ ਮਕਸਦ ਕੰਪਿਊਟਰ,সাধারণ উদ্দেশ্য কম্পিউটার
ਆਮ ਰਜਿਸਟਰ,সাধারণ রেজিস্টার
ਸਧਾਰਣਕਰਨ,সাধারণীকরণ
ਸਧਾਰਣਕਰਨ,সাধারণীকরণ
ਵਿਆਪਕ ਵਸਤੂ ਭਾਸ਼ਾ,বিস্তৃত বস্তুর ভাষা
ਵਿਆਪਕ ਉਦੇਸ਼ ਓਪਰੇਸ਼ਨ ਸਿਸਟਮ,ব্রড পারপাস অপারেশন সিস্টেম
ਵਿਆਪਕ ਮਕਸਦ ਰਜਿਸਟਰ,ব্যাপক উদ্দেশ্য নিবন্ধন
ਗਲਤੀ ਤਿਆਰ ਕੀਤੀ ਗਈ,ত্রুটি উত্পন্ন
ਪ੍ਰਜਨਨ ਫੰਕਸ਼ਨ,প্রজনন ফাংশন
ਕਲਾਸ ਜਨਰਲ,শ্রেণী সাধারণ
ਕਲਾਸ ਫੰਕਸ਼ਨ,ক্লাস ফাংশন
ਆਮ ਕਲਾਸ ਦਾ ਨਾਮ,সাধারণ শ্রেণীর নাম
gigo,গিগো
"1. ਯੂਨੀਵਰਸਲ, 2. ਗਲੋਬਲ","1. সর্বজনীন, 2. বিশ্বব্যাপী"
ਯੂਨੀਵਰਸਲ ਕੋਡ,সার্বজনীন কোড
ਯੂਨੀਵਰਸਲ ਲਾਕ,সার্বজনীন লক
"1. ਯੂਨੀਵਰਸਲ ਨੈੱਟਵਰਕ, 2. ਯੂਨੀਵਰਸਲ ਨੈੱਟਵਰਕ","1. ইউনিভার্সাল নেটওয়ার্ক, 2. ইউনিভার্সাল নেটওয়ার্ক"
ਯੂਨੀਵਰਸਲ ਨੈੱਟਵਰਕ,সার্বজনীন নেটওয়ার্ক
"1. ਵਿਸ਼ਵ ਉਪਭੋਗਤਾ, 2. ਜਨਤਕ ਉਪਭੋਗਤਾ, 3. ਯੂਨੀਵਰਸਲ ਉਪਭੋਗਤਾ","1. বিশ্ব ব্যবহারকারী, 2. সর্বজনীন ব্যবহারকারী, 3. সর্বজনীন ব্যবহারকারী"
ਗਲੋਬਲ ਵੇਰੀਏਬਲ,গ্লোবাল ভেরিয়েবল
"1.ਵਿਸ਼ਵੀਕਰਨ, 2.ਵਿਸ਼ਵੀਕਰਨ","1.বিশ্বায়ন, 2.বিশ্বায়ন"
ਗੋਫਰ (ਇੱਕ ਨੈਟਵਰਕ ਵਿੱਚ ਇੱਕ ਪ੍ਰੋਟੋਕੋਲ),গোফার (একটি নেটওয়ার্কে একটি প্রোটোকল)
ਗੋਫਰ ਰੀਸੈਪਟਰ,গোফার রিসেপ্টর
"1. ਗੋਫਰ ਸਰਵਰ, 2. ਗੋਫਰ ਸਰਵਰ","1. গোফার সার্ভার, 2. গোফার সার্ভার"
ਗੋਫਰ ਸਾਈਟ,গোফার সাইট
ਗੋਫਰ ਸਪੇਸ,গোফার স্থান
ਆਕਰਸ਼ਕ ਗਿਰਾਵਟ,আকর্ষণীয় অধঃপতন
ਵਿਆਕਰਣ ਸੋਧਕ,ব্যাকরণ সংশোধনকারী
ਵਿਆਕਰਨ ਦੀ ਸ਼ਾਨਦਾਰ ਐਕਸਟ੍ਰੋਵਰਸ਼ਨ,ব্যাকরণ হটি বহির্মুখী
"1.ਕੁੱਲ ਕੁੱਲ, 2.ਮਹਾਨ ਕੁੱਲ, 3.ਕੁੱਲ ਕੁੱਲ","1.মোট মোট, 2.গ্রেট মোট, 3.মোট মোট"
"1.ਗ੍ਰਾਫ਼, 2.ਗ੍ਰਾਫ਼","1.গ্রাফ, 2.গ্রাফ"
"1.ਗ੍ਰਾਫ ਸੰਕੇਤ, 2.ਗ੍ਰਾਫ ਸੰਕੇਤ","1.গ্রাফ স্বরলিপি, 2.গ্রাফ স্বরলিপি"
"1. ਗ੍ਰਾਫਿਕ ਅੱਖਰ, 2. ਗ੍ਰਾਫਿਕ ਅੱਖਰ","1. গ্রাফিক অক্ষর, 2. গ্রাফিকাল অক্ষর"
"1. ਗ੍ਰਾਫਿਕਲ ਕੰਟਰੋਲਰ, 2. ਗ੍ਰਾਫਿਕਲ ਕੰਟਰੋਲਰ","1. গ্রাফিক্যাল কন্ট্রোলার, 2. গ্রাফিকাল কন্ট্রোলার"
"1. ਗ੍ਰਾਫਿਕਲ ਡਾਟਾ ਸਟ੍ਰਕਚਰ, 2. ਗ੍ਰਾਫਿਕਲ ਡਾਟਾ ਸਟ੍ਰਕਚਰ","1. গ্রাফিকাল ডেটা স্ট্রাকচার, 2. গ্রাফিকাল ডেটা স্ট্রাকচার"
"1. ਗ੍ਰਾਫਿਕ ਡਿਸਪਲੇ ਪ੍ਰੋਗਰਾਮ, 2. ਗ੍ਰਾਫਿਕ ਡਿਸਪਲੇ ਪ੍ਰੋਗਰਾਮ","1. গ্রাফিক ডিসপ্লে প্রোগ্রাম, 2. গ্রাফিকাল ডিসপ্লে প্রোগ্রাম"
"1.ਗ੍ਰਾਫਿਕ ਡਿਸਪਲੇ ਰੈਜ਼ੋਲਿਊਸ਼ਨ, 2.ਗ੍ਰਾਫਿਕ ਡਿਸਪਲੇ","1.গ্রাফিকাল ডিসপ্লে রেজোলিউশন, 2.গ্রাফিক ডিসপ্লে"
"1. ਗ੍ਰਾਫਿਕ ਭਾਸ਼ਾ, 2. ਗ੍ਰਾਫਿਕਲ ਭਾਸ਼ਾ","1. গ্রাফিক ভাষা, 2. গ্রাফিকাল ভাষা"
"1. ਗ੍ਰਾਫਿਕ ਭਾਸ਼ਾ, 2. ਗ੍ਰਾਫਿਕਲ ਭਾਸ਼ਾ","1. গ্রাফিক ভাষা, 2. গ্রাফিকাল ভাষা"
"1. ਗ੍ਰਾਫਿਕਲ ਪਲੇਟ, 2. ਗ੍ਰਾਫਿਕਲ ਪਲੇਟ","1. গ্রাফিকাল প্লেট, 2. গ্রাফিকাল প্লেট"
"1.ਗ੍ਰਾਫਿਕ ਐਨੀਮੇਸ਼ਨ, 2.ਗ੍ਰਾਫਿਕ ਐਨੀਮੇਸ਼ਨ","1.গ্রাফিক অ্যানিমেশন, 2.গ্রাফিক অ্যানিমেশন"
ਗ੍ਰਾਫਿਕ ਟ੍ਰਾਂਸਫਰ ਫਾਰਮੈਟ (GIF),গ্রাফিক ট্রান্সফার ফরম্যাট (GIF)
"1. ਗ੍ਰਾਫਿਕ ਯੂਜ਼ਰ ਇੰਟਰਫੇਸ (GUI), 2. ਗ੍ਰਾਫਿਕ ਯੂਜ਼ਰ ਇੰਟਰਫੇਸ","1.গ্রাফিক ইউজার ইন্টারফেস (GUI), 2.গ্রাফিক ইউজার ইন্টারফেস"
"1.ਗ੍ਰਾਫਿਕਸ, 2.ਗ੍ਰਾਫਿਕਸ","1.গ্রাফিক্স, 2.গ্রাফিক্স"
"1.ਗ੍ਰਾਫਿਕਸ ਐਪਲੀਕੇਸ਼ਨ, 2.ਗ੍ਰਾਫਿਕਲ ਐਪਲੀਕੇਸ਼ਨ","1.গ্রাফিক্স অ্যাপ্লিকেশন, 2.গ্রাফিকাল অ্যাপ্লিকেশন"
"1.ਗ੍ਰਾਫਿਕਸ ਕਰਸਰ, 2.ਗ੍ਰਾਫਿਕਲ ਕਰਸਰ","1.গ্রাফিক্স কার্সার, 2.গ্রাফিকাল কার্সার"
"1.ਗ੍ਰਾਫਿਕਸ ਮੋਡ, 2.ਗ੍ਰਾਫਿਕ ਮੋਡ","1.গ্রাফিক্স মোড, 2.গ্রাফিক মোড"
"1.ਗ੍ਰਾਫਿਕਸ ਪੈਕੇਜ, 2.ਗ੍ਰਾਫਿਕਸ ਪੈਕੇਜ","1.গ্রাফিক্স প্যাকেজ, 2.গ্রাফিকাল প্যাকেজ"
"1.ਗਰਾਫਿਕਸ ਸਾਫਟਵੇਅਰ, 2.ਗਰਾਫਿਕਸ ਸਾਫਟਵੇਅਰ","1.গ্রাফিক্স সফটওয়্যার, 2.গ্রাফিক্স সফটওয়্যার"
"1.ਗਰਾਫਿਕਸ ਸਾਫਟਵੇਅਰ, 2.ਗਰਾਫਿਕਸ ਸਾਫਟਵੇਅਰ","1.গ্রাফিক্স সফটওয়্যার, 2.গ্রাফিক্স সফটওয়্যার"
"1.ਗਰਾਫਿਕਸ ਸਾਫਟਵੇਅਰ ਪੈਕੇਜ, 2.ਗਰਾਫੀਕਲ ਸਾਫਟਵੇਅਰ ਪੈਕੇਜ","1.গ্রাফিক্স সফটওয়্যার প্যাকেজ, 2.গ্রাফিকাল সফটওয়্যার প্যাকেজ"
ਸਲੇਟੀ ਸਕੇਲ,ধূসর স্কেল
"1. ਲਾਲਚੀ ਢੰਗ, 2. ਲਾਲਚੀ ਢੰਗ","1. লোভী পদ্ধতি, 2. লোভী পদ্ধতি"
ਅੰਗੂਰ,আঙ্গুর
ਗਰਿੱਡ,গ্রিড
ਗਰਿੱਡ ਚਾਰਟ,গ্রিড চার্ট
ਗਰਿੱਡ ਗਣਨਾ,গ্রিড গণনা
ਗਰਿੱਡ ਮੋਡਿਊਲੇਸ਼ਨ,গ্রিড মড্যুলেশন
ਜ਼ਮੀਨੀ ਲਹਿਰ,স্থল তরঙ্গ
ਗਰੁੱਪ,দল
ਸਮੂਹ ਦਾ ਪਤਾ,গ্রুপ ঠিকানা
