Kannada,Odiya
ಬೇಡಿಕೆ ಕಾರ್ಯ,ଚାହିଦା କାର୍ଯ୍ୟ
ಜನಸಂಖ್ಯಾ ಅಧ್ಯಯನಗಳು,ଜନସଂଖ୍ୟା ଅଧ୍ୟୟନ |
ಜನಸಂಖ್ಯಾಶಾಸ್ತ್ರ,ଜନସଂଖ୍ୟା
ಮೊವರ್ ಪ್ರಮೇಯ,ମାଉର୍ ଥିଓରେମ୍ |
"ಪ್ರದರ್ಶಿಸಲು, ಸಾಕ್ಷ್ಯ ನೀಡಲು, ಪ್ರದರ್ಶಿಸಲು","ପ୍ରଦର୍ଶନ କରିବାକୁ, ସାକ୍ଷ୍ୟ ଦେବାକୁ, ପ୍ରଦର୍ଶନ କରିବାକୁ |"
"ಪ್ರಾತಿನಿಧ್ಯ, ಪುರಾವೆ, ಪ್ರದರ್ಶನ, ಪ್ರದರ್ಶನ","ପ୍ରତିନିଧିତ୍ୱ, ପ୍ରମାଣ, ପ୍ରଦର୍ଶନ, ପ୍ରଦର୍ଶନ"
ಪ್ರಾತಿನಿಧ್ಯ ಜ್ಯಾಮಿತಿ,ଉପସ୍ଥାପନା ଜ୍ୟାମିତି |
ಪ್ರತಿ,ପ୍ରତ୍ୟେକ
ದಟ್ಟವಾದ ಸಮುಚ್ಚಯ,ଘନ ଏଗ୍ରିଗେଟ୍ |
"ಸಾಂದ್ರತೆ, ಸಾಂದ್ರತೆ","ଘନତା, ଘନତା"
ಲೆಕ್ಕಿಸಬಹುದಾದ ಸೆಟ್,ଗଣନାଯୋଗ୍ୟ ସେଟ୍ |
ಆರೋಹಣ ಸ್ಥಿರ,ଉପର ସ୍ଥିର
ಅವಲಂಬಿತ ಘಟನೆ,ନିର୍ଭରଶୀଳ ଘଟଣା |
ಅವಲಂಬಿತ ಯಾದೃಚ್ಛಿಕ ವೇರಿಯಬಲ್,ନିର୍ଭରଶୀଳ ରାଣ୍ଡମ୍ ଭେରିଏବଲ୍ |
ಅವಲಂಬಿತ ವೇರಿಯಬಲ್,ନିର୍ଭରଶୀଳ ଭେରିଏବଲ୍ |
ಅವಲಂಬಿತ ವೇರಿಯಬಲ್,ନିର୍ଭରଶୀଳ ଭେରିଏବଲ୍ |
ಖಿನ್ನತೆಯ ಕೋನ,ଉଦାସୀନତାର କୋଣ
"ವ್ಯುತ್ಪನ್ನ, ವ್ಯುತ್ಪನ್ನ, ವ್ಯತ್ಯಾಸ","derivation, derivative, ଭିନ୍ନତା |"
"ವ್ಯುತ್ಪನ್ನ, ವ್ಯುತ್ಪನ್ನ","derivative, derivative"
ಪಡೆದ ಶ್ರೇಣಿ,ପ୍ରାପ୍ତ ପରିସର
ಪಡೆದ ಸೆಟ್,ନିର୍ମିତ ସେଟ୍ |
"ಅವರೋಹಣ, ಅವರೋಹಣ","ଅବତରଣ, ଅବତରଣ"
ಅವರೋಹಣ ಕ್ರಮ,ଅବତରଣ କ୍ରମ |
ಅವರೋಹಣ ಶ್ರೇಣಿ,ଅବତରଣ ପରିସର
ಪ್ರಕ್ಷೇಪಕ ಜ್ಯಾಮಿತಿ,ପ୍ରୋଜେକ୍ଟିଭ୍ ଜ୍ୟାମିତି |
ವಿವರಣಾತ್ಮಕ ಮಾದರಿ,ବର୍ଣ୍ଣନାକାରୀ ମଡେଲ୍ |
ವಿವರಣಾತ್ಮಕ ಅಂಕಿಅಂಶಗಳು,ବର୍ଣ୍ଣନାକାରୀ ପରିସଂଖ୍ୟାନ |
"ವಿನ್ಯಾಸಗೊಳಿಸಲು, ವಿನ್ಯಾಸಗೊಳಿಸಲು, ವಿನ್ಯಾಸಕ್ಕೆ (ಸಂ.), ವಿನ್ಯಾಸಕ್ಕೆ, ವಿನ್ಯಾಸಕ್ಕೆ (ಎನ್.)","ଡିଜାଇନ୍ କରିବାକୁ, ଡିଜାଇନ୍ କରିବାକୁ, ଡିଜାଇନ୍ କରିବାକୁ (ଏଡି।), ଡିଜାଇନ୍ କରିବାକୁ, ଡିଜାଇନ୍ କରିବାକୁ (n।)"
ಪ್ರಯೋಗದ ವಿನ್ಯಾಸ,ପରୀକ୍ଷଣର ଡିଜାଇନ୍ |
ಮೇಜಿನ ಕ್ಯಾಲ್ಕುಲೇಟರ್,ଡେସ୍କ କାଲକୁଲେଟର
"ಗುರುತಿಸುವಿಕೆ, ಪತ್ತೆ","ପରିଚୟ, ଚିହ୍ନଟ"
"ನಿರ್ಣಾಯಕ, ನಿರ್ಣಾಯಕ, ನಿರ್ಣಾಯಕ","ନିର୍ଣ୍ଣୟକାରୀ, ନିର୍ଣ୍ଣୟକାରୀ, ନିର୍ଣ୍ଣୟକାରୀ;"
ನಿರ್ಣಾಯಕ ಕ್ರಮ,ନିର୍ଣ୍ଣୟ କ୍ରମ |
ನಿರ್ಧರಿಸಲು,ନିର୍ଣ୍ଣୟ କରିବାକୁ
ನಿರ್ಣಾಯಕ ಮಾದರಿ,ସ୍ଥିରିକୃତ ମଡେଲ୍ |
ನಿರ್ಣಾಯಕ ಸಮಸ್ಯೆ,ସ୍ଥିରିକୃତ ସମସ୍ୟା |
ವಿಚಲನ,ବ୍ୟତିକ୍ରମ
ವಿಚಲನ ಗುಣಾಂಕ,ବିଘ୍ନ କୋଏଫିସିଣ୍ଟେଣ୍ଟ |
ಬೈನರಿ ಸಿಸ್ಟಮ್,ବାଇନାରୀ ସିଷ୍ଟମ୍ |
"ಕರ್ಣ ಹೈಪೊಟೆನ್ಯೂಸ್,",ଡାଇଗୋନାଲ୍ ହାଇପୋଟେନ୍ୟୁଜ୍
ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಕರ್ಣೀಕರಣ,ମ୍ୟାଟ୍ରିକ୍ସ ଡାଇଗୋନାଲାଇଜେସନ୍ |
"ಕರ್ಣೀಯ ಮ್ಯಾಟ್ರಿಕ್ಸ್, ಕರ್ಣೀಯ ಮ್ಯಾಟ್ರಿಕ್ಸ್","ଡାଇଗୋନାଲ୍ ମ୍ୟାଟ୍ରିକ୍ସ, ଡାଇଗୋନାଲ୍ ମ୍ୟାଟ୍ରିକ୍ସ |"
ಕರ್ಣೀಯ ಸಮಾನತೆ,ତ୍ରିକୋଣୀୟ ସମାନତା |
ರೇಖಾಚಿತ್ರ,ଚିତ୍ର
ರೇಖಾಚಿತ್ರ ವಿಧಾನ,ଚିତ୍ରାଙ୍କନ ପଦ୍ଧତି |
ಚಿತ್ರಾತ್ಮಕ ಪ್ರಾತಿನಿಧ್ಯ,ଆଲେଖୀକ ଉପସ୍ଥାପନା
ವ್ಯಾಸ,ବ୍ୟାସ
ಸೆಟ್ ವ್ಯಾಸ,ବ୍ୟାସ ସେଟ୍ କରନ୍ତୁ |
ಸಂಪೂರ್ಣವಾಗಿ ವಿರುದ್ಧವಾಗಿ,ହୀରା ବିପରୀତ |
"ಕ್ರಾಸ್ ಫೈರ್, ದಾಳ ಎಸೆಯಿರಿ","କ୍ରସ୍ ଫାୟାର୍, ଫିସ୍ ପକାନ୍ତୁ |"
ಉಭಯಚರ ವರ್ಗೀಕರಣ,ଆମ୍ଫିବିଆସ୍ ବର୍ଗୀକରଣ |
"ಕವಲೊಡೆಯುವಿಕೆ, ಅರ್ಧ","ବିଭାଜନ, ଅଧା |"
ನಿಘಂಟು,ଅଭିଧାନ
ಭೇದಾತ್ಮಕ ಕಲನಶಾಸ್ತ್ರ,ଭିନ୍ନକ୍ଷମ ଗଣନା
ಭೇದಾತ್ಮಕ ಸಮೀಕರಣ,ଭିନ୍ନକ୍ଷମ ସମୀକରଣ |
ಭೇದಾತ್ಮಕ ಸೂತ್ರ,ଭିନ୍ନକ୍ଷମ ସୂତ୍ର |
ಭೇದಾತ್ಮಕ ವಿಧಾನ,ଭିନ୍ନକ୍ଷମ ପଦ୍ଧତି |
ಸೆಟ್ಗಳ ವ್ಯತ್ಯಾಸ,ସେଟ୍ ର ପାର୍ଥକ୍ୟ |
ಭಿನ್ನವಾಗಬಲ್ಲ,ଭିନ୍ନକ୍ଷମ |
ಡಿಫರೆನ್ಷಿಯಲ್ ಕರ್ವ್,ଭିନ୍ନକ୍ଷମ ବକ୍ର
ಭೇದಾತ್ಮಕ ಕಾರ್ಯ,ଭିନ୍ନକ୍ଷମ କାର୍ଯ୍ୟ
"ಡಿಫರೆನ್ಷಿಯಲ್, ಡಿಫರೆನ್ಷಿಯಲ್, ಡಿಫರೆನ್ಷಿಯಲ್, ಇಂಟರ್ಟ್ರಿಯಲ್, ಇಂಟರಾಜೆನ್ಸಿ, ಡಿಫರೆನ್ಷಿಯಲ್","ଭିନ୍ନକ୍ଷମ, ଭିନ୍ନକ୍ଷମ, ଭିନ୍ନକ୍ଷମ, ପାରସ୍ପରିକ, ଆନ୍ତରିକତା, ଭିନ୍ନକ୍ଷମ |"
ಭೇದಾತ್ಮಕ ಗಣಿತ,ଭିନ୍ନ ଭିନ୍ନ ଗଣିତ |
ಭೇದಾತ್ಮಕ ಗುಣಾಂಕ,ଭିନ୍ନକ୍ଷମ ଗୁଣବତ୍ତା |
ಭೇದಾತ್ಮಕ ಸಮೀಕರಣ,ଭିନ୍ନକ୍ଷମ ସମୀକରଣ |
ಭೇದಾತ್ಮಕ ಘರ್ಷಣೆ,ଭିନ୍ନ ଭିନ୍ନ ଧକ୍କା |
ಭೇದಾತ್ಮಕ ಸೂತ್ರ,ଭିନ୍ନକ୍ଷମ ସୂତ୍ର |
ಭೇದಾತ್ಮಕ ಕಾರ್ಯ,ଭିନ୍ନକ୍ଷମ କାର୍ଯ୍ୟ
ಭೇದಾತ್ಮಕ ಜ್ಯಾಮಿತಿ,ଭିନ୍ନକ୍ଷମ ଜ୍ୟାମିତି |
ಹೆಚ್ಚಿನ ಕ್ರಮಾಂಕದ ವ್ಯತ್ಯಾಸ,ଉଚ୍ଚ କ୍ରମ ଭିନ୍ନକ୍ଷମ |
ಭೇದಾತ್ಮಕ ವಿಭಾಗ,ଭିନ୍ନକ୍ଷମ ବିଭାଗ
ಪ್ರತ್ಯೇಕಿಸಿ,ଭିନ୍ନ କର |
"ವ್ಯತ್ಯಾಸ, ವ್ಯತ್ಯಾಸ","ଭିନ୍ନତା, ଭିନ୍ନତା |"
ಭೇದಾತ್ಮಕ ಸೂತ್ರ,ଭିନ୍ନକ୍ଷମ ସୂତ୍ର |
ವೆಕ್ಟರ್ನ ವ್ಯತ್ಯಾಸ,ଭେକ୍ଟରର ଭିନ୍ନତା |
"ಪ್ರಸರಣ, ಪ್ರಸರಣ","ବିସ୍ତାର, ବିସ୍ତାର"
"ಅಂಕಿ, ವಜ್ರ, ಬೆರಳು","ସଂଖ୍ୟା, ଡାଏଡମ୍, ଆଙ୍ଗୁଠି |"
ಡಿಜಿಟಲ್ ಕಂಪ್ಯೂಟರ್,ଡିଜିଟାଲ୍ କମ୍ପ୍ୟୁଟର |
ಆಂಕಿ ದತ್,ଅଙ୍କି ଦତ୍ତ |
"ವಿಸ್ತಾರ, ಅಗಲ, ಆಯಾಮ, ಶಕ್ತಿ","ପରିମାଣ, ମୋଟେଇ, ପରିମାପ, ଶକ୍ତି |"
ಆಯಾಮ,ପରିମାପ
ಆಯಾಮವಿಲ್ಲದ,ପରିମାପହୀନ |
ಸಮೀಕರಣದ ಆಯಾಮ,ସମୀକରଣ ପରିମାଣ
ಡಯೋಫಾಂಟಸ್ ಸಮೀಕರಣ,ଡାୟୋଫାଣ୍ଟସ୍ ସମୀକରଣ |
ಪತನದ ಕೋನ,ପତନର କୋଣ
ದ್ವಿಧ್ರುವಿ ನಿರ್ದೇಶಾಂಕಗಳು,ଡିପୋଲ୍ କୋର୍ଡିନେଟ୍ |
ದ್ವಿಧ್ರುವಿ,ଡିପୋଲ୍
ಬೈಪಿರಮಿಡ್,ବିପିରାମିଡ୍ |
ಡೈರಾಕ್ ಡೆಲ್ಟಾ ಕಾರ್ಯ,dirac delta function
ಸಾಮಾನ್ಯ ಸ್ಪರ್ಶಕ,ସାଧାରଣ ଟାଙ୍ଗେଣ୍ଟ୍ |
ಬಲ ಕೋನ,ଡାହାଣ କୋଣ
ನೇರ ಲೈನ್,ସିଧାସଳଖ ରେଖା |
ಬಾಹ್ಯಾಕಾಶ ಉತ್ಪನ್ನ,ସ୍ପେସ୍ ଡେରିଭେଟିଭ୍ |
"ಡಿಕೋಸಿನ್, ಡಿಕೋ-ಕೊಸೈನ್","ଡିକୋସିନ୍, ଡିକୋ-କୋସାଇନ୍ |"
ಗರಿಷ್ಠ ದಿಕ್ಕಿನಲ್ಲಿ,ସର୍ବାଧିକ ଦିଗ
ಪ್ರೊಜೆಕ್ಷನ್ ನಿರ್ದೇಶನ,ପ୍ରୋଜେକସନ ଦିଗ
ದಿಕ್ಕಿನ ಅನುಪಾತ,ଦିଗ ଅନୁପାତ |
ನಿಯಂತ್ರಕ ವೃತ್ತ,ନିୟାମକ ସର୍କଲ୍ |
ನಿಯಂತ್ರಕ ವೃತ್ತ,ନିୟାମକ ସର୍କଲ୍ |
ಅನುಲೋಮಾ ಉತ್ಪನ್ನ,ଅନୁଲୋମା ଉତ୍ପାଦ |
"ನೇರ ಪುರಾವೆ, ನೇರ ಪುರಾವೆ","ପ୍ରତ୍ୟକ୍ଷ ପ୍ରମାଣ, ପ୍ରତ୍ୟକ୍ଷ ପ୍ରମାଣ |"
ಅನುಕ್ರಮ ಅನುಪಾತ,କ୍ରମିକ ଅନୁପାତ |
ವಿಧಿ,ଭାଗ୍ୟ
ಅನುಲೋಮ ಮೊತ್ತ,ଅନୁଲୋମା ରାଶି |
ಬೇರ್ಪಟ್ಟ ಸೆಟ್,ଅସନ୍ତୁଷ୍ଟ ସେଟ୍ |
"ಸ್ಥಗಿತ, ಸ್ಥಗಿತ, ವಿರಾಮ","ବିଚ୍ଛିନ୍ନତା, ବନ୍ଦ, ବିରତି |"
ಉತ್ಪನ್ನದ ಸ್ಥಗಿತ,ଡେରିଭେଟିଭ୍ ର ବିଚ୍ଛିନ୍ନତା |
ಮೊದಲ ವಿಧದ ಸ್ಥಗಿತ,ପ୍ରଥମ ପ୍ରକାର ବିଚ୍ଛିନ୍ନତା |
ಎರಡನೇ ವಿಧದ ಸ್ಥಗಿತ,ଦ୍ୱିତୀୟ ପ୍ରକାର ବିଚ୍ଛିନ୍ନତା |
ನಿರಂತರ ವಿತರಣೆ,ନିରନ୍ତର ବଣ୍ଟନ |
ನಿರಂತರ ಕಾರ್ಯ,ବିଚ୍ଛିନ୍ନ କାର୍ଯ୍ୟ
ನಿರಂತರ ವ್ಯತ್ಯಾಸ,ବିଚ୍ଛିନ୍ନ ଭିନ୍ନତା |
ಕಣಗಳು,କଣିକା
ನಿರಂತರ ವಿತರಣೆ,ନିରନ୍ତର ବଣ୍ଟନ |
ನಿರಂತರ ಸಂಭವನೀಯತೆಯ ವಿತರಣೆ,ନିରନ୍ତର ସମ୍ଭାବ୍ୟ ବଣ୍ଟନ |
ನಿರಂತರ ಯಾದೃಚ್ಛಿಕ ವೇರಿಯಬಲ್,ବିଚ୍ଛିନ୍ନ ରାଣ୍ଡମ୍ ଭେରିଏବଲ୍ |
ನಿರಂತರ ಮಾದರಿ ಜಾಗ,ବିଚ୍ଛିନ୍ନ ନମୁନା ସ୍ଥାନ |
ಪ್ರತ್ಯೇಕವಾದ ಒಟ್ಟು,ପୃଥକ ଏଗ୍ରିଗେଟ୍ |
ಪ್ರತ್ಯೇಕ ಜನಸಂಖ್ಯೆ,ବିଚ୍ଛିନ୍ନ ଜନସଂଖ୍ୟା |
ಪ್ರತ್ಯೇಕ ರಾಜ್ಯ,ବିଚ୍ଛିନ୍ନ ଅବସ୍ଥା |
ನಿರಂತರ ವ್ಯತ್ಯಾಸ,ବିଚ୍ଛିନ୍ନ ଭିନ୍ନତା |
ವಿತರಣಾ ತೆರಿಗೆ,ବଣ୍ଟନ କର
ತಾರತಮ್ಯದ ವಿಶ್ಲೇಷಣೆ,ଭେଦଭାବ ବିଶ୍ଳେଷଣ |
ಬೇರ್ಪಟ್ಟ,ଅସନ୍ତୁଷ୍ଟ
ಅಸಂಬದ್ಧ ಘಟನೆ,ଅସନ୍ତୁଷ୍ଟ ଘଟଣା |
ಬೇರ್ಪಟ್ಟ ಸೆಟ್,ଅସନ୍ତୁଷ୍ଟ ସେଟ୍ |
ಅಸಂಯೋಜಿತ ಅಳವಡಿಕೆ,ଭର୍ତ୍ତି ସନ୍ନିବେଶ |
"ವಿಂಗಡಣೆ, ತರ್ಕಬದ್ಧ ಮೊತ್ತ","ବିଚ୍ଛିନ୍ନତା, ଯୁକ୍ତିଯୁକ୍ତ ରାଶି |"
"ಪ್ರಸರಣ, ಚದುರುವಿಕೆ","ବିଚ୍ଛେଦ, ବିଛାଇବା |"
ಪ್ರಸರಣ ಚಾರ್ಟ್,ବିଚ୍ଛେଦ ଚାର୍ଟ |
ಪ್ರಸರಣ ಸೂಚ್ಯಂಕ,ବିଚ୍ଛେଦ ସୂଚକାଙ୍କ |
ಪ್ರಸರಣ ರೇಖಾಚಿತ್ರ,ବିଚ୍ଛେଦ ଚିତ୍ର |
ಪ್ರಸರಣ ಮ್ಯಾಟ್ರಿಕ್ಸ್,ବିଚ୍ଛେଦ ମାଟ୍ରିକ୍ସ |
ಸ್ಥಳಾಂತರ,ବିସ୍ଥାପନ
ಪ್ರದರ್ಶನ,ପ୍ରଦର୍ଶନ
ಕನ್ಸೋಲ್,କୋନସୋଲ
"ಅಸಮ, ಅಸಮ","ଅସମାନ, ଅସମାନ"
ಚದುರಿಸುವ ಶಕ್ತಿ,ବିଚ୍ଛିନ୍ନ ଶକ୍ତି
ದೂರ ಕಾರ್ಯ,ଦୂରତା କାର୍ଯ୍ୟ
ದೂರ ಮಾಡ್ಯುಲಸ್,ଦୂରତା ମଡ୍ୟୁଲସ୍
ವಿತರಕವಲ್ಲದ,ଅଣ-ବଣ୍ଟନକାରୀ |
"ವಿತರಣಾ ನಿಯಮ, ವಿತರಣಾ ನಿಯಮ","ବଣ୍ଟନ ନିୟମ, ବଣ୍ଟନ ନିୟମ |"
"ಚದುರಿಸಲು, ವಿಸರ್ಜಿಸಲು","ବିସର୍ଜନ କରିବାକୁ, ବିସର୍ଜନ କରିବାକୁ |"
"ಭಿನ್ನತೆ, ಭಿನ್ನತೆ, ಭಿನ್ನತೆ","ବିଭେଦ, ବିଭେଦ, ବିଭେଦ |"
ಡೈವರ್ಜೆನ್ಸ್ ಪ್ರಮೇಯ,ଭିନ୍ନତା ଥିଓରେମ୍ |
ವಿಭಿನ್ನ,ବିଭେଦ
ವಿಭಿನ್ನ ಶ್ರೇಣಿ,ଭିନ୍ନ ପରିସର |
ವಿಭಜಿತ ವ್ಯತ್ಯಾಸ,ବିଭାଜନ ପାର୍ଥକ୍ୟ |
"ವಿಭಜನೆ, ವಿಭಜನೆ","ବିଭାଜନତା, ବିଭାଜନତା |"
"ಭಾಗಿಸಬಹುದಾದ, ಭಾಗಿಸಬಹುದಾದ","ବିଭାଜନ, ବିଭାଜନ"
"ವಿಭಾಗ, ವಿಭಾಗ, ವಿಭಾಗ","ବିଭାଜନ, ବିଭାଜନ, ବିଭାଜନ |"
ವಿಭಾಗ ಅಲ್ಗಾರಿದಮ್,ବିଭାଜନ ଆଲଗୋରିଦମ |
ವಿಭಜಿತ ಉಂಗುರ,ବିଭାଜିତ ରିଙ୍ଗ |
ಚತುರ್ಭುಜ,ଚତୁର୍ଭୁଜ
ದಶಭುಜ,ଡିକାଗନ୍ |
"ಡೊಮೇನ್, ಡೊಮೇನ್, ಪ್ರಾಂತ್ಯ, ಪ್ರದೇಶ","ଡୋମେନ୍, ଡୋମେନ୍, ପ୍ରଦେଶ, ଅଞ୍ଚଳ |"
ಕಾರ್ಯದ ಡೊಮೇನ್,କାର୍ଯ୍ୟର ଡୋମେନ୍ |
ವ್ಯಾಖ್ಯಾನ-ಪ್ರಾಂತ್ಯ,ସଂଜ୍ଞା-ପ୍ରଦେଶ |
ಅಸ್ತಿತ್ವದ ಸ್ಥಿತಿ,ଅସ୍ତିତ୍ୱର ଅବସ୍ଥା |
ಅತಿಕ್ರಮಿಸುವ ಸಾಧನ,ଓଭରବ୍ରିଡ୍ ଡିଭାଇସ୍ |
ಡಾಪ್ಲರ್ ಪರಿಣಾಮ,ଡୋପଲର ପ୍ରଭାବ
"ಪಾಯಿಂಟ್ ಉತ್ಪನ್ನ, ಸ್ಕೇಲಾರ್ ಉತ್ಪನ್ನ","ବିନ୍ଦୁ ଉତ୍ପାଦ, ସ୍କାଲାର୍ ଉତ୍ପାଦ |"
ಚುಕ್ಕೆಗಳ ವಕ್ರರೇಖೆ,ବିନ୍ଦୁ ବକ୍ର
ಡ್ಯುಯಲ್ ಡಿಫರೆನ್ಷಿಯಲ್,ଡୁଆଲ୍ ଭିନ୍ନକ୍ଷମ |
ಡಬಲ್ ಘಾತೀಯ ವಿತರಣೆ,ଦୁଇଗୁଣ ବଣ୍ଟନ
ಡಬಲ್ ಕಾಯಿಲ್,ଡବଲ୍ କୋଇଲ୍ |
ಬೈನರಿ ಅವಿಭಾಜ್ಯ,ବାଇନାରୀ ଇଣ୍ଟିଗ୍ରାଲ୍ |
ಬೈನರಿ ಏಕೀಕರಣ,ବାଇନାରୀ ଏକୀକରଣ |
ಎರಡು ಮಿತಿ,ଦୁଇଥର ସୀମା |
ಎರಡು ಮಾದರಿ ಈವೆಂಟ್,ଡବଲ୍ ନମୁନା ଇଭେଣ୍ଟ |
ಎರಡು ಅನುಕ್ರಮ,ଡବଲ୍ କ୍ରମ |
ಡಬಲ್ ಸರಣಿ,ଡବଲ୍ ସିରିଜ୍ |
ಎರಡು-ಲಗತ್ತಿಸಲಾದ ಸಂಕೇತ,ଡବଲ୍-ସଂଲଗ୍ନ ନୋଟେସନ୍ |
ಎರಡು ಸಂಕಲನ,ଦୁଇଥର ସଂକଳନ |
ಕೆಳಮುಖ ವೇಗವರ್ಧನೆ,ତଳ ତ୍ୱରଣ
ಕೆಳಮುಖ ಸ್ಥಳಾಂತರ,ନିମ୍ନ ବିସ୍ଥାପନ |
ಕೆಳಮುಖ ಚಲನೆ,ନିମ୍ନ ଗତି
ಕೆಳಮುಖ ವೇಗ,ତଳ ବେଗ
ಎಳೆತ,ଟ୍ରାକ୍ସନ୍
ಎಳೆತ ಬಲ,ଟ୍ରାକ୍ସନ୍ ଫୋର୍ସ |
"ಉಭಯ ದ್ವಂದ್ವತೆ,",ଦ୍ୱ ual ତ ଦ୍ୱ ual ତ୍ୟ
ಡ್ಯುಯಲ್ ಬೇಸ್,ଡୁଆଲ୍ ବେସ୍ |
ಎರಡು ಆಂತರಿಕ ಉತ್ಪನ್ನ,ଦ୍ୱ ual ତ ଆଭ୍ୟନ୍ତରୀଣ ଉତ୍ପାଦ |
ಡ್ಯುಯಲ್ ಲೀನಿಯರ್ ಪ್ರೋಗ್ರಾಮಿಂಗ್ ಸಮಸ್ಯೆ,ଡୁଆଲ୍ ଲାଇନ୍ ପ୍ରୋଗ୍ରାମିଂ ସମସ୍ୟା |
"ಎರಡು ಕಾರ್ಯಾಚರಣೆ, ಎರಡು ಕಾರ್ಯಾಚರಣೆ","ଡବଲ୍ ଅପରେସନ୍, ଡୁଆଲ୍ ଅପରେସନ୍ |"
ಉಭಯ ಸಮಸ್ಯೆ,ଦ୍ୱ ual ତ ସମସ୍ୟା |
ಡ್ಯುಯಲ್ ಸಿಂಗಲ್ ಅಲ್ಗಾರಿದಮ್,ଡୁଆଲ୍ ସିଙ୍ଗଲ୍ ଆଲଗୋରିଦମ୍ |
ಎರಡು ಏಕ ವಿಧಾನ,ଡୁଆଲ୍ ସିଙ୍ଗଲ୍ ପଦ୍ଧତି |
ಡ್ಯುಯಲ್ ಸ್ಪೇಸ್,ଡୁଆଲ୍ ସ୍ପେସ୍ |
ಡ್ಯುಯಲ್ ವೇರಿಯಬಲ್,ଡୁଆଲ୍ ଭେରିଏବଲ୍ |
ಡ್ಯುಯಲ್ ವೆಕ್ಟರ್ ಸ್ಪೇಸ್,ଡୁଆଲ୍ ଭେକ୍ଟର ସ୍ପେସ୍ |
ಮೂಕ ಸೂಚ್ಯಂಕ,ନୀରବ ସୂଚକାଙ୍କ |
ಮೂಕ ಅಡಿಟಿಪ್ಪಣಿ,ନୀରବ ଫୁଟର୍ |
ಮೌನ ಒಪ್ಪಂದ,ନୀରବ ଚୁକ୍ତି |
ಮೂಕ ವೇರಿಯಬಲ್,ନୀରବ ଭେରିଏବଲ୍ |
ನಕಲು,ନକଲ
ಕ್ರಿಯಾತ್ಮಕ,ଗତିଶୀଳ |
ಕ್ರಿಯಾತ್ಮಕ ವ್ಯವಸ್ಥೆ,ଗତିଶୀଳ ସିଷ୍ଟମ୍ |
ಡೈನಾಮಿಕ್ ಬೇಡಿಕೆ ಕಾರ್ಯ,ଗତିଶୀଳ ଚାହିଦା କାର୍ଯ୍ୟ |
ಕ್ರಿಯಾತ್ಮಕ ಮಾದರಿ,ଗତିଶୀଳ ମଡେଲ୍ |
ಡೈನಾಮಿಕ್ ಪ್ರೋಗ್ರಾಮಿಂಗ್,ଗତିଶୀଳ ପ୍ରୋଗ୍ରାମିଂ |
ಡೈನಾಮಿಕ್ ಪ್ರೋಗ್ರಾಮಿಂಗ್ ವಿಧಾನ,ଗତିଶୀଳ ପ୍ରୋଗ୍ରାମିଂ ପଦ୍ଧତି |
ಡೈನಾಮಿಕ್ ಪ್ರೋಗ್ರಾಮಿಂಗ್ ತಂತ್ರಗಳು,ଗତିଶୀଳ ପ୍ରୋଗ୍ରାମିଂ କ ques ଶଳ |
"ಡೈನಾಮಿಕ್ಸ್, ಡೈನಾಮಿಕ್ಸ್","ଗତିଶୀଳତା, ଗତିଶୀଳତା |"
ಕಣದ ಡೈನಾಮಿಕ್ಸ್,କଣିକା ଗତିଶୀଳତା |
ಕಠಿಣ ದೇಹದ ಡೈನಾಮಿಕ್ಸ್,କଠିନ ଶରୀର ଗତିଶୀଳତା |
"ಭೂಮಿ, ಭೂಮಿ, ಭೂಮಿ, ಭೂಮಿ, ಭೂಮಿ, ಭೂಮಿ, ಭೂಮಿಯ ಸಂಪರ್ಕ (ver.)","ପୃଥିବୀ, ପୃଥିବୀ, ପୃଥିବୀ, ପୃଥିବୀ, ପୃଥିବୀ, ପୃଥିବୀ, ପୃଥିବୀ ସମ୍ପର୍କ (ver।)"
ಭೂಕಂಪದ ತೀವ್ರತೆ,ଭୂକମ୍ପ ତୀବ୍ରତା |
ವಿಕೇಂದ್ರೀಯತೆ,ବିଚିତ୍ରତା
ಊಹೆ,ଅନୁମାନ
ಆರ್ಥಿಕ ಮುನ್ಸೂಚನೆ,ଅର୍ଥନ ric ତିକ ପୂର୍ବାନୁମାନ |
ಅರ್ಥಶಾಸ್ತ್ರಜ್ಞ,ଅର୍ଥନୀତିଜ୍ଞ
ಅರ್ಥಶಾಸ್ತ್ರ,ଅର୍ଥନୀତି
ಅರ್ಥಶಾಸ್ತ್ರ,ଅର୍ଥନୀତି
"ಕೋರ್, ಅಂಚು, ಕಣ್ಣೀರು","ମୂଳ, ଧାର, ଲୁହ"
ಎದುರಿಸುತ್ತಿರುವ ಒಟ್ಟು ಕೋರ್,ସମୁଦାୟ କୋର ସମ୍ମୁଖୀନ |
ದಕ್ಷತೆ ಸೂಚ್ಯಂಕ,ଦକ୍ଷତା ସୂଚକାଙ୍କ
ವಿಶಿಷ್ಟ ಅಂಶ,ଚରିତ୍ରଗତ ଉପାଦାନ |
ವಿಶಿಷ್ಟ ಕಾರ್ಯ,ଚରିତ୍ରଗତ କାର୍ଯ୍ୟ
