English,Kannada
Document reader,ಡಾಕ್ಯುಮೆಂಟ್ ಓದುಗ
Document  Reference edge,ದಾಖಲೆಗಳು  ಉಲ್ಲೇಖದ ಅಂಚು
Document retrieval,ಡಾಕ್ಯುಮೆಂಟ್ ಮರುಪಡೆಯುವಿಕೆ
Docuterm,Docಷಧ
Domestic satellite  Carrier,ದೇಶೀಯ ಉಪಗ್ರಹ  ವಾಹಕ
Do-nothing  Operation  (=No-operation  Instruction),ಏನನ್ನೂ ಮಾಡಬೇಡ  ಕಾರ್ಯಾಚರಣೆ  (= ಕಾರ್ಯಾಚರಣೆ ಇಲ್ಲ  ಸೂಚನಾ)
Dopant,ದೋಪು
Dot- character  Printer,ಡಾಟ್-ಅಕ್ಷರ  ಮುದ್ರಕ
Dot matrix,ಮಣ್ಣು
Dot printer (= Matrix  Printer),ಚರಂಡಿ ಮುದ್ರಕ (= ಮ್ಯಾಟ್ರಿಕ್ಸ್  ಮುದ್ರಕ)
Double buffering,ಡಬಲ್
Double card,ಡಬಲ್ -ಕಾರ್ಡ್
Double-dense  Recording,ದಟ್ಟವಾದ  ರೆಕಾರ್ಡಿಂಗ್
Double-density  Recording,ಎರಡು-ಸಾಂದ್ರತೆ  ರೆಕಾರ್ಡಿಂಗ್
Double-ended  Queue,ಎರಡು ಪಟ್ಟುಬಳಕೆಯ  ಸರದಿಬಾಳ್ಯ
Double-entry card,ಎರಡು ಮಾನ್ಯತೆ
Double length  Register,ಎರಡು  ನೋಂದಣಿ
Double precision,ಎರಡು ಪಡೀತನ
Double precision  Arithmetic,ಎರಡು ಪಡೀತನ  ಅಂಕಗಣಿತದ
Double precision  Function,ಎರಡು ಪಡೀತನ  ಕಾರ್ಯ
Double precision  Number,ಎರಡು ಪಡೀತನ  ಸಂಖ್ಯೆ
Double-pulse  Recording,ಎರಡು ಪಟ್ಟು  ರೆಕಾರ್ಡಿಂಗ್
Double punch,ಎರಡು ಪಂಚ್
Double rail logic,ಎರಡು ಬಾರಿ
Double register,ಎರಡು ಪಟ್ಟು ನೋಂದಣಿ
Double-sheet  Detector,ಎರಡು ಹಾಳೆ  ಪತ್ತೆಕಾರಕ
Double-sheet  Ejector,ಎರಡು ಹಾಳೆ  ಹೊರಹಾಕುವವನು
Double-sided disk,ಎರಡು ಬದಿಯ ಡಿಸ್ಕ್
Double strike,ಬಡಿ
Double-word,ದ್ವಿಮುಖ ಪದ
Doubly-linked ring,ದ್ವಿಗುಣ-ಸಂಬಂಧಿತ ಉಂಗುರ
Down link,ಡೌನ್ ಲಿಂಕ್
Down time,ಕೆಳಗಡೆ
Downward  Compatibility,ಕೆಳಕ್ಕೆ  ಹೊಂದಿಕೊಳ್ಳುವಿಕೆ
Downward  Reference,ಕೆಳಕ್ಕೆ  ಉಲ್ಲೇಖ
Dragging,ಎಳೆಯುವುದು
Drift,ಡ್ರಿಫ್ಟ್
Drift error,ಡ್ರಿಫ್ಟ್ ದೋಷ
Drifting character,ಡ್ರಿಫ್ಟಿಂಗ್ ಪಾತ್ರ
Drop-dead halt,ಬೀಳುವಿಕೆ
Drop in,ಬಿಡಿ
Drop out,ಮಧ್ಯದಲ್ಲೇ ಬಿಟ್ಟ
Drop repeater,ಡ್ರಾಪ್ ರಿಪೀಟರ್
Drop wire,ಹನಿ ತಂತಿ
Drum drive,ಡ್ರಮ್ ಚಾಲನೆ
Drum plotter,ಡ್ರಮ್ ಪ್ಲಾಟರ್
Drum printer,ಡ್ರಮ್ ಮುದ್ರಕ
Drum printing,ಡ್ರಮ್ ಮುದ್ರಣ
Drum scanning,ಡ್ರಮ್ ಸ್ಕ್ಯಾನಿಂಗ್
Drum sort,ಡ್ರಮ್ ವಿಂಗಡಣೆ
Drum storage,ಡ್ರಮ್ ಸಂಗ್ರಹ
Drum unit,ನಾಟಕ ಘಟಕ
Dry running,ದಟ್ಟ ಓಟ
Dual density,ದ್ವಿ ಸಾಂದ್ರತೆ
Dual intensity,ಡಬ್ಬಿ ತೀವ್ರತೆ
Duality,ದ್ವಿತ್ವ
Duality theorem,ದ್ವಂದ್ವತೆ ಪ್ರಮೇಯ
Dual operation,ಡ್ಯುಯಲ್ ಕಾರ್ಯಾಚರಣೆ
Dual port memory,ಡ್ಯುಯಲ್ ಪೋರ್ಟ್ ಮೆಮೊರಿ
Dual processor  System,ಡ್ಯುಯಲ್ ಪ್ರೊಸೆಸರ್  ವ್ಯವಸ್ಥೆ
Dual simplex  Method,ದ್ವಿಗುಣ  ವಿಧಾನ
Dual system,ದ್ವಿ ವ್ಯವಸ್ಥೆ
Ducol-punched  Card,ಡ್ಯೂಕೋಲ್ ಪಂಚ್  ಚೀಟಿ
Dumb terminal,ಮೂಕ ಟರ್ಮಿನಲ್
Dummy address,ಡಮ್ಮಿ ವಿಳಾಸ
Dummy argument,ಡಮ್ಮಿ ವಾದ
Dummy check,ಡಮ್ಮಿ ಪರಿಶೀಲನೆ
Dummy control  Section,ಡಮ್ಮಿ ನಿಯಂತ್ರಣ  ವಿಭಾಗ
Dummy data set,ನಕಲಿ ಡೇಟಾ ಸೆಟ್
Dummy instruction,ನಕಲಿ ಸೂಚನೆ
Dummy section,ಡಮ್ಮಿ ವಿಭಾಗ
Dummy variable,ಡಮ್ಮಿ ವೇರಿಯಬಲ್
Dump,ಬ ೦ ದಿಸು
Dump and restart,ಡಂಪ್ ಮತ್ತು ಮರುಪ್ರಾರಂಭಿಸಿ
Dump check,ಡಂಪ್ ಚೆಕ್
Dump point,ಡಂಪ್ ಬಿಂದುವಿಗೆ
Dump routine,ಡಂಪ್ ದಿನಚರಿ
Duodecimal,ಪಾರಿಗೊಣಿಕೆ
Duplex channel,ಡ್ಯುಪ್ಲೆಕ್ಸ್ ಚಾನೆಲ್
Duplex circuit,ಡ್ಯುಪ್ಲೆಕ್ಸ್ ಸರ್ಕ್ಯೂಟ್
Duplex  Communication,ಡ್ಯುಪ್ಲೆಕ್ಸ್  ಸಂವಹನ
Duplex console,ಡ್ಯುಪ್ಲೆಕ್ಸ್ ಕನ್ಸೋಲ್
Duplexed system,ಡ್ಯುಪ್ಲೆಕ್ಸ್ಡ್ ವ್ಯವಸ್ಥೆ
Duplexing,ಡ್ಯುಪ್ಲೆಕ್ಸಿಂಗ್ ಮಾಡುವ
Duplex operation,ಡ್ಯುಪ್ಲೆಕ್ಸ್ ಕಾರ್ಯಾಚರಣೆ
Duplex  Transmission,ಡ್ಯುಪ್ಲೆಕ್ಸ್  ರೋಗ ಪ್ರಸಾರ
Duplicate key,ನಕಲಿ ಕೀ
Duplicate volume,ನಕಲಿ ಪರಿಮಾಣ
Duplication check,ನಕಲು ಪರಿಶೀಲನೆ
Duplication factor,ನಕಲು ಮಾಡುವ ಅಂಶ
Duplication of  Facilities,ನ ನಕಲು  ಸೌಲಭ್ಯ
Duplicator,ನಕಲು ಮಾಡುವವ
Dyadic boolean  Operation,ಡಯಾಡಿಕ್ ಬೂಲಿಯನ್  ಕಾರ್ಯಾಚರಣೆ
Dyadic operation,ಡೈಡಿಕ್ ಕಾರ್ಯಾಚರಣೆ
Dyadic operator,ಡೈಯಾಡಿಕ್ ನಿರ್ವಾಹಕ
Dynamic accuracy,ಕ್ರಿಯಾಶೀಲತೆ
Dynamic address  Translation,ಡೈನಾಮಿಕ್ ವಿಳಾಸ  ಭಾಷಾಂತರ
Dynamic allocation,ಕ್ರಿಯಾಶೀಲ ಹಂಚಿಕೆ
Dynamic buffer  Allocation,ಡೈನಾಮಿಕ್ ಬಫರ್  ಮನವಸಿಕೆ
Dynamic buffering,ಡೈನಾಮಿಕ್ ಬಫರಿಂಗ್
Dynamic control  Function,ಕ್ರಿಯಾಶೀಲ ನಿಯಂತ್ರಣ  ಕಾರ್ಯ
Dynamic debug,ಡೈನಾಮಿಕ್ ಡೀಬಗ್
Dynamic device  Reconfiguration,ಡೈನಾಮಿಕ್ ಸಾಧನ  ಪುನಾರೋಪಾಯಿಸುವಿಕೆ
Dynamic display  Image,ಕ್ರಿಯಾಶೀಲ ಪ್ರದರ್ಶನ  ಚಿತ್ರ
Dynamic dump,ಕ್ರಿಯಾಶೀಲ
Dynamic garbage  Collection,ಕ್ರಿಯಾಶೀಲ  ಸಂಗ್ರಹ
Dynamic  Instruction,ಕ್ರಿಯಾಶೀಲ  ಸೂಚನಾ
Dynamic loading,ಡೈನಾಮಿಕ್ ಲೋಡಿಂಗ್
Dynamic memory,ಡೈನಾಮಿಕ್ ಮೆಮೊರಿ
Dynamic memory  Allocation,ಡೈನಾಮಿಕ್ ಮೆಮೊರಿ  ಮನವಸಿಕೆ
Dynamic  Parameter,ಕ್ರಿಯಾಶೀಲ  ನಿಯತಾಂಕ
Dynamic printout,ಡೈನಾಮಿಕ್ ಪ್ರಿಂಟ್ out ಟ್
Dynamic  Programming,ಕ್ರಿಯಾಶೀಲ  ಪ್ರೋಗ್ರಾಮಿಂಗ್
Dynamic range,ಕ್ರಿಯಾತ್ಮಕ ವ್ಯಾಪ್ತಿಯನ್ನು
Dynamic  Relocation,ಕ್ರಿಯಾಶೀಲ  ಸ್ಥಳಾಂತರ
Dynamic response,ಕ್ರಿಯಾಶೀಲ ಪ್ರತಿಕ್ರಿಯೆ
Dynamic  Scheduling,ಕ್ರಿಯಾಶೀಲ  ವೇಳಾಪಟ್ಟಿ
Dynamic stop,ಡೈನಾಮಿಕ್ ಸ್ಟಾಪ್
Dynamic storage,ಡೈನಾಮಿಕ್ ಸಂಗ್ರಹ
Dynamic storage  Allocation,ಡೈನಾಮಿಕ್ ಸಂಗ್ರಹ  ಮನವಸಿಕೆ
Dynamic  Subroutine,ಕ್ರಿಯಾಶೀಲ  ಪ್ರವಾಹದ
Dynamic support  System,ಡೈನಾಮಿಕ್ ಬೆಂಬಲ  ವ್ಯವಸ್ಥೆ
Dynamic system  Model,ಕ್ರಿಯಾಶೀಲ ವ್ಯವಸ್ಥೆ  ಮಾದರಿ
Dynamic virtual  Memory system,ಡೈನಾಮಿಕ್ ವರ್ಚುವಲ್  ಸ್ಮರಣೆ ವ್ಯವಸ್ಥೆ
Echo check,ಪ್ರತಿಧ್ವನಿ ಚೆಕ್
Echo suppressor,ಪ್ರತಿಧ್ವನಿ ನಿಗ್ರಹಕ
Econometric  Application,ಅರ್ಥಮಾಪನದ  ಅನ್ವಯಿಸು
Econometric  Model,ಅರ್ಥಮಾಪನದ  ಮಾದರಿ
Economic  Application,ಆರ್ಥಿಕ  ಅನ್ವಯಿಸು
Economics  Computing,ಅರ್ಥಶಾಸ್ತ್ರ  ಗಣನೆ
Economics  Computing  Network,ಅರ್ಥಶಾಸ್ತ್ರ  ಗಣನೆ  ಜಾಲ
Edge,ಅಂಚು
Edge notched card,ಎಡ್ಜ್ ನೋಚ್ಡ್ ಕಾರ್ಡ್
Edge punched card,ಎಡ್ಜ್ ಪಂಚ್ ಕಾರ್ಡ್
Edit,ತಿದ್ದು
Edit directed  Transmission,ನಿರ್ದೇಶಿಸಲಾಗಿದೆ  ರೋಗ ಪ್ರಸಾರ
Edited copy,ಸಂಪಾದಿತ ನಕಲು
Editing character,ಸಂಪಾದನೆ ಅಕ್ಷರ
Editing data,ಡೇಟಾ ಸಂಪಾದಿಸಲಾಗುತ್ತಿದೆ
Editing  Information,ಸಂಪಾದನೆ  ಮಾಹಿತಿ
Editing session,ಸಂಪಾದನೆ ಅಧಿವೇಶನ
Editing statement,ಸಂಪಾದನೆ ಹೇಳಿಕೆ
Editing symbol,ಚಿಹ್ನೆ
Edition number,ಆವೃತ್ತಿಯ ಸಂಖ್ಯೆ
Edit mode,ಮೋಡ್ ಸಂಪಾದಿಸಿ
Editor,ಸಂಪಾದಕ
Editor feature,ಸಂಪಾದಕ ವೈಶಿಷ್ಟ್ಯ
Editor micro  Computer,ಸಂಪಾದಕ ಮೈಕ್ರೋ  ಕಂಪ್ಯೂಟರ್
Editor program,ಸಂಪಾದಕ ಕಾರ್ಯಕ್ರಮ
Edit phase,ಹಂತವನ್ನು ಸಂಪಾದಿಸಿ
Educational  Technology,ಶೈಕ್ಷಣಿಕ ತಂತ್ರಜ್ಞಾನ
Edulcorate,ಹೆಗಲಗಾಯಿಸು
Effective byte,ಪರಿಣಾಮಕಾರಿ ಬೈಟ್
Effective data  Transfer rate,ಪರಿಣಾಮಕಾರಿ ದತ್ತ  ವರ್ಗಾವಣೆ ಪ್ರಮಾಣ
Effective double  Word,ಪರಿಣಾಮಕಾರಿ  ಮಾತು
Effective half-word,ಪರಿಣಾಮಕಾರಿ ಅರ್ಧ ಪದ
Effective  Instruction,ಪರಿಣಾಮಕಾರಿ  ಸೂಚನಾ
Effective operand  Address,ಪರಿಣಾಮಕಾರಿ ಕಾರ್ಯಾಚರಣೆ  ಭಾಷಣ
Effective   Procedure,ಪರಿಣಾಮಕಾರಿ  ವಿಧಾನ
Effective speed,ಪರಿಣಾಮಕಾರಿ ವೇಗ
Effective  Transmission  Speed,ಪರಿಣಾಮಕಾರಿ  ರೋಗ ಪ್ರಸಾರ  ವೇಗ
Effective word,ಪರಿಣಾಮಕಾರಿ ಪದ
Effective word  Location,ಪರಿಣಾಮಕಾರಿ ಪದ  ಸ್ಥಳ
Eight-bit byte,ಎಂಟು ಬಿಟ್ ಬೈಟ್
Either-way  Communication,ಎರಡೂ ದಾರ  ಸಂವಹನ
Either-way  Operation,ಎರಡೂ ದಾರ  ಕಾರ್ಯಾಚರಣೆ
Eject key,ಕೀಲಿಯನ್ನು ಹೊರಹಾಕಿ
Elastic buffer,ಸ್ಥಿತಿಸ್ಥಾಪಕ ಬಫಡಿ
Electrical  Accounting  Machine,ವಿದ್ಯುತ್  ಲೆಕ್ಕಪತ್ರ  ಯಂತ್ರ
Electrical circuit  Analysis program,ವಿದ್ಯುದಾನಗರ  ವಿಶ್ಲೇಷಣೆ ಕಾರ್ಯಕ್ರಮ
Electrically  Alterable memory,ವಿದ್ಯುತ್ತಿನಂತೆ  ಬದಲಾಯಿಸಬಹುದಾದ ಮೆಮೊರಿ
Electromagnetic  Compatibility,ವಿದ್ಯುತ್ಕಾಂತೀಯ  ಹೊಂದಿಕೊಳ್ಳುವಿಕೆ
Electromagnetic  Delay time,ವಿದ್ಯುತ್ಕಾಂತೀಯ  ವಿಳಂಬ ಸಮಯ
Electromagnetic  Relay,ವಿದ್ಯುತ್ಕಾಂತೀಯ  ಪದಚ್ಯುತ
Electromechanical  Impact printing,ವಿದ್ಯುನ್ಮಾನದ  ಪ್ರಭಾವದ ಮುದ್ರಣ
Electromechanical  Plotter,ವಿದ್ಯುನ್ಮಾನದ  ಸಂಚಾರಿ
Electromechanical  Scanning,ವಿದ್ಯುನ್ಮಾನದ  ಸ್ಕ್ಯಾನ್ ಮಾಡುವ
Electromechanical  switching system,ವಿದ್ಯುನ್ಮಾನದ  ಬದಲಾಯಿಸುವ ವ್ಯವಸ್ಥೆ
Electromechanical toy,ವಿದ್ಯುನ್ಮಾನ
Electron-beam  Recording,ವಿದ್ಯುದನಿ  ರೆಕಾರ್ಡಿಂಗ್
Electronic  Accounting  Machine,ವಿದ್ಯುನ್ಮಾನಿನ  ಲೆಕ್ಕಪತ್ರ  ಯಂತ್ರ
Electronic  Automatic  Exchange,ವಿದ್ಯುನ್ಮಾನಿನ  ಸ್ವಯಂಚಾಲಿತ  ವಿನಿಮಯ
Electronic  Calculator,ವಿದ್ಯುನ್ಮಾನಿನ  ಕ್ಯಾಲ್ಕುಲೇಟರ್
Electronic cash  Register,ವಿದ್ಯುದರ್ಚಿ  ನೋಂದಣಿ
Electronic chart  Reader,ವಿದ್ಯುದರ್ಚಿ  ಓದುಗ
Electronic data  Processing,ವಿದ್ಯುದರ್ಚಿ ಸಂಸ್ಕರಣೆ
Electronic data   Processing  Machine,ವಿದ್ಯುದರ್ಚಿ  ಸಂಸ್ಕರಣೆ  ಯಂತ್ರ
Electronic data  Processing  System,ವಿದ್ಯುದರ್ಚಿ  ಸಂಸ್ಕರಣೆ  ವ್ಯವಸ್ಥೆ
Electronic filling,ವಿದ್ಯುನ್ಮಾನ
Electronic funds  Transfer system,ಎಲೆಕ್ಟ್ರಾನಿಕ್ ನಿಧಿಗಳು  ವರ್ಗಾವಣೆ ವ್ಯವಸ್ಥೆ
Electronic mailing,ವಿದ್ಯುದರ್ಚಿ
Electronic message  Service,ವಿದ್ಯುದರ್ಚಿ ಸಂದೇಶ  ಸೇವಕ
Electronic message  system,ವಿದ್ಯುದರ್ಚಿ ಸಂದೇಶ  ವ್ಯವಸ್ಥೆ
Electronic printer,ವಿದ್ಯುನ್ಮಾನಿನ ಮುದ್ರಕ
Electronic scales,ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಮಾಪಕಗಳು
Electronic  Statistical  Machine,ವಿದ್ಯುನ್ಮಾನಿನ  ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ  ಯಂತ್ರ
Electronic switch,ವಿದ್ಯುದರ್ಚಿ
Electronic  Switching system,ವಿದ್ಯುನ್ಮಾನಿನ  ಬದಲಾಯಿಸುವ ವ್ಯವಸ್ಥೆ
Electronic  Translator,ವಿದ್ಯುನ್ಮಾನಿನ  ಭಾಷಾಂತರಕಾರ
Electronic tutor,ವಿದ್ಯುದರ್ಚಿ
Electrostatic  Deflection,ಸ್ಥಾಯೀ  ತಿರುಗುವಿಕೆ
Electrostatic  Printer,ಸ್ಥಾಯೀ  ಮುದ್ರಕ
Electrostatic  Printing,ಸ್ಥಾಯೀ  ಮುದ್ರಣ
Electrostatic  Storage,ಸ್ಥಾಯೀ  ಸಂಗ್ರಹಣೆ
Element,ಅಂಶ
Elementary item,ಪ್ರಾಥಮಿಕ ಐಟಂ
Elementary  Prereceiver and   Analyzer,ಪ್ರಾಥಮಿಕವಾಗಿ  ಪೂರ್ವಭಾವಿ ಮತ್ತು  ವಿಶ್ಲೇಷಕ
Element  Expression,ಅಂಶ  ಅಭಿವ್ಯಕ್ತಿ
Element string,ಅಂಶದ ದಾರ
Element variable Elimination factor,ಅಂಶ ವೇರಿಯಬಲ್ ಎಲಿಮಿನೇಷನ್ ಅಂಶ
ELSE clause,ಬೇರೆ ಷರತ್ತು
ELSE clause rule,ಬೇರೆ ಷರತ್ತು ನಿಯಮ
Emboldening,ಧೈರ್ಯಶಾಲಿ
Emergency maintenance,ತುರ್ತುಸ್ಥಿತಿ ನಿರ್ವಹಣೆ
Emergency  Maintenance  Time,ತುರ್ತುಸ್ಥಿತಿ  ನಿರ್ವಹಣೆ  ಕಾಲ
Emitter coupled  Logic,ಹೊರಸೂಸುವ ಜೋಡಣೆ  ತರ್ಕ
Empty medium,ಖಾಲಿ ಮಾಧ್ಯಮ
Empty string,ಖಾಲಿ ದಾರ
Emulate,ಅನುಕರಣ ಮಾಡು
Emulation,ವಿಗ್ರಹ
Emulator  Generation,ಎಮುರು ಮಾಡುವವನು  ಉತ್ಪಾದನೆ
Enable,ಸಕ್ರಿಯಗೊಳಿಸು
Enabled,ಸಕ್ರಿಯಗೊಳಿಸಿದ
Enabled module,ಸಕ್ರಿಯ ಮಾಡ್ಯೂಲ್
Enabled page fault,ಪುಟ ದೋಷವನ್ನು ಸಕ್ರಿಯಗೊಳಿಸಲಾಗಿದೆ
Enable pulse,ನಾಡಿ ಸಕ್ರಿಯಗೊಳಿಸಿ
Enabling signal,ಸಿಗ್ನಲ್ ಅನ್ನು ಸಕ್ರಿಯಗೊಳಿಸುತ್ತದೆ
Encipher,ಬೇಟೆಯಾಡುವ
Enciphered data,ಪತ್ತೆಹಚ್ಚಿದ ದತ್ತಾಂಶ
Encode,ಎನಿಮಿ
Encoded point,ಎನ್‌ಕೋಡ್ ಮಾಡಲಾದ ಬಿಂದು
Encoded question,ಎನ್ಕೋಡ್ ಮಾಡಿದ ಪ್ರಶ್ನೆ
Encoder,ಸ್ಥಳಾಂತರಕ
Encryption,ಗೂ ry ಕತಿದ್ದು
End around  Borrow,ಸುತ್ತಲೂ ಕೊನೆಗೊಳ್ಳುತ್ತದೆ  ಎರವಲು ಪಡೆಯು
End around carry,ಕ್ಯಾರಿ ಸುತ್ತಲೂ ಕೊನೆಗೊಳ್ಳುತ್ತದೆ
End around shift,ಶಿಫ್ಟ್ ಸುತ್ತಲೂ ಕೊನೆಗೊಳ್ಳುತ್ತದೆ
End data symbol,ಡೇಟಾ ಚಿಹ್ನೆಯನ್ನು ಕೊನೆಗೊಳಿಸಿ
End distortion,ಅಂತ್ಯ ವಿರೂಪತೆ
End instrument,ಅಂತಿಮ ಸಾಧನ
End mark,ಅಂತ್ಯ
End of address,ವಿಳಾಸದ ಅಂತ್ಯ
End of block,ಬ್ಲಾಕ್ನ ಅಂತ್ಯ
End of data  Indicator,ಡೇಟಾದ ಅಂತ್ಯ  ಸೂಚನೆ
End office,ಕೊನೆಯ ಕಚೇರಿ
End of file label,ಫೈಲ್ ಲೇಬಲ್‌ನ ಅಂತ್ಯ
End of file mark,ಫೈಲ್ ಮಾರ್ಕ್ನ ಅಂತ್ಯ
End of farm,ಜಮೀನಿನ ಅಂತ್ಯ
End of medium  Character,ಮಧ್ಯಮ ಅಂತ್ಯ  ಪಾತ್ರ
End of message  Code,ಸಂದೇಶದ ಅಂತ್ಯ  ಸಂಹಿತೆ
End of record  Word,ದಾಖಲೆಯ ಅಂತ್ಯ  ಮಾತು
End of text,ಪಠ್ಯದ ಅಂತ್ಯ
Engineering  Graphics,ಎಂಜಿನಿಯರಿಂಗ್  ಹೆಗ್ಗಣ
Enhanceable  Language,ವರ್ಹಳಿಸಬಹುದಾದ  ಭಾಷೆ
Enter,ಪ್ರವೇಶಿಸು
Enter/enquiry  Mode,ನಮೂದಿಸಿ/ವಿಚಾರಣೆ  ಕ್ರಮ
Enter key,ಕೀಲಿಯನ್ನು ನಮೂದಿಸಿ
Enterprise number,ಉದ್ಯಮ ಸಂಖ್ಯೆ
Entity concept,ಅಸ್ತಿತ್ವದ ಪರಿಕಲ್ಪನೆ
Entry block,ಪ್ರವೇಶ ಬ್ಲಾಕ್
Entry condition,ಪ್ರವೇಶ ಸ್ಥಿತಿ
Entry constant,ಪ್ರವೇಶ ಸ್ಥಿರ
Entry expression,ಪ್ರವೇಶ ಅಭಿವ್ಯಕ್ತಿ
Entry instruction,ಪ್ರವೇಶ ಸೂಚನೆ
Entry name,ಪ್ರವೇಶದ ಹೆಸರು
Entry point,ಪ್ರವೇಶ ಬಿಂದು
Entry portion,ಪ್ರವೇಶ ಭಾಗ
Entry sorting,ಪ್ರವೇಶ ವಿಂಗಡಣೆ
Entry symbol,ಪ್ರವೇಶ ಚಿಹ್ನೆ
Entry time,ಪ್ರವೇಶ ಸಮಯ
Entry value,ಪ್ರವೇಶ ಮೌಲ್ಯ
Entry variable,ಪ್ರವೇಶ ವೇರಿಯಬಲ್
Envelope delay  Distortion,ಹೊದಿಕೆ ವಿಳಂಬ  ಅಸ್ಪಷ್ಟತೆ
Environment,ವಾತಾವರಣ
Environment  Description  Statement,ವಾತಾವರಣ  ವಿವರಣೆ  ಹೇಳಿಕೆ
Environment  Division,ವಾತಾವರಣ  ವಿಭಾಗ
Environment  Pointer,ವಾತಾವರಣ  ಮೊಳಕೆ
Epilog,ಅಪರಿಣಾಮ
EPROM (Erasable  Programmable  Read only  Memory),ಬರೆಹಾರಿ (ಅಳಿಸಬಹುದಾದ  ಪ್ರೊಕ್ಯಾಮಲ್ ಮಾಡಬಹುದಾದ  ಓದಲು ಮಾತ್ರ  ಮೆಮೊರಿ)
Equal gain  Chamber,ಸಮಾನ ಲಾಭ  ಕೊಠಡಿ
Equalizer,ಸಮಾನ ವ್ಯಕ್ತಿ
Equipment,ಉಪಕರಣ
Equipment charge,ಸಲಕರಣೆಗಳ ಶುಲ್ಕ
Equipment clock,ಸಲಕರಣೆಗಳ ಗಡಿಯಾರ
Equipment  Compatibility,ಉಪಕರಣ  ಹೊಂದಿಕೊಳ್ಳುವಿಕೆ
Equipment failure,ಸಲಕರಣೆಗಳ ವೈಫಲ್ಯ
Equipment side,ಸಲಕರಣೆ
Equivalence,ಸಮಾನತೆ
Equivalence  Operation,ಸಮಾನತೆ  ಕಾರ್ಯಾಚರಣೆ
Equivalent binary  Digit factor,ಸಮಾನ ಬೈನರಿ  ಅಂಕಿ ಅಂಶ
Equivalent four  Wire system,ಸಮಾನ ನಾಲ್ಕು  ತಂತಿ ವ್ಯವಸ್ಥೆ
Equivocation,ಸಮನಾಗಿ
Erasable  Programmable  Read only  Memory,ಅಳಿಸಬಹುದಾದ  ಪ್ರೊಕ್ಯಾಮಲ್ ಮಾಡಬಹುದಾದ  ಓದಲು ಮಾತ್ರ  ನೆನಪು
Erasable storage,ಅಳಿಸಬಹುದಾದ ಸಂಗ್ರಹಣೆ
Erase,ಅಳಿಸು
Erase character,ಅಳಿಸಿಹಾಕುವ ಅಕ್ಷರ
Erase head,ತಲೆ ಅಳಿಸಿ
Erlang,ಕಸಾಯಿಖಾನೆ
Error analysis,ದೋಷ ವಿಶ್ಲೇಷಣೆ
Error checking,ಪರಿಶೀಲನೆ ದೋಷ
Error correcting  Code,ಸರಿಪಡಿಸುವಲ್ಲಿ ದೋಷ  ಸಂಹಿತೆ
Error correction,ದೋಷ ತಿದ್ದುಪಡಿ
Error detection,ದೋಷ ಪತ್ತೆಹಚ್ಚುವಿಕೆ
Error diagnostics,ದೋಷ ರೋಗನಿರ್ಣಯ
Error retry,ದೋಷ ಮರುಪರಿಶೀಲನೆ
Error signal,ದೋಷ ಸಂಕೇತ
Error span,ದೋಷ
Error tape,ದೋಷ ಟೇಪ್
Escape character,ಎಸ್ಕೇಪ್ ಕ್ಯಾರೆಕ್ಟರ್
Escape code,ತಪ್ಪಿಸಿಕೊಳ್ಳುವ ಕೋಡ್
E-time (execution  Time),ಇ-ಸಮಯ (ಮರಣದಂಡನೆ  ಸಮಯ)
Eulerian path,ಯುಲೇರಿಯನ್ ಹಾದಿ
Euler's method,ಯೂಲರ್ ವಿಧಾನ
Even parity check,ಸಹ ಪ್ಯಾರಿಟಿ ಚೆಕ್
Event chain,ಘಟನೆ ಸರಪಳಿ
Event completion,ಈವೆಂಟ್ ಪೂರ್ಣಗೊಳಿಸುವಿಕೆ
Event control  Block,ಈವೆಂಟ್ ನಿಯಂತ್ರಣ  ನಿರ್ಬಂಧ
Event posting,ಈವೆಂಟ್ ಪೋಸ್ಟಿಂಗ್
Event start,ಈವೆಂಟ್ ಪ್ರಾರಂಭ
Event variable,ಈವೆಂಟ್ ವೇರಿಯಬಲ್
Exceed capacity,ಸಾಮರ್ಥ್ಯ ಮೀರಿದೆ
Except gate  (=Exclusive OR  Gate),ಗೇಟ್ ಹೊರತುಪಡಿಸಿ  (= ವಿಶೇಷ ಅಥವಾ  ಗೇಟ್)
Exception,ಹೊರತುಪಡಿಸಿ
Exception error,ವಿನಾಯಿತಿ ದೋಷ
Exception handling,ವಿನಾಯಿತಿ ನಿರ್ವಹಣೆ
Exception message,ವಿನಾಯಿತಿ ಸಂದೇಶ
Exception  Reporting,ಹೊರತುಪಡಿಸಿ  ಮುಟ್ಟುಗೋಲು
Except operation  (= Exclusive OR  Operation),ಕಾರ್ಯಾಚರಣೆ ಹೊರತುಪಡಿಸಿ  (= ವಿಶೇಷ ಅಥವಾ  ಕಾರ್ಯಾಚರಣೆ)
