Bengali,Kannada
নথি স্বীকৃত,ಡಾಕ್ಯುಮೆಂಟ್ ಮಾನ್ಯತೆ ಪಡೆದಿದೆ
"1. ডকুমেন্ট উইন্ডো, 2. ডকুমেন্ট উইন্ডো","1. ಡಾಕ್ಯುಮೆಂಟ್ ವಿಂಡೋ, 2. ಡಾಕ್ಯುಮೆಂಟ್ ವಿಂಡೋ"
ডকুমেন্টেশন,ದಸ್ತಾವೇಜನ್ನು
"ডোমেইন, ডোমেইন","ಡೊಮೇನ್, ಡೊಮೇನ್"
ডোমেন নাম,ಕಾರ್ಯಕ್ಷೇತ್ರದ ಹೆಸರು
"1. ডট ম্যাট্রিক্স প্রিন্টার, 2. ডট ম্যাট্রিক্স প্রিন্টার","1. ಡಾಟ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಪ್ರಿಂಟರ್, 2. ಡಾಟ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಪ್ರಿಂಟರ್"
"নীচে, নীচে","ಕೆಳಗೆ, ಕೆಳಗೆ"
"1.Avallink, 2.Square","1.ಅವಲಿಂಕ್, 2.ಚದರ"
ডাউনলোড,ಡೌನ್ಲೋಡ್
ডাউনলোড সময়,ಡೌನ್‌ಲೋಡ್ ಸಮಯ
আকর্ষণ,ಎಳೆತ
DRAM (ডাইনামিক RAM),DRAM (ಡೈನಾಮಿಕ್ RAM)
রানঅফ,ಹರಿವು
ড্রাইভার,ಚಾಲಕ
পাতা,ಎಲೆಗಳು
ড্রপ লিস্ট বক্স,ಡ್ರಾಪ್ ಪಟ್ಟಿ ಬಾಕ್ಸ್
ড্রাম ড্রাইভ,ಡ್ರಮ್ ಡ್ರೈವ್
"1.ড্রাম প্রিন্টার, 2.ড্রাম প্রিন্টার","1.ಡ್ರಮ್ ಪ್ರಿಂಟರ್, 2.ಡ್ರಮ್ ಪ್ರಿಂಟರ್"
"1. আইএম ইউনিট, 2. ড্রাম ইউনিট","1. ಇಮ್ ಘಟಕ, 2. ಡ್ರಮ್ ಘಟಕ"
"1. দ্বৈততা, 2. দ্বি","1. ದ್ವಂದ್ವತೆ, 2. ದ್ವಿ"
দ্বৈত ঘনত্ব,ಉಭಯ ಸಾಂದ್ರತೆ
"1. নীরব ঠিকানা, 2. জাল ঠিকানা","1. ಮೌನ ವಿಳಾಸ, 2. ನಕಲಿ ವಿಳಾಸ"
ডাম্প,ಡಂಪ್
ডুপ্লেক্স সার্কিট,ಡಬಲ್ ಸರ್ಕ್ಯೂಟ್
বৈধকরণ,ಕಾನೂನುಬದ್ಧಗೊಳಿಸುವಿಕೆ
কী কী,ಪ್ರಮುಖ ಕೀ
"1.D V D R./W, 2. ডিভিডি রিডিং, 3. লেখা","1.ಡಿ ವಿ ಡಿ ಆರ್./ಡಬ್ಲ್ಯೂ, 2. ಡಿವಿಡಿ ಓದುವಿಕೆ, 3. ಬರವಣಿಗೆ"
ডিভিডি রম,ಡಿವಿಡಿ ರಾಮ್
গতিশীল নির্দেশ,ಡೈನಾಮಿಕ್ ಸೂಚನೆ
"1.ডাইনামিক মেমরি, 2.ডাইনামিক মেমরি","1.ಡೈನಾಮಿಕ್ ಮೆಮೊರಿ, 2.ಡೈನಾಮಿಕ್ ಮೆಮೊರಿ"
"1. গতিবিদ্যা, 2. গতিবিদ্যা","1. ಡೈನಾಮಿಕ್ಸ್, 2. ಡೈನಾಮಿಕ್ಸ್"
E B C D I C,ಇ ಬಿ ಸಿ ಡಿ ಐ ಸಿ
ই-ব্যবসা,ಇ-ವ್ಯವಹಾರ
প্রতিধ্বনি,ಪ್ರತಿಧ್ವನಿ
"1.e-commerce, 2.e-commerce","1.ಇ-ಕಾಮರ್ಸ್, 2.ಇ-ಕಾಮರ್ಸ್"
সম্পাদনা,ಸಂಪಾದನೆ
সম্পাদক,ಸಂಪಾದಕ
শিক্ষাবিষয়ক প্রযুক্তি,ಶೈಕ್ಷಣಿಕ ತಂತ್ರಜ್ಞಾನ
e e p rom,ಇ ಇ ಪಿ ರೋಮ್
"1. অর্থপূর্ণ ঠিকানা, 2. কার্যকর ঠিকানা","1. ಅರ್ಥಪೂರ್ಣ ವಿಳಾಸ, 2. ಪರಿಣಾಮಕಾರಿ ವಿಳಾಸ"
অর্থপূর্ণ অপারেন্ড ঠিকানা,ಅರ್ಥಪೂರ್ಣ ಕಾರ್ಯನಿರ್ವಹಣಾ ವಿಳಾಸ
কার্যকর পদক্ষেপ,ಪರಿಣಾಮಕಾರಿ ಕ್ರಮ
কার্যকরী ইউআইডি,ಪರಿಣಾಮಕಾರಿ UID
কার্যকর ট্রান্সমিশন অপারেশন,ಪರಿಣಾಮಕಾರಿ ಪ್ರಸರಣ ಕಾರ್ಯಾಚರಣೆ
অক্টাল বাইট,ಆಕ್ಟಲ್ ಬೈಟ್
"ইলেকট্রনিক লার্নিং, ই-লার্নিং","ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಕಲಿಕೆ, ಇ-ಕಲಿಕೆ"
নির্বাচন অ্যালগরিদম,ಚುನಾವಣಾ ಅಲ್ಗಾರಿದಮ್
ইলেকট্রনিক মেইল সার্ভিস (ই-মেইল),ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಮೇಲ್ ಸೇವೆ (ಇ-ಮೇಲ್)
"1.ইলেক্ট্রনিক প্রিন্টিং, 2.ইলেক্ট্রনিক প্রিন্টার","1.ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಪ್ರಿಂಟಿಂಗ್, 2.ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಪ್ರಿಂಟರ್"
বৈদ্যুতিক অ্যাকাউন্টিং মেশিন,ವಿದ್ಯುತ್ ಲೆಕ್ಕಪತ್ರ ಯಂತ್ರ
ইলেকট্রনিক্স,ಎಲೆಕ್ಟ್ರಾನಿಕ್ಸ್
ইলেকট্রনিক নিষ্কাশন সিস্টেম (ECS),ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಎಕ್ಸಾಸ್ಟ್ ಸಿಸ್ಟಮ್ (ECS)
ইলেকট্রনিক ডেটা এক্সচেঞ্জ (EDI),ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಡೇಟಾ ವಿನಿಮಯ (EDI)
ইলেকট্রনিক তথ্য প্রক্রিয়াকরণ,ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಡೇಟಾ ಸಂಸ್ಕರಣೆ
ইলেকট্রনিক ব্রোশিওর,ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಕರಪತ್ರ
ইলেকট্রনিক ফান্ড ট্রান্সফার মেকানিজম (EFTS),ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಫಂಡ್ ಟ್ರಾನ್ಸ್ಫರ್ ಮೆಕ್ಯಾನಿಸಂ (EFTS)
"1.ইলেক্ট্রনিক জার্নাল, 2.ইলেক্ট্রনিক জার্নাল","1.ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಜರ್ನಲ್, 2.ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಜರ್ನಲ್"
ইলেকট্রনিক প্রকাশনা,ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಪ್ರಕಟಣೆ
ইলেকট্রনিক সুইচ,ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಸ್ವಿಚ್
"উপাদান, উপাদান","ಅಂಶ, ಅಂಶ"
ই-মেইল,ಇ-ಮೇಲ್
"1. ই-মেইল ঠিকানা, 2. ইলেকট্রনিক মেইলিং ঠিকানা","1. ಇಮೇಲ್ ವಿಳಾಸ, 2. ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಮೇಲಿಂಗ್ ವಿಳಾಸ"
এমবেডেড সিস্টেম,ಎಂಬೆಡೆಡ್ ಸಿಸ್ಟಮ್
এমবেডিং,ಎಂಬೆಡಿಂಗ್
ইমিটার কাপলড লজিক (ইসিএল),ಹೊರಸೂಸುವ ಕಪಲ್ಡ್ ಲಾಜಿಕ್ (ECL)
ফাঁকা স্থান,ಖಾಲಿ ಜಾಗ
"1. ফাঁকা চেইন, 2. ফাঁকা চেইন","1. ಖಾಲಿ ಸರಪಳಿ, 2. ಖಾಲಿ ಸರಪಳಿ"
যান্ত্রিকীকরণ,ಯಾಂತ್ರೀಕರಣ
"1.ক্যাপসুলেশন, 2.ক্যাপসুলেশন","1.ಕ್ಯಾಪ್ಸುಲೇಶನ್, 2.ಕ್ಯಾಪ್ಸುಲೇಶನ್"
ডিকোডার,ಡಿಕೋಡರ್
এনকোডিং,ಎನ್ಕೋಡಿಂಗ್
"1. এনকোডার, 2. কোডাক","1. ಎನ್‌ಕೋಡರ್, 2. ಕೊಡಾಕ್"
লুকানো তথ্য,ಗುಪ್ತ ಡೇಟಾ
লুকানো ফাইল সিস্টেম,ಗುಪ್ತ ಫೈಲ್ ಸಿಸ್ಟಮ್
"1. এনক্রিপশন, 2. কোডিং, 3. এনকোডিং","1. ಎನ್‌ಕ್ರಿಪ್ಶನ್, 2. ಕೋಡಿಂಗ್, 3. ಎನ್‌ಕೋಡಿಂಗ್"
ব্লক শেষ,ಬ್ಲಾಕ್ ಅಂತ್ಯ
ফাইল-এন্ড,ಕಡತ-ಅಂತ್ಯ
ব্যবহারকারী,ಬಳಕೆದಾರ
প্রবেশ করা,ನಮೂದಿಸಿ
এন্ট্রি কী,ಪ್ರವೇಶ ಕೀ
"1. উদ্যম সারওয়ার, 2. উদ্যম সেবক","1. ಉದ್ಯಮ ಸರ್ವರ್, 2. ಉದ್ಯಮ ಸೇವಕ"
এন্টারপ্রাইজ সিস্টেম,ಉದ್ಯಮ ವ್ಯವಸ್ಥೆ
শক্তি,ಶಕ್ತಿ
শক্তি সখ্যতা,ಶಕ್ತಿ ಬಾಂಧವ್ಯ
প্রবেশের সময়,ಪ್ರವೇಶ ಸಮಯ
ইনপুট পরিবর্তনশীল,ಇನ್ಪುಟ್ ವೇರಿಯಬಲ್
গণনার যোগ্য,ಎಣಿಸಬಹುದಾದ
পরিবেশ,ಪರಿಸರ
"1.Epoch, 2. যুগ, 3. নির্দেশের মুহূর্ত","1.ಯುಗ, 2. ಯುಗ, 3. ಸೂಚನೆಯ ಕ್ಷಣ"
EPRAM (ফাইনান্স প্রোগ্রামেবল রিড-ওনলি মেমরি),EPRAM (ಹಣಕಾಸು ಪ್ರೋಗ್ರಾಮೆಬಲ್ ಓದಲು-ಮಾತ್ರ ಮೆಮೊರಿ)
epsilon constrictor,ಎಪ್ಸಿಲಾನ್ ಸಂಕೋಚಕ
সমানকারী,ಈಕ್ವಲೈಜರ್
সরঞ্জাম,ಉಪಕರಣ
সমতা শ্রেণী,ಸಮಾನತೆಯ ವರ್ಗ
সমতুল্য সম্পর্ক,ಸಮಾನ ಸಂಬಂಧ
"1. বিলুপ্তি, 2. নির্মূল","1. ಅಳಿವು, 2. ನಿರ್ಮೂಲನೆ"
ত্রুটি সংশোধন কোড,ದೋಷ ತಿದ್ದುಪಡಿ ಕೋಡ್
ত্রুটি সংশোধন,ದೋಷ ತಿದ್ದುಪಡಿ
ত্রুটি সনাক্তকরণ,ದೋಷ ಪತ್ತೆ
শিল্প খাত,ದೋಷ ನಿರ್ವಹಣೆ
ভুল বার্তা,ತಪ್ಪು ಸಂದೇಶ
ত্রুটি হার,ದೋಷ ದರ
ত্রুটি পুনরুদ্ধার,ದೋಷ ಚೇತರಿಕೆ
ত্রুটির নাম,ದೋಷ ಹೆಸರು
পালাবার প্রতীক,ಪಾರು ಚಿಹ್ನೆ
ইথারনেট,ಈಥರ್ನೆಟ್
ঘটনা,ಈವೆಂಟ್
ইভেন্ট চেইন,ಈವೆಂಟ್ ಸರಣಿ
ঘটনা নিয়ন্ত্রণ,ಈವೆಂಟ್ ನಿಯಂತ್ರಣ
ইভেন্ট কাউন্টার,ಈವೆಂಟ್ ಕೌಂಟರ್
ব্যতিক্রম হ্যান্ডলিং,ವಿನಾಯಿತಿ ನಿರ್ವಹಣೆ
বিনিময় ডিস্ক স্টোরেজ,ವಿನಿಮಯ ಡಿಸ್ಕ್ ಸಂಗ್ರಹಣೆ
বর্জন,ಹೊರಗಿಡುವಿಕೆ
একচেটিয়া এবং (x বা),ವಿಶೇಷ ಮತ್ತು (x ಅಥವಾ)
এক্সিকিউটেবল প্রোগ্রাম,ಕಾರ್ಯಗತಗೊಳಿಸಬಹುದಾದ ಪ್ರೋಗ್ರಾಂ
মৃত্যুদন্ড বিবৃতি,ಮರಣದಂಡನೆ ಹೇಳಿಕೆ
নির্বাচনী অনুসন্ধান,ಆಯ್ದ ಹುಡುಕಾಟ
বিদ্যমান,ಅಸ್ತಿತ್ವದಲ್ಲಿರುವ
সমস্যা,ಸಮಸ್ಯೆ
দক্ষ পদ্ধতি,ತಜ್ಞ ವ್ಯವಸ್ಥೆ
"1. অভিব্যক্তি, 2. অভিব্যক্তি","1. ಅಭಿವ್ಯಕ್ತಿ, 2. ಅಭಿವ್ಯಕ್ತಿ"
বর্ধিত গ্রাফিক্যাল ম্যাট্রিক্স (x g a),ವಿಸ್ತೃತ ಗ್ರಾಫಿಕಲ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್ (x g a)
বর্ধিত শিল্প মান (EIS),ವಿಸ್ತೃತ ಕೈಗಾರಿಕಾ ಮಾನದಂಡಗಳು (EIS)
ওভারলোড মেশিন,ಓವರ್ಲೋಡ್ ಯಂತ್ರ
বর্ধিত মেমরি,ವಿಸ್ತೃತ ಸ್ಮರಣೆ
"1. বর্ধিত নির্ভুলতা, 2. বর্ধিত নির্ভুলতা","1. ವಿಸ್ತೃತ ನಿಖರತೆ, 2. ವಿಸ್ತೃತ ನಿಖರತೆ"
"1. বর্ধিত বাছাই, 2. বর্ধিত বিচ্ছেদ","1.ವಿಸ್ತರಿತ ವಿಂಗಡಣೆ, 2.ವಿಸ್ತರಿತ ಪ್ರತ್ಯೇಕತೆ"
ডাক,ಕರೆ ಮಾಡಿ
বাহ্যিক ত্রুটি,ಬಾಹ್ಯ ದೋಷ
বাইরের ফাংশন,ಬಾಹ್ಯ ಕಾರ್ಯ
বাহ্যিক বাধা,ಬಾಹ್ಯ ಅಡಚಣೆ
"1. বাহ্যিক মেমরি, 2. বহিরাগত মেমরি","1.ಬಾಹ್ಯ ಸ್ಮರಣೆ, 2.ಬಾಹ್ಯ ಸ್ಮರಣೆ"
বাহ্যিক স্মৃতি,ಬಾಹ್ಯ ಸ್ಮರಣೆ
বাহ্যিক মডেম,ಬಾಹ್ಯ ಮೋಡೆಮ್
বাহ্যিক রেফারেন্স,ಬಾಹ್ಯ ಉಲ್ಲೇಖ
বাহ্যিক অনুসন্ধান,ಬಾಹ್ಯ ಹುಡುಕಾಟ
বাহ্যিক স্টোরেজ ডিভাইস,ಬಾಹ್ಯ ಶೇಖರಣಾ ಸಾಧನ
নিষ্কাশন,ಹೊರತೆಗೆಯುವಿಕೆ
এক্সট্রাপোলেশন,ಹೊರತೆಗೆಯುವಿಕೆ
প্যানেল অক্ষর প্রিন্টার,ಫಲಕ ಅಕ್ಷರ ಮುದ್ರಕ
ব্যর্থ-নিরাপত্তা অপারেশন,ವೈಫಲ್ಯ-ಸುರಕ್ಷತಾ ಕಾರ್ಯಾಚರಣೆ
ব্যর্থতার হার,ವಿಫಲತೆಯ ದರ
ব্যর্থতা স্রাব,ವೈಫಲ್ಯ ವಿಸರ್ಜನೆ
মিথ্যা কোড,ತಪ್ಪು ಕೋಡ್
মিথ্যা ত্রুটি,ತಪ್ಪು ದೋಷ
"1.বিনিয়োগ, 2.বিনিয়োগ পয়েন্ট","1.ಹೂಡಿಕೆ, 2.ಹೂಡಿಕೆ ಅಂಕಗಳು"
"1. ইস্যু, 2. ইস্যু নম্বর","1. ಸಂಚಿಕೆ, 2. ಸಂಚಿಕೆ ಸಂಖ್ಯೆ"
"1. প্রতিলিপি I/O ডিভাইস, 2. প্রতিরূপ ইনপুট ডিভাইস/আউটপুট","1. ರೆಪ್ಲಿಕೇಶನ್ I/O ಸಾಧನ, 2. ಪ್ರತಿಕೃತಿ ಇನ್‌ಪುಟ್ ಸಾಧನ/ಔಟ್‌ಪುಟ್"
দ্রুত ফোরিয়ার স্থানান্তর,ಕ್ಷಿಪ್ರ ಫೋರ್ಯರ್ ವರ್ಗಾವಣೆ
মারাত্মক ত্রুটি,ಗಂಭೀರವಾದ ತಪ್ಪು
ত্রুটি সনাক্তকরণ,ದೋಷ ಪತ್ತೆ
ত্রুটি নির্ণয়,ದೋಷ ರೋಗನಿರ್ಣಯ
দোষ সহনশীলতা,ದೋಷಸಹಿಷ್ಣುತೆ
ফ্যাক্স,ಫ್ಯಾಕ್ಸ್
ফ্যাক্স বার্তা,ಫ್ಯಾಕ್ಸ್ ಸಂದೇಶ
f dc,ಎಫ್ ಡಿಸಿ
লক্ষণ সনাক্তকরণ,ರೋಗಲಕ್ಷಣ ಪತ್ತೆ
ভরাট চাকা,ತುಂಬುವ ಚಕ್ರ
পুনঃবিনিয়োগ,ಮರುಹೂಡಿಕೆ
"1. সরবরাহকারী, 2. পুষ্টি, 3. ফিডার","1. ಪೂರೈಕೆದಾರ, 2. ಪೋಷಣೆ, 3. ಫೀಡರ್"
anan,ಯಾವುದೇ
ফিবোনাচি আবিষ্কার,ಫಿಬೊನಾಕಿ ಅನ್ವೇಷಣೆ
ফিবোনাচি ক্রম,ಫಿಬೊನಾಕಿ ಅನುಕ್ರಮ
ফিবোনাচি সিরিজ,ಫಿಬೊನಾಕಿ ಸರಣಿ
ফাইবার অপটিক্স,ಫೈಬರ್ ಆಪ್ಟಿಕ್ಸ್
ফিডো ফাঁদ,ಫಿಡೋ ಬಲೆ
অঞ্চল,ಪ್ರದೇಶ
পঞ্চম প্রজন্মের কম্পিউটার,ಐದನೇ ತಲೆಮಾರಿನ ಕಂಪ್ಯೂಟರ್
"1. ফাইল, 2। ফাইল","1. ಫೈಲ್, 2. ಕಡತ"
ফাইল অ্যাক্সেস পদ্ধতি,ಫೈಲ್ ಪ್ರವೇಶ ವಿಧಾನ
ফাইল বরাদ্দ টেবিল,ಫೈಲ್ ಹಂಚಿಕೆ ಕೋಷ್ಟಕ
ফাইল কম্প্রেশন,ಫೈಲ್ ಕಂಪ್ರೆಷನ್
ফাইল কপি করা,ಫೈಲ್ ನಕಲು
ফাইল কনফিগারেশন,ಫೈಲ್ ಕಾನ್ಫಿಗರೇಶನ್
ফাইল মার্জ,ಫೈಲ್ ವಿಲೀನ
ফাইল পুনরুদ্ধার,ಫೈಲ್ ಚೇತರಿಕೆ
ফাইল স্টোরেজ,ಫೈಲ್ ಸಂಗ್ರಹಣೆ
ফাইল গঠন,ಫೈಲ್ ರಚನೆ
নথি ব্যবস্থা,ಕಡತ ವ್ಯವಸ್ಥೆ
ফাইল স্থানান্তর,ಫೈಲ್ ವರ್ಗಾವಣೆ
ফাইল ট্রান্সফার প্রোটোকল (FTP),ಫೈಲ್ ವರ್ಗಾವಣೆ ಪ್ರೋಟೋಕಾಲ್ (FTP)
ছাঁকনি,ಫಿಲ್ಟರ್
শেষ অবস্থান,ಕೊನೆಯ ಸ್ಥಾನ
অনুসন্ধান করুন,ಹುಡುಕಿ Kannada
সসীম রাষ্ট্র মেশিন,ಸೀಮಿತ ಸ್ಥಿತಿಯ ಯಂತ್ರ
আগুন প্রাচীর,ಬೆಂಕಿ ಗೋಡೆ
ফার্মওয়্যার,ಫರ್ಮ್ವೇರ್
আগে আসলে আগে পাবেন,ಮೊದಲು ಬಂದವರಿಗೆ ಮೊದಲ ಸೇವೆ
প্রথম প্রজন্মের কম্পিউটার,ಮೊದಲ ತಲೆಮಾರಿನ ಕಂಪ್ಯೂಟರ್
ফার্স্ট ইনপুট ফার্স্ট ইস্যু (FIFO),ಮೊದಲ ಇನ್‌ಪುಟ್ ಮೊದಲ ಸಂಚಿಕೆ (FIFO)
প্রথম আদেশের যুক্তি,ಮೊದಲ ಆದೇಶದ ವಾದ
প্রথম আদেশ নীতি,ಮೊದಲ ಆದೇಶದ ತತ್ವ
স্থির বিভাগ,ಸ್ಥಿರ ವಿಭಾಗ
চিহ্ন,ಸಹಿ ಮಾಡಿ
নমনীয় ডিস্ক,ಹೊಂದಿಕೊಳ್ಳುವ ಡಿಸ್ಕ್
ফ্লপি ডিস্ক,ಫ್ಲಾಪಿ ಡಿಸ್ಕ್
ফ্লপি ডিস্ক ড্রাইভ (FDD),ಫ್ಲಾಪಿ ಡಿಸ್ಕ್ ಡ್ರೈವ್ (FDD)
ফ্লো চার্ট,ಹರಿವಿನ ಚಾರ್ಟ್
নিয়ন্ত্রণ প্রবাহ,ನಿಯಂತ್ರಣ ಹರಿವು
প্রভাত,ಮುಂಜಾನೆ
ফোল্ডার,ಫೋಲ್ಡರ್
ফন্ট,ಫಾಂಟ್
ফন্ট পরিবার,ಫಾಂಟ್ ಕುಟುಂಬ
বাহ্যিক কী,ಬಾಹ್ಯ ಕೀ
ফর্ম,ಫಾರ್ಮ್
প্রতীকী ভাষা,ಸಾಂಕೇತಿಕ ಭಾಷೆ
প্রতীকী পদ্ধতি,ಸಾಂಕೇತಿಕ ವಿಧಾನ
"1.ফর্ম্যাট, 2.ফর্ম","1.ಫಾರ್ಮ್ಯಾಟ್, 2.ಫಾರ್ಮ್"
অঙ্কন,ಚಿತ್ರ
fortron,ಫೋರ್ಟ್ರಾನ್
"1.ফরট্রান (একটি কম্পিউটার ভাষা) প্রোগ্রাম, 2.ফরট্রান প্রোগ্রামিং","1.ಫೋರ್ಟ್ರಾನ್ (ಕಂಪ್ಯೂಟರ್ ಭಾಷೆ) ಪ್ರೋಗ್ರಾಂ, 2.ಫೋರ್ಟ್ರಾನ್ ಪ್ರೋಗ್ರಾಮಿಂಗ್"
ফরোয়ার্ড স্ল্যাশ,ಫಾರ್ವರ್ಡ್ ಸ್ಲ್ಯಾಷ್
৪র্থ প্রজন্মের কম্পিউটার,4 ನೇ ತಲೆಮಾರಿನ ಕಂಪ್ಯೂಟರ್
অধ্যায়,ವಿಭಾಗ
