Malayalam,Kannada
ഡിഫറൻഷ്യൽ എക്സിറ്റിൻഷൻ കോഫിഫിഷ്യന്റ്,ಡಿಫರೆನ್ಷಿಯಲ್ ಅಳಿವಿನ ಗುಣಾಂಕ
ഇന്റർമീറ്റർ അയോണൈസേഷൻ ചേമ്പർ,ಇಂಟರ್ಮೀಟರ್ ಅಯಾನೀಕರಣ ಚೇಂಬರ್
ഡിഫറൻഷ്യൽ ഐസോടോപ്പ് രീതി,ಡಿಫರೆನ್ಷಿಯಲ್ ಐಸೊಟೋಪ್ ವಿಧಾನ
ഡിഫറൻഷ്യൽ പ്രവേഗം,ಭೇದಾತ್ಮಕ ವೇಗ
വേർതിരിക്കുക,ಪ್ರತ್ಯೇಕಿಸಿ
"വ്യത്യസ്തമായ, വ്യത്യസ്തമായ","ವಿಭಿನ್ನ, ವಿಭಿನ್ನ"
"വ്യത്യാസം, വ്യത്യാസം","ವ್ಯತ್ಯಾಸ, ವ್ಯತ್ಯಾಸ"
ഡിഫ്രാക്ഷൻ,ವಿವರ್ತನೆ
ഡിഫ്രാക്റ്റോമീറ്റർ,ಡಿಫ್ರಾಕ್ಟೋಮೀಟರ್
"വ്യാപിച്ച, വ്യാപിച്ച","ಪ್ರಸರಣ, ಪ್ರಸರಣ"
വ്യാപിച്ചു,ಹರಡಿದೆ
വ്യാപനം,ಪ್ರಸರಣ
ഡിഫ്യൂസിവിറ്റി,ಡಿಫ್ಯೂಸಿವಿಟಿ
"അക്കം, വ്യാസം, വിരൽ","ಅಂಕೆ, ವ್ಯಾಸ, ಬೆರಳು"
ഡിജിറ്റൽ റെക്കോർഡിംഗ്,ಡಿಜಿಟಲ್ ರೆಕಾರ್ಡಿಂಗ್
ഡിജിറ്റൽ വോൾട്ട്മീറ്റർ,ಡಿಜಿಟಲ್ ವೋಲ್ಟ್ಮೀಟರ್
ദ്വി-ഐസോടോപിക് മൂലകങ്ങൾ,ದ್ವಿ-ಐಸೋಟೋಪಿಕ್ ಅಂಶಗಳು
വ്യാപനം,ಪ್ರಸರಣ
വികാസ വൈകല്യം,ವಿಸ್ತರಣೆ ವಿರೂಪ
എക്സോമീറ്റർ,ಎಕ್ಸೋಮೀಟರ್
വിസ്ഫരിണി,ವಿಸ್ಫಾರಿಣಿ
"വിപുലീകരണം, നീളം-വീതി, അളവ്, ശക്തി","ವಿಸ್ತರಣೆ, ಉದ್ದ-ಅಗಲ, ಆಯಾಮ, ಶಕ್ತಿ"
ഡൈമൻഷണൽ,ಆಯಾಮದ
മാനം,ಆಯಾಮ
ഇൻഷുറൻസ് യൂണിറ്റ്,ವಿಮಾ ಘಟಕ
അളവില്ലാത്ത മാനം,ಆಯಾಮವಿಲ್ಲದ ಆಯಾಮ
"മൂല്യത്തകർച്ച, കുറവ്","ಸವಕಳಿ, ಕಡಿತ"
പ്രസരിപ്പുള്ള,ವಿಕಿರಣ
ഡയോഡ്,ಡಯೋಡ್
ഡയോപ്റ്റർ,ಡಯೋಪ್ಟರ್
അപവർത്തന മേഖല,ವಕ್ರೀಭವನ ವಲಯ
റിഫ്രാക്റ്റിംഗ് ലെൻസ്,ವಕ್ರೀಭವನದ ಮಸೂರ
"കുമ്പിടുക, കുമ്പിടുക, തൊട്ടി","ಬಾಗಿ, ಬಾಗಿ, ತೊಟ್ಟಿ"
വീഴ്ചയുടെ ആംഗിൾ,ಪತನದ ಕೋನ
ദ്വിധ്രുവം,ದ್ವಿಧ್ರುವಿ
ബൈപോളാർ പാളി,ಬೈಪೋಲಾರ್ ಪದರ
dirac delta ഫംഗ്ഷൻ,ಡೈರಾಕ್ ಡೆಲ್ಟಾ ಕಾರ್ಯ
"നേരായ, നേരായ, നേരായ, നേരിട്ടുള്ള, എതിർ","ನೇರ, ನೇರ, ನೇರ, ನೇರ, ವಿರುದ್ಧ"
അനുലോം പരസ്പരബന്ധം,ಅನುಲೋಮ್ ಪರಸ್ಪರ ಸಂಬಂಧ
നേരിട്ടുള്ള കറന്റ്,ಏಕಮುಖ ವಿದ್ಯುತ್
നേരിട്ട്,ನೇರ
"നേരിട്ടുള്ള അടി, നേരായ അടി","ನೇರ ಹೊಡೆತ, ನೇರ ಹೊಡೆತ"
"ദിശ, ദിശ","ನಿರ್ದೇಶನ, ನಿರ್ದೇಶನ"
ദിശാസൂചന,ದಿಕ್ಕಿನ
ബഹിരാകാശ സ്ഥിരത,ಬಾಹ್ಯಾಕಾಶ ಸ್ಥಿರತೆ
"ഡിക്കോസിൻ, ഡിക്കോസിൻ","ಡಿಕೋಸಿನ್, ಡಿಕೋಸಿನ್"
"ദിശാസൂചകമായ, ദിശാസൂചകമായ, ദിശാസൂചകമായ","ದಿಕ್ಕು, ದಿಕ್ಕು, ದಿಕ್ಕು"
ദിശാബോധം,ದಿಕ್ಕು
സാധാരണ ലാറ്റിസ്,ಸಾಮಾನ್ಯ ಜಾಲರಿ
നേർരേഖ,ಸರಳ ರೇಖೆ
തുടർച്ചയായ അനുപാതം,ಅನುಕ್ರಮ ಅನುಪಾತ
നേരിട്ടുള്ള രീതി,ನೇರ ವಿಧಾನ
സംവിധാനം,ನಿರ್ದೇಶನ
നേരിട്ടുള്ള വായന ഉപകരണം,ನೇರ ಓದುವ ಸಾಧನ
മുന്നിൽ ദൂരദർശിനി,ಮುಂದೆ ದೂರದರ್ಶಕ
"ഒബ്ജക്റ്റ്, സർക്കിൾ, ഡിസ്ക്, ഡിസ്ക്","ವಸ್ತು, ವೃತ್ತ, ಡಿಸ್ಕ್, ಡಿಸ್ಕ್"
"നിമജ്ജനം, എഫ്യൂഷൻ, ബ്ലീച്ചിംഗ്","ಇಮ್ಮರ್ಶನ್, ಎಫ್ಯೂಷನ್, ಬ್ಲೀಚಿಂಗ್"
വെള്ളം നിമജ്ജനം,ನೀರಿನ ಇಮ್ಮರ್ಶನ್
"നിർത്തലാക്കൽ, നിർത്തലാക്കൽ, ഒടിവ്","ಸ್ಥಗಿತ, ಸ್ಥಗಿತ, ಮುರಿತ"
തുടർച്ചയായി,ನಿರಂತರ
"ഗവേഷണം, തിരയൽ","ಸಂಶೋಧನೆ, ಹುಡುಕಾಟ"
പൊരുത്തക്കേട്,ವ್ಯತ್ಯಾಸ
കണികകൾ,ಕಣಗಳು
"കോൺകേവ് ആന്റിന, ഡിഷ് ആന്റിന","ಕಾನ್ಕೇವ್ ಆಂಟೆನಾ, ಡಿಶ್ ಆಂಟೆನಾ"
"പിരിച്ചുവിടൽ, ഗ്രാനുലേഷൻ","ಕರಗುವಿಕೆ, ಗ್ರ್ಯಾನ್ಯುಲೇಷನ್"
പിരിച്ചുവിടൽ സ്ഥിരമായ,ವಿಸರ್ಜನೆ ಸ್ಥಿರ
വിസർജ്ജന ഊർജ്ജം,ಪ್ರಸರಣ ಶಕ್ತಿ
പിരിച്ചുവിടൽ അർദ്ധായുസ്സ്,ವಿಸರ್ಜನೆಯ ಅರ್ಧ-ಜೀವಿತಾವಧಿ
പിരിച്ചുവിടൽ ഗ്രേഡ്,ವಿಸರ್ಜನೆಯ ದರ್ಜೆ
"സ്ഥാനഭ്രംശം, സ്ഥാനഭ്രംശം, സ്ഥാനഭ്രംശം, സ്ഥാനഭ്രംശം","ಡಿಸ್ಲೊಕೇಶನ್, ಡಿಸ್ಲೊಕೇಶನ್, ಡಿಸ್ಲೊಕೇಶನ್, ಡಿಸ್ಲೊಕೇಶನ್"
"ഫോൾട്ട് ലൈൻ, ഫോൾട്ട് കോർ","ತಪ್ಪು ರೇಖೆ, ದೋಷದ ತಿರುಳು"
തെറ്റ് ലൂപ്പ്,ತಪ್ಪು ಲೂಪ್
"ക്രമക്കേട്, ക്രമക്കേട്, ക്രമക്കേട്","ಅಸ್ವಸ್ಥತೆ, ಅಸ್ವಸ್ಥತೆ, ಅಸ್ವಸ್ಥತೆ"
കുഴപ്പം,ಅವ್ಯವಸ್ಥೆ
"ആശയക്കുഴപ്പം, ആശയക്കുഴപ്പം","ಗೊಂದಲ, ಗೊಂದಲ"
"ചിതറി, ചിതറി","ಚದುರಿದ, ಚದುರಿದ"
"വിസരണം, ചിതറിക്കൽ","ಪ್ರಸರಣ, ಚದುರುವಿಕೆ"
പ്രൊജക്റ്റൈൽ,ಉತ್ಕ್ಷೇಪಕ
ചിതറിക്കിടക്കുന്ന,ಚೆದುರಿದ
പ്രതിഫലനം,ಪ್ರತಿಫಲನ
സ്ഥാനമാറ്റാം,ಸ್ಥಳಾಂತರ
പ്രദർശനം,ಪ್ರದರ್ಶನ
കൺസോൾ,ಕನ್ಸೋಲ್
വിച്ഛേദിക്കുന്ന ശക്തി,ಬಿಡಿಸಿಕೊಳ್ಳುವ ಶಕ್ತಿ
അസമമായ,ಅಸಮಾನ
ശോഷണം ഗുണകം,ಕೊಳೆಯುವ ಗುಣಾಂಕ
ദ്രവിക്കുന്ന,ನಾಶಕಾರಿ
ശോഷണ സംവിധാനം,ಕೊಳೆತ ವ್ಯವಸ್ಥೆ
വേർപെടുത്താവുന്ന,ಬೇರ್ಪಡಿಸಬಹುದಾದ
വേർപിരിഞ്ഞു,ಬೇರ್ಪಡಿಸಲಾಗಿದೆ
സ്വഭാവം,ಇತ್ಯರ್ಥ
പൊരുത്തക്കേട്,ಅಸಂಗತತೆ
ദൂരം,ದೂರ
അകലെ,ದೂರದ
"വ്യതിരിക്തമായ, വ്യതിരിക്തമായ, വ്യതിരിക്തമായ, പ്രകടിപ്പിക്കുന്ന","ವಿಭಿನ್ನ, ವಿಭಿನ್ನ, ವಿಭಿನ್ನ, ಅಭಿವ್ಯಕ್ತಿಶೀಲ"
വിവേചനം,ತಾರತಮ್ಯ
വ്യതിരിക്തമായ സ്വത്ത്,ಪ್ರತ್ಯೇಕ ಆಸ್ತಿ
"വേർതിരിക്കുക, വേർതിരിക്കുക","ವ್ಯತ್ಯಾಸ, ವ್ಯತ್ಯಾಸ"
വികൃതമാക്കുക,ವಿಕೃತ
വൈകല്യം,"ವಿರೂಪ, ವಿರೂಪ"
രൂപഭേദം ഇലാസ്തികത,ವಿರೂಪ ಸ್ಥಿತಿಸ್ಥಾಪಕತ್ವ
വിതരണം ചെയ്ത ആംപ്ലിഫയർ,ವಿತರಿಸಿದ ಆಂಪ್ಲಿಫಯರ್
"വിതരണം, വിതരണം","ವಿತರಣೆ, ವಿತರಣೆ"
"വിതരണ നിയമം, വിതരണ നിയമം","ವಿತರಣಾ ನಿಯಮ, ವಿತರಣಾ ನಿಯಮ"
അസ്വസ്ഥത,ಅಡಚಣೆ
"അസ്വസ്ഥമായ, അസ്വസ്ഥമായ സന്തുലിതാവസ്ഥ","ತೊಂದರೆಗೊಳಗಾದ, ತೊಂದರೆಗೊಳಗಾದ ಸಮತೋಲನ"
ശല്യപ്പെടുത്തുന്ന ശക്തി,ಗೊಂದಲದ ಶಕ್ತಿ
"അഹ്നിക്, ദിവാചർ, ദിവ, ഡെയ്‌ലി","ಅಹ್ನಿಕ್, ದಿವಾಚಾರ್, ದಿವಾ, ಡೈಲಿ"
ദൈനംദിന വേഗത,ದೈನಂದಿನ ವೇಗ
ദ്വിമുഖം,ದ್ವಿಗುಣ
"ചിതറുക, ചിതറുക","ವಿಸರ್ಜಿಸು, ವಿಸರ್ಜಿಸು"
"വ്യതിചലനം, വ്യതിചലനം, വ്യതിചലനം","ಭಿನ್ನತೆ, ಭಿನ್ನತೆ, ಭಿನ್ನತೆ"
വിഭിന്ന,ವಿಭಿನ್ನ
വഴിതിരിച്ചുവിടൽ,ತಿರುವು
"വിഭജിച്ചിരിക്കുന്നു, വിഭജിച്ചിരിക്കുന്നു","ವಿಂಗಡಿಸಲಾಗಿದೆ, ವಿಂಗಡಿಸಲಾಗಿದೆ"
"വിഭജനം, വിഭജനം, വിഭജനം","ವಿಭಾಗ, ವಿಭಾಗ, ವಿಭಾಗ"
അയണോസ്ഫിയറിന്റെ ഡി പാളി,ಅಯಾನುಗೋಳದ ಡಿ ಪದರ
"പ്രദേശം, പ്രവിശ്യ, പ്രദേശം, ഡൊമെയ്ൻ","ಪ್ರದೇಶ, ಪ್ರಾಂತ್ಯ, ಪ್ರದೇಶ, ಡೊಮೇನ್"
"താഴികക്കുടം, താഴികക്കുടം","ಗುಮ್ಮಟ, ಗುಮ್ಮಟ"
സ്വാധീനമുള്ള സ്ഥാനം,ಪ್ರಭಾವಿ ಸ್ಥಾನ
ദാതാവിന്റെ തലം,ದಾನಿ ಮಟ್ಟ
മാഡിറ്റ് ഉടമ്പടി,ಮ್ಯಾಡಿಟ್ ಒಪ್ಪಂದ
"മായം ചേർക്കൽ, വ്യഭിചാരം","ಕಲಬೆರಕೆ, ಕಲಬೆರಕೆ"
ഡോപ്ലർ പ്രഭാവം,ಡಾಪ್ಲರ್ ಪರಿಣಾಮ
"അളവ്, അളവ്","ಡೋಸೇಜ್, ಡೋಸೇಜ್"
ക്വാണ്ടോമീറ്റർ,ಕ್ವಾಂಟೊಮೀಟರ್
"കുത്തുകളുള്ള, കുത്തുകളുള്ള","ಚುಕ್ಕೆ, ಚುಕ್ಕೆ"
"ഇരട്ട, ഡിപ്ലോയിഡ്, ജോഡി, ഇരട്ട, സാധാരണ, ദ്വിമുഖം","ದ್ವಂದ್ವ, ಡಿಪ್ಲಾಯ್ಡ್, ಜೋಡಿ, ಉಭಯ, ಸಾಮಾನ್ಯ, ದ್ವಿಮುಖ"
ഇരട്ട ബോണ്ട്,ಡಬಲ್ ಬಾಂಡ್
ബികോൺവെക്സ് ലെൻസ്,ಬೈಕಾನ್ವೆಕ್ಸ್ ಲೆನ್ಸ್
ബികോൺവെക്സ് ലെൻസ്,ಬೈಕಾನ್ವೆಕ್ಸ್ ಲೆನ್ಸ್
ബൈനറി ഡിഫറൻഷ്യൽ,ಬೈನರಿ ಡಿಫರೆನ್ಷಿಯಲ್
ഇരട്ട അയോണൈസേഷൻ,ಡಬಲ್ ಅಯಾನೀಕರಣ
ഇരട്ട തന്മാത്ര,ಎರಡು ಅಣು
ഇരട്ട കൃത്യത,ಡಬಲ್ ನಿಖರತೆ
ഇരട്ട അപവർത്തനം,ಡಬಲ್ ವಕ್ರೀಭವನ
ഇരട്ട പരമ്പര,ಡಬಲ್ ಸರಣಿ
ജോടി നക്ഷത്രങ്ങൾ,ಜೋಡಿ ನಕ್ಷತ್ರಗಳು
ഇരട്ടി,ದುಪ್ಪಟ್ಟು
അക്രോമാറ്റിക് ലെൻസ് ജോഡി,ವರ್ಣರಹಿತ ಲೆನ್ಸ್ ಜೋಡಿ
"വ്യാപനം, വികാസം","ಪ್ರಸರಣ, ವಿಸ್ತರಣೆ"
ഇരട്ടി ചാർജുള്ള കണിക,ದುಪ್ಪಟ್ಟು ಚಾರ್ಜ್ಡ್ ಕಣ
ഉഭയജീവി അഴിമതി,ಉಭಯಚರ ಭ್ರಷ್ಟ
ഇരട്ട അയോണൈസ്ഡ്,ಡಬಲ್ ಅಯಾನೀಕೃತ
താഴേക്ക്,ಕೆಳಕ್ಕೆ
ട്രാക്ഷൻ അയിര് സെമി കോംപാക്റ്റ്,ಎಳೆತ ಅದಿರು ಅರೆ ಕಾಂಪ್ಯಾಕ್ಟ್
ട്രാക്ഷൻ ഫോഴ്സ്,ಎಳೆತ ಬಲ
"വാ, ഓട്ടം, അപ്പോദ്, ഡ്രിഫ്റ്റ് (ഖനനം), പഞ്ച് (ഭക്ഷണം), സ്ഥാനചലനം","ವಾಹ್, ಹರಿವು, ಅಪೋಧ್, ಡ್ರಿಫ್ಟ್ (ಗಣಿಗಾರಿಕೆ), ಪಂಜ್ (ಆಹಾರ), ಸ್ಥಳಾಂತರ"
ഒഴുകുന്ന നീരൊഴുക്ക്,ಹರಿಯುವ ಸ್ಟ್ರೀಮ್
പ്രവർത്തനക്ഷമമായ,ಕಾರ್ಯಾಚರಣೆ
ചാലക വോൾട്ടേജ്,ವಹನ ವೋಲ್ಟೇಜ್
ചെറിയ പന്ത്,ಸಣ್ಣ ಚೆಂಡು
പെട്ടെന്നുള്ള ഇടവേള,ಹಠಾತ್ ವಿರಾಮ
"ഡോട്ട്, മൈക്രോ പോയിന്റ്, തുള്ളി","ಚುಕ್ಕೆ, ಸೂಕ್ಷ್ಮ ಬಿಂದು, ಹನಿ"
വീഴ്ച,ಪತನ
ഉണക്കുക,ಒಣ
ഡ്രൈ ഡ്രൈ ഹൈഗ്രോമീറ്റർ,ಒಣ ಒಣ ಹೈಗ್ರೋಮೀಟರ್
പരാജയപ്പെട്ട കോൺടാക്റ്റ്,ವಿಫಲ ಸಂಪರ್ಕ
"ഇരട്ട പ്രവർത്തനം, ഇരട്ട പ്രവർത്തനം","ಎರಡು ಕಾರ್ಯಾಚರಣೆ, ಎರಡು ಕಾರ್ಯಾಚರಣೆ"
നാളി,ನಾಳ
ടാൻസൈൽ,ಕರ್ಷಕ
ടാൻസൈൽ,ಕರ್ಷಕ
മങ്ങിയ,ಮಂದ
നിശബ്ദമാക്കുക,ಮ್ಯೂಟ್ ಮಾಡಿ
നിക്ഷേപം,ನಿಕ್ಷೇಪ
വാമൻ താര,ವಾಮನ್ ತಾರಾ
ഇരട്ട അക്ഷം,ಎರಡು ಅಕ್ಷ
ചലനാത്മകം,ಕ್ರಿಯಾತ್ಮಕ
ചലനാത്മകം,ಕ್ರಿಯಾತ್ಮಕ
"ചലനാത്മകത, ചലനാത്മകത","ಡೈನಾಮಿಕ್ಸ್, ಡೈನಾಮಿಕ್ಸ್"
ഡൈനാമോ,ಡೈನಮೋ
ഭക്ഷണം കഴിക്കുക,ಊಟ ಮಾಡು
"ഭൂമി, ഭൂമി","ಭೂಮಿ, ಭೂಮಿ"
ഭൂകമ്പ തീവ്രത,ಭೂಕಂಪದ ತೀವ್ರತೆ
ഭൂമി ഉപഗ്രഹം,ಭೂಮಿಯ ಉಪಗ್ರಹ
ഭൂമി കണക്ഷൻ സിസ്റ്റം,ಭೂಮಿಯ ಸಂಪರ್ಕ ವ್ಯವಸ್ಥೆ
ഗ്രൗണ്ട് വയർ,ನೆಲದ ತಂತಿ
"കേന്ദ്രം, കേന്ദ്രാഭിമുഖം","ಕೇಂದ್ರ, ಕೇಂದ್ರಾಭಿಮುಖ"
ഉത്കേന്ദ്രത,ವಿಕೇಂದ್ರೀಯತೆ
എച്ചലോൺ,ಶ್ರೇಣಿ
പ്രതിധ്വനി,ಪ್ರತಿಧ್ವನಿ
അനുമാനം,ಊಹೆ
വിപ്ലവം സർക്കുലർ കോർഡിനേറ്റുകൾ,ಕ್ರಾಂತಿ ವೃತ್ತಾಕಾರದ ನಿರ್ದೇಶಾಂಕಗಳು
ചുഴി,ಸುಂಟರಗಾಳಿ
എഡ്ജ് തെറ്റ്,ಅಂಚಿನ ದೋಷ
കാതലായ പ്രഭാവം,ಪ್ರಮುಖ ಪರಿಣಾಮ
എഡിസൺ സെൽ,ಎಡಿಸನ್ ಕೋಶ
തിരുത്തുക,ತಿದ್ದು
ഫലപ്രദമായ,ಪರಿಣಾಮಕಾರಿ
കാര്യക്ഷമത,ದಕ್ಷತೆ
ശ്രമം,ಪ್ರಯತ್ನ
ഡിസ്ചാർജ്,ವಿಸರ್ಜನೆ
"ആലങ്കാരിക, ഈജൻ","ಸಾಂಕೇತಿಕ, ಐಜೆನ್"
അഷ്ടഭുജം,ಅಷ್ಟಭುಜಾಕೃತಿ
ഐൻസ്റ്റീൻ-ബോസ് വിതരണ നിയമം,ಐನ್ಸ್ಟೈನ್-ಬೋಸ್ ವಿತರಣಾ ಕಾನೂನು
തൽക്ഷണ പ്രഭാവം,ತತ್ಕ್ಷಣದ ಪರಿಣಾಮ
ഐൻസ്റ്റീനിയം,ಐನ್ಸ್ಟೈನಿಯಮ್
ഐൻസ്റ്റീൻ സ്മോലുചോവ്സ്കി സമവാക്യം,ಐನ್ಸ್ಟೈನ್ ಸ್ಮೊಲುಚೋವ್ಸ್ಕಿ ಸಮೀಕರಣ
ഐൻസ്റ്റീൻ-ജനസംഖ്യ,ಐನ್ಸ್ಟೈನ್-ಜನಸಂಖ್ಯೆ
പുറത്താക്കൽ,ಹೊರಹಾಕುವಿಕೆ
എജക്റ്റർ കാപ്സ്യൂൾ,ಎಜೆಕ್ಟರ್ ಕ್ಯಾಪ್ಸುಲ್
എജക്റ്റർ,ಎಜೆಕ್ಟರ್
ക്ലിയറൻസ് ബോർഡ്,ಕ್ಲಿಯರೆನ್ಸ್ ಬೋರ್ಡ್
വിപരീത കപ്പാസിറ്റൻസ്,ವಿಲೋಮ ಧಾರಣ
ഇലാസ്റ്റിക്,ಸ್ಥಿತಿಸ್ಥಾಪಕ
"ഇലാസ്റ്റിക് പ്രതികരണ പ്രഭാവം, ഇലാസ്റ്റിക് പിൻഭാഗം","ಸ್ಥಿತಿಸ್ಥಾಪಕ ಭಂಗಿ ಪರಿಣಾಮ, ಸ್ಥಿತಿಸ್ಥಾಪಕ ಭಂಗಿ"
ആന്ദോളന ശരീരം,ಆಂದೋಲಕ ದೇಹ
ഇലാസ്തികത,ಸ್ಥಿತಿಸ್ಥಾಪಕತ್ವ
"ഇലാസ്റ്റികോമീറ്റർ, ഇലാസ്റ്റികോമീറ്റർ","ಸ್ಥಿತಿಸ್ಥಾಪಕ, ಸ್ಥಿತಿಸ್ಥಾಪಕ ಮಾಪಕ"
ഇലാസ്റ്റിക് മെല്ലെബിലിറ്റി,ಸ್ಥಿತಿಸ್ಥಾಪಕ ಮೃದುತ್ವ
അയണോസ്ഫിയറിന്റെ ഇ-പാളി,ಅಯಾನುಗೋಳದ ಇ-ಪದರ
ഇലക്ട്രേറ്റ്,ಎಲೆಕ್ಟ್ರೆಟ್
"വൈദ്യുത, വൈദ്യുത","ವಿದ್ಯುತ್, ವಿದ್ಯುತ್"
വൈദ്യുതി,ವಿದ್ಯುತ್
"വൈദ്യുതീകരണം, ചാർജിംഗ്","ವಿದ್ಯುದೀಕರಣ, ಚಾರ್ಜಿಂಗ್"
വൈദ്യുതീകരിച്ചു,ವಿದ್ಯುದೀಕರಣಗೊಂಡಿದೆ
"ചാർജ്ജ് കണിക, ചാർജ്ജ് കണിക","ಚಾರ್ಜ್ಡ್ ಕಣ, ಚಾರ್ಜ್ಡ್ ಕಣ"
ഇലക്ട്രോകോസ്റ്റിക്,ಎಲೆಕ್ಟ್ರೋಕಾಸ್ಟಿಕ್
ഇലക്ട്രോ-അക്കോസ്റ്റിക്സ്,ಎಲೆಕ್ಟ್ರೋ-ಅಕೌಸ್ಟಿಕ್ಸ್
ഇലക്ട്രോ തെർമൽ,ಎಲೆಕ್ಟ್ರೋ-ಥರ್ಮಲ್
ഇലക്ട്രോകെമിക്കൽ,ಎಲೆಕ್ಟ್ರೋಕೆಮಿಕಲ್
തത്തുല്യമായ,ಸಮಾನ
ഇലക്ട്രോഡ്,ವಿದ್ಯುದ್ವಾರ
