Assamese,Malayalam
অৰ্থনীতিবিদ,സാമ്പത്തിക ശാസ്ത്രജ്ഞൻ
অৰ্থনীতি,ഇക്കണോമെട്രിക്സ്
অৰ্থনীতি,സാമ്പത്തികശാസ്ത്രം
"কোৰ, প্ৰান্ত, ছিদ্ৰ","കാമ്പ്, അഗ്രം, കണ്ണീർ"
সমষ্টিগত কোৰৰ সন্মুখীন হোৱা,മൊത്തം കോർ അഭിമുഖീകരിക്കുന്നു
দক্ষতা সূচকাংক,കാര്യക്ഷമത സൂചിക
বৈশিষ্ট্যপূৰ্ণ উপাদান,സ്വഭാവ ഘടകം
বৈশিষ্ট্যপূৰ্ণ কাৰ্য্য,സ്വഭാവ സവിശേഷത
"eigen মান, বৈশিষ্ট্যপূৰ্ণ মান","ഈജൻ മൂല്യം, സ്വഭാവ മൂല്യം"
বৈশিষ্ট্যপূৰ্ণ মূল্য সমীকৰণ,സ്വഭാവ മൂല്യ സമവാക്യം
"eigen ভেক্টৰ, বৈশিষ্ট্যপূৰ্ণ ভেক্টৰ","ഈജൻ വെക്റ്റർ, സ്വഭാവസദിശ"
ইলাষ্টিক,ഇലാസ്റ്റിക്
ইলাষ্টিক ঢালাই,ഇലാസ്റ്റിക് കാസ്റ്റ്
ইলাষ্টিক ভাৰসাম্য,ഇലാസ്റ്റിക് സന്തുലിതാവസ്ഥ
ইলাষ্টিকতা,ഇലാസ്തികത
ইলাষ্টিকতা পৃষ্ঠা,ഇലാസ്തികത പേജ്
"ইলেক্ট্ৰনিক কম্পিউটাৰ, ইলেক্ট্ৰনিক কম্পিউটাৰ","ഇലക്ട്രോണിക് കമ്പ്യൂട്ടർ, ഇലക്ട്രോണിക് കമ്പ്യൂട്ടർ"
"উপাদান, উপাদান, উপাদান","മൂലകം, മൂലകം, മൂലകം"
প্ৰাৰম্ভিক স্তম্ভ কাৰ্য্য,പ്രാരംഭ നിര പ്രവർത്തനം
প্ৰাৰম্ভিক পৰিঘটনা,പ്രാരംഭ സംഭവം
প্ৰাৰম্ভিক কাৰ্য্য,പ്രാരംഭ പ്രവർത്തനം
প্ৰাৰম্ভিক কাৰ্য্য,പ്രാരംഭ പ്രവർത്തനം
প্ৰাথমিক ফলাফল,പ്രാഥമിക ഫലങ്ങൾ
প্ৰাৰম্ভিক সম্ভাৱনা নিয়ম,പ്രാരംഭ പ്രോബബിലിറ്റി നിയമം
ষ্টাৰ্ট লাইন অপাৰেচন,ലൈൻ പ്രവർത്തനം ആരംഭിക്കുന്നു
"to annihilate, নিঃশেষ কৰা,","ഉന്മൂലനം ചെയ്യാൻ, ഉന്മൂലനം ചെയ്യാൻ"
ৰিজ&#39;লিউচন প্ৰক্ৰিয়া,റെസലൂഷൻ പ്രക്രിയ
"উপবৃত্তাকাৰ, উপবৃত্তাকাৰ","ദീർഘവൃത്താകൃതി, ദീർഘവൃത്താകൃതി"
উপবৃত্তাকাৰ,ദീർഘവൃത്താകൃതിയിലുള്ള
উপবৃত্তাকাৰ,ദീർഘവൃത്താകൃതിയിലുള്ള
উপবৃত্তাকাৰ পৃষ্ঠ,ദീർഘവൃത്താകൃതിയിലുള്ള ഉപരിതലം
উপবৃত্তাকাৰ শৰীৰ,ദീർഘവൃത്താകൃതിയിലുള്ള ശരീരം
এম্বেডিং,ഉൾച്ചേർക്കൽ
নিৰ্গমন,ഉദ്വമനം
অভিজ্ঞতাভিত্তিক বিশ্বাস,അനുഭവപരമായ വിശ്വാസം
অভিজ্ঞতাভিত্তিক সূত্ৰ,അനുഭവ സൂത്രവാക്യം
অভিজ্ঞতাভিত্তিক সম্ভাৱনা,അനുഭവപരമായ സംഭാവ്യത
অভিজ্ঞতাভিত্তিক সম্পৰ্ক,അനുഭവപരമായ ബന്ധം
খালী ছেট,ശൂന്യമായ സെറ്റ്
বাধ্যতা,ബന്ധിക്കപ്പെട്ടിരിക്കുന്നു
"এনকোডিং, ক&#39;ডিং","എൻകോഡിംഗ്, കോഡിംഗ്"
আন্তঃকাৰ্য্যক্ষমতা,പരസ്പര പ്രവർത്തനക്ഷമത
শেষ বিন্দু,അവസാന പോയിന്റ്
শ্ৰেণীৰ ব্যৱধানৰ শেষ বিন্দু,ക്ലാസ് ഇടവേളയുടെ അവസാന പോയിന്റ്
শক্তি,ഊർജ്ജം
শক্তি-প্ৰেৰণামূলক কাৰক,ഊർജ്ജ-മൊമെന്റം ഘടകം
প্ৰৱেশ চলক,എൻട്രി വേരിയബിൾ
গণনাযোগ্য ছেট,എണ്ണാവുന്ന സെറ്റ്
"গণনা, গণনা","എണ്ണുക, എണ്ണുക"
"সমান, সমান, সম, সমান","തുല്യ, തുല്യ, തുല്യ, തുല്യ"
"সমতা, সমতা","സമത്വം, സമത്വം"
সম্ভাৱনা,സാധ്യത
আনকি সম্ভাৱনা নিৰ্বাচন পদ্ধতিও,പോലും പ്രോബബിലിറ്റി തിരഞ്ഞെടുക്കൽ രീതി
সমান কৰা,തുല്യമാക്കുക
"সমীকৰণ, সমীকৰণ","സമവാക്യം, സമവാക്യം"
দ্বিঘাত সমীকৰণ,ക്വാഡ്രാറ്റിക് സമവാക്യം
দ্বিঘাত সমীকৰণ,ക്വാഡ്രാറ്റിക് സമവാക്യം
দ্বিঘাত সমীকৰণ,ക്വാഡ്രാറ്റിക് സമവാക്യം
"বিষুৱৰেখা, বিষুৱৰেখা, মধ্যৰেখা","ഭൂമധ്യരേഖ, മധ്യരേഖ, മധ്യരേഖ"
অবিচলিত,സ്ഥിരതയുള്ള
সমপক্ষীয়,സമഭുജം
"ভাৰসাম্য, ভাৰসাম্য, ভাৰসাম্য","സന്തുലിതാവസ്ഥ, സന്തുലിതാവസ്ഥ, സന്തുലിതാവസ്ഥ"
বল ভাৰসাম্য,ബലം ബാലൻസ്
ভাৰসাম্য বিন্দু,സന്തുലിത പോയിന്റ്
সমতুল্যতা,തുല്യത
সমতুল্যতা শ্ৰেণী,തുല്യതാ ക്ലാസ്
সমতুল্যতা সম্পৰ্ক,തുല്യതാ ബന്ധം
"সমতুল্য, সমতুল্য (v.), সমতুল্য (ed.)","തത്തുല്യം, തത്തുല്യം (വി.), തത്തുല്യം (എഡി.)"
সমতুল্য মেট্ৰিক্স,തുല്യമായ മാട്രിക്സ്
সমতুল্য গোট,തുല്യമായ സെറ്റ്
প্ৰৱণতা,പ്രവണതകൾ
"ভুল, ভুল, ভুল, ভুল","തെറ്റ്, തെറ്റ്, തെറ്റ്, കൃത്യതയില്ലായ്മ"
ভুল বিশ্লেষণ,പിശക് വിശകലനം
ভুল ক&#39;ড,പിശക് കോഡ്
ভুল সহগ,പിശക് ഗുണകം
বৰ্গ গড় ভুল,ചതുരം അർത്ഥം പിശക്
প্ৰথম ধৰণৰ ভুল,ആദ്യ തരം പിശക്
দ্বিতীয় ধৰণৰ ভুল,രണ്ടാമത്തെ തരം പിശക്
পলায়নৰ সম্ভাৱনা,രക്ഷപ്പെടാനുള്ള സാധ്യത
পলায়নৰ বেগ,രക്ഷപ്പെടൽ വേഗത
ই শ্বমিট সংগঠন প্ৰক্ৰিয়া,ഇ. ഷ്മിഡിന്റെ മൊബിലൈസേഷൻ പ്രക്രിയ
বহিৰ্মুখী,ബഹിർമുഖൻ
"অপৰিহাৰ্য, অপৰিহাৰ্য","അത്യാവശ്യം, അത്യാവശ്യം"
কাৰ্যতঃ অনন্য,ഫലത്തിൽ അതുല്യമായ
"মূল্যায়ন কৰা, মূল্যায়ন কৰা (ver.), মূল্যায়ন কৰা (ed.)","വിലയിരുത്താൻ, വിലയിരുത്താൻ (ver.), വിലയിരുത്താൻ (ed.)"
অনুমান পদ্ধতি,കണക്കാക്കൽ രീതി
ইউক্লিডীয় স্থানাংক,യൂക്ലിഡിയൻ കോർഡിനേറ്റുകൾ
ইউক্লিডিয়ান ডমেইন,യൂക്ലിഡിയൻ ഡൊമെയ്ൻ
ইউক্লিডিয়ান জ্যামিতি,യൂക്ലിഡിയൻ ജ്യാമിതി
ইউক্লিডীয় n-স্থান,യൂക്ലിഡിയൻ n-സ്പെയ്സ്
ইউক্লিডীয় সমতল,യൂക്ലിഡിയൻ വിമാനം
অইলাৰৰ উপপাদ্য,യൂലറുടെ സിദ്ധാന്തം
"মূল্যায়ন কৰা, মূল্যায়ন কৰা","വിലയിരുത്തുക, വിലയിരുത്തുക"
যুগ্ম,പോലും
আনকি বক্ৰতাও,വക്രം പോലും
আনকি কাৰ্য্যও,പ്രവർത്തനം പോലും
আনকি অবাধ্যও,അപവർത്തനം പോലും
যুগ্ম সংখ্যা,ഇരട്ട സംഖ്യ
অদ্ভুত প্ৰতিসমতা,വിചിത്രമായ സമമിതി
আনকি ক্ৰমবিন্যাসও,ക്രമമാറ്റം പോലും
"ইভেন্ট, এপিচ&#39;ড","സംഭവം, എപ്പിസോഡ്"
সমৰূপতা,ഐസോമോർഫിസം
"হুবহু, হুবহু, হুবহু","കൃത്യമായി, കൃത്യമായി, കൃത്യമായി"
সঠিক কাই-স্কেয়াৰ পৰীক্ষা,കൃത്യമായ ചി-സ്ക്വയർ ടെസ്റ്റ്
সঠিক পাৰ্থক্য,കൃത്യമായ വ്യത്യാസം
সঠিক সমীকৰণ,കൃത്യമായ സമവാക്യം
উদাহৰণ,ഉദാഹരണം
বিনিময়,എക്സ്ചേഞ്ച്
নিৰ্দিষ্ট পৰিঘটনা,നിർദ്ദിഷ്ട സംഭവം
অস্তিত্বৰ স্বতন্ত্ৰতা,അസ്തിത്വ സിദ്ധാന്തം
জীয়াই থকাৰ সম্ভাৱনা,അതിജീവന സാധ്യത
অস্তিত্ব উপপাদ্য,അസ്തിത്വ സിദ്ധാന്തം
বাহ্যিক চলক,ബാഹ്യ വേരിയബിൾ
"spread, বিয়পি পৰা","പരക്കുക, പരക്കുക"
প্ৰত্যাশাৰ কাৰ্য্য,പ്രതീക്ഷയുടെ പ്രവർത്തനം
আশা কৰা কম্পাঙ্ক,പ്രതീക്ഷിക്കുന്ന ആവൃത്തി
আশা কৰা মূল্য,പ്രതീക്ഷിച്ച മൂല്യം
পৰীক্ষণ,പരീക്ഷണം
"পৰীক্ষামূলক ভুল, পৰীক্ষামূলক ভুল","പരീക്ഷണ പിശക്, പരീക്ഷണ പിശക്"
"ব্যাখ্যা, ব্যাখ্যা","വിശദീകരണം, വിശദീകരണം"
স্পষ্ট সমীকৰণ,വ്യക്തമായ സമവാക്യം
স্পষ্টভাৱে,വ്യക്തമായി
ক্লিয়াৰ ফাংচন,വ്യക്തമായ പ്രവർത്തനം
স্পষ্ট সমাধান,വ്യക്തമായ പരിഹാരം
ঘাতক,ഘാതം
ঘাতীয় বক্ৰ,എക്‌സ്‌പോണൻഷ്യൽ കർവ്
ঘাতীয় সম্ভাৱনা ফলন,എക്‌സ്‌പോണൻഷ്യൽ പ്രോബബിലിറ്റി ഫംഗ്‌ഷൻ
ঘাতীয় বিতৰণ,എക്‌സ്‌പോണൻഷ്യൽ ഡിസ്ട്രിബ്യൂഷൻ
ঘাতীয় সমীকৰণ,എക്സ്പോണൻഷ്യൽ സമവാക്യം
ঘাতীয় ফলন,എക്‌സ്‌പോണൻഷ്യൽ ഫംഗ്‌ഷൻ
"ঘাতীয় বৃদ্ধি, ঘাতীয় বৃদ্ধি","എക്‌സ്‌പോണൻഷ്യൽ വളർച്ച, എക്‌സ്‌പോണൻഷ്യൽ വളർച്ച"
