Marathi,Tamil
कॉम्प्रेशन रिव्हेट,சுருக்க ரிவெட்
कॉम्प्रेशन विरूपण,சுருக்க விலகல்
कॉम्प्रेशन तणाव,சுருக்க அழுத்தம்
कॉम्प्रेशन टप्पा,சுருக்க கட்டம்
कॉम्प्रेशन सिस्टम,சுருக்க அமைப்பு
कॉम्प्रेशन फोर्स,சுருக்க விசை
संक्षेप तत्त्व,சுருக்க கொள்கை
संकुचित शक्ती,அமுக்க விசை
कॉम्प्रेशन विरूपण,சுருக்க விலகல்
कॉम्प्रेशन तणाव,சுருக்க அழுத்தம்
कॉम्प्रेशन ड्रॉप फोर्स,சுருக்க துளி விசை
"कंप्रेसर, कंप्रेसर","அமுக்கி, அமுக்கி"
मध्यम मार्ग नेटवर्क,நடு வழி நெட்வொர்க்
मध्यवर्ती वेग,இடைநிலை வேகம்
संकुचित द्रव,அமுக்க திரவம்
कॉम्प्टन बोर्ड,காம்ப்டன் பலகை
कॉम्प्टन प्रभाव,காம்ப்டன் விளைவு
"कॉम्प्टन इलेक्ट्रॉन, उलट इलेक्ट्रॉन","காம்ப்டன் எலக்ட்ரான், தலைகீழ் எலக்ட்ரான்"
कॉम्प्टन समीकरण,காம்ப்டன் சமன்பாடு
कॉम्प्टन लाइन,காம்ப்டன் வரி
कॉम्प्टन मीटर,காம்ப்டன் மீட்டர்
कॉम्प्टन रिफ्लेक्स,காம்ப்டன் ரிஃப்ளெக்ஸ்
कॉम्प्टन स्कॅटरिंग,காம்ப்டன் சிதறல்
कॉम्प्टन ट्रान्सफर,காம்ப்டன் பரிமாற்றம்
कॉम्प्टन तरंगलांबी,காம்ப்டன் அலைநீளம்
कॉम्प्टन स्कॅटर,காம்ப்டன் சிதறல்
कॉम्प्टन विखुरलेले फोटॉन,காம்ப்டன் சிதறிய ஃபோட்டான்கள்
