Tamil,Hindi
எழுத்து மாடுலேட்டர்,वैरेक्टर मॉडुलक
அதிர்வெண் பரந்த இசைக்குழு,आवृत्ति विस्तृत बैंड
ஃப்ரெஸ்னல் சிதைவு அதிர்வெண்,फ्रेसनेल ह्रास आवृत्ति
உராய்வு பிழை,घर्षण त्रुटि
வட்ட பாத்திரம்,अंचल वर्ण
முன் பலகை கட்டுப்பாடு,अग्र पट्ट नियंत्रण
முன் தாழ்வாரம்,अग्र ओसारा
பனி புள்ளி ஹைக்ரோமீட்டர்,तुषार बिंदु आर्द्रतामापी
கோப்பு சேமிப்பு,संचिका संचय
ஃபூ மஞ்சு வைரஸ்,फू मंचू विषाणु
எரிபொருள் பம்ப் குறுக்கீடு,इंधन पंप व्यतिकरण
fuji நெகிழ்வின்மை செயல்பாடு,फूजी अनम्यिका परिचालन
முழு சேர்ப்பான்,पूर्ण योजक
முழு இரட்டை,पूर्ण द्वैध
முழு இரட்டை அமைப்பு,पूर्ण द्वैध व्यवस्थापन
முழு இரட்டை பரிமாற்றம்,पूर्ण द्वैध संचरण
முழு சுமை மின்னழுத்தம்,पूर्ण भार वोल्टता
முழு சக்தி,पूर्ण शक्ति
முழு பவர் பேண்ட் நீட்டிப்பு,पूर्ण शक्ति बैंड विस्तार
முழுமையான அளவிலான விலகல்,पूर्ण मापनी विक्षेपण
முழு திரை,पूर्ण स्कीन/पूर्ण पटल
சரியான கலவை,पूर्ण व्यवकलक
முழு கசிவு தாங்கல்,पूर्ण लीक बफरन
முழு அலை,पूर्ण तरंग
முழு அலை பாலம் திருத்தி,पूर्ण तरंग सेतु दिष्टकारी
முழு அலை திருத்தி,पूर्ण तरंग दिष्टकारी
செயல்பாட்டு குறியீடு,फलन कोड
செயல்பாடு ஜெனரேட்டர்,फलन जनित्र
செயல்பாட்டு நூலகம்,फलन लाइब्रेरी
செயல்பாடு சுவிட்ச்,फलन स्विच
செயல்பாட்டு உருவகப்படுத்துதல்,फलनीय अनुकारी
அசல்,मूल
அடிப்படை அதிர்வெண்,मूल आवृत्ति
