Punjabi,Marathi
ਪੰਨਾ ਅੰਕ,पृष्ठांकन
ਭੂਚਾਲ ਦਾ ਕੇਂਦਰ,केंद्रबिंदू
"ਅਪਾਰਦਰਸ਼ੀ, ਐਪੀਸਕੋਪ","अपारदर्शक, एपिस्कोप"
epitaxy ਪਰਤ,एपिटॅक्सी लेयर
"apitaxi, overrun","apitaxi, overrun"
"ਬਰਾਬਰ, ਬਰਾਬਰ, ਬਰਾਬਰ, ਬਰਾਬਰ","समान, समान, समान, समान"
ਬਰਾਬਰੀ ਕਰਨ ਵਾਲਾ,तुल्यकारक
ਸਮਾਨਤਾ,समता
ਸਮੀਕਰਨ,समीकरण
"ਭੂਮੱਧ ਰੇਖਾ, ਭੂਮੱਧ ਰੇਖਾ, ਭੂਮੱਧ ਰੇਖਾ, ਭੂਮੱਧ ਰੇਖਾ","विषुववृत्त, विषुववृत्त, विषुववृत्त, विषुववृत्त"
"ਭੂਮੱਧ, ਭੂਮੱਧ, ਵਿਚਕਾਰਲਾ, ਭੂਮੱਧ","विषुववृत्त, विषुववृत्त, मध्यवर्ती, विषुववृत्त"
ਅਤਰ,अवतल
ਅਤਰ,अवतल
isometric,सममितीय
"ਬਰਾਬਰੀ ਵਾਲਾ, ਸਮਾਨਾਂਤਰ","समांतर, समांतर"
"ਸੰਤੁਲਨ, ਸੰਤੁਲਨ, ਸੰਤੁਲਨ","समतोल, समतोल, समतोल"
ਬਰਾਬਰੀ,समविभाजन
ਉਪਕਰਨ,उपकरणे
"ਬਰਾਬਰੀ, ਯੋਗਤਾ","समानता, क्षमता"
ਸਮਾਨਤਾ ਵਾਲਾ,इक्विपटेन्शिअल
isobars,isobars
ਸਮਾਨਤਾ,समतुल्यता
"ਬਰਾਬਰ, ਬਰਾਬਰ (v.), ਬਰਾਬਰ (n.)","समतुल्य, समतुल्य (v.), समतुल्य (n.)"
ਬਰਾਬਰ ਸਮਾਈ,समतुल्य शोषण
"ਸਮਾਨ ਸੰਚਾਲਨ, ਸਮਾਨ ਸੰਚਾਲਨ","समतुल्य आचरण, समतुल्य आचरण"
isometric ਲੈਨਜ,आयसोमेट्रिक लेन्स
"ਲੰਬਕਾਰੀ ਚਿੱਤਰ, ਸਿੱਧਾ ਚਿੱਤਰ","अनुलंब प्रतिमा, सरळ प्रतिमा"
ਲੰਬਕਾਰੀ,उभ्या
erg,erg
"ਊਰਜਾਵਾਨ, ਵਿਚਾਰਵਾਨ","उत्साही, मतप्रवाह"
"ਗਲਤੀ, ਗਲਤੀ, ਗਲਤੀ, ਗਲਤੀ","चूक, चूक, चूक, अयोग्यता"
ਸੁਰੰਗ ਡਾਇਓਡ,बोगदा डायोड
ਨੱਠ ਗਏ,सुटका
"ਜ਼ਰੂਰੀ, ਜ਼ਰੂਰੀ","आवश्यक, आवश्यक"
ਈਥਰ,ईथर
ਯੂਕਲੀਡੀਅਨ ਕੋਆਰਡੀਨੇਟਸ,युक्लिडियन समन्वय
ਯੂਲਰ-ਕੋਣ,युलर-कोन
"eutectic, eutectic","eutectic, eutectic"
"ਕੱਢਿਆ, ਕੱਢਿਆ","बाहेर काढले, बाहेर काढले"
"ਨਿਕਾਸੀ, ਖਾਲੀ ਕਰਨਾ","निर्वासन, रिक्तीकरण"
"ਮੁਲਾਂਕਣ, ਮੁਲਾਂਕਣ","मूल्यांकन, मूल्यांकन"
ਵਾਸ਼ਪੀਕਰਨ,बाष्पीभवन
"evaporation, evaporation, evaporation","बाष्पीभवन, बाष्पीभवन, बाष्पीभवन"
ਵੀ,अगदी
"ਘਟਨਾ, ਕਿੱਸਾ","घटना, भाग"
"ਕਦੇ ਸੁਰੱਖਿਅਤ, ਕਦੇ ਸੁਰੱਖਿਅਤ","कधीही सुरक्षित, कधीही सुरक्षित"
"ਸੱਚਾ, ਸੱਚਾ, ਸਹੀ","खरे, खरे, अगदी"
exocentre,एक्सोसेंटर
ਭੂਚਾਲ ਦਾ ਕੇਂਦਰ,केंद्रबिंदू
centripetal,केंद्राभिमुख
ਸਨਕੀਤਾ,विलक्षणता
ਬਹੁਤ ਜ਼ਿਆਦਾ,जास्त
ਐਕਸਚੇਂਜ,देवाणघेवाण
"ਉਤੇਜਨਾ, ਊਰਜਾ","उत्साह, ऊर्जा"
"ਉਤੇਜਿਤ ਕਰਨ ਲਈ, ਊਰਜਾਵਾਨ ਕਰਨ ਲਈ","उत्तेजित करणे, उत्साही करणे"
ਉਤਸਾਹਿਤ,उत्तेजित
ਉਤੇਜਕ,उत्तेजक
exciton,उत्तेजित होणे
ਬੇਦਖਲੀ ਨਿਯਮ,बहिष्कार नियम
ਐਗਜ਼ੀਕਿਊਸ਼ਨ,अंमलबजावणी
"ਨਿਕਾਸੀ, ਕੈਥਾਰਸਿਸ, ਬਾਹਰ ਕੱਢਣਾ, ਬੰਦ ਕਰਨਾ","निर्वासन, कॅथर्सिस, बाहेर काढणे, बंद करणे"
ਮੁੱਦੇ,समस्या
"exothermic, ਗਰਮੀ ਉਤੇਜਕ","exothermic, उष्णता उत्तेजित"
exothermic,एक्झोथर्मिक
ਅਸਾਧਾਰਨ ਬਾਲਣ,असामान्य इंधन
ਫੈਲਾਣਾ,पसरवणे
ਪ੍ਰਸਾਰਣ,प्रसारण
ਪ੍ਰਸਾਰਕ,प्रसारक
ਵਿਸਥਾਰ,विस्तार
"ਫੈਲਾਉਣਾ, ਫੈਲਾਉਣਾ","पसरणे, पसरणे"
ਪ੍ਰਯੋਗ,प्रयोग
"ਪ੍ਰਯੋਗਾਤਮਕ, ਪ੍ਰਯੋਗਾਤਮਕ","प्रायोगिक, प्रायोगिक"
ਲਾਭਦਾਇਕ,उपयुक्त
"ਧਮਾਕਾ, ਧਮਾਕਾ","स्फोट, स्फोट"
ਘਾਤਕ,घातांक
"ਘਾਤਕ, ਘਾਤਕ","घातांकीय, घातांकीय"
ਐਕਸਪੋਨੈਂਟੀ ਸੰਭਾਵੀ ਖੂਹ,एक्सपोनेंटी संभाव्य विहीर
"ਐਕਸਪੋਜਰ, ਐਕਸਪੋਜਰ, ਐਕਸਪੋਜਰ, ਐਕਸਪੋਜਰ, ਕਵਰ","एक्सपोजर, एक्सपोजर, एक्सपोजर, एक्सपोजर, कव्हर"
"ਪ੍ਰਗਟਾਵਾ, ਪ੍ਰਗਟਾਵਾ","अभिव्यक्ती, अभिव्यक्ती"
ਵਧਾਇਆ ਗਿਆ,विस्तारित
"ਫੈਲਾਉਣਾ, ਫੈਲਾਉਣਾ, ਫੈਲਾਉਣਾ, ਫੈਲਾਉਣਾ, ਫੈਲਾਉਣਾ","विस्तारणे, विस्तारणे, विस्तारणे, विस्तारणे, पसरवणे"
"ਹੱਦ, ਹੱਦ","हद्द, विस्तार"
ਬਾਈ,बाय
"ਵਿਨਾਸ਼ਕਾਰੀ, ਵਿਨਾਸ਼ਕਾਰੀ","विलोपन, विलोपन"
ਗੈਰ-ਰੇਖਿਕ ਬਿੰਦੂ,नॉन-रेखीय बिंदू
ਬਾਹਰੀ,बाह्य
ਅਸਧਾਰਨ,बाह्य
"ਅਸਧਾਰਨ, ਅਸਧਾਰਨ","असामान्य, विलक्षण"
"ਗ੍ਰਹਿ ਅਸਮਾਨ, ਗ੍ਰਹਿ ਅਸਮਾਨ","ग्रहांचे आकाश, ग्रहांचे आकाश"
ਵਹਾਅ,बहिर्वाह
extrapolated,बाहेर काढलेले
ਐਕਸਟਰਪੋਲੇਸ਼ਨ,एक्सट्रापोलेशन
ਗੈਰ-ਧਰਤੀ,नॉन-टेस्ट्रियल
ਬਾਹਰੀ ਪਦਾਰਥ,अलौकिक पदार्थ
ਬਾਹਰੀ,बाह्य
"exogenous conductivity, exogenous conductivity","एक्सोजेनस चालकता, एक्सोजेनस चालकता"
ਅਭੇਦ ਸੈਮੀਕੰਡਕਟਰ,अभेद्य सेमीकंडक्टर
"ਅੱਖ, ਅੱਖ","डोळा, डोळा"
ਅਭਿਨੇਤਰੀ ਲੈਂਸ,अभिनेत्री लेन्स
ਆਈਪੀਸ,आयपीस
"ਚਿਹਰਾ, ਪਾਸੇ, ਪਿੱਛੇ, ਸਾਹਮਣੇ, ਚਿਹਰਾ, ਚਿਹਰਾ","चेहरा, बाजूला, मागे, समोर, चेहरा, चेहरा"
ਤਖ਼ਤੀ ਕੇਂਦਰਿਤ,फळी केंद्रीत
"ਕਾਰਕ, ਕਾਰਕ, ਕਾਰਕ, ਕਾਰਕ, ਕਾਰਕ, ਬਲਾਕ","घटक, घटक, घटक, घटक, घटक, अवरोध"
ਗਤੀ ਕਾਰਕ,गती घटक
ਸੁਰੱਖਿਆ ਕਾਰਕ,सुरक्षा घटक
ਪ੍ਰਵੇਗ,प्रवेग
ਕਮੀ,कमतरता
ਧਿਆਨ,क्षीणन
ਫਾਰਨਹੀਟ ਤਾਪਮਾਨ,फॅरेनहाइट तापमान
ਅਸਫਲਤਾ,अपयश
ਭਰਮ,भ्रम
"ਪਤਨ ਦੀ ਮਿਆਦ, ਪਤਨ ਦੀ ਮਿਆਦ","पतन कालावधी, पतन कालावधी"
"ਵਰਚੁਅਲ, ਗਲਤ, ਕੋਡ","आभासी, खोटे, कोड"
ਫਰਾਦ (ਇਕਾਈ),फराड (युनिट)
ਫੈਰਾਡੇ (ਇਕਾਈ),फॅराडे (युनिट)
ਫੈਰਾਡੇ ਦਾ ਪ੍ਰਭਾਵ,फॅरेडेचा प्रभाव
ਦੂਰ,दूर
ਦੂਰ ਇਨਫਰਾਰੈੱਡ,दूर इन्फ्रारेड
"ਤੇਜ਼, ਤੇਜ਼, ਤੇਜ਼, ਤੇਜ਼","जलद, जलद, जलद, जलद"
ਥਕਾਵਟ ਦਰਾੜ,थकवा क्रॅक
ਜਹਾਜ਼ ਦੇ ਧੁਰੇ,जहाज अक्ष
ਤੇਜ਼ ਗਤੀਸ਼ੀਲ ਇਲੈਕਟ੍ਰੋਨ,वेगवान हलणारे इलेक्ट्रॉन
ਤੇਜ਼ ਵਿਖੰਡਨ,जलद विखंडन
ਤੇਜ਼ ਨਿਊਟ੍ਰੋਨ,वेगवान न्यूट्रॉन
ਤੇਜ਼ ਨਿਊਟ੍ਰੋਨ ਰਿਐਕਟਰ,वेगवान न्यूट्रॉन अणुभट्टी
ਘਾਤਕ ਵਾਲੀਅਮ,प्राणघातक मात्रा
ਥਕਾਵਟ,थकवा
lacrimal ਕਲੀਵੇਜ,अश्रू फुटणे
ਅਪਾਹਜ ਘੜਾ,अपंग भांडे
"ਨੁਕਸ, ਨੁਕਸ","दोष, दोष"
ਗਲਤ,चुकीचे
"-ਕੇਂਦਰ, ਅੱਖਰ-ਕੇਂਦਰ","-केंद्र, वर्ण-केंद्र"
ਕਮਜ਼ੋਰ oscillation,कमकुवत दोलन
"ਰੀਚਾਰਜ, ਮੁੜ ਨਿਵੇਸ਼","रिचार्ज, पुनर्गुंतवणूक"
"ਫੀਡਰ, ਫੀਡਰ, ਸਪਲਾਇਰ, ਫੀਡਰ","फीडर, फीडर, पुरवठादार, फीडर"
ਫੇਮਟੋ,फेमटो
ਫਰਮ ਦਾ ਪ੍ਰਮੇਯ,फर्मचे प्रमेय
ਫਰਮੀ,फर्मी
ਫਰਮੀ-ਡੀਰਾਕ-ਅੰਕੜੇ,फर्मी-डिरॅक-स्टॅटिस्टिक्स
ਫਰਮੀਓਨ,fermion
ferroelectric,फेरोइलेक्ट्रिक
"ਛੋਟਾ ferromagnetism, ferromagnetism","लहान फेरोमॅग्नेटिझम, फेरोमॅग्नेटिझम"
farro,फारो
ferroelectric,फेरोइलेक्ट्रिक
"ferroelectricity, ferroelectricity","ferroelectricity, ferroelectricity"
"ferroelectric ਸਮੱਗਰੀ, ferroelectric ਸਮੱਗਰੀ","फेरोइलेक्ट्रिक सामग्री, फेरोइलेक्ट्रिक सामग्री"
ferromagnetic,फेरोमॅग्नेटिक
ferromagnetism,फेरोमॅग्नेटिझम
ਫਾਈਬਰ ਆਪਟਿਕਸ,फायबर ऑप्टिक्स
ਫਿੱਕ ਫੈਲਾਅ ਨਿਯਮ,Fick प्रसार नियम
ਮੰਨਿਆ,गृहीत
"ਖੇਤਰ, ਖੇਤਰ, ਖੇਤਰ","फील्ड, फील्ड, फील्ड"
ਕੁਸ਼ਲਤਾ ਸੂਚਕਾਂਕ,कार्यक्षमता निर्देशांक
"ਸੂਤਰ, ਫਿਲਾਮੈਂਟ, ਫਿਲਾਮੈਂਟ, ਐਲਗੀ ਫਿਲਾਮੈਂਟ","सूत्र, फिलामेंट, फिलामेंट, शैवाल फिलामेंट"
"ਰੇਤ, ਸਟੋਰੇਜ਼","वाळू, साठवण"
ਪੂਰਕ ਬੈਂਡ,पूरक बँड
ਭਰਨ ਵਾਲਾ,भराव
ਗੁਣਾਂਕ,गुणांक
"ਫਿਲਮ, ਪਰਤ","चित्रपट, थर"
"ਫਿਲਟਰ, ਫਿਲਟਰ, ਫਿਲਟਰ (ਐਨ.), ਫਿਲਟਰ, ਫਿਲਟਰ (ਵਰ.)","फिल्टर, फिल्टर, फिल्टर (n.), फिल्टर, फिल्टर (ver.)"
ਫਿਲਟਰ ਰੇਡੀਏਸ਼ਨ,फिल्टर केलेले रेडिएशन
"ਫਿਲਟਰੇਸ਼ਨ, ਫਿਲਟਰਿੰਗ, ਫਿਲਟਰੇਸ਼ਨ","गाळणे, गाळणे, गाळणे"
"ਫਾਈਨਲ, ਫਾਈਨਲ","अंतिम, अंतिम"
"ਜੁਰਮਾਨਾ, ਜੁਰਮਾਨਾ, ਜੁਰਮਾਨਾ, ਜੁਰਮਾਨਾ, ਜੁਰਮਾਨਾ","ठीक, ठीक, ठीक, ठीक, ठीक"
"ਸੀਮਿਤ, ਗੈਰ-ਜ਼ੀਰੋ, ਸਮਾਪਤੀ","मर्यादित, शून्य नसलेले, समाप्त होणारे"
ਅੰਤ ਗ੍ਰੇਡ,शेवटचा दर्जा
ਅੱਗ ਦੀ ਚੇਤਾਵਨੀ,आगीचा इशारा
ਅੱਗ ਬੁਝਾਉਣ ਵਾਲਾ ਯੰਤਰ,अग्नीरोधक
"ਅੱਗ, ਸਾੜ, ਸਾੜ","आग, जाळणे, जाळणे"
ਪਹਿਲੀ ਜਮਾਤ,प्रथम श्रेणी
ਬੁਨਿਆਦੀ ਨਿਯਮ,मूलभूत नियम
"ਵਿਖੰਡਨ, ਵਿਖੰਡਨ","विखंडन, विखंडन"
ਫਿਸਿਲ,विखंडन
ਫ੍ਰੈਗਮੈਂਟੇਸ਼ਨ,विखंडन
ਫਿਸਿਲ,विखंडन
ਵਿਖੰਡਨ ਬੰਬ,विखंडन बॉम्ब
ਸਥਿਰਾਂਕ ਦਾ ਸਮਾਯੋਜਨ,स्थिरांकांचे समायोजन
"ਸਥਿਤੀ, ਮਿਸ਼ਰਨ, ਸਥਿਰਤਾ","स्थिती, कंपाउंडिंग, स्थिरीकरण"
"ਸਥਿਰਤਾ, ਸਥਿਰਤਾ, ਸਥਿਰਤਾ","स्थिरीकरण, स्थिरीकरण, स्थिरीकरण"
"ਮਿਸ਼ਰਿਤ, ਮਿਸ਼ਰਿਤ, ਸਥਿਰ, ਸਥਿਰ, ਸਥਿਰ, ਗੈਰ-ਅਸਥਿਰ, ਬੰਨ੍ਹਿਆ ਹੋਇਆ","मिश्रित, मिश्रित, निश्चित, निश्चित, स्थिर, अस्थिर, बंधनकारक"
"ਸਥਿਰਤਾ, ਸਥਿਤੀ ਨਿਰਧਾਰਨ","स्थिरीकरण, स्थिती निश्चित करणे"
ਲਾਟ,ज्योत
ਜਲਣਸ਼ੀਲਤਾ,ज्वलनशीलता
"ਫਲੈਸ਼, ਫਲੈਸ਼, ਤਾਲ, ਚੰਗਿਆੜੀ, ਫਲੈਸ਼","फ्लॅश, फ्लॅश"
ਸਵੇਰੇ ਵਿੱਚ,सकाळी
ਚੰਗਿਆੜੀ,ठिणगी
ਫਲੋਰੋਸੈਂਸ ਸਪੈਕਟ੍ਰਮ,फ्लूरोसेन्स स्पेक्ट्रम
ਅੱਗ ਟਿਊਬ,फायर ट्यूब
"ਫਲੈਟ, ਫਲੈਟ ਫਲੈਟ (v.) ਪਲੇਨ, ਫਲੈਟ (ed.)","सपाट, सपाट सपाट (v.) साधा, सपाट (सं.)"
"ਸਮਤਲਤਾ, ਨਿਰਪੱਖਤਾ","सपाटपणा, तटस्थता"
ਨਰਮ ਟੋਨ,मऊ टोन
"-ਪਰਤ, -ਬਿਸਤਰਾ","-थर, -बेड"
"ਲਚਕਦਾਰ, ਲਚਕਦਾਰ","लवचिक, लवचिक"
flexometer,फ्लेक्सोमीटर
ਉੱਡਣਾ,फडफड
"ਉਡਾਣ, ਹਵਾਬਾਜ਼ੀ","उड्डाण, विमानचालन"
flint-ਗਲਾਸ,चकमक काच
ਫਲੋਟੇਸ਼ਨ,फ्लोटेशन
ਫਲੋਟ,फ्लोट
"ਹੜ੍ਹ, ਪੁਰ, ਓਘ","पूर, पुर, ओघ"
ਸਭ ਤੋਂ ਘੱਟ ਵੋਲਟੇਜ ਦੀ ਇਜਾਜ਼ਤ ਦਿੱਤੀ ਗਈ,अनुमत सर्वात कमी व्होल्टेज
"ਵਹਾਅ, ਵਹਾਅ","प्रवाह, प्रवाह"
"ਕਥਨ, ਕਥਨ","उच्चार, उच्चार"
"ਉਤਰਾਅ-ਚੜ੍ਹਾਅ, ਉਤਰਾਅ-ਚੜ੍ਹਾਅ, ਉਤਰਾਅ-ਚੜ੍ਹਾਅ","चढ-उतार, चढ-उतार, चढ-उतार"
ਤਰਲ,द्रव
ਤਰਲਤਾ,तरलता
ਫਲੋਰੇਸ,फ्लोरोस
ਫਲੋਰੋਸੈੰਟ,फ्लोरोसेंट
ਫਲੋਰਸੈਂਸ ਟਿਊਬ,फ्लूरोसेन्स ट्यूब
"ਵਹਾਅ, ਵਹਾਅ, ਵਹਾਅ","प्रवाह, प्रवाह, प्रवाह"
"ਉਡਾਣ, ਹਵਾਬਾਜ਼ੀ","उड्डाण, विमानचालन"
ਮੋਟਰ ਪਹੀਆ,मोटर चाक
"ਫੋਕਲ, ਫੋਕਸ, ਕਨਫੋਕਲ","फोकल, फोकस, कॉन्फोकल"
"ਫੋਕਸ ਦੂਰੀ, ਫੋਕਸ ਦੂਰੀ","फोकस अंतर, फोकस अंतर"
"ਨਾਭੀ, ਮੂਲ ਦਾ ਕੇਂਦਰ, ਫੋਕਸ","नाभी, मूळ केंद्र, फोकस"
"ਧੁੰਦ, ਧੁੰਦ (adj.), tog up (ver.), to fog up","धुके, धुके (adj.), tog up (ver.), to fog up"
"ਫੁਆਇਲ, ਫੁਆਇਲ","फॉइल, फॉइल"
"ਕੰਧ, ਵਾੜ","भिंत, कुंपण"
ਫੋਲਡ ਪੱਧਰ,पट पातळी
"ਪੈਰ, ਪੈਰ, ਪੈਰ","पाऊल, पाऊल, पाऊल"
ਫੁੱਟ-ਪਾਊਂਡ,फूट-पाउंड
ਪੈਰ-ਪਾਊਂਡਰ,फूट-पाउंडर
ਵਰਜਿਤ,निषिद्ध
"ਫੋਰਸ, ਫੋਰਸ","शक्ती, शक्ती"
ਚਲਾਇਆ,चालवलेले
"ਟਵੀਜ਼ਰ, ਫੋਰਸੇਪ, ਫੋਰਸੇਪ","चिमटा, संदंश, संदंश"
ਪੂਰਵ ਅਨੁਮਾਨ,अंदाज
ਪੂਰਵ ਅਨੁਮਾਨ,अंदाज
"ਰੂਪ, ਸ਼ਕਲ, ਸਮਰੂਪਤਾ","फॉर्म, आकार, एकजिनसीपणा"
"ਜਾਇਜ਼ਤਾ, ਰਸਮੀਤਾ, ਕਾਨੂੰਨੀਤਾ","वैधता, औपचारिकता, कायदेशीरपणा"
ਫਾਰਮੈਂਟ,स्वरूप
ਫਾਰਮ ਫੈਕਟਰ,फॉर्म फॅक्टर
"ਸੰਭਵ (ਉਠਣਾ), ਨਕਲ ਕਰਨਾ","शक्य (उद्भवणे), तोतयागिरी करणे"
ਫਾਰਮੂਲਾ,सुत्र
"ਫਾਰਮੈਟਿੰਗ, ਥਰਿੱਡਿੰਗ, ਫਾਰਮੈਟ","स्वरूपन, थ्रेडिंग, स्वरूप"
ਫੋਰਟਿਨ ਦਾ ਬੈਰੋਮੀਟਰ,फोर्टिनचे बॅरोमीटर
ਅੱਗੇ ਪੱਖਪਾਤ,फॉरवर्ड पूर्वाग्रह
ਚਾਲਕਤਾ,वाहकता
ਚਤੁਰ੍ਬਿਮ੍,चतुर्भीम
ਚਾਰ-ਸਟਰੋਕ ਇੰਜਣ,चार-स्ट्रोक इंजिन
ਚਤੁਰਭੁਜ ਵੈਕਟਰ,चतुर्भुज सदिश
ਕ੍ਰਿਸਟਾਲਾਈਜ਼ਡ,क्रिस्टलाइज्ड
ਅੰਸ਼ਕ ਲੋਡ,आंशिक भार
ਅੰਸ਼ਕ ਸੰਚਾਲਨ,आंशिक मॉड्यूलेशन
"ਟੁਕੜਾ, ਟੁਕੜਾ","तुकडा, तुकडा"
