Odiya,Assamese
"ଡିଚୋଟୋମି, ଭିଜୁଆଲ୍ ଡିଚୋଟୋମି, ଲେଭଲ୍ ଡିଚୋଟୋମି |","দ্বৈততা, দৃশ্যমান দ্বৈততা, স্তৰৰ দ্বৈততা"
ଡିକ୍ଟଫୋନ୍ |,ডিক্টাফোন
ଡାଇଲେକ୍ଟ୍ରିକ୍ |,ডাইলেক্ট্ৰিক
ଡାଇଲେକ୍ଟ୍ରିକ୍ସ |,ডাইলেক্ট্ৰিকছ
ଡିଜେଲ ଚକ୍ର,ডিজেল চক্ৰ
ଫାଙ୍କ,গেপ
"ଭିନ୍ନକ୍ଷମ ଫ୍ରିକ୍ୱେନ୍ସି, ଡିଭାଇସନ୍ ଫ୍ରିକ୍ୱେନ୍ସି |","ডিফাৰেন্সিয়েল ফ্ৰিকুৱেন্সি, বিয়োগ কম্পাঙ্ক"
"ଭିନ୍ନ, ଭିନ୍ନ, ଭିନ୍ନ, ଭିନ୍ନ, ଭିନ୍ନ, ଭିନ୍ନ, ଭିନ୍ନ |","ডিফাৰেন্সিয়েল, ডিফাৰেন্সিয়েল, ডিফাৰেন্সিয়েল, ডিফাৰেন্সিয়েল, ইন্টাৰষ্টিচিয়েল, ডিফাৰেন্সিয়েল"
ଭିନ୍ନକ୍ଷମ ଅବଶୋଷଣ |,ভিন্নতামূলক শোষণ
ଭିନ୍ନତା ଆମ୍ପ୍ଲିଫାୟର୍ |,ডিষ্টিংচন এম্প্লিফায়াৰ
"ଅନୁପ୍ରବେଶକାରୀ କ୍ୟାଲୋରିମିଟର, ଅନୁପ୍ରବେଶକାରୀ କ୍ୟାଲୋରିମିଟର |","পেনেট্ৰেটিভ কেলৰিমিটাৰ, পেনেট্ৰেটিভ কেলৰিমিটাৰ"
ଭିନ୍ନକ୍ଷମ କ୍ୟାପେସିଟର୍ |,ডিফাৰেন্সিয়েল কেপাচিটৰ
ଭିନ୍ନକ୍ଷମ ଜୋନ୍ |,ডিফাৰেন্সিয়েল জ&#39;ন
ଭିନ୍ନ ଭିନ୍ନ ବିସ୍ତାର |,ডিফাৰেন্সিয়েল প্ৰসাৰণ
ଭିନ୍ନକ୍ଷମ ସମୀକରଣ |,অৱভেদ্য সমীকৰণ
ଭିନ୍ନକ୍ଷମ ବିଲୁପ୍ତ ଗୁଣବତ୍ତା |,ভিন্নতামূলক বিলুপ্তি সহগ
ଇଣ୍ଟରମିଟର ଆୟନାଇଜେସନ୍ ଚାମ୍ବର |,ইন্টাৰমিটাৰ আয়নীয়কৰণ কক্ষ
ଭିନ୍ନକ୍ଷମ ଆଇସୋଟୋପ୍ ପଦ୍ଧତି |,ডিফাৰেন্সিয়েল আইছ’ট’প পদ্ধতি
ଭିନ୍ନକ୍ଷମ ବେଗ,ডিফাৰেন্সিয়েল বেগ
ଭିନ୍ନ କର |,পাৰ্থক্য কৰা
"ଭିନ୍ନ, ଭିନ୍ନ","পৃথক, পৃথক"
"ଭିନ୍ନତା, ଭିନ୍ନତା |","পাৰ্থক্য, পাৰ্থক্য"
ବିଭାଜନ,বিবৰ্তন
ଡିଫ୍ରାକ୍ଟୋମିଟର |,বিবৰ্তনমাপক
"ବିସ୍ତାରିତ, ବିସ୍ତାରିତ |","বিক্ষিপ্ত, বিক্ষিপ্ত"
ବିସ୍ତାରିତ |,বিক্ষিপ্ত
ବିସ୍ତାର,প্ৰসাৰণ
ବିସ୍ତାର,বিস্তাৰ ক্ষমতা
"ସଂଖ୍ୟା, ବ୍ୟାସ, ଆଙ୍ଗୁଠି |","অংক, ব্যাস, আঙুলি"
ଡିଜିଟାଲ୍ ରେକର୍ଡିଂ |,ডিজিটেল ৰেকৰ্ডিং
ଡିଜିଟାଲ୍ ଭୋଲ୍ଟମିଟର |,ডিজিটেল ভল্টমিটাৰ
ଦ୍ୱି-ଆଇସୋଟୋପିକ୍ ଉପାଦାନଗୁଡିକ |,দ্বি-আইছ’ট’পিক মৌল
ବିସ୍ତାର,প্ৰসাৰণ
ବିସ୍ତାର ବିକୃତି |,প্ৰসাৰণ বিকৃতি
ଏକ୍ସୋମିଟର,বহিঃতাপমাপক
ଭିସଫାରିନି |,ভিছফাৰিনি
"ବିସ୍ତାର, ଦ length ର୍ଘ୍ୟ-ମୋଟେଇ, ଆକାର, ଶକ୍ତି |","সম্প্ৰসাৰণ, দৈৰ্ঘ্য-প্ৰস্থ, মাত্ৰা, শক্তি"
ଡାଇମେନ୍ସନାଲ୍ |,মাত্ৰিক
ପରିମାପ,মাত্ৰাগততা
ବୀମା ୟୁନିଟ୍,বীমা ইউনিট
ପରିମାପହୀନ ପରିମାପ |,মাত্ৰাহীন মাত্ৰা
"ହ୍ରାସ, ହ୍ରାସ","মূল্য হ্ৰাস, হ্ৰাস"
ଉଜ୍ଜ୍ୱଳ,উজ্জ্বল
ଡାୟୋଡ୍,ডাইঅ&#39;ড
diopter,ডাইঅপ্টাৰ
ପ୍ରତିକ୍ରିୟା କ୍ଷେତ୍ର,বিবৰ্তন অঞ্চল
ରିଫାକ୍ଟିଂ ଲେନ୍ସ |,ৰিফ্ৰেক্টিং লেন্স
"ପ୍ରଣାମ କର, ପ୍ରଣାମ କର","bow down, প্ৰণাম কৰা, ট্ৰাফ"
ପତନର କୋଣ,পতনৰ কোণ
ଡିପୋଲ୍,ডাইপোল
ଦ୍ୱିପାକ୍ଷିକ ସ୍ତର |,বাইপোলাৰ স্তৰ
dirac delta function,dirac ডেল্টা ফাংচন
"ସିଧା, ସିଧା, ସିଧା, ପ୍ରତ୍ୟକ୍ଷ, ବିପରୀତ |","পোন, পোন, পোন, প্ৰত্যক্ষ, বিপৰীত"
ଆନୁଲୋମ୍ ସମ୍ପର୍କ,anulom সম্পৰ্ক
ସିଧାସଳଖ କରେଣ୍ଟ୍ |,প্ৰত্যক্ষ বিদ্যুৎ প্ৰবাহ
ସିଧାସଳଖ |,পোনপটীয়া
"ପ୍ରତ୍ୟକ୍ଷ ପ୍ରଭାବ, ପ୍ରତ୍ୟକ୍ଷ ପ୍ରଭାବ |","প্ৰত্যক্ষ প্ৰভাৱ, প্ৰত্যক্ষ প্ৰভাৱ"
"ଦିଗ, ଦିଗ","দিশ, দিশ"
ଦିଗଦର୍ଶନ,দিশগত
ସ୍ଥାନ ସ୍ଥିରତା |,স্থানৰ স্থিৰতা
"ଡିକୋସିନ୍, ଡିକୋସିନ୍ |","ডাইকোচিন, ডাইকো-কোচাইন"
"ଦିଗଦର୍ଶନ, ଦିଗଦର୍ଶନ, ଦିଗଦର୍ଶନ","দিশগত, দিশগত, দিশগত"
ଦିଗଦର୍ଶନ |,দিশগততা
ସାଧାରଣ ଜଟଣୀ |,সাধাৰণ জালি
ସିଧା ରେଖା |,সৰলৰেখা
କ୍ରମିକ ଅନୁପାତ |,ক্ৰমিক অনুপাত
ପ୍ରତ୍ୟକ୍ଷ ପଦ୍ଧତି |,প্ৰত্যক্ষ পদ্ধতি
ଦିଗ,দিশ
ସିଧାସଳଖ ପଠନ ଉପକରଣ |,প্ৰত্যক্ষ পঢ়া যন্ত্ৰ
ପୂର୍ବରୁ ଟେଲିସ୍କୋପ୍ |,সন্মুখত টেলিস্কোপ
"ବସ୍ତୁ, ବୃତ୍ତ, ଡିସ୍କ, ଡିସ୍କ |","বস্তু, বৃত্ত, ডিস্ক, ডিস্ক"
"ବୁଡ ପକାଇବା, ଇଫ୍ୟୁଜନ୍, ବ୍ଲିଚିଂ |","বিসৰ্জন, ইফিউচন, ব্লিচিং"
ଜଳ ବୁଡିବା |,পানীত ডুবাই ৰখা
"ବିଚ୍ଛିନ୍ନତା, ବିଚ୍ଛିନ୍ନତା, ଭଙ୍ଗା |","বিচ্ছিন্নতা, বিচ্ছিন্নতা, ভাঙন"
ବନ୍ଦ,বিচ্ছিন্ন
"ଅନୁସନ୍ଧାନ, ସନ୍ଧାନ |","গৱেষণা, অনুসন্ধান"
ଅସଙ୍ଗତି |,অমিল
କଣିକା,কণা
"କନକେଭ୍ ଆଣ୍ଟେନା, ଡିସ୍ ଆଣ୍ଟେନା |","অৱতল এন্টেনা, ডিচ এন্টেনা"
"ବିଲୋପ, ଗ୍ରାନୁଲେସନ୍ |","দ্ৰৱণ, দানা"
ବିଲୋପ ସ୍ଥିର |,দ্ৰৱণ ধ্ৰুৱক
ବିସର୍ଜନ ଶକ୍ତି |,অপচয় শক্তি
ଅଧା ଜୀବନ ବିଲୋପ |,দ্ৰৱীভূত আধাজীৱন
ବିଲୋପ ଗ୍ରେଡ୍,দ্ৰৱণীয় পৰিসৰ
"ସ୍ଥାନାନ୍ତର, ସ୍ଥାନାନ୍ତର, ସ୍ଥାନାନ୍ତର, ସ୍ଥାନାନ୍ତର |","ডিচলকেচন, ডিচলকেচন, ডিচলকেচন, ডিচলকেচন"
"ତ୍ରୁଟି ରେଖା, ତ୍ରୁଟି କୋର |","ফল্ট লাইন, ফল্ট কোৰ"
ତ୍ରୁଟି ଲୁପ୍ |,দোষ লুপ
"ବିଶୃଙ୍ଖଳା, ବିଶୃଙ୍ଖଳା, ବିଶୃଙ୍ଖଳା |","বিকাৰ, বিকাৰ, বিকাৰ"
ବିଶୃଙ୍ଖଳା,বিশৃংখলতা
"ଦ୍ୱନ୍ଦ୍ୱ, ଦ୍ୱନ୍ଦ୍ୱ |","বিভ্ৰান্তি, বিভ্ৰান্তি"
"ବିଛିନ୍ନ, ବିଛିନ୍ନ |","বিক্ষিপ্ত, বিক্ষিপ্ত"
"ବିଚ୍ଛେଦ, ବିଛାଇବା |","বিক্ষিপ্ততা, বিক্ষিপ্ততা"
ପ୍ରୋଜେକ୍ଟଲ୍,প্ৰজেক্টাইল
ବିସର୍ଜନକାରୀ |,বিক্ষিপ্তকাৰী
ପ୍ରତିଫଳନ,প্ৰতিফলনশীলতা
ବିସ୍ଥାପନ,স্থানচ্যুতি
ପ୍ରଦର୍ଶନ,প্ৰদৰ্শন
କୋନସୋଲ,কনছ&#39;ল
ଅସନ୍ତୁଷ୍ଟ ଶକ୍ତି |,বিচ্ছিন্নতা বল
ଅସମାନ,অসমান
କ୍ଷୟ କୋଏଫିସିଏଣ୍ଟ୍ |,ক্ষয় সহগ
କ୍ଷତିକାରକ |,জাৰণকাৰী
କ୍ଷୟ ପ୍ରଣାଳୀ |,ক্ষয় ব্যৱস্থা
ପୃଥକ,পৃথক কৰিব পৰা
ଅଲଗା,পৃথক কৰা হৈছে
ସ୍ୱଭାବ,disposition
ଅସଙ୍ଗତି,অসংগততা
ଦୂରତା,দূৰত্ব
ଦୂର,দূৰৈৰ
"ପୃଥକ, ଭିନ୍ନ, ଭିନ୍ନ, ଭାବପ୍ରବଣ |","সুকীয়া, সুকীয়া, সুকীয়া, প্ৰকাশভংগী"
ଭେଦଭାବ,বৈষম্য
ପୃଥକ ସମ୍ପତ୍ତି |,বিচ্ছিন্ন সম্পত্তি
"ଭିନ୍ନ କର, ଭିନ୍ନ କର |","পাৰ্থক্য কৰা, পাৰ্থক্য কৰা"
ବିକୃତ,বিকৃত
ବିକଳାଙ୍ଗତା |,বিকৃতি
ବିକୃତି ଇଲାସ୍ଟିସିଟି |,বিকৃতিৰ স্থিতিস্থাপকতা
ବଣ୍ଟିତ ଏମ୍ପ୍ଲିଫାୟର୍ |,বিতৰণ কৰা এম্প্লিফায়াৰ
"ବଣ୍ଟନ, ବଣ୍ଟନ","বিতৰণ, বিতৰণ"
"ବଣ୍ଟନ ନିୟମ, ବଣ୍ଟନ ନିୟମ |","বিতৰণ নিয়ম, বিতৰণ নিয়ম"
ବିଶୃଙ୍ଖଳା,বিঘিনি
"ବିବ୍ରତ, ବିଚଳିତ ସନ୍ତୁଳନ |","distressed, বিঘ্নিত ভাৰসাম্য"
ବିଚଳିତ ଶକ୍ତି,বিৰক্তিকৰ শক্তি
"ଅହନିକ୍, ଡିଭାଚର, ଡିଭା, ଦ Daily ନିକ |","আহনিক, দিবাচাৰ, দিবা, দৈনিক"
ଦ daily ନିକ ଗତି,দৈনিক গতি
ସମାନ୍ତରାଳ |,দ্বিসম্বন্ধীয়
"ବିସ୍ତାର କର, ବିସର୍ଜନ କର |","dissipate, বিসৰ্জন"
"ବିଭେଦ, ବିଭେଦ, ବିଭେଦ |","বিচ্ছিন্নতা, বিচ্ছিন্নতা, বিচ্ছিন্নতা"
ବିଭେଦ,ডাইভাৰ্জেন্ট
ଡାଇଭର୍ସନ,ডাইভাৰচন
"ବିଭାଜିତ, ବିଭାଜିତ |","বিভক্ত, বিভক্ত"
"ବିଭାଜନ, ବିଭାଜନ, ବିଭାଜନ |","বিভাজন, বিভাজন, বিভাজন"
ଆୟନୋସାଇଫର୍ ର D ସ୍ତର |,আয়নমণ্ডলৰ D স্তৰ
"ଅଞ୍ଚଳ, ପ୍ରଦେଶ, ଅଞ୍ଚଳ, ଡୋମେନ୍ |","অঞ্চল, প্ৰদেশ, অঞ্চল, ডমেইন"
"ଗୋବର, ଗମ୍ବୁଜ |","গম্বুজ, গম্বুজ"
ପ୍ରଭାବଶାଳୀ ପଦ |,প্ৰভাৱশালী স্থান
ଦାତା ସ୍ତର |,দাতাৰ স্তৰত
ମାଡିଟ୍ ଚୁକ୍ତି |,মদিত সন্ধি
"ବ୍ୟଭିଚାର, ବ୍ୟଭିଚାର","ব্যভিচাৰ, ব্যভিচাৰ"
ଡୋପଲର ପ୍ରଭାବ,ডপলাৰ ইফেক্ট
"age ଷଧ, age ଷଧ","ডোজ, ডোজ"
କ୍ୱାଣ୍ଟୋମିଟର |,কোৱাণ্টোমিটাৰ
"ବିନ୍ଦୁ, ବିନ୍ଦୁ","বিন্দুযুক্ত, বিন্দুযুক্ত"
"ଡବଲ୍, ଡିପ୍ଲଏଡ୍, ଯୋଡି, ଡୁଆଲ୍, ସାଧାରଣ, ଡିଚୋଟୋମସ୍ |","দ্বৈত, দ্বৈত, যোৰ, দ্বৈত, সাধাৰণ, দ্বৈত"
ଡବଲ୍ ବଣ୍ଡ୍ |,ডাবল বণ্ড
ବାଇକୋନଭେକ୍ସ ଲେନ୍ସ |,দ্বি-উত্তল লেন্স
ବାଇକୋନଭେକ୍ସ ଲେନ୍ସ |,দ্বি-উত্তল লেন্স
ବାଇନାରୀ ଭିନ୍ନକ୍ଷମ |,বাইনাৰী ডিফাৰেন্সিয়েল
ଡବଲ୍ ଆୟନାଇଜେସନ୍ |,ডাবল আয়নীয়কৰণ
ଡବଲ୍ ଅଣୁ,ডাবল অণু
ଦୁଇଥର ସଠିକତା |,ডাবল প্ৰিচিচন
ଦୁଇଥର ପ୍ରତିଫଳନ |,ডাবল ৰিফ্ৰেকচন
ଡବଲ୍ ସିରିଜ୍ |,ডাবল ছিৰিজ
ଯୁଗଳ ତାରା |,যোৰ তৰা
ଦୁଇଥର |,দুণ্ডণ
ଆକ୍ରୋମାଟିକ୍ ଲେନ୍ସ ଯୋଡି |,achromatic লেন্স যোৰ
"ବିସ୍ତାର, ବିସ୍ତାର","প্ৰসাৰণ, প্ৰসাৰণ"
ଦ୍ୱିଗୁଣିତ ଚାର୍ଜ କଣିକା |,দুগুণ আধানযুক্ত কণা
ଭ୍ରଷ୍ଟାଚାର,উভচৰ দুৰ্নীতিগ্ৰস্ত
ଡବଲ୍ ଆୟନାଇଜଡ୍ |,ডাবল আয়নীয়কৃত
ତଳକୁ,তললৈ
ଟ୍ରାକ୍ସନ୍ ଖଣି ଖଣି ସେମି କମ୍ପାକ୍ଟ |,ট্ৰেকচন অক্সিজেন অক্সিজেন অৰ্ধ কম্পেক্ট
ଟ୍ରାକ୍ସନ୍ ଫୋର୍ସ |,ট্ৰেকচন বল
"ୱା, ରନ୍ଫ୍, ଆପୋଡ୍, ଡ୍ରିଫ୍ଟ (ଖଣି), ପଞ୍ଜ (ଖାଦ୍ୟ), ବିସ୍ଥାପନ |","wah, runoff, apodh, drift (খনন), পাঞ্জ (খাদ্য), বিচ্যুতি"
ରନ୍ ଅଫ୍ ଷ୍ଟ୍ରିମ୍ |,ৰানঅফ ষ্ট্ৰিম
କାର୍ଯ୍ୟକ୍ଷମ,কাৰ্য্যকৰী
ଚାଳନା ଭୋଲଟେଜ୍ |,পৰিবাহী ভল্টেজ
ପେଟି ବଲ୍ |,pety ball
ହଠାତ୍ ବିରତି |,হঠাৎ বিৰতি
"ବିନ୍ଦୁ, ମାଇକ୍ରୋ ପଏଣ୍ଟ, ଡ୍ରପଲେଟ୍ |","বিন্দু, মাইক্ৰ’ পইণ্ট, ড্ৰপলেট"
ପତନ,পৰি যোৱা
ଶୁଖିଲା |,শুকান
ଶୁଖିଲା ଶୁଖିଲା ହାଇଗ୍ରୋମିଟର |,শুকান শুকান হাইগ্ৰ’মিটাৰ
ଯୋଗାଯୋଗ ବିଫଳ ହେଲା |,বিফল যোগাযোগ
"ଡବଲ୍ ଅପରେସନ୍, ଡୁଆଲ୍ ଅପରେସନ୍ |","ডাবল অপাৰেচন, ডুৱেল অপাৰেচন"
ନଳୀ,ডাক্ট
ଟେନସାଇଲ୍ |,টান
ଟେନସାଇଲ୍ |,টান
ଅନ୍ଧକାର,ডিম
ମୂକ,নিঃশব্দ
ଜମା,নিক্ষেপ
ଭମାନ ତର |,বমন তাৰা
ଡବଲ୍ ଅକ୍ଷ,ডাবল অক্ষ
ଗତିଶୀଳ |,গতিশীল
ଗତିଶୀଳ |,গতিশীল
"ଗତିଶୀଳତା, ଗତିଶୀଳତା |","গতিশীলতা, গতিশীলতা"
ଡାଇନାମୋ |,ডাইনামো
ଭୋଜନ,ডাইন কৰক
"ପୃଥିବୀ, ପୃଥିବୀ","পৃথিৱী, পৃথিৱী"
ଭୂକମ୍ପ ତୀବ୍ରତା |,ভূমিকম্পৰ তীব্ৰতা
ପୃଥିବୀ ଉପଗ୍ରହ |,পৃথিৱী উপগ্ৰহ
ପୃଥିବୀ ସଂଯୋଗ ପ୍ରଣାଳୀ |,আৰ্থ সংযোগ ব্যৱস্থা
ଭୂମି ତାର,মাটিৰ তাঁৰ
"କେନ୍ଦ୍ର, ସେଣ୍ଟ୍ରିପେଟାଲ୍ |","কেন্দ্ৰ, কেন্দ্ৰবিন্দু"
ବିଚିତ୍ରତା |,কেন্দ্ৰীয়তা
ଇଚେଲନ୍ |,echelon
ଇକୋ,প্ৰতিধ্বনি
ଅନୁମାନ,ধাৰণা
ବୃତ୍ତାକାର ସଂଯୋଜନା |,বিপ্লৱৰ বৃত্তাকাৰ স্থানাংক
ଘୂର୍ଣ୍ଣିବାତ୍ୟା,ঘূৰ্ণীবতাহ
ଧାର ଦୋଷ |,প্ৰান্তৰ দোষ
ମୂଳ-ପ୍ରଭାବ,মূল-প্ৰভাৱ
ଏଡିସନ୍ ସେଲ୍ |,এডিছন কোষ
ସମ୍ପାଦନ କରନ୍ତୁ |,সম্পাদনা কৰক
ପ୍ରଭାବଶାଳୀ |,কাৰ্যকৰী
ଦକ୍ଷତା,দক্ষতা
ଚେଷ୍ଟା,চেষ্টা কৰা
ମୁକ୍ତି,এৰি দিয়া
"ସାଙ୍କେତିକ, ଇଜେନ |","ৰূপক, eigen"
ଅଷ୍ଟାଙ୍ଗ,অষ্টভুজ
ଆଇନଷ୍ଟାଇନ-ବୋଷ ବଣ୍ଟନ ନିୟମ |,আইনষ্টাইন-বোজ বিতৰণ নিয়ম
ତତକ୍ଷଣାତ୍ ପ୍ରଭାବ |,তৎক্ষণাত প্ৰভাৱ
ଆଇନଷ୍ଟେନିୟମ୍ |,আইনষ্টাইনিয়াম
ଆଇନଷ୍ଟାଇନ ସ୍ମୋଲୁଚୋସ୍କି ସମୀକରଣ |,আইনষ্টাইন স্মোলুচ’ভস্কি সমীকৰণ
ଆଇନଷ୍ଟାଇନ-ଜନସଂଖ୍ୟା |,আইনষ্টাইন-জনসংখ্যা
ବହିଷ୍କାର,বহিষ্কাৰ কৰা
ଇଜେକ୍ଟର କ୍ୟାପସୁଲ୍ |,ইজেক্টৰ কেপচুল
ejector,ইজেক্টৰ
କ୍ଲିୟରାନ୍ସ ବୋର୍ଡ |,ক্লিয়াৰেন্স বৰ্ড
ଓଲଟା କ୍ୟାପିଟାନ୍ସ |,বিপৰীত ধাৰণক্ষমতা
ଇଲାଷ୍ଟିକ୍ |,ইলাষ্টিক
