Tamil,Malayalam
கணினியைக் கட்டுப்படுத்தவும்,കൺട്രോൾ കമ്പ്യൂട്ടർ
கட்டுப்பாட்டு கவுண்டர்,നിയന്ത്രണ ക .ണ്ടർ
கட்டுப்பாட்டு சுழற்சி,നിയന്ത്രണ ചക്രം
தரவைக் கட்டுப்படுத்தவும்,ഡാറ്റ നിയന്ത്രിക്കുക
அகராதியைக் கட்டுப்படுத்தவும்,നിഘണ്ടു നിയന്ത്രിക്കുക
கட்டுப்பாட்டு பொறியியல்,നിയന്ത്രണ എഞ്ചിനീയറിംഗ്
கட்டுப்பாட்டு புலம்,നിയന്ത്രണ ഫീൽഡ്
வடிவமைப்பு உருப்படியைக் கட்டுப்படுத்தவும்,ഫോർമാറ്റ് ഇനം നിയന്ത്രിക്കുക
கட்டுப்பாட்டு செயல்பாடு,നിയന്ത്രണ പ്രവർത്തനം
கட்டுப்பாட்டு தலைப்பு,ശീർഷകം നിയന്ത്രിക്കുക
கட்டுப்பாட்டு துளை,നിയന്ത്രണം ദ്വാരം
கட்டுப்பாட்டு வழிமுறைகள்,നിയന്ത്രിക്കുക
கட்டுப்பாட்டு அறிவுறுத்தல் பதிவேட்டில்,നിയന്ത്രണ നിർദ്ദേശ രജിസ്റ്റർ
மொழியைக் கட்டுப்படுத்துங்கள்,ഭാഷ നിയന്ത്രിക്കുക
கட்டுப்படுத்தப்பட்ட அளவுரு,നിയന്ത്രിത പാരാമീറ്റർ
கட்டுப்படுத்தப்பட்ட சேமிப்பக ஒதுக்கீடு,നിയന്ത്രിത സംഭരണ ​​അലോക്കേഷൻ
கட்டுப்படுத்தப்பட்ட மாறி,നിയന്ത്രിത വേരിയബിൾ
கட்டுப்படுத்தப்பட்ட சொற்களஞ்சியம்,നിയന്ത്രിത പദാവലി
கட்டுப்படுத்தி,കണ്ട്രോളർ
கட்டுப்படுத்தி செயல்பாடு,കൺട്രോളർ പ്രവർത്തനം
கட்டுப்பாட்டு வரி,നിയന്ത്രണ രേഖ
கட்டுப்பாட்டு தர்க்கம்,യുക്തി നിയന്ത്രിക്കുക
கட்டுப்பாட்டு வளையம்,നിയന്ത്രണ ലൂപ്പ്
கட்டுப்பாட்டு குறி,നിയന്ത്രണ മാർക്ക്
கட்டுப்பாட்டு-வெகுஜன காட்சி,നിയന്ത്രണ-മസാജ് ഡിസ്പ്ലേ
மைக்ரோபிரேமிங்கைக் கட்டுப்படுத்தவும்,മൈക്രോപ്രൊഗ്രാമിംഗ് നിയന്ത്രിക്കുക
கட்டுப்பாட்டு முறை,നിയന്ത്രണ മോഡ്
கட்டுப்பாட்டு எண்,നിയന്ത്രണ നമ്പർ
கட்டுப்பாட்டு குறிக்கோள்,ലക്ഷ്യം നിയന്ത്രിക്കുക
கட்டுப்பாட்டு செயல்பாடு,നിയന്ത്രണ പ്രവർത്തനം
கட்டுப்பாட்டு ஆபரேட்டர்,കൺട്രോൾ ഓപ്പറേറ്റർ
கட்டுப்பாட்டு ஆபரேட்டரின் முனையம்,കൺട്രോൾ ഓപ്പറേറ്ററുടെ ടെർമിനൽ
கட்டுப்பாட்டு குழு,നിയന്ത്രണ പാനൽ
கட்டுப்பாட்டு புள்ளி,നിയന്ത്രണ പോയിന്റ്
அச்சிடலைக் கட்டுப்படுத்துங்கள்,അച്ചടി നിയന്ത്രിക്കുക
கட்டுப்பாட்டு திட்டம்,നിയന്ത്രണ പ്രോഗ്രാം
கட்டுப்பாட்டு பஞ்ச்,പഞ്ച് നിയന്ത്രിക്കുക
கட்டுப்பாட்டு பதிவு,റെക്കോർഡ് നിയന്ത്രിക്കുക
கட்டுப்பாட்டு பதிவு,നിയന്ത്രണ രജിസ്റ്റർ
கட்டுப்பாட்டு வழக்கமான,പതിവ് നിയന്ത്രിക്കുക
கட்டுப்பாட்டு பிரிவு,നിയന്ത്രണ വിഭാഗം
கட்டுப்பாட்டு வரிசை,ശ്രേണി നിയന്ത്രിക്കുക
கட்டுப்பாட்டு விவரக்குறிப்பு,നിയന്ത്രണ സവിശേഷത
கட்டுப்பாட்டு அடுக்கு,നിയന്ത്രണ സ്റ്റാക്ക്
கட்டுப்பாட்டு தரநிலை,നിലപാട് നിയന്ത്രിക്കുക
கட்டுப்பாட்டு அறிக்கை,നിയന്ത്രണ പ്രസ്താവന
கட்டுப்பாட்டு நிலையம்,നിയന്ത്രണ കേന്ദ്രം
கட்டுப்பாட்டு சேமிப்பிடம்,നിയന്ത്രണ സംഭരണം
சேமிப்பக சேமிப்பைக் கட்டுப்படுத்துங்கள்,നിയന്ത്രണ സംഭരണം സംരക്ഷിക്കുക
கட்டுப்பாட்டு சுவிட்ச்,നിയന്ത്രണ സ്വിച്ച്
கட்டுப்பாட்டு அமைப்பு,നിയന്ത്രണ സംവിധാനം
கட்டுப்பாட்டு நாடா,നിയന്ത്രണ ടേപ്പ്
கட்டுப்பாட்டு நுட்பம்,നിയന്ത്രണ രീതി
கட்டுப்பாட்டு முனையம்,ടെർമിനൽ നിയന്ത്രിക്കുക
மொத்தம் கட்டுப்படுத்தவும்,മൊത്തം നിയന്ത്രിക്കുക
கட்டுப்பாட்டு பரிமாற்ற அறிக்கை,ട്രാൻസ്ഫർ ട്രാൻസ്ഫർട്ട് സ്റ്റേറ്റ്മെന്റ്
கட்டுப்பாட்டு பிரிவு,നിയന്ത്രണ യൂണിറ്റ്
கட்டுப்பாட்டு மாறி,വേരിയബിൾ നിയന്ത്രിക്കുക
கட்டுப்பாட்டு அளவு,വോളിയം നിയന്ത്രിക്കുക
வார்த்தையை கட்டுப்படுத்துங்கள்,വാക്ക് നിയന്ത്രിക്കുക
மாநாடு,സമ്മേളനം
மாநாட்டு உபகரணங்கள்,കൺവെൻഷൻ ഉപകരണങ്ങൾ
ஒன்றிணைத்தல்,ഒത്തുപണി
உரையாடல்,സംഭാഷണം
உரையாடல்,സംഭാഷണം
உரையாடல் இயற்கணித மொழி,സംഭാഷണ ആൽജിബ്രൈക്ക് ഭാഷ
உரையாடல் தொகுப்பி,സംഭാഷണ കംപൈലർ
உரையாடல் கணினி,സംഭാഷണ കമ്പ്യൂട്ടിംഗ്
உரையாடல் மொழி,സംഭാഷണ ഭാഷ
உரையாடல் முறை,സംഭാഷണ മോഡ്
உரையாடல் அமைப்பு,സംഭാഷണ സംവിധാനം
உரையாடல் முனையம்,സംഭാഷണ ടെർമിനൽ
உரையாடல் நேர பகிர்வு,സംഭാഷണ സമയ പങ്കിടൽ
மாற்றம்,വിനിമയം
மாற்றத்திற்கான விலை,പരിവർത്തനച്ചെലവ്
