Kannada,Bengali
"1. ನೇರ ಮೆಮೊರಿ ಪ್ರವೇಶ, 2. ನೇರ ಮೆಮೊರಿ ಪ್ರವೇಶ (DMA)","1. সরাসরি মেমরি অ্যাক্সেস, 2. সরাসরি মেমরি অ্যাক্সেস (DMA)"
ನೇರ ಮೆಮೊರಿ ಪ್ರವೇಶ (DMA),সরাসরি মেমরি অ্যাক্সেস (DMA)
ನೇರ ವಿಧಾನ,সরাসরি পদ্ধতি
ನಿರ್ದೇಶನಗಳು,দিকনির্দেশ
ಡೈರೆಕ್ಟರಿ,ডিরেক্টরি
"1. ಡೈರೆಕ್ಟರಿ ಸರ್ವರ್, 2. ಡೈರೆಕ್ಟರಿ ಸರ್ವರ್","1. ডিরেক্টরি সার্ভার, 2. ডিরেক্টরি সার্ভার"
ಡೈರೆಕ್ಟರಿ ಸೇವೆ,ডিরেক্টরি সেবা
ಸಾಧ್ಯವಾಗುವುದಿಲ್ಲ,অক্ষম
ಸಂಕೇತವನ್ನು ನಿಷ್ಕ್ರಿಯಗೊಳಿಸುವುದು,অক্ষম সংকেত
"1. ಸಂಪರ್ಕ ಕಡಿತ, 2. ಸಂಪರ್ಕ ಕಡಿತ","1. সংযোগ বিচ্ছিন্ন, 2. সংযোগ বিচ্ছিন্ন"
"1. ಡಿಸ್ಕ್ರೀಟ್, 2. ಡಿಸ್ಕ್ರೀಟ್","1. বিচ্ছিন্ন, 2. বিযুক্ত"
"1. ಡಿಸ್ಕ್, 2. ಡಿಸ್ಕ್","1. ডিস্ক, 2. ডিস্ক"
"1. ಡಿಸ್ಕ್ ವಿಳಾಸ, 2. ಡಿಸ್ಕ್ ವಿಳಾಸ","1. ডিস্ক ঠিকানা, 2. ডিস্ক ঠিকানা"
"1. ಡಿಸ್ಕ್ ಅರೇ, 2. ಡಿಸ್ಕ್ ಅರೇ","1. ডিস্ক অ্যারে, 2. ডিস্ক অ্যারে"
"1. ಡಿಸ್ಕ್ ಸಾಮರ್ಥ್ಯ, 2. ಡಿಸ್ಕ್ ಸಾಮರ್ಥ್ಯ","1. ডিস্ক ক্ষমতা, 2. ডিস্ক ক্ষমতা"
"1. ಡಿಸ್ಕ್ ಡ್ರೈವರ್, 2. ಡಿಸ್ಕ್ ಡ್ರೈವ್","1. ডিস্ক ড্রাইভার, 2. ডিস্ক ড্রাইভ"
ಡಿಸ್ಕ್ ಫೈಲ್,ডিস্ক ফাইল
"1. ಡಿಸ್ಕ್ ಮೆಮೊರಿ, 2. ಡಿಸ್ಕ್ ಮೆಮೊರಿ, 3. ಡಿಸ್ಕ್ ಮೆಮೊರಿ, 4. ಡಿಸ್ಕ್ ಮೆಮೊರಿ","1. ডিস্ক মেমরি, 2. ডিস্ক মেমরি, 3. ডিস্ক মেমরি, 4. ডিস্ক মেমরি"
ಡಿಸ್ಕ್ ಆಪರೇಟಿಂಗ್ ಸಿಸ್ಟಮ್ (DoS),ডিস্ক অপারেটিং সিস্টেম (DoS)
ಡಿಸ್ಕ್ ಪ್ಯಾಕೇಜ್,ডিস্ক প্যাকেজ
"1.ಚಕ್ರಿಕಾ ಸರ್ವರ್, 2.ಡಿಸ್ಕ್ ಸರ್ವರ್","1.চক্রিকা সার্ভার, 2.ডিস্ক সার্ভার"
"1. ಡಿಸ್ಕ್ ಸಂಗ್ರಹಣೆ, 2. ಡಿಸ್ಕ್ ಸಂಗ್ರಹಣೆ","1. ডিস্ক স্টোরেজ, 2. ডিস্ক স্টোরেজ"
ಡಿಸ್ಕೆಟ್,ডিস্কেট
ಪ್ರದರ್ಶನ ಫೈಲ್,প্রদর্শন ফাইল
ಚಿತ್ರವನ್ನು ಪ್ರದರ್ಶಿಸಿ,প্রদর্শন চিত্র
ವಿಲೇವಾರಿ,নিষ্পত্তি
ದೂರ,দূরত্ব
ದೂರ ಕಾರ್ಯ,দূরত্ব ফাংশন
ಅಸ್ಪಷ್ಟತೆ,বিকৃতি
ವಿತರಿಸಲಾಯಿತು,বিতরণ করা
ವಿತರಿಸಿದ ಡೇಟಾ,বিতরণ করা তথ্য
ವಿತರಿಸಿದ ಸರ್ವರ್,বিতরণ করা সার্ভার
"1.ಡಿಸ್ಟ್ರಿಬ್ಯೂಟೆಡ್ ಸಿಸ್ಟಮ್, 2.ಡಿಸ್ಟ್ರಿಬ್ಯೂಟೆಡ್ ಸಿಸ್ಟಮ್","1.ডিস্ট্রিবিউটেড সিস্টেম, 2.ডিস্ট্রিবিউটেড সিস্টেম"
ವಿತರಕ,পরিবেশক
ದಾಖಲೆ,নথি
ಡಾಕ್ಯುಮೆಂಟ್ ಮಾನ್ಯತೆ ಪಡೆದಿದೆ,নথি স্বীকৃত
"1. ಡಾಕ್ಯುಮೆಂಟ್ ವಿಂಡೋ, 2. ಡಾಕ್ಯುಮೆಂಟ್ ವಿಂಡೋ","1. ডকুমেন্ট উইন্ডো, 2. ডকুমেন্ট উইন্ডো"
ದಸ್ತಾವೇಜನ್ನು,ডকুমেন্টেশন
"ಡೊಮೇನ್, ಡೊಮೇನ್","ডোমেইন, ডোমেইন"
ಕಾರ್ಯಕ್ಷೇತ್ರದ ಹೆಸರು,ডোমেন নাম
"1. ಡಾಟ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಪ್ರಿಂಟರ್, 2. ಡಾಟ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಪ್ರಿಂಟರ್","1. ডট ম্যাট্রিক্স প্রিন্টার, 2. ডট ম্যাট্রিক্স প্রিন্টার"
"ಕೆಳಗೆ, ಕೆಳಗೆ","নীচে, নীচে"
"1.ಅವಲಿಂಕ್, 2.ಚದರ","1.Avallink, 2.Square"
ಡೌನ್ಲೋಡ್,ডাউনলোড
ಡೌನ್‌ಲೋಡ್ ಸಮಯ,ডাউনলোড সময়
ಎಳೆತ,আকর্ষণ
DRAM (ಡೈನಾಮಿಕ್ RAM),DRAM (ডাইনামিক RAM)
ಹರಿವು,রানঅফ
ಚಾಲಕ,ড্রাইভার
ಎಲೆಗಳು,পাতা
ಡ್ರಾಪ್ ಪಟ್ಟಿ ಬಾಕ್ಸ್,ড্রপ লিস্ট বক্স
ಡ್ರಮ್ ಡ್ರೈವ್,ড্রাম ড্রাইভ
"1.ಡ್ರಮ್ ಪ್ರಿಂಟರ್, 2.ಡ್ರಮ್ ಪ್ರಿಂಟರ್","1.ড্রাম প্রিন্টার, 2.ড্রাম প্রিন্টার"
"1. ಇಮ್ ಘಟಕ, 2. ಡ್ರಮ್ ಘಟಕ","1. আইএম ইউনিট, 2. ড্রাম ইউনিট"
"1. ದ್ವಂದ್ವತೆ, 2. ದ್ವಿ","1. দ্বৈততা, 2. দ্বি"
ಉಭಯ ಸಾಂದ್ರತೆ,দ্বৈত ঘনত্ব
"1. ಮೌನ ವಿಳಾಸ, 2. ನಕಲಿ ವಿಳಾಸ","1. নীরব ঠিকানা, 2. জাল ঠিকানা"
ಡಂಪ್,ডাম্প
ಡಬಲ್ ಸರ್ಕ್ಯೂಟ್,ডুপ্লেক্স সার্কিট
ಕಾನೂನುಬದ್ಧಗೊಳಿಸುವಿಕೆ,বৈধকরণ
ಪ್ರಮುಖ ಕೀ,কী কী
"1.ಡಿ ವಿ ಡಿ ಆರ್./ಡಬ್ಲ್ಯೂ, 2. ಡಿವಿಡಿ ಓದುವಿಕೆ, 3. ಬರವಣಿಗೆ","1.D V D R./W, 2. ডিভিডি রিডিং, 3. লেখা"
ಡಿವಿಡಿ ರಾಮ್,ডিভিডি রম
ಡೈನಾಮಿಕ್ ಸೂಚನೆ,গতিশীল নির্দেশ
"1.ಡೈನಾಮಿಕ್ ಮೆಮೊರಿ, 2.ಡೈನಾಮಿಕ್ ಮೆಮೊರಿ","1.ডাইনামিক মেমরি, 2.ডাইনামিক মেমরি"
"1. ಡೈನಾಮಿಕ್ಸ್, 2. ಡೈನಾಮಿಕ್ಸ್","1. গতিবিদ্যা, 2. গতিবিদ্যা"
ಇ ಬಿ ಸಿ ಡಿ ಐ ಸಿ,E B C D I C
ಇ-ವ್ಯವಹಾರ,ই-ব্যবসা
ಪ್ರತಿಧ್ವನಿ,প্রতিধ্বনি
"1.ಇ-ಕಾಮರ್ಸ್, 2.ಇ-ಕಾಮರ್ಸ್","1.e-commerce, 2.e-commerce"
ಸಂಪಾದನೆ,সম্পাদনা
ಸಂಪಾದಕ,সম্পাদক
ಶೈಕ್ಷಣಿಕ ತಂತ್ರಜ್ಞಾನ,শিক্ষাবিষয়ক প্রযুক্তি
ಇ ಇ ಪಿ ರೋಮ್,e e p rom
"1. ಅರ್ಥಪೂರ್ಣ ವಿಳಾಸ, 2. ಪರಿಣಾಮಕಾರಿ ವಿಳಾಸ","1. অর্থপূর্ণ ঠিকানা, 2. কার্যকর ঠিকানা"
ಅರ್ಥಪೂರ್ಣ ಕಾರ್ಯನಿರ್ವಹಣಾ ವಿಳಾಸ,অর্থপূর্ণ অপারেন্ড ঠিকানা
ಪರಿಣಾಮಕಾರಿ ಕ್ರಮ,কার্যকর পদক্ষেপ
ಪರಿಣಾಮಕಾರಿ UID,কার্যকরী ইউআইডি
ಪರಿಣಾಮಕಾರಿ ಪ್ರಸರಣ ಕಾರ್ಯಾಚರಣೆ,কার্যকর ট্রান্সমিশন অপারেশন
ಆಕ್ಟಲ್ ಬೈಟ್,অক্টাল বাইট
"ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಕಲಿಕೆ, ಇ-ಕಲಿಕೆ","ইলেকট্রনিক লার্নিং, ই-লার্নিং"
ಚುನಾವಣಾ ಅಲ್ಗಾರಿದಮ್,নির্বাচন অ্যালগরিদম
ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಮೇಲ್ ಸೇವೆ (ಇ-ಮೇಲ್),ইলেকট্রনিক মেইল সার্ভিস (ই-মেইল)
"1.ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಪ್ರಿಂಟಿಂಗ್, 2.ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಪ್ರಿಂಟರ್","1.ইলেক্ট্রনিক প্রিন্টিং, 2.ইলেক্ট্রনিক প্রিন্টার"
ವಿದ್ಯುತ್ ಲೆಕ್ಕಪತ್ರ ಯಂತ್ರ,বৈদ্যুতিক অ্যাকাউন্টিং মেশিন
ಎಲೆಕ್ಟ್ರಾನಿಕ್ಸ್,ইলেকট্রনিক্স
ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಎಕ್ಸಾಸ್ಟ್ ಸಿಸ್ಟಮ್ (ECS),ইলেকট্রনিক নিষ্কাশন সিস্টেম (ECS)
ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಡೇಟಾ ವಿನಿಮಯ (EDI),ইলেকট্রনিক ডেটা এক্সচেঞ্জ (EDI)
ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಡೇಟಾ ಸಂಸ್ಕರಣೆ,ইলেকট্রনিক তথ্য প্রক্রিয়াকরণ
ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಕರಪತ್ರ,ইলেকট্রনিক ব্রোশিওর
ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಫಂಡ್ ಟ್ರಾನ್ಸ್ಫರ್ ಮೆಕ್ಯಾನಿಸಂ (EFTS),ইলেকট্রনিক ফান্ড ট্রান্সফার মেকানিজম (EFTS)
"1.ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಜರ್ನಲ್, 2.ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಜರ್ನಲ್","1.ইলেক্ট্রনিক জার্নাল, 2.ইলেক্ট্রনিক জার্নাল"
ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಪ್ರಕಟಣೆ,ইলেকট্রনিক প্রকাশনা
ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಸ್ವಿಚ್,ইলেকট্রনিক সুইচ
"ಅಂಶ, ಅಂಶ","উপাদান, উপাদান"
ಇ-ಮೇಲ್,ই-মেইল
"1. ಇಮೇಲ್ ವಿಳಾಸ, 2. ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಮೇಲಿಂಗ್ ವಿಳಾಸ","1. ই-মেইল ঠিকানা, 2. ইলেকট্রনিক মেইলিং ঠিকানা"
ಎಂಬೆಡೆಡ್ ಸಿಸ್ಟಮ್,এমবেডেড সিস্টেম
ಎಂಬೆಡಿಂಗ್,এমবেডিং
ಹೊರಸೂಸುವ ಕಪಲ್ಡ್ ಲಾಜಿಕ್ (ECL),ইমিটার কাপলড লজিক (ইসিএল)
ಖಾಲಿ ಜಾಗ,ফাঁকা স্থান
"1. ಖಾಲಿ ಸರಪಳಿ, 2. ಖಾಲಿ ಸರಪಳಿ","1. ফাঁকা চেইন, 2. ফাঁকা চেইন"
ಯಾಂತ್ರೀಕರಣ,যান্ত্রিকীকরণ
"1.ಕ್ಯಾಪ್ಸುಲೇಶನ್, 2.ಕ್ಯಾಪ್ಸುಲೇಶನ್","1.ক্যাপসুলেশন, 2.ক্যাপসুলেশন"
ಡಿಕೋಡರ್,ডিকোডার
ಎನ್ಕೋಡಿಂಗ್,এনকোডিং
"1. ಎನ್‌ಕೋಡರ್, 2. ಕೊಡಾಕ್","1. এনকোডার, 2. কোডাক"
ಗುಪ್ತ ಡೇಟಾ,লুকানো তথ্য
ಗುಪ್ತ ಫೈಲ್ ಸಿಸ್ಟಮ್,লুকানো ফাইল সিস্টেম
"1. ಎನ್‌ಕ್ರಿಪ್ಶನ್, 2. ಕೋಡಿಂಗ್, 3. ಎನ್‌ಕೋಡಿಂಗ್","1. এনক্রিপশন, 2. কোডিং, 3. এনকোডিং"
ಬ್ಲಾಕ್ ಅಂತ್ಯ,ব্লক শেষ
ಕಡತ-ಅಂತ್ಯ,ফাইল-এন্ড
ಬಳಕೆದಾರ,ব্যবহারকারী
ನಮೂದಿಸಿ,প্রবেশ করা
ಪ್ರವೇಶ ಕೀ,এন্ট্রি কী
"1. ಉದ್ಯಮ ಸರ್ವರ್, 2. ಉದ್ಯಮ ಸೇವಕ","1. উদ্যম সারওয়ার, 2. উদ্যম সেবক"
ಉದ್ಯಮ ವ್ಯವಸ್ಥೆ,এন্টারপ্রাইজ সিস্টেম
ಶಕ್ತಿ,শক্তি
ಶಕ್ತಿ ಬಾಂಧವ್ಯ,শক্তি সখ্যতা
ಪ್ರವೇಶ ಸಮಯ,প্রবেশের সময়
ಇನ್ಪುಟ್ ವೇರಿಯಬಲ್,ইনপুট পরিবর্তনশীল
ಎಣಿಸಬಹುದಾದ,গণনার যোগ্য
ಪರಿಸರ,পরিবেশ
"1.ಯುಗ, 2. ಯುಗ, 3. ಸೂಚನೆಯ ಕ್ಷಣ","1.Epoch, 2. যুগ, 3. নির্দেশের মুহূর্ত"
EPRAM (ಹಣಕಾಸು ಪ್ರೋಗ್ರಾಮೆಬಲ್ ಓದಲು-ಮಾತ್ರ ಮೆಮೊರಿ),EPRAM (ফাইনান্স প্রোগ্রামেবল রিড-ওনলি মেমরি)
ಎಪ್ಸಿಲಾನ್ ಸಂಕೋಚಕ,epsilon constrictor
ಈಕ್ವಲೈಜರ್,সমানকারী
ಉಪಕರಣ,সরঞ্জাম
ಸಮಾನತೆಯ ವರ್ಗ,সমতা শ্রেণী
ಸಮಾನ ಸಂಬಂಧ,সমতুল্য সম্পর্ক
"1. ಅಳಿವು, 2. ನಿರ್ಮೂಲನೆ","1. বিলুপ্তি, 2. নির্মূল"
ದೋಷ ತಿದ್ದುಪಡಿ ಕೋಡ್,ত্রুটি সংশোধন কোড
ದೋಷ ತಿದ್ದುಪಡಿ,ত্রুটি সংশোধন
ದೋಷ ಪತ್ತೆ,ত্রুটি সনাক্তকরণ
ದೋಷ ನಿರ್ವಹಣೆ,শিল্প খাত
ತಪ್ಪು ಸಂದೇಶ,ভুল বার্তা
ದೋಷ ದರ,ত্রুটি হার
ದೋಷ ಚೇತರಿಕೆ,ত্রুটি পুনরুদ্ধার
ದೋಷ ಹೆಸರು,ত্রুটির নাম
ಪಾರು ಚಿಹ್ನೆ,পালাবার প্রতীক
ಈಥರ್ನೆಟ್,ইথারনেট
ಈವೆಂಟ್,ঘটনা
ಈವೆಂಟ್ ಸರಣಿ,ইভেন্ট চেইন
ಈವೆಂಟ್ ನಿಯಂತ್ರಣ,ঘটনা নিয়ন্ত্রণ
ಈವೆಂಟ್ ಕೌಂಟರ್,ইভেন্ট কাউন্টার
ವಿನಾಯಿತಿ ನಿರ್ವಹಣೆ,ব্যতিক্রম হ্যান্ডলিং
ವಿನಿಮಯ ಡಿಸ್ಕ್ ಸಂಗ್ರಹಣೆ,বিনিময় ডিস্ক স্টোরেজ
ಹೊರಗಿಡುವಿಕೆ,বর্জন
ವಿಶೇಷ ಮತ್ತು (x ಅಥವಾ),একচেটিয়া এবং (x বা)
ಕಾರ್ಯಗತಗೊಳಿಸಬಹುದಾದ ಪ್ರೋಗ್ರಾಂ,এক্সিকিউটেবল প্রোগ্রাম
ಮರಣದಂಡನೆ ಹೇಳಿಕೆ,মৃত্যুদন্ড বিবৃতি
ಆಯ್ದ ಹುಡುಕಾಟ,নির্বাচনী অনুসন্ধান
ಅಸ್ತಿತ್ವದಲ್ಲಿರುವ,বিদ্যমান
ಸಮಸ್ಯೆ,সমস্যা
ತಜ್ಞ ವ್ಯವಸ್ಥೆ,দক্ষ পদ্ধতি
"1. ಅಭಿವ್ಯಕ್ತಿ, 2. ಅಭಿವ್ಯಕ್ತಿ","1. অভিব্যক্তি, 2. অভিব্যক্তি"
ವಿಸ್ತೃತ ಗ್ರಾಫಿಕಲ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್ (x g a),বর্ধিত গ্রাফিক্যাল ম্যাট্রিক্স (x g a)
ವಿಸ್ತೃತ ಕೈಗಾರಿಕಾ ಮಾನದಂಡಗಳು (EIS),বর্ধিত শিল্প মান (EIS)
ಓವರ್ಲೋಡ್ ಯಂತ್ರ,ওভারলোড মেশিন
ವಿಸ್ತೃತ ಸ್ಮರಣೆ,বর্ধিত মেমরি
"1. ವಿಸ್ತೃತ ನಿಖರತೆ, 2. ವಿಸ್ತೃತ ನಿಖರತೆ","1. বর্ধিত নির্ভুলতা, 2. বর্ধিত নির্ভুলতা"
"1.ವಿಸ್ತರಿತ ವಿಂಗಡಣೆ, 2.ವಿಸ್ತರಿತ ಪ್ರತ್ಯೇಕತೆ","1. বর্ধিত বাছাই, 2. বর্ধিত বিচ্ছেদ"
ಕರೆ ಮಾಡಿ,ডাক
ಬಾಹ್ಯ ದೋಷ,বাহ্যিক ত্রুটি
ಬಾಹ್ಯ ಕಾರ್ಯ,বাইরের ফাংশন
ಬಾಹ್ಯ ಅಡಚಣೆ,বাহ্যিক বাধা
"1.ಬಾಹ್ಯ ಸ್ಮರಣೆ, 2.ಬಾಹ್ಯ ಸ್ಮರಣೆ","1. বাহ্যিক মেমরি, 2. বহিরাগত মেমরি"
ಬಾಹ್ಯ ಸ್ಮರಣೆ,বাহ্যিক স্মৃতি
ಬಾಹ್ಯ ಮೋಡೆಮ್,বাহ্যিক মডেম
ಬಾಹ್ಯ ಉಲ್ಲೇಖ,বাহ্যিক রেফারেন্স
ಬಾಹ್ಯ ಹುಡುಕಾಟ,বাহ্যিক অনুসন্ধান
ಬಾಹ್ಯ ಶೇಖರಣಾ ಸಾಧನ,বাহ্যিক স্টোরেজ ডিভাইস
ಹೊರತೆಗೆಯುವಿಕೆ,নিষ্কাশন
ಹೊರತೆಗೆಯುವಿಕೆ,এক্সট্রাপোলেশন
ಫಲಕ ಅಕ್ಷರ ಮುದ್ರಕ,প্যানেল অক্ষর প্রিন্টার
ವೈಫಲ್ಯ-ಸುರಕ್ಷತಾ ಕಾರ್ಯಾಚರಣೆ,ব্যর্থ-নিরাপত্তা অপারেশন
ವಿಫಲತೆಯ ದರ,ব্যর্থতার হার
ವೈಫಲ್ಯ ವಿಸರ್ಜನೆ,ব্যর্থতা স্রাব
ತಪ್ಪು ಕೋಡ್,মিথ্যা কোড
ತಪ್ಪು ದೋಷ,মিথ্যা ত্রুটি
"1.ಹೂಡಿಕೆ, 2.ಹೂಡಿಕೆ ಅಂಕಗಳು","1.বিনিয়োগ, 2.বিনিয়োগ পয়েন্ট"
"1. ಸಂಚಿಕೆ, 2. ಸಂಚಿಕೆ ಸಂಖ್ಯೆ","1. ইস্যু, 2. ইস্যু নম্বর"
"1. ರೆಪ್ಲಿಕೇಶನ್ I/O ಸಾಧನ, 2. ಪ್ರತಿಕೃತಿ ಇನ್‌ಪುಟ್ ಸಾಧನ/ಔಟ್‌ಪುಟ್","1. প্রতিলিপি I/O ডিভাইস, 2. প্রতিরূপ ইনপুট ডিভাইস/আউটপুট"
ಕ್ಷಿಪ್ರ ಫೋರ್ಯರ್ ವರ್ಗಾವಣೆ,দ্রুত ফোরিয়ার স্থানান্তর
ಗಂಭೀರವಾದ ತಪ್ಪು,মারাত্মক ত্রুটি
ದೋಷ ಪತ್ತೆ,ত্রুটি সনাক্তকরণ
ದೋಷ ರೋಗನಿರ್ಣಯ,ত্রুটি নির্ণয়
ದೋಷಸಹಿಷ್ಣುತೆ,দোষ সহনশীলতা
ಫ್ಯಾಕ್ಸ್,ফ্যাক্স
ಫ್ಯಾಕ್ಸ್ ಸಂದೇಶ,ফ্যাক্স বার্তা
ಎಫ್ ಡಿಸಿ,f dc
ರೋಗಲಕ್ಷಣ ಪತ್ತೆ,লক্ষণ সনাক্তকরণ
ತುಂಬುವ ಚಕ್ರ,ভরাট চাকা
ಮರುಹೂಡಿಕೆ,পুনঃবিনিয়োগ
"1. ಪೂರೈಕೆದಾರ, 2. ಪೋಷಣೆ, 3. ಫೀಡರ್","1. সরবরাহকারী, 2. পুষ্টি, 3. ফিডার"
ಯಾವುದೇ,anan
ಫಿಬೊನಾಕಿ ಅನ್ವೇಷಣೆ,ফিবোনাচি আবিষ্কার
ಫಿಬೊನಾಕಿ ಅನುಕ್ರಮ,ফিবোনাচি ক্রম
