Tamil,Bengali
வேகமாக நகரும் எலக்ட்ரான்,দ্রুত চলমান ইলেকট্রন
விரைவான துண்டு துண்டாக,দ্রুত বিভাজন
விரைவான துண்டு துண்டான விளைவு,দ্রুত বিভাজন প্রভাব
விரைவான பிளவு காரணி,দ্রুত বিদারণ ফ্যাক্টর
விரைவான ஸ்லாட்,দ্রুত স্লট
விரைவான அயனியாக்கம் அறை,দ্রুত আয়নকরণ চেম্বার
வேகமான காந்த ஒலி இடைநிறுத்தம்,দ্রুত চুম্বক শব্দ বিরতি
வேகமான வேக விளைவு,দ্রুত গতির প্রভাব
வேகமான நியூட்ரான்,দ্রুত নিউট্রন
வேகமான நியூட்ரான் வளாகம்,দ্রুত নিউট্রন কমপ্লেক্স
வேகமான நியூட்ரான் உலை,দ্রুত নিউট্রন চুল্লি
முடுக்கி ஒளி எலக்ட்ரான் பெருக்கி,অ্যাক্সিলারেটর আলো ইলেকট্রন পরিবর্ধক
விரைவான எதிர்வினை,দ্রুত প্রতিক্রিয়া
வேகமான நியூட்ரான் உலை,দ্রুত নিউট্রন চুল্লি
வேகமான ஆரம் பிரிவு வேகம்,দ্রুত ব্যাসার্ধ সেগমেন্ট গতি
உணர்திறன் நேர கட்டுப்பாடு,সংবেদনশীলতা সময় নিয়ন্ত্রণ
வேக கேமரா,গতি ক্যামেরা
தடித்த இருமுனையம்,পুরু ডাইপোল
மரண அளவு,প্রাণঘাতী ভলিউম
சோர்வு,ক্লান্তি
"புலம்பக்கூடிய பிளவு, புலம்பக்கூடிய பிளவு","lamentable cleavage, lamentable cleavage"
சோர்வு விளைவு,ক্লান্তি প্রভাব
முடமான பானை,পঙ্গু পাত্র
"தவறு, தவறு","দোষ, দোষ"
தவறான மின்முனை மின்னோட்டம்,ত্রুটি ইলেক্ট্রোড বর্তমান
தவறான மின்னோட்டம்,ত্রুটি বর্তমান
தவறு விலகல்,দোষ বিচ্যুতি
தவறு இடப்பெயர்ச்சி,দোষ স্থানচ্যুতি
தவறான படம்,ত্রুটিপূর্ণ চিত্র
தவறு காட்டி,দোষ নির্দেশক
தவறு வரி,চুত্যি রেখা
தவறு இடத்தை தீர்மானித்தல்,দোষ স্পট নির্ধারণ
தவறு வட்டம்,দোষ বৃত্ত
தவறான,অন্যায়
"தவறான காற்றழுத்தமானி, தவறான காற்றழுத்தமானி","ত্রুটিপূর্ণ ব্যারোমিটার, ত্রুটিপূর্ণ ব্যারোমিটার"
தவறான காப்பு,ত্রুটিপূর্ণ নিরোধক
கூட்டு மேற்பரப்பு,যৌথ পৃষ্ঠ
தலைகீழ் எதிரொலி (குறைபாடு),বিপরীত প্রতিধ্বনি (ত্রুটি)
இறகு பகுப்பாய்வு,পালক বিশ্লেষণ
இறகு பிணைப்பு,পালক বন্ধন
கட்டண தொலைக்காட்சி,প্রদত্ত টেলিভিশন
பலவீனமான அலைவு,দুর্বল দোলন
"ரீசார்ஜ், மறு முதலீடு","রিচার্জ, পুনঃবিনিয়োগ"
மறு நுழைவு ஊடுருவல்,পুনঃপ্রবেশ
ரீசார்ஜ் சுற்று,রিচার্জ সার্কিট
ரீசார்ஜ் பெருக்கி,রিচার্জ গুণক
ரீசார்ஜ் தடுப்பு,রিচার্জ আটক
ரீசார்ஜ் கட்டுப்படுத்தி,রিচার্জ কন্ট্রোলার
விநியோக வரி,সরবরাহকারী ব্যাবস্থা
நிரப்பு புள்ளி,বিন্দু পূরণ করুন
