Bengali,Gujarati
ডেটা লাইব্রেরি,આધાર -ગ્રંથાલય
ডেটা লিঙ্ক নিয়ন্ত্রণ  চরিত্র,ડેટા લિંક નિયંત્રણ  પાત્ર
ডেটা লিঙ্ক এস্কেপ  চরিত্র,ડેટા લિંક એસ્કેપ  પાત્ર
ডেটা লিঙ্ক স্তর,ડેટા લિંક સ્તર
ডেটা তালিকা,આંકડા -માહિતી
তথ্য লগিং,આધાર -માહિતી
ডাটা ব্যাবস্থাপনা,માહિતી વ્યવસ્થાપન
ডাটা ব্যাবস্থাপনা  কার্যক্রম,માહિતી વ્યવસ્થાપન  કાર્યક્રમ
ডাটা ব্যাবস্থাপনা  পদ্ধতি,માહિતી વ્યવસ્થાપન  પદ્ધતિ
ডেটা ম্যানিপুলেটিং,હેરાફેરી
ডেটা ম্যানিপুলেশন  ভাষা,આધાર -પદ્ધતિ  ભાષા
ডেটা মাস্কিং,માહિતીને માસ્ક કરવા
ডেটাম্যাটিক কম্পিউটার,ડેટા -કમ્પ્યુટર
ডেটিমেশন,આંકણી
ডেটা মিডিয়াম,ડેટા માધ્યમ
তথ্য স্থানান্তর,આધાર આંકડા
ডেটা মোড,આધારપ્રક્ષ
ডেটা সরানো  নির্দেশ,આંકડા  સૂચના
ডেটা মাল্টিপ্লেক্সার,આંકડા -ક્ષેત્ર
ডেটা নাম,આંકડાકીય નામ
তথ্য জালিকা,આંકડા
ডেটা অপারেশন,આંકડા -કામગીરી
ডেটা সংস্থা,આધાર -તંત્ર
ডেটা উত্স,આંકડા -ઉદ્દભવ
ডেটা আউটপুট,આંકડા ઉત્પાદન
ডেটা পাথ,આંકડાકીય માર્ગ
ডেটা ফেজ,આંકડા
ডেটাফোন,ડેટા પર -પાના
ডেটা চক্রান্তকারী,આધાર જણાવનાર
ডেটা পয়েন্টার,આધાર -નિર્દેશક
ডেটা প্রস্তুতি,આંકડાકીય તૈયારી
ডেটা প্রস্তুতি  যন্ত্র,આંકડાકીય તૈયારી  સાધન
তথ্য প্রক্রিয়াজাতকরণ,આંકડા
তথ্য প্রক্রিয়াজাতকরণ  কেন্দ্র,આંકડા  કેન્દ્ર
তথ্য প্রক্রিয়াজাতকরণ  সাইকেল,આંકડા  ચક્ર
তথ্য প্রক্রিয়াজাতকরণ  মেশিন,આંકડા  મશીન
তথ্য প্রক্রিয়াজাতকরণ  নোড,આંકડા  નોડ
তথ্য প্রক্রিয়াজাতকরণ  স্টেশন,આંકડા  કેન્દ્ર
তথ্য প্রক্রিয়াজাতকরণ  পদ্ধতি,આંકડા  પદ્ધતિ
ডাটা প্রসেসর,ડેટા પ્રોસેસર
তথ্য সুরক্ষা,ડેટા જાણવણી
ডেটা পরিশোধন,માહિતી શુદ્ધિકરણ
ডেটা রেডিও,આંકડા
ডেটা রিসিভার,આંકડા પ્રાપ્ત કરનાર
ডেটা রেকর্ড,આંકડા
তথ্য হ্রাস,માહિતી ઘટાડો
ডেটা রেজিস্টার,આધાર -નોંધણી
ডেটা নির্ভরযোগ্যতা,આધારસામગ્રી
ডেটা  প্রতিনিধিত্ব,માહિતી  પ્રતિનિધિત્વ
ডেটা প্রজনন,આંકડા પ્રજનન
ডেটা পুনরুদ্ধার,આધાર -મેળ
ডেটা পর্যালোচনা  নিয়ন্ত্রণ,આંકડા  નિયંત્રણ
তথ্য নিরাপত্তা,આંકડા સુરક્ષા
ডেটা বিভাজক,આધાર -વિભાજક
ডেটা সেট,આંકડા
ডেটা সেট ক্লকিং,ડેટા સેટ ક્લોકિંગ
ডেটা সেট সংজ্ঞা  টেবিল,ડેટા સેટ વ્યાખ્યા  કોષ્ટક
ডেটা সেট লেবেল,ડેટા સેટ લેબલ
ডেটা সেট নাম,ડેટા સેટ નામ
ডেটা সেট  সংগঠন,આંકડા  સંગઠન
ডেটা সেট রেফারেন্স  সংখ্যা,આધાર જણાવનાર સંદર્ભ  નંબર
ডেটা সেট সুরক্ষা,આધાર જણાવ્યો
ডেটা সেট ইউটিলিটি  কার্যক্রম,આધારસૂચક ઉપયોગિતા  કાર્યક્રમ
ডেটা সিগন্যাল,આંકડા સંકેત
ডেটা সিগন্যালিং হার,આધાર -સંકેત દર
ডেটা সিঙ্ক,ડેટા ડૂબી જવા
তথ্য সূত্র,માહિતીનું પ્રાપ્તિસ્થાન
ডেটা স্পেসিফিকেশন,આંકડા -વિશિષ્ટતા
ডেটা স্টেশন,આંકડા કેન્દ્ર
তথ্য ভান্ডার,માહિતી સંગ્રાહક
তথ্য ভান্ডার  কাঠামো,માહિતી સંગ્રાહક  માળખું
তথ্য প্রবাহ,આંકડા
তথ্য কাঠামো,આંકડા -માળખું
তথ্য কাঠামো  চিত্র,આંકડા -માળખું  ચિત્ર
ডেটা স্যুইচ,આધારપ્રક્ષ
ডেটা স্যুইচিং  কেন্দ্র,આધાર -સામગ્રી  કેન્દ્ર
ডেটা স্যুইচিং  বিনিময়,આધાર -સામગ્રી  વિનિમય
ডেটা ট্যাবলেট,આંકડા
ডেটা টার্মিনাল,આંકડા
ডেটা টার্মিনাল  সরঞ্জাম,આંકડા  સામાન
ডেটা সময়,આધારપ્રણી માહિતી
ডেটা ট্রান্সক্রিপশন,માહિતી -પત્રવ્યવહાર
ডেটা ট্রান্সক্রিপশন  যন্ত্র,માહિતી -પત્રવ્યવહાર  સાધન
তথ্য স্থানান্তর,આધાર -તબદીલી
তথ্য স্থানান্তর  পর্যায়,આધાર -તબદીલી  તબક્કો
ডেটা স্থানান্তর হার,આધાર -તબદીલી દર
তথ্য স্থানান্তর  নিবন্ধন,આધાર -તબદીલી  નોંધણી કરવી
ডেটা ট্রান্সমিশন,આંકડા
ডেটা ট্রান্সমিশন  চ্যানেল,આંકડા  માર્ગ
ডেটা ট্রান্সমিশন  সুবিধা,આંકડા  સગવડ
ডেটা ট্রান্সমিশন  ইন্টারফেস,આંકડા  પ્રસારણ
ডেটা ট্রান্সমিশন  লাইন,આંકડા  પંક્તિ
ডেটা ট্রান্সমিশন  পরিষেবা,આંકડા  સેવા
ডেটা ট্রান্সমিশন  ফাঁদ,આંકડા  છટકું
ডেটাট্রন,ઓળખાણ
ডেটা টাইপ,આધાર સામગ્રી
কণ্ঠের অধীনে ডেটা,અવાજ હેઠળનો ડેટા
