Hindi,Punjabi
अनुक्रमानुपात,ਕ੍ਰਮਵਾਰ ਅਨੁਪਾਤ
नियता,ਕਿਸਮਤ
अनुलोम योगफल,ਅਨੁਲੋਮਾ ਜੋੜ
असंबद्‌ध समुच्चय,ਵੱਖ ਕੀਤਾ ਸੈੱਟ
" असांतत्य , असातत्य , भंग","ਵਿਗਾੜ, ਵਿਗਾੜ, ਬਰੇਕ"
अवकलज का असांतत्य,ਡੈਰੀਵੇਟਿਵ ਦੀ ਖੰਡਨਤਾ
प्रथम प्रकार का असांतत्य,ਪਹਿਲੀ ਕਿਸਮ ਦੀ ਰੁਕਾਵਟ
द्वितीय प्रकार का असांतत्य,ਦੂਜੀ ਕਿਸਮ ਦੀ ਰੁਕਾਵਟ
असंतत वितरण,ਲਗਾਤਾਰ ਵੰਡ
असंतत फलन,ਲਗਾਤਾਰ ਫੰਕਸ਼ਨ
असंतत विचर,ਲਗਾਤਾਰ ਅੰਤਰ
विविक्त,ਕਣ
असंतत बंटन,ਲਗਾਤਾਰ ਵੰਡ
असंतत प्रायिकता बंटन,ਨਿਰੰਤਰ ਸੰਭਾਵਨਾ ਵੰਡ
असंतत यादृच्छिक चर,ਲਗਾਤਾਰ ਬੇਤਰਤੀਬ ਵੇਰੀਏਬਲ
असंतत प्रतिदर्श समष्टि,ਲਗਾਤਾਰ ਨਮੂਨਾ ਸਪੇਸ
विविक्त समुच्चय,ਵੱਖਰਾ ਕੁੱਲ
विविक्त समष्टि,ਵੱਖਰੀ ਆਬਾਦੀ
विविक्त संस्थिति,ਵੱਖ ਰਾਜ
असंतत विचर,ਲਗਾਤਾਰ ਅੰਤਰ
विविक्तकर,ਵਿਤਰਕ ਟੈਕਸ
विविक्तकर विश्लेषण,ਪੱਖਪਾਤੀ ਵਿਸ਼ਲੇਸ਼ਣ
असंयुक्त,ਅਸੰਬੰਧਿਤ
असंयुक्त घटना,ਅਸੰਬੰਧਿਤ ਘਟਨਾ
असंयुक्त समुच्चय,ਵੱਖ ਕੀਤਾ ਸੈੱਟ
असंयुक्त सम्मिलन,ਡਿਸਜੋਇੰਟ ਸੰਮਿਲਨ
" वियोजन , तर्क-संगत योग","ਖੰਡਨ, ਤਰਕਸ਼ੀਲ ਜੋੜ"
" परिक्षेपण , प्रकीर्णन","ਖਿੰਡਾਉਣਾ, ਖਿੰਡਾਉਣਾ"
परिक्षेपण संचित्र,ਫੈਲਾਅ ਚਾਰਟ
परिक्षेपणांक,ਫੈਲਾਅ ਸੂਚਕਾਂਕ
परिक्षेपण-आरेख,ਫੈਲਾਅ ਚਿੱਤਰ
परिक्षेपण-मैट्रिक्स,ਫੈਲਾਅ ਮੈਟਰਿਕਸ
विस्थापन,ਵਿਸਥਾਪਨ
प्रदर्श,ਪ੍ਰਦਰਸ਼ਨੀ
कन्सोल,ਕੰਸੋਲ
"असमरूप, असमान","ਅਸਮਾਨ, ਅਸਮਾਨ"
क्षयकारी बल,dissipating ਫੋਰਸ
दूरी-फलन,ਦੂਰੀ ਫੰਕਸ਼ਨ
दूरी-मापांक,ਦੂਰੀ ਮਾਡਿਊਲਸ
बंटन-निरपेक्ष,ਗੈਰ-ਵਿਤਰਕ
"वितरण-नियम, बंटननियम","ਵੰਡ ਨਿਯਮ, ਵੰਡ ਨਿਯਮ"
"अपसारित करना, अपसारित होना","ਖਿਲਾਰਨਾ, ਵਿਗਾੜਨਾ"
" अपसरण, अपसारिता , डाइवर्जेन्स","ਵਖਰੇਵਾਂ, ਵਖਰੇਵਾਂ, ਵਖਰੇਵਾਂ"
अपसरण प्रमेय,ਵਿਭਿੰਨਤਾ ਪ੍ਰਮੇਯ
अपसारी,ਵੱਖਰੇ
अपसारी श्रेणी,ਵੱਖ-ਵੱਖ ਸੀਮਾ
विभाजित अंतर,ਵੰਡਿਆ ਅੰਤਰ
"भाज्यता, विभाज्यता","ਵੰਡਣਯੋਗਤਾ, ਵੰਡਣਯੋਗਤਾ"
"भाज्य, विभाज्य","ਵੰਡਣਯੋਗ, ਵੰਡਣਯੋਗ"
" भाग, प्रभाग , विभाजन","ਵੰਡ, ਵੰਡ, ਵੰਡ"
विभाजन-कलन विधि,ਡਿਵੀਜ਼ਨ ਐਲਗੋਰਿਦਮ
विभाजन-वलय,ਸਪਲਿਟ ਰਿੰਗ
द्वादशभुज,ਚਤੁਰਭੁਜ
द्वादशफलक,ਡੇਕਗਨ
" प्रक्षेत्र , डोमेन, प्रांत , प्रदेश","ਡੋਮੇਨ, ਡੋਮੇਨ, ਪ੍ਰਾਂਤ, ਖੇਤਰ"
फलन का प्रांत,ਫੰਕਸ਼ਨ ਦਾ ਡੋਮੇਨ
परिभाषा-प्रांत,ਪਰਿਭਾਸ਼ਾ-ਪ੍ਰਾਂਤ
अस्तित्व-प्रांत,ਹੋਂਦ ਦੀ ਸਥਿਤੀ
अभिभावी युक्ति,ਓਵਰਰਾਈਡਿੰਗ ਡਿਵਾਈਸ
डॉप्लर प्रभाव,ਡੋਪਲਰ ਪ੍ਰਭਾਵ
"बिन्दु-गुणनफल, अदिशगुणनफल","ਬਿੰਦੂ ਉਤਪਾਦ, ਸਕੇਲਰ ਉਤਪਾਦ"
बिन्दुकित वक्र,ਬਿੰਦੀ ਵਾਲਾ ਕਰਵ
द्विशः अवकलन,ਦੋਹਰਾ ਅੰਤਰ
द्विक चरघातांकीय बंटन,ਡਬਲ ਘਾਤ ਅੰਕੀ ਵੰਡ
द्विकुंडली,ਡਬਲ ਕੋਇਲ
द्विशः समाकल,ਬਾਈਨਰੀ ਅਟੁੱਟ
द्विशः समाकलन,ਬਾਈਨਰੀ ਏਕੀਕਰਣ
द्विक सीमा,ਡਬਲ ਸੀਮਾ
द्विशः प्रतिचयन आयोजन,ਡਬਲ ਨਮੂਨਾ ਲੈਣ ਦੀ ਘਟਨਾ
द्विक अनुक्रम,ਡਬਲ ਕ੍ਰਮ
द्विक श्रेणी,ਡਬਲ ਸੀਰੀਜ਼
द्वि-अनुलग्नी संकेतन,ਡਬਲ-ਅਟੈਚਡ ਨੋਟੇਸ਼ਨ
द्विक संकलन,ਡਬਲ ਸੰਕਲਨ
अधोमुखी त्वरण,ਹੇਠਾਂ ਵੱਲ ਪ੍ਰਵੇਗ
अधोमुखी विस्थापन,ਹੇਠਾਂ ਵੱਲ ਵਿਸਥਾਪਨ
अधोमुखी गति,ਹੇਠਾਂ ਵੱਲ ਮੋਸ਼ਨ
अधोमुखी वेग,ਹੇਠਾਂ ਵੱਲ ਦੀ ਗਤੀ
कर्षण,ਖਿੱਚ
कर्षण-बल,ਟ੍ਰੈਕਸ਼ਨ ਫੋਰਸ
"द्वैती द्वैती,",ਦੋਹਰਾ ਦਵੈਤ
द्वैत आधार,ਦੋਹਰਾ ਅਧਾਰ
द्वैत आंतरिक गुणनफल,ਦੋਹਰਾ ਅੰਦਰੂਨੀ ਉਤਪਾਦ
द्वैती रैखिक प्रोग्रामन समस्या,ਦੋਹਰੀ ਲੀਨੀਅਰ ਪ੍ਰੋਗਰਾਮਿੰਗ ਸਮੱਸਿਆ
" द्वि प्रचालन , द्वैती संक्रिया","ਡਬਲ ਓਪਰੇਸ਼ਨ, ਦੋਹਰੀ ਕਾਰਵਾਈ"
द्वैत समस्या,ਦੋਹਰੀ ਸਮੱਸਿਆ
द्वैत एकल कलन-विधि,ਦੋਹਰਾ ਸਿੰਗਲ ਐਲਗੋਰਿਦਮ
द्वैत एकल प्रविधि,ਦੋਹਰਾ ਸਿੰਗਲ ਢੰਗ
द्वैत समष्टि,ਦੋਹਰੀ ਸਪੇਸ
द्वैत चर,ਦੋਹਰਾ ਵੇਰੀਏਬਲ
द्वैत सदिश समष्टि,ਦੋਹਰੀ ਵੈਕਟਰ ਸਪੇਸ
मूक सूचकांक,ਚੁੱਪ ਸੂਚਕਾਂਕ
मूक पादांक,ਚੁੱਪ ਫੁੱਟਰ
मूक अनुबंध,ਚੁੱਪ ਇਕਰਾਰਨਾਮਾ
मूक चर,ਚੁੱਪ ਵੇਰੀਏਬਲ
अनुलिपि-प्रक्रम,ਨਕਲ
गतिकीय,ਗਤੀਸ਼ੀਲ
गतिकीय तंत्र,ਗਤੀਸ਼ੀਲ ਸਿਸਟਮ
गतिक मांग फलन,ਗਤੀਸ਼ੀਲ ਮੰਗ ਫੰਕਸ਼ਨ
गत्यात्मक निदर्श,ਗਤੀਸ਼ੀਲ ਮਾਡਲ
गत्यात्मक प्रोग्रामन,ਗਤੀਸ਼ੀਲ ਪ੍ਰੋਗਰਾਮਿੰਗ
गतिशील प्रोग्रामन उपगमन,ਡਾਇਨਾਮਿਕ ਪ੍ਰੋਗਰਾਮਿੰਗ ਪਹੁੰਚ
गतिशील प्रोग्रामन प्रविधि,ਗਤੀਸ਼ੀਲ ਪ੍ਰੋਗਰਾਮਿੰਗ ਤਕਨੀਕ
"गतिविज्ञान, गतिकी","ਗਤੀਸ਼ੀਲਤਾ, ਗਤੀਸ਼ੀਲਤਾ"
कण-गतिकी,ਕਣ ਗਤੀਸ਼ੀਲਤਾ
दृढ़ पिंड गतिकी,ਸਖ਼ਤ ਸਰੀਰ ਦੀ ਗਤੀਸ਼ੀਲਤਾ
" भू, पृथ्वी, भूमि , मत्तिृ का, मदृा , भू संपर्कित करना, भूसंपर्क करना (क्रि.)","ਧਰਤੀ, ਧਰਤੀ, ਧਰਤੀ, ਧਰਤੀ, ਧਰਤੀ, ਧਰਤੀ, ਧਰਤੀ, ਧਰਤੀ ਸੰਪਰਕ (ਵਰ.)"
भूकंप तीव्रता,ਭੂਚਾਲ ਦੀ ਤੀਬਰਤਾ
उत्केंद्रता,ਸਨਕੀਤਾ
ग्रहण,ਧਾਰਨਾ
अर्थमितीय पूर्वानुमान,ਆਰਥਿਕ ਪੂਰਵ ਅਨੁਮਾਨ
अर्थमितिज्ञ,ਅਰਥ ਸ਼ਾਸਤਰੀ
अर्थमिति,ਅਰਥ ਗਣਿਤ
अर्थशास्त्र,ਅਰਥ ਸ਼ਾਸਤਰ
"कोर, किनारा, अश्रि","ਕੋਰ, ਕਿਨਾਰਾ, ਅੱਥਰੂ"
अवमुख समुच्चय कोर,ਸਮੁੱਚੇ ਕੋਰ ਦਾ ਸਾਹਮਣਾ ਕਰਨਾ
दक्षतांक,ਕੁਸ਼ਲਤਾ ਸੂਚਕਾਂਕ
अभिलक्षणिक अवयव,ਗੁਣ ਤੱਤ
अभिलक्षणिक फलन,ਵਿਸ਼ੇਸ਼ਤਾ ਫੰਕਸ਼ਨ
"आइगेन मान, अभिलक्षणिक मान","eigen ਮੁੱਲ, ਗੁਣ ਮੁੱਲ"
अभिलक्षणिक मान समीकरण,ਗੁਣ ਮੁੱਲ ਸਮੀਕਰਨ
"आइगेन वेक्टर, अभिलक्षणिक सदिश","ਈਜੇਨ ਵੈਕਟਰ, ਗੁਣ ਵੈਕਟਰ"
प्रत्यास्थ,ਲਚਕੀਲੇ
प्रत्यास्थतांक,ਲਚਕੀਲੇ ਪਲੱਸਤਰ
प्रत्यास्थ साम्यावस्था,ਲਚਕੀਲੇ ਸੰਤੁਲਨ
प्रत्यास्थता,ਲਚਕਤਾ
प्रत्यास्थता-पृष्ठ,ਲਚਕੀਲਾ ਪੰਨਾ
"इलेक्ट्रॉनिक अभिकलित्र, इलेक्ट्रॉनिक कम्प्यूटर","ਇਲੈਕਟ੍ਰਾਨਿਕ ਕੰਪਿਊਟਰ, ਇਲੈਕਟ੍ਰਾਨਿਕ ਕੰਪਿਊਟਰ"
" तत्व , अल्पांश , अवयव","ਤੱਤ, ਤੱਤ, ਤੱਤ"
प्रारंभिक स्तंभ संक्रिया,ਸ਼ੁਰੂਆਤੀ ਕਾਲਮ ਕਾਰਵਾਈ
प्रारंभिक घटना,ਸ਼ੁਰੂਆਤੀ ਘਟਨਾ
प्रारंभिक फलन,ਸ਼ੁਰੂਆਤੀ ਫੰਕਸ਼ਨ
प्रारंभिक संक्रिया,ਸ਼ੁਰੂਆਤੀ ਕਾਰਵਾਈ
प्रारंभिक परिणाम,ਸ਼ੁਰੂਆਤੀ ਨਤੀਜੇ
प्रारंभिक प्रायिकता नियम,ਸ਼ੁਰੂਆਤੀ ਸੰਭਾਵਨਾ ਨਿਯਮ
प्रारंभिक पंक्ति संक्रिया,ਲਾਈਨ ਓਪਰੇਸ਼ਨ ਸ਼ੁਰੂ ਕਰਨਾ
"विलुप्त करना, विलोपन करना,","ਨਾਸ ਕਰਨਾ, ਨਸ਼ਟ ਕਰਨਾ"
निराकरण प्रक्रिया,ਰੈਜ਼ੋਲੂਸ਼ਨ ਪ੍ਰਕਿਰਿਆ
"दीर्घवृत्त, इलिप्स","ਅੰਡਾਕਾਰ, ਅੰਡਾਕਾਰ"
दीर्घवृत्तज,ਅੰਡਾਕਾਰ
दीर्घवृत्तजीय,ਅੰਡਾਕਾਰ
दीर्घवृत्तजीय पृष्ठ,ਅੰਡਾਕਾਰ ਸਤਹ
दीर्घवृत्ताकार पिंड,ਅੰਡਾਕਾਰ ਸਰੀਰ
अंतःस्थापन,ਏਮਬੈਡਿੰਗ
उत्सर्जन,ਨਿਕਾਸ
आनुभविक न्यास,ਅਨੁਭਵੀ ਭਰੋਸਾ
मूलानुपाती सूत्र,ਅਨੁਭਵੀ ਫਾਰਮੂਲਾ
आनुभविक प्रायिकता,ਅਨੁਭਵੀ ਸੰਭਾਵਨਾ
आऩुभविक संबंध,ਅਨੁਭਵੀ ਸਬੰਧ
रिक्त समुच्चय,ਖਾਲੀ ਸੈੱਟ
परिबद्‌ध,ਬੰਨ੍ਹਿਆ ਹੋਇਆ
"कूटलेखन, कोडन","ਏਨਕੋਡਿੰਗ, ਕੋਡਿੰਗ"
अंतराकारिता,ਅੰਤਰਕਾਰਜਸ਼ੀਲਤਾ
अंत्य बिंदु,ਅੰਤ ਬਿੰਦੂ
वर्गांतराल के अंत्य बिंदु,ਕਲਾਸ ਅੰਤਰਾਲ ਦਾ ਅੰਤ ਬਿੰਦੂ
ऊर्जा,ਊਰਜਾ
ऊर्जा-संवेग घटक,ਊਰਜਾ-ਮੋਮੈਂਟਮ ਕੰਪੋਨੈਂਟ
प्रवेशी चर,ਇੰਦਰਾਜ਼ ਵੇਰੀਏਬਲ
गणनीय समुच्चय,ਗਿਣਨਯੋਗ ਸੈੱਟ
"गणन, गिनना","ਗਿਣਤੀ, ਗਿਣਤੀ"
"समान, बराबर, सम, तुल्य","ਬਰਾਬਰ, ਬਰਾਬਰ, ਬਰਾਬਰ, ਬਰਾਬਰ"
"समता, समिका","ਸਮਾਨਤਾ, ਸਮਾਨਤਾ"
समप्रायिक,ਸੰਭਾਵਨਾ
सम प्रायिकता वरण विधि,ਵੀ ਸੰਭਾਵਨਾ ਚੋਣ ਵਿਧੀ
समान करना,ਬਰਾਬਰ
" समीकरण , समीकार","ਸਮੀਕਰਨ, ਸਮੀਕਰਨ"
एकघात समीकरण,ਚਤੁਰਭੁਜ ਸਮੀਕਰਨ
द्विघात समीकरण,ਚਤੁਰਭੁਜ ਸਮੀਕਰਨ
त्रिघात समीकरण,ਚਤੁਰਭੁਜ ਸਮੀਕਰਨ
"विषुवत वृत्त भूमध्यरेखा, इक्वेटर, मध्यरेखा","ਭੂਮੱਧ ਰੇਖਾ, ਭੂਮੱਧ ਰੇਖਾ, ਮੱਧ ਰੇਖਾ"
समसंतत,ਇਕਸਾਰ
समबाहु,ਬਰਾਬਰ
"साम्यावस्था, साम्य, संतुलन","ਸੰਤੁਲਨ, ਸੰਤੁਲਨ, ਸੰਤੁਲਨ"
बल-संतुलन,ਬਲ ਸੰਤੁਲਨ
संतुलन बिंदु,ਸੰਤੁਲਨ ਬਿੰਦੂ
तुल्यता,ਸਮਾਨਤਾ
तुल्यता-वर्ग,ਸਮਾਨਤਾ ਵਰਗ
तुल्यता-संबंध,ਸਮਾਨਤਾ ਸਬੰਧ
"तुल्य, तुल्यमान (वि.),तुल्यांक (सं.)","ਬਰਾਬਰ, ਬਰਾਬਰ (v.), ਬਰਾਬਰ (ed.)"
तुल्य मैट्रिक्स,ਬਰਾਬਰ ਮੈਟ੍ਰਿਕਸ
तुल्य समुच्चय,ਬਰਾਬਰ ਸੈੱਟ
अभ्यतिप्रायता,ਰੁਝਾਨ
"त्रुटि, भूल, गलती, अशुद्‌धि","ਗਲਤੀ, ਗਲਤੀ, ਗਲਤੀ, ਗਲਤੀ"
त्रुटि-विश्लेषण,ਗਲਤੀ ਵਿਸ਼ਲੇਸ਼ਣ
त्रुटि कोड,ਗਲਤੀ ਕੋਡ
त्रुटि गुणांक,ਗਲਤੀ ਗੁਣਾਂਕ
वर्ग माध्य त्रुटि,ਵਰਗ ਮਤਲਬ ਗਲਤੀ
प्रथम प्रकार की त्रुटि,ਪਹਿਲੀ ਕਿਸਮ ਦੀ ਗਲਤੀ
द्वितीय प्रकार की त्रुटि,ਦੂਜੀ ਕਿਸਮ ਦੀ ਗਲਤੀ
पलायन-प्रायिकता,ਬਚਣ ਦੀ ਸੰਭਾਵਨਾ
पलायन वेग,ਬਚਣ ਦੀ ਗਤੀ
ई. श्मिट लांबिकीकरण प्रक्रम,ਈ. ਸ਼ਮਿਟ ਮੋਬਿਲਾਈਜ਼ੇਸ਼ਨ ਪ੍ਰਕਿਰਿਆ
बहिर्वृत्त,ਬਾਹਰੀ
"सारभूत, अनिवार्य","ਜ਼ਰੂਰੀ, ਜ਼ਰੂਰੀ"
वस्तुतः अद्वितीय,ਲਗਭਗ ਵਿਲੱਖਣ
"आकलन करना, आकलित करना (क्रि.), आकलन (सं.)","ਮੁਲਾਂਕਣ ਕਰਨਾ, ਮੁਲਾਂਕਣ ਕਰਨਾ (ਵੇਰ.), ਮੁਲਾਂਕਣ ਕਰਨਾ (ਐਡੀ.)"
आकलन विधि,ਅੰਦਾਜ਼ਾ ਵਿਧੀ
यूक्लिडीय निर्देशांक,ਯੂਕਲੀਡੀਅਨ ਕੋਆਰਡੀਨੇਟਸ
यूक्लिडीय डोमेन,ਯੂਕਲੀਡੀਅਨ ਡੋਮੇਨ
यूक्लिडीय ज्यामिति,ਯੂਕਲੀਡੀਅਨ ਜਿਓਮੈਟਰੀ
यूक्लिडीय n-समष्टि,ਯੂਕਲੀਡੀਅਨ ਐਨ-ਸਪੇਸ
यूक्लिडीय समतल,ਯੂਕਲੀਡੀਅਨ ਜਹਾਜ਼
ऑयलर प्रमेय,ਯੂਲਰ ਦਾ ਸਿਧਾਂਤ
"मान निकालना, मूल्यांकन करना","ਮੁਲਾਂਕਣ ਕਰਨਾ, ਮੁਲਾਂਕਣ ਕਰਨਾ"
सम,ਵੀ
सम वक्र,ਵੀ ਕਰਵ
सम फलन,ਵੀ ਫੰਕਸ਼ਨ
सम अपवर्त्य,ਇੱਥੋਂ ਤੱਕ ਕਿ ਰਿਫ੍ਰੈਕਟਰੀ
सम संख्या,ਸਮ ਸੰਖਿਆ
सम-विषम सममिति,ਅਜੀਬ ਸਮਰੂਪਤਾ
सम क्रमचय,ਵੀ ਕ੍ਰਮ-ਕ੍ਰਮ
"घटना, अनुवृत्त","ਘਟਨਾ, ਕਿੱਸਾ"
समपद,isomorphism
"यथातथ, यथार्थ, बिल्कुल ठीक","ਬਿਲਕੁਲ, ਬਿਲਕੁਲ, ਬਿਲਕੁਲ"
यथातथ काई-वर्ग परिक्षण,ਸਹੀ ਚੀ-ਵਰਗ ਟੈਸਟ
यथातथ अवकल,ਸਹੀ ਅੰਤਰ
यथातथ समीकरण,ਸਹੀ ਸਮੀਕਰਨ
उदाहरण,ਉਦਾਹਰਨ
विनिमय,ਐਕਸਚੇਂਜ
निश्शेष घटना,ਖਾਸ ਘਟਨਾ
अस्तित्व अभिगृहीत,ਹੋਂਦ ਸੰਬੰਧੀ axiom
अस्तित्व प्रायिकता,ਬਚਣ ਦੀ ਸੰਭਾਵਨਾ
अस्तित्व प्रमेय,ਹੋਂਦ ਦਾ ਸਿਧਾਂਤ
बाह्य चर,ਬਾਹਰੀ ਵੇਰੀਏਬਲ
"प्रसार, प्रसरण","ਫੈਲਾਉਣਾ, ਫੈਲਾਉਣਾ"
प्रत्याशा फलन,ਉਮੀਦ ਫੰਕਸ਼ਨ
प्रत्याशित बारंबारता,ਉਮੀਦ ਕੀਤੀ ਬਾਰੰਬਾਰਤਾ
प्रत्याशित मान,ਅਨੁਮਾਨਿਤ ਮੁੱਲ
प्रयोग,ਪ੍ਰਯੋਗ
"प्रायोगिक भूल, प्रायोगिक त्रुटि","ਪ੍ਰਯੋਗਾਤਮਕ ਗਲਤੀ, ਪ੍ਰਯੋਗਾਤਮਕ ਗਲਤੀ"
"व्याख्या, स्पष्टीकरण","ਵਿਆਖਿਆ, ਵਿਆਖਿਆ"
