Punjabi,Gujarati
"ਵਿਉਤਪੰਨ, ਵਿਉਤਪੰਨ, ਵਿਭਿੰਨਤਾ","વ્યુત્પન્ન, વ્યુત્પન્ન, તફાવત"
"ਡੈਰੀਵੇਟਿਵ, ਡੈਰੀਵੇਟਿਵ","વ્યુત્પન્ન, વ્યુત્પન્ન"
ਪ੍ਰਾਪਤ ਸੀਮਾ,વ્યુત્પન્ન શ્રેણી
ਪ੍ਰਾਪਤ ਸੈੱਟ,મેળવેલ સમૂહ
"ਉਤਰਦਾ, ਉਤਰਦਾ","ઉતરતા, ઉતરતા"
ਘਟਦੇ ਕ੍ਰਮ,ઉતરતા ક્રમમાં
ਘਟਦੀ ਸੀਮਾ,ઉતરતી શ્રેણી
ਪ੍ਰੋਜੈਕਟਿਵ ਜਿਓਮੈਟਰੀ,પ્રોજેક્ટિવ ભૂમિતિ
ਵਰਣਨਯੋਗ ਮਾਡਲ,વર્ણનાત્મક મોડેલ
ਵਰਣਨਯੋਗ ਅੰਕੜੇ,વર્ણનાત્મક આંકડા
"ਡਿਜ਼ਾਈਨ ਕਰਨਾ, ਡਿਜ਼ਾਈਨ ਕਰਨਾ, ਡਿਜ਼ਾਈਨ ਕਰਨਾ (ਐਡੀ.), ਡਿਜ਼ਾਈਨ ਕਰਨਾ, ਡਿਜ਼ਾਈਨ ਕਰਨਾ (ਐਨ.)","ડિઝાઇન કરવી, ડિઝાઇન કરવી, ડિઝાઇન કરવી (ed.), ડિઝાઇન કરવી, ડિઝાઇન કરવી (n.)"
ਪ੍ਰਯੋਗ ਦਾ ਡਿਜ਼ਾਈਨ,પ્રયોગની ડિઝાઇન
ਡੈਸਕ ਕੈਲਕੁਲੇਟਰ,ડેસ્ક કેલ્ક્યુલેટર
"ਪਛਾਣ, ਖੋਜ","ઓળખ, શોધ"
"ਨਿਰਣਾਇਕ, ਨਿਰਣਾਇਕ, ਨਿਰਣਾਇਕ","નિર્ધારક, નિર્ધારક, નિર્ધારક"
ਨਿਰਣਾਇਕ ਕ੍ਰਮ,નિર્ણાયક ક્રમ
ਨਿਰਧਾਰਤ ਕਰਨ ਲਈ,નક્કી કરવા માટે
ਨਿਰਣਾਇਕ ਮਾਡਲ,નિર્ધારિત મોડેલ
ਨਿਰਣਾਇਕ ਸਮੱਸਿਆ,નિર્ણાયક સમસ્યા
ਭਟਕਣਾ,વિચલન
ਭਟਕਣਾ ਗੁਣਾਂਕ,વિચલન ગુણાંક
ਬਾਈਨਰੀ ਸਿਸਟਮ,દ્વિસંગી સિસ્ટમ
"ਤਿਰਛੀ ਕਪੋਨਿਊਜ਼,",વિકર્ણ કર્ણ
ਮੈਟ੍ਰਿਕਸ ਵਿਕਰਣੀਕਰਨ,મેટ્રિક્સ કર્ણકરણ
"ਡਾਇਗਨਲ ਮੈਟ੍ਰਿਕਸ, ਡਾਇਗਨਲ ਮੈਟ੍ਰਿਕਸ","વિકર્ણ મેટ્રિક્સ, વિકર્ણ મેટ્રિક્સ"
ਵਿਕਰਣ ਸਮਾਨਤਾ,કર્ણ સમાનતા
ਚਿੱਤਰ,રેખાકૃતિ
ਡਰਾਇੰਗ ਢੰਗ,ચિત્રકામ પદ્ધતિ
ਗ੍ਰਾਫਿਕਲ ਪ੍ਰਤੀਨਿਧਤਾ,ગ્રાફિકલ રજૂઆત
ਵਿਆਸ,વ્યાસ
ਵਿਆਸ ਸੈੱਟ ਕਰੋ,વ્યાસ સેટ કરો
ਵਿਆਸ ਦੇ ਉਲਟ,ડાયમેટ્રિકલી વિરુદ્ધ
"ਕਰਾਸਫਾਇਰ, ਪਾਸਾ ਸੁੱਟੋ","ક્રોસફાયર, ડાઇસ ફેંકો"
ਉਭਾਰ ਵਰਗੀਕਰਣ,ઉભયજીવી વર્ગીકરણ
"ਵਿਭਾਜਨ, ਅੱਧਾ","વિભાજન, અડધું"
ਸ਼ਬਦਕੋਸ਼,શબ્દકોશ
ਵਿਭਾਜਨ ਕੈਲਕੂਲਸ,વિભેદક કલન
ਅੰਤਰ ਸਮੀਕਰਨ,વિભેદક સમીકરણ
ਅੰਤਰ ਫਾਰਮੂਲਾ,વિભેદક સૂત્ર
ਅੰਤਰ ਵਿਧੀ,વિભેદક પદ્ધતિ
ਸੈੱਟ ਦੇ ਅੰਤਰ,સેટનો તફાવત
ਵੱਖ ਕਰਨ ਯੋਗ,વિભેદક
ਅੰਤਰ ਵਕਰ,વિભેદક વળાંક
ਅੰਤਰ ਫੰਕਸ਼ਨ,વિભેદક કાર્ય
"ਅੰਤਰ, ਅੰਤਰ, ਅੰਤਰ, ਅੰਤਰਜਾਮੀ, ਅੰਤਰਜਾਮੀ, ਅੰਤਰ","વિભેદક, વિભેદક, વિભેદક, આંતરપ્રાપ્તિ, આંતરવ્યક્તિ, વિભેદક"
ਅੰਤਰ ਗਣਿਤ,વિભેદક ગણિત
ਵਿਭਿੰਨ ਗੁਣਾਂਕ,વિભેદક ગુણાંક
ਅੰਤਰ ਸਮੀਕਰਨ,વિભેદક સમીકરણ
ਵਿਭਿੰਨ ਟੱਕਰ,વિભેદક અથડામણ
ਅੰਤਰ ਫਾਰਮੂਲਾ,વિભેદક સૂત્ર
ਅੰਤਰ ਫੰਕਸ਼ਨ,વિભેદક કાર્ય
ਵਿਭਿੰਨ ਜਿਓਮੈਟਰੀ,વિભેદક ભૂમિતિ
ਉੱਚ ਕ੍ਰਮ ਅੰਤਰ,ઉચ્ચ ઓર્ડર તફાવત
ਵਿਭਿੰਨ ਭਾਗ,વિભેદક સેગમેન્ટ
ਵੱਖਰਾ,તફાવત કરવો
"ਭਿੰਨਤਾ, ਵਿਭਿੰਨਤਾ","ભેદભાવ, ભેદભાવ"
ਅੰਤਰ ਫਾਰਮੂਲਾ,વિભેદક સૂત્ર
ਵੈਕਟਰ ਦਾ ਅੰਤਰ,વેક્ટરનો તફાવત
"ਫੈਲਾਅ, ਫੈਲਾਅ","પ્રસરણ, પ્રસરણ"
"ਸੰਖਿਆ, ਡਾਇਡੇਮ, ਉਂਗਲੀ","અંક, મુદ્રા, આંગળી"
ਡਿਜ਼ੀਟਲ ਕੰਪਿਊਟਰ,ડિજિટલ કમ્પ્યુટર
ਅੰਕੀ ਦੱਤ,અંકી દત્ત
"ਸੀਮਾ, ਚੌੜਾਈ, ਮਾਪ, ਸ਼ਕਤੀ","હદ, પહોળાઈ, પરિમાણ, શક્તિ"
ਆਯਾਮ,પરિમાણ
ਅਯਾਮ ਰਹਿਤ,પરિમાણહીન
ਸਮੀਕਰਨ ਮਾਪ,સમીકરણ પરિમાણ
ਡਾਇਓਫੈਂਟਸ ਦਾ ਸਮੀਕਰਨ,ડાયોફન્ટસનું સમીકરણ
ਡਿੱਗਣ ਦਾ ਕੋਣ,પતનનો કોણ
ਡਾਇਪੋਲ ਕੋਆਰਡੀਨੇਟਸ,દ્વિધ્રુવ કોઓર્ડિનેટ્સ
dipole,દ્વિધ્રુવ
bipyramid,બાયપીરામિડ
dirac ਡੈਲਟਾ ਫੰਕਸ਼ਨ,ડીરાક ડેલ્ટા કાર્ય
ਆਮ ਸਪਰਸ਼,સામાન્ય સ્પર્શક
ਸੱਜੇ ਕੋਣ,જમણો ખૂણો
ਸਿੱਧੀ ਲਾਈਨ,સીધી રેખા
ਸਪੇਸ ਡੈਰੀਵੇਟਿਵ,જગ્યા વ્યુત્પન્ન
"dicosine, dico-cosine","ડીકોસિન, ડીકો-કોસાઇન"
ਅਧਿਕਤਮ ਦੀ ਦਿਸ਼ਾ,મહત્તમ દિશા
ਪ੍ਰੋਜੈਕਸ਼ਨ ਦਿਸ਼ਾ,પ્રક્ષેપણ દિશા
ਦਿਸ਼ਾ ਅਨੁਪਾਤ,દિશા ગુણોત્તર
ਰੈਗੂਲੇਟਰੀ ਚੱਕਰ,નિયમનકારી વર્તુળ
ਰੈਗੂਲੇਟਰ ਚੱਕਰ,નિયમનકાર વર્તુળ
ਅਨੁਲੋਮਾ ਉਤਪਾਦ,અનુલોમા ઉત્પાદન
"ਸਿੱਧਾ ਸਬੂਤ, ਸਿੱਧਾ ਸਬੂਤ","સીધો પુરાવો, સીધો પુરાવો"
ਕ੍ਰਮਵਾਰ ਅਨੁਪਾਤ,અનુક્રમિક ગુણોત્તર
ਕਿਸਮਤ,નિયતિ
ਅਨੁਲੋਮਾ ਜੋੜ,અનુલોમા સરવાળો
ਵੱਖ ਕੀਤਾ ਸੈੱਟ,અસંબંધિત સમૂહ
"ਵਿਗਾੜ, ਵਿਗਾੜ, ਬਰੇਕ","નિરંતરતા, નિરંતરતા, વિરામ"
ਡੈਰੀਵੇਟਿਵ ਦੀ ਖੰਡਨਤਾ,વ્યુત્પન્નતાની વિરામ
ਪਹਿਲੀ ਕਿਸਮ ਦੀ ਰੁਕਾਵਟ,પ્રથમ પ્રકારનું વિરામ
ਦੂਜੀ ਕਿਸਮ ਦੀ ਰੁਕਾਵਟ,બીજા પ્રકારનું વિરામ
ਲਗਾਤਾਰ ਵੰਡ,અવ્યવસ્થિત વિતરણ
ਲਗਾਤਾਰ ਫੰਕਸ਼ਨ,અવ્યવસ્થિત કાર્ય
ਲਗਾਤਾਰ ਅੰਤਰ,અવ્યવસ્થિત તફાવત
ਕਣ,રજકણ
ਲਗਾਤਾਰ ਵੰਡ,અવ્યવસ્થિત વિતરણ
ਨਿਰੰਤਰ ਸੰਭਾਵਨਾ ਵੰਡ,અસંતુલિત સંભાવના વિતરણ
ਲਗਾਤਾਰ ਬੇਤਰਤੀਬ ਵੇਰੀਏਬਲ,અવ્યવસ્થિત રેન્ડમ ચલ
ਲਗਾਤਾਰ ਨਮੂਨਾ ਸਪੇਸ,અવિરત નમૂના જગ્યા
ਵੱਖਰਾ ਕੁੱਲ,અલગ એકંદર
ਵੱਖਰੀ ਆਬਾਦੀ,અલગ વસ્તી
ਵੱਖ ਰਾਜ,અલગ રાજ્ય
ਲਗਾਤਾਰ ਅੰਤਰ,અવ્યવસ્થિત તફાવત
ਵਿਤਰਕ ਟੈਕਸ,વિતરણ કર
ਪੱਖਪਾਤੀ ਵਿਸ਼ਲੇਸ਼ਣ,ભેદભાવપૂર્ણ વિશ્લેષણ
ਅਸੰਬੰਧਿਤ,અસંબંધિત
ਅਸੰਬੰਧਿਤ ਘਟਨਾ,અસંબદ્ધ ઘટના
ਵੱਖ ਕੀਤਾ ਸੈੱਟ,અસંબંધિત સમૂહ
ਡਿਸਜੋਇੰਟ ਸੰਮਿਲਨ,અસંબંધિત નિવેશ
"ਖੰਡਨ, ਤਰਕਸ਼ੀਲ ਜੋੜ","વિભાજન, તર્કસંગત સરવાળો"
"ਖਿੰਡਾਉਣਾ, ਖਿੰਡਾਉਣਾ","વિખેરવું, વિખેરવું"
ਫੈਲਾਅ ਚਾਰਟ,વિક્ષેપ ચાર્ટ
ਫੈਲਾਅ ਸੂਚਕਾਂਕ,વિક્ષેપ સૂચકાંક
ਫੈਲਾਅ ਚਿੱਤਰ,વિક્ષેપ રેખાકૃતિ
ਫੈਲਾਅ ਮੈਟਰਿਕਸ,વિક્ષેપ મેટ્રિક્સ
ਵਿਸਥਾਪਨ,વિસ્થાપન
ਪ੍ਰਦਰਸ਼ਨੀ,પ્રદર્શન
ਕੰਸੋਲ,કન્સોલ
"ਅਸਮਾਨ, ਅਸਮਾਨ","અસમાન, અસમાન"
dissipating ਫੋਰਸ,વિસર્જન બળ
ਦੂਰੀ ਫੰਕਸ਼ਨ,અંતર કાર્ય
ਦੂਰੀ ਮਾਡਿਊਲਸ,અંતર મોડ્યુલસ
ਗੈਰ-ਵਿਤਰਕ,બિન-વિતરણકારક
"ਵੰਡ ਨਿਯਮ, ਵੰਡ ਨਿਯਮ","વિતરણ નિયમ, વિતરણ નિયમ"
"ਖਿਲਾਰਨਾ, ਵਿਗਾੜਨਾ","વિખેરી નાખવું, વિખેરી નાખવું"
"ਵਖਰੇਵਾਂ, ਵਖਰੇਵਾਂ, ਵਖਰੇਵਾਂ","ભિન્નતા, ભિન્નતા, ભિન્નતા"
ਵਿਭਿੰਨਤਾ ਪ੍ਰਮੇਯ,વિચલન પ્રમેય
ਵੱਖਰੇ,જુદીજુદી
ਵੱਖ-ਵੱਖ ਸੀਮਾ,અલગ શ્રેણી
ਵੰਡਿਆ ਅੰਤਰ,વિભાજિત તફાવત
"ਵੰਡਣਯੋਗਤਾ, ਵੰਡਣਯੋਗਤਾ","વિભાજ્યતા, વિભાજ્યતા"
"ਵੰਡਣਯੋਗ, ਵੰਡਣਯੋਗ","વિભાજ્ય, વિભાજ્ય"
"ਵੰਡ, ਵੰਡ, ਵੰਡ","વિભાજન, વિભાજન, વિભાજન"
ਡਿਵੀਜ਼ਨ ਐਲਗੋਰਿਦਮ,વિભાજન અલ્ગોરિધમ
ਸਪਲਿਟ ਰਿੰਗ,વિભાજિત રિંગ
ਚਤੁਰਭੁਜ,ચતુર્ભુજ
ਡੇਕਗਨ,દશકોણ
"ਡੋਮੇਨ, ਡੋਮੇਨ, ਪ੍ਰਾਂਤ, ਖੇਤਰ","ડોમેન, ડોમેન, પ્રાંત, પ્રદેશ"
ਫੰਕਸ਼ਨ ਦਾ ਡੋਮੇਨ,કાર્યનું ડોમેન
ਪਰਿਭਾਸ਼ਾ-ਪ੍ਰਾਂਤ,વ્યાખ્યા-પ્રાંત
ਹੋਂਦ ਦੀ ਸਥਿਤੀ,અસ્તિત્વની સ્થિતિ
ਓਵਰਰਾਈਡਿੰਗ ਡਿਵਾਈਸ,ઓવરરાઇડિંગ ઉપકરણ
ਡੋਪਲਰ ਪ੍ਰਭਾਵ,ડોપ્લર અસર
"ਬਿੰਦੂ ਉਤਪਾਦ, ਸਕੇਲਰ ਉਤਪਾਦ","બિંદુ ઉત્પાદન, સ્કેલર ઉત્પાદન"
ਬਿੰਦੀ ਵਾਲਾ ਕਰਵ,ડોટેડ વળાંક
ਦੋਹਰਾ ਅੰਤਰ,બેવડા તફાવત
ਡਬਲ ਘਾਤ ਅੰਕੀ ਵੰਡ,ડબલ ઘાતાંકીય વિતરણ
ਡਬਲ ਕੋਇਲ,ડબલ કોઇલ
ਬਾਈਨਰੀ ਅਟੁੱਟ,દ્વિસંગી અભિન્ન
ਬਾਈਨਰੀ ਏਕੀਕਰਣ,દ્વિસંગી એકીકરણ
ਡਬਲ ਸੀਮਾ,ડબલ મર્યાદા
ਡਬਲ ਨਮੂਨਾ ਲੈਣ ਦੀ ਘਟਨਾ,ડબલ સેમ્પલિંગ ઇવેન્ટ
ਡਬਲ ਕ੍ਰਮ,ડબલ ક્રમ
ਡਬਲ ਸੀਰੀਜ਼,ડબલ શ્રેણી
ਡਬਲ-ਅਟੈਚਡ ਨੋਟੇਸ਼ਨ,ડબલ-જોડાયેલ નોટેશન
ਡਬਲ ਸੰਕਲਨ,ડબલ સંકલન
ਹੇਠਾਂ ਵੱਲ ਪ੍ਰਵੇਗ,નીચે તરફ પ્રવેગક
ਹੇਠਾਂ ਵੱਲ ਵਿਸਥਾਪਨ,નીચે તરફનું વિસ્થાપન
ਹੇਠਾਂ ਵੱਲ ਮੋਸ਼ਨ,નીચેની ગતિ
ਹੇਠਾਂ ਵੱਲ ਦੀ ਗਤੀ,નીચે તરફનો વેગ
ਖਿੱਚ,ટ્રેક્શન
ਟ੍ਰੈਕਸ਼ਨ ਫੋਰਸ,ટ્રેક્શન બળ
"ਦੋਹਰਾ ਦਵੈਤ,",બેવડી દ્વૈતતા
ਦੋਹਰਾ ਅਧਾਰ,ડ્યુઅલ બેઝ
ਦੋਹਰਾ ਅੰਦਰੂਨੀ ਉਤਪਾਦ,દ્વિ આંતરિક ઉત્પાદન
ਦੋਹਰੀ ਲੀਨੀਅਰ ਪ੍ਰੋਗਰਾਮਿੰਗ ਸਮੱਸਿਆ,ડ્યુઅલ રેખીય પ્રોગ્રામિંગ સમસ્યા
"ਡਬਲ ਓਪਰੇਸ਼ਨ, ਦੋਹਰੀ ਕਾਰਵਾਈ","ડબલ ઓપરેશન, ડ્યુઅલ ઓપરેશન"
ਦੋਹਰੀ ਸਮੱਸਿਆ,બેવડી સમસ્યા
ਦੋਹਰਾ ਸਿੰਗਲ ਐਲਗੋਰਿਦਮ,ડ્યુઅલ સિંગલ અલ્ગોરિધમ
ਦੋਹਰਾ ਸਿੰਗਲ ਢੰਗ,ડ્યુઅલ સિંગલ પદ્ધતિ
ਦੋਹਰੀ ਸਪੇਸ,બેવડી જગ્યા
ਦੋਹਰਾ ਵੇਰੀਏਬਲ,દ્વિ ચલ
ਦੋਹਰੀ ਵੈਕਟਰ ਸਪੇਸ,ડ્યુઅલ વેક્ટર જગ્યા
ਚੁੱਪ ਸੂਚਕਾਂਕ,મૌન અનુક્રમણિકા
ਚੁੱਪ ਫੁੱਟਰ,મૌન ફૂટર
ਚੁੱਪ ਇਕਰਾਰਨਾਮਾ,મૌન કરાર
ਚੁੱਪ ਵੇਰੀਏਬਲ,શાંત ચલ
ਨਕਲ,ડુપ્લિકેશન
ਗਤੀਸ਼ੀਲ,ગતિશીલ
ਗਤੀਸ਼ੀਲ ਸਿਸਟਮ,ગતિશીલ સિસ્ટમ
ਗਤੀਸ਼ੀਲ ਮੰਗ ਫੰਕਸ਼ਨ,ગતિશીલ માંગ કાર્ય
ਗਤੀਸ਼ੀਲ ਮਾਡਲ,ગતિશીલ મોડેલ
ਗਤੀਸ਼ੀਲ ਪ੍ਰੋਗਰਾਮਿੰਗ,ગતિશીલ પ્રોગ્રામિંગ
ਡਾਇਨਾਮਿਕ ਪ੍ਰੋਗਰਾਮਿੰਗ ਪਹੁੰਚ,ગતિશીલ પ્રોગ્રામિંગ અભિગમ
ਗਤੀਸ਼ੀਲ ਪ੍ਰੋਗਰਾਮਿੰਗ ਤਕਨੀਕ,ગતિશીલ પ્રોગ્રામિંગ તકનીકો
"ਗਤੀਸ਼ੀਲਤਾ, ਗਤੀਸ਼ੀਲਤਾ","ગતિશીલતા, ગતિશીલતા"
ਕਣ ਗਤੀਸ਼ੀਲਤਾ,કણ ગતિશીલતા
ਸਖ਼ਤ ਸਰੀਰ ਦੀ ਗਤੀਸ਼ੀਲਤਾ,સખત શરીરની ગતિશીલતા
"ਧਰਤੀ, ਧਰਤੀ, ਧਰਤੀ, ਧਰਤੀ, ਧਰਤੀ, ਧਰਤੀ, ਧਰਤੀ, ਧਰਤੀ ਸੰਪਰਕ (ਵਰ.)","પૃથ્વી, પૃથ્વી, પૃથ્વી, પૃથ્વી, પૃથ્વી, પૃથ્વી, પૃથ્વી, પૃથ્વી સંપર્ક (ver.)"
ਭੂਚਾਲ ਦੀ ਤੀਬਰਤਾ,ભૂકંપની તીવ્રતા
ਸਨਕੀਤਾ,તરંગીતા
ਧਾਰਨਾ,ધારણા
ਆਰਥਿਕ ਪੂਰਵ ਅਨੁਮਾਨ,ઇકોનોમેટ્રિક આગાહી
ਅਰਥ ਸ਼ਾਸਤਰੀ,અર્થશાસ્ત્રી
ਅਰਥ ਗਣਿਤ,અર્થશાસ્ત્ર
ਅਰਥ ਸ਼ਾਸਤਰ,અર્થશાસ્ત્ર
"ਕੋਰ, ਕਿਨਾਰਾ, ਅੱਥਰੂ","કોર, ધાર, આંસુ"
ਸਮੁੱਚੇ ਕੋਰ ਦਾ ਸਾਹਮਣਾ ਕਰਨਾ,એકંદર કોરનો સામનો કરવો
ਕੁਸ਼ਲਤਾ ਸੂਚਕਾਂਕ,કાર્યક્ષમતા સૂચકાંક
ਗੁਣ ਤੱਤ,લાક્ષણિક તત્વ
ਵਿਸ਼ੇਸ਼ਤਾ ਫੰਕਸ਼ਨ,લાક્ષણિક કાર્ય
"eigen ਮੁੱਲ, ਗੁਣ ਮੁੱਲ","eigen મૂલ્ય, લાક્ષણિકતા મૂલ્ય"
ਗੁਣ ਮੁੱਲ ਸਮੀਕਰਨ,લાક્ષણિક મૂલ્ય સમીકરણ
"ਈਜੇਨ ਵੈਕਟਰ, ਗੁਣ ਵੈਕਟਰ","ઇજેન વેક્ટર, લાક્ષણિક વેક્ટર"
ਲਚਕੀਲੇ,સ્થિતિસ્થાપક
ਲਚਕੀਲੇ ਪਲੱਸਤਰ,સ્થિતિસ્થાપક કાસ્ટ
ਲਚਕੀਲੇ ਸੰਤੁਲਨ,સ્થિતિસ્થાપક સંતુલન
ਲਚਕਤਾ,સ્થિતિસ્થાપકતા
ਲਚਕੀਲਾ ਪੰਨਾ,સ્થિતિસ્થાપકતા પાનું
"ਇਲੈਕਟ੍ਰਾਨਿਕ ਕੰਪਿਊਟਰ, ਇਲੈਕਟ੍ਰਾਨਿਕ ਕੰਪਿਊਟਰ","ઇલેક્ટ્રોનિક કમ્પ્યુટર, ઇલેક્ટ્રોનિક કમ્પ્યુટર"
"ਤੱਤ, ਤੱਤ, ਤੱਤ","તત્વ, તત્વ, તત્વ"
ਸ਼ੁਰੂਆਤੀ ਕਾਲਮ ਕਾਰਵਾਈ,પ્રારંભિક કૉલમ કામગીરી
ਸ਼ੁਰੂਆਤੀ ਘਟਨਾ,પ્રારંભિક ઘટના
ਸ਼ੁਰੂਆਤੀ ਫੰਕਸ਼ਨ,પ્રારંભિક કાર્ય
ਸ਼ੁਰੂਆਤੀ ਕਾਰਵਾਈ,પ્રારંભિક કામગીરી
ਸ਼ੁਰੂਆਤੀ ਨਤੀਜੇ,પ્રારંભિક પરિણામો
ਸ਼ੁਰੂਆਤੀ ਸੰਭਾਵਨਾ ਨਿਯਮ,પ્રારંભિક સંભાવના નિયમ
ਲਾਈਨ ਓਪਰੇਸ਼ਨ ਸ਼ੁਰੂ ਕਰਨਾ,શરૂઆતની લાઇન કામગીરી
"ਨਾਸ ਕਰਨਾ, ਨਸ਼ਟ ਕਰਨਾ,","નાશ કરવો, નાશ કરવો"
ਰੈਜ਼ੋਲੂਸ਼ਨ ਪ੍ਰਕਿਰਿਆ,રિઝોલ્યુશન પ્રક્રિયા
"ਅੰਡਾਕਾਰ, ਅੰਡਾਕਾਰ","એલિપ્સ, એલિપ્સ"
ਅੰਡਾਕਾਰ,લંબગોળ
ਅੰਡਾਕਾਰ,લંબગોળ
ਅੰਡਾਕਾਰ ਸਤਹ,લંબગોળ સપાટી
ਅੰਡਾਕਾਰ ਸਰੀਰ,લંબગોળ શરીર
ਏਮਬੈਡਿੰਗ,એમ્બેડિંગ
ਨਿਕਾਸ,ઉત્સર્જન
ਅਨੁਭਵੀ ਭਰੋਸਾ,પ્રયોગમૂલક વિશ્વાસ
ਅਨੁਭਵੀ ਫਾਰਮੂਲਾ,પ્રયોગમૂલક સૂત્ર
ਅਨੁਭਵੀ ਸੰਭਾਵਨਾ,પ્રયોગમૂલક સંભાવના
ਅਨੁਭਵੀ ਸਬੰਧ,પ્રયોગમૂલક સંબંધ
ਖਾਲੀ ਸੈੱਟ,ખાલી સેટ
ਬੰਨ੍ਹਿਆ ਹੋਇਆ,બંધાયેલ
"ਏਨਕੋਡਿੰਗ, ਕੋਡਿੰਗ","એન્કોડિંગ, કોડિંગ"
ਅੰਤਰਕਾਰਜਸ਼ੀਲਤਾ,આંતરકાર્યક્ષમતા
ਅੰਤ ਬਿੰਦੂ,અંતિમ બિંદુ
ਕਲਾਸ ਅੰਤਰਾਲ ਦਾ ਅੰਤ ਬਿੰਦੂ,વર્ગ અંતરાલનો અંતિમ બિંદુ
ਊਰਜਾ,ઊર્જા
ਊਰਜਾ-ਮੋਮੈਂਟਮ ਕੰਪੋਨੈਂਟ,ઊર્જા-વેગ ઘટક
ਇੰਦਰਾਜ਼ ਵੇਰੀਏਬਲ,પ્રવેશ ચલ
ਗਿਣਨਯੋਗ ਸੈੱਟ,ગણવાયોગ્ય સમૂહ
"ਗਿਣਤੀ, ਗਿਣਤੀ","ગણતરી, ગણતરી"
"ਬਰਾਬਰ, ਬਰਾਬਰ, ਬਰਾਬਰ, ਬਰਾਬਰ","સમાન, સમાન, સમાન, સમાન"
"ਸਮਾਨਤਾ, ਸਮਾਨਤਾ","સમાનતા, સમાનતા"
ਸੰਭਾਵਨਾ,શક્યતા
ਵੀ ਸੰਭਾਵਨਾ ਚੋਣ ਵਿਧੀ,પણ સંભાવના પસંદગી પદ્ધતિ
ਬਰਾਬਰ,બરાબરી
"ਸਮੀਕਰਨ, ਸਮੀਕਰਨ","સમીકરણ, સમીકરણ"
ਚਤੁਰਭੁਜ ਸਮੀਕਰਨ,ચતુર્ભુજ સમીકરણ
ਚਤੁਰਭੁਜ ਸਮੀਕਰਨ,ચતુર્ભુજ સમીકરણ
ਚਤੁਰਭੁਜ ਸਮੀਕਰਨ,ચતુર્ભુજ સમીકરણ
"ਭੂਮੱਧ ਰੇਖਾ, ਭੂਮੱਧ ਰੇਖਾ, ਮੱਧ ਰੇਖਾ","વિષુવવૃત્ત, વિષુવવૃત્ત, મધ્યરેખા"
