Odiya,Tamil
ଡବଲ୍-ୱାର୍ଡ |,இரட்டை சொல்
ଦ୍ୱିଭାଷୀ-ଲିଙ୍କ୍ ହୋଇଥିବା ରିଙ୍ଗ |,இரட்டிப்பாக இணைக்கப்பட்ட வளையம்
ଡାଉନ୍ ଲିଙ୍କ୍,கீழ் இணைப்பு
ତଳକୁ ସମୟ,நேரம்
ତଳକୁ  ସୁସଙ୍ଗତତା,கீழ்நோக்கி  பொருந்தக்கூடிய தன்மை
ତଳକୁ  ସନ୍ଦର୍ଭ,கீழ்நோக்கி  குறிப்பு
ଡ୍ରାଗ୍,இழுத்தல்
ଡ୍ରାଇଫ୍ଟ |,நகர்வு
ଡ୍ରାଇଫ୍ ତ୍ରୁଟି |,சறுக்கல் பிழை
Vitifing ବର୍ଣ୍ଣ,சறுக்கல் தன்மை
ଡ୍ରପ୍-ଡେଡ୍ ହଲ୍ଟ |,டிராப்-டெட் ஹால்ட்
ଭିତରକୁ ଖସିଯାଅ |,கைவிடவும்
ଛାଡିଦେବା,வெளியே விடுங்கள்
ପୁନରାବୃତ୍ତି ଡ୍ରପ୍ କରନ୍ତୁ |,டிராப் ரிப்பீட்டர்
ଡ୍ରପ୍ ତାର,துளி கம்பி
ଡ୍ରମ୍ ଡ୍ରାଇଭ୍ |,டிரம் டிரைவ்
ଡ୍ରମ୍ ପ୍ଲଟର୍ |,டிரம் ப்ளாட்டர்
ଡ୍ରମ୍ ପ୍ରିଣ୍ଟର୍ |,டிரம் அச்சுப்பொறி
ଡ୍ରମ୍ ମୁଦ୍ରଣ,டிரம் அச்சிடுதல்
ଡ୍ରମ୍ ସ୍କାନିଂ |,டிரம் ஸ்கேனிங்
ଡ୍ରମ୍ ସର୍ଟ |,டிரம் வரிசைப்படுத்துதல்
ଡ୍ରମ୍ ଷ୍ଟୋରେଜ୍ |,டிரம் சேமிப்பு
ଡ୍ରମ୍ ୟୁନିଟ୍ |,டிரம் யூனிட்
ଶୁଖିଲା ଚାଲିବା |,உலர் இயங்கும்
ଦ୍ୱ ual ତଙ୍ଗା,இரட்டை அடர்த்தி
ଦ୍ୱ ual ତ-ତୀବ୍ରତା |,இரட்டை தீவிரம்
ଦ୍ୱିଗୁଣନାମା,இரட்டைத்தன்மை
ଦ୍ୱିଗୁଣର ତୋରେମ୍ |,இரட்டைத்தன்மை தேற்றம்
ଡୁଆଲ୍ ଅପରେସନ୍ |,இரட்டை செயல்பாடு
ଡୁଆଲ୍ ପୋର୍ଟ ମେମୋରୀ |,இரட்டை போர்ட் நினைவகம்
ଡୁଆଲ୍ ପ୍ରୋସେସର୍ |  ସିଷ୍ଟମ୍,இரட்டை செயலி  அமைப்பு
ଦ୍ୱ ual ଧ ସ Simople ୍ଚ୍ |  ପଦ୍ଧତି,இரட்டை சிம்ப்ளக்ஸ்  முறை
ଡୁଆଲ୍ ସିଷ୍ଟମ୍ |,இரட்டை அமைப்பு
Ducol- ଦଣ୍ଡଯୁକ୍ତ |  କାର୍ଡ,டுகோல்-பஞ்ச்  அட்டை
ମୂକ ଟର୍ମିନାଲ୍ |,ஊமை முனையம்
ଡମି ଠିକଣା |,போலி முகவரி
ଡମି ଯୁକ୍ତି,போலி வாதம்
ଡମି ଚେକ୍ |,போலி காசோலை
ଡମି ନିୟନ୍ତ୍ରଣ |  ବିଭାଗ,போலி கட்டுப்பாடு  பிரிவு
ଡମି ଡାଟା ସେଟ୍ |,போலி தரவு தொகுப்பு
ଡମି ନିର୍ଦ୍ଦେଶ |,போலி அறிவுறுத்தல்
ଡମି ବିଭାଗ |,போலி பிரிவு
ଡମି ଭେରିଏବଲ୍ |,போலி மாறி
ଡମ୍ପ୍ |,டம்ப்
ଡମ୍ପିଂ ଏବଂ ପୁନ rest ଆରମ୍ଭ କରନ୍ତୁ |,டம்ப் மற்றும் மறுதொடக்கம்
ଡମ୍ପ୍ ଚେକ୍ |,டம்ப் காசோலை
ଡମ୍ପ୍ ପଏଣ୍ଟ |,டம்ப் பாயிண்ட்
ଡମ୍ପ ରୁଟିନ୍ |,டம்ப் வழக்கமான
Dudecimal,டூடெசிமல்
ଡୁପ୍ଲେକ୍ସ ଚ୍ୟାନେଲ୍ |,டூப்ளக்ஸ் சேனல்
Duplex ସର୍କିଟ୍ |,டூப்ளக்ஸ் சுற்று
ଡୁପ୍ଲେକ୍ସ  ଯୋଗାଯୋଗ |,டூப்ளக்ஸ்  தொடர்பு
Dupplex କନସୋଲ୍ |,டூப்ளக்ஸ் கன்சோல்
Duplexed ସିଷ୍ଟମ୍ |,இரட்டை அமைப்பு
ଅଦଳବଦଳ,இரட்டை
ଡୁପ୍ଲେକ୍ସ ଅପରେସନ୍ |,டூப்ளக்ஸ் செயல்பாடு
ଡୁପ୍ଲେକ୍ସ  ସଂକ୍ରମଣ,டூப்ளக்ஸ்  பரவும் முறை
ନକଲ କି,நகல் விசை
ନକଲ ଭଲ୍ୟୁମ୍ |,நகல் தொகுதி
ନକଲ ଯାଞ୍ଚ |,நகல் சோதனை
ନକଲ ଫ୍ୟାକ୍ଟର୍ |,நகல் காரணி
ର ନକଲ  ସୁବିଧା,நகல்  வசதிகள்
ନକଲକାରୀ |,நகல்
ଡାଏଡିକ୍ ବୁଲିଅନ୍ |  ଅପରେସନ୍,சாயல் பூலியன்  செயல்பாடு
Dyadic ଅପରେସନ୍ |,சாயல் செயல்பாடு
Dyadic ଅପରେଟର୍,சாயல் ஆபரேட்டர்
ଡାଇନାମିକ୍ ସଠିକତା |,மாறும் துல்லியம்
ଗତିଶୀଳ ଠିକଣା  ଅନୁବାଦ,மாறும் முகவரி  மொழிபெயர்ப்பு
ଗତିଶୀଳ ବଣ୍ଟନ,மாறும் ஒதுக்கீடு
ଡାଇନାମିକ୍ ବଫର୍ |  ଆବଣ୍ଟନ,மாறும் இடையக  ஒதுக்கீடு
ଗତିଶୀଳ ବଫରିଂ |,மாறும் இடையக
ଗତିଶୀଳ ନିୟନ୍ତ୍ରଣ |  କାର୍ଯ୍ୟ,மாறும் கட்டுப்பாடு  செயல்பாடு
ଗତିଶୀଳ ତ୍ରୁଟି ନିବାରଣ |,மாறும் பிழைத்திருத்தம்
ଗତିଶୀଳ ଉପକରଣ |  ପୁନ recon ବିନ୍ୟାସ,மாறும் சாதனம்  மறுசீரமைப்பு
ଗତିଶୀଳ ପ୍ରଦର୍ଶନ  ପ୍ରତିଛବି |,மாறும் காட்சி  படம்
ଗତିଶୀଳ ଡମ୍ପ,டைனமிக் டம்ப்
ଗତିଶୀଳ ଅଳିଆ |  ସଂଗ୍ରହ,மாறும் குப்பை  சேகரிப்பு
ଗତିଶୀଳତା |  ନିର୍ଦ୍ଦେଶ,மாறும்  வழிமுறைகள்
ଗତିଶୀଳ ଲୋଡିଂ |,மாறும் ஏற்றுதல்
ଗତିଶୀଳ ସ୍ମୃତି,மாறும் நினைவகம்
ଗତିଶୀଳ ସ୍ମୃତି  ଆବଣ୍ଟନ,மாறும் நினைவகம்  ஒதுக்கீடு
ଗତିଶୀଳତା |  ପାରାମିଟର,மாறும்  அளவுரு
ଗତିଶୀଳ ପ୍ରିଣ୍ଟଆଉଟ୍ |,மாறும் அச்சுப்பொறி
ଗତିଶୀଳତା |  ପ୍ରୋଗ୍ରାମିଂ,மாறும்  நிரலாக்க
ଗତିଶୀଳ ପରିସର,மாறும் வரம்பு
ଗତିଶୀଳତା |  ସ୍ଥାନାନ୍ତର,மாறும்  இடமாற்றம்
ଗତିଶୀଳ ପ୍ରତିକ୍ରିୟା |,மாறும் பதில்
ଗତିଶୀଳତା |  ନିରପେକ୍ଷ |,மாறும்  திட்டமிடல்
ଗତିଶୀଳ ଷ୍ଟପ୍ |,மாறும் நிறுத்தம்
ଗତିଶୀଳ ସଂରକ୍ଷଣ,மாறும் சேமிப்பு
ଗତିଶୀଳ ସଂରକ୍ଷଣ  ଆବଣ୍ଟନ,மாறும் சேமிப்பு  ஒதுக்கீடு
ଗତିଶୀଳତା |  ସବ୍ରୋଟାଇନ୍ |,மாறும்  சப்ரூட்டீன்
ଗତିଶୀଳ ସମର୍ଥନ |  ସିଷ୍ଟମ୍,மாறும் ஆதரவு  அமைப்பு
ଗତିଶୀଳ ବ୍ୟବସ୍ଥା  ମଡେଲ୍,மாறும் அமைப்பு  மாதிரி
ଗତିଶୀଳ ଭର୍ଚୁଆଲ୍ ଭର୍ଚୁଆଲ୍ |  ସ୍ମୃତି ପ୍ରଣାଳୀ,மாறும் மெய்நிகர்  நினைவக அமைப்பு
ଇକୋ ଚେକ୍ |,எதிரொலி சோதனை
ଇକୋ ଦମନକାରୀ,எதிரொலி அடக்கி
ଇଙ୍କାନୋମେସନଟ୍ରିକ୍ |  ପ୍ରୟୋଗ,சுற்றுச்சூழல் அளவீடுகள்  விண்ணப்பம்
ଇଙ୍କାନୋମେସନଟ୍ରିକ୍ |  ମଡେଲ୍,சுற்றுச்சூழல் அளவீடுகள்  மாதிரி
ଅର୍ଥନ .ତିକ |  ପ୍ରୟୋଗ,பொருளாதாரம்  விண்ணப்பம்
ଅର୍ଥନୀତି  ଗଣନା,பொருளாதாரம்  கம்ப்யூட்டிங்
ଅର୍ଥନୀତି  ଗଣନା  ନେଟୱର୍କ,பொருளாதாரம்  கம்ப்யூட்டிங்  வலைப்பின்னல்
ଧାର,விளிம்பு
ଧାରଟି ପ୍ରତ୍ୟାହାର କାର୍ଡ |,எட்ஜ் குறிப்பிடத்தக்க அட்டை
ଧାରଟି ଦଣ୍ଡିତ କାର୍ଡ |,எட்ஜ் பஞ்ச் கார்டு
ସଂପାଦନ କରନ୍ତୁ |,தொகு
ନିର୍ଦ୍ଦେଶିତ ସଂପାଦନ |  ସଂକ୍ରମଣ,இயக்கியதைத் திருத்து  பரவும் முறை
ସମ୍ପାଦିତ କପି |,திருத்தப்பட்ட நகல்
ବର୍ଣ୍ଣ ନିରୀକ୍ଷା,திருத்தும் தன்மை
ତଥ୍ୟ ସମ୍ପାଦନ କରିବା,தரவைத் திருத்துதல்
ସମ୍ପାଦନା  ସୂଚନା,எடிட்டிங்  தகவல்
ଅଧିବେଶନ ସମ୍ପାଦନା,எடிட்டிங் அமர்வு
ସମ୍ପାଦନା ଷ୍ଟେଟମେଣ୍ଟ,எடிட்டிங் அறிக்கை
ପ୍ରତୀକ ଏଡିଟିଂ,எடிட்டிங் சின்னம்
ସଂସ୍କରଣ ସଂଖ୍ୟା,பதிப்பு எண்
ମୋଡ୍ ଏଡିଟ୍ କରନ୍ତୁ |,படிப்பு பயன்முறை
ସମ୍ପାଦକ,ஆசிரியர்
ସମ୍ପାଦକ ବ feature ଶିଷ୍ଟ୍ୟ |,ஆசிரியர் அம்சம்
ସମ୍ପାଦକ ମାଇକ୍ରୋ |  କମ୍ପ୍ୟୁଟର,ஆசிரியர் மைக்ரோ  கணினி
ସମ୍ପାଦକ ପ୍ରୋଗ୍ରାମ୍,ஆசிரியர் திட்டம்
ପର୍ଯ୍ୟାୟ ସଂପାଦନ କରନ୍ତୁ |,திருத்து கட்டம்
ଶିକ୍ଷଣୀୟ ଟେକ୍ନୋଲୋଜି,கல்வி தொழில்நுட்பம்
ଇଡୁଲକୋଟ୍ |,Edulcate
ପ୍ରଭାବଶାଳୀ ବାଇଟ୍ |,பயனுள்ள பைட்
ପ୍ରଭାବଶାଳୀ ତଥ୍ୟ |  ସ୍ଥାନାନ୍ତର ହାର,பயனுள்ள தரவு  பரிமாற்ற விகிதம்
ପ୍ରଭାବଶାଳୀ ଦ୍ୱିଗୁଣିତ |  ଶବ୍ଦ,பயனுள்ள இரட்டை  சொல்
ପ୍ରଭାବଶାଳୀ ଅଧା ଶବ୍ଦ |,பயனுள்ள அரை சொல்
ପ୍ରଭାବଶାଳୀ |  ନିର୍ଦ୍ଦେଶ,பயனுள்ள  வழிமுறைகள்
ପ୍ରଭାବଶାଳୀ ଅପରେଣ୍ଡ୍ |  ଠିକଣା,பயனுள்ள செயல்பாடு  முகவரி
ପ୍ରଭାବଶାଳୀ |  ପ୍ରଣାଳୀ,பயனுள்ள  செயல்முறை
ପ୍ରଭାବଶାଳୀ ଗତି |,பயனுள்ள வேகம்
ପ୍ରଭାବଶାଳୀ |  ସଂକ୍ରମଣ  ଗତି,பயனுள்ள  பரவும் முறை  வேகம்
ପ୍ରଭାବଶାଳୀ ଶବ୍ଦ |,பயனுள்ள சொல்
ପ୍ରଭାବଶାଳୀ ଶବ୍ଦ |  ଅବସ୍ଥାନ,பயனுள்ள சொல்  இடம்
ଆଠ-ବିଟ୍ ବାଇଟ୍ |,எட்டு பிட் பைட்
ବାଟରେ  ଯୋଗାଯୋଗ |,யாருக்கும் வழி  தொடர்பு
ବାଟରେ  ଅପରେସନ୍,யாருக்கும் வழி  செயல்பாடு
ନିର୍ଗତ କୀ,விசையை வெளியேற்றவும்
ଇଲାଷ୍ଟିକ୍ ବଫର୍ |,மீள் இடையக
ବ electrical ଦ୍ୟୁତିକ  ହିସାବ  ଯନ୍ତ୍ର,மின்  கணக்கியல்  இயந்திரம்
ବ electrical ଷୟିକ ସର୍କିଟ |  ବିଶ୍ଳେଷଣ କାର୍ଯ୍ୟକ୍ରମ |,மின் சுற்று  பகுப்பாய்வு திட்டம்
ବ electrical ଦ୍ୟୁତିକ ଭାବରେ |  ବିକୃତ ସ୍ମୃତି,மின்சாரம்  மாற்றக்கூடிய நினைவகம்
ବ elect ଦ୍ୟୁତିକ ଚୁମ୍ବକୀୟ |  ସୁସଙ୍ଗତତା,மின்காந்த  பொருந்தக்கூடிய தன்மை
ବ elect ଦ୍ୟୁତିକ ଚୁମ୍ବକୀୟ |  ବିଳମ୍ବ ସମୟ,மின்காந்த  தாமத நேரம்
ବ elect ଦ୍ୟୁତିକ ଚୁମ୍ବକୀୟ |  ରିଲେ,மின்காந்த  ரிலே
ଇଲେକ୍ଟ୍ରୋମେକାନିକାଲ୍ |  ପ୍ରଭାବ ପ୍ରିଣ୍ଟିଙ୍ଗ୍ |,மின் இயற்பியல்  தாக்க அச்சிடுதல்
ଇଲେକ୍ଟ୍ରୋମେକାନିକାଲ୍ |  ପ୍ଲଟର୍,மின் இயற்பியல்  சதித்திட்டம்
ଇଲେକ୍ଟ୍ରୋମେକାନିକାଲ୍ |  ସ୍କାନ୍ କରିବା,மின் இயற்பியல்  ஸ்கேனிங்
ଇଲେକ୍ଟ୍ରୋମେକାନିକାଲ୍ |  ସିଷ୍ଟମଗୁଡ଼ିକୁ ସୁଇଚ୍,மின் இயற்பியல்  மாறுதல் அமைப்பு
ଇଲେକ୍ଟ୍ରୋମେକାନିକାଲ୍ ଖେଳନା |,எலக்ட்ரோ மெக்கானிக்கல் பொம்மை
ଇଲେକ୍ଟ୍ରୋନ-ବିମ୍ |  ରେକର୍ଡିଂ,எலக்ட்ரான்-பீம்  பதிவு
ଇଲେକ୍ଟ୍ରୋନିକ୍ |  ହିସାବ  ଯନ୍ତ୍ର,மின்னணு  கணக்கியல்  இயந்திரம்
ଇଲେକ୍ଟ୍ରୋନିକ୍ |  ସ୍ୱୟଂଚାଳିତ |  ବିନିମୟ,மின்னணு  தானியங்கி  பரிமாற்றம்
ଇଲେକ୍ଟ୍ରୋନିକ୍ |  କାଲକୁଲେଟର,மின்னணு  கால்குலேட்டர்
ଇଲେକ୍ଟ୍ରୋନିକ୍ ନଗଦ |  ପଞ୍ଜିକରଣ କର |,மின்னணு பணம்  பதிவு
ଇଲେକ୍ଟ୍ରୋନିକ୍ ଚାର୍ଟ |  ପାଠକ,மின்னணு விளக்கப்படம்  வாசகர்
ଇଲେକ୍ଟ୍ରୋନିକ୍ ତଥ୍ୟ | ପ୍ରକ୍ରିୟାକରଣ,மின்னணு தரவு செயலாக்கம்
ଇଲେକ୍ଟ୍ରୋନିକ୍ ତଥ୍ୟ |  ପ୍ରକ୍ରିୟାକରଣ  ଯନ୍ତ୍ର,மின்னணு தரவு  செயலாக்கம்  இயந்திரம்
ଇଲେକ୍ଟ୍ରୋନିକ୍ ତଥ୍ୟ |  ପ୍ରକ୍ରିୟାକରଣ  ସିଷ୍ଟମ୍,மின்னணு தரவு  செயலாக்கம்  அமைப்பு
ଇଲେକ୍ଟ୍ରୋନିକ୍ ଭରିବା |,மின்னணு நிரப்புதல்
ଇଲେକ୍ଟ୍ରୋନିକ୍ ପାଣ୍ଠି |  ସ୍ଥାନାନ୍ତର ତନ୍ତ୍ର,மின்னணு நிதிகள்  பரிமாற்ற அமைப்பு
