Gujarati,Tamil
લંબગોળ શરીર,நீள்வட்ட உடல்
એમ્બેડિંગ,உட்பொதித்தல்
ઉત્સર્જન,உமிழ்வுகள்
પ્રયોગમૂલક વિશ્વાસ,அனுபவ நம்பிக்கை
પ્રયોગમૂલક સૂત્ર,அனுபவ சூத்திரம்
પ્રયોગમૂલક સંભાવના,அனுபவ நிகழ்தகவு
પ્રયોગમૂલક સંબંધ,அனுபவ உறவு
ખાલી સેટ,வெற்று தொகுப்பு
બંધાયેલ,கட்டுப்பட்டது
"એન્કોડિંગ, કોડિંગ","குறியாக்கம், குறியாக்கம்"
આંતરકાર્યક્ષમતા,இயங்கக்கூடிய தன்மை
અંતિમ બિંદુ,இறுதி புள்ளி
વર્ગ અંતરાલનો અંતિમ બિંદુ,வகுப்பு இடைவெளியின் இறுதிப் புள்ளி
ઊર્જા,ஆற்றல்
ઊર્જા-વેગ ઘટક,ஆற்றல் வேக கூறு
પ્રવેશ ચલ,நுழைவு மாறி
ગણવાયોગ્ય સમૂહ,கணக்கிடக்கூடிய தொகுப்பு
"ગણતરી, ગણતરી","எண்ணு, எண்ணு"
"સમાન, સમાન, સમાન, સમાન","சம, சம, சம, சம"
"સમાનતા, સમાનતા","சமத்துவம், சமத்துவம்"
શક્યતા,வாய்ப்பு
પણ સંભાવના પસંદગી પદ્ધતિ,கூட நிகழ்தகவு தேர்வு முறை
બરાબરી,சமன்
"સમીકરણ, સમીકરણ","சமன்பாடு, சமன்பாடு"
ચતુર્ભુજ સમીકરણ,இருபடி சமன்பாடு
ચતુર્ભુજ સમીકરણ,இருபடி சமன்பாடு
ચતુર્ભુજ સમીકરણ,இருபடி சமன்பாடு
"વિષુવવૃત્ત, વિષુવવૃત્ત, મધ્યરેખા","பூமத்திய ரேகை, பூமத்திய ரேகை, நடுக்கோடு"
સુસંગત,சீரான
સમભુજ,சமபக்க
"સંતુલન, સંતુલન, સંતુલન","சமநிலை, சமநிலை, சமநிலை"
બળ સંતુલન,சக்தி சமநிலை
સંતુલન બિંદુ,சமநிலை புள்ளி
સમાનતા,சமத்துவம்
સમાનતા વર્ગ,சமநிலை வகுப்பு
સમાનતા સંબંધ,சமமான உறவு
"સમકક્ષ, સમકક્ષ (v.), સમકક્ષ (ed.)","சமமான, சமமான (வி.), சமமான (எட்.)"
સમકક્ષ મેટ્રિક્સ,சமமான மேட்ரிக்ஸ்
સમકક્ષ સમૂહ,சமமான தொகுப்பு
વૃત્તિઓ,போக்குகள்
"ભૂલ, ભૂલ, ભૂલ, અચોક્કસતા","பிழை, தவறு, தவறு, துல்லியமின்மை"
ભૂલ વિશ્લેષણ,பிழை பகுப்பாய்வு
ભૂલ કોડ,பிழை குறியீடு
ભૂલ ગુણાંક,பிழை குணகம்
ચોરસ સરેરાશ ભૂલ,சதுர சராசரி பிழை
પ્રથમ પ્રકારની ભૂલ,முதல் வகை பிழை
બીજા પ્રકારની ભૂલ,இரண்டாவது வகை பிழை
બચવાની સંભાવના,தப்பிக்கும் நிகழ்தகவு
એસ્કેપ વેગ,தப்பிக்கும் வேகம்
ઇ. શ્મિટ મોબિલાઇઝેશન પ્રક્રિયા,E. ஷ்மிட்டின் அணிதிரட்டல் செயல்முறை
બહિર્મુખ,சகஜமாகப்பழகு
"આવશ્યક, આવશ્યક","அத்தியாவசியமான, அத்தியாவசியமான"
વર્ચ્યુઅલ અનન્ય,கிட்டத்தட்ட தனித்துவமானது
"મૂલ્યાંકન કરવું, મૂલ્યાંકન કરવું (વેર.), મૂલ્યાંકન કરવું (સં.)","மதிப்பிடுவதற்கு, மதிப்பிடுவதற்கு (ver.), மதிப்பிடுவதற்கு (ed.)"
અંદાજ પદ્ધતિ,மதிப்பீட்டு முறை
યુક્લિડિયન કોઓર્ડિનેટ્સ,யூக்ளிடியன் ஆயத்தொகுப்புகள்
યુક્લિડિયન ડોમેન,யூக்ளிடியன் டொமைன்
યુક્લિડિયન ભૂમિતિ,யூக்ளிடியன் வடிவியல்
યુક્લિડિયન એન-સ્પેસ,யூக்ளிடியன் n-வெளி
યુક્લિડિયન પ્લેન,யூக்ளிடியன் விமானம்
યુલરનું પ્રમેય,ஆய்லரின் தேற்றம்
"મૂલ્યાંકન, મૂલ્યાંકન","மதிப்பிடு, மதிப்பிடு"
સમ,கூட
પણ વળાંક,கூட வளைவு
સમ કાર્ય,கூட செயல்பாடு
પ્રત્યાવર્તન પણ,கூட பயனற்றது
બેકી સંખ્યા,இரட்டைப்படை எண்
વિચિત્ર સમપ્રમાણતા,ஒற்றைப்படை சமச்சீர்
પણ ક્રમચય,வரிசைமாற்றம் கூட
"ઘટના, એપિસોડ","நிகழ்வு, அத்தியாயம்"
આઇસોમેટ્રિક,ஐசோமெட்ரிக்
"બરાબર, બરાબર, બરાબર","துல்லியமான, துல்லியமான, சரியாக"
ચોક્કસ ચી-સ્ક્વેર ટેસ્ટ,துல்லியமான சி-சதுர சோதனை
ચોક્કસ તફાવત,சரியான வேறுபாடு
ચોક્કસ સમીકરણ,சரியான சமன்பாடு
