Marathi,Punjabi
एडी चालू तोटा,ਐਡੀ ਮੌਜੂਦਾ ਨੁਕਸਾਨ
एजवाइज मीटर,ਕਿਨਾਰੇ ਦਾ ਮੀਟਰ
संपादन,ਸੰਪਾਦਨ
प्रभावी अँटेना उंची,ਪ੍ਰਭਾਵਸ਼ਾਲੀ ਐਂਟੀਨਾ ਉਚਾਈ
प्रभावी अँटेना लांबी,ਪ੍ਰਭਾਵਸ਼ਾਲੀ ਐਂਟੀਨਾ ਦੀ ਲੰਬਾਈ
प्रभावी व्होल्टेज,ਪ੍ਰਭਾਵਸ਼ਾਲੀ ਵੋਲਟੇਜ
कार्यक्षमता,ਕੁਸ਼ਲਤਾ
लवचिकता,ਲਚਕੀਲਾ
इलेक्ट्रिक डिस्चार्ज,ਇਲੈਕਟ੍ਰਿਕ ਡਿਸਚਾਰਜ
विद्युत क्षेत्र,ਇਲੈਕਟ੍ਰਿਕ ਖੇਤਰ
इलेक्ट्रिक फ्लॅश,ਇਲੈਕਟ੍ਰਿਕ ਫਲੈਸ਼
विद्युत उष्मक,ਇਲੈਕਟ੍ਰਿਕ ਹੀਟਰ
इलेक्ट्रिक मीटर,ਇਲੈਕਟ੍ਰਿਕ ਮੀਟਰ
विद्युत मोटर,ਇਲੈਕਟ੍ਰਿਕ ਮੋਟਰ
विजेचा धक्का,ਇਲੈਕਟ੍ਰਿਕ ਸਦਮਾ
इलेक्ट्रिक स्पार्क,ਇਲੈਕਟ੍ਰਿਕ ਸਪਾਰਕ
विद्युत उपकरण,ਇਲੈਕਟ੍ਰੀਕਲ ਉਪਕਰਣ
विद्युत आवाज,ਇਲੈਕਟ੍ਰੀਕਲ ਸ਼ੋਰ
विद्युत वादळ,ਇਲੈਕਟ੍ਰੀਕਲ ਤੂਫਾਨ
इलेक्ट्रिकली ऑपरेट केलेले संगीत वाद्य,ਇਲੈਕਟਰੇਟਡ ਸੰਗੀਤ ਦੇ ਸਾਧਨ
वीज,ਬਿਜਲੀ
वीजपुरवठा,ਬਿਜਲੀ ਸਪਲਾਈ
इलेक्ट्रोडायनामिक,ਇਲੈਕਟ੍ਰੋਡਾਇਨਾਮਿਕ
इलेक्ट्रोलाइटिक कॅपेसिटर,ਇਲੈਕਟ੍ਰੋਲਾਈਟਿਕ ਕੈਪਸੀਟਰ
इलेक्ट्रोमॅग्नेटिक,ਇਲੈਕਟ੍ਰੋਮੈਗਨੈਟਿਕ
इलेक्ट्रोमॅग्नेटिक त्रास,ਇਲੈਕਟ੍ਰੋਮੈਗਨੈਟਿਕ ਗੜਬੜੀ
इलेक्ट्रोमॅग्नेटिक इंटरफेरेन्स,ਇਲੈਕਟ੍ਰੋਮੈਗਨੈਟਿਕ ਇੰਟਰਫ੍ਰੈਂਸ
इलेक्ट्रोमॅग्नेटिक स्पेक्ट्रम,ਇਲੈਕਟ੍ਰੋਮੈਗਨੈਟਿਕ ਸਪੈਕਟ੍ਰਮ
इलेक्ट्रोमॅग्नेटिक वेव्ह,ਇਲੈਕਟ੍ਰੋਮੈਗਨੈਟਿਕ ਵੇਵ
इलेक्ट्रोमॅग्नेटिक वेव्ह प्रसार,ਇਲੈਕਟ੍ਰੋਮੈਗਨੈਟਿਕ ਵੇਵ ਪ੍ਰਾਪਰ
इलेक्ट्रॉन एकाधिक फोटोट्यूब,ਇਲੈਕਟ੍ਰਾਨ ਮਲਟੀਪਲ ਪੋਸਟੋਟਿ .ਬ
इलेक्ट्रॉनिक कॅल्क्युलेटर,ਇਲੈਕਟ੍ਰਾਨਿਕ ਕੈਲਕੁਲੇਟਰ
इलेक्ट्रॉनिक डेटा प्रक्रिया (ईडीपी),ਇਲੈਕਟ੍ਰਾਨਿਕ ਡਾਟਾ ਪ੍ਰੋਸੈਸਿੰਗ (ਏਡੀਪੀ)
इलेक्ट्रॉनिक मेल (ई-मेल),ਇਲੈਕਟ੍ਰਾਨਿਕ ਮੇਲ (ਈ-ਮੇਲ)
इलेक्ट्रॉनिक स्विचिंग सिस्टम,ਇਲੈਕਟ੍ਰਾਨਿਕ ਸਵਿਚਿੰਗ ਸਿਸਟਮ
इलेक्ट्रॉनिक्स,ਇਲੈਕਟ੍ਰਾਨਿਕਸ
इलेक्ट्रोप्लेटिंग,ਇਲੈਕਟ੍ਰੋਲੇਟਿੰਗ
इलेक्ट्रोस्टेटिक,ਇਲੈਕਟ੍ਰੋਸਟੈਟਿਕ
उत्थान,ਉੱਚਾਈ
एम्बेड केलेले,ਏਮਬੇਡਡ
एम्बेड केलेले ऑडिओ,ਏਮਬੇਡਡ ਆਡੀਓ
एम्बेडेड प्रणाली,ਏਮਬੇਡਡ ਸਿਸਟਮ
प्रतीक,ਚਿੰਨ੍ਹ
उदयोन्मुख ट्रेंड,ਉਭਰ ਰਹੇ ਰੁਝਾਨ
उत्सर्जन,ਨਿਕਾਸ
एमिटर,ਐਟਟਰ
एमिटर अनुयायी,Emetter ਅਨੁਯਾਈ
एमिटर टर्मिनल,ਐਮੀਟਰ ਟਰਮੀਨਲ
एमिटर-बेस-जंक्शन,ਐਮੀਟਰ-ਬੇਸ-ਜੰਕਸ਼ਨ
सक्षम करा,ਯੋਗ
Enamelled वायर,Enamelled ਤਾਰ
एन्किफर,ਐਨਕਾਈਰ
संलग्न,ਦੀਵਾਰ
एन्कोड,ਏਨਕੋਡ
एन्कोडर,ਏਨਕੋਡਰ
एन्कोडिंग,ਏਨਕੋਡਿੰਗ
कूटबद्धीकरण,ਐਨਕ੍ਰਿਪਸ਼ਨ
शेवटचा चिन्ह,ਅੰਤ ਦਾ ਨਿਸ਼ਾਨ
अंतिम वापरकर्ता,ਆਖਰੀ ਉਪਭੋਗਤਾ
ऊर्जा,Energy ਰਜਾ
उर्जा विखुरलेले,Energy ਰਜਾ ਫੈਲਾਉਣ
उर्जा वितरण,Energy ਰਜਾ ਵੰਡ
अंमलबजावणी,ਲਾਗੂ ਕਰਨ ਵਾਲਾ
इंजिन,ਇੰਜਣ
अभियंता,ਇੰਜੀਨੀਅਰ
अभियांत्रिकी,ਇੰਜੀਨੀਅਰਿੰਗ
अभियांत्रिकी स्टोअर,ਇੰਜੀਨੀਅਰਿੰਗ ਸਟੋਰ
खोदकाम,ਉੱਕਰੀ
वाढविण्यासाठी,ਵਧਾਓ
एकत्रित,Encemmle
की प्रविष्ट करा,ਕੁੰਜੀ ਕੁੰਜੀ ਦਿਓ
एंटरप्राइझ आर्किटेक्चर,ਐਂਟਰਪ੍ਰਾਈਜ਼ ਆਰਕੀਟੈਕਚਰ
एन्थॅल्पी,Allhalp
एन्ट्रोपी,ਐਂਟਰੋਪੀ
एन्ट्रोपी कोडिंग,ਐਂਟਰੋਪੀ ਕੋਡਿੰਗ
एन्ट्रोपी रिडंडंसी,ਐਂਟਰੋਪੀ ਰਿਡੰਡੈਂਸੀ
समतुल्य,ਬਰਾਬਰੀ
समानता,ਬਰਾਬਰੀ
इक्वेलायझर,ਬਰਾਬਰੀ
उपकरणे,ਉਪਕਰਣ
उपकरणे कव्हर,ਉਪਕਰਣ ਕਵਰ
समतुल्य,ਬਰਾਬਰ
मिटवा,ਮਿਟਾਓ
डोके मिटवा,ਸਿਰ
इरोशन,Ro ਿੱਜ
अनियमित,ਗਲਤ
त्रुटी,ਗਲਤੀ
त्रुटी नियंत्रण कोडिंग,ਕੰਟਰੋਲ ਕੋਡਿੰਗ ਨੂੰ ਕੰਟਰੋਲ
त्रुटी सुधारणे,ਗਲਤੀ ਸੁਧਾਰ
त्रुटी शोध,ਗਲਤੀ ਖੋਜ
त्रुटी हाताळणी,ਗਲਤੀ ਨਾਲ ਸੰਭਾਲਣਾ
त्रुटी संभाव्यता,ਗਲਤੀ ਦੀ ਸੰਭਾਵਨਾ
इथरनेट,ਈਥਰਨੈੱਟ
इथरनेट केबल,ਈਥਰਨੈੱਟ ਕੇਬਲ
युजेनिक्स,ਯੂਗੇਨਿਕਸ
खाली करा,ਖਾਲੀ ਕਰਦਾ ਹਾਂ
एक्सचेंज,ਐਕਸਚੇਂਜ
एक्झिटर,ਬਾਹਰ ਕੱ .ੋ
अंमलबजावणी,ਚਲਾਓ
अंमलबजावणीची वेळ,ਚੱਲਣ ਦਾ ਸਮਾਂ
दमट,ਨਿਕਾਸ
बाहेर पडा,ਨਿਕਾਸ
विस्तारित,ਫੈਲਿਆ
विस्तार वाल्व,ਫੈਲਾਅ ਵਾਲਵ
प्रयोग,ਪ੍ਰਯੋਗ
तज्ञ प्रणाली,ਮਾਹਰ ਪ੍ਰਣਾਲੀ
अन्वेषण,ਪੜਚੋਲ
एक्सप्लोरर,ਐਕਸਪਲੋਰਰ
एक्सपो (प्रदर्शन),ਐਕਸਪੋ (ਪ੍ਰਦਰਸ਼ਨੀ)
वीजपुरवठा वाढवणे,ਬਿਜਲੀ ਸਪਲਾਈ ਦਾ ਵਿਸਥਾਰ
बाह्य नियंत्रण,ਬਾਹਰੀ ਨਿਯੰਤਰਣ
बाह्य मेमरी,ਬਾਹਰੀ ਮੈਮੋਰੀ
बाह्य संचय,ਬਾਹਰੀ ਸਟੋਰੇਜ
बाह्य धागा,ਬਾਹਰੀ ਧਾਗਾ
काढा,ਐਬਸਟਰੈਕਟ
बाह्य,ਐਕਸਟ੍ਰੋਨੈੱਟ
बनावट,ਮਨਘੜਤ
पैलू,ਪਹਿਲੂ
फॅसिमिले,ਪੱਖ
घटक,ਕਾਰਕ
फिकट,ਫੇਡ
ठळक होत जाणे,ਮਧਮ ਪੈ ਜਾਣਾ
फिकट बाहेर,ਫਿੱਕਾ ਪੈ ਜਾਣਾ
फॅडर,Fder
लुप्त होत आहे,ਫੇਡਿੰਗ
फिकट झोन,ਫੇਡਿੰਗ ਜ਼ੋਨ
फॅन्टॉम (= फॅंटम),ਫੈਨਟਮ (= ਫੈਂਟਮ)
फास्ट फुरियर ट्रान्सफॉर्म (एफएफटी) अल्गोरिदम,ਫਾਸਟ ਫਾਰਿਅਰ ਟਰਾਂਸਫਾਰਮ (ਐਫਐਫਟੀ) ਐਲਗੋਰਿਦਮ
गंभीर त्रुटी,ਘਾਤਕ ਗਲਤੀ
दोष,ਨੁਕਸ
वैशिष्ट्य,ਵਿਸ਼ੇਸ਼ਤਾ
अन्न देणे,ਫੀਡ
अभिप्राय,ਸੁਝਾਅ
अभिप्राय एम्पलीफायर,ਫੀਡਬੈਕ ਐਂਪਲੀਫਾਇਰ
अभिप्राय सर्किट,ਫੀਡਬੈਕ ਸਰਕਟ
अभिप्राय व्होल्टेज,ਫੀਡਬੈਕ ਵੋਲਟੇਜ
फीडर,ਫੀਡਰ
फीडर केबल,ਫੀਡਰ ਕੇਬਲ
फीडर झोपडी,ਫੀਡਰ ਝੌਂਪੜੀ
फीडर लाइन,ਫੀਡਰ ਲਾਈਨ
फीडर सिस्टम,ਫੀਡਰ ਸਿਸਟਮ
फीडर वायर,ਫੀਡਰ ਤਾਰ
फायबर,ਫਾਈਬਰ
फायबर ऑप्टिक्स,ਫਾਈਬਰ ਆਪਟਿਕਸ
निष्ठा,ਵਫ਼ਾਦਾਰੀ
निष्ठा श्रेणी विस्तार,ਵਫ਼ਾਦਾਰੀ ਸੀਮਾ ਦਾ ਵਾਧਾ
फील्ड,ਖੇਤਰ
फील्ड ड्राइव्ह,ਫੀਲਡ ਡਰਾਈਵ
फील्ड इफेक्ट ट्रान्झिस्टर,ਫੀਲਡ ਪ੍ਰਭਾਵ ਟ੍ਰਾਂਸਿਸਟੋਰ
फील्ड सामर्थ्य,ਖੇਤ ਦੀ ਤਾਕਤ
फील्ड सामर्थ्य मीटर,ਫੀਲਡ ਤਾਕਤ ਮੀਟਰ
फील्ड सामर्थ्य सर्वेक्षण,ਫੀਲਡ ਪਾਵਰ ਸਰਵੇਖਣ
आकृती,ਚਿੱਤਰ
गुणवत्तेची आकृती,ਮੈਰਿਟ ਦਾ ਚਿੱਤਰ
फिलामेंट,ਤੰਦੂਰ
फाईल,ਫਾਈਲ
फाइल सर्व्हर,ਫਾਈਲ ਸਰਵਰ
फाईल सिस्टम,ਫਾਈਲ ਸਿਸਟਮ
फिलर,ਫਿਲਰ
फिल्म रेकॉर्डर,ਫਿਲਮ ਰਿਕਾਰਡਰ
चित्रपटाचा वेग,ਫਿਲਮ ਦੀ ਗਤੀ
फिल्टर,ਫਿਲਟਰ
फिल्टर चोक,ਫਿਲਟਰ ਚੋਕ
फिल्टर सर्किट,ਫਿਲਟਰ ਸਰਕਟ
फिल्टरिंग,ਫਿਲਟਰਿੰਗ
ललित ट्यूनिंग नियंत्रण,ਵਧੀਆ ਟਿ ing ਨਿੰਗ ਨਿਯੰਤਰਣ
मर्यादित फील्ड,ਸੀਮਤ ਖੇਤਰ
अग्नीची भिंत,ਅੱਗ ਦੀ ਕੰਧ
फायरफॉक्स,ਫਾਇਰਫਾਕਸ
फायरिंग कोन,ਫਾਇਰਿੰਗ ਕੋਣ
फर्मवेअर,ਫਰਮਵੇਅਰ
फिटिंग्ज,ਫਿਟਿੰਗਜ਼
निश्चित बिंदू चार्ट,ਸਥਿਰ ਬਿੰਦੂ ਚਾਰਟ
निश्चित बिंदू आयटम,ਸਥਿਰ ਬਿੰਦੂ ਆਈਟਮ
फ्लॅश,ਫਲੈਸ਼
फ्लॅट,ਫਲੈਟ
फ्लिकर,ਫਲਿੱਕਰ
फ्लिप फ्लॉप,ਫਲਿਪ ਫਲਾਪ
फ्लोट वाल्व्ह,ਫਲੋਟ ਵਾਲਵ
तरंगत,ਫਲੋਟਿੰਗ
फ्लोटिंग बॅटरी,ਫਲੋਟਿੰਗ ਬੈਟਰੀ
फ्लोटिंग पॉईंट,ਫਲੋਟਿੰਗ ਪੁਆਇੰਟ
फ्लोटिंग पोर्ट,ਫਲੋਟਿੰਗ ਪੋਰਟ
पूर प्रकाश,ਹੜ੍ਹ ਦੀ ਰੌਸ਼ਨੀ
पूर प्रकाश,ਹੜ੍ਹ ਦੀ ਰੋਸ਼ਨੀ
मजला,ਫਲੋਰ
फ्लॉपी,ਫਲਾਪੀ
प्रवाह चार्ट,ਫਲੋ ਚਾਰਟ
चढ - उतार,ਉਤਰਾਅ-ਚੜ੍ਹਾਅ
द्रवपदार्थ,ਤਰਲ
फ्लोरोसेंट दिवा,ਫਲੋਰੋਸੈਂਟ ਲੈਂਪ
फ्लोरोसेंट ट्यूब,ਫਲੋਰੋਸੈਂਟ ਟਿ .ਬ
फडफड,ਖੜੋਕ
प्रवाह,ਫਲੈਕਸ
फ्लक्स लिंकेज,ਫਲੈਕਸ ਲਿੰਕਜ
एफएम नेटवर्क,ਐਫਐਮ ਨੈੱਟਵਰਕ
एफएम टॉवर,Fm ਟਾਵਰ
फोकस,ਫੋਕਸ
फोकस नियंत्रण,ਫੋਕਸ ਨਿਯੰਤਰਣ
फोकसिंग,ਫੋਕਸਿੰਗ
फोकसिंग मॅग्नेट,ਫੋਕਸਿੰਗ ਚੁੰਬਕ
धुके,ਧੁੰਦ
फॉइल,ਫੁਆਇਲ
परत फोल्ड करा,ਵਾਪਸ ਫੋਲਡ ਕਰੋ
दुमडलेला द्विध्रुवीय,ਫੋਲਡ ਡਿਪੋਲ
फोल्डर,ਫੋਲਡਰ
फुटेज,ਫੁਟੇਜ
तळटीप,ਫੁੱਟਰ
सक्तीने दोलन,ਜ਼ਬਰਦਸਤੀ
सक्तीने वायुवीजन,ਜ਼ਬਰਦਸਤੀ ਹਵਾਦਾਰੀ
सक्तीने कंप,ਜ਼ਬਰਦਸਤੀ ਵਾਈਬ੍ਰੇਸ਼ਨ
बनावट,ਫੋਰਜ
स्वरूप,ਫਾਰਮੈਟ
स्वरूप शिफ्टिंग,ਫਾਰਮੈਟ ਬਦਲਣਾ
स्वरूप सूर,ਫਾਰਮੈਟ ਧੁਨਾਂ
स्वरूपन,ਫਾਰਮੈਟਿੰਗ
अग्रेषित पूर्वाग्रह,ਅੱਗੇ ਬਿਆਸ
पुढे पक्षपाती,ਅੱਗੇ ਪੱਖਪਾਤ
पुढे चालू,ਅੱਗੇ ਵਰਤਮਾਨ
पुढे दिशा,ਅੱਗੇ ਦਿਸ਼ਾ
अग्रेषित प्रतिकार,ਅੱਗੇ ਦਾ ਵਿਰੋਧ
फूरियर ट्रान्सफॉर्म,ਫੌਰਿਅਰ ਟਰਾਂਸਫਾਰਮ
भग्न,ਫ੍ਰੈਕਟਲ
विखंडन,ਟੁੱਟਣਾ
फ्रेम,ਫਰੇਮ ਫਰੇਮ
फ्रेम स्वरूपन,ਫਰੇਮ ਫਾਰਮੈਟਿੰਗ
फ्रेम सिंक्रोनिझर,ਸਮਕਾਲੀ ਸਮਾਵਾਸ
फ्रेमिंग,ਫਰੇਮਿੰਗ
विनामूल्य इलेक्ट्रॉन,ਮੁਫਤ ਇਲੈਕਟ੍ਰੌਨ
मोकळी जागा तोटा,ਖਾਲੀ ਥਾਂ ਦਾ ਨੁਕਸਾਨ
मोकळ्या जागेचा मार्ग तोटा,ਖਾਲੀ ਥਾਂ ਦਾ ਰੋਕਥਾਮ ਦਾ ਨੁਕਸਾਨ
वारंवारता,ਬਾਰੰਬਾਰਤਾ
वारंवारता वाटप,ਬਾਰੰਬਾਰਤਾ ਅਲਾਟਮੈਂਟ
वारंवारता चेंजर,ਬਾਰੰਬਾਰਤਾ ਤਬਦੀਲੀ
वारंवारता कन्व्हर्टर,ਬਾਰੰਬਾਰਤਾ ਕਨਵਰਟਰ
वारंवारता काउंटर,ਬਾਰੰਬਾਰਤਾ ਕਾ ter ਂਟਰ
वारंवारता विकृती,ਬਾਰੰਬਾਰਤਾ ਵਿਗਾੜ
वारंवारता विभाजक,ਬਾਰੰਬਾਰਤਾ ਡਿਵਾਈਡਰ
वारंवारता डोमेन,ਬਾਰੰਬਾਰਤਾ ਡੋਮੇਨ
वारंवारता दुहेरी,ਬਾਰੰਬਾਰਤਾ ਡਬਲਰ
वारंवारता मॉड्यूलेशन,ਬਾਰੰਬਾਰਤਾ ਸੰਚਾਲਨ
वारंवारता मॉनिटर,ਬਾਰੰਬਾਰਤਾ ਮਾਨੀਟਰ
वारंवारता मल्टिप्लेक्स,ਬਾਰੰਬਾਰਤਾ ਮਲਟੀਪਲੈਕਸ
वारंवारता गुणक,ਬਾਰੰਬਾਰਤਾ ਗੁਣਕ
वारंवारता श्रेणी,ਬਾਰੰਬਾਰਤਾ ਦੀ ਰੇਂਜ
वारंवारता प्रतिसाद,ਬਾਰੰਬਾਰਤਾ ਜਵਾਬ
वारंवारता शिफ्ट,ਬਾਰੰਬਾਰਤਾ ਸ਼ਿਫਟ
वारंवारता स्पेक्ट्रम,ਬਾਰੰਬਾਰਤਾ ਸਪੈਕਟ੍ਰਮ
वारंवारता सिंथेसाइझर,ਬਾਰੰਬਾਰਤਾ ਸਿੰਥੇਸਾਈਜ਼ਰ
वारंवारता सहनशीलता,ਬਾਰੰਬਾਰਤਾ ਸਹਿਣਸ਼ੀਲਤਾ
वारंवारता अनुवादक बॉक्स,ਫ੍ਰੀਕੁਐਂਸੀ ਅਨੁਵਾਦਕ ਬਾਕਸ
वारंवारता भिन्नता,ਬਾਰੰਬਾਰਤਾ ਪਰਿਵਰਤਨ
फ्रेस्नेल झोन,ਫ੍ਰੇਸਨਲਜ਼ ਜ਼ੋਨ
फ्रिंज-एरिया,ਫਰਿੰਜ-ਖੇਤਰ
फ्रंट पोर्च,ਸਾਹਮਣੇ ਦੇ ਦਲਾਨ
पूर्ण अ‍ॅडर,ਪੂਰਾ ਖੇਤਰ
पूर्ण वेव्ह सुधारणे,ਪੂਰੀ ਵੇਵ ਮੁੜ ਸਥਾਪਨਾ
पूर्ण वेव्ह रेक्टिफायर,ਪੂਰੀ ਵੇਵ ਰੀਐਕਟਫਾਇਰ
कार्य,ਫੰਕਸ਼ਨ
फंक्शन की,ਫੰਕਸ਼ਨ ਕੁੰਜੀ
कार्यात्मक चाचणी,ਕਾਰਜਸ਼ੀਲ ਟੈਸਟਿੰਗ
मूलभूत,ਬੁਨਿਆਦੀ
मूलभूत वारंवारता,ਬੁਨਿਆਦੀ ਬਾਰੰਬਾਰਤਾ
मूलभूत वेग,ਬੁਨਿਆਦੀ ਵੇਗ
फनेल,ਫੈਨਲ
फ्यूज,ਫਿ .ਜ਼
फ्यूज वायर,ਫਿ use ਜ਼ ਤਾਰ
अस्पष्ट तर्कशास्त्र,ਫਜ਼ੀ ਤਰਕ
मिळवा,ਲਾਭ
नियंत्रण मिळवा,ਲਾਭ ਪ੍ਰਾਪਤ ਕਰੋ
गॅलोइस फील्ड,ਗੈਲੋਸ ਫੀਲਡ
गर्दी,ਗਾਮਟ
गँग कंडेन्सर,ਗੈਂਗ ਕੰਡੈਂਸਰ
अंतर,ਪਾੜੇ
गेटवे,ਗੇਟਵੇ
गेज,ਗੇਜ
गौशियन वक्र,ਗੌਸੀ ਕਰਵ
गौशियन पांढरा आवाज,ਗੌਸੀ ਚਿੱਟੇ ਸ਼ੋਰ
जनरेटर,ਜੇਨਰੇਟਰ
सामान्य नाव,ਆਮ ਨਾਮ
जिओस्टेशनरी उपग्रह,ਜੀਓਸਟੇਸ਼ਨਰੀ ਸੈਟੇਲਾਈਟ
जिओसिंक्रोनस उपग्रह,ਜਿਓਸਨੀਸੋਨਸ ਸੈਟੇਲਾਈਟ
ग्लिच,ਗਲੈਚ
ग्राफिक कला,ਗ੍ਰਾਫਿਕ ਕਲਾ
ग्राफिक इक्वेलायझर,ਗ੍ਰਾਫਿਕ ਬਰਾਬਰ
ग्राफिक्स,ਗ੍ਰਾਫਿਕਸ
ग्रॅटिक्यूल,ਗਰਾਸਤ
गुरुत्वाकर्षण प्रवेग,ਗੁਰੂਤਾ ਪ੍ਰਵੇਗ
