Hindi,Odiya
फिबोनेकी अनुक्रम,ଫିବୋନାକ୍ସି କ୍ରମ |
फिबोनेकी श्रेणी,ଫିବୋନାକ୍ସି ସିରିଜ୍ |
तंतु प्रकाशिकी,ଫାଇବର ଅପ୍ଟିକ୍ସ |
फिडो जाल,ଫିଡୋ ଜାଲ |
क्षेत्र,ଅଞ୍ଚଳ
पंचम पीढ़ी कम्प्यूटर,ପଞ୍ଚମ ପି generation ଼ିର କମ୍ପ୍ୟୁଟର |
"1.संचिका,2. फािल","1. ଫାଇଲ, 2 ଫାଇଲ୍ |"
संचिका अभिगम विधि,ଫାଇଲ୍ ପ୍ରବେଶ ପଦ୍ଧତି |
संचिका नियतन सारणी,ଫାଇଲ୍ ଆବଣ୍ଟନ ସାରଣୀ |
संचिका संपीडन,ଫାଇଲ୍ ସଙ୍କୋଚନ |
संचिका प्रतिलिपिकरण,ଫାଇଲ୍ କପି
संचिका विन्यास,ଫାଇଲ୍ ବିନ୍ୟାସ
संचिका विलय,ଫାଇଲ୍ ମିଶ୍ରଣ |
संचिका पुन:प्राप्ति,ଫାଇଲ୍ ପୁନରୁଦ୍ଧାର
संचिका भंडारण,ଫାଇଲ୍ ଷ୍ଟୋରେଜ୍ |
संचिका संरचना,ଫାଇଲ୍ ଗଠନ
संचिका तंत्र,ଫାଇଲ୍ ସିଷ୍ଟମ୍ |
संचिका अंतरण,ଫାଇଲ୍ ସ୍ଥାନାନ୍ତର |
फाील अंतरण प्रोटोकॉल (एफ टी पी),ଫାଇଲ୍ ସ୍ଥାନାନ୍ତର ପ୍ରୋଟୋକଲ୍ (FTP)
फिल्टर,ଫିଲ୍ଟର୍
अंतिम स्थिति,ଶେଷ ସ୍ଥିତି |
खोज,ସନ୍ଧାନ କର |
परिमित अवस्था यंत्र,ସୀମିତ ରାଜ୍ୟ ଯନ୍ତ୍ର |
फायर वॉल,ଅଗ୍ନି କାନ୍ଥ
फर्मवेयर,ଫର୍ମୱେୟାର |
पहले आो पहले पाो,ପ୍ରଥମେ ସେବା କର |
प्रथम पीढ़ी कंप्यूटर,ପ୍ରଥମ ପି generation ଼ିର କମ୍ପ୍ୟୁଟର |
प्रथम निवेश प्रथम निर्गम (फीफो ),ପ୍ରଥମ ଇନପୁଟ୍ ପ୍ରଥମ ଇସ୍ୟୁ (FIFO)
प्रथम कोटि तर्क,ପ୍ରଥମ କ୍ରମ ଆର୍ଗୁମେଣ୍ଟ୍ |
प्रथम कोटि सिद्धांत,ପ୍ରଥମ କ୍ରମ ନୀତି |
नियत विभाजन,ସ୍ଥିର ବିଭାଜନ |
चिन्ह,ସାଇନ୍ କରନ୍ତୁ |
नम्य डिस्क,ନମନୀୟ ଡିସ୍କ |
फ्लॉपी डिस्क,ଫ୍ଲପି ଡିସ୍କ |
फ्लापी डिस्क चालन (एफ डी डी),ଫ୍ଲପି ଡିସ୍କ ଡ୍ରାଇଭ (FDD)
प्रवाह संचित्र,ଫ୍ଲୋ ଚାର୍ଟ
नियंत्रण प्रवाह,ନିୟନ୍ତ୍ରଣ ପ୍ରବାହ
प्रधावन,ପୂର୍ବାବଲୋକନ
फोल्डर,ଫୋଲ୍ଡର
फाँट,ଫଣ୍ଟ
फाँट परिवार,ଫଣ୍ଟ ପରିବାର
वाह्य कुंजी,ବାହ୍ୟ ଚାବି |
रूप,ଫର୍ମ |
प्रतीकात्मक भाषा,ସାଙ୍କେତିକ ଭାଷା |
प्रतीकात्मक विधि,ସାଙ୍କେତିକ ପଦ୍ଧତି |
"1.फॉरमैट, 2.आरूप","1. ଫର୍ମାଟ୍, 2.ଫର୍ମ"
आरूपण,ଚିତ୍ରାଙ୍କନ
फोरट्रॉन,ଦୁର୍ଗ
"1.फोरट्रॉन (एक कंप्यूटर भाषा) प्रोग्राम, 2.फोरट्रान क्रमादेशन","1. ଫର୍ଟ୍ରାନ୍ (ଏକ କମ୍ପ୍ୟୁଟର ଭାଷା) ପ୍ରୋଗ୍ରାମ୍, 2. ଫୋର୍ଟ୍ରାନ୍ ପ୍ରୋଗ୍ରାମିଂ |"
अग्रतिर्यक स्लैश,ଅଗ୍ରଗାମୀ ସ୍ଲାସ୍ |
चतुर्थ पीढ़ी कंप्यूटर,4th ର୍ଥ ପି generation ଼ିର କମ୍ପ୍ୟୁଟର |
खंड,ବିଭାଗ
फ्रेम,ଫ୍ରେମ୍
"1.मुक्त नेट, 2.मुक्त जाल","1. ମାଗଣା ଜାଲ, 2. ମାଗଣା ଜାଲ |"
मुक्त सॉफ्टवेयर न्यास,ମାଗଣା ସଫ୍ଟୱେର୍ ଟ୍ରଷ୍ଟ |
मुक्त भंडारण,ମାଗଣା ସଂରକ୍ଷଣ
फ्रीवेयर,ମାଗଣା |
अग्रांत,ଆଗ
"1.अग्र पट्टिका, 2.अग्र पैनल","1. ଫ୍ରଣ୍ଟ୍ ପ୍ୟାନେଲ୍, 2. ଫ୍ରଣ୍ଟ୍ ପ୍ୟାନେଲ୍ |"
"1.प्रकार्य,2. फलन","1. କାର୍ଯ୍ୟ, 2 କାର୍ଯ୍ୟ"
प्रकार्य कुंजी,ଫଙ୍କସନ୍ କୀ
प्रकार्य संदर्भ,ଫଙ୍କସନ୍ ରେଫରେନ୍ସ
प्रकार्यात्मक निर्भरता,କାର୍ଯ୍ୟକ୍ଷମ ନିର୍ଭରଶୀଳତା |
प्रकार्य परीक्षण,କାର୍ଯ୍ୟ ପରୀକ୍ଷା
"1.अस्पष्ट तर्क, 2.फज्जी लॉजिक","1. ଅସ୍ପଷ୍ଟ ତର୍କ, 2. ଅସ୍ପଷ୍ଟ ତର୍କ |"
"1.अस्पष्ट समुच्चय, 2.फज्जी सेट","1. ଫୁଜି ସେଟ୍, 2. ଫୁଜି ସେଟ୍ |"
लब्धि,ଲାଭ
खेल तरू,କ୍ରୀଡା ବୃକ୍ଷ |
अंतराल संप्रतीक,ବ୍ୟବଧାନ ବର୍ଣ୍ଣ
कचरा,ଅଳିଆ
कचरा संग्रहण,ଅଳିଆ ସଂଗ୍ରହ
कचरा संग्रहण,ଅଳିଆ ସଂଗ୍ରହ
कचरा अंदर कचरा बाहर (गीगो),ଆବର୍ଜନା ଭିତରେ ଆବର୍ଜନା (ଜିଗୋ)
द्वार,ଦ୍ୱାର
दवार पथ (नेटवर्क के संदर्भ में),ଦ୍ୱାର ପଥ (ନେଟୱର୍କ ପ୍ରସଙ୍ଗରେ)
व्यापक क्रमादेश,ବିସ୍ତୃତ କାର୍ଯ୍ୟକ୍ରମ |
व्यापक क्रमादेश,ବିସ୍ତୃତ କାର୍ଯ୍ୟକ୍ରମ |
व्यापक उद्देश्य कंप्यूटर,ବ୍ୟାପକ ଉଦ୍ଦେଶ୍ୟ କମ୍ପ୍ୟୁଟର |
व्यापकीकृत उद्देश्य कंप्यूटर,ସାଧାରଣ ଉଦ୍ଦେଶ୍ୟ କମ୍ପ୍ୟୁଟର |
सामान्य पंजी,ସାଧାରଣ ରେଜିଷ୍ଟର |
व्यापकीकरण,ସାଧାରଣକରଣ
व्यापकीकरण,ସାଧାରଣକରଣ
व्यापक उद्देशीय भाषा,ବିସ୍ତୃତ ବସ୍ତୁ ଭାଷା |
व्यापक उद्देश्य संक्रिया प्रणाली,ବ୍ରଡ୍ ପର୍ପୋଜ୍ ଅପରେସନ୍ ସିଷ୍ଟମ୍ |
व्यापक उद्देश्य पंजी,ବିସ୍ତୃତ ଉଦ୍ଦେଶ୍ୟ ପଞ୍ଜିକରଣ |
जनित त्रुटि,ତ୍ରୁଟି ସୃଷ୍ଟି ହୋଇଛି |
जनन प्रकार्य,ପ୍ରଜନନ କାର୍ଯ୍ୟ
वर्ग सामान्य,ଶ୍ରେଣୀ ସାଧାରଣ
वर्ग प्रकार्य,ଶ୍ରେଣୀ କାର୍ଯ୍ୟ
सामान्य वर्गनाम,ସାଧାରଣ ଶ୍ରେଣୀ ନାମ
गीगो,ଜିଗୋ
"1.सार्वत्रिक, 2.वैश्विक","1. ୟୁନିଭର୍ସାଲ୍, 2. ଗ୍ଲୋବାଲ୍"
सार्वत्रिक कूट,ସର୍ବଭାରତୀୟ କୋଡ୍ |
सार्वत्रिक ताला,ସର୍ବଭାରତୀୟ ଲକ୍ |
"1.सार्वत्रिक जालक्रम,2.सार्वत्रिक नेटवर्क","1. ୟୁନିଭର୍ସାଲ୍ ନେଟୱାର୍କ, 2. ୟୁନିଭର୍ସାଲ୍ ନେଟୱାର୍କ |"
सार्वत्रिक जालक्रम,ସର୍ବଭାରତୀୟ ନେଟୱାର୍କ |
"1.विश्व प्रयोक्ता, 2.सार्व प्रयोक्ता, 3.सार्वत्रिक प्रयोगकर्ता","1. ବିଶ୍ user ବ୍ୟବହାରକାରୀ, 2. ସର୍ବସାଧାରଣ ଉପଭୋକ୍ତା, 3. ସର୍ବଭାରତୀୟ ଉପଭୋକ୍ତା |"
सार्वत्रिक चर,ଗ୍ଲୋବାଲ୍ ଭେରିଏବଲ୍ |
"1.वैश्वीकरण, 2.भूमण्डलीकरण","1. ଗ୍ଲୋବାଲାଇଜେସନ୍, 2. ଗ୍ଲୋବାଲାଇଜେସନ୍"
गोफर (नेटवर्क में एक प्रोटोकॉल),ଗୋଫର୍ (ଏକ ନେଟୱାର୍କରେ ଏକ ପ୍ରୋଟୋକଲ୍)
गोफर ग्राही,ଗୋଫର୍ ରିସେପ୍ଟର୍ |
"1.गोफर परिसेवक, 2.गोफर सर्वर","1. ଗୋଫର୍ ସର୍ଭର, 2. ଗୋଫର୍ ସର୍ଭର |"
गोफर स्थल,ଗୋଫର୍ ସାଇଟ୍ |
गोफर स्पेस,ଗୋଫର୍ ସ୍ପେସ୍ |
आकर्षक निम्नीकरण,ଆକର୍ଷଣୀୟ ଅବକ୍ଷୟ |
व्याकरण संशोधक,ବ୍ୟାକରଣ ପରିବର୍ତ୍ତନକାରୀ
व्याकरण आकर्षक बहिगर्मन,ବ୍ୟାକରଣ ହଟ୍ଟି ଏକ୍ସଟ୍ରୋଭର୍ସନ୍ |
"1.कुल जोड़, 2.महायोग, 3.कुल योग","ସମୁଦାୟ ସମୁଦାୟ, 2. ବୃହତ୍ ସମୁଦାୟ, 3. ସମୁଦାୟ ସମୁଦାୟ |"
"1.ग्राफ, 2.आलेख","1. ଗ୍ରାଫ୍, 2. ଗ୍ରାଫ୍"
"1.ग्राफ अंकन, 2.आलेख अंकन","1. ଗ୍ରାଫ୍ ନୋଟେସନ୍, 2. ଗ୍ରାଫ୍ ନୋଟେସନ୍ |"
"1.ग्राफीय संप्रतीक, 2.आलेखीय संप्रतीक","1. ଗ୍ରାଫିକ୍ ଅକ୍ଷର, 2. ଗ୍ରାଫିକାଲ୍ ଅକ୍ଷର |"
"1.ग्राफीय नियंत्रक, 2.आलेखीय नियंत्रक","1. ଗ୍ରାଫିକାଲ୍ କଣ୍ଟ୍ରୋଲର୍, 2. ଗ୍ରାଫିକାଲ୍ କଣ୍ଟ୍ରୋଲର୍ |"
"1.ग्राफीय आंकड़ा संरचना, 2.आलेखीय आंकड़ा संरचना","1. ଆଲେଖୀକ ତଥ୍ୟ ସଂରଚନା, 2. ଆଲେଖୀକ ତଥ୍ୟ ସଂରଚନା |"
"1.ग्राफीय प्रदर्श क्रमादेश, 2.आलेखीय प्रदर्श क्रमादेश","1. ଗ୍ରାଫିକ୍ ପ୍ରଦର୍ଶନ ପ୍ରୋଗ୍ରାମ, 2. ଗ୍ରାଫିକାଲ୍ ପ୍ରଦର୍ଶନ ପ୍ରୋଗ୍ରାମ |"
"1.ग्राफीय प्रदर्श विभेदन, 2.आलेख प्रदर्श","1. ଗ୍ରାଫିକାଲ୍ ପ୍ରଦର୍ଶନ ରିଜୋଲ୍ୟୁସନ୍, 2. ଗ୍ରାଫିକ୍ ପ୍ରଦର୍ଶନ |"
"1.ग्राफीय भाषा, 2.आलेखीय भाषा","1. ଆଲେଖୀକ ଭାଷା, 2. ଆଲେଖୀକ ଭାଷା |"
"1.ग्राफीय भाषा, 2.आलेखीय भाषा","1. ଆଲେଖୀକ ଭାଷା, 2. ଆଲେଖୀକ ଭାଷା |"
"1.ग्राफीय पट्टिका, 2.आलेखीय पट्टिका","1. ଗ୍ରାଫିକାଲ୍ ପ୍ଲେଟ୍, 2. ଗ୍ରାଫିକାଲ୍ ପ୍ଲେଟ୍ |"
"1.ग्राफी एनीमेशन, 2.आलेखी एनीमेशन","1. ଗ୍ରାଫିକ୍ ଆନିମେସନ୍, 2. ଗ୍ରାଫିକ୍ ଆନିମେସନ୍ |"
ग्राफी अन्तरण फारमेट (जीाईेफ),ଗ୍ରାଫିକ୍ ସ୍ଥାନାନ୍ତର ଫର୍ମାଟ୍ (GIF)
"1.ग्राफी प्रयोक्ता इंटरफेस (जीयूाई), 2.ग्राफीय प्रयोक्ता अंतरापृष्ठ","1. ଗ୍ରାଫିକ୍ ୟୁଜର୍ ଇଣ୍ଟରଫେସ୍ (GUI), 2. ଗ୍ରାଫିକ୍ ୟୁଜର୍ ଇଣ୍ଟରଫେସ୍ |"
"1.आलेखी, 2.ग्राफिक्स","1. ଗ୍ରାଫିକ୍ସ, 2. ଗ୍ରାଫିକ୍ସ"
"1.ग्राफिक्स अनुप्रयोग, 2.आलेखीय अनुप्रयोग","1. ଗ୍ରାଫିକ୍ସ ପ୍ରୟୋଗ, 2. ଗ୍ରାଫିକାଲ୍ ପ୍ରୟୋଗ |"
"1.ग्राफिक्स कर्सर, 2.आलेखी कर्सर","1. ଗ୍ରାଫିକ୍ସ କର୍ସର୍, 2. ଗ୍ରାଫିକାଲ୍ କର୍ସର୍ |"
"1.ग्राफिक्स मोड, 2.आलेखी विधा","1. ଗ୍ରାଫିକ୍ସ ମୋଡ୍, 2. ଗ୍ରାଫିକ୍ ମୋଡ୍ |"
"1.ग्राफिक्स पैकेज, 2.आलेखी पैकेज","1. ଗ୍ରାଫିକ୍ସ ପ୍ୟାକେଜ୍, 2. ଗ୍ରାଫିକ୍ସ ପ୍ୟାକେଜ୍ |"
"1.ग्राफिक्स सॉफ्टवेयर, 2.आलेखी सॉफ्टवेयर","1. ଗ୍ରାଫିକ୍ସ ସଫ୍ଟୱେର୍, 2. ଗ୍ରାଫିକ୍ସ ସଫ୍ଟୱେର୍ |"
"1.ग्राफिक्स सॉफ्टवेयर, 2.आलेखी सॉफ्टवेयर","1. ଗ୍ରାଫିକ୍ସ ସଫ୍ଟୱେର୍, 2. ଗ୍ରାଫିକ୍ସ ସଫ୍ଟୱେର୍ |"
"1.ग्राफिक्स सॉफ्टवेयर पैकेज, 2.आलेखीय सॉफ्टवेयर पैकेज","1. ଗ୍ରାଫିକ୍ସ ସଫ୍ଟୱେର୍ ପ୍ୟାକେଜ୍, 2. ଗ୍ରାଫିକାଲ୍ ସଫ୍ଟୱେର୍ ପ୍ୟାକେଜ୍ |"
ग्रे स्केल,ଧୂସର ସ୍କେଲ
"1.लालची विधि, 2.ग्रीडी विधि","ଲୋଭୀ ପଦ୍ଧତି, 2. ଲୋଭୀ ପଦ୍ଧତି |"
ग्रेप,ଅଙ୍ଗୁର
ग्रिड,ଗ୍ରୀଡ୍
ग्रिड संचित्र,ଗ୍ରୀଡ୍ ଚାର୍ଟ |
ग्रिड अभिकलन,ଗ୍ରୀଡ୍ ଗଣନା
ग्रिड मॉडुलन,ଗ୍ରୀଡ୍ ମଡ୍ୟୁଲେସନ୍
भू-तरंग,ଭୂତଳ ତରଙ୍ଗ |
समूह,ଗୋଷ୍ଠୀ
समूह पता,ଗୋଷ୍ଠୀ ଠିକଣା
समूह कूट,ଗୋଷ୍ଠୀ କୋଡ୍
समूह संचार,ଗୋଷ୍ଠୀ ଯୋଗାଯୋଗ |
समूह संचार,ଗୋଷ୍ଠୀ ଯୋଗାଯୋଗ |
"1.समूह पहचान, 2.समूह अभिज्ञान","1. ଗୋଷ୍ଠୀ ପରିଚୟ, 2. ଗୋଷ୍ଠୀ ପରିଚୟ |"
समूह नाम,ଗୋଷ୍ଠୀ ନାମ
समूहवेयर,ଗୋଷ୍ଠୀ ସଫ୍ଟୱେର୍ |
वृद्धि,ଅଭିବୃଦ୍ଧି |
"1.रक्षक, 2.गार्ड","1. ରାକ୍ଷୀ, 2. ରାକ୍ଷୀ"
निर्देशित माध्यम,ଗାଇଡ୍ ମିଡିଆ |
गनजिप,ବନ୍ଧୁକ
कूट विच्छेदन,ଡିକୋଡ୍ କରନ୍ତୁ |
कूट विच्छेदक,କୋଡ୍ ବ୍ରେକର୍
कूट विच्छेदक शब्द कोश,ଡିସିଫର୍ମେଣ୍ଟ ଅଭିଧାନ |
अर्ध योजक,ଅଧା ଆଡର୍ |
अर्ध सेतु,ଅଧା ସେତୁ |
अर्ध द्वैध,ଅଧା ଡୁପ୍ଲେକ୍ସ |
अर्ध द्वैध लाइन,ଅଧା ଡୁପ୍ଲେକ୍ସ ଲାଇନ |
अर्ध द्वैध विधा,ଅଧା ଡୁପ୍ଲେକ୍ସ ମୋଡ୍ |
अर्ध तीव्रता,ଅଧା ତୀବ୍ରତା |
अर्ध अनुमार्गक,ସେମି ରାଉଟର |
अर्ध व्यवकलक,ଅର୍ଦ୍ଧ-ବିଭାଗୀୟ |
अर्ध छविकरण,ଅଧା ପ୍ରତିଛବି |
अर्ध शब्द,ଅଧା ଶବ୍ଦ |
हेमिलटोनी चक्र,ହାମିଲଟନିଆନ୍ ଚକ୍ର |
हैमिंग कूट,ହାମିଂ କୋଡ୍ |
हस्त,ହାତ
मुद्रित प्रति,ମୁଦ୍ରିତ କପି
प्रहस्तन,ନିୟନ୍ତ୍ରଣ
प्रहस्तन,ନିୟନ୍ତ୍ରଣ
निलंबन,ନିଲମ୍ବନ
