Gujarati,Marathi
મર્યાદિત રાજ્ય મશીન,मर्यादित राज्य मशीन
આગ દિવાલ,आग भिंत
ફર્મવેર,फर्मवेअर
વહેલા તે પહેલાં,प्रथम येणाऱ्यास प्रथम सेवा
પ્રથમ પેઢીના કમ્પ્યુટર,पहिल्या पिढीचा संगणक
ફર્સ્ટ ઇનપુટ ફર્સ્ટ ઇશ્યુ (FIFO),फर्स्ट इनपुट फर्स्ट इश्यू (FIFO)
પ્રથમ ઓર્ડર દલીલ,प्रथम ऑर्डर युक्तिवाद
પ્રથમ ઓર્ડર સિદ્ધાંત,प्रथम ऑर्डर तत्त्व
નિશ્ચિત વિભાજન,निश्चित विभागणी
હસ્તાક્ષર,सही करा
લવચીક ડિસ્ક,लवचिक डिस्क
ફ્લોપી ડિસ્ક,फ्लॉपी डिस्क
ફ્લોપી ડિસ્ક ડ્રાઇવ (FDD),फ्लॉपी डिस्क ड्राइव्ह (FDD)
ફ્લો ચાર્ટ,प्रवाह चार्ट
નિયંત્રણ પ્રવાહ,नियंत्रण प्रवाह
વહેલી સવાર,पहाट
ફોલ્ડર,फोल्डर
ફોન્ટ,फॉन्ट
ફોન્ટ કુટુંબ,फॉन्ट कुटुंब
બાહ્ય કી,बाह्य की
ફોર્મ,फॉर्म
સાંકેતિક ભાષા,प्रतीकात्मक भाषा
પ્રતીકાત્મક પદ્ધતિ,प्रतीकात्मक पद्धत
"1.ફોર્મેટ, 2.ફોર્મ","1.स्वरूप, 2.फॉर्म"
ચિત્ર,रेखाचित्र
ફોર્ટન,फोर्टॉन
"1.ફોર્ટ્રાન (કોમ્પ્યુટર ભાષા) પ્રોગ્રામ, 2.ફોર્ટ્રાન પ્રોગ્રામિંગ","1. Fortran (एक संगणक भाषा) प्रोग्राम, 2. Fortran प्रोग्रामिंग"
ફોરવર્ડ સ્લેશ,पुढे झुकणारी तिरकी रेष
4થી પેઢીના કમ્પ્યુટર,चौथ्या पिढीचा संगणक
વિભાગ,विभाग
ફ્રેમ,फ्रेम
"1.ફ્રી નેટ, 2.ફ્રી નેટ","1.फ्री नेट, 2.फ्री नेट"
મફત સોફ્ટવેર ટ્રસ્ટ,मोफत सॉफ्टवेअर ट्रस्ट
મફત સંગ્રહ,विनामूल्य संचयन
ફ્રીવેર,फ्रीवेअर
આગળ,समोर
"1.ફ્રન્ટ પેનલ, 2.ફ્રન્ટ પેનલ","1. फ्रंट पॅनल, 2. फ्रंट पॅनल"
"1.કાર્યો, 2. કાર્ય","1.कार्ये, 2. कार्य"
કાર્ય કી,फंक्शन की
કાર્ય સંદર્ભ,कार्य संदर्भ
કાર્યાત્મક નિર્ભરતા,कार्यात्मक अवलंबित्व
કાર્ય પરીક્ષણ,कार्य चाचणी
"1.અસ્પષ્ટ તર્ક, 2.અસ્પષ્ટ તર્ક","1.अस्पष्ट तर्क, 2.अस्पष्ट तर्क"
"1.ફઝી સેટ, 2.ફઝી સેટ","1.अस्पष्ट संच, 2.अस्पष्ट संच"
લાભ,मिळवणे
રમતગમતનું વૃક્ષ,क्रीडा वृक्ष
અંતરાલ પાત્ર,मध्यांतर वर्ण
કચરો,कचरा
કચરો સંગ્રહ,कचरा गोळा करणे
કચરો સંગ્રહ,कचरा गोळा करणे
ટ્રૅશ ઇનસાઇડ ટ્રૅશ આઉટ (ગીગો),कचरा आत कचरा बाहेर (Gigo)
દરવાજો,दरवाजा
ડોર પાથ (નેટવર્કના સંદર્ભમાં),दरवाजाचा मार्ग (नेटवर्कच्या संदर्भात)
વ્યાપક કાર્યક્રમ,सर्वसमावेशक कार्यक्रम
વ્યાપક કાર્યક્રમ,सर्वसमावेशक कार्यक्रम
વ્યાપક હેતુ કમ્પ્યુટર,व्यापक उद्देश संगणक
સામાન્ય હેતુ કમ્પ્યુટર,सामान्य उद्देश संगणक
સામાન્ય રજીસ્ટર,सामान्य नोंदणी
સામાન્યીકરણ,सामान्यीकरण
સામાન્યીકરણ,सामान्यीकरण
વ્યાપક પદાર્થ ભાષા,विस्तृत ऑब्जेक्ट भाषा
વ્યાપક હેતુ ઓપરેશન સિસ્ટમ,ब्रॉड पर्पज ऑपरेशन सिस्टम
વ્યાપક હેતુ રજીસ્ટર,सर्वसमावेशक उद्देश नोंदणी
ભૂલ જનરેટ,त्रुटी निर्माण झाली
પ્રજનન કાર્ય,पुनरुत्पादक कार्य
વર્ગ સામાન્ય,सामान्य वर्ग
વર્ગ કાર્ય,वर्ग कार्य
સામાન્ય વર્ગનું નામ,सामान्य वर्गाचे नाव
ગીગો,gigo
"1. યુનિવર્સલ, 2. વૈશ્વિક","1. युनिव्हर्सल, 2. ग्लोबल"
સાર્વત્રિક કોડ,सार्वत्रिक कोड
સાર્વત્રિક લોક,सार्वत्रिक लॉक
"1. યુનિવર્સલ નેટવર્ક, 2. યુનિવર્સલ નેટવર્ક","1. युनिव्हर्सल नेटवर्क, 2. युनिव्हर्सल नेटवर्क"
સાર્વત્રિક નેટવર્ક,सार्वत्रिक नेटवर्क
"1. વિશ્વ વપરાશકર્તા, 2. જાહેર વપરાશકર્તા, 3. સાર્વત્રિક વપરાશકર્તા","1. जागतिक वापरकर्ता, 2. सार्वजनिक वापरकर्ता, 3. सार्वत्रिक वापरकर्ता"
વૈશ્વિક ચલો,जागतिक चल
"1.વૈશ્વિકીકરણ, 2.વૈશ્વિકીકરણ","1.जागतिकीकरण, 2.जागतिकीकरण"
ગોફર (નેટવર્કમાં પ્રોટોકોલ),गोफर (नेटवर्कमधील प्रोटोकॉल)
ગોફર રીસેપ્ટર,गोफर रिसेप्टर
"1. ગોફર સર્વર, 2. ગોફર સર્વર","1. गोफर सर्व्हर, 2. गोफर सर्व्हर"
ગોફર સાઇટ,गोफर साइट
ગોફર જગ્યા,गोफर जागा
આકર્ષક અધોગતિ,आकर्षक अध:पतन
વ્યાકરણ સુધારક,व्याकरण सुधारक
વ્યાકરણ હોટી બહિર્મુખતા,व्याकरण आकर्षक बहिर्मुखता
"1.કુલ કુલ, 2.મહાન કુલ, 3.કુલ કુલ","1.एकूण एकूण, 2.महान एकूण, 3.एकूण एकूण"
"1.ગ્રાફ, 2.ગ્રાફ","1. आलेख, 2. आलेख"
"1.ગ્રાફ નોટેશન, 2.ગ્રાફ નોટેશન","1.ग्राफ नोटेशन, 2.ग्राफ नोटेशन"
"1. ગ્રાફિક અક્ષરો, 2. ગ્રાફિકલ અક્ષરો","1. ग्राफिक वर्ण, 2. ग्राफिकल वर्ण"
"1. ગ્રાફિકલ કંટ્રોલર, 2. ગ્રાફિકલ કંટ્રોલર","1. ग्राफिकल कंट्रोलर, 2. ग्राफिकल कंट्रोलर"
"1. ગ્રાફિકલ ડેટા સ્ટ્રક્ચર, 2. ગ્રાફિકલ ડેટા સ્ટ્રક્ચર","1. ग्राफिकल डेटा स्ट्रक्चर, 2. ग्राफिकल डेटा स्ट्रक्चर"
"1. ગ્રાફિક ડિસ્પ્લે પ્રોગ્રામ, 2. ગ્રાફિકલ ડિસ્પ્લે પ્રોગ્રામ","1. ग्राफिक डिस्प्ले प्रोग्राम, 2. ग्राफिकल डिस्प्ले प्रोग्राम"
"1.ગ્રાફિકલ ડિસ્પ્લે રિઝોલ્યુશન, 2.ગ્રાફિક ડિસ્પ્લે","1.ग्राफिकल डिस्प्ले रिझोल्यूशन, 2.ग्राफिक डिस्प्ले"
"1. ગ્રાફિકલ ભાષા, 2. ગ્રાફિકલ ભાષા","1. ग्राफिक भाषा, 2. ग्राफिकल भाषा"
"1. ગ્રાફિક ભાષા, 2. ગ્રાફિકલ ભાષા","1. ग्राफिक भाषा, 2. ग्राफिकल भाषा"
"1. ગ્રાફિકલ પ્લેટ, 2. ગ્રાફિકલ પ્લેટ","1. ग्राफिकल प्लेट, 2. ग्राफिकल प्लेट"
"1.ગ્રાફિક એનિમેશન, 2.ગ્રાફિક એનિમેશન","1.ग्राफिक अॅनिमेशन, 2.ग्राफिक अॅनिमेशन"
