Malayalam,Punjabi
"ക്രോസ് വെബ്, ക്രോസ് വെബ്","ਕਰਾਸ ਵੈੱਬ, ਕਰਾਸ ਵੈੱਬ"
"മാറ്റാനാവാത്ത മോഡുലേഷൻ, ക്രോസ് മോഡുലേഷൻ","ਅਟੱਲ ਮੋਡੂਲੇਸ਼ਨ, ਕਰਾਸ ਮੋਡੂਲੇਸ਼ਨ"
ക്രോസ് ന്യൂട്രലൈസേഷൻ,ਕਰਾਸ ਨਿਰਪੱਖਕਰਨ
"സംക്രമണ മെഷ്, സെപ്പറേറ്റർ മെഷ്","ਪਰਿਵਰਤਨ ਜਾਲ, ਵੱਖਰਾ ਜਾਲ"
പരിവർത്തന പോയിന്റ്,ਤਬਦੀਲੀ ਬਿੰਦੂ
ക്രോസ്പ്ലോട്ട്,ਕਰਾਸਪਲਾਟ
മരവിപ്പ് പോയിന്റ്,ਸੁੰਨ ਬਿੰਦੂ
ക്രോസ് പോളാരിറ്റി,ਕਰਾਸ ਪੋਲਰਿਟੀ
ക്രോസ് ധ്രുവീകരിക്കപ്പെട്ട ഘടകങ്ങൾ,ਕਰਾਸ ਪੋਲਰਾਈਜ਼ਡ ਹਿੱਸੇ
ക്രോസ്-പവർ സ്പെക്ട്രം,ਕਰਾਸ-ਪਾਵਰ ਸਪੈਕਟ੍ਰਮ
ക്രോസ് മർദ്ദം പരസ്പരബന്ധം,ਅੰਤਰ-ਦਬਾਅ ਸਬੰਧ
"വെക്റ്റർ-ഉൽപ്പന്നം, വെക്റ്റർ-ഉൽപ്പന്നം","ਵੈਕਟਰ-ਉਤਪਾਦ, ਵੈਕਟਰ-ਉਤਪਾਦ"
ഇടിമിന്നൽ അനുപാതം,ਥੰਡਰਬੋਲਟ ਅਨੁਪਾਤ
"ക്രോസ് സെക്ഷൻ, ക്രോസ് സെക്ഷൻ","ਕਰਾਸ ਭਾਗ, ਕਰਾਸ ਭਾਗ"
ഇല്ലായ്മ,ਕਮੀ
ക്രോസ് സ്പെക്ട്രൽ സാന്ദ്രത,ਕਰਾਸ ਸਪੈਕਟ੍ਰਲ ਘਣਤਾ
അപ്രസക്തമായ സിഗ്നൽ,ਅਪ੍ਰਸੰਗਿਕ ਸਿਗਨਲ
ക്രമരഹിതമായ സിഗ്നൽ അളന്നു,ਅਨਿਯਮਿਤ ਸਿਗਨਲ ਮਾਪਿਆ ਗਿਆ
"ഒന്നിലധികം പദങ്ങൾ, ഹൈബ്രിഡ് പദം","ਮਲਟੀਪਲ ਮਿਆਦ, ਹਾਈਬ੍ਰਿਡ ਮਿਆਦ"
ക്രോസ് വയർ,ਕਰਾਸ ਤਾਰ
ലംബമായ ചിത്രം ജനറേറ്റർ,ਲੰਬਕਾਰੀ ਚਿਤਰਮ ਜਨਰੇਟਰ
"ക്രോസ് ഫൈബർ റിംഗ്, ക്രോസ് ഫൈബർ റിംഗ്","ਕਰਾਸ ਫਾਈਬਰ ਰਿੰਗ, ਕਰਾਸ ਫਾਈਬਰ ਰਿੰਗ"
ക്രോസ് ഹിയറിംഗ്,ਕਰਾਸ ਸੁਣਵਾਈ
ക്രോസ് ടൈ,ਕਰਾਸ ਟਾਈ
സംക്രമണ മേഖല,ਤਬਦੀਲੀ ਜ਼ੋਨ
ഹൈബ്രിഡ് പ്രതിഭാസം,ਹਾਈਬ੍ਰਿਡ ਵਰਤਾਰੇ
ക്രോസ്ഡ് ആന്റിന,ਪਾਰ ਐਂਟੀਨਾ
ക്രോസ്ഡ് കോയിൽ ആന്റിന,ਕ੍ਰਾਸਡ ਕੋਇਲ ਐਂਟੀਨਾ
ക്രോസ്ഡ് കോയിൽ ഉപകരണം,ਕ੍ਰਾਸਡ ਕੋਇਲ ਜੰਤਰ
ക്രോസ്ഡ് സിലിണ്ടറുകൾ,ਪਾਰ ਸਿਲੰਡਰ
കടന്ന പ്രദേശം,ਪਾਰ ਕੀਤਾ ਖੇਤਰ
ഇടിമിന്നൽ ഏരിയ ഗുണിതം,ਥੰਡਰਬੋਲਟ ਖੇਤਰ ਗੁਣਕ
ക്രോസ്ഡ് ഫ്ലക്സ്,ਪਾਰ ਵਹਾਅ
ഏറ്റവും കുറഞ്ഞ വ്യതിയാന ലെൻസ്,ਘੱਟੋ-ਘੱਟ ਵਿਗਾੜ ਲੈਂਸ
ക്രോസിറ്റ് നിക്കോൾ,ਕਰਾਸਿਟ ਨਿਕੋਲ
ക്രോസ് ഉൽപ്പന്നം,ਕਰਾਸ ਉਤਪਾਦ
നിലകളുടെ കയ്യേറ്റം,ਫਰਸ਼ਾਂ ਦਾ ਕਬਜ਼ਾ
സംക്രമണ ആവൃത്തി,ਤਬਦੀਲੀ ਦੀ ਬਾਰੰਬਾਰਤਾ
വിനിമയ മൂല്യം,ਵਟਾਂਦਰਾ ਮੁੱਲ
"രംഭ, സബ്ബൽ, ഖാന്തി, അധിപരാക്","ਰੰਭਾ, ਸਬਬਲ, ਖੰਟੀ, ਅਧਿਪਰਕ"
വൃന്ദയൻ,ਵਰਿੰਦਾਯਨ
"ക്രൗൺ ഒപ്റ്റിക്കൽ ഗ്ലാസ്, ക്രൗൺ ഒപ്റ്റിക്കൽ ഗ്ലാസ്","ਤਾਜ ਆਪਟੀਕਲ ਗਲਾਸ, ਤਾਜ ਆਪਟੀਕਲ ਗਲਾਸ"
ഊർജ്ജ ഉത്പാദനം,ਊਰਜਾ ਉਤਪਾਦਨ
ക്രോസ് ഫോം,ਕਰਾਸ ਫਾਰਮ
അഭികാമ്യമല്ലാത്ത ഉൽപ്പന്നം,ਅਣਚਾਹੇ ਉਤਪਾਦ
തണുപ്പിക്കൽ മിശ്രിതം,ਠੰਢਾ ਮਿਸ਼ਰਣ
കുറഞ്ഞ താപനില ഇലക്ട്രോണിക്സ്,ਘੱਟ ਤਾਪਮਾਨ ਇਲੈਕਟ੍ਰੋਨਿਕਸ
ക്രയോജനിക് ഫിലിം,cryogenic ਫਿਲਮ
ഹൈപ്പോഥെർമിയ,ਹਾਈਪੋਥਰਮੀਆ
കുറഞ്ഞ താപനില ലബോറട്ടറി,ਘੱਟ ਤਾਪਮਾਨ ਪ੍ਰਯੋਗਸ਼ਾਲਾ
ഹൈപ്പോഥെർമിയ സിസ്റ്റം,ਹਾਈਪੋਥਰਮਿਆ ਸਿਸਟਮ
ഹൈപ്പോഥെർമിയ,ਹਾਈਪੋਥਰਮੀਆ
കുറഞ്ഞ താപനില കാന്തിക വൈകല്യം,ਘੱਟ ਤਾਪਮਾਨ ਚੁੰਬਕੀ ਵਿਗਾੜ
ഹൈഗ്രോമീറ്റർ,ਹਾਈਗ੍ਰੋਮੀਟਰ
ഗ്ലേഷ്യൽ,ਗਲੇਸ਼ੀਅਲ
"ക്രയോഫോറുകൾ, ബാഷ്പീകരണം","cryophores, ਭਾਫ਼"
ക്രയോസോർ,cryosaur
ഫ്രീസിങ് ഗേജ്,ਜੰਮਣ ਗੇਜ
ഫ്രീസിംഗ് പോയിന്റ് രീതി,ਫ੍ਰੀਜ਼ਿੰਗ ਪੁਆਇੰਟ ਵਿਧੀ
ക്രയോമെട്രിക് സ്ഥിരാങ്കം,ਕ੍ਰਾਇਓਮੈਟ੍ਰਿਕ ਸਥਿਰ
"ക്രയോമെട്രിക്സ്, ഫ്രീസിങ് പോയിന്റ് മെഷർമെന്റ്","ਕ੍ਰਾਇਓਮੈਟ੍ਰਿਕਸ, ਫ੍ਰੀਜ਼ਿੰਗ ਪੁਆਇੰਟ ਮਾਪ"
ക്രയോജനിക് അർദ്ധചാലകം,cryogenic ਸੈਮੀਕੰਡਕਟਰ
"ക്രയോട്രോൺ, ക്രയോതെർമൽ സ്വിച്ച്","cryotron, cryothermal ਸਵਿੱਚ"
കുറഞ്ഞ താപനില ഇലക്ട്രോണിക്സ്,ਘੱਟ ਤਾਪਮਾਨ ਇਲੈਕਟ੍ਰੋਨਿਕਸ
ക്രിപ്റ്റോഗ്രഫി,ਕ੍ਰਿਪਟੋਗ੍ਰਾਫੀ
അവ്യക്തമായ വ്യവസ്ഥ,ਅਸਪਸ਼ਟ ਧਾਰਾ
സൈഫർ,ਸਾਈਫਰ
"ക്രിപ്റ്റോഗ്രഫി, ക്രിപ്റ്റോഗ്രഫി","ਕ੍ਰਿਪਟੋਗ੍ਰਾਫੀ, ਕ੍ਰਿਪਟੋਗ੍ਰਾਫੀ"
ക്രിസ്റ്റലിൻ അക്ഷം,ਕ੍ਰਿਸਟਲਿਨ ਧੁਰਾ
ക്രിസ്റ്റൽ,ਕ੍ਰਿਸਟਲ
ക്രിസ്റ്റൽ അഗ്രഗേറ്റ്,ਕ੍ਰਿਸਟਲ ਕੁੱਲ
കൊത്തുപണികളുള്ള സ്ഫടികം,ਮੂਰਤੀ ਕ੍ਰਿਸਟਲ
ക്രിസ്റ്റലിൻ കൺവെർട്ടർ,ਕ੍ਰਿਸਟਲਿਨ ਕਨਵਰਟਰ
ക്രിസ്റ്റൽ ചതുരം,ਕ੍ਰਿਸਟਲ ਵਰਗ
ക്രിസ്റ്റൽ ക്ലോക്ക്,ਕ੍ਰਿਸਟਲ ਘੜੀ
ക്രിസ്റ്റൽ നിയന്ത്രണം,ਕ੍ਰਿਸਟਲ ਕੰਟਰੋਲ
ക്രിസ്റ്റലൈസ്ഡ് കാൽക്കുലേറ്റർ,ਕ੍ਰਿਸਟਾਲਾਈਜ਼ਡ ਕੈਲਕੁਲੇਟਰ
ക്രിസ്റ്റൽ കട്ട്,ਕ੍ਰਿਸਟਲ ਕੱਟ
ക്രിസ്റ്റലിൻ ഡിറ്റക്ടർ,ਕ੍ਰਿਸਟਲਿਨ ਡਿਟੈਕਟਰ
ക്രിസ്റ്റലിൻ ഡിഫ്രാക്ഷൻ,ਕ੍ਰਿਸਟਲਿਨ ਵਿਭਿੰਨਤਾ
ക്രിസ്റ്റൽ ഡയോഡ്,ਕ੍ਰਿਸਟਲ ਡਾਇਓਡ
ക്രിസ്റ്റൽ ഓടിക്കുന്നത്,ਕ੍ਰਿਸਟਲ ਚਲਾਏ
"ക്രിസ്റ്റൽ ഘടകങ്ങൾ, ക്രിസ്റ്റൽ ഘടകങ്ങൾ","ਕ੍ਰਿਸਟਲ ਤੱਤ, ਕ੍ਰਿਸਟਲ ਤੱਤ"
ക്രിസ്റ്റൽ ഗോളം,ਕ੍ਰਿਸਟਲ ਗੋਲਾ
ക്രിസ്റ്റൽ ഫീൽഡ് സിദ്ധാന്തം,ਕ੍ਰਿਸਟਲ ਫੀਲਡ ਥਿਊਰੀ
ക്രിസ്റ്റൽ ഫിൽട്ടർ,ਕ੍ਰਿਸਟਲ ਫਿਲਟਰ
ക്രിസ്റ്റൽ രൂപീകരണ രീതി,ਕ੍ਰਿਸਟਲ ਗਠਨ ਵਿਧੀ
"ക്രിസ്റ്റൽ ഡോർ റിസീവർ, ക്രിസ്റ്റൽ ഫിൽട്ടർ റിസീവർ","ਕ੍ਰਿਸਟਲ ਡੋਰ ਰਿਸੀਵਰ, ਕ੍ਰਿਸਟਲ ਫਿਲਟਰ ਰਿਸੀਵਰ"
ക്രിസ്റ്റൽ ഗ്ലാസ്,ਕ੍ਰਿਸਟਲ ਗਲਾਸ
"ക്രിസ്റ്റൽ വളർച്ച, പരൽ വിത്ത്","ਕ੍ਰਿਸਟਲ ਵਾਧਾ, ਕ੍ਰਿਸਟਲ ਬੀਜਣ"
ക്രിസ്റ്റൽ അപൂർണത,ਕ੍ਰਿਸਟਲ ਅਪੂਰਣਤਾ
ക്രിസ്റ്റൽ ലേസർ,ਕ੍ਰਿਸਟਲ ਲੇਜ਼ਰ
ക്രിസ്റ്റൽ ലാറ്റിസ്,ਕ੍ਰਿਸਟਲ ਜਾਲੀ
ക്രിസ്റ്റൽ ലാറ്റിസ് പരാമീറ്റർ,ਕ੍ਰਿਸਟਲ ਜਾਲੀ ਪੈਰਾਮੀਟਰ
ക്രിസ്റ്റൽ ഉച്ചഭാഷിണി,ਕ੍ਰਿਸਟਲ ਲਾਊਡਸਪੀਕਰ
ക്രിസ്റ്റൽ മൈക്രോഫോൺ,ਕ੍ਰਿਸਟਲ ਮਾਈਕ੍ਰੋਫੋਨ
"ക്രിസ്റ്റൽ മോഡൽ, ക്രിസ്റ്റൽ മോഡൽ","ਕ੍ਰਿਸਟਲ ਮਾਡਲ, ਕ੍ਰਿਸਟਲ ਮਾਡਲ"
ക്രിസ്റ്റൽ ആക്കം,ਕ੍ਰਿਸਟਲ ਗਤੀ
"ക്രിസ്റ്റൽ മോണോക്രോമോറ്റർ, ക്രിസ്റ്റൽ മോണോക്രോമോറ്റർ","ਕ੍ਰਿਸਟਲ ਮੋਨੋਕ੍ਰੋਮੇਟਰ, ਕ੍ਰਿਸਟਲ ਮੋਨੋਕ੍ਰੋਮੇਟਰ"
ക്രിസ്റ്റൽ ഒപ്റ്റിക്സ്,ਕ੍ਰਿਸਟਲ ਆਪਟਿਕਸ
ക്രിസ്റ്റൽ ഓറിയന്റേഷൻ,ਕ੍ਰਿਸਟਲ-ਓਰੀਐਂਟੇਸ਼ਨ
"യൂണിറ്റ് ലാറ്റിസ് കോർ, യൂണിറ്റ് ലാറ്റിസ് കോർ","ਯੂਨਿਟ ਜਾਲੀ ਕੋਰ, ਯੂਨਿਟ ਜਾਲੀ ਕੋਰ"
"ക്രിസ്റ്റൽ പിക്ക് അപ്പ്, ക്രിസ്റ്റൽ കളക്ടർ","ਕ੍ਰਿਸਟਲ ਪਿਕ ਅੱਪ, ਕ੍ਰਿਸਟਲ ਕੁਲੈਕਟਰ"
ക്രിസ്റ്റൽ ഫ്ലോർ,ਕ੍ਰਿਸਟਲ ਮੰਜ਼ਿਲ
ക്രിസ്റ്റൽ ട്രാക്ഷൻ,ਕ੍ਰਿਸਟਲ ਟ੍ਰੈਕਸ਼ਨ
ക്രിസ്റ്റൽ റെസൊണേറ്റർ,ਕ੍ਰਿਸਟਲ ਰੈਜ਼ੋਨੇਟਰ
"ക്രിസ്റ്റൽ സ്പെക്ട്രോമീറ്റർ, ബ്രെഗ് സ്പെക്ട്രോമീറ്റർ","ਕ੍ਰਿਸਟਲ ਸਪੈਕਟਰੋਮੀਟਰ, ਬ੍ਰੇਗ ਸਪੈਕਟਰੋਮੀਟਰ"
ക്രിസ്റ്റൽ റേഡിയോ,ਕ੍ਰਿਸਟਲ ਰੇਡੀਓ
ക്രിസ്റ്റൽ ആകൃതി,ਕ੍ਰਿਸਟਲ ਸ਼ਕਲ
സ്ഫടിക ആകാശം,ਕ੍ਰਿਸਟਲ ਅਸਮਾਨ
ക്രിസ്റ്റൽ ഘടന,ਕ੍ਰਿਸਟਲ ਬਣਤਰ
ക്രിസ്റ്റൽ ഘടന വിശകലനം,ਕ੍ਰਿਸਟਲ ਬਣਤਰ ਵਿਸ਼ਲੇਸ਼ਣ
ക്രിസ്റ്റൽ ഘടന ഗുണിതം,ਕ੍ਰਿਸਟਲ ਬਣਤਰ ਗੁਣਕ
ക്രിസ്റ്റൽ സമമിതി,ਕ੍ਰਿਸਟਲ ਸਮਰੂਪਤਾ
ക്രിസ്റ്റൽ സമൂഹം,ਕ੍ਰਿਸਟਲ ਭਾਈਚਾਰੇ
ക്രിസ്റ്റൽ ടെട്രോഡ് മിക്സർ,ਕ੍ਰਿਸਟਲ ਟੈਟਰੋਡ ਮਿਕਸਰ
ലാറ്റിസ് ട്രാൻസ്ഫർ ഓപ്പറേഷൻ,ਜਾਲੀ ਤਬਾਦਲਾ ਕਾਰਵਾਈ
ക്രിസ്റ്റൽ വീഡിയോ റക്റ്റിഫയർ,ਕ੍ਰਿਸਟਲ ਵੀਡੀਓ ਸੁਧਾਰਕ
ക്രിസ്റ്റൽ സ്മഡ്ജ്,ਕ੍ਰਿਸਟਲ ਧੱਬਾ
ക്രിസ്റ്റൽ അതിർത്തി,ਕ੍ਰਿਸਟਲ ਸੀਮਾ
ക്രിസ്റ്റൽ നിയന്ത്രിത നോസൽ ഓസിലേറ്റർ,ਕ੍ਰਿਸਟਲ-ਨਿਯੰਤਰਿਤ ਨੋਜ਼ਲ ਔਸਿਲੇਟਰ
"സ്ഫടികമായ, നാരുകളുള്ള","ਕ੍ਰਿਸਟਲਿਨ, ਰੇਸ਼ੇਦਾਰ"
സ്ഫടിക പിണ്ഡം,ਕ੍ਰਿਸਟਲਿਨ ਪੁੰਜ
ക്രിസ്റ്റലിൻ ലെൻസ്,ਕ੍ਰਿਸਟਲਿਨ ਲੈਂਸ
"ക്രിസ്റ്റലിൻ വൈറസ്, ക്രിസ്റ്റലിൻ വൈറസ്","ਕ੍ਰਿਸਟਲਿਨ ਵਾਇਰਸ, ਕ੍ਰਿਸਟਲਿਨ ਵਾਇਰਸ"
"ക്രിസ്റ്റലൈസേഷൻ, ക്രിസ്റ്റലൈസേഷൻ, ക്രിസ്റ്റലൈസേഷൻ","crystallization, crystallization, crystallization"
"ക്രിസ്റ്റൽ ഡയഗ്രം, ക്രിസ്റ്റലോഗ്രാം","ਕ੍ਰਿਸਟਲ ਚਿੱਤਰ, ਕ੍ਰਿਸਟਲਗ੍ਰਾਮ"
"ക്രിസ്റ്റലോഗ്രാഫി, ക്രിസ്റ്റല്ലോഗ്രാഫ്","ਕ੍ਰਿਸਟਾਲੋਗ੍ਰਾਫੀ, ਕ੍ਰਿਸਟਲੋਗ੍ਰਾਫ਼"
ക്രിസ്റ്റൽ ശാസ്ത്രജ്ഞൻ,ਕ੍ਰਿਸਟਲ ਵਿਗਿਆਨੀ
ക്രിസ്റ്റൽ ഘടനാപരമായ,ਕ੍ਰਿਸਟਲ-ਢਾਂਚਾਗਤ
ക്രിസ്റ്റൽ ഘടനാപരമായ വിശകലനം,ਕ੍ਰਿਸਟਲ ਢਾਂਚਾਗਤ ਵਿਸ਼ਲੇਸ਼ਣ
ക്രിസ്റ്റൽ സ്ട്രക്ചറൽ ഹെറ്ററോട്രോപിസം,ਕ੍ਰਿਸਟਲ ਸਟ੍ਰਕਚਰਲ ਹੇਟਰੋਟ੍ਰੋਪਿਜ਼ਮ
ക്രിസ്റ്റലിൻ ദിശ,ਕ੍ਰਿਸਟਲਿਨ ਦਿਸ਼ਾ
ക്രിസ്റ്റൽ സ്ട്രക്ചറൽ നൊട്ടേഷൻ,ਕ੍ਰਿਸਟਲ ਢਾਂਚਾਗਤ ਸੰਕੇਤ
ക്രിസ്റ്റലിൻ ഓറിയന്റേഷൻ,ਕ੍ਰਿਸਟਲਿਨ ਸਥਿਤੀ
സ്ഫടിക പാമ്പ്,ਕ੍ਰਿਸਟਲਿਨ ਸੱਪ
ക്രിസ്റ്റൽ-സ്ട്രക്ചറൽ സ്പേസ്,ਕ੍ਰਿਸਟਲ-ਢਾਂਚਾਗਤ ਸਪੇਸ
ക്രിസ്റ്റലിൻ സമമിതി,ਕ੍ਰਿਸਟਲਿਨ ਸਮਰੂਪਤਾ
ക്രിസ്റ്റൽ ഘടന,ਕ੍ਰਿਸਟਲ ਬਣਤਰ
ക്രിസ്റ്റലിൻ അക്ഷം,ਕ੍ਰਿਸਟਲਿਨ ਧੁਰਾ
"ക്രിസ്റ്റലോഗ്രഫി, ക്രിസ്റ്റൽ സയൻസ്","ਕ੍ਰਿਸਟਲੋਗ੍ਰਾਫੀ, ਕ੍ਰਿਸਟਲ ਵਿਗਿਆਨ"
ക്രിസ്റ്റോഡിൻ,ਕ੍ਰਿਸਟੋਡਾਈਨ
ടെനകാന്തസ് കോസ്റ്റല്ലറ്റസ്,tenacantus costellatus
"ക്യൂബ്, ക്യൂബ്","ਘਣ, ਘਣ"
"ക്യൂബ്, ക്യൂബിക്, ക്യൂബിക്, ക്വാഡ്രാറ്റിക്, ട്രൈറ്റസോൾ, ക്യൂബിക്","ਘਣ, ਘਣ, ਘਣ, ਚਤੁਰਭੁਜ, ਟ੍ਰਾਈਟਜ਼ੋਲ, ਘਣ"
ക്യുബിക് സെന്റീമീറ്റർ,ਕਿਊਬਿਕ ਸੈਂਟੀਮੀਟਰ
"ക്യൂബിക് എഫ്, ട്രൈട്രാപസോയിഡ്","ਕਿਊਬਿਕ ਐੱਫ, ਟ੍ਰਾਈਟ੍ਰੈਪੀਜ਼ੌਇਡ"
"ക്യൂബിക് ലാറ്റിസ്, ക്യൂബിക് ലാറ്റിസ്","ਘਣ ਜਾਲੀ, ਘਣ ਜਾਲੀ"
"ട്രൈട്രാപസോയിഡ് പി, ക്യൂബിക്","ਟ੍ਰਾਈਟ੍ਰੈਪੀਜ਼ੌਇਡ ਪੀ, ਘਣ"
ക്യൂബിക് ഘടന,ਘਣ ਬਣਤਰ
ക്യൂബിക് ആന്റിന,ਕਿਊਬਿਕ ਐਂਟੀਨਾ
ക്യൂബിക് പിളർപ്പ്,ਕਿਊਬਿਕ ਕਲੀਵੇਜ
"ക്യൂബിക് ക്രിസ്റ്റൽ, ട്രൈട്രാപസോയിഡ് ക്രിസ്റ്റൽ","ਕਿਊਬਿਕ ਕ੍ਰਿਸਟਲ, ਟ੍ਰਾਈਟ੍ਰੈਪੀਜ਼ੌਇਡ ਕ੍ਰਿਸਟਲ"
വോളിയം വിപുലീകരണം,ਵਾਲੀਅਮ ਵਿਸਥਾਰ
പരിക്രമണപഥം,ਔਰਬਿਟਲ
ക്യൂബ് ആകൃതിയിലുള്ള,ਘਣ ਆਕਾਰ ਦਾ
പോയിന്റഡ് സർക്യൂട്ട്,ਇਸ਼ਾਰਾ ਸਰਕਟ
ചൂണ്ടിക്കാണിക്കുന്ന വെളിച്ചം,ਇਸ਼ਾਰਾ ਰੋਸ਼ਨੀ
സഞ്ചിത ആവൃത്തി,ਸੰਚਤ ਬਾਰੰਬਾਰਤਾ
സഞ്ചിത,ਸੰਚਤ
സഞ്ചിത പ്രഭാവം,ਸੰਚਤ ਪ੍ਰਭਾਵ
ക്യുമുലേറ്റീവ് പിശക് ക്യുമുലേറ്റീവ് പിശക്,ਸੰਚਤ ਗਲਤੀ ਸੰਚਤ ਗਲਤੀ
സഞ്ചിത ഘടകം,ਸੰਚਤ ਕਾਰਕ
ക്യുമുലേറ്റീവ് ബ്രേക്ക്ഡൗൺ നേട്ടം,ਸੰਚਤ ਬ੍ਰੇਕਡਾਊਨ ਲਾਭ
ക്യുമുലേറ്റീവ് ഫ്രീക്വൻസി ഫംഗ്‌ഷൻ,ਸੰਚਤ ਬਾਰੰਬਾਰਤਾ ਫੰਕਸ਼ਨ
ക്യുമുലേറ്റീവ് ഫ്രീക്വൻസി ഗ്രാഫ് ക്യുമുലേറ്റീവ് ഫ്രീക്വൻസി ഗ്രാഫ്,ਸੰਚਤ ਫ੍ਰੀਕੁਐਂਸੀ ਗ੍ਰਾਫ਼ ਸੰਚਤ ਬਾਰੰਬਾਰਤਾ ਗ੍ਰਾਫ
സഞ്ചിത പ്രവർത്തനം,ਸੰਚਤ ਫੰਕਸ਼ਨ
ക്യുമുലേറ്റീവ് ഗ്രിഡ് റക്റ്റിഫയർ,ਸੰਚਤ ਗਰਿੱਡ ਰੀਕਟੀਫਾਇਰ
ക്യുമുലേറ്റീവ് അയോണൈസേഷൻ,ਸੰਚਤ ionization
സഞ്ചിത സാധാരണ വിതരണം,ਸੰਚਤ ਆਮ ਵੰਡ
സഞ്ചിത വിശ്വാസ്യത,ਸੰਚਤ ਭਰੋਸੇਯੋਗਤਾ
സഞ്ചിത സ്ഥിരത സ്ഥിരത,ਸੰਚਤ ਸਥਿਰਤਾ ਸਥਿਰਤਾ
"കപ്പ് ബാരോമീറ്റർ, കപ്പ് ബാരോമീറ്റർ","ਕੱਪ ਬੈਰੋਮੀਟਰ, ਕੱਪ ਬੈਰੋਮੀਟਰ"
പരിവർത്തന അനുപാതം,ਪਰਿਵਰਤਨ ਅਨੁਪਾਤ
ക്യൂറി,ਕਿਊਰੀ
ക്യൂറി സ്ഥിരം,ਕਿਊਰੀ ਸਥਿਰ
ക്യൂറി പ്രഭാവം,ਕਿਊਰੀ ਪ੍ਰਭਾਵ
ക്യൂറിയുടെ കാന്തിക ബാലൻസ്,ਕਿਊਰੀ ਦਾ ਚੁੰਬਕੀ ਸੰਤੁਲਨ
ക്യൂറി-ഗ്രാഫ്,ਕਿਊਰੀ-ਗ੍ਰਾਫ਼
ക്യൂറി ചൂടാക്കൽ,ਕਿਊਰੀ ਹੀਟਿੰਗ
ക്യൂറി തെറാപ്പി,ਕਿਊਰੀ ਥੈਰੇਪੀ
"ക്യൂറി പോയിന്റ്, ക്യൂറി താപനില, ക്യൂറി ഡീമാഗ്നെറ്റൈസേഷൻ","ਕਿਊਰੀ ਪੁਆਇੰਟ, ਕਿਊਰੀ ਤਾਪਮਾਨ, ਕਿਊਰੀ ਡੀਮੈਗਨੇਟਾਈਜ਼ੇਸ਼ਨ"
ക്യൂറി-വൈസ് റൂൾ,ਕਿਊਰੀ-ਵਾਈਸ ਨਿਯਮ
ക്യൂറി നിയമം,ਕਿਊਰੀ ਨਿਯਮ
ക്യൂറി ചിത്രങ്ങൾ (റേഡിയേഷൻ ചിത്രങ്ങൾ),ਕਿਊਰੀ ਤਸਵੀਰਾਂ (ਰੇਡੀਏਸ਼ਨ ਚਿੱਤਰ)
