Kannada,Bengali
ಗರಿಷ್ಠ ಮೌಲ್ಯ,সর্বোচ্চ মূল্য
"ವಿಪರೀತ, ಅಂತ್ಯ, ತೀವ್ರ, ಪರಾಕಾಷ್ಠೆ","চরম, শেষ, চরম, চূড়ান্ত"
ಉನ್ನತ ಶಿಖರ,উচ্চ বিন্দু
ವಿರುದ್ಧ ಗುಂಪಿನ ತೀವ್ರ ಬಿಂದು,বিপরীত সেটের চরম বিন্দু
ಕಾರ್ಯದ ವಿಪರೀತ ಮೌಲ್ಯ,ফাংশনের চরম মান
ವಿಪರೀತ ಗುಣಲಕ್ಷಣಗಳು,চরম বৈশিষ্ট্য
"ಮುಖ, ಬದಿ, ಮುಂಭಾಗ","মুখ, পাশে, সামনে"
ಮುಖ ಬೆಲೆ,পরিচিতি
"ಘಟಕ, ಅಂಶ, ಅಂಶ, ಷರತ್ತು,","উপাদান, গুণনীয়ক, গুণনীয়ক, ধারা"
ಅಂಶ ವಿಶ್ಲೇಷಣೆ,ফ্যাক্টর বিশ্লেষণ
ಛಿದ್ರಗೊಂಡಿದೆ,খণ্ডিত
ಅಪವರ್ತನೀಯ,ফ্যাক্টরিয়াল
ಬಹು ಅಂಶ ವಿನ್ಯಾಸ,একাধিক ফ্যাক্টর নকশা
ಅಪವರ್ತನೀಕರಣ,ফ্যাক্টরাইজেশন
ಅಂಶಕ್ಕೆ,ফ্যাক্টর থেকে
ನ್ಯಾಯದ ಆಟ,ন্যায়বিচার খেলা
"ವರ್ಚುವಲ್, ತಪ್ಪು, ಕೋಡ್","ভার্চুয়াল, মিথ্যা, কোড"
"ಕುಟುಂಬ, ಕುಟುಂಬ, ಕುಲ, ಕುಟುಂಬ","পরিবার, পরিবার, বংশ, পরিবার"
ಒಟ್ಟು ವೃತ್ತ,বৃত্ত মোট
ಕರ್ವ್ ಒಟ್ಟು,বক্ররেখা মোট
ಕಾರ್ಯಗಳ ಕುಟುಂಬ,ফাংশন পরিবার
ಒಟ್ಟು ಸಾಲು,মোট রেখা
ಪ್ರತಿಕೃತಿ,প্রতিরূপ
ಎಫ್-ವಿತರಣೆ,F-বন্টন
ಸ್ಥಿರವಾದ ಮೂಲ ಪರಿಹಾರ,সামঞ্জস্যপূর্ণ ভিত্তি সমাধান
ಹೊಂದಾಣಿಕೆಯ ಪರಿಹಾರ,সামঞ্জস্যপূর্ণ সমাধান
"ರೀಚಾರ್ಜ್, ಮರುಹೂಡಿಕೆ","রিচার্জ, পুনঃবিনিয়োগ"
ಫೆರ್ಮಾ ಕಾನೂನು,ফার্মার আইন
ಫೆರ್ಮಾ ಪ್ರಮೇಯ,ফার্মার উপপাদ্য
ಫರ್ಮಿ-ಡಿರಾಕ್-ಅಂಕಿಅಂಶ,ফার্মি-ডিরাক-পরিসংখ্যান
ಫಿಬೊನಾಕಿ ಸಂಖ್ಯೆಗಳು,ফিবোনাচি সংখ্যা
ಫಿಬೊನಾಕಿ ಶ್ರೇಣಿ,ফিবোনাচি পরিসীমা
"ಕ್ಷೇತ್ರ, ಕ್ಷೇತ್ರ, ಕ್ಷೇತ್ರ, ಕ್ಷೇತ್ರ","ক্ষেত্র, ক্ষেত্র, ক্ষেত্র, ক্ষেত্র"
ಅಂತಿಮ ವೇಗ,চূড়ান্ত বেগ
"ಸೀಮಿತ, ಸೀಮಿತ","সসীম, সসীম"
ಸೀಮಿತ ಬೇಸ್,সসীম ভিত্তি
ಸೀಮಿತ ದಶಮಾಂಶ,সসীম দশমিক
ಸೀಮಿತ ವ್ಯತ್ಯಾಸ,সীমিত পার্থক্য
ಸೀಮಿತ ವ್ಯತ್ಯಾಸ ವಿಧಾನ,সীমিত পার্থক্য পদ্ধতি
ಸೀಮಿತ ಆಯಾಮದ,সসীম মাত্রিক
ಸೀಮಿತ ಆಯಾಮದ ವೆಕ್ಟರ್,সসীম মাত্রিক ভেক্টর
ಸೀಮಿತ ಆಟ,সীমাবদ্ধ খেলা
ಸೀಮಿತ ರೇಖಾಗಣಿತ,সসীম জ্যামিতি
ಸೀಮಿತ ಅವಿಭಾಜ್ಯ,সসীম অবিচ্ছেদ্য
ಸೀಮಿತತೆ,সসীমতা
ಸೀಮಿತ ಮಾರ್ಕೊವ್ ಸರಪಳಿ,সীমাবদ্ধ মার্কভ চেইন
ಸೀಮಿತತೆಯ ಪುರಾವೆ,সসীমতা প্রমাণ
ಸೀಮಿತ ಸಂಖ್ಯೆ,সসীম সংখ্যা
ಸೀಮಿತ ಜನಸಂಖ್ಯೆ,সীমিত জনসংখ্যা
ಸೀಮಿತ ಸಂಭವನೀಯತೆ,সীমিত সম্ভাবনা
ಅಂತಿಮ ದರ್ಜೆ,শেষ গ্রেড
ಸೀಮಿತ ಸೆಟ್,সসীম সেট
ಸೀಮಿತ ವೇಗ,সীমিত বেগ
ಸೀಮಿತ ಪರಿಮಾಣ,সীমিত আয়তন
"ಮಿಶ್ರಣ, ಸರಿಹೊಂದಿಸಿ","মিশ্রিত করা, সামঞ্জস্য করা"
ಕರ್ವ್ ಹೊಂದಾಣಿಕೆ,বক্ররেখা সমন্বয়
ನೇರ ರೇಖೆಯ ಹೊಂದಾಣಿಕೆ,সরলরেখা সমন্বয়
ಸ್ಥಿರ ಬಿಂದು ಪ್ರಮೇಯ,স্থির বিন্দু উপপাদ্য
ಸ್ಥಿರ ಮಾದರಿ,স্থির নমুনা
ಹಾರಾಟದ ವೇಗ,ফ্লাইটের বেগ
ಫ್ಲೋಟಿಂಗ್ ಪಾಯಿಂಟ್ ಲೆಕ್ಕಾಚಾರ,ভাসমান পয়েন্ট গণনা
"ಫ್ಲೋಟಿಂಗ್ ಪಾಯಿಂಟ್ ಸಿಸ್ಟಮ್, ಫ್ಲೋಟಿಂಗ್ ಪಾಯಿಂಟ್ ಸಿಸ್ಟಮ್","ফ্লোটিং পয়েন্ট সিস্টেম, ভাসমান পয়েন্ট সিস্টেম"
ಹರಿವಿನ ಚಾರ್ಟ್,ফ্লো চার্ট
ಹರಿವಿನ ವೇಗ,গতির প্রবাহ
ದ್ರವ ಡೈನಾಮಿಕ್ಸ್,তরল গতিবিদ্যা
"ಫೋಕಲ್, ಕಾನ್ಫೋಕಲ್, ಫೋಕಲ್","ফোকাল, কনফোকাল, ফোকাল"
ಫೋಕಲ್ ಸ್ವರಮೇಳ,ফোকাল জ্যা
ಫೋಕಲ್ ದೂರ,ফোকাল দূরত্ব
ನಾಭಿದೂರ,ফোকাস দৈর্ঘ্য
"ಹೊಕ್ಕುಳ, ಗಮನ, ಮೂಲ","নাভি, ফোকাস, উৎপত্তি"
"ಕಾಲು, ಕಾಲು, ಕಾಲು","পা, পা, পা"
ಆರ್ಥೋಗೋನಲ್,অর্থোগোনাল
ಗುರುತ್ವಾಕರ್ಷಣೆಯ ಶಕ್ತಿ,মহাকর্ষীয় বল
ಮುನ್ಸೂಚನೆ,পূর্বাভাস
ಸೂತ್ರ,সূত্র
ಥ್ರೆಡಿಂಗ್,থ্রেডিং
"ಫಾರ್ಮ್ಯಾಟಿಂಗ್, ಫಾರ್ಮ್ಯಾಟಿಂಗ್, ಫಾರ್ಮ್ಯಾಟಿಂಗ್","বিন্যাস, বিন্যাস, প্রণয়ন"
ಮುಂದೆ,এগিয়ে
ಮುಂದಕ್ಕೆ ಅಳವಡಿಕೆ,এগিয়ে সন্নিবেশ
ಗಣಿತದ ಅಡಿಪಾಯ,গণিতের ভিত্তি
ನಾಲ್ಕನೆಯ ವಿಶ್ಲೇಷಣೆ,চতুর্মুখী বিশ্লেষণ
ನಾಲ್ಕನೆಯ ಸರಣಿ,ফুরিয়ার সিরিজ
ಫೋರಿಯರ್ ರೂಪಾಂತರ,ফুরিয়ার রুপান্তর
ವಿಭಿನ್ನ,ভিন্ন
ಭಾಗಶಃ ನಿರ್ದೇಶಾಂಕಗಳು,ভগ্নাংশ স্থানাঙ্ক
ಭಾಗಶಃ ಸಂಖ್ಯೆ,ভগ্নাংশ সংখ্যা
ಭಾಗಶಃ ಪ್ರೋಗ್ರಾಮಿಂಗ್,ভগ্নাংশ প্রোগ্রামিং
ಉಚಿತ ಮಾರ್ಗ,মুক্ত পথ
ಉಚಿತ ವೆಕ್ಟರ್ ಉಚಿತ ವೆಕ್ಟರ್,বিনামূল্যে ভেক্টর বিনামূল্যে ভেক্টর
"ಆವರ್ತನ, ಆವರ್ತನ","ফ্রিকোয়েন্সি, ফ্রিকোয়েন্সি"
ಆವರ್ತನ ಕಾಲಮ್,ফ্রিকোয়েন্সি কলাম
"ಆವರ್ತನ ವಕ್ರರೇಖೆ, ಆವರ್ತನ ವಕ್ರರೇಖೆ","ফ্রিকোয়েন্সি বক্ররেখা, ফ্রিকোয়েন্সি বক্ররেখা"
ತರಂಗಾಂತರ ವಿತರಣೆ,কম্পাংক বন্টন
ಆವರ್ತನ ಹಿಸ್ಟೋಗ್ರಾಮ್,ফ্রিকোয়েন্সি হিস্টোগ্রাম
ಘಟನೆಗಳ ಆವರ್ತನ,ঘটনার ফ্রিকোয়েন্সি
ಆವರ್ತನ-ಬಹುಭುಜ,ফ্রিকোয়েন্সি বহুভুজ
ಆವರ್ತನ ಕೋಷ್ಟಕ,ফ্রিকোয়েন্সি টেবিল
ಹತಾಶೆ,frustum
ಪಿರಮಿಡ್ ನಿರಾಶೆ,পিরামিড ফ্রাস্টাম
ಶೆಲ್ ಹತಾಶೆ,শেল frustum
ಪೂರ್ಣ ಹರಡುವಿಕೆ,সম্পূর্ণ বিস্তার
"ಕಾರ್ಯಗಳು, ಕಾರ್ಯಗಳು, ಗುಣಲಕ್ಷಣಗಳು (ಗುಂಪುಗಳು)","ফাংশন, ফাংশন, বৈশিষ্ট্য (গোষ্ঠী)"
ಕಾರ್ಯ ವಿಶ್ಲೇಷಣೆ,ফাংশন বিশ্লেষণ
"ಮೂಲ, ಮೂಲ","মূল, মূল"
ಮೂಲ ಪ್ರಮೇಯ,মৌলিক উপপাদ্য
ಬೀಜಗಣಿತದ ಮೂಲಭೂತ ಪ್ರಮೇಯ,বীজগণিতের মৌলিক উপপাদ্য
"ಗ್ಯಾಲಕ್ಸಿ, ಆಕಾಶ-ಗಂಗಾ","গ্যালাক্সি, আকাশ-গঙ্গা"
ಗಲೋಯಿಸ್ ಪ್ರದೇಶ,গ্যালো অঞ্চল
ಗಲೋಯಿಸ್ ಗುಂಪು,গ্যালোস গ্রুপ
ಜೂಜುಕೋರನ ಹಣಕಾಸು,জুয়াড়ির আর্থিক
ಆಟಗಳು ಮತ್ತು ತಂತ್ರಗಳು,গেম এবং কৌশল
ಅವಕಾಶದ ಆಟ,সুযোগের খেলা
ಡೈಸ್ ಆಟ,পাশা খেলা
ಆಟದ ಸಿದ್ಧಾಂತ,খেলা তত্ত্ব
ಪರಿಪೂರ್ಣ ಮೆಮೊರಿ ಆಟಗಳು,নিখুঁত মেমরি গেম
ಆಟದ ಮೌಲ್ಯ,খেলার মান
ಗಾಮಾ ಕಾರ್ಯ,গামা ফাংশন
ಗಾಸ್-ಆರ್ಗಾನ್ ಫ್ಲಾಟ್,গাউস-আর্গন সমতল
ಗಾಸ್-ಕರ್ವ್,গাউস-বক্ররেখা
ಗಾಸಿಯನ್ ಪರಿಹಾರ,গাউসিয়ান সমাধান
ಗಾಸ್-ಪ್ಲೇನ್,গাউস-বিমান
ಗಾಸ್-ಒತ್ತು ಹೊಂದಾಣಿಕೆ,গাউস-জোর সমন্বয়
ವಿಶಾಲ ಸ್ಥಾನ,বিস্তৃত অবস্থান
ಸಾಮಾನ್ಯ ಒಮ್ಮುಖ ಪ್ರಮೇಯ,সাধারণ অভিসার তত্ত্ব
ಸಾಮಾನ್ಯ ಸಮೀಕರಣ,সাধারণ সমীকরণ
ಸಮಗ್ರ ಅಂಶ,ব্যাপক ফ্যাক্টর
"ಸಾಮಾನ್ಯ ರೂಪ, ವಿಶಾಲ","সাধারণ ফর্ম, বিস্তৃত"
ಸಾಮಾನ್ಯ ಸೂತ್ರ,সাধারণ সূত্র
ವಿಶಾಲ ಆಟ,প্রশস্ত খেলা
ಸಾಮಾನ್ಯ ಅಂದಾಜು,সাধারণ অনুমান
ಸಮಗ್ರ ಅವಿಭಾಜ್ಯ,ব্যাপক অবিচ্ছেদ্য
ಸಾಮಾನ್ಯೀಕರಣ,সাধারণীকরণ
ಸಾಮಾನ್ಯೀಕರಿಸಿದ ಸಹಾಯಕ ನಿಯಮ,সাধারণীকৃত সহযোগী নিয়ম
ಸಾಮಾನ್ಯೀಕೃತ ನಿರಂತರ ಕಲ್ಪನೆ,সাধারণীকৃত ধারাবাহিক অনুমান
ಸಾಮಾನ್ಯೀಕೃತ ಅವರೋಹಣ ಕಾರ್ಯ,সাধারণীকৃত অবরোহী ফাংশন
ಸಾಮಾನ್ಯೀಕರಿಸಿದ ನಿರ್ದೇಶಾಂಕಗಳು,সাধারণীকৃত স্থানাঙ্ক
ಸಾಮಾನ್ಯೀಕರಿಸಿದ ಐಜೆನ್ ಮೌಲ್ಯದ ಸಮಸ್ಯೆ,সাধারণীকৃত eigen মান সমস্যা
ಸಾಮಾನ್ಯ ಒಮ್ಮುಖ ಪ್ರಮೇಯ,সাধারণ অভিসার তত্ত্ব
ಸಾಮಾನ್ಯ ಸಮೀಕರಣ,সাধারণ সমীকরণ
ಸಮಗ್ರ ಅಂಶ,ব্যাপক ফ্যাক্টর
"ಸಾಮಾನ್ಯ ರೂಪ, ವಿಶಾಲ","সাধারণ ফর্ম, বিস্তৃত"
ಸಾಮಾನ್ಯ ಸೂತ್ರ,সাধারণ সূত্র
ವಿಶಾಲ ಆಟ,প্রশস্ত খেলা
ಸಾಮಾನ್ಯ ಅಂದಾಜು,সাধারণ অনুমান
ಸಮಗ್ರ ಅವಿಭಾಜ್ಯ,ব্যাপক অবিচ্ছেদ্য
ಸಾಮಾನ್ಯೀಕರಣ,সাধারণীকরণ
ಸಾಮಾನ್ಯೀಕರಿಸಿದ ಸಹಾಯಕ ನಿಯಮ,সাধারণীকৃত সহযোগী নিয়ম
ಸಾಮಾನ್ಯೀಕೃತ ನಿರಂತರ ಕಲ್ಪನೆ,সাধারণীকৃত ধারাবাহিক অনুমান
ಸಾಮಾನ್ಯೀಕೃತ ಅವರೋಹಣ ಕಾರ್ಯ,সাধারণীকৃত অবরোহী ফাংশন
ಸಾಮಾನ್ಯೀಕರಿಸಿದ ನಿರ್ದೇಶಾಂಕಗಳು,সাধারণীকৃত স্থানাঙ্ক
ಸಾಮಾನ್ಯೀಕರಿಸಿದ ಐಜೆನ್ ಮೌಲ್ಯದ ಸಮಸ್ಯೆ,সাধারণীকৃত eigen মান সমস্যা
"ಕುಲ-ಹೆಸರು, ವರ್ಗ-ಹೆಸರು, ಜಾತಿ-ಹೆಸರು","বংশ-নাম, শ্রেণী-নাম, বর্ণ-নাম"
ಪುಟ ಸಂಖ್ಯೆ,পৃষ্ঠা সংখ্যা
"ಪರ್ಯಾಯ, ಜಿಯೋಡೆಸಿಕ್","বিকল্প, জিওডেসিক"
ಜ್ಯಾಮಿತೀಯ,জ্যামিতিক
ಜ್ಯಾಮಿತೀಯ ವಿನ್ಯಾಸ,জ্যামিতিক নকশা
ಜ್ಯಾಮಿತೀಯ ಸರಾಸರಿ,জ্যামিতি মানে
ಜ್ಯಾಮಿತೀಯ ಗುಣಾಕಾರ,জ্যামিতিক বহুবিধতা
ಜ್ಯಾಮಿತೀಯ ಸಂಭವನೀಯತೆ,জ্যামিতিক সম্ভাবনা
ಜ್ಯಾಮಿತೀಯ ಪ್ರಗತಿ,জ্যামিতিক অগ্রগতি
ಜ್ಯಾಮಿತೀಯ ಸರಣಿ,জ্যামিতিক সিরিজ
ಜ್ಯಾಮಿತೀಯ ಚಿತ್ರ,জ্যামিতিক চিত্র
ಜ್ಯಾಮಿತೀಯ ಅಂಕಗಣಿತದ ಸರಣಿ,জ্যামিতিক পাটিগণিত সিরিজ
"ರೇಖಾಗಣಿತ, ರೇಖಾಗಣಿತ","জ্যামিতি, জ্যামিতি"
ಸಾರ್ವತ್ರಿಕ ಗರಿಷ್ಠ,সর্বজনীন সর্বোচ্চ
ಸಾರ್ವತ್ರಿಕ ಕನಿಷ್ಠ ಆಸ್ತಿ,সর্বজনীন সর্বনিম্ন সম্পত্তি
ಸಾರ್ವತ್ರಿಕ ಕನಿಷ್ಠ,সর্বনিম্ন সর্বনিম্ন
ಸಾರ್ವತ್ರಿಕ ಆಪ್ಟಿಮಮ್,সর্বজনীন সর্বোত্তম
ಸಾರ್ವತ್ರಿಕ ಆಸ್ತಿ,সার্বজনীন সম্পত্তি
ಸಾರ್ವತ್ರಿಕ ಪ್ರವೇಶ ಬಿಂದು,সর্বজনীন অ্যাক্সেস পয়েন্ট
ಮೃದುತ್ವ,মসৃণতা
ಶ್ರೇಣಿಯ ಪರಸ್ಪರ ಸಂಬಂಧ,র্যাঙ্ক পারস্পরিক সম্পর্ক
ವರ್ಗೀಕೃತ ಡೇಟಾ,শ্রেণীবদ্ধ তথ্য
"ಇಳಿಜಾರು, ಗ್ರೇಡಿಯಂಟ್","ঢাল, গ্রেডিয়েন্ট"
ಇಳಿಜಾರು ಸಾಂದ್ರತೆ,ঢাল ঘনত্ব
ಸಾಲಿನ ಇಳಿಜಾರು,লাইন ঢাল
ವೇಗ ಗ್ರೇಡಿಯಂಟ್,বেগ গ্রেডিয়েন্ট
ಇಳಿಜಾರು ವೆಕ್ಟರ್,ঢাল ভেক্টর
ಇಳಿಜಾರಿನ ವೇಗ,ঢাল বেগ
"ಗ್ರೇಡಿಂಗ್, ಗ್ರೇಡಿಂಗ್, ಗ್ರೇಡಿಂಗ್, ಲೆವೆಲ್ ಬ್ಯಾಲೆನ್ಸಿಂಗ್","গ্রেডিং, গ্রেডিং, গ্রেডিং, লেভেল ব্যালেন্সিং"
ಶ್ರೇಣೀಕರಣ ವಿಶ್ಲೇಷಣೆ,গ্রেডিং বিশ্লেষণ
ಗ್ರಾಂ,ছোলা
ಗ್ರಾಂ ಛೇದಕ,গ্রাম হর
ಗ್ರಾಮ್-ಸ್ಮಿತ್‌ನ ಸಜ್ಜುಗೊಳಿಸುವ ಪ್ರಕ್ರಿಯೆ,গ্রাম-শ্মিডের সংঘবদ্ধকরণ প্রক্রিয়া
ಮಹಾನ್ ಸರಾಸರಿ,মহান গড়
ಸರ್ವಯೋಗ,সর্বযোগ
"ಗ್ರಾಫ್, ಗ್ರಾಫ್, ಗ್ರಾಫ್","গ্রাফ, গ্রাফ, গ্রাফ"
ಗ್ರಾಫಿಕ್,গ্রাফিক
"ಗ್ರಾಫಿಕ್, ಗ್ರಾಫ್","গ্রাফিক, গ্রাফ"
ಚಿತ್ರಾತ್ಮಕ ಲೆಕ್ಕಾಚಾರ,গ্রাফিকাল গণনা
"ಗ್ರಾಫಿಕ್ ವಿನ್ಯಾಸ, ಗ್ರಾಫಿಕ್ ವಿನ್ಯಾಸ","গ্রাফিক ডিজাইন, গ্রাফিক ডিজাইন"
ಚಿತ್ರಾತ್ಮಕ ಏಕೀಕರಣ,গ্রাফিকাল ইন্টিগ্রেশন
ಚಿತ್ರಾತ್ಮಕ ಅಳವಡಿಕೆ,গ্রাফিকাল সন্নিবেশ
ಗ್ರಾಫಿಕ್ ವಿಧಾನ,গ্রাফিক পদ্ধতি
"ಚಿತ್ರಾತ್ಮಕ ಪ್ರಾತಿನಿಧ್ಯ, ಚಿತ್ರಾತ್ಮಕ ಪ್ರಾತಿನಿಧ್ಯ","গ্রাফিকাল উপস্থাপনা, গ্রাফিকাল উপস্থাপনা"
"ಗ್ರಾಫಿಕ್ ಪಾಕವಿಧಾನಗಳು, ಗ್ರಾಫಿಕ್","গ্রাফিক রেসিপি, গ্রাফিক"
"ಗ್ರಾಫ್ ಪೇಪರ್, ಸ್ಕ್ವೇರ್ಡ್ ಪೇಪರ್, ಗ್ರಾಫ್ ಪೇಪರ್","গ্রাফ কাগজ, বর্গাকার কাগজ, গ্রাফ কাগজ"
"ಗುರುತ್ವಾಕರ್ಷಣೆ, ಗುರುತ್ವಾಕರ್ಷಣೆ","মহাকর্ষ, মহাকর্ষ"
ಗುರುತ್ವಾಕರ್ಷಣೆಯ ವೇಗವರ್ಧನೆ,মহাকর্ষীয় ত্বরণ
