Tamil,Hindi
கண்ணீர்ப் பிளவு,"श्रांतिमूलक दरार, श्रांतिजन्य दरार"
முடமான பானை,श्रांतिज पात
"தவறு, தவறு","भ्रंश, दोष"
தவறான,सदोष
"-மையம், எழுத்து மையம்","ॠ-केन्द्र, वर्ण-केन्द्र"
பலவீனமான அலைவு,क्षीण दोलन
"ரீசார்ஜ், மறு முதலீடு","पुनर्भरण, पुनर्निवेश"
"ஊட்டி, ஊட்டி, சப்ளையர், ஊட்டி","भरक, फीडर, प्रदायक, संभरक"
ஃபெம்டோ,फेमटो
ஃபெர்மின் தேற்றம்,फर्मा का प्रमेय
ஃபெர்மி,फर्मी
ஃபெர்மி-டிராக்-புள்ளிவிவரங்கள்,फर्मी-डिरैक-सांख्यिकी
ஃபெர்மியன்,फर्मिऑन
ஃபெரோஎலக்ட்ரிக்,फेरीवैद्युत
"சிறிய ஃபெரோ காந்தம், ஃபெரோ காந்தம்","लघु लोह-चुम्बकत्व, फेरी चुम्बकत्व"
ஃபார்ரோ,फेरो
ஃபெரோஎலக்ட்ரிக்,लोहवैद्युत
"ferroelectricity, ferroelectricity","लोह-विद्युत, फेरोविद्युत"
"ferroelectric பொருள், ferroelectric பொருள்","लोह विद्युत पदार्थ, फेरोविद्युत पदार्थ"
ஃபெரோ காந்தம்,लोह-चुंबकीय
ஃபெரோ காந்தவியல்,लोह-चुंबकिकी
ஃபைபர் ஆப்டிக்ஸ்,तंतु प्रकाशिकी
ஃபிக் டிஃப்யூஷன் விதி,फिक विसरण नियम
கருதப்படுகிறது,कल्पित
"வயல், வயல், வயல்","क्षेत्र, क्षेत्रक, फील्ड"
செயல்திறன் குறியீடு,दक्षतांक
"சூத்திரம், இழை, இழை, பாசி இழை","सूत्र, तंतु, पुंतंतु, शैवाल तंतु"
"மணல், சேமிப்பு","रेतन, संचिकायन"
நிரப்பு இசைக்குழு,पूरित बैंड
நிரப்பி,भराव
குணகம்,गुणांक
"படம், அடுக்கு","फिल्म, परत"
"வடிகட்டி, வடிகட்டி, வடிகட்டி (n.), வடிகட்டி, வடிகட்டி (ver.)","फिल्टर, निस्यंदक, छन्ना (सं.), छानना, निस्यंदन करना (क्रि.)"
