Marathi,Tamil
फिबोनाची शोध,ஃபைபோனச்சி கண்டுபிடிப்பு
फिबोनाची क्रम,ஃபைபோனச்சி வரிசை
फिबोनाची मालिका,ஃபைபோனச்சி தொடர்
फायबर ऑप्टिक्स,ஃபைபர் ஆப்டிக்ஸ்
फिडो ट्रॅप,ஃபிடோ பொறி
प्रदेश,பிராந்தியம்
पाचव्या पिढीचा संगणक,ஐந்தாம் தலைமுறை கணினி
"1.फाइल, 2. फाइल","1.கோப்பு, 2. கோப்பு"
फाइल प्रवेश पद्धत,கோப்பு அணுகல் முறை
फाइल वाटप सारणी,கோப்பு ஒதுக்கீடு அட்டவணை
फाइल कॉम्प्रेशन,கோப்பு சுருக்கம்
फाइल कॉपी करणे,கோப்பு நகலெடுக்கிறது
फाइल कॉन्फिगरेशन,கோப்பு கட்டமைப்பு
फाइल विलीन करा,கோப்பு ஒன்றிணைத்தல்
फाइल पुनर्प्राप्ती,கோப்பு மீட்பு
फाइल स्टोरेज,கோப்பு சேமிப்பு
फाइल संरचना,கோப்பு அமைப்பு
फाइल सिस्टम,கோப்பு முறை
फाइल हस्तांतरण,கோப்பு பரிமாற்றம்
फाइल ट्रान्सफर प्रोटोकॉल (FTP),கோப்பு பரிமாற்ற நெறிமுறை (FTP)
फिल्टर,வடிகட்டி
शेवटची स्थिती,கடைசி நிலை
शोधा,தேடு
मर्यादित राज्य मशीन,வரையறுக்கப்பட்ட நிலை இயந்திரம்
आग भिंत,தீ சுவர்
फर्मवेअर,நிலைபொருள்
प्रथम येणाऱ्यास प्रथम सेवा,முதலில் வருபவர்களுக்கு முன்னுரிமை
पहिल्या पिढीचा संगणक,முதல் தலைமுறை கணினி
फर्स्ट इनपुट फर्स्ट इश्यू (FIFO),முதல் உள்ளீடு முதல் வெளியீடு (FIFO)
प्रथम ऑर्डर युक्तिवाद,முதல் வரிசை வாதம்
प्रथम ऑर्डर तत्त्व,முதல் வரிசை கொள்கை
निश्चित विभागणी,நிலையான பிரிவு
सही करा,கையெழுத்து
लवचिक डिस्क,நெகிழ்வான வட்டு
फ्लॉपी डिस्क,நெகிழ் வட்டு
फ्लॉपी डिस्क ड्राइव्ह (FDD),பிளாப்பி டிஸ்க் டிரைவ் (FDD)
प्रवाह चार्ट,ஓட்ட விளக்கப்படம்
नियंत्रण प्रवाह,கட்டுப்பாடு ஓட்டம்
पहाट,முந்தியது
फोल्डर,கோப்புறை
फॉन्ट,எழுத்துரு
फॉन्ट कुटुंब,எழுத்துரு குடும்பம்
बाह्य की,வெளிப்புற விசை
फॉर्म,படிவம்
प्रतीकात्मक भाषा,குறியீட்டு மொழி
प्रतीकात्मक पद्धत,குறியீட்டு முறை
"1.स्वरूप, 2.फॉर्म","1.வடிவம், 2.வடிவம்"
रेखाचित्र,வரைதல்
फोर्टॉन,ஃபோர்ட்ரான்
"1. Fortran (एक संगणक भाषा) प्रोग्राम, 2. Fortran प्रोग्रामिंग","1.Fortran (ஒரு கணினி மொழி) நிரல், 2.Fortran நிரலாக்க"
पुढे झुकणारी तिरकी रेष,முன்னோக்கி சாய்வு
चौथ्या पिढीचा संगणक,4வது தலைமுறை கணினி
विभाग,பிரிவு
फ्रेम,சட்டகம்
"1.फ्री नेट, 2.फ्री नेट","1.இலவச வலை, 2.இலவச வலை"
मोफत सॉफ्टवेअर ट्रस्ट,இலவச மென்பொருள் நம்பிக்கை
विनामूल्य संचयन,இலவச சேமிப்பு
फ्रीवेअर,இலவச மென்பொருள்
समोर,முன்
"1. फ्रंट पॅनल, 2. फ्रंट पॅनल","1.முன் பலகம், 2.முன் பலகம்"
"1.कार्ये, 2. कार्य","1.செயல்பாடுகள், 2. செயல்பாடு"
फंक्शन की,செயல்பாட்டு விசை
कार्य संदर्भ,செயல்பாடு குறிப்பு
कार्यात्मक अवलंबित्व,செயல்பாட்டு சார்பு
कार्य चाचणी,செயல்பாடு சோதனை
"1.अस्पष्ट तर्क, 2.अस्पष्ट तर्क","1. தெளிவற்ற தர்க்கம், 2. தெளிவற்ற தர்க்கம்"
"1.अस्पष्ट संच, 2.अस्पष्ट संच","1. தெளிவற்ற தொகுப்பு, 2. தெளிவற்ற தொகுப்பு"
