Malayalam,Marathi
"1.ഡൈനാമിക് മെമ്മറി, 2.ഡൈനാമിക് മെമ്മറി","1.डायनॅमिक मेमरी, 2.डायनॅमिक मेमरी"
"1. ഡൈനാമിക്സ്, 2. ഡൈനാമിക്സ്","1. डायनॅमिक्स, 2. डायनॅमिक्स"
ഇ ബി സി ഡി ഐ സി,E B C D I C
ഇ-ബിസിനസ്,ई-व्यवसाय
പ്രതിധ്വനി,प्रतिध्वनी
"1.ഇ-കൊമേഴ്‌സ്, 2.ഇ-കൊമേഴ്‌സ്","1.ई-कॉमर्स, 2.ई-कॉमर्स"
എഡിറ്റിംഗ്,संपादन
എഡിറ്റർ,संपादक
വിദ്യാഭ്യാസ സാങ്കേതികവിദ്യ,शैक्षणिक तंत्रज्ञान
ഇ ഇ പി റോം,e e p rom
"1. അർത്ഥവത്തായ വിലാസം, 2. ഫലപ്രദമായ വിലാസം","1. अर्थपूर्ण पत्ता, 2. प्रभावी पत्ता"
അർത്ഥവത്തായ പ്രവർത്തന വിലാസം,अर्थपूर्ण ऑपरेंड पत्ता
ഫലപ്രദമായ പ്രവർത്തനം,प्रभावी कृती
ഫലപ്രദമായ യുഐഡി,प्रभावी UID
ഫലപ്രദമായ ട്രാൻസ്മിഷൻ പ്രവർത്തനം,प्रभावी ट्रांसमिशन ऑपरेशन
ഒക്ടൽ ബൈറ്റ്,ऑक्टल बाइट
"ഇലക്ട്രോണിക് പഠനം, ഇ-ലേണിംഗ്","इलेक्ट्रॉनिक शिक्षण, ई-लर्निंग"
തിരഞ്ഞെടുപ്പ് അൽഗോരിതം,निवडणूक अल्गोरिदम
ഇലക്ട്രോണിക് മെയിൽ സേവനം (ഇ-മെയിൽ),इलेक्ट्रॉनिक मेल सेवा (ई-मेल)
"1.ഇലക്‌ട്രോണിക് പ്രിന്റിംഗ്, 2.ഇലക്‌ട്രോണിക് പ്രിന്റർ","1.इलेक्ट्रॉनिक प्रिंटिंग, 2.इलेक्ट्रॉनिक प्रिंटर"
ഇലക്ട്രിക്കൽ അക്കൗണ്ടിംഗ് മെഷീൻ,इलेक्ट्रिकल अकाउंटिंग मशीन
ഇലക്ട്രോണിക്സ്,इलेक्ट्रॉनिक्स
ഇലക്ട്രോണിക് എക്‌സ്‌ഹോസ്റ്റ് സിസ്റ്റം (ഇസിഎസ്),इलेक्ट्रॉनिक एक्झॉस्ट सिस्टम (ECS)
ഇലക്ട്രോണിക് ഡാറ്റ എക്സ്ചേഞ്ച് (EDI),इलेक्ट्रॉनिक डेटा एक्सचेंज (EDI)
ഇലക്ട്രോണിക് ഡാറ്റ പ്രോസസ്സിംഗ്,इलेक्ट्रॉनिक डेटा प्रोसेसिंग
ഇലക്ട്രോണിക് ബ്രോഷർ,इलेक्ट्रॉनिक ब्रोशर
ഇലക്ട്രോണിക് ഫണ്ട് ട്രാൻസ്ഫർ മെക്കാനിസം (ഇഎഫ്ടിഎസ്),इलेक्ट्रॉनिक निधी हस्तांतरण यंत्रणा (EFTS)
"1.ഇലക്‌ട്രോണിക് ജേണൽ, 2.ഇലക്‌ട്രോണിക് ജേണൽ","1.इलेक्ट्रॉनिक जर्नल, 2.इलेक्ट्रॉनिक जर्नल"
ഇലക്ട്രോണിക് പ്രസിദ്ധീകരണം,इलेक्ट्रॉनिक प्रकाशन
ഇലക്ട്രോണിക് സ്വിച്ച്,इलेक्ट्रॉनिक स्विच
"ഘടകം, ഘടകം","घटक, घटक"
ഇ-മെയിൽ,ई-मेल
"1. ഇ-മെയിൽ വിലാസം, 2. ഇലക്ട്രോണിക് മെയിലിംഗ് വിലാസം","1. ई-मेल पत्ता, 2. इलेक्ट्रॉनिक मेलिंग पत्ता"
എംബഡഡ് സിസ്റ്റം,एम्बेडेड प्रणाली
ഉൾച്ചേർക്കൽ,एम्बेडिंग
എമിറ്റർ കപ്പിൾഡ് ലോജിക് (ECL),एमिटर कपल्ड लॉजिक (ECL)
ശൂന്യമായ ഇടം,मोकळी जागा
"1. ബ്ലാങ്ക് ചെയിൻ, 2. ബ്ലാങ്ക് ചെയിൻ","1. कोरी साखळी, 2. कोरी साखळी"
യന്ത്രവൽക്കരണം,यांत्रिकीकरण
"1.ക്യാപ്സുലേഷൻ, 2.ക്യാപ്സുലേഷൻ","1.कॅप्सुलेशन, 2.कॅप्सुलेशन"
ഡീകോഡർ,डिकोडर
എൻകോഡിംഗ്,एन्कोडिंग
"1. എൻകോഡർ, 2. കൊഡാക്ക്","1. एन्कोडर, 2. कोडॅक"
മറച്ച ഡാറ്റ,लपलेला डेटा
മറഞ്ഞിരിക്കുന്ന ഫയൽ സിസ്റ്റം,लपलेली फाइल सिस्टम
"1. എൻക്രിപ്ഷൻ, 2. കോഡിംഗ്, 3. എൻകോഡിംഗ്","1. एन्क्रिप्शन, 2. कोडिंग, 3. एन्कोडिंग"
ബ്ലോക്ക് അവസാനം,ब्लॉक एंड
ഫയൽ-അവസാനം,फाइल-एंड
ഉപയോക്താവ്,वापरकर्ता
നൽകുക,प्रविष्ट करा
എൻട്രി കീ,एंट्री की
"1. ഉദ്യം സർവാർ, 2. ഉദ്യം സേവക്","१.उद्यम सरवर, २.उद्यम सेवक"
എന്റർപ്രൈസ് സിസ്റ്റം,एंटरप्राइझ प्रणाली
ശക്തി,शक्ती
ശക്തി ബന്ധം,शक्ती आत्मीयता
പ്രവേശന സമയം,प्रवेश वेळ
ഇൻപുട്ട് വേരിയബിൾ,इनपुट व्हेरिएबल
എണ്ണാവുന്ന,मोजण्यायोग्य
പരിസ്ഥിതി,वातावरण
"1.യുഗം, 2. യുഗം, 3. നിർദ്ദേശ നിമിഷം","1.युग, 2. युग, 3. सूचना क्षण"
EPRAM (ഫിനാൻസ് പ്രോഗ്രാമബിൾ റീഡ്-ഓൺലി മെമ്മറി),EPRAM (फायनान्स प्रोग्राम करण्यायोग्य वाचनीय मेमरी)
എപ്സിലോൺ കൺസ്ട്രക്റ്റർ,एप्सिलॉन कन्व्हेक्टर
സമനില,तुल्यकारक
ഉപകരണങ്ങൾ,उपकरणे
തുല്യതാ ക്ലാസ്,समतुल्य वर्ग
തുല്യമായ ബന്ധം,समतुल्य संबंध
"1. വംശനാശം, 2. ഉന്മൂലനം","1. विलोपन, 2. निर्मूलन"
പിശക് തിരുത്തൽ കോഡ്,त्रुटी सुधारणे कोड
തെറ്റ് തിരുത്തൽ,त्रुटी सुधारणे
പിശക് കണ്ടെത്തൽ,त्रुटी शोधणे
പിശക് കൈകാര്യം ചെയ്യൽ,त्रुटी हाताळणी
പിശക് സന്ദേശം,त्रुटी संदेश
പിശക് നിരക്ക്,त्रुटी दर
പിശക് വീണ്ടെടുക്കൽ,त्रुटी पुनर्प्राप्ती
പിശക് പേര്,त्रुटी नाव
രക്ഷപ്പെടൽ ചിഹ്നം,सुटका प्रतीक
ഇഥർനെറ്റ്,इथरनेट
സംഭവം,कार्यक्रम
ഇവന്റ് ചെയിൻ,कार्यक्रम साखळी
ഇവന്റ് നിയന്ത്രണം,घटना नियंत्रण
ഇവന്റ് കൗണ്ടർ,कार्यक्रम काउंटर
ഒഴിവാക്കൽ കൈകാര്യം ചെയ്യൽ,अपवाद हाताळणी
എക്സ്ചേഞ്ച് ഡിസ്ക് സംഭരണം,एक्सचेंज डिस्क स्टोरेज
ഒഴിവാക്കൽ,बहिष्कार
എക്സ്ക്ലൂസീവ് കൂടാതെ (x അല്ലെങ്കിൽ),अनन्य आणि (x किंवा)
എക്സിക്യൂട്ടബിൾ പ്രോഗ്രാം,एक्झिक्युटेबल प्रोग्राम
നിർവ്വഹണ പ്രസ്താവന,अंमलबजावणी विधान
തിരഞ്ഞെടുത്ത തിരയൽ,निवडक शोध
നിലവിലുള്ള,विद्यमान
ഇഷ്യൂ,समस्या
വിദഗ്ധ സംവിധാനം,तज्ञ प्रणाली
"1. എക്സ്പ്രഷൻ, 2. ആവിഷ്കാരം","1. अभिव्यक्ती, 2. अभिव्यक्ती"
വിപുലീകരിച്ച ഗ്രാഫിക്കൽ മാട്രിക്സ് (x g a),विस्तारित ग्राफिकल मॅट्रिक्स (x g a)
വിപുലീകരിച്ച വ്യാവസായിക മാനദണ്ഡങ്ങൾ (EIS),विस्तारित औद्योगिक मानके (EIS)
ഓവർലോഡഡ് മെഷീൻ,ओव्हरलोड मशीन
വിപുലീകരിച്ച മെമ്മറി,विस्तारित मेमरी
"1. എക്സ്റ്റൻഡഡ് പ്രിസിഷൻ, 2. എക്സ്റ്റൻഡഡ് കൃത്യത","1. विस्तारित अचूकता, 2. विस्तारित अचूकता"
"1.എക്സ്റ്റെൻഡഡ് സോർട്ടിംഗ്, 2.എക്സ്റ്റെൻഡഡ് സെപ്പറേഷൻ","1.विस्तारित वर्गीकरण, 2.विस्तारित पृथक्करण"
സഹായത്തിനായി വിളിക്കുക,कॉल करा
ബാഹ്യ പിശക്,बाह्य त्रुटी
ബാഹ്യ പ്രവർത്തനം,बाह्य कार्य
ബാഹ്യ തടസ്സം,बाह्य व्यत्यय
"1. ബാഹ്യ മെമ്മറി, 2. ബാഹ്യ മെമ്മറി","1.बाह्य मेमरी, 2.बाह्य मेमरी"
ബാഹ്യ മെമ്മറി,बाह्य मेमरी
ബാഹ്യ മോഡം,बाह्य मोडेम
ബാഹ്യ റഫറൻസ്,बाह्य संदर्भ
ബാഹ്യ തിരയൽ,बाह्य शोध
ബാഹ്യ സംഭരണ ഉപകരണം,बाह्य स्टोरेज डिव्हाइस
വേർതിരിച്ചെടുക്കൽ,काढणे
എക്സ്ട്രാപോളേഷൻ,एक्सट्रापोलेशन
പാനൽ പ്രതീക പ്രിന്റർ,पॅनेल वर्ण प्रिंटर
പരാജയപ്പെടാത്ത പ്രവർത്തനം,अयशस्वी-सुरक्षा ऑपरेशन
പരാജയതോത്,अपयशाचा दर
പരാജയം ഡിസ്ചാർജ്,अयशस्वी डिस्चार्ज
തെറ്റായ കോഡ്,खोटा कोड
തെറ്റായ പിശക്,खोटी चूक
"1.നിക്ഷേപം, 2.നിക്ഷേപ പോയിന്റുകൾ","1.गुंतवणूक, 2.गुंतवणुकीचे गुण"
"1. ലക്കം, 2. ലക്കം നമ്പർ","1. अंक, 2. अंक क्रमांक"
"1. റെപ്ലിക്കേഷൻ I/O ഉപകരണം, 2. റെപ്ലിക്ക ഇൻപുട്ട് ഉപകരണം/ഔട്ട്‌പുട്ട്","1. प्रतिकृती I/O डिव्हाइस, 2. प्रतिकृती इनपुट डिव्हाइस/आउटपुट"
