Odiya,English
"ବିସ୍ତାର, ବିସ୍ତାର",expansion
ଆଶା କାର୍ଯ୍ୟ,expectation function
ଆଶା କରାଯାଉଥିବା ଫ୍ରିକ୍ୱେନ୍ସି |,expected frequency
ଆଶା କରାଯାଉଥିବା ମୂଲ୍ୟ,expected value
ପରୀକ୍ଷଣ |,experiment
"ପରୀକ୍ଷାମୂଳକ ତ୍ରୁଟି, ପରୀକ୍ଷାମୂଳକ ତ୍ରୁଟି |",experimental error
"ବ୍ୟାଖ୍ୟା, ବ୍ୟାଖ୍ୟା",explanation
ସ୍ୱଚ୍ଛ ସମୀକରଣ,explicit equation
ସ୍ପଷ୍ଟ ଭାବରେ,explicit form
ସ୍ୱଚ୍ଛ କାର୍ଯ୍ୟ,explicit function
ସ୍ୱଚ୍ଛ ସମାଧାନ,explicit solution
ପ୍ରଦର୍ଶକ,exponent
ସୂକ୍ଷ୍ମ ବକ୍ର,exponential curve
ସୂକ୍ଷ୍ମ ସମ୍ଭାବନା କାର୍ଯ୍ୟ |,exponential density function
ସୂକ୍ଷ୍ମ ବଣ୍ଟନ |,exponential distribution
ସୂକ୍ଷ୍ମ ସମୀକରଣ |,exponential equation
ସୂକ୍ଷ୍ମ କାର୍ଯ୍ୟ,exponential function
"ସୂକ୍ଷ୍ମ ଅଭିବୃଦ୍ଧି, ସୂକ୍ଷ୍ମ ଅଭିବୃଦ୍ଧି |",exponential growth
ସୂକ୍ଷ୍ମ ନିୟମ |,exponential law
ସୂକ୍ଷ୍ମ ମାନଚିତ୍ର,exponential map
"ଏକ୍ସପେନ୍ସିନାଲ୍ ସିରିଜ୍, ଏକ୍ସପେନ୍ସିନାଲ୍ ସିରିଜ୍ |",exponential series
"ଅଭିବ୍ୟକ୍ତି, ଅଭିବ୍ୟକ୍ତି, ମୁଖର ଅଭିବ୍ୟକ୍ତି, ଅଭିବ୍ୟକ୍ତି |",expression
ବିସ୍ତାରିତ ବ୍ୟବଧାନ |,extended interval
ବର୍ଦ୍ଧିତ ପ୍ରକୃତ ରେଖା |,extended real line
ବିସ୍ତୃତ ପ୍ରକୃତ ସଂଖ୍ୟା ସିଷ୍ଟମ୍ |,extended real number system
ମ୍ୟାପିଂ ଏକ୍ସଟେନ୍ସନ୍ |,extension of a mapping
ବାହ୍ୟ କୋଣ,exterior angle
ବାହ୍ୟ ଜୋନ୍,exterior area
ବାହ୍ୟ ବିନ୍ଦୁ,exterior point
ବାହ୍ୟ,external
ନିର୍ଦ୍ଦିଷ୍ଟ ମୂଲ୍ୟର ବହିଷ୍କାର |,extrapolation of trend value
ଅତିରିକ୍ତ କ techni ଶଳ |,extrapolation technique
ଶିଖର ମୂଲ୍ୟ,extremal value
"ଚରମ, ଶେଷ, ଚରମ, ସମାପ୍ତି |",extreme
ଉଚ୍ଚ ବିନ୍ଦୁ |,extreme point
ବିପରୀତ ସେଟ୍ ର ଚରମ ବିନ୍ଦୁ |,extreme point of convex set
କାର୍ଯ୍ୟର ଚରମ ମୂଲ୍ୟ |,extremum of a function
ଅତ୍ୟଧିକ ଗୁଣ,extremum property
"ମୁହଁ, ପାର୍ଶ୍ୱ, ଆଗ",face
ଚେହେରା ମୂଲ୍ୟ,face value
"ଉପାଦାନ, କାରକ, କାରକ, ଧାରା,",factor
ଫ୍ୟାକ୍ଟର୍ ବିଶ୍ଳେଷଣ |,factor analysis
ଖଣ୍ଡବିଖଣ୍ଡିତ |,factored
ଫ୍ୟାକ୍ଟୋରିଆଲ୍ |,factorial
ଏକାଧିକ ଫ୍ୟାକ୍ଟର୍ ଡିଜାଇନ୍ |,factorial design
କାରକକରଣ,factorization
ଫ୍ୟାକ୍ଟର୍ କରିବାକୁ |,factorise
ନ୍ୟାୟ ଖେଳ,fair game
"ଭର୍ଚୁଆଲ୍, ମିଥ୍ୟା, କୋଡ୍ |",FALSE
"ପରିବାର, ପରିବାର, ପରିବାର, ପରିବାର",family
ସମୁଦାୟ ବୃତ୍ତ,family of circles
ବକ୍ର ସମୁଦାୟ,family curves
କାର୍ଯ୍ୟଗୁଡ଼ିକର ପରିବାର |,family of functions
ରେଖା ସମୁଦାୟ |,family of lines
ପ୍ରତିକୃତି,facsimile
F- ବଣ୍ଟନ |,F-distribution
ସ୍ଥିର ଆଧାର ସମାଧାନ |,feasible basic solution
ସୁସଙ୍ଗତ ସମାଧାନ |,feasible solution
"ରିଚାର୍ଜ, ପୁନ rein ନିବେଶ |",feed back
ଧର୍ମ ନିୟମ |,Fermat principle
ଫର୍ମାଙ୍କ ତତ୍ତ୍। |,Fermat's theorem
ଫର୍ମୀ-ଡାଇରାକ-ପରିସଂଖ୍ୟାନ |,Fermi-Dirac statistics
ଫାଇବୋନାକ୍ସି ସଂଖ୍ୟା |,Fibonacci number
ଫାଇବୋନାସି ପରିସର |,Fibonacci series
"କ୍ଷେତ୍ର, କ୍ଷେତ୍ର, କ୍ଷେତ୍ର, କ୍ଷେତ୍ର",field
ଅନ୍ତିମ ବେଗ,final velocity
"ସୀମିତ, ସୀମିତ",finite
ସୀମିତ ଆଧାର |,finite basis
ସୀମିତ ଦଶମିକ |,finite decimal
ସୀମିତ ପାର୍ଥକ୍ୟ |,finite difference
ସୀମିତ ପାର୍ଥକ୍ୟ ପଦ୍ଧତି |,finite difference method
ସୀମିତ ପରିମାଣ,finite dimensional
ସୀମିତ ଡାଇମେନ୍ସନାଲ୍ ଭେକ୍ଟର୍ |,finite dimensional vector space
ସୀମିତ ଖେଳ |,finite game
ସୀମିତ ଜ୍ୟାମିତି |,finite geometry
ସୀମିତ ଅବିଚ୍ଛେଦ୍ୟ |,finite intersection
ସୂକ୍ଷ୍ମତା |,finite many
ସୀମିତ ମାର୍କୋଭ୍ ଶୃଙ୍ଖଳା |,finite Markov chain
ସୂକ୍ଷ୍ମତା ପ୍ରମାଣ |,finiteness proof
ସୀମିତ ସଂଖ୍ୟା,finite number
ସୀମିତ ଜନସଂଖ୍ୟା |,finite population
ସୀମିତ ସମ୍ଭାବନା |,finite probability
ଶେଷ ଗ୍ରେଡ୍,finite series
ସୀମିତ ସେଟ୍ |,finite set
ସୀମିତ ବେଗ |,finite velocity
ସୀମିତ ଭଲ୍ୟୁମ୍,finite volume
"ମିଶ୍ରଣ, ଆଡଜଷ୍ଟ କରନ୍ତୁ |",fitting
ବକ୍ର ଆଡଜଷ୍ଟମେଣ୍ଟ୍ |,fitting of curve
ସିଧା ଲାଇନ ଆଡଜଷ୍ଟମେଣ୍ଟ୍ |,fitting of straight line
ସ୍ଥିର ବିନ୍ଦୁ ଥିଓରେମ୍ |,fixed point theorem
ସ୍ଥିର ନମୁନା |,fixed sample
ଉଡ଼ାଣ ବେଗ,flight velocity
ଭାସମାନ ବିନ୍ଦୁ ଗଣନା |,floating point arithmetic
"ଫ୍ଲୋଟିଂ ପଏଣ୍ଟ ସିଷ୍ଟମ୍, ଫ୍ଲୋଟିଂ ପଏଣ୍ଟ ସିଷ୍ଟମ୍ |",floating point system
ଫ୍ଲୋ ଚାର୍ଟ,flow chart
ପ୍ରବାହ ବେଗ,flow velocity
ତରଳ ଗତିଶୀଳତା |,fluid dynamics
"ଫୋକାଲ୍, କନଫୋକାଲ୍, ଫୋକାଲ୍ |",focal
ଫୋକାଲ୍ କୋର୍ଡ |,focal chord
ଫୋକାଲ୍ ଦୂରତା |,focal distance
ଫୋକାଲ୍ ଲମ୍ବ |,focal length
"ନାଭି, ଧ୍ୟାନ, ଉତ୍ପତ୍ତି |",focus
"ପାଦ, ପାଦ, ପାଦ",foot
orthogonal,foot of perpendicular
ମାଧ୍ୟାକର୍ଷଣ ଶକ୍ତି |,force of gravity
ପୂର୍ବାନୁମାନ,forecasting
ସୂତ୍ର,formula
ଥ୍ରେଡିଙ୍ଗ୍,formulate
"ଫର୍ମାଟିଂ, ଫର୍ମାଟିଂ, ଫର୍ମୁଲା |",formulation
ଆଗକୁ,forward difference
ଅଗ୍ରଗାମୀ ସନ୍ନିବେଶ |,forward interpolation
ଗଣିତର ମୂଳଦୁଆ |,foundation of mathematics
ଚାରି ବିଶ୍ଳେଷଣ |,Fourier's analysis
ଚାରି ସିରିଜ୍ |,Fourier's series
ଫୁରିଅର୍ ଟ୍ରାନ୍ସଫର୍ମ |,Fourier's transform
ଭିନ୍ନ,fraction
ଭଗ୍ନାଂଶ ସଂଯୋଜନା |,fractional coordinate
ଭଗ୍ନାଂଶ ସଂଖ୍ୟା,fractional number
ଭଗ୍ନାଂଶ ପ୍ରୋଗ୍ରାମିଂ |,fractional programming
ମୁକ୍ତ ପଥ,free path
ମାଗଣା ଭେକ୍ଟର ମୁକ୍ତ ଭେକ୍ଟର |,free vector
"ଆବୃତ୍ତି, ଆବୃତ୍ତି",frequency
ଫ୍ରିକ୍ୱେନ୍ସି ସ୍ତମ୍ଭ,frequency column
"ଫ୍ରିକ୍ୱେନ୍ସି ବକ୍ର, ଫ୍ରିକ୍ୱେନ୍ସି ବକ୍ର",frequency curve
ବାରମ୍ବାର ବଣ୍ଟନ,frequency distribution
ଫ୍ରିକ୍ୱେନ୍ସି ହିଷ୍ଟୋଗ୍ରାମ୍ |,frequency histogram
ଘଟଣା ବାରମ୍ବାର,frequency of occurrence
ଫ୍ରିକ୍ୱେନ୍ସି-ବହୁଭୂଜ |,frequency polygon
ଫ୍ରିକ୍ୱେନ୍ସି ଟେବୁଲ୍ |,frequency table
frustum,frustum
ପିରାମିଡ୍ ଫ୍ରଷ୍ଟମ୍ |,frustum of a pyramid
ଶେଲ୍ ଫ୍ରଷ୍ଟମ୍ |,frustum of a sphere
ପୂର୍ଣ୍ଣ ବିସ୍ତାର,full expansion
"କାର୍ଯ୍ୟ, କାର୍ଯ୍ୟ, ଗୁଣ (ଗୋଷ୍ଠୀ)",function
କାର୍ଯ୍ୟ ବିଶ୍ଳେଷଣ |,functional analysis
"ମୂଳ, ମୂଳ",fundamental
ମ basic ଳିକ ତତ୍ତ୍। |,fundamental theorem
ବୀଜ ବିବେଚନାର ମ fundamental ଳିକ ତତ୍ତ୍। |,fundamental theorem of algebra
"ଗାଲାକ୍ସି, ସ୍କାଏ-ଗଙ୍ଗା |",galaxy
ଗାଲୋଇସ୍ ଅଞ୍ଚଳ |,Galois field
ଗାଲୋଇସ୍ ଗ୍ରୁପ୍ |,Galois group
ଜୁଆ ଖେଳାଳିଙ୍କ ଆର୍ଥିକ,gambler's ruin
ଖେଳ ଏବଂ କ icks ଶଳ |,game and move
ସୁଯୋଗର ଖେଳ |,game of chance
ଡାଏସ୍ ଖେଳ |,game of dice
ଖେଳ ସିଦ୍ଧାନ୍ତ,games theory
ସଂପୂର୍ଣ୍ଣ ସ୍ମୃତି ଖେଳ,games with perfect recall
ଖେଳ ମୂଲ୍ୟ,game value
ଗାମା କାର୍ଯ୍ୟ,gamma function
ଗସ୍-ଆର୍ଗନ୍ ଫ୍ଲାଟ |,Gauss-Argand plane
ଗସ୍-ବକ୍ର,Gaussian curve
ଗାଉସିଆନ୍ ସମାଧାନ |,Gaussian elimination
ଗସ୍-ପ୍ଲେନ୍ |,Gaussian plane
ଗସ୍-ଗୁରୁତ୍ୱ ଆଡଜଷ୍ଟମେଣ୍ଟ୍ |,Gauss-Jordan reduction
ବିସ୍ତୃତ ଅବସ୍ଥାନ |,general case
ସାଧାରଣ ସମ୍ମିଶ୍ରଣ ତତ୍ତ୍ୱ |,general convergence theorem
ସାଧାରଣ ସମୀକରଣ |,general equation
ବିସ୍ତୃତ କାରକ |,general factor
"ସାଧାରଣ ଫର୍ମ, ପ୍ରଶସ୍ତ |",general form
ସାଧାରଣ ସୂତ୍ର,general formula
ପ୍ରଶସ୍ତ ଖେଳ |,general game
ସାଧାରଣ ଆକଳନ |,general inference
ବିସ୍ତୃତ ଅବିଚ୍ଛେଦ୍ୟ |,general integral
ସାଧାରଣକରଣ,generalization
ସାଧାରଣ ଆସୋସିଏଟିଭ୍ ନିୟମ |,generalised associative law
ସାଧାରଣକରଣ ନିରନ୍ତର ଅନୁମାନ |,generalised continuum hypothesis
ସାଧାରଣ ଅବତରଣ କାର୍ଯ୍ୟ,generalised convex function
ସାଧାରଣ ସଂଯୋଜନା,generalised coordinates
ସାଧାରଣ ଇଜେନ ମୂଲ୍ୟ ସମସ୍ୟା |,generalised eigen value problem
ସାଧାରଣ ସମ୍ମିଶ୍ରଣ ତତ୍ତ୍ୱ |,general convergence theorem
ସାଧାରଣ ସମୀକରଣ |,general equation
ବିସ୍ତୃତ କାରକ |,general factor
"ସାଧାରଣ ଫର୍ମ, ପ୍ରଶସ୍ତ |",general form
ସାଧାରଣ ସୂତ୍ର,general formula
ପ୍ରଶସ୍ତ ଖେଳ |,general game
ସାଧାରଣ ଆକଳନ |,general inference
ବିସ୍ତୃତ ଅବିଚ୍ଛେଦ୍ୟ |,general integral
ସାଧାରଣକରଣ,generalization
ସାଧାରଣ ଆସୋସିଏଟିଭ୍ ନିୟମ |,generalised associative law
ସାଧାରଣକରଣ ନିରନ୍ତର ଅନୁମାନ |,generalised continuum hypothesis
ସାଧାରଣ ଅବତରଣ କାର୍ଯ୍ୟ,generalised convex function
ସାଧାରଣ ସଂଯୋଜନା,generalised coordinates
ସାଧାରଣ ଇଜେନ ମୂଲ୍ୟ ସମସ୍ୟା |,generalised eigen value problem
"ବଂଶ ନାମ, ଶ୍ରେଣୀ ନାମ, ଜାତି ନାମ |",generic name
ପୃଷ୍ଠା ସଂଖ୍ୟା,genus of surface
"ବିକଳ୍ପ, ଜିଓଡେସିକ୍ |",geodesic
ଜ୍ୟାମିତିକ,geometrical
ଜ୍ୟାମିତିକ ଡିଜାଇନ୍ |,geometrical construction
ଜ୍ୟାମିତିକ ଅର୍ଥ |,geometrical mean
ଜ୍ୟାମିତିକ ଗୁଣନ |,geometrical multiplicity
ଜ୍ୟାମିତିକ ସମ୍ଭାବନା |,geometrical probability
ଜ୍ୟାମିତିକ ପ୍ରଗତି |,geometrical progression
ଜ୍ୟାମିତିକ କ୍ରମ |,geometrical series
ଜ୍ୟାମିତିକ ଚିତ୍ର,geometrical shape
ଜ୍ୟାମିତିକ ଗଣିତ କ୍ରମ |,geometrico arithmetic series
"ଜ୍ୟାମିତି, ଜ୍ୟାମିତି |",geometry
ସର୍ବଭାରତୀୟ ସର୍ବାଧିକ |,global maximum
ସର୍ବଭାରତୀୟ ସର୍ବନିମ୍ନ ସମ୍ପତ୍ତି |,global property
ସର୍ବଭାରତୀୟ ସର୍ବନିମ୍ନ,global minimum
ସର୍ବଭାରତୀୟ ସର୍ବୋତ୍କୃଷ୍ଟ |,global optimum
ସର୍ବଭାରତୀୟ ସମ୍ପତ୍ତି |,global property
ସର୍ବଭାରତୀୟ ପ୍ରବେଶ ବିନ୍ଦୁ |,global saddle point
ସରଳତା,goodness of fit
ର୍ୟାଙ୍କ୍ ସମ୍ପର୍କ,grade correlation
ବର୍ଗୀକୃତ ତଥ୍ୟ |,graded data
"ope ୁଲା, ଗ୍ରେଡିଏଣ୍ଟ୍ |",gradient
ope ାଲର ଘନତା |,gradient density
ରେଖା ope ୁଲା |,gradient of line
ବେଗ ଗ୍ରେଡିଏଣ୍ଟ୍,gradient of velocity
ope ୁଲା ଭେକ୍ଟର |,gradient vector
ope ୁଲା ବେଗ,gradient velocity
"ଗ୍ରେଡିଂ, ଗ୍ରେଡିଂ, ଗ୍ରେଡିଂ, ସ୍ତର ସନ୍ତୁଳନ |",grading
ଗ୍ରେଡିଂ ବିଶ୍ଳେଷଣ |,grading analysis
ଗ୍ରାମ,gram
ଗ୍ରାମ ଭେଦ,Gram determinant
ଗ୍ରାମ-ଶିମିଡଙ୍କ ସଂଗ୍ରହ ପ୍ରକ୍ରିୟା |,Gram - Schmidt orthogonalization process
ମହତ୍ mean ପୂର୍ଣ୍ଣ ଅର୍ଥ |,grand mean
ସରଭାୟୋଗା |,grand total
"ଗ୍ରାଫ୍, ଗ୍ରାଫ୍, ଗ୍ରାଫ୍",graph
ଗ୍ରାଫିକ୍,graphic
"ଗ୍ରାଫିକ୍, ଗ୍ରାଫ୍",graphical
ଆଲେଖୀକ ଗଣନା,graphical computation
"ଗ୍ରାଫିକ୍ ଡିଜାଇନ୍, ଗ୍ରାଫିକ୍ ଡିଜାଇନ୍ |",graphical construction
ଆଲେଖୀକ ଏକୀକରଣ,graphical integration
ଆଲେଖୀକ ସନ୍ନିବେଶ,graphical interpolation
ଗ୍ରାଫିକ୍ ପଦ୍ଧତି |,graphical method
"ଆଲେଖୀକ ଉପସ୍ଥାପନା, ଆଲେଖୀକ ଉପସ୍ଥାପନା |",graphical representation
"ଗ୍ରାଫିକ୍ ରେସିପି, ଗ୍ରାଫିକ୍ |",graphic expression
"ଗ୍ରାଫ୍ ପେପର, ସ୍କ୍ୱାର୍ଡ ପେପର, ଗ୍ରାଫ୍ ପେପର |",graph paper
"ମାଧ୍ୟାକର୍ଷଣ, ମାଧ୍ୟାକର୍ଷଣ |",gravitation
ମାଧ୍ୟାକର୍ଷଣ ତ୍ୱରଣ |,gravitational accelaration
"ମାଧ୍ୟାକର୍ଷଣ, ମାଧ୍ୟାକର୍ଷଣ ଆକର୍ଷଣ |",gravitational attraction
ମାଧ୍ୟାକର୍ଷଣ ସ୍ଥିର |,gravitational constant
ମାଧ୍ୟାକର୍ଷଣ ବକ୍ରତା |,gravitational curvature
ମାଧ୍ୟାକର୍ଷଣ ଶକ୍ତି |,gravitational force
ମାଧ୍ୟାକର୍ଷଣ ଟାଣ |,gravitational pull
ମାଧ୍ୟାକର୍ଷଣ,gravity
saptarshi,great bear
ବଡ ବୃତ୍ତ |,great circle
ବଡ଼ ବୃତ୍ତ ବିମାନ |,great - circle plane
ପ୍ରଶସ୍ତ ବୃତ୍ତ |,great circle route
ସର୍ବଶ୍ରେଷ୍ଠ କାରକ |,greatest common measure
ଶୀର୍ଷ ଉପାଦାନ |,greatest element
ସର୍ବ ବୃହତ ନିମ୍ନ ସୀମା |,greatest lower bound
ବଡ ସଂଖ୍ୟା,great number
ବହୁଭୂଜ,great triangle
ଗ୍ରେଗୋରିଆନ୍ କ୍ୟାଲେଣ୍ଡର |,Gregorian calendar
ଗ୍ରେଗୋରିଆନ୍ ସଂଶୋଧନ |,Gregorian correction
ଗ୍ରେଗୋରିଆନ୍ ସୂତ୍ର |,Gregory formula
ଗ୍ରେଗୋରୀ-ନ୍ୟୁଟନ୍ ସୂତ୍ର |,Gregory - Newton formula
ଗ୍ରେଗୋରିଆନ୍ ବର୍ଗ |,Gregory series
"ମୋଟ, ସମୁଦାୟ (v।) ମୋଟ (n।)",gross
ମୋଟ ସମ୍ପର୍କ,gross correlation
ମୋଟ ତ୍ରୁଟି,gross error
ମୋଟ ଆୟ,gross income
"ଶ୍ରେଣୀ, ଗୋଷ୍ଠୀ, ସଙ୍ଗଠନ |",group
ଗୋଷ୍ଠୀ ଗ୍ରହଣ,group automorphism
ଗୋଷ୍ଠୀ axiom |,group axiom
ଗୋଷ୍ଠୀ ନିୟନ୍ତ୍ରଣ |,group control
ଗୋଷ୍ଠୀଭୁକ୍ତ ବର୍ଗ |,grouped series
ସମୃଦ୍ଧତାର ସେଟ୍ |,group of symmetries
ରୂପାନ୍ତର ଗୋଷ୍ଠୀ |,group of transformation
ସମ୍ମିଳନୀ,groupoid
ଗୋଷ୍ଠୀ ସିଦ୍ଧାନ୍ତ ଧାରଣା |,group theoretical assumption
ଗୋଷ୍ଠୀ ସିଦ୍ଧାନ୍ତ |,group theory
ଅଭିବୃଦ୍ଧି |,growth
ଅଭିବୃଦ୍ଧି ସୂତ୍ର,growth formula
ଅଭିବୃଦ୍ଧି ହାର,growth rate
g- ନମୁନା |,g-statistic
ଆନୁମାନିକ ଅର୍ଥ,guessed average
ଅଧା ଆଡର୍ |,half adder
ଅର୍ଦ୍ଧ ବନ୍ଦ ବ୍ୟବଧାନ |,half open interval
ଅଧା ଜନସଂଖ୍ୟା |,half space
ହାମିଲଟନ୍ କେଲି ଥିଓରେମ୍ |,Hamilton Cayley Theorem
ହାମିଲଟୋନି ଅପରେଟର |,Hamiltonian operator
ହାମିଲଟନ୍ ର ଚତୁର୍ଭୁଜ |,Hamilton's quaternion algebra
"ହାରମୋନିକ୍, ହାରମୋନିକ୍, ହାରମୋନିକ୍, ହାରମୋନିକ୍ |",harmonic
ହରମୋନିକ୍ କଭର |,harmonic envelope
ହାରମୋନିକ୍ ଅର୍ଥ |,harmonic mean
ହାରମୋନିକ୍ ପ୍ରଗତି |,harmonic progression
"ପାରସ୍ପରିକ ବିଶ୍ଳେଷଣ, ଗୁଣବତ୍ତା |",harmonics
ହାରମୋନିକ୍ ପରିସର |,harmonic series
"ଉଚ୍ଚତା, ଉଚ୍ଚତା, ଉଚ୍ଚତା |",height
"ଗୋଲାର୍ଦ୍ଧ, ଗୋଲାର୍ଦ୍ଧ",hemisphere
ଗୋଲାର୍ଦ୍ଧ,hemispherical
hemispherical projection,hemispherical projection
ଷୋଡାଗନ୍ |,heptagon
ହର୍ମିଟ୍ କଞ୍ଜୁଗେଟ୍ ଅପରେଟର୍ |,Hermitian conjugate operator
ହର୍ମେଟିକ୍ ଯୁଦ୍ଧ |,Hermitian form
ହେର୍ମେଟିକ୍ ମ୍ୟାଟ୍ରିକ୍ସ |,Hermitian matrix
ହର୍ମେଟିକ୍ ଅପରେଟର୍ |,Hermitian operator
ହର୍ମିଟ୍ ଉତ୍ପାଦ |,Hermitian product
ହର୍ମେଟିକ୍ ଗୋଷ୍ଠୀ |,Hermitian semigroup
ହର୍ମିଟେଜ୍ ଜନସଂଖ୍ୟା |,Hermitian space
ହର୍ମେଟିକ୍ ରୂପାନ୍ତର |,Hermitian transformation
ହେସ୍ ଚିତ୍ର,Hess diagram
ହେସିଆନ୍ ମ୍ୟାଟ୍ରିକ୍ସ |,Hessian matrix
କାର୍ଯ୍ୟର ହେସିଆନ୍ |,Hessian of function
ହେଟେରୋଜେନିଟି ପରୀକ୍ଷା |,heterogeneity test
"heterogeneous, heterogeneous, heterogeneous |",heterogeneous
ଭେଦଭାବ,heterogeneous data
ବିଭିନ୍ନ ଜନସଂଖ୍ୟା,heterogeneous population
ପ୍ରାକୃତିକ,heuristic
ସ୍ natural ାଭାବିକ ଭାବରେ |,heuristically
ଷୋହଳ,hexagon
ଷୋହଳ,hexahedron
କ୍ରମିକ ଉପବିଭାଗ |,hierarchial subdivision
"ଉଚ୍ଚତର, ଉଚ୍ଚ ପରମ୍ପରା |",hierarchy
ଉଚ୍ଚ ଜନ୍ମ ହାର,high birth rate
ଉଚ୍ଚ ମୃତ୍ୟୁ ହାର,high death rate
ଉଚ୍ଚ ବୟସ ବର୍ଗ,higher - age – group
