Hindi,Kannada
"समकरण, तुल्यकरण",ಸಮೀಕರಣ
"तुल्यकारी, समकारी",ಸಮಾನ ವ್ಯಕ್ತಿ
उपस्कर,ಉಪಕರಣ
उपस्कर आवरण,ಸಲಕರಣೆಗಳ ಕವರ್
तुल्य; तुल्यांक,ಸಮಾನ
मिटाना,ಅಳಿಸು
व्यामार्जन शीर्ष,ತಲೆ ಅಳಿಸಿ
अपरदन,ಸವೆನ
अनियमित,ಅನಿಯಮಿತ
"त्रुटि, अशुद्धि, भूल",ದೋಷ
त्रुटि नियंत्रण कोडन,ದೋಷ ನಿಯಂತ್ರಣ ಕೋಡಿಂಗ್
"त्रुटि संशोधन, भूल सुधार",ದೋಷ ತಿದ್ದುಪಡಿ
त्रुटि संसूचन,ದೋಷ ಪತ್ತೆಹಚ್ಚುವಿಕೆ
त्रुटि संशोधन प्रक्रिया,ದೋಷ ನಿರ್ವಹಣೆ
त्रुटि प्रायिकता,ದೋಷ ಸಂಭವನೀಯತೆ
ईथरनेट,ಈಥರ್ನೆಟ್
ईथरनेट केबल/ईथरनेट तार,ಈಥರ್ನೆಟ್ ಕೇಬಲ್
"सुजननिकी, सुजनन विज्ञान",ಸುಜನನಶಾಸ್ತ್ರ
रिक्त करना; खाली कराना,ವಿಲೇವಾರಿ
" केंद्र  , आदान प्रदान",ವಿನಿಮಯ
उत्तेजक,ಅಚಾತುರ್ಯ
निष्पादन करना,ಕಾರ್ಯಚೇಳಿಸು
"निष्पादन काल, निष्पादन समय",ಕಾರ್ಯಗತಗೊಳಿಸುವ ಸಮಯ
"निष्कासन, रेचन करना",ನಿಷ್ಕಾಸ
निर्गम,ನಿರ್ಗಮನ
प्रसारित,ವಿಸ್ತರಿಸಿದ
प्रसार वाल्व,ವಿಸ್ತರಣ ಕವಾಟ
प्रयोग,ಪ್ರಯೋಗ
विशेषज्ञ प्रणाली,ಪರಿಣಿತ ವ್ಯವಸ್ಥೆ
अन्वेषण करना,ಅನ್ವೇಷಿಸು
अन्वेषक,ಪರಿಶೋಧಕ
प्रदर्शनी,ಎಕ್ಸ್‌ಪೋ (ಪ್ರದರ್ಶನ)
विद्युत् आपूर्ति विस्तार,ವಿದ್ಯುತ್ ಸರಬರಾಜಿನ ವಿಸ್ತರಣೆ
बाह्य नियंत्रण,ಬಾಹ್ಯ ನಿಯಂತ್ರಣ
बाह्य स्मृति,ಬಾಹ್ಯ ಸ್ಮರಣೆ
बाह्य भंडारण,ಬಾಹ್ಯ ಸಂಗ್ರಹ
बाह्य चूड़ी,ಬಾಹ್ಯ ದಾರ
निष्कर्ष,ಹೊರಡಿಸಿಕೊ
एक्सट्रानेट,ಶೃಂಗಾರ
संविरचन,ತಯಾರಿಸು
"फलकिका, लघु चेहरा",ಮುಖ
"प्रतिकृति, अनुलिपि",ಮುಖದ
" कारक , गुणक",ಅಂಶ
मंदन,ಮಸುಕಿಸು
उत्तीव्रण,ಮಸುಕಾದ
अवतीव्रण,ಮಾಸು
"अवतीव्रक, मंदक",ಗಲಾಟೆ
अवतीव्रण,ಮರೆಯಾಗುವುದು
मंदन क्षेत्र,ಮರೆಯಾಗುತ್ತಿರುವ ವಲಯ
"फैंटम, आभासी",ಫ್ಯಾಂಟಮ್ (= ಫ್ಯಾಂಟಮ್)
फास्ट फूरिये रूपांतर कलनविधि,ಫಾಸ್ಟ್ ಫೋರಿಯರ್ ಟ್ರಾನ್ಸ್‌ಫಾರ್ಮ್ (ಎಫ್‌ಎಫ್‌ಟಿ) ಅಲ್ಗಾರಿದಮ್
घातक त्रुटि,ಗಂಭೀರವಾದ ತಪ್ಪು
दोष,ತಪ್ಪು
लक्षण,ವೈಶಿಷ್ಟ್ಯ
"प्रभरण, भरण",ಆಹಾರ
"प्रतिपुष्टि, पुनर्भरण, फीडबैक, पष्चभरण",ಪ್ರತಿಕ್ರಿಯೆ
पुनर्भरण प्रवर्धक,ಪ್ರತಿಕ್ರಿಯೆ ವರ್ಧಕ
पुनर्भरण परिपथ,ಪ್ರತಿಕ್ರಿಯೆ ಸರ್ಕ್ಯೂಟ್
पुनःनिविष्ट वोल्टता,ಪ್ರತಿಕ್ರಿಯೆ ವೋಲ್ಟೇಜ್
"प्रभरक, फीडर, पोषक",ಆಹಾರ ನೀಡುವವನು
"प्रभरक केबल, फीडर  केबल",ಫೀಡರ್ ಕೇಬಲ್
"प्रभरक कुटीर, फीडर हट",ಫೀಡರ್ ಗುಡಿಸಲು
"प्रभरक लाइन, फीडर लाइन",ಫೀಡರ್ ಮಾರ್ಗ
"प्रभरक तंत्र, फीडर सिस्टम",ಫೀಡರ್ ವ್ಯವಸ್ಥೆ
प्रभरक तार,ಫೀಡರ್ ತಂತಿ
"फाइबर, तंतु",ನಾರು
तंतु प्रकाशिकी,ನಾರಿನ ದೃಗ್ವಿಜ್ಞಾನ
" तद्रूपता  , निष्ठा, वफादारी",ನಿಷ್ಠೆ
तद्रूपता परास विस्तार,ನಿಷ್ಠೆ ಶ್ರೇಣಿ ವಿಸ್ತರಣೆ
क्षेत्र,ಹೊಲತು
"क्षेत्र ड्राइव, क्षेत्र चालन",ಕ್ಷೇತ್ರ ಚಾಲನೆ
क्षेत्र प्रभाव ट्रांजिस्टर,ಕ್ಷೇತ್ರ ಪರಿಣಾಮ ಟ್ರಾನ್ಸಿಸ್ಟರ್
क्षेत्र तीव्रता,ಕ್ಷೇತ್ರ ಶಕ್ತಿ
क्षेत्र तीव्रतामापी,ಕ್ಷೇತ್ರ ಶಕ್ತಿ ಮೀಟರ್
क्षेत्र तीव्रता सर्वेक्षण,ಕ್ಷೇತ್ರ ಶಕ್ತಿ ಸಮೀಕ್ಷೆ
" आकृति, चित्र  , अंक",ಆಕೃತಿ
दक्षतांक,ಅರ್ಹತೆಯ ಚಿತ್ರ
तंतु,ತಂತು
"संचिका, फाइल",ಕಲೆ
"संचिका परिसेवक, फाइल सर्वर",ಫೈಲ್ ಸರ್ವರ್
"संचिका तंत्र, फाइल तंत्र",ಫೈಲ್ ವ್ಯವಸ್ಥೆಯ
पूरक,ಭರ್ತಿಸಾಮುರ
फिल्म अभिलेखित्र,ಚಲನಚಿತ್ರವೀನ
फिल्म चाल,ಚಲನಚಿತ್ರದ ವೇಗ
"फिल्टर, निस्यंदक",ಫಿಲ್ಟರ್
फिल्टर चोक,ಫಿಲ್ಟರ್ ಚೋಕ್
फिल्टर परिपथ,ಸರ್ಕ್ಯೂಟ್
"फिल्टरन, निस्यंदन",ಕೊಯ್ದು
सूक्ष्म समस्वरण नियंत्रण,ಉತ್ತಮ ಶ್ರುತಿ ನಿಯಂತ್ರಣ
परिमित क्षेत्र,ಸೀಮಿತ ಕ್ಷೇತ್ರ
"फायर-वाल, रक्षक भित्ति",ಬೆಂಕಿ
फायरफॉक्स,ಅಗ್ನಿಶಾಮಕ
"गेट कोण, फायरिंग कोण",ಗುಂಡಿನ ಕೋನ
फर्मवेयर,ಫರ್ಮೈವೇರ್
"फिटिंग्स, अन्वायqिक्त",ದಾವೆ
नियत समय चार्ट,ಸ್ಥಿರ ಪಾಯಿಂಟ್ ಚಾರ್ಟ್
नियत समय मद,ಸ್ಥಿರ ಪಾಯಿಂಟ್ ಐಟಂ
फ्लैश,ಗುಟ್ಟು
"सपाट, चपटा",ಚಪ್ಪಟೆ
"टिमटिमाना, स्फुरण",ಚಂಚಲ
फ्लिप फ्लॉप,ಫ್ಲಿಪ್ ಫ್ಲಾಪ್
"फ्लोट वाल्व, प्लव वाल्व",ಫ್ಲೋಟ್ ಕವಾಟ
प्लवमान,ತೇಲುವ
पार्ष्वपूरक बैटरी,ತೇಲುವ ಬ್ಯಾಟರಿ
चल बिंदु,ತೇಲುವ ಸ್ಥಳ
"चल द्वार, फ्लोटिंग पोर्ट",ತೇಲು
पूर प्रदीप्ति,ಪ್ರವಾಹ ಬೆಳಕು
पूर प्रदीपन,ಪ್ರವಾಹ ದೀಪಗಳು
"फर्श, तल",ನೆಲ
फ्लॉपी,ಫ್ಲಾಪಿ
"प्रवाह संचित्र, प्रवाह चार्ट",ಹರಿ ಚಾರ್ಟ್
"उतार-चढ़ाव, उच्चावचन, घट-बढ़",ಏರಿಳಿತ
तरल,ದ್ರವ
प्रतिदीप्ति लैम्प,ಪ್ರತಿದೀಪಕ ದೀಪ
"प्रतिदीप्ति नलिका, प्रतिदीप्ति ट्यूब",ಪ್ರತಿದೀಪಕ ಕೊಳವೆ
फडफ़ड़ाना,ಬೀಸಿಸು
"फ्लक्स, अभिवाह",ಹರಿವಾದ
फ्लक्सबद्धता,ಹರಿಯುವ ಸಂಪರ್ಕ
"एफ एम जालक्रम, FM जालक्रम",ಎಫ್‌ಎಂ ನೆಟ್‌ವರ್ಕ್
"एफ एम टावर, FM टावर",ಎಫ್‌ಎಂ ಗೋಪುರ
फोकस,ಕೇಂದ್ರೀಕರಿಸು
फोकस-नियंत्रक,ದಟ್ಟವಾದ ನಿಯಂತ್ರಣ
"फोकसन, फोकसीकरण",ಕೇಂದ್ರೀಕರಣ
फोकसी चुंबक,ಫೋಕಸಿಂಗ್ ಮ್ಯಾಗ್ನೆಟ್
कोहरा,ಮಂಜು
"पन्नी, पत्रक, पर्णिका",ಹಾಯಿಸು
"प्रत्यावर्तन, फोल्ड बैक",ಹಿಂದಕ್ಕೆ ಮಡಚಿ
वलित द्विधुव,ಮಡಚಿದ ದ್ವಿಧಾಗ
"चौपन्ना, फोल्डर",ಬಾರಿ
असंपादित सामग्री,ತುಣುಕು
"पाद-उपांत, फुटर",ಕಾಲಮಾಪಕ
प्रणोदित दोलन,ಬಲವಂತದ ಆಂದೋಲನ
प्रणोदित संवातन,ಬಲವಂತದ ವಾತಾಯನ
प्रणोदित कंपन,ಬಲವಂತದ ಕಂಪನ
फोर्ज,ಮಡಿ
"आरूप, फॉर्मेट",ಸ್ವರೂಪ
आरूप विस्थापन,ಸ್ವರೂಪ ವರ್ಗಾವಣೆ
आरूप समस्वर,ಸ್ವರೂಪದ ರಾಗಗಳು
"संरूपण, आरूपण",ದಾಟುವುದು
"अग्र बायस, अग्र अभिनति",ಫಾರ್ವರ್ಡ್ ಪಕ್ಷಪಾತ
अग्र अभिनत,ಫಾರ್ವರ್ಡ್ ಪಕ್ಷಪಾತ
अग्र धारा,ಫಾರ್ವರ್ಡ್ ಕರೆಂಟ್
अग्र दिशा,ಫಾರ್ವರ್ಡ್ ದಿಕ್ಕು
अग्र प्रतिरोध,ಫಾರ್ವರ್ಡ್ ಪ್ರತಿರೋಧ
फूरिये रूपांतर,ಫೋರಿಯರ್ ರೂಪಾಂತರ
"आंशिक, फ्रैक्टल",ಗದ್ದಲದ
विखंडन,ವಿಘಟನೆ
"फ्रेम, ढांचा",ಚೌಕಟ್ಟು
फ्रेम आरूपण,ಫ್ರೇಮ್ ಫಾರ್ಮ್ಯಾಟಿಂಗ್
फ्रेम तुल्यकालक,ಫ್ರೇಮ್ ಸಿಂಕ್ರೊನೈಸರ್
"फ्रेमन, फ्रेमीकरण",ಕಡ್ಡಾಯ
मुक्त इलेक्ट्रॉन,ಉಚಿತ ಎಲೆಕ್ಟ್ರಾನ್
मुक्त अंतरिक्ष हानि,ಉಚಿತ ಬಾಹ್ಯಾಕಾಶ ನಷ್ಟ
मुक्त अंतरिक्ष पथ हानि,ಉಚಿತ ಬಾಹ್ಯಾಕಾಶ ಮಾರ್ಗ ನಷ್ಟ
आवृत्ति,ಆವರ್ತನ
आवृत्ति नियतन,ಆವರ್ಣದ ಹಂಚಿಕೆ
आवृत्ति परिवर्तक,ಆವರ್ತನದ
आवृत्ति परिवर्तक,ಆವರ್ತನ ಪರಿವರ್ತಕ
"आवृत्ति गणक, आवृत्ति काउंटर",ಆವರ್ತನದ ಕೌಂಟರ್
आवृत्ति विकृति,ಆವರ್ತನ ಅಸ್ಪಷ್ಟತೆ
आवृत्ति विभाजक,ಆವರ್ತನದ ವಿಭಾಜಕ
आवृत्ति प्रक्षेत्र,ಆವರ್ಗ
आवृत्ति द्विगुणक,ಆವರ್ತನದ
आवृत्ति मॉडुलन,ಆವರ್ತನ ಮಾಡ್ಯುಲೇಷನ್
आवृत्ति मॉनीटर,ಆವರ್ತನ ಮಾನಿಟರ್
आवृत्ति बहुसंकेत,ಆವರ್ತನ ಬಹುಪಾಲು
आवृत्ति गुणक,ಆವರ್ತನ ಗುಣಕ
आवृत्ति परास,ಆವರ್ತನ ಶ್ರೇಣಿ
आवृत्ति अनुक्रिया,ಆವರ್ತನ ಪ್ರತಿಕ್ರಿಯೆ
आवृत्ति विस्थापन,ಆವರ್ತನ ಬದಲಾವಣ
आवृत्ति स्पेक्ट्रम/आवृत्ति वर्णक्रम,ಆವರ್ತನದ ವರ್ಣಪಟಲ
आवृत्ति संश्लेषित्र,ಆವರ್ತನ ಸಂಶ್ಲೇಷಕ
आवृत्ति सहिष्णुता,ಆವರ್ತನದ ಸಹಿಷ್ಣುತೆ
आवृत्ति अंतरक पेटी,ಆವರ್ತನ ಅನುವಾದಕ ಬಾಕ್ಸ್
आवृत्ति परिवर्तन,ಆವರ್ತನ ಬದಲಾವಣೆ
फ्रेनल जोन,ಫ್ರೆಸಲ್ ವಲಯ
उपांत प्रदेश,ಅಂಚೆ
अग्र अंतराल,ಮುಂಭಾಗದ ಮುಖಮಂಟಪ
पूर्ण योजक,ಪೂರ್ಣ ಆಡ್ಡರ್
पूर्ण तरंग दिष्टकरण,ಪೂರ್ಣ ತರಂಗ ಸರಿಪಡಿಸುವಿಕೆ
पूर्ण तरंग दिष्टकारी,ಪೂರ್ಣ ತರಂಗ ರಿಕ್ಟಿಫೈಯರ್
"प्रकार्य, फलन, फंक्शन",ಕಾರ್ಯ
प्रकार्य कुंजी,ಕಾರ್ಯ ಕೀ
प्रकार्यात्मक परीक्षण,ಕ್ರಿಯಾಶೀಲ ಪರೀಕ್ಷೆ
"मौलिक, मूल",ಮೂಲದ
मूल आवृत्ति,ಮೂಲಭೂತ ಆವರ್ತನ
मूल वेग,ಮೂಲಭೂತ ವೇಗ
"कीप, फनल",ಕೊಕ್ಕರೆ
फ्यूज,ಬೆಸುಗೆ
फ्यूज तार,ತಂತು
"स्वानुशासित तर्क, फजी तर्क",ಅಸ್ಪಷ್ಟ ತರ್ಕ
"लाभ, लब्धि",ಗಳಿಕೆ
लब्धि नियंत्रण,ನಿಯಂತ್ರಣವನ್ನು ಗಳಿಸಿ
गाल्वा क्षेत्र,ಗ್ಯಾಲೊಯಿಸ್ ಕ್ಷೇತ್ರ
वर्ण उपसमुच्चय,ತತ್ತ್ವ
गुंफित संधारित्र,ಗಂಜಿ ಘನವರ್ತಿ
अंतराल,ದಳ
द्वारपथ,ಹೆಣಕೀದಿ
"प्रमापी, प्रमाप",ಗೇಜ್
गाउसी वक्र,ಗೌಸಿಯಾದ ಕರ್ವ್
गाउसी श्वेत रव,ಗೌಸಿಯನ್ ಬಿಳಿ ಶಬ್ದ
जनित्र,ಉತ್ಪಾದಕ
वर्ग नाम,ಸಾಮಾನ್ಯ ಹೆಸರು
भू-तुल्यकाली उपग्रह,ಜಿಯೋಸ್ಟೇಷನಲ್ ಉಪಗ್ರಹ
भू-तुल्यकालिक उपग्रह,ಭೌಗೋಳಿಕ ಉಪಗ್ರಹ
"व्यवधान, ग्लिच",ಬಡಿ
ग्राफीय कला,ಗ್ರಾಫಿಕ್ ಕಲೆ
"ग्राफीय समकारक, ग्राफीय समकारी",ಗ್ರಾಫಿಕ್ ಸಮೀಕರಣ
"आलेखिकी, ग्राफिक्स",ಹೆಗ್ಗಣ
रेखाजाल,ಕಸಾಯಿಖಾನೆ
गुरूत्वीय त्वरण,ಗುರುತ್ವ ವೇಗವರ್ಧನೆ
गे-स्केल,ಬೂದು ಪ್ರಮಾಣ
ग्रिड,ಗ್ರಿಡ್
"ग्रिड बायस,  ग्रिड अभिनति",ಗ್ರಿಡ್ ಪಕ್ಷಪಾತ
"ग्रिड चालक षक्ति, ग्रिड उत्तेजक षक्ति",ಗ್ರಿಡ್ ಚಾಲನಾ ಶಕ್ತಿ
ग्रिड उत्सर्जन,ಗ್ರಿಡ್ ಹೊರಸೂಸುವಿಕೆ
ग्रिड मॉडुलित C वगबय प्रवर्धक,ಗ್ರಿಡ್ ಮಾಡ್ಯುಲೇಟೆಡ್ ಕ್ಲಾಸ್ ಸಿ ಆಂಪ್ಲಿಫಯರ್
"ग्रिड, जाली, झंझरी",ಕಣ್ಣುಹಾಯಿಸು
"अपघर्षण, पेषण",ಪುಡಿಮಾಡುವ
खांचा,ತೋಡು
