Marathi,Gujarati
ललित ट्यूनिंग नियंत्रण,સરસ ટ્યુનિંગ નિયંત્રણ
मर्यादित फील्ड,મર્યાદિત ક્ષેત્ર
अग्नीची भिंत,અગ્નિશામક
फायरफॉक्स,અગ્નિશામક
फायरिंग कोन,ફાયરિંગ ખૂણો
फर्मवेअर,હદા
फिटिंग्ज,ફિટિંગ
निश्चित बिंदू चार्ट,નિયત બિંદુ ચાર્ટ
निश्चित बिंदू आयटम,નિયત બિંદુ વસ્તુ
फ्लॅश,ફ્લેશ
फ्लॅट,ફ્લેટ
फ्लिकर,ફ્લિકર
फ्लिप फ्लॉप,ફલીપ ફલોપ
फ्लोट वाल्व्ह,તરતી વાલ્વ
तरंगत,તરતું
फ्लोटिंग बॅटरी,અસ્થાયી બ batteryતી
फ्लोटिंग पॉईंट,ફ્લોટિંગ પોઇન્ટ
फ्लोटिंग पोर्ट,અસ્થાયી
पूर प्रकाश,પૂર
पूर प्रकाश,પૂરની પ્રકાશ
मजला,માળા
फ्लॉपी,ફ્લોપી
प्रवाह चार्ट,પ્રવાહ ચાર્ટ
चढ - उतार,વધઘટ
द्रवपदार्थ,પ્રવાહી
फ्लोरोसेंट दिवा,ફ્લોરોસન્ટ દીવો
फ्लोरोसेंट ट्यूब,ફ્લોરોસન્ટ નળી
फडफड,ફફડાટ
प्रवाह,પ્રવાહ
फ्लक्स लिंकेज,પ્રવાહ જોડાણ
एफएम नेटवर्क,એફએમ નેટવર્ક
एफएम टॉवर,એફ.એમ. ટાવર
फोकस,ફોકસ
फोकस नियंत्रण,ફોકસ નિયંત્રણ
फोकसिंग,ધ્યાન કેન્દ્રિત
फोकसिंग मॅग्नेट,કેન્દ્રિત ચુંબક
धुके,ધુમ્મસ
फॉइल,વરખ
परत फोल्ड करा,પાછી ખેંચી લેવી
दुमडलेला द्विध्रुवीय,ગડી દીપડો
फोल्डर,ફોલ્ડર
फुटेज,ફૂટેજ
तळटीप,પગરખાં
सक्तीने दोलन,ફરજ પડી ઓસિલેશન
सक्तीने वायुवीजन,બળજબરી વેન્ટિલેશન
सक्तीने कंप,ફરજ પડી કંપન
बनावट,બનાવટ
स्वरूप,અનુરોધ
स्वरूप शिफ्टिंग,ફોર્મેટ બદલવું
स्वरूप सूर,ફોર્મેટ ધૂન
स्वरूपन,ફોર્મેટિંગ
अग्रेषित पूर्वाग्रह,આગળનો પક્ષપાત
पुढे पक्षपाती,આગળ પક્ષપાતી
पुढे चालू,આગળનો વર્તમાન
पुढे दिशा,આગળની દિશા
अग्रेषित प्रतिकार,આગળનો પ્રતિકાર
फूरियर ट्रान्सफॉर्म,ફ્યુરિયર પરિવર્તન
भग्न,ખંડિત
विखंडन,વિભાજન
फ्रेम,ક્રમાંક
फ्रेम स्वरूपन,માળખું ફોર્મેટિંગ
फ्रेम सिंक्रोनिझर,સુમેળકાર
फ्रेमिंग,ઘડતર
विनामूल्य इलेक्ट्रॉन,મફત વિદ્યુત
मोकळी जागा तोटा,ખાલી જગ્યા ખોટ
मोकळ्या जागेचा मार्ग तोटा,ખાલી જગ્યા પાથ ખોટ
वारंवारता,આવર્તન
वारंवारता वाटप,આવર્તન ફાળવણી
वारंवारता चेंजर,આવર્તન ચેન્જર
वारंवारता कन्व्हर्टर,આવર્તન કન્વર્ટર
वारंवारता काउंटर,આવર્તન કાઉન્ટર
वारंवारता विकृती,આવર્તન વિકૃતિ
वारंवारता विभाजक,આવર્તન વિભાજક
वारंवारता डोमेन,આવર્તન ક્ષેત્ર
वारंवारता दुहेरी,આવર્તન ડબલ
वारंवारता मॉड्यूलेशन,આવર્તન -મોડ્યુલેશન
वारंवारता मॉनिटर,આવર્તન નિરીક્ષણ
वारंवारता मल्टिप्लेक्स,ગુણાકાર
वारंवारता गुणक,આવર્તન ગુણાકાર
वारंवारता श्रेणी,આવર્તન શ્રેણી
वारंवारता प्रतिसाद,આવૃત્તિ પ્રતિક્રિયાને
वारंवारता शिफ्ट,આવર્તન -પાળી
वारंवारता स्पेक्ट्रम,આવર્તન વર્ણ
वारंवारता सिंथेसाइझर,આવર્તન -સંશ્લેષણ
वारंवारता सहनशीलता,આવર્તન સહનશીલતા
वारंवारता अनुवादक बॉक्स,આવર્તન અનુવાદક બ box ક્સ
वारंवारता भिन्नता,આવર્તન ફેરફાર
फ्रेस्नेल झोन,અનિયંત્રિત ક્ષેત્ર
फ्रिंज-एरिया,મરણોત્તર
फ्रंट पोर्च,આગળનો મંડપ
पूर्ण अ‍ॅडर,સંપૂર્ણ વાહક
पूर्ण वेव्ह सुधारणे,સંપૂર્ણ તરંગ સુધારણા
पूर्ण वेव्ह रेक्टिफायर,સંપૂર્ણ તરંગ સુધારણા
कार्य,કાર્ય
फंक्शन की,વિધેય ચાવી
कार्यात्मक चाचणी,કાર્યાત્મક પરીક્ષણ
मूलभूत,મૂળભૂત
मूलभूत वारंवारता,મૂળભૂત આવર્તન
मूलभूत वेग,મૂળભૂત વેગ
फनेल,ગળી જવું
फ्यूज,Fંચે મારવું
फ्यूज वायर,ફ્યુઝ વાયર
अस्पष्ट तर्कशास्त्र,અસ્પષ્ટ તર્ક
मिळवा,લાભ
नियंत्रण मिळवा,લાભ
गॅलोइस फील्ड,ગેલિઓસ ક્ષેત્ર
गर्दी,ખેલ
