Gujarati,English
વિદ્યુત ઉત્તેજના,Electric stimulation
ઇલેક્ટ્રોસ્ટીમ્યુલેશન,Electric stimulus
"ઇલેક્ટ્રિક તોફાન, ઇલેક્ટ્રિક તોફાન",Electric storm
ઇલેક્ટ્રિક વલણ,Electric susceptibility
"ઇલેક્ટ્રો-ટાઈમર, ઇલેક્ટ્રો-ટાઈમર",Electric timer
"ઇલેક્ટ્રિક વેક્ટર, ઇલેક્ટ્રિક વેક્ટર",Electric vector
ઇલેક્ટ્રિક વેક્ટર સંભવિત,Electric vector potential
ઇલેક્ટ્રિક વિંચ,Electric winch
ઇલેક્ટ્રિક પવન,Electric wind
વિદ્યુત તરંગ વેવફોર્મ તરંગ,Electric-type waves (=E-waves)
"ઇલેક્ટ્રિક, ઇલેક્ટ્રિક",Electrical
ઇલેક્ટ્રોમોટિવ બળ,Electrical centering
વિદ્યુત એકાગ્રતા,Electrical concentration
વિદ્યુત વાહકતા,Electrical conductivity
વિદ્યુત જોડાણ,Electrical connection
ખિસકોલી,Electrical degree
ઇલેક્ટ્રિક વિલંબ લાઇન,Electrical delay line
ઇલેક્ટ્રિક ઘનતા,Electrical density
ઇલેક્ટ્રો-નિમજ્જન-દીવો,Electrical discharge lamp
ઇલેક્ટ્રોપોરેશન,Electrical disintegration
"ઇલેક્ટ્રિક ડબલ લેવલ, ઇલેક્ટ્રિક ડબલ લેવલ",Electrical double layer
ઇલેક્ટ્રિક ડબલ રીફ્રેક્શન,Electrical double refraction
ઇલેક્ટ્રિકલ સાધનો,Electrical equipment
વિદ્યુત ધ્યાન,Electrical focussing
ઇલેક્ટ્રોપ્લેટિંગ,Electrical forming
ઇલેક્ટ્રોપ્લેટિંગ પ્રક્રિયા,Electrical forming process
ઇલેક્ટ્રિક છબી,Electrical image
વિદ્યુત પ્રતિબિંબ બળ,Electrical image force
ઇલેક્ટ્રોમેગ્નેટિક સમૂહ,Electrical mass (=electromagnetic mass)
ઇલેક્ટ્રિક પોલ,Electrical multipole
ઇલેક્ટ્રિક પોલીપોલ ઓર્ડર,Electrical multipole order
વિદ્યુત નેટવર્ક,Electrical network
ઇલેક્ટ્રિકલ ઓસિલેશન્સ,Electrical oscillations
ઇલેક્ટ્રો ધ્રુવીકરણ,Electrical polarization
ઇલેક્ટ્રિક સંભવિત,Electrical potential
ઇલેક્ટ્રિક દબાણ,Electrical pressure
વિદ્યુત તપાસ,Electrical probe
ઇલેક્ટ્રિક ક્વાડ્રપોલ મોમેન્ટ,Electrical quadrupole moment
વિદ્યુત પ્રતિકારકતા,Electrical resistivity
ઇલેક્ટ્રિકલ સિમ્યુલેશન,Electrical simulation
વિદ્યુત સિસ્ટમ,Electrical system
ઇલેક્ટ્રો-ટેન્શન,Electrical tension
વિદ્યુત સિદ્ધાંત,Electrical theory
ઇલેક્ટ્રિક સેન્ટ્રીફ્યુજ,Electrically driven centrifuge
ઇલેક્ટ્રોફોરેસિસ,Electrically maintained tuning fork
ઇલેક્ટ્રોનેગેટિવ કણો,Electrically neutral particles
વીજળી,Electricity
ઇલેક્ટ્રિક ગ્રીડ,Electricity grid
"વીજળીકરણ, ચાર્જ",Electrification (electrostatics)
ઇલેક્ટ્રિફાઇડ,Electrified
"ચાર્જ કણ, ચાર્જ કણ",Electrified particles
"ઇલેક્ટ્રોમેગ્નેટિઝમ, ઇલેક્ટ્રોપ્લેટિંગ",Electro culture
ઇલેક્ટ્રિક ડિપોઝિટ,Electro deposit
ઇલેક્ટ્રો-ડાયલિસિસ,Electro dialyse
ઇલેક્ટ્રોલ્યુમિનેસેન્સ,Electro luminiscence
"ઇલેક્ટ્રો-એકોસ્ટિક ટ્રાન્સડ્યુસર, ઇલેક્ટ્રો-એકોસ્ટિક એનર્જી કન્વર્ટર",Electro-acoustic transducer
ઇલેક્ટ્રો-એકોસ્ટિક્સ,Electro-acoustics
ઇલેક્ટ્રો-સક્રિય,Electro-active
ઇલેક્ટ્રોનિક ડિસીપેશન,Electro-disintegration
"ઇલેક્ટ્રો-મિકેનિકલ ટ્રાન્સડ્યુસર, ઇલેક્ટ્રો-મિકેનિકલ એનર્જી કન્વર્ટર",Electro-mechanical transducer
ફોટોઇલેક્ટ્રિક શટર,Electro-optic shutter
"ઇલેક્ટ્રો-વિઝ્યુઅલ કાર અસર, ઇલેક્ટ્રો-ઓપ્ટિકલ કાર અસર",Electro-optical Kerr effect
ઇલેક્ટ્રો-ઓપ્ટિક્સ,Electro-optics
ઇલેક્ટ્રો એકોસ્ટિક,Electroacoustic
વિદ્યુત વિશ્લેષણ,Electroanalysis
ઇલેક્ટ્રોથર્મલ અસર,Electrocaloric effect
ઇલેક્ટ્રો-કેપિલરી,Electrocapillarity
ઇલેક્ટ્રો-કેપિલરી લાઇન,Electrocapillary curve
વિદ્યુત કેશિલરી સમૂહ,Electrocapillary maximum
"ઇલેક્ટ્રોકાર્ડિયોગ્રામ, ઇલેક્ટ્રોકાર્ડિયોગ્રામ",Electrocardiogram
ઇલેક્ટ્રોકાર્ડિયોગ્રામ,Electrocardiograph
ઇલેક્ટ્રોકેમિકલ કેપેસિટર,Electrochemical condenser
ઇલેક્ટ્રોકેમિકલ સમકક્ષ,Electrochemical equibvalent
ઇલેક્ટ્રોકેમિકલ સંભવિત,Electrochemical potensial
ઇલેક્ટ્રોકેમિકલ ગુણધર્મો,Electrochemical properties
"ઇલેક્ટ્રિક કાલઆલેખક, ઇલેક્ટ્રિક કાલઆલેખક",Electrochronograph
ઇલેક્ટ્રોકોઓર્ડિનેટોગ્રાફ,Electrocoordinatograph
ઇલેક્ટ્રોડ,Electrode
ઇલેક્ટ્રોડ સક્રિય પૃષ્ઠ,Electrode active surface
ઇલેક્ટ્રોડ ઘૂંસપેંઠ,Electrode admittance
ઇલેક્ટ્રોડ લાક્ષણિકતાઓ,Electrode characteristic
ઇલેક્ટ્રોડ વાહકતા,Electrode conductance
ઇલેક્ટ્રોડ રૂપરેખાંકન,Electrode configuration
ઇલેક્ટ્રોડ વર્તમાન,Electrode current
"ઇલેક્ટ્રોડ ડ્રોપ, ઇલેક્ટ્રોડ ડ્રોપ",Electrode drop
ઇલેક્ટ્રોડ ગેપ,Electrode gap
ઇલેક્ટ્રોડ ફ્રેમ,Electrode housing
ઇલેક્ટ્રોડ સંભવિત,Electrode potential
ઇલેક્ટ્રોડ રેડિયેશન,Electrode radiator
ઇલેક્ટ્રોડ પ્રતિક્રિયા,Electrode reactance
ઇલેક્ટ્રોડ પ્રતિકાર,Electrode resistance
ઇલેક્ટ્રોડ ગેપ,Electrode spacing
ઇલેક્ટ્રોડ ધારક,Electrode support
ઇલેક્ટ્રોડ કન્ટેનર,Electrode vessel
ઇલેક્ટ્રોડ વોલ્ટેજ,Electrode voltage
ઇલેક્ટ્રોડ વર્તમાન સરેરાશ સમય,Electrodecurrent averaging time
ઇલેક્ટ્રોડલેસ નિમજ્જન,Electrodeless discharge
ઇલેક્ટ્રોડલેસ લેમ્પ,Electrodeless lamp
"ઇલેક્ટ્રોડલેસ ટ્યુબ, સ્પાર્કિંગ ગેપ ટ્યુબ",Electrodeless tube (=spark gap tube)
"ઇલેક્ટ્રોમેગ્નેટોમીટર, ઇલેક્ટ્રોડેન્સોગ્રાફ",Electrodensograph
ઇલેક્ટ્રોડાયનેમિક લાઉડસ્પીકર,Electrodynamci loudspeaker
ઇલેક્ટ્રોડાયનેમિક સંભવિત,Electrodynamic potential
ઇલેક્ટ્રોડાયનેમિક્સ,Electrodynamics
"ઇલેક્ટ્રોડાયનેમોમીટર, ઇલેક્ટ્રોડાયનેમોમીટર",Electrodynamometer
"ઇલેક્ટ્રોફિઝિયોગ્રાફી, ઇલેક્ટ્રોએન્સફાલોગ્રામ",Electroencephalogram
"વિદ્યુત વિવર્ણી, ઈલેક્ટ્રો ફ્લોર",Electroflor
"ઇલેક્ટ્રિક ભઠ્ઠી, ઇલેક્ટ્રિક ભઠ્ઠી",Electrofurnace
વિદ્યુત રેકોર્ડ,Electrogram
ઇલેક્ટ્રિકલ રેકોર્ડર,Electrograph
ઇલેક્ટ્રોગ્રાફ પ્રિન્ટીંગ પ્રેસ,Electrographic printing press
ઇલેક્ટ્રિકલ રેકોર્ડિંગ,Electrography
"વિદ્યુત પ્રવાહ, ઇલેક્ટ્રોજેટ",Electrojet
ઇલેક્ટ્રોડાયનેમિક અસર,Electrokinetic effect
ઇલેક્ટ્રોડાયનેમિક વેગ,Electrokinetic momentum
ઇલેક્ટ્રોડાયનેમિક ઘટના,Electrokinetic phenomenon
ઇલેક્ટ્રોડાયનેમિક સંભવિત,Electrokinetic potential
ઇલેક્ટ્રોડાયનેમિક્સ,Electrokinetics
ઇલેક્ટ્રોકાઇનેટોગ્રાફ,Electrokinetograph
"ઇલેક્ટ્રોલેસ ડિપોઝિશન, રાસાયણિક ડિપોઝિશન",Electroless deposition
શક્તિહીન પ્રક્રિયા,Electroless process
વિદ્યુત વિચ્છેદન-વિશ્લેષણ,Electrolysis
ઇલેક્ટ્રોલિટીક,Electrolyte
ઇલેક્ટ્રોલિટીક,Electrolytic
ઇલેક્ટ્રોલિટીક વિશ્લેષક,Electrolytic analyzer
વિદ્યુત વિચ્છેદન-વિશ્લેષણ સાઇટ,Electrolytic bath
ઇલેક્ટ્રોલિટીક બ્રેકર,Electrolytic break
ઇલેક્ટ્રોલિટીક કોષ,Electrolytic cell
ઇલેક્ટ્રોલિટીક કેપેસિટર,Electrolytic condenser
ઇલેક્ટ્રોલાઇટિક વહન,Electrolytic conduction
ઇલેક્ટ્રોલાઇટિક વાહકતા,Electrolytic conductivity
ઇલેક્ટ્રોલાઇટિક ડિટેક્ટર,Electrolytic detector
ઇલેક્ટ્રોલાઇટિક વિયોજન,Electrolytic dissociation
ઇલેક્ટ્રોલિટીક ફિલ્મ,Electrolytic film
ઇલેક્ટ્રોલાઇટિક ગતિશીલતા,Electrolytic mobility
