Bengali,Kannada
প্রদর্শনী একক,ಪ್ರದರ್ಶನ ಘಟಕ
অসন্তুষ্ট স্বর,ವಿಕಿರಣ ಸ್ವರ
পাতন ক্ষেত্র,ದೂರದ ಕ್ಷೇತ್ರ
পাতন ফাইল,ದೂರ
স্বতন্ত্র বাজানো,ವಿಶಿಷ್ಟವಾದ ರಿಂಗಿಂಗ್
বিকৃতি,ಅಸ್ಪಷ್ಟತೆ
বিতরণ  কম্পিউটিং,ವಿತರಣೆ  ಗಣನೆ
বিতরণ ডেটা  প্রক্রিয়াজাতকরণ,ವಿತರಿಸಿದ ಡೇಟಾ  ಸಂಸ್ಕರಣೆ
বিতরণ করা ডেটা-প্রসেসিং নেটওয়ার্ক,ವಿತರಿಸಿದ ಡೇಟಾ-ಸಂಸ್ಕರಣಾ ನೆಟ್‌ವರ್ಕ್
বিতরণ  ফাংশন,ವಿತರಣೆ  ಕಾರ್ಯ
বিতরণ  বুদ্ধি,ವಿತರಣೆ  ಬುದ್ಧಿಶಕ್ತಿ
বিতরণ যুক্তি,ವಿತರಣಾ ತರ್ಕ
বিতরণ  অন্তর্জাল,ವಿತರಣೆ  ಜಾಲ
বিতরণ  প্রক্রিয়াজাতকরণ,ವಿತರಣೆ  ಸಂಸ್ಕರಣೆ
বিতরণ  প্রক্রিয়াজাতকরণ  অন্তর্জাল,ವಿತರಣೆ  ಸಂಸ್ಕರಣೆ  ಜಾಲ
বিতরণ  প্রসেসর,ವಿತರಣೆ  ಸಂಸ್ಕರಕ
বিতরণ ফ্রেম,ವಿತರಣಾ ಚೌಕಟ್ಟು
বিতরণ কেবল,ವಿತರಣಾ ಕೇಬಲ್
বিতরণ ফ্রেম,ವಿತರಣಾ ಚೌಕಟ್ಟು
বৈচিত্র্য,ವೈವಿಧ್ಯ
বৈচিত্র্য কম্বাইনার,ವೈವಿಧ್ಯತೆಯ ಸಂಯೋಜಕ
ভাগ করুন চেক,ವಿಭಜನೆ
বিভক্ত স্লিট স্ক্যান,ವಿಭಜಿತ ಸ್ಲಿಟ್ ಸ್ಕ್ಯಾನ್
বিভাগ শিরোনাম,ವಿಭಜನೆ ಹೆಡರ್
বিভাগ-রিমাইন্ডার  পদ্ধতি,ವಿಭಾಗ-ಪುನರತೆ  ವಿಧಾನ
বিভাজক,ವಿಭಜಕ
নথি,ದಾಖಲೆಗಳು
নথি  সমাবেশ,ದಾಖಲೆಗಳು  ಸಭೆ
ডকুমেন্টেশন,ದಸ್ತಾವತಿ
ডকুমেন্টেশন  বই,ದಸ್ತಾವತಿ  ಪುಸ್ತಕ
ডকুমেন্টেশন কার্যক্রম,ದಸ್ತಾವತಿ ಕಾರ್ಯಕ್ರಮ
ডকুমেন্টেশন  প্রকার,ದಸ್ತಾವತಿ  ಮಾದರಿ
নথি  হ্যান্ডলিং,ದಾಖಲೆಗಳು  ನಿರ್ವಹಣೆ
নথি নেতৃত্ব  প্রান্ত,ಡಾಕ್ಯುಮೆಂಟ್ ಪ್ರಮುಖ  ಅಂಚು
ডকুমেন্ট মার্ক,ಡಾಕ್ಯುಮೆಂಟ್ ಗುರುತು
নথি  প্রস্তুতি,ದಾಖಲೆಗಳು  ತಯಾರಿ
ডকুমেন্ট রিডার,ಡಾಕ್ಯುಮೆಂಟ್ ಓದುಗ
নথি  রেফারেন্স প্রান্ত,ದಾಖಲೆಗಳು  ಉಲ್ಲೇಖದ ಅಂಚು
নথি পুনরুদ্ধার,ಡಾಕ್ಯುಮೆಂಟ್ ಮರುಪಡೆಯುವಿಕೆ
ডকুটারম,Docಷಧ
গার্হস্থ্য স্যাটেলাইট  ক্যারিয়ার,ದೇಶೀಯ ಉಪಗ್ರಹ  ವಾಹಕ
কিছু করনা  অপারেশন  (= নো-অপারেশন  নির্দেশ),ಏನನ್ನೂ ಮಾಡಬೇಡ  ಕಾರ್ಯಾಚರಣೆ  (= ಕಾರ್ಯಾಚರಣೆ ಇಲ್ಲ  ಸೂಚನಾ)
ডোপ্যান্ট,ದೋಪು
বিন্দু- চরিত্র  প্রিন্টার,ಡಾಟ್-ಅಕ್ಷರ  ಮುದ್ರಕ
ডট ম্যাট্রিক্স,ಮಣ್ಣು
ডট প্রিন্টার (= ম্যাট্রিক্স  প্রিন্টার),ಚರಂಡಿ ಮುದ್ರಕ (= ಮ್ಯಾಟ್ರಿಕ್ಸ್  ಮುದ್ರಕ)
ডাবল বাফারিং,ಡಬಲ್
ডাবল কার্ড,ಡಬಲ್ -ಕಾರ್ಡ್
ডাবল-ঘন  রেকর্ডিং,ದಟ್ಟವಾದ  ರೆಕಾರ್ಡಿಂಗ್
ডাবল ঘনত্ব  রেকর্ডিং,ಎರಡು-ಸಾಂದ್ರತೆ  ರೆಕಾರ್ಡಿಂಗ್
ডাবল-এন্ড  কিউ,ಎರಡು ಪಟ್ಟುಬಳಕೆಯ  ಸರದಿಬಾಳ್ಯ
ডাবল-এন্ট্রি কার্ড,ಎರಡು ಮಾನ್ಯತೆ
ডাবল দৈর্ঘ্য  নিবন্ধন,ಎರಡು  ನೋಂದಣಿ
দ্বিগুণ নির্ভুলতা,ಎರಡು ಪಡೀತನ
দ্বিগুণ নির্ভুলতা  পাটিগণিত,ಎರಡು ಪಡೀತನ  ಅಂಕಗಣಿತದ
দ্বিগুণ নির্ভুলতা  ফাংশন,ಎರಡು ಪಡೀತನ  ಕಾರ್ಯ
দ্বিগুণ নির্ভুলতা  সংখ্যা,ಎರಡು ಪಡೀತನ  ಸಂಖ್ಯೆ
ডাবল-পালস  রেকর্ডিং,ಎರಡು ಪಟ್ಟು  ರೆಕಾರ್ಡಿಂಗ್
ডাবল পাঞ্চ,ಎರಡು ಪಂಚ್
ডাবল রেল যুক্তি,ಎರಡು ಬಾರಿ
ডাবল রেজিস্টার,ಎರಡು ಪಟ್ಟು ನೋಂದಣಿ
ডাবল শিট  ডিটেক্টর,ಎರಡು ಹಾಳೆ  ಪತ್ತೆಕಾರಕ
ডাবল শিট  ইজেক্টর,ಎರಡು ಹಾಳೆ  ಹೊರಹಾಕುವವನು
ডাবল-পার্শ্বযুক্ত ডিস্ক,ಎರಡು ಬದಿಯ ಡಿಸ್ಕ್
ডাবল স্ট্রাইক,ಬಡಿ
ডাবল শব্দ,ದ್ವಿಮುಖ ಪದ
দ্বিগুণ লিঙ্কযুক্ত রিং,ದ್ವಿಗುಣ-ಸಂಬಂಧಿತ ಉಂಗುರ
ডাউন লিঙ্ক,ಡೌನ್ ಲಿಂಕ್
ডাউন সময়,ಕೆಳಗಡೆ
নীচের দিকে  সামঞ্জস্যতা,ಕೆಳಕ್ಕೆ  ಹೊಂದಿಕೊಳ್ಳುವಿಕೆ
নীচের দিকে  রেফারেন্স,ಕೆಳಕ್ಕೆ  ಉಲ್ಲೇಖ
টেনে নিয়ে যাওয়া,ಎಳೆಯುವುದು
প্রবাহ,ಡ್ರಿಫ್ಟ್
ড্রিফ্ট ত্রুটি,ಡ್ರಿಫ್ಟ್ ದೋಷ
প্রবাহিত চরিত্র,ಡ್ರಿಫ್ಟಿಂಗ್ ಪಾತ್ರ
ড্রপ-ডেড হাল্ট,ಬೀಳುವಿಕೆ
ড্রপ ইন,ಬಿಡಿ
বাদ পড়া,ಮಧ್ಯದಲ್ಲೇ ಬಿಟ್ಟ
ড্রপ রিপিটার,ಡ್ರಾಪ್ ರಿಪೀಟರ್
ড্রপ তার,ಹನಿ ತಂತಿ
ড্রাম ড্রাইভ,ಡ್ರಮ್ ಚಾಲನೆ
ড্রাম প্ল্যাটার,ಡ್ರಮ್ ಪ್ಲಾಟರ್
ড্রাম প্রিন্টার,ಡ್ರಮ್ ಮುದ್ರಕ
ড্রাম প্রিন্টিং,ಡ್ರಮ್ ಮುದ್ರಣ
ড্রাম স্ক্যানিং,ಡ್ರಮ್ ಸ್ಕ್ಯಾನಿಂಗ್
ড্রাম বাছাই,ಡ್ರಮ್ ವಿಂಗಡಣೆ
ড্রাম স্টোরেজ,ಡ್ರಮ್ ಸಂಗ್ರಹ
ড্রাম ইউনিট,ನಾಟಕ ಘಟಕ
শুকনো চলমান,ದಟ್ಟ ಓಟ
দ্বৈত ঘনত্ব,ದ್ವಿ ಸಾಂದ್ರತೆ
দ্বৈত তীব্রতা,ಡಬ್ಬಿ ತೀವ್ರತೆ
দ্বৈততা,ದ್ವಿತ್ವ
দ্বৈত তাত্ত্বিক,ದ್ವಂದ್ವತೆ ಪ್ರಮೇಯ
দ্বৈত অপারেশন,ಡ್ಯುಯಲ್ ಕಾರ್ಯಾಚರಣೆ
দ্বৈত পোর্ট মেমরি,ಡ್ಯುಯಲ್ ಪೋರ್ಟ್ ಮೆಮೊರಿ
দ্বৈত প্রসেসর  পদ্ধতি,ಡ್ಯುಯಲ್ ಪ್ರೊಸೆಸರ್  ವ್ಯವಸ್ಥೆ
দ্বৈত সিমপ্লেক্স  পদ্ধতি,ದ್ವಿಗುಣ  ವಿಧಾನ
দ্বৈত সিস্টেম,ದ್ವಿ ವ್ಯವಸ್ಥೆ
ডুকল-পাঞ্চড  কার্ড,ಡ್ಯೂಕೋಲ್ ಪಂಚ್  ಚೀಟಿ
বোবা টার্মিনাল,ಮೂಕ ಟರ್ಮಿನಲ್
ডামি ঠিকানা,ಡಮ್ಮಿ ವಿಳಾಸ
ডামি যুক্তি,ಡಮ್ಮಿ ವಾದ
ডামি চেক,ಡಮ್ಮಿ ಪರಿಶೀಲನೆ
ডামি নিয়ন্ত্রণ  অধ্যায়,ಡಮ್ಮಿ ನಿಯಂತ್ರಣ  ವಿಭಾಗ
ডামি ডেটা সেট,ನಕಲಿ ಡೇಟಾ ಸೆಟ್
ডামি নির্দেশনা,ನಕಲಿ ಸೂಚನೆ
ডামি বিভাগ,ಡಮ್ಮಿ ವಿಭಾಗ
ডামি পরিবর্তনশীল,ಡಮ್ಮಿ ವೇರಿಯಬಲ್
ডাম্প,ಬ ೦ ದಿಸು
ডাম্প এবং পুনরায় চালু করুন,ಡಂಪ್ ಮತ್ತು ಮರುಪ್ರಾರಂಭಿಸಿ
ডাম্প চেক,ಡಂಪ್ ಚೆಕ್
ডাম্প পয়েন্ট,ಡಂಪ್ ಬಿಂದುವಿಗೆ
ডাম্প রুটিন,ಡಂಪ್ ದಿನಚರಿ
ডুডেসিমাল,ಪಾರಿಗೊಣಿಕೆ
দ্বৈত চ্যানেল,ಡ್ಯುಪ್ಲೆಕ್ಸ್ ಚಾನೆಲ್
দ্বৈত সার্কিট,ಡ್ಯುಪ್ಲೆಕ್ಸ್ ಸರ್ಕ್ಯೂಟ್
দ্বৈত  যোগাযোগ,ಡ್ಯುಪ್ಲೆಕ್ಸ್  ಸಂವಹನ
দ্বৈত কনসোল,ಡ್ಯುಪ್ಲೆಕ್ಸ್ ಕನ್ಸೋಲ್
দ্বৈত সিস্টেম,ಡ್ಯುಪ್ಲೆಕ್ಸ್ಡ್ ವ್ಯವಸ್ಥೆ
দ্বৈত,ಡ್ಯುಪ್ಲೆಕ್ಸಿಂಗ್ ಮಾಡುವ
দ্বৈত অপারেশন,ಡ್ಯುಪ್ಲೆಕ್ಸ್ ಕಾರ್ಯಾಚರಣೆ
দ্বৈত  সংক্রমণ,ಡ್ಯುಪ್ಲೆಕ್ಸ್  ರೋಗ ಪ್ರಸಾರ
সদৃশ কী,ನಕಲಿ ಕೀ
সদৃশ ভলিউম,ನಕಲಿ ಪರಿಮಾಣ
সদৃশ চেক,ನಕಲು ಪರಿಶೀಲನೆ
সদৃশ ফ্যাক্টর,ನಕಲು ಮಾಡುವ ಅಂಶ
এর সদৃশ  সু্যোগ - সুবিধা,ನ ನಕಲು  ಸೌಲಭ್ಯ
সদৃশ,ನಕಲು ಮಾಡುವವ
ডায়াডিক বুলিয়ান  অপারেশন,ಡಯಾಡಿಕ್ ಬೂಲಿಯನ್  ಕಾರ್ಯಾಚರಣೆ
ডায়াডিক অপারেশন,ಡೈಡಿಕ್ ಕಾರ್ಯಾಚರಣೆ
ডায়াডিক অপারেটর,ಡೈಯಾಡಿಕ್ ನಿರ್ವಾಹಕ
গতিশীল নির্ভুলতা,ಕ್ರಿಯಾಶೀಲತೆ
গতিশীল ঠিকানা  অনুবাদ,ಡೈನಾಮಿಕ್ ವಿಳಾಸ  ಭಾಷಾಂತರ
গতিশীল বরাদ্দ,ಕ್ರಿಯಾಶೀಲ ಹಂಚಿಕೆ
গতিশীল বাফার  বরাদ্দ,ಡೈನಾಮಿಕ್ ಬಫರ್  ಮನವಸಿಕೆ
গতিশীল বাফারিং,ಡೈನಾಮಿಕ್ ಬಫರಿಂಗ್
গতিশীল নিয়ন্ত্রণ  ফাংশন,ಕ್ರಿಯಾಶೀಲ ನಿಯಂತ್ರಣ  ಕಾರ್ಯ
গতিশীল ডিবাগ,ಡೈನಾಮಿಕ್ ಡೀಬಗ್
গতিশীল ডিভাইস  পুনর্গঠন,ಡೈನಾಮಿಕ್ ಸಾಧನ  ಪುನಾರೋಪಾಯಿಸುವಿಕೆ
গতিশীল প্রদর্শন  চিত্র,ಕ್ರಿಯಾಶೀಲ ಪ್ರದರ್ಶನ  ಚಿತ್ರ
গতিশীল ডাম্প,ಕ್ರಿಯಾಶೀಲ
গতিশীল আবর্জনা  সংগ্রহ,ಕ್ರಿಯಾಶೀಲ  ಸಂಗ್ರಹ
গতিশীল  নির্দেশ,ಕ್ರಿಯಾಶೀಲ  ಸೂಚನಾ
গতিশীল লোডিং,ಡೈನಾಮಿಕ್ ಲೋಡಿಂಗ್
গতিশীল স্মৃতি,ಡೈನಾಮಿಕ್ ಮೆಮೊರಿ
গতিশীল স্মৃতি  বরাদ্দ,ಡೈನಾಮಿಕ್ ಮೆಮೊರಿ  ಮನವಸಿಕೆ
গতিশীল  প্যারামিটার,ಕ್ರಿಯಾಶೀಲ  ನಿಯತಾಂಕ
গতিশীল প্রিন্টআউট,ಡೈನಾಮಿಕ್ ಪ್ರಿಂಟ್ out ಟ್
গতিশীল  প্রোগ্রামিং,ಕ್ರಿಯಾಶೀಲ  ಪ್ರೋಗ್ರಾಮಿಂಗ್
গতিশীল পরিসীমা,ಕ್ರಿಯಾತ್ಮಕ ವ್ಯಾಪ್ತಿಯನ್ನು
গতিশীল  স্থানান্তর,ಕ್ರಿಯಾಶೀಲ  ಸ್ಥಳಾಂತರ
গতিশীল প্রতিক্রিয়া,ಕ್ರಿಯಾಶೀಲ ಪ್ರತಿಕ್ರಿಯೆ
গতিশীল  সময়সূচী,ಕ್ರಿಯಾಶೀಲ  ವೇಳಾಪಟ್ಟಿ
গতিশীল স্টপ,ಡೈನಾಮಿಕ್ ಸ್ಟಾಪ್
গতিশীল স্টোরেজ,ಡೈನಾಮಿಕ್ ಸಂಗ್ರಹ
গতিশীল স্টোরেজ  বরাদ্দ,ಡೈನಾಮಿಕ್ ಸಂಗ್ರಹ  ಮನವಸಿಕೆ
গতিশীল  Subroutine,ಕ್ರಿಯಾಶೀಲ  ಪ್ರವಾಹದ
গতিশীল সমর্থন  পদ্ধতি,ಡೈನಾಮಿಕ್ ಬೆಂಬಲ  ವ್ಯವಸ್ಥೆ
গতিশীল সিস্টেম  মডেল,ಕ್ರಿಯಾಶೀಲ ವ್ಯವಸ್ಥೆ  ಮಾದರಿ
গতিশীল ভার্চুয়াল  মেমরি সিস্টেম,ಡೈನಾಮಿಕ್ ವರ್ಚುವಲ್  ಸ್ಮರಣೆ ವ್ಯವಸ್ಥೆ
প্রতিধ্বনি চেক,ಪ್ರತಿಧ್ವನಿ ಚೆಕ್
প্রতিধ্বনি দমনকারী,ಪ್ರತಿಧ್ವನಿ ನಿಗ್ರಹಕ
একনোমেট্রিক  আবেদন,ಅರ್ಥಮಾಪನದ  ಅನ್ವಯಿಸು
একনোমেট্রিক  মডেল,ಅರ್ಥಮಾಪನದ  ಮಾದರಿ
অর্থনৈতিক  আবেদন,ಆರ್ಥಿಕ  ಅನ್ವಯಿಸು
অর্থনীতি  কম্পিউটিং,ಅರ್ಥಶಾಸ್ತ್ರ  ಗಣನೆ
অর্থনীতি  কম্পিউটিং  অন্তর্জাল,ಅರ್ಥಶಾಸ್ತ್ರ  ಗಣನೆ  ಜಾಲ
প্রান্ত,ಅಂಚು
প্রান্ত খাঁজ কার্ড,ಎಡ್ಜ್ ನೋಚ್ಡ್ ಕಾರ್ಡ್
প্রান্ত খোঁচা কার্ড,ಎಡ್ಜ್ ಪಂಚ್ ಕಾರ್ಡ್
সম্পাদনা,ತಿದ್ದು
নির্দেশিত সম্পাদনা  সংক্রমণ,ನಿರ್ದೇಶಿಸಲಾಗಿದೆ  ರೋಗ ಪ್ರಸಾರ
সম্পাদিত অনুলিপি,ಸಂಪಾದಿತ ನಕಲು
সম্পাদনা চরিত্র,ಸಂಪಾದನೆ ಅಕ್ಷರ
সম্পাদনা ডেটা,ಡೇಟಾ ಸಂಪಾದಿಸಲಾಗುತ್ತಿದೆ
সম্পাদনা  তথ্য,ಸಂಪಾದನೆ  ಮಾಹಿತಿ
সম্পাদনা অধিবেশন,ಸಂಪಾದನೆ ಅಧಿವೇಶನ
সম্পাদনা বিবৃতি,ಸಂಪಾದನೆ ಹೇಳಿಕೆ
সম্পাদনা প্রতীক,ಚಿಹ್ನೆ
সংস্করণ নম্বর,ಆವೃತ್ತಿಯ ಸಂಖ್ಯೆ
সম্পাদনা মোড,ಮೋಡ್ ಸಂಪಾದಿಸಿ
সম্পাদক,ಸಂಪಾದಕ
সম্পাদক বৈশিষ্ট্য,ಸಂಪಾದಕ ವೈಶಿಷ್ಟ್ಯ
সম্পাদক মাইক্রো  কম্পিউটার,ಸಂಪಾದಕ ಮೈಕ್ರೋ  ಕಂಪ್ಯೂಟರ್
সম্পাদক প্রোগ্রাম,ಸಂಪಾದಕ ಕಾರ್ಯಕ್ರಮ
সম্পাদনা পর্ব,ಹಂತವನ್ನು ಸಂಪಾದಿಸಿ
শিক্ষামূলক প্রযুক্তি,ಶೈಕ್ಷಣಿಕ ತಂತ್ರಜ್ಞಾನ
এডুলকারেট,ಹೆಗಲಗಾಯಿಸು
কার্যকর বাইট,ಪರಿಣಾಮಕಾರಿ ಬೈಟ್
কার্যকর ডেটা  স্থানান্তর হার,ಪರಿಣಾಮಕಾರಿ ದತ್ತ  ವರ್ಗಾವಣೆ ಪ್ರಮಾಣ
কার্যকর ডাবল  শব্দ,ಪರಿಣಾಮಕಾರಿ  ಮಾತು
কার্যকর অর্ধ-শব্দ,ಪರಿಣಾಮಕಾರಿ ಅರ್ಧ ಪದ
কার্যকর  নির্দেশ,ಪರಿಣಾಮಕಾರಿ  ಸೂಚನಾ
কার্যকর অপারেন্ড  ঠিকানা,ಪರಿಣಾಮಕಾರಿ ಕಾರ್ಯಾಚರಣೆ  ಭಾಷಣ
কার্যকর  পদ্ধতি,ಪರಿಣಾಮಕಾರಿ  ವಿಧಾನ
কার্যকর গতি,ಪರಿಣಾಮಕಾರಿ ವೇಗ
কার্যকর  সংক্রমণ  দ্রুততা,ಪರಿಣಾಮಕಾರಿ  ರೋಗ ಪ್ರಸಾರ  ವೇಗ
কার্যকর শব্দ,ಪರಿಣಾಮಕಾರಿ ಪದ
কার্যকর শব্দ  অবস্থান,ಪರಿಣಾಮಕಾರಿ ಪದ  ಸ್ಥಳ
আট-বিট বাইট,ಎಂಟು ಬಿಟ್ ಬೈಟ್
যেভাবে  যোগাযোগ,ಎರಡೂ ದಾರ  ಸಂವಹನ
যেভাবে  অপারেশন,ಎರಡೂ ದಾರ  ಕಾರ್ಯಾಚರಣೆ
ইজেক্ট কী,ಕೀಲಿಯನ್ನು ಹೊರಹಾಕಿ
ইলাস্টিক বাফার,ಸ್ಥಿತಿಸ್ಥಾಪಕ ಬಫಡಿ
