Kannada,Tamil
"ಇನ್ಲೆಟ್ ಚಾನಲ್ ಸ್ಪಿನ್, ಇನ್ಲೆಟ್ ಸಿಸ್ಟಮ್ ಸ್ಪಿನ್","இன்லெட் சேனல் ஸ்பின், இன்லெட் சிஸ்டம் ஸ்பின்"
ಪ್ರವೇಶ ಬಿಂದು,நுழைவு புள்ளி
ಪ್ರವೇಶ ಬಾಗಿಲು,நுழைவு கதவு
ಎಂಟ್ರೊಪಿ,என்ட்ரோபி
ಎಂಟ್ರೊಪಿ ಮೀಸಲು,என்ட்ரோபி இருப்பு
ಎಂಟ್ರೊಪಿ ಸಾಂದ್ರತೆ,என்ட்ரோபி அடர்த்தி
ಎಂಟ್ರೊಪಿ ಮೋಡ್,என்ட்ரோபி முறை
ಎಂಟ್ರೊಪಿ ವೆಕ್ಟರ್,என்ட்ரோபி வெக்டார்
ನಮೂದಿಸಿ,நுழைய
"ಎಣಿಸು, ಎಣಿಸು","எண்ணு, எண்ணு"
ಎಣಿಕೆಯ ಅಂಕಿಅಂಶಗಳು,கணக்கெடுப்பு புள்ளிவிவரங்கள்
"ಆವರಿಸು, ಸುತ್ತು, ಕವರ್ (ಸಿ.) ಸುತ್ತುವರಿಸು (ವಿ.)","உறை, உறை, உறை (c.) to envelop (v.)"
ಅನ್ಲಾಕ್ ವಿಳಂಬ,திறக்க தாமதம்
ಮುಕ್ತಾಯ ವಿಳಂಬ ಅಸ್ಪಷ್ಟತೆ,காலாவதி தாமதம் சிதைவு
ಹೊದಿಕೆ ಡಿಮೋಡ್ಯುಲೇಟರ್,உறை demodulator
ಪುಟ ವಿನ್ಯಾಸ,பேஜினேஷன்
ಕವರ್ ಗುಣಲಕ್ಷಣಗಳು,கவர் பண்புகள்
ಪರಿಸರ ವಿಜ್ಞಾನ,சூழலியல்
ದಾಂಟಂಟ್,டான்டண்ட்
ತಿರುಗುವ ಕಾಂತೀಯ ಕ್ಷೇತ್ರ,சுழற்சி காந்தப்புலம்
ಪ್ರತ್ಯೇಕತೆಯ ವೇಗ,பிரிப்பு வேகம்
ಪಂಚಾಂಗ,பஞ்சாங்கம்
ಕ್ಯಾಲೆಂಡರ್ ದಿನ,காலண்டர் நாள்
ಅಲ್ಪಕಾಲಿಕ ಗಂಟೆ,இடைக்கால மணி
ಅಲ್ಪಕಾಲಿಕ ನಿಮಿಷಗಳು,இடைக்கால நிமிடங்கள்
ಅಲ್ಪಕಾಲಿಕ ಎರಡನೇ,இடைக்கால இரண்டாவது
ಕ್ಯಾಲೆಂಡರ್ ಸಮಯ,காலண்டர் நேரம்
ಎಕಾಡ್ಮಿಯಮ್ ನ್ಯೂಟ್ರಾನ್ಗಳು,எகாட்மியம் நியூட்ரான்கள்
ಕೇಂದ್ರಬಿಂದು,மையப்பகுதி
"ಪ್ಯಾರಾಗ್ರಾಫೊಸ್ಕೋಪ್, ಎಪಿಡಿಯಾಸ್ಕೋಪ್","பாராகிராபோஸ்கோப், எபிடியாஸ்கோப்"
ಕೊನೆಯ ಧ್ರುವ,இறுதி துருவம்
"ಅಪಾರದರ್ಶಕ, ಎಪಿಸ್ಕೋಪ್","ஒளிபுகா, எபிஸ்கோப்"
"ಆರೋಹಣ ಜಂಕ್ಷನ್, ಎಪಿಟಾಕ್ಸಿ ಜಂಕ್ಷನ್","ஏறும் சந்திப்பு, எபிடாக்ஸி சந்திப்பு"
ಎಪಿಟ್ಯಾಕ್ಸಿ ಪದರ,எபிடாக்ஸி அடுக்கு
"ಎಪಿಟಾಕ್ಸಿ ಟ್ರಾನ್ಸಿಸ್ಟರ್, ಓವರ್‌ರೈಡ್ ಟ್ರಾನ್ಸಿಸ್ಟರ್","எபிடாக்ஸி டிரான்சிஸ்டர், ஓவர்ரைடு டிரான்சிஸ்டர்"
"ಅಪಿಟಾಕ್ಸಿ, ಆರೋಹಣ","apitaxi, ஏறுதல்"
"ಹೈಪೋಥರ್ಮಲ್, ಎಪಿಥರ್ಮಲ್","தாழ்வெப்பநிலை, எபிடெர்மல்"
ಎಪಿಥರ್ಮಲ್ ಶಕ್ತಿ,எபிடெர்மல் ஆற்றல்
ಎಪಿಥರ್ಮಲ್ ನ್ಯೂಟ್ರಾನ್‌ಗಳು,எபிடெர்மல் நியூட்ரான்கள்
ಎಪಿಥರ್ಮಲ್ ಪ್ರತಿಕ್ರಿಯೆ,எபிடெர்மல் எதிர்வினை
"ಮಾರ್ಗದರ್ಶನ, ಅವಧಿ","வழிகாட்டுதல், காலம்"
ಒತ್ತಡದ ವಿಚಲನ ಕೋನ,உந்துதல் விலகல் கோணம்
ಘಟನೆ ದರ ಕ್ಯಾಲ್ಕುಲೇಟರ್,நிகழ்வு விகிதம் கால்குலேட்டர்
ಈವೆಂಟ್ ಟೆಲಿಮೀಟರ್,நிகழ்வு டெலிமீட்டர்
"ಸಮಾನ, ಸಮಾನ, ಸಮ, ಸಮಾನ","சம, சம, சம, சம"
ಸ್ಯಾಮ್ಟೋನಿ ಸಂಸ್ಕರ್,சாம்டோனி சன்ஸ்கர்
ಶಕ್ತಿಯ ಮೂಲ,ஆற்றல் ஆதாரம்
ಸಮೋರ್ಗ್ ಬಿಳಿ,samorg வெள்ளை
ಸಮಾನ ಶಕ್ತಿ,சம சக்தி
ಸಹ ಟ್ರ್ಯಾಂಕ್ವಿಲಿಟಿ ಬಾಹ್ಯರೇಖೆ,அமைதியான விளிம்பு கூட
ಏಕರೂಪದ ಬಿಳಿ,ஒரே மாதிரியான வெள்ளை
ಈಕ್ವಲೈಜರ್,சமநிலைப்படுத்தி
ಸಮೀಕರಣ ಸರ್ಕ್ಯೂಟ್,சமநிலை சுற்று
ಸಮೀಕರಣದ ಮೌಲ್ಯ,சமநிலை மதிப்பு
ಸಮೀಕರಣ ನಾಡಿ,சமநிலை துடிப்பு
"ಸಮಾನತೆ, ಸಮಾನತೆ","சமத்துவம், சமத்துவம்"
ಸುಸಂಸ್ಕೃತ ಸ್ವರಗ್ರಾಮ,நன்கு பண்பட்ட ஸ்வரகிராமம்
"ಸಮೀಕರಣ, ಸಮೀಕರಣ","சமன்பாடு, சமன்பாடு"
ಕೇಂದ್ರ ಸಮಭಾಜಕ,மைய பூமத்திய ரேகை
ಸುಸಂಬದ್ಧ ಸಮೀಕರಣ,ஒத்திசைவு சமன்பாடு
ನಿರಂತರ ಸಮೀಕರಣ,தொடர்ச்சியான சமன்பாடு
ಸ್ಥಿತಿಸ್ಥಾಪಕ ಸಮೀಕರಣ,மீள் சமன்பாடு
ಸಮತೋಲನ ಸಮೀಕರಣ,சமநிலை சமன்பாடு
ಚತುರ್ಭುಜ ಸಮೀಕರಣ,இருபடி சமன்பாடு
ವೇಗದ ಸಮೀಕರಣ,வேக சமன்பாடு
ತಟಸ್ಥ ಸಮತೋಲನ ಸಮೀಕರಣ,நடுநிலை சமநிலை சமன்பாடு
ಪೈಜೊಟ್ರೋಪಿ ಸಮೀಕರಣ,பைசோட்ரோபியின் சமன்பாடு
ಗ್ರಹ-ಕಕ್ಷೆ-ಸಮೀಕರಣ,கோள்-சுற்றுப்பாதை-சமன்பாடு
ಚತುರ್ಭುಜ ಸಮೀಕರಣ,இருபடி சமன்பாடு
ಸ್ಥಿತಿಯ ಸಮೀಕರಣ,நிபந்தனை சமன்பாடு
ಚತುರ್ಭುಜ ಸಮೀಕರಣ,இருபடி சமன்பாடு
ಸಮಯದ ಪ್ರಮಾಣ,கால அளவு
ರೂಪಾಂತರ ಸಮೀಕರಣ,உருமாற்ற சமன்பாடு
"ಸಮಭಾಜಕ, ಮಧ್ಯಂತರ, ಸಮಭಾಜಕ","பூமத்திய ரேகை, இடைநிலை, பூமத்திய ரேகை"
ಭೂಮಿಯ ಸಮಭಾಜಕ ತ್ರಿಜ್ಯ,பூமியின் பூமத்திய ரேகை ஆரம்
ಸಮಭಾಜಕ ಉಪಗ್ರಹ,பூமத்திய ரேகை செயற்கைக்கோள்
ಸಮಭಾಜಕ ವ್ಯವಸ್ಥೆ,பூமத்திய ரேகை அமைப்பு
"ಸಮಭಾಜಕ, ಸಮಭಾಜಕ, ಸಮಭಾಜಕ, ಮಧ್ಯರೇಖೆ","பூமத்திய ரேகை, பூமத்திய ரேகை, பூமத்திய ரேகை, நடுக்கோடு"
ಸಮಭಾಜಕ ಪ್ರವಾಹ,பூமத்திய ரேகை மின்னோட்டம்
ಸಮಭಾಜಕ ಭ್ರಂಶ,பூமத்திய ரேகை இடமாறு
ಬಾಹ್ಯಾಕಾಶ ವಿಮಾನ,விண்வெளி விமானம்
ಅನುಕ್ರಮ ಮಾದರಿ,தொடர் மாதிரி
ಸಮಕೋನ ಸುರುಳಿ,சமகோண சுழல்
ಕೋನೀಯ ಸುರುಳಿಯಾಕಾರದ ಆಂಟೆನಾ,கோண சுழல் ஆண்டெனா
ಕಾನ್ಕೇವ್,குழிவான
ಏಕಾಗ್ರತೆಯ ರೇಖೆ,செறிவு வளைவு
ಕಾನ್ಕೇವ್,குழிவான
ಸಮಮಾಪನ,ஐசோமெட்ரிக்
"ಸಮಾನಾಂತರ, ಸಮಾನಾಂತರ","சம தூரம், இணை"
"ಸಮತೋಲನ, ಸಮತೋಲನ, ಸಮತೋಲನ","சமநிலை, சமநிலை, சமநிலை"
ಈಕ್ವಿಲಿಬ್ರಿಯಮ್ ಬಾಕ್ಸ್,சமநிலை பெட்டி
ಸಮತೋಲನ ಸಂರಚನೆ,சமநிலை கட்டமைப்பு
"ಸಮತೋಲನ ಸ್ಥಿರ, ಸಮತೋಲನ ಸ್ಥಿರ","சமநிலை மாறிலி, சமநிலை மாறிலி"
ಸಮತೋಲನ ರೇಖಾಚಿತ್ರ,சமநிலை வரைபடம்
ಸಮತೋಲನ ದೂರ,சமநிலை தூரம்
ಸಮತೋಲನ ಶಕ್ತಿ,சமநிலை ஆற்றல்
ಸಮತೋಲನ ರೇಖೆ,சமநிலைக் கோடு
ಬಲ ಸಮತೋಲನ,சக்தி சமநிலை
ಒತ್ತಡ ಸಮತೋಲನ,மன அழுத்தம் சமநிலை
ಸಮತೋಲನ ಬಿಂದು,சமநிலை புள்ளி
"ಸಮತೋಲನ ಒತ್ತಡ, ಸಮತೋಲನ ಒತ್ತಡ","சமநிலை அழுத்தம், சமநிலை அழுத்தம்"
ಸಮತೋಲನ ಅನುಪಾತ,சமநிலை விகிதம்
ಸಮತೋಲನ ಅವಧಿ,சமநிலை காலம்
ಸಮವಿಭಾಗ,சமபங்கு
ಸಮಾನತೆಯ ನಿಯಮ,சமநிலை விதி
ಶಕ್ತಿ ಹಂಚಿಕೆ,ஆற்றல் பகிர்வு
ಪ್ರತ್ಯೇಕಿಸುವ ಸಮಯ,தனிமைப்படுத்தும் நேரம்
ಸಿಂಕ್ಲಾ ವಲಯ,ஒத்திசைவு மண்டலம்
ಸಿಂಕ್ರೊನೈಸಿಂಗ್ ಪುಟ,ஒத்திசைக்கும் பக்கம்
ಸಂಕಲ ವಲಯ,சம்கால மண்டலம்
ಉಪಕರಣ,உபகரணங்கள்
ಸಾಧನ ಹೊಂದಾಣಿಕೆ,சாதனம் பொருந்தக்கூடிய தன்மை
ಸಲಕರಣೆ ವೈಫಲ್ಯ,உபகரணங்கள் செயலிழப்பு
ಪಾಯಿಂಟ್ ಸಂಯೋಜನೆ,புள்ளி கலவை
ಈಕ್ವಿಪೊಟೆನ್ಷಿಯಲ್,சமபலம்
ಸಮದ್ವಿಬಾಹು ವಕ್ರರೇಖೆ,சமபக்க வளைவு
ಐಸೊಪೊಟೆನ್ಷಿಯಲ್ ಲೈನ್,ஐசோபோடென்ஷியல் கோடு
ಸಮಬಲ ಸ್ಥಿತಿ,சமமான நிலை
ಈಕ್ವಿಪೊಟೆನ್ಷಿಯಲ್ ಪುಟ,ஈக்விபோடென்ஷியல் பக்கம்
"ಸಮಾನತೆ, ಸಾಮರ್ಥ್ಯ","சமத்துவம், தகுதி"
ಐಸೊಬಾರ್ಗಳು,ஐசோபார்கள்
ಸಿಂಕ್ರೊನೈಸಿಂಗ್ ಮಾರ್ಗ,ஒருங்கிணைக்கும் பாதை
ಸಿಗ್ನಲ್ ಲೈನ್,சமிக்ஞை வரி
ಐಸೊಮೆಟ್ರಿಕ್ ಪ್ಲೇಸರ್,ஐசோமெட்ரிக் பொசிஷனர்
ಸ್ಯಾಮ್‌ಸಿಂಕ್ ರೇಡಿಯೋ ರೇಂಜ್ ಬೀಕನ್,சாம்சிங் ரேடியோ ரேஞ்ச் பெக்கான்
ಒಳನಾಡು,உள்நாடு
"ಸಂಕೇತ ವಲಯ, ದ್ವಿ-ಸಂಕೇತ ವಲಯ","சமிக்ஞை மண்டலம், இரு சமிக்ஞை மண்டலம்"
ಸಮಾನತೆ,சமத்துவம்
ಸ್ಥಳಾಂತರದ ಸಮಾನತೆ,இடப்பெயர்ச்சி சமன்பாடு
ಶಕ್ತಿ ಮತ್ತು ದ್ರವ್ಯರಾಶಿಯ ಸಮಾನತೆ,ஆற்றல் மற்றும் நிறை சமநிலை
ಗುರುತ್ವಾಕರ್ಷಣೆ ಮತ್ತು ವೇಗವರ್ಧನೆಯ ಸಮಾನತೆ,ஈர்ப்பு விசை மற்றும் முடுக்கம் சமநிலை
ಸಮಾನತೆಯ ಬಿಂದು,சமநிலை புள்ளி
ಸಮಾನತೆಯ ಅನುಪಾತ,சமநிலை விகிதம்
ಸಮಾನತೆಯ ಸಂಬಂಧ,சமமான உறவு
ಸಮಾನತೆಯ ಪ್ರಮೇಯ,சமமான தேற்றம்
"ಸಮಾನ, ಸಮಾನ (ವಿ.), ಸಮಾನ (ಸಂ)","சமமான, சமமான (வி.), சமமான (எட்.)"
ಸಮಾನ ಹೀರಿಕೊಳ್ಳುವಿಕೆ,சமமான உறிஞ்சுதல்
"ಸಮಾನ-ಬ್ಯಾಂಡ್-ಅಗಲ, ಸಮಾನ ಸ್ಟ್ರಿಪ್ ಉದ್ದ","சமமான-பேண்ட்-அகலம், சமமான துண்டு நீளம்"
ಸಮಾನ ಒತ್ತಡದ ಸಾಂದ್ರತೆಯ ಮಾದರಿ,சமமான அழுத்தம் அடர்த்தி மாதிரி
ಸಮಾನ ಸರ್ಕ್ಯೂಟ್,சமமான சுற்று
"ಸಮಾನ ವಾಹಕತೆ, ಸಮಾನ ವಾಹಕತೆ","சமமான கடத்துத்திறன், சமமான கடத்துத்திறன்"
ಐಸೊಮೆಟ್ರಿಕ್ ವಾಹಕತೆ,ஐசோமெட்ரிக் கடத்துத்திறன்
ಸಮಾನ ವಿದ್ಯುತ್,சமமான மின்னோட்டம்
ಸಮಾನ ಡಯೋಡ್,சமமான டையோடு
ಸಮಾನ ಡಯೋಡ್ ವೋಲ್ಟೇಜ್,சமமான டையோடு மின்னழுத்தம்
ಸಮಾನ ವೃತ್ತ,சமமான வட்டம்
ಸಮಾನ ಪ್ರಮಾಣ,சமமான அளவு
ಸಮಾನ ವಿದ್ಯುತ್ ವಾಹಕತೆ,சமமான மின் கடத்துத்திறன்
ಸಮಾನ ಎಲೆಕ್ಟ್ರಾನ್,சமமான எலக்ட்ரான்
ಸಮಾನವಾದ ಔಟ್ಪುಟ್ ವೇಗ,சமமான வெளியீட்டு வேகம்
ಐಸೊಮೆಟ್ರಿಕ್ ಫೋಕಸ್-ದೂರ,ஐசோமெட்ரிக் கவனம்-தொலைவு
ಸಮಾನ ಉಚಿತ ಇಳುವರಿ,சமமான இலவச மகசூல்
ಸಮಾನ ಕಾರ್ಯ,சமமான செயல்பாடு
ಸಮಾನ ಎತ್ತರ,சமமான உயரம்
ಐಸೊಮೆಟ್ರಿಕ್ ಇಂಡಕ್ಟನ್ಸ್,ஐசோமெட்ரிக் தூண்டல்
ಸಮಾನ ಲ್ಯಾಟಿಸ್,சமமான லட்டு
ಸಮಾನ ಉದ್ದ,சமமான நீளம்
ಐಸೊಮೆಟ್ರಿಕ್ ಲೆನ್ಸ್,ஐசோமெட்ரிக் லென்ஸ்
ಸಮಾನ ಶಬ್ದ ಪ್ರತಿರೋಧ,சமமான இரைச்சல் எதிர்ப்பு
ಸಮಾನ ಶಬ್ದ ನಿರೋಧಕ,சமமான இரைச்சல் மின்தடை
ಸಮಾನ ವೀಕ್ಷಕ,சமமான பார்வையாளர்
ಸಮಾನ ಕಾರ್ಯಾಚರಣೆ,சமமான செயல்பாடு
ಸಮಾನ ಮಾರ್ಗ,சமமான பாதை
ಸಮಾನ ಡೈಎಲೆಕ್ಟ್ರಿಕ್,சமமான மின்கடத்தா
ಸಮಾನ ಸ್ಥಾನ,சமமான நிலை
ಸಮಮಾಪನ ಅನುಪಾತ,ஐசோமெட்ரிக் விகிதம்
ಸಮಾನ ಹುಸಿ ಕಾರ್ಯಾಚರಣೆ,சமமான போலி செயல்பாடு
ಸಮಾನವಾದ ಕಠಿಣ ಗೋಳದ ವ್ಯಾಸ,சமமான திடமான கோளத்தின் விட்டம்
ಸಿಂಕ್ರೊನಸ್ ಸರಳ ಲೋಲಕ,ஒத்திசைவான எளிய ஊசல்
ಸಮಾನ ಸ್ಟೋಕ್ಸ್ ವ್ಯಾಸ,சமமான ஸ்டோக்ஸ் விட்டம்
ಸಮಾನ ಮೇಲ್ಮೈ ಬಲ,சமமான மேற்பரப்பு விசை
ಸಮಾನ ತಾಪಮಾನ,சமமான வெப்பநிலை
ಸಮಾನ ದೇಹ,சமமான உடல்
ಸಮಾನತೆಯ ಪ್ರಮೇಯ,சமத்துவ தேற்றம்
ಸಮಾನ ಪ್ರಸರಣ ಮಾರ್ಗ,சமமான பரிமாற்ற வரி
ಸಮಬಾಹು ತ್ರಿಕೋನ ಮಾರ್ಗ,சமபக்க முக்கோண பாதை
ಸಮಾನ ಕವಾಟ,சமமான வால்வு
ಸಮಾನ ಸ್ನಿಗ್ಧತೆಯ ಡ್ಯಾಂಪಿಂಗ್,சமமான பிசுபிசுப்பான தணிப்பு
ಸಮಾನ ಅಗಲ,சமமான அகலம்
"ಅಳಿಸಿ, ಬರೆಯಿರಿ","அழி, எழுது"
ಲೇಖಕ ಜನರೇಟರ್,ஆசிரியர் ஜெனரேட்டர்
ಬರಹಗಾರ ಆಂದೋಲಕ,எழுத்தாளர் ஆஸிலேட்டர்
