Hindi,Kannada
वैद्युत सिद्धांत,ವಿದ್ಯುತ್ ತತ್ವ
विद्युत-चालित अपकेन्द्रित्र,ವಿದ್ಯುತ್ ಕೇಂದ್ರಾಪಗಾಮಿ
विद्युत्-पोषित स्वरित्र द्विभुज,ಎಲೆಕ್ಟ್ರೋಫೋರೆಸಿಸ್
विद्युत्-उदासीन कण,ಎಲೆಕ್ಟ್ರೋನೆಗೆಟಿವ್ ಕಣಗಳು
विद्युत्,ವಿದ್ಯುತ್
विद्युत् ग्रिड,ವಿದ್ಯುತ್ ಗ್ರಿಡ್
"विद्युतीकरण, आवेशन","ವಿದ್ಯುದೀಕರಣ, ಚಾರ್ಜ್"
विद्युतीकृत,ವಿದ್ಯುದೀಕರಣಗೊಂಡಿದೆ
"चार्जित कण, आविष्ट कण","ಚಾರ್ಜ್ಡ್ ಕಣ, ಚಾರ್ಜ್ಡ್ ಕಣ"
"वैद्युत संवर्ध, वैद्युत संवर्धन","ವಿದ್ಯುತ್ಕಾಂತೀಯತೆ, ಎಲೆಕ್ಟ್ರೋಪ್ಲೇಟಿಂಗ್"
वैद्युत निक्षेप,ವಿದ್ಯುತ್ ಠೇವಣಿ
विद्युत्-अपोहन करना,ಎಲೆಕ್ಟ್ರೋ-ಡಯಾಲಿಸಿಸ್
वैद्युत संदीप्ति,ವಿದ್ಯುದ್ವಿಭಜನೆ
"विद्युत-ध्वनिक ट्रांसड्यूसर, विद्युत-ध्वनिक ऊर्जा परिवर्तित्र","ಎಲೆಕ್ಟ್ರೋ-ಅಕೌಸ್ಟಿಕ್ ಸಂಜ್ಞಾಪರಿವರ್ತಕ, ಎಲೆಕ್ಟ್ರೋ-ಅಕೌಸ್ಟಿಕ್ ಶಕ್ತಿ ಪರಿವರ್ತಕ"
विद्युत्-ध्वानिकी,ಎಲೆಕ್ಟ್ರೋ-ಅಕೌಸ್ಟಿಕ್ಸ್
विद्युत्-सक्रिय,ಎಲೆಕ್ಟ್ರೋ-ಸಕ್ರಿಯ
इलैक्ट्रानी विघटन,ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಪ್ರಸರಣ
"विद्युत्-यांत्रिक ट्रांसड्यूसर, विद्युत्-यांत्रिक ऊर्जा परिवर्तित्र","ಎಲೆಕ್ಟ್ರೋ-ಮೆಕ್ಯಾನಿಕಲ್ ಸಂಜ್ಞಾಪರಿವರ್ತಕ, ಎಲೆಕ್ಟ್ರೋ-ಯಾಂತ್ರಿಕ ಶಕ್ತಿ ಪರಿವರ್ತಕ"
विद्युत्-प्रकाशिक शटर,ದ್ಯುತಿವಿದ್ಯುತ್ ಶಟರ್
"वैद्युत्-चाक्षुष कार प्रभाव, वैद्युत प्रकाशिक कार प्रभाव","ಎಲೆಕ್ಟ್ರೋ ವಿಷುಯಲ್ ಕಾರ್ ಎಫೆಕ್ಟ್, ಎಲೆಕ್ಟ್ರೋ ಆಪ್ಟಿಕಲ್ ಕಾರ್ ಎಫೆಕ್ಟ್"
विद्युत्-प्रकाशिकी,ಎಲೆಕ್ಟ್ರೋ-ಆಪ್ಟಿಕ್ಸ್
वैद्युत् ध्वनिक,ಎಲೆಕ್ಟ್ರೋ ಅಕೌಸ್ಟಿಕ್
वैद्युत विश्लेषण,ವಿದ್ಯುತ್ ವಿಶ್ಲೇಷಣೆ
विद्युत्-ऊष्मीय प्रभाव,ಎಲೆಕ್ಟ್ರೋಥರ್ಮಲ್ ಪರಿಣಾಮ
वैद्युत-केशिकात्व,ಎಲೆಕ್ಟ್ರೋ-ಕ್ಯಾಪಿಲ್ಲರಿ
विद्युत्-केशिक रेखा,ಎಲೆಕ್ಟ್ರೋ-ಕ್ಯಾಪಿಲ್ಲರಿ ಲೈನ್
विद्युत् केशिका भूयिष्ठ,ವಿದ್ಯುತ್ ಕ್ಯಾಪಿಲ್ಲರಿ ದ್ರವ್ಯರಾಶಿ
"विद्युत्-हृद् लेख, इलैक्ट्रोकार्डियोग्राम","ಎಲೆಕ್ಟ್ರೋಕಾರ್ಡಿಯೋಗ್ರಾಮ್, ಎಲೆಕ್ಟ್ರೋಕಾರ್ಡಿಯೋಗ್ರಾಮ್"
वैद्युत हृद्लेखी,ಎಲೆಕ್ಟ್ರೋಕಾರ್ಡಿಯೋಗ್ರಾಮ್
विद्युत्-रासायनिक संधारित्र,ಎಲೆಕ್ಟ್ರೋಕೆಮಿಕಲ್ ಕೆಪಾಸಿಟರ್
विद्युत्-रासायनिक तुल्यांक,ಎಲೆಕ್ಟ್ರೋಕೆಮಿಕಲ್ ಸಮಾನ
विद्युत्-रासायनिक विभव,ಎಲೆಕ್ಟ್ರೋಕೆಮಿಕಲ್ ಸಂಭಾವ್ಯ
विद्युत्-रासायनी गुणधर्म,ಎಲೆಕ್ಟ್ರೋಕೆಮಿಕಲ್ ಗುಣಲಕ್ಷಣಗಳು
"वैद्युत काल-लेखी, वैद्युत क्रोनोग्राफ","ಎಲೆಕ್ಟ್ರಿಕ್ ಕ್ರೋನೋಗ್ರಾಫ್, ಎಲೆಕ್ಟ್ರಿಕ್ ಕ್ರೋನೋಗ್ರಾಫ್"
इलैक्ट्रोकोऑर्डिनेटोग्राफ,ಎಲೆಕ್ಟ್ರೋಕೋಆರ್ಡಿನೇಟೋಗ್ರಾಫ್
इलैक्ट्रोड,ವಿದ್ಯುದ್ವಾರ
इलैक्ट्रोड सक्रिय पृष्ठ,ಎಲೆಕ್ಟ್ರೋಡ್ ಸಕ್ರಿಯ ಪುಟ
इलैक्ट्रोड प्रवेश्यता,ಎಲೆಕ್ಟ್ರೋಡ್ ನುಗ್ಗುವಿಕೆ
इलैक्ट्रोड अभिलक्षण,ಎಲೆಕ್ಟ್ರೋಡ್ ಗುಣಲಕ್ಷಣಗಳು
इलैक्ट्रोड चालकता,ಎಲೆಕ್ಟ್ರೋಡ್ ವಾಹಕತೆ
इलैक्ट्रोड विन्यास,ಎಲೆಕ್ಟ್ರೋಡ್ ಕಾನ್ಫಿಗರೇಶನ್
इलैक्ट्रोड धारा,ಎಲೆಕ್ಟ್ರೋಡ್ ಕರೆಂಟ್
"इलैक्ट्रोड पात, इलैक्ट्रोड ड्रॉप","ಎಲೆಕ್ಟ್ರೋಡ್ ಡ್ರಾಪ್, ಎಲೆಕ್ಟ್ರೋಡ್ ಡ್ರಾಪ್"
इलैक्ट्रोड अंतराल,ವಿದ್ಯುದ್ವಾರದ ಅಂತರ
इलैक्ट्रोड ढ़ाँचा,ಎಲೆಕ್ಟ್ರೋಡ್ ಫ್ರೇಮ್
इलैक्ट्रोड विभव,ಎಲೆಕ್ಟ್ರೋಡ್ ಸಂಭಾವ್ಯ
इलैक्ट्रोड विकिरक,ಎಲೆಕ್ಟ್ರೋಡ್ ವಿಕಿರಣ
इलैक्ट्रोड प्रतिघात,ಎಲೆಕ್ಟ್ರೋಡ್ ಪ್ರತಿಕ್ರಿಯೆ
इलैक्ट्रोड प्रतिरोध,ಎಲೆಕ್ಟ್ರೋಡ್ ಪ್ರತಿರೋಧ
इलैक्ट्रोड अंतराल,ವಿದ್ಯುದ್ವಾರದ ಅಂತರ
इलैक्ट्रोड घारक,ಎಲೆಕ್ಟ್ರೋಡ್ ಹೋಲ್ಡರ್
इलैक्ट्रोड पात्र,ಎಲೆಕ್ಟ್ರೋಡ್ ಕಂಟೇನರ್
इलैक्ट्रोड वोल्टता,ಎಲೆಕ್ಟ್ರೋಡ್ ವೋಲ್ಟೇಜ್
इलैक्ट्रोड धारा औसतन काल,ಎಲೆಕ್ಟ್ರೋಡ್ ಪ್ರಸ್ತುತ ಸರಾಸರಿ ಸಮಯ
इलैक्ट्रोडहीन विसर्जन,ವಿದ್ಯುದ್ವಾರವಿಲ್ಲದ ಇಮ್ಮರ್ಶನ್
इलैक्ट्रोडहीन दीप,ವಿದ್ಯುದ್ವಾರವಿಲ್ಲದ ದೀಪ
"इलैक्ट्रोडहीन नलिका, स्फुलिंग अंतराल नलिका","ವಿದ್ಯುದ್ವಾರವಿಲ್ಲದ ಟ್ಯೂಬ್, ಸ್ಪಾರ್ಕಿಂಗ್ ಗ್ಯಾಪ್ ಟ್ಯೂಬ್"
"विद्युत् फिल्मघनोलेखी, इलैक्ट्रोडेन्सोग्राफ (अभिलैखी भामापी)","ಎಲೆಕ್ಟ್ರೋಮ್ಯಾಗ್ನೆಟೋಮೀಟರ್, ಎಲೆಕ್ಟ್ರೋಡೆನ್ಸೋಗ್ರಾಫ್"
विद्युत्-गतिकीय लाउडस्पीकर,ಎಲೆಕ್ಟ್ರೋಡೈನಾಮಿಕ್ ಧ್ವನಿವರ್ಧಕ
विद्युत्-गतिक विभव,ಎಲೆಕ್ಟ್ರೋಡೈನಾಮಿಕ್ ಸಂಭಾವ್ಯ
विद्युत्-गतिकी,ಎಲೆಕ್ಟ್ರೋಡೈನಾಮಿಕ್ಸ್
"विद्युत्-शक्तिमापी, इलैक्रोडाइनमोमीटर","ಎಲೆಕ್ಟ್ರೋಡೈನಮೋಮೀಟರ್, ಎಲೆಕ್ಟ್ರೋಡೈನಮೋಮೀಟರ್"
"विद्युत्-मस्तिष्कलेख, इलैक्ट्रोएन्सेफैलोग्राम","ಎಲೆಕ್ಟ್ರೋಫಿಸಿಯೋಗ್ರಫಿ, ಎಲೆಕ್ಟ್ರೋಎನ್ಸೆಫಾಲೋಗ್ರಾಮ್"
"वैद्युत विवर्णी, इलेक्ट्रो फ्लोर","ವಿದ್ಯುತ್ ವಿವರ್ನಿ, ಎಲೆಕ್ಟ್ರೋ ಮಹಡಿ"
"वैद्युत भ्राष्ट्र, बिजली की भट्टी","ವಿದ್ಯುತ್ ಕುಲುಮೆ, ವಿದ್ಯುತ್ ಕುಲುಮೆ"
वैद्युत अभिलेख,ವಿದ್ಯುತ್ ದಾಖಲೆ
वैद्युत अभिलेखी,ವಿದ್ಯುತ್ ರೆಕಾರ್ಡರ್
वैद्युत लेखी मुद्रण प्रेस,ಎಲೆಕ್ಟ್ರೋಗ್ರಾಫ್ ಪ್ರಿಂಟಿಂಗ್ ಪ್ರೆಸ್
वैद्युत अभिलेखन,ವಿದ್ಯುತ್ ರೆಕಾರ್ಡಿಂಗ್
"विद्युत प्रधार, इलेक्ट्रोजेट","ವಿದ್ಯುತ್ ಪ್ರವಾಹ, ಎಲೆಕ್ಟ್ರೋಜೆಟ್"
विद्युत्-गतिक प्रभाव,ಎಲೆಕ್ಟ್ರೋಡೈನಾಮಿಕ್ ಪರಿಣಾಮ
विद्युत्-गतिक संवेग,ಎಲೆಕ್ಟ್ರೋಡೈನಾಮಿಕ್ ಆವೇಗ
विद्युत्-गतिक परिघटना,ಎಲೆಕ್ಟ್ರೋಡೈನಾಮಿಕ್ ವಿದ್ಯಮಾನ
विद्युत्-गतिक विभव,ಎಲೆಕ್ಟ್ರೋಡೈನಾಮಿಕ್ ಸಂಭಾವ್ಯ
विद्युत्-बलगति-विज्ञान,ಎಲೆಕ್ಟ್ರೋಡೈನಾಮಿಕ್ಸ್
वैद्युत धारावेगमापी इलैक्ट्रोकाइनेटोग्राफ,ಎಲೆಕ್ಟ್ರೋಕಿನೆಟೋಗ್ರಾಫ್
"विद्युत्-हीन निक्षेपण, रासायनिक निक्षेपण","ಎಲೆಕ್ಟ್ರೋಲೆಸ್ ಠೇವಣಿ, ರಾಸಾಯನಿಕ ಶೇಖರಣೆ"
विद्युत्-हीन प्रक्रम,ಶಕ್ತಿಹೀನ ಪ್ರಕ್ರಿಯೆ
विद्युत्-अपघटन,ವಿದ್ಯುದ್ವಿಭಜನೆ
विद्युत्-अपघटय,ವಿದ್ಯುದ್ವಿಚ್ಛೇದ್ಯ
विद्युत्-अपघटनी,ವಿದ್ಯುದ್ವಿಚ್ಛೇದ್ಯ
विद्युदपघटनी विश्लेषित्र,ಎಲೆಕ್ಟ್ರೋಲೈಟಿಕ್ ವಿಶ್ಲೇಷಕ
विद्युत्-अपघटन अवगाह,ವಿದ್ಯುದ್ವಿಭಜನೆಯ ತಾಣ
विद्युत्-अपघटनी विच्छेदक,ಎಲೆಕ್ಟ್ರೋಲೈಟಿಕ್ ಬ್ರೇಕರ್
विद्युत्-अपघटनी सेल,ವಿದ್ಯುದ್ವಿಚ್ಛೇದ್ಯ ಕೋಶ
विद्युत्-अपघटनी संधारित्र,ಎಲೆಕ್ಟ್ರೋಲೈಟಿಕ್ ಕೆಪಾಸಿಟರ್
विद्युत्-अपघटनी चालन,ಎಲೆಕ್ಟ್ರೋಲೈಟಿಕ್ ವಹನ
विद्युत्-अपघटनी चालकता,ಎಲೆಕ್ಟ್ರೋಲೈಟಿಕ್ ವಾಹಕತೆ
विद्युत्-अपघटनी संसूचक,ಎಲೆಕ್ಟ್ರೋಲೈಟಿಕ್ ಡಿಟೆಕ್ಟರ್
विद्युत्-अपघटनी वियोजन,ವಿದ್ಯುದ್ವಿಚ್ಛೇದ್ಯ ವಿಘಟನೆ
विद्युत्-अपघटनी फिल्म,ಎಲೆಕ್ಟ್ರೋಲೈಟಿಕ್ ಫಿಲ್ಮ್
विद्युत्-अपघटनी गतिशीलता,ಎಲೆಕ್ಟ್ರೋಲೈಟಿಕ್ ಚಲನಶೀಲತೆ
विद्युत्-अपघटनी विभाजन,ಎಲೆಕ್ಟ್ರೋಲೈಟಿಕ್ ವಿಭಾಗ
विद्युत्-अपघटनी दिष्टकारी,ಎಲೆಕ್ಟ್ರೋಲೈಟಿಕ್ ರಿಕ್ಟಿಫೈಯರ್
विद्युत्-अपघटनी पृथक्करण,ವಿದ್ಯುದ್ವಿಚ್ಛೇದ್ಯ ಬೇರ್ಪಡಿಕೆ
विद्युत्-अपघटनी स्विच,ಎಲೆಕ್ಟ್ರೋಲೈಟಿಕ್ ಸ್ವಿಚ್
विद्युत्-अपघटनी टंकी,ಎಲೆಕ್ಟ್ರೋಲೈಟಿಕ್ ಟ್ಯಾಂಕ್
"विद्युदपघटक, विद्युदपघटित्र","ಎಲೆಕ್ಟ್ರೋಫೋರೆಸಿಸ್, ಎಲೆಕ್ಟ್ರೋಫೋರೆಸಿಸ್"
विद्युत्-चुम्बक,ವಿದ್ಯುತ್ಕಾಂತ
विद्युत्-चुम्बकीय,ವಿದ್ಯುತ್ಕಾಂತೀಯ
विद्युत्-चुम्बकीय क्रिया,ವಿದ್ಯುತ್ಕಾಂತೀಯ ಕ್ರಿಯೆ
विद्युत्-चुम्बकीय क्रिया घनत्व,ವಿದ್ಯುತ್ಕಾಂತೀಯ ಕ್ರಿಯೆಯ ಸಾಂದ್ರತೆ
विद्युत्-चुम्बकीय प्रवर्धक लेन्स,ವಿದ್ಯುತ್ಕಾಂತೀಯ ಆಂಪ್ಲಿಫಯರ್ ಲೆನ್ಸ್
विद्युत्-चुम्बकीय परिसीमा प्रतिबंध,ವಿದ್ಯುತ್ಕಾಂತೀಯ ಮಿತಿ
विद्युत्-चुम्बकीय कोटर,ವಿದ್ಯುತ್ಕಾಂತೀಯ ಕೋಟರ್
विद्युत्-चुम्बकीय अभिलक्षण,ವಿದ್ಯುತ್ಕಾಂತೀಯ ಗುಣಲಕ್ಷಣಗಳು
विद्युत्-चुम्बकीय घटक,ವಿದ್ಯುತ್ಕಾಂತೀಯ ಘಟಕ
विद्युत्-चुम्बकीय बलयुग्म,ವಿದ್ಯುತ್ಕಾಂತೀಯ ಬಲದ ಜೋಡಿ
विद्युत्-चुम्बकीय युग्मक,ವಿದ್ಯುತ್ಕಾಂತೀಯ ಸಂಯೋಜಕ
विद्युत्-चुम्बकीय अभिवाह घनत्व,ವಿದ್ಯುತ್ಕಾಂತೀಯ ಹರಿವಿನ ಸಾಂದ್ರತೆ
विद्युत्-चुम्बकीय अवमंदन,ವಿದ್ಯುತ್ಕಾಂತೀಯ ಡ್ಯಾಂಪಿಂಗ್
विद्युत्-चुम्बकीय घनत्व,ವಿದ್ಯುತ್ಕಾಂತೀಯ ಸಾಂದ್ರತೆ
विद्युत्-चुम्बकीय ऊर्जा,ವಿದ್ಯುತ್ಕಾಂತೀಯ ಶಕ್ತಿ
विद्युत्-चुम्बकीय ऊर्जा घनत्व,ವಿದ್ಯುತ್ಕಾಂತೀಯ ಶಕ್ತಿ ಸಾಂದ್ರತೆ
विद्युत्-चुम्बकीय समीकरण,ವಿದ್ಯುತ್ಕಾಂತೀಯ ಸಮೀಕರಣ
विद्युत्-चुम्बकीय क्षेत्र प्रतिबल प्रदिश,ಎಲೆಕ್ಟ್ರೋಮ್ಯಾಗ್ನೆಟಿಕ್ ಫೀಲ್ಡ್ ಸ್ಟ್ರೆಸ್ ಡಿಸ್ಪ್ಲೇ
विद्युत्-चुम्बकीय क्षेत्र प्रदिश,ವಿದ್ಯುತ್ಕಾಂತೀಯ ಕ್ಷೇತ್ರ ವರ್ಣಪಟಲ
विद्युत्-चुम्बकीय उच्चावचन,ವಿದ್ಯುತ್ಕಾಂತೀಯ ಅನುರಣನ
विद्युत्-चुम्बकीय गैल्वेनी विधि,ವಿದ್ಯುತ್ಕಾಂತೀಯ ಗಾಲ್ವನಿಕ್ ವಿಧಾನ
शृंग ऐन्टेना,ಹಾರ್ನ್ ಆಂಟೆನಾ
विद्युत्-चुम्बकीय प्रेरण,ವಿದ್ಯುತ್ಕಾಂತೀಯ ಇಂಡಕ್ಷನ್
विद्युत्-चुम्बकीय प्रेरणिक विधि,ವಿದ್ಯುತ್ಕಾಂತೀಯ ಇಂಡಕ್ಷನ್ ವಿಧಾನ
विद्युत्-चुम्बकीय जड़त्व,ವಿದ್ಯುತ್ಕಾಂತೀಯ ಜಡತ್ವ
विद्युत्-चुम्बकीय लेन्स,ವಿದ್ಯುತ್ಕಾಂತೀಯ ಮಸೂರ
विद्युत्-चुम्बकीय द्रव्यमान,ವಿದ್ಯುತ್ಕಾಂತೀಯ ದ್ರವ್ಯರಾಶಿ
विद्युत्-चुम्बकीय माप,ವಿದ್ಯುತ್ಕಾಂತೀಯ ಮಾಪನ
विद्युत्चुंबकीय यांत्रिक प्रभाव,ವಿದ್ಯುತ್ಕಾಂತೀಯ ಯಾಂತ್ರಿಕ ಪರಿಣಾಮ
