Gujarati,Marathi
કોડેડ અંકગણિત ડેટા,कोड केलेले अंकगणित डेटा
કોડેડ પાત્ર સમૂહ,कोडेड कॅरेक्टर सेट
કોડેડ કન્વર્ટર,कोडेड कन्व्हर्टर
કોડેડ દશાંશ સંકેત,कोडित दशांश नोटेशन
આધારિત પદ્ધતિ,कोड अवलंबून प्रणाली
કોડેડ ગ્રાફિક્સ,कोडित ग्राफिक्स
કોડેડ છબી,कोडित प्रतिमा जागा
સંકેત -પાત્ર,कोड डायरेक्टिंग कॅरेक्टर
કોડેડ કાર્યક્રમ,कोडेड प्रोग्राम
કોડેડ પ્રતિનિધિત્વ,कोड केलेले प्रतिनिधित्व
કોડેડ સ્ટોપ,कोड स्टॉप
સંકેત -તત્વ,कोड घटक
સંહિતા,कोड विस्तार वर्ण
શબ્દભંડોળ,कोड फ्रेम
સંકેત -છિદ્ર,कोड होल
સ્વતંત્ર ડેટા સંદેશાવ્યવહાર,कोड-स्वतंत्र डेटा संप्रेषण
સ્વતંત્ર પદ્ધતિ,कोड-स्वतंत्र प्रणाली
કોડ-સંવેદનશીલ સિસ્ટમ (= કોડ-ઇન-આશ્રિત  સિસ્ટમ),कोड-असंवेदनशील प्रणाली (= कोड-इन-आश्रित  प्रणाली)
સંકેત,कोड की
સંકેત સ્તર,कोड पातळी
સંકેત -રેખા,कोड लाइन
સંકેત સંકેત,कोड लाइन इंडेक्स
સંકેત -અનુવાદક,कोड पॉईंट अनुवादक
સંકેત -સ્થિતિ,कोड स्थिती
કોડ,कोडर
કોડ-સંવેદનશીલ સિસ્ટમ (= કોડ-આધારિત સિસ્ટમ),कोड-संवेदनशील प्रणाली (= कोड-आधारित प्रणाली)
સંકેત,कोड सेट
પારદર્શક ડેટા સંદેશાવ્યવહાર,कोड- पारदर्शक डेटा संप्रेषण
કોડ-પારદર્શક સિસ્ટમ (= કોડ આશ્રિત  સિસ્ટમ),कोड-पारदर्शक प्रणाली (= कोड अवलंबून आहे  प्रणाली)
સંકેત મૂલ્ય,कोड मूल्य
સંકેત -શબ્દ,कोड शब्द
સંજ્ codા,कोडिंग
સંજ્ codા તપાસ,कोडिंग चेक
સંજ્ formાન સ્વરૂપ,कोडिंग फॉर्म
સંજ્ schemeાન યોજના,कोडिंग योजना
કોડિંગ શીટ,कोडिंग पत्रक
ગુણાંક એકમ,गुणांक युनिट
સુસંગત મોડ્યુલેશન પદ્ધતિ,सुसंगत मॉड्युलेशन सिस्टम
સુસંગત તબક્કો શિફ્ટ કી,सुसंगत फेज शिफ्ट की
સંયોગ સર્કિટ (= અને તત્વ),योगायोग सर्किट (= आणि घटक)
સંયોગ તત્વ (= અને તત્વ),योगायोग घटक (= आणि घटक)
સંયોગ ભૂલ,योगायोग त्रुटी
સંયોગ ગેટ (અને તત્વ,योगायोग गेट (आणि घटक
યોગાનુયોગ,योगायोग-वर्तमान निवड
ઠંડા દોષ,कोल्ड फॉल्ट
ઠંડા પ્રારંભ (= પ્રારંભ),कोल्ड स्टार्ट (= प्रारंभ)
સામર્થ્ય,कोलेट
એકલતા,कोलिंग सीक्वेन्स
સંયોગ,कोलेंग सॉर्टिंग
સંલગ્ન,कोलेटर
ટક્કર,टक्कर
કોલમ,स्तंभ
સ્તંભ,स्तंभ बायनरी
સ્તંભ,स्तंभ हलवा
સંયોજન,संयोजन
સંવાદિતા  સરકીટ,संयोजन  सर्किट
સંવાદિતા  તર્કશાસ્ત્ર,संयोजन  तर्कशास्त्र
સંવાદિતા  તર્ક તત્વ,संयोजन  तर्कशास्त्र घटक
સંયોજન કેન્દુ,संयोजन केंद्र
સમયાવાધિક નેટવર્ક,कॉम्बिनेटरियल नेटवर्क
સંયોજકને લગતું  સરકીટ,संयोजक  सर्किट
સંયુક્ત  વિતરણ  ક્રમાંક,एकत्रित  वितरण  फ्रेम
સંયુક્ત માથું,एकत्रित डोके
સંયુક્ત વાંચો/લખો માથું,एकत्रित वाचन/लेखन हेड
સંયુક્ત મથક,एकत्रित स्टेशन
વારાફરતી,संयोजक
આદેશ આપવો,आज्ञा
આદેશ અને  નિયંત્રણ પદ્ધતિ,आज्ञा आणि  नियंत्रण यंत्रणा
સભ્ય સાંકળ,कमांड चेन
આદેશ નિયંત્રણ કાર્યક્રમ,कमांड कंट्रोल प्रोग्राम
આદેશ -ડબલ શબ્દ,कमांड डबल वर्ड
આદેશ,कमांड फंक्शन
દુભાષિયા,कमांड इंटरप्रिटर
ભાષા,आज्ञा भाषा
આદેશ -યાદી,आज्ञा यादी
આદેશ નામ,आज्ञा नाव
આદેશ આપનાર,कमांड पॉईंटर
આદેશ આપવો  પ્રક્રિયા,आज्ञा  प्रक्रिया
કમાન્ડ પ્રોસેસર,कमांड प्रोसेसर
આદેશ ફરી પ્રયાસ કરો,कमांड पुन्हा प्रयत्न करा
આદેશ,कमांड स्टेटमेंट
આદેશ પદ્ધતિ,कमांड सिस्टम
ટીકા,टिप्पणी
ટિપ્પણી ક્ષેત્ર,टिप्पणी फील्ड
ટિપ્પણીનો કથન,टिप्पणी विधान
વેપારી અરજી,व्यावसायिक अनुप्रयोग
વાણિજ્યિક,व्यावसायिक वर्ण
વેપારી સૂચના સમૂહ,व्यावसायिक सूचना सेट
સામાન્ય વિસ્તાર,सामान्य क्षेत्र
સામાન્ય અવરોધ,सामान्य ब्लॉक
સામાન્ય વ્યવસાયલક્ષી (COBOBL),सामान्य व्यवसाय-केंद्रित (कोबोल)
