Malayalam,Odiya
കോർ അക്കോസ്റ്റിക് സിദ്ധാന്തം,ମୂଳ ଆକାଶବାଣୀ ତତ୍ତ୍। |
പ്രധാന നിയന്ത്രണങ്ങൾ,ମୂଳ ପ୍ରତିବନ୍ଧକ |
കാതലായ വിഷാദം,ମୂଳ ଉଦାସୀନତା |
എഡ്ജ് തെറ്റ്,ଧାର ଦୋଷ |
കണ്ണീർ സ്ഥാനചലനം,ଲୁହ ବିସ୍ଥାପନ |
കാതലായ പ്രഭാവം,ମୂଳ-ପ୍ରଭାବ
കോർ പ്രകാശം,ମୂଳ ଆଲୋକୀକରଣ |
കോർ ലംബർ സിര,ମୂଳ କମ୍ୱର ଶିରା |
ശൃംഖലയുടെ കാതൽ,ନେଟୱାର୍କର ମୂଳ
കോർ ടോൺ കോർ ടോൺ,ମୂଳ ସ୍ୱର ମୂଳ ସ୍ୱର
എഡ്ജ് ലൈൻ,ଧାର ରେଖା
സെറേറ്റഡ് ഷീറ്റ്,ସରେଟେଡ୍ ସିଟ୍ |
"കോർ ഗ്രൈൻഡിംഗ് മെഷീൻ, കോർ ഗ്രൈൻഡിംഗ് മെഷീൻ","କୋର ଗ୍ରାଇଣ୍ଡିଂ ମେସିନ୍, କୋର୍ ଗ୍ରାଇଣ୍ଡିଂ ମେସିନ୍ |"
എഡിസൺ അക്യുമുലേറ്റർ,ଏଡିସନ ଜମାକାରୀ
എഡിസൺ ബാറ്ററി,ଏଡିସନ ବ୍ୟାଟେରୀ |
എഡിസൺ സെൽ,ଏଡିସନ୍ ସେଲ୍ |
എഡിസൺ അക്യുമുലേറ്റർ ബാറ്ററി,ଏଡିସନ ଜମାକାରୀ ବ୍ୟାଟେରୀ |
തിരുത്തുക,ସମ୍ପାଦନ କରନ୍ତୁ |
എഡിറ്റിംഗ്,ସମ୍ପାଦନା
എഡിറ്റ് കീ,କି ସଂପାଦନ କରନ୍ତୁ |
സ്വാധീന മേഖല,ପ୍ରଭାବ କ୍ଷେତ୍ର
സ്വാധീനം,ପ୍ରଭାବ
ഫലപ്രദമായ പ്രൊജക്ടർ,ପ୍ରଭାବଶାଳୀ ପ୍ରୋଜେକ୍ଟର୍ |
"ഫലപ്രദമായ, എക്സിക്യൂട്ടീവ്","ପ୍ରଭାବଶାଳୀ, କାର୍ଯ୍ୟନିର୍ବାହୀ |"
ഫലപ്രദമായ ശ്രവണ കേന്ദ്രം,ପ୍ରଭାବଶାଳୀ ଶ୍ରବଣ କେନ୍ଦ୍ର |
"അർത്ഥവത്തായ വിലാസം, ഫലപ്രദമായ വിലാസം","ଅର୍ଥପୂର୍ଣ୍ଣ ଠିକଣା, ପ୍ରଭାବଶାଳୀ ଠିକଣା |"
ഫലപ്രദമായ കോണീയ പ്രവേഗം,ପ୍ରଭାବଶାଳୀ କୋଣାର୍କ ବେଗ |
ഫലപ്രദമായ ആന്റിന നീളം,ପ୍ରଭାବଶାଳୀ ଆଣ୍ଟେନା ଲମ୍ବ |
ഫലപ്രദമായ ആറ്റോമിക നമ്പർ,ପ୍ରଭାବଶାଳୀ ପରମାଣୁ ସଂଖ୍ୟା |
ഫലപ്രദമായ ശരാശരി വേഗത,ପ୍ରଭାବଶାଳୀ ଅର୍ଥ ବେଗ |
ബാൻഡിന്റെ ഫലപ്രദമായ വീതി,ବ୍ୟାଣ୍ଡର ପ୍ରଭାବଶାଳୀ ଓସାର |
ഫലപ്രദമായ മാസ് ഫോഴ്സ് ഘടകം,ପ୍ରଭାବଶାଳୀ ଜନ ଶକ୍ତି ଉପାଦାନ |
ഫലപ്രദമായ പരിമിതി,ପ୍ରଭାବଶାଳୀ ସୀମା
ഫലപ്രദമായ ഏകാഗ്രത,ପ୍ରଭାବଶାଳୀ ଏକାଗ୍ରତା |
ഫലപ്രദമായ പ്രദേശം,ପ୍ରଭାବଶାଳୀ କ୍ଷେତ୍ର |
ഫലപ്രദമായ കൈമാറ്റം,ପ୍ରଭାବଶାଳୀ ବିନିମୟ |
ഫലപ്രദമായ സാന്ദ്രത,ପ୍ରଭାବଶାଳୀ ଘନତା |
ഫലപ്രദമായ വ്യാസം,ପ୍ରଭାବଶାଳୀ ବ୍ୟାସ
ഫലപ്രദമായ ഇലക്ട്രോൺ സ്കോർ,ପ୍ରଭାବଶାଳୀ ଇଲେକ୍ଟ୍ରନ୍ ସ୍କୋର |
ഫലപ്രദമായ പിശക്,ପ୍ରଭାବଶାଳୀ ତ୍ରୁଟି |
ഫലപ്രദമായ എജക്ഷൻ വേഗത,ପ୍ରଭାବଶାଳୀ ନିର୍ଗତ ବେଗ |
"ഫലപ്രദമായ ഫ്ലക്സ്, ഫലപ്രദമായ ഫ്ലക്സ്","ପ୍ରଭାବଶାଳୀ ଫ୍ଲକ୍ସ, ପ୍ରଭାବଶାଳୀ ଫ୍ଲକ୍ସ |"
ഫലപ്രദമായ ശക്തി,ପ୍ରଭାବଶାଳୀ ଶକ୍ତି |
ഫലപ്രദമായ വിടവ് കപ്പാസിറ്റൻസ്,ପ୍ରଭାବଶାଳୀ ଫାଙ୍କା କ୍ଷମତା |
ഫലപ്രദമായ സംഭവം,ପ୍ରଭାବଶାଳୀ ଘଟଣା
ഫലപ്രദമായ നിക്ഷേപ കടന്നുകയറ്റം,ପ୍ରଭାବଶାଳୀ ବିନିଯୋଗ ଅନୁପ୍ରବେଶ |
ഫലപ്രദമായ ഇൻപുട്ട് പ്രതിരോധം,ପ୍ରଭାବଶାଳୀ ଇନପୁଟ୍ ପ୍ରତିରୋଧ |
ഫലപ്രദമായ നിക്ഷേപ ഹോൾഡിംഗ്,ପ୍ରଭାବଶାଳୀ ପୁଞ୍ଜି ବିନିଯୋଗ |
ആകർഷകമായ ഉച്ചഭാഷിണി,ପ୍ରଭାବଶାଳୀ ଲାଉଡ ସ୍ପିକର |
ഫലപ്രദമായ മാഗ്നെറ്റൺ നമ്പർ,ପ୍ରଭାବଶାଳୀ ଚୁମ୍ବକୀୟ ସଂଖ୍ୟା |
ഫലപ്രദമായ പിണ്ഡം,ପ୍ରଭାବଶାଳୀ ଜନତା |
ഫലപ്രദമായ microlambert,ପ୍ରଭାବଶାଳୀ ମାଇକ୍ରୋଲାମ୍ବର୍ଟ |
ഫലപ്രദമായ ഗുണകം,ପ୍ରଭାବଶାଳୀ ଗୁଣବତ୍ତା
ഫലപ്രദമായ ന്യൂക്ലിയർ ചാർജ് ഫലപ്രദമായ ന്യൂക്ലിയർ ചാർജ്,ପ୍ରଭାବଶାଳୀ ଆଣବିକ ଚାର୍ଜ ପ୍ରଭାବଶାଳୀ ଆଣବିକ ଚାର୍ଜ |
ഫലപ്രദമായ സുഷിരം,ପ୍ରଭାବଶାଳୀ ପୋରୋସିଟି |
ഫലപ്രദമായ വികിരണം ശക്തി,ପ୍ରଭାବଶାଳୀ ବିକିରଣ ଶକ୍ତି |
ഫലപ്രദമായ ആരം,ପ୍ରଭାବଶାଳୀ ବ୍ୟାସାର୍ଦ୍ଧ |
ഫലപ്രദമായ പരിസരം,ପ୍ରଭାବଶାଳୀ ପରିସର
ഫലപ്രദമായ സങ്കീർണ്ണ സിദ്ധാന്തം,ପ୍ରଭାବଶାଳୀ ଜଟିଳ ତତ୍ତ୍। |
പരന്ന പേജ്,ଖରାପ ପୃଷ୍ଠା |
ഫലപ്രദമായ ചൂടാക്കൽ,ପ୍ରଭାବଶାଳୀ ଗରମ
ഫലപ്രദമായ ചൂടാക്കൽ പരിധി,ପ୍ରଭାବଶାଳୀ ଗରମ ପରିସର |
"ഫലപ്രദമായ വോൾട്ടേജ്, പ്രവർത്തന വോൾട്ടേജ്","ପ୍ରଭାବଶାଳୀ ଭୋଲଟେଜ୍, ୱାର୍କିଂ ଭୋଲଟେଜ୍ |"
ഫലപ്രദമായ വോള്യം,ପ୍ରଭାବଶାଳୀ ଭଲ୍ୟୁମ୍
ഫലപ്രദമായ തരംഗദൈർഘ്യം,ପ୍ରଭାବଶାଳୀ ତରଙ୍ଗଦ eng ର୍ଘ୍ୟ |
ഫലപ്രദമായ വീതി,ପ୍ରଭାବଶାଳୀ ମୋଟେଇ |
ബാധിച്ചു,ପ୍ରଭାବିତ |
കാര്യക്ഷമത,ଦକ୍ଷତା
കാര്യക്ഷമത സൂചിക,ଦକ୍ଷତା ସୂଚକାଙ୍କ
കാര്യക്ഷമത സൂചിക,ଦକ୍ଷତା ସୂଚକାଙ୍କ
ധ്രുവീകരണ കാര്യക്ഷമത,ପୋଲାରାଇଜେସନ୍ ଦକ୍ଷତା |
പ്രൊപ്പല്ലന്റ് കാര്യക്ഷമത,ପ୍ରବୃତ୍ତି ଦକ୍ଷତା |
"മലിനജലം, മലിനജലം","ପ୍ରବାହିତ ପ୍ରବାହ, ପ୍ରବାହିତ"
"ഒഴുക്ക്, ഒഴുക്ക്","ଆଉଟଫ୍ଲୋ, ଆଉଟଫ୍ଲୋ"
ആയാസ്,ଆୟାସ୍
"അയാസ്-സൈഡ്, അയാസ്-ബുൾ","ଆୟାସ୍-ସାଇଡ୍, ଆୟାସ୍-ବୁଲ୍ |"
മലിനജലം,ପ୍ରବାହିତ
ഡിസ്ചാർജ് ഗേജ്,ଡିସଚାର୍ଜ ଗେଜ୍
ഡിസ്ചാർജ്,ମୁକ୍ତି
ഈഗേഡുകൾ,egades
ഫീൽഡ് അയോൺ എമിറ്റർ മൈക്രോസ്കോപ്പ്,ଫିଲ୍ଡ ଆୟନ ନିର୍ଗତ ମାଇକ୍ରୋସ୍କୋପ୍ |
സ്വഭാവ ഘടകം,ଚରିତ୍ରଗତ ଉପାଦାନ |
"സ്വഭാവ ആവൃത്തി, ഈജൻ ആവൃത്തി","ଚରିତ୍ରିକ ଫ୍ରିକ୍ୱେନ୍ସି, ଇଜେନ ଫ୍ରିକ୍ୱେନ୍ସି |"
സ്വഭാവ സവിശേഷത,ଚରିତ୍ରଗତ କାର୍ଯ୍ୟ
സ്വഭാവ ആന്ദോളനങ്ങൾ,ଚରିତ୍ରଗତ ଦୋହରିବା |
"ഈജൻ ഘട്ടം, സ്വഭാവ ഘട്ടം","ଇଜେନ୍ ଷ୍ଟେଜ୍, ଚରିତ୍ରଗତ ପର୍ଯ୍ୟାୟ |"
സ്വഭാവ കാലയളവ്,ବ period ଶିଷ୍ଟ୍ୟ ଅବଧି
"ഈജൻ മൂല്യം, സ്വഭാവ മൂല്യം","ଇଜେନ୍ ମୂଲ୍ୟ, ଚରିତ୍ରିକ ମୂଲ୍ୟ |"
സ്വഭാവ മൂല്യ സമവാക്യം,ବ value ଶିଷ୍ଟ୍ୟ ମୂଲ୍ୟ ସମୀକରଣ
സ്വഭാവ മൂല്യ സ്പെക്ട്രം,ଚରିତ୍ରିକ ମୂଲ୍ୟ ସ୍ପେକ୍ଟ୍ରମ୍ |
"ഈജൻ വെക്റ്റർ, സ്വഭാവസദിശ","ଇଜେନ ଭେକ୍ଟର, ଚରିତ୍ର ଭେକ୍ଟର |"
സ്വഭാവ വെക്റ്റർ സമവാക്യം,ଚରିତ୍ର ଭେକ୍ଟର ସମୀକରଣ |
"ഈജൻ വിറയൽ, സ്വഭാവ വിറയൽ","ଇଜେନ କମ୍ପନ, ଚରିତ୍ରିକ କମ୍ପନ |"
ഒക്ടേവ് ഇംപൾസീവ് കോഡ്,ଅଷ୍ଟାଭ ଇମ୍ପୁଲସିଭ୍ କୋଡ୍ |
ഒക്റ്റലൻസി ക്യാമറ,ଅଷ୍ଟାଲେନ୍ସି କ୍ୟାମେରା |
അഷ്ടഭുജം,ଅଷ୍ଟାଙ୍ଗ
ഐക്കണൽ സമവാക്യം,ଆଇକନ୍ ସମୀକରଣ |
ഐൻസ്റ്റീൻ ഗുണകം,ଆଇନଷ୍ଟାଇନ କୋଏଫିସିଣ୍ଟେଣ୍ଟ |
ഐൻസ്റ്റീൻ പ്രഭാവം,ଆଇନଷ୍ଟାଇନ ପ୍ରଭାବ
ഐൻസ്റ്റീൻ ഫോട്ടോഇലക്ട്രിക് സമവാക്യം,ଆଇନଷ୍ଟାଇନ ଫଟୋ ଇଲେକ୍ଟ୍ରିକ୍ ସମୀକରଣ |
യൂസ്റ്റിനി സ്ഥാനചലനം,ଇଷ୍ଟିନି ବିସ୍ଥାପନ |
ഐൻസ്റ്റീൻ സ്മോലുചോവ്സ്കി സമവാക്യം,ଆଇନଷ୍ଟାଇନ ସ୍ମୋଲୁଚୋସ୍କି ସମୀକରଣ |
ഐൻസ്റ്റീൻ-ജനസംഖ്യ,ଆଇନଷ୍ଟାଇନ-ଜନସଂଖ୍ୟା |
ഐൻസ്റ്റീൻ താപനില,ଆଇନଷ୍ଟାଇନ ତାପମାତ୍ରା |
"ഐൻസ്റ്റീൻ-വെഴ്സ്, ഐൻസ്റ്റീൻ-ടെൻസർ","ଆଇନଷ୍ଟାଇନ-ପଦ, ଆଇନଷ୍ଟାଇନ-ଟେନସର୍ |"
ഐൻസ്റ്റീൻ-ബോസ് വിതരണ നിയമം,ଆଇନଷ୍ଟାଇନ-ବୋଷ ବଣ୍ଟନ ନିୟମ |
ഐൻസ്റ്റീൻ-ഡി-ഹാസ് പ്രഭാവം,ଆଇନଷ୍ଟାଇନ-ଡି-ହାସ୍ ପ୍ରଭାବ |
ഐൻസ്റ്റീൻ-സ്റ്റോക്സ് ഭരണം,ଆଇନଷ୍ଟାଇନ-ଷ୍ଟୋକ୍ସ ନିୟମ |
ഐൻസ്റ്റീൻ ഫീൽഡ് സമവാക്യം,ଆଇନଷ୍ଟାଇନ କ୍ଷେତ୍ର ସମୀକରଣ |
ഐൻസ്റ്റീൻ സമഗ്രതയുടെ മാനദണ്ഡം,ଆଇନଷ୍ଟାଇନ ଅଖଣ୍ଡତା ମାନଦଣ୍ଡ |
"ഐൻസ്റ്റീൻ ഫോട്ടോകെമിക്കൽ തുല്യതാ നിയമം, ഐൻസ്റ്റീൻ ഫോട്ടോകെമിക്കൽ തുല്യതാ നിയമം","ଆଇନଷ୍ଟାଇନ ଫଟୋଗୋକେମିକାଲ୍ ସମାନତା ଆଇନ, ଆଇନଷ୍ଟାଇନ ଫଟୋଗୋକେମିକାଲ୍ ସମାନତା ନିୟମ |"
ഐൻസ്റ്റീൻ മാസ്-ഊർജ്ജ ബന്ധം,ଆଇନଷ୍ଟାଇନ ଜନ-ଶକ୍ତି ସମ୍ପର୍କ |
ഐൻസ്റ്റീന്റെ സിദ്ധാന്തം,ଆଇନଷ୍ଟାଇନଙ୍କ ତତ୍ତ୍। |
ഐൻസ്റ്റീനിയം,ଆଇନଷ୍ଟେନିୟମ୍ |
"പുറത്താക്കൽ, പുറത്താക്കൽ","ବହିଷ୍କାର, ବହିଷ୍କାର"
പ്രോട്രഷൻ,ପ୍ରତିବାଦ
എജക്റ്റർ,ejector
ക്ലിയറൻസ് ഫലകം,କ୍ଲିୟରାନ୍ସ ପ୍ଲେକ୍ |
ആശ്ചര്യപ്പെടുത്തൽ പിൻവലിക്കൽ പിൻ,ବିସ୍ମୟ ପ୍ରତ୍ୟାହାର ପିନ୍ |
ആശ്ചര്യപ്പെടുത്തൽ പിഴ,ବିସ୍ମୟ ଦଣ୍ଡ
ഇലക്ട്രേറ്റ്,ଇଲେକ୍ଟ୍ରେଟ୍ |
വിപരീത കപ്പാസിറ്റൻസ്,ଓଲଟା କ୍ୟାପିଟାନ୍ସ |
ഇലാസ്റ്റിക്,ଇଲାଷ୍ଟିକ୍ |
"ഇലാസ്റ്റിക് പ്രതികരണ പ്രഭാവം, ഇലാസ്റ്റിക് പിൻഭാഗം","ଇଲାଷ୍ଟିକ୍ ପ୍ରତିକ୍ରିୟା ପ୍ରଭାବ, ଇଲାଷ୍ଟିକ୍ ପରବର୍ତ୍ତୀ |"
ഇലാസ്റ്റിക് ആൻഡ് ഫ്ലെക്സിബിൾ റിഫ്ലെക്സ്,ଇଲାଷ୍ଟିକ୍ ଏବଂ ନମନୀୟ ପ୍ରତିଫଳନ |
ഇലാസ്റ്റിക് കോണീയ ആക്കം,ଇଲାଷ୍ଟିକ୍ କୋଣାର୍କ ଗତି |
ഇലാസ്റ്റിക് തടസ്സം,ଇଲଷ୍ଟିକ୍ ପ୍ରତିବନ୍ଧକ |
ഇലാസ്റ്റിക് പെരുമാറ്റം,ଇଲଷ୍ଟିକ୍ ଆଚରଣ |
ഇലാസ്റ്റിക് പൊട്ടുന്ന മെറ്റീരിയൽ,ଇଲଷ୍ଟିକ୍ ଭଗ୍ନ ପଦାର୍ଥ |
ഇലാസ്റ്റിക് സങ്കോചം,ଇଲଷ୍ଟିକ୍ ସଂକୋଚନ |
ഇലാസ്റ്റിക് കേന്ദ്രം,ଇଲାଷ୍ଟିକ୍ କେନ୍ଦ୍ର |
ഇലാസ്റ്റിക് സ്വഭാവം,ଇଲଷ୍ଟିକ୍ ଚରିତ୍ର |
"ഇലാസ്റ്റിക് കൂട്ടിയിടി, ഇലാസ്റ്റിക് കൂട്ടിയിടി","ଇଲାଷ୍ଟିକ୍ ଧକ୍କା, ଇଲାଷ୍ଟିକ୍ ଧକ୍କା |"
ഇലാസ്റ്റിക് ഉപജീവനം,ଇଲଷ୍ଟିକ୍ ସହାୟକତା |
"ഇലാസ്റ്റിക് ആവൃത്തി സ്ഥിരാങ്കം, ഇലാസ്റ്റിക് സ്ഥിരാങ്കം","ଇଲାଷ୍ଟିକ୍ ଫ୍ରିକ୍ୱେନ୍ସି ସ୍ଥିର, ଇଲାଷ୍ଟିକ୍ ସ୍ଥିର |"
സബ്സ്ട്രിംഗ്,ସବଷ୍ଟ୍ରିଙ୍ଗ୍ |
ഇലാസ്റ്റിക് സ്പേസ്,ଇଲାଷ୍ଟିକ୍ ସ୍ପେସ୍ |
ഇലാസ്റ്റിക് തുടർച്ച,ଇଲାଷ୍ଟିକ୍ କ୍ରମାଗତ |
ഇലാസ്റ്റിക് കപ്ലിംഗ്,ଇଲଷ୍ଟିକ୍ ଯୋଡି |
ഇലാസ്റ്റിക് പരിധി,ଇଲାଷ୍ଟିକ୍ ପରିସର |
"ഇലാസ്റ്റിക് വക്രം, ഇലാസ്റ്റിക് വക്രം","ଇଲାଷ୍ଟିକ୍ ବକ୍ର, ଇଲାଷ୍ଟିକ୍ ବକ୍ର |"
ഇലാസ്റ്റിക് രൂപഭേദം,ଇଲଷ୍ଟିକ୍ ବିକୃତି |
ഇലാസ്റ്റിക് നിർത്തലാക്കൽ,ଇଲଷ୍ଟିକ୍ ବିଚ୍ଛିନ୍ନତା |
ഇലാസ്റ്റിക് വൈകല്യം,ଇଲଷ୍ଟିକ୍ ତ୍ରୁଟି |
ഇലാസ്റ്റിക് ഊർജ്ജം,ଇଲାଷ୍ଟିକ୍ ଶକ୍ତି |
ഇലാസ്റ്റിക് സന്തുലിതാവസ്ഥ,ଇଲଷ୍ଟିକ୍ ସନ୍ତୁଳନ |
ഇലാസ്റ്റിക് ഫിനാൻസ്,ଇଲେଷ୍ଟିକ୍ ଫାଇନାନ୍ସ |
"ഇലാസ്റ്റിക് ഫിലിം, ഇലാസ്റ്റിക് ഫിലിം","ଇଲଷ୍ଟିକ୍ ଚଳଚ୍ଚିତ୍ର, ଇଲଷ୍ଟିକ୍ ଫିଲ୍ମ |"
ഇലാസ്റ്റിക് ഒഴുക്ക്,ଇଲାଷ୍ଟିକ୍ ପ୍ରବାହ |
ഇലാസ്റ്റിക് ദ്രാവകം,ଇଲଷ୍ଟିକ୍ ତରଳ |
ഇലാസ്റ്റിക് ശക്തി,ଇଲାଷ୍ଟିକ୍ ଫୋର୍ସ |
ഇലാസ്റ്റിക് സ്വതന്ത്ര ഊർജ്ജം,ଇଲାଷ୍ଟିକ୍ ମୁକ୍ତ ଶକ୍ତି |
ഇലാസ്റ്റിക് ഹിസ്റ്റെറിസിസ് കോൺസ്റ്റന്റ്,ଇଲେଷ୍ଟିକ୍ ହାଇଷ୍ଟେରେସିସ୍ କନଷ୍ଟାଣ୍ଟ |
"കൃത്രിമ ഹിസ്റ്റെറിസിസ്, ഇലാസ്റ്റിക് സിഫിലിസ്","ପ୍ରୋଥେଟିକ୍ ହିଷ୍ଟେରାଇସିସ୍, ଇଲାଷ୍ଟିକ୍ ସିଫିଲିସ୍ |"
ഇലാസ്റ്റിക് അസ്ഥിരത,ଇଲଷ୍ଟିକ୍ ଅସ୍ଥିରତା |
ഇലാസ്റ്റിക് ലെവൽ,ଇଲାଷ୍ଟିକ୍ ସ୍ତର |
ഇലാസ്റ്റിക് പരിധി,ଇଲାଷ୍ଟିକ୍ ସୀମା |
ഇലാസ്തികതയുടെ വരി,ନମନୀୟତାର ରେଖା |
ഇലാസ്റ്റിക് മീഡിയം,ଇଲଷ୍ଟିକ୍ ମାଧ୍ୟମ |
ഇലാസ്തികതയുടെ ഘടകം,ଇଲାସ୍ଟିସିଟିର ମଡ୍ୟୁଲସ୍ |
ഇലാസ്തികതയുടെ ഘടകം,ଇଲାସ୍ଟିସିଟିର ମଡ୍ୟୁଲସ୍ |
