Marathi,Kannada
"स्वातंत्र्याची पदवी, स्वातंत्र्याची पदवी","ಸ್ವಾತಂತ್ರ್ಯದ ಪದವಿ, ಸ್ವಾತಂತ್ರ್ಯದ ಪದವಿ"
बहुपदीची शक्ती,ಬಹುಪದದ ಶಕ್ತಿ
निष्कासित दल,ಪರಿವಾರವನ್ನು ಹೊರಹಾಕಿದರು
डेल्टा फंक्शन,ಡೆಲ್ಟಾ ಕಾರ್ಯ
मागणी आणि उपयुक्तता वक्र,ಬೇಡಿಕೆ ಮತ್ತು ಉಪಯುಕ್ತತೆಯ ರೇಖೆ
मागणी समीकरण,ಬೇಡಿಕೆ ಸಮೀಕರಣ
मागणी कार्य,ಬೇಡಿಕೆ ಕಾರ್ಯ
लोकसंख्याशास्त्रीय अभ्यास,ಜನಸಂಖ್ಯಾ ಅಧ್ಯಯನಗಳು
लोकसंख्याशास्त्र,ಜನಸಂಖ್ಯಾಶಾಸ್ತ್ರ
द-मॉवर प्रमेय,ಮೊವರ್ ಪ್ರಮೇಯ
"दाखवणे, साक्ष देणे, दाखवणे","ಪ್ರದರ್ಶಿಸಲು, ಸಾಕ್ಷ್ಯ ನೀಡಲು, ಪ್ರದರ್ಶಿಸಲು"
"प्रतिनिधित्व, पुरावा, प्रात्यक्षिक, प्रात्यक्षिक","ಪ್ರಾತಿನಿಧ್ಯ, ಪುರಾವೆ, ಪ್ರದರ್ಶನ, ಪ್ರದರ್ಶನ"
प्रतिनिधित्व भूमिती,ಪ್ರಾತಿನಿಧ್ಯ ಜ್ಯಾಮಿತಿ
प्रत्येक,ಪ್ರತಿ
दाट एकूण,ದಟ್ಟವಾದ ಸಮುಚ್ಚಯ
"घनता, घनता","ಸಾಂದ್ರತೆ, ಸಾಂದ್ರತೆ"
मोजण्यायोग्य संच,ಲೆಕ್ಕಿಸಬಹುದಾದ ಸೆಟ್
चढत्या स्थिरांक,ಆರೋಹಣ ಸ್ಥಿರ
अवलंबून घटना,ಅವಲಂಬಿತ ಘಟನೆ
अवलंबित यादृच्छिक चल,ಅವಲಂಬಿತ ಯಾದೃಚ್ಛಿಕ ವೇರಿಯಬಲ್
अवलंबून व्हेरिएबल,ಅವಲಂಬಿತ ವೇರಿಯಬಲ್
अवलंबून व्हेरिएबल,ಅವಲಂಬಿತ ವೇರಿಯಬಲ್
उदासीनता कोन,ಖಿನ್ನತೆಯ ಕೋನ
"व्युत्पन्न, व्युत्पन्न, भिन्नता","ವ್ಯುತ್ಪನ್ನ, ವ್ಯುತ್ಪನ್ನ, ವ್ಯತ್ಯಾಸ"
"व्युत्पन्न, व्युत्पन्न","ವ್ಯುತ್ಪನ್ನ, ವ್ಯುತ್ಪನ್ನ"
व्युत्पन्न श्रेणी,ಪಡೆದ ಶ್ರೇಣಿ
व्युत्पन्न संच,ಪಡೆದ ಸೆಟ್
"उतरते, उतरते","ಅವರೋಹಣ, ಅವರೋಹಣ"
उतरत्या क्रमाने,ಅವರೋಹಣ ಕ್ರಮ
उतरत्या श्रेणी,ಅವರೋಹಣ ಶ್ರೇಣಿ
प्रोजेक्टिव्ह भूमिती,ಪ್ರಕ್ಷೇಪಕ ಜ್ಯಾಮಿತಿ
वर्णनात्मक मॉडेल,ವಿವರಣಾತ್ಮಕ ಮಾದರಿ
वर्णनात्मक आकडेवारी,ವಿವರಣಾತ್ಮಕ ಅಂಕಿಅಂಶಗಳು
"रचना करणे, रचना करणे, रचना करणे (सं.), रचना करणे, रचना करणे (n.)","ವಿನ್ಯಾಸಗೊಳಿಸಲು, ವಿನ್ಯಾಸಗೊಳಿಸಲು, ವಿನ್ಯಾಸಕ್ಕೆ (ಸಂ.), ವಿನ್ಯಾಸಕ್ಕೆ, ವಿನ್ಯಾಸಕ್ಕೆ (ಎನ್.)"
प्रयोगाची रचना,ಪ್ರಯೋಗದ ವಿನ್ಯಾಸ
डेस्क कॅल्क्युलेटर,ಮೇಜಿನ ಕ್ಯಾಲ್ಕುಲೇಟರ್
"ओळख, ओळख","ಗುರುತಿಸುವಿಕೆ, ಪತ್ತೆ"
"निर्धारक, निर्धारक, निर्धारक","ನಿರ್ಣಾಯಕ, ನಿರ್ಣಾಯಕ, ನಿರ್ಣಾಯಕ"
निर्धारक क्रम,ನಿರ್ಣಾಯಕ ಕ್ರಮ
ठरवण्यासाठी,ನಿರ್ಧರಿಸಲು
निर्धारक मॉडेल,ನಿರ್ಣಾಯಕ ಮಾದರಿ
निर्धारक समस्या,ನಿರ್ಣಾಯಕ ಸಮಸ್ಯೆ
विचलन,ವಿಚಲನ
विचलन गुणांक,ವಿಚಲನ ಗುಣಾಂಕ
बायनरी प्रणाली,ಬೈನರಿ ಸಿಸ್ಟಮ್
"कर्ण कर्ण,",ಕರ್ಣ ಹೈಪೊಟೆನ್ಯೂಸ್
मॅट्रिक्स विकर्णीकरण,ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಕರ್ಣೀಕರಣ
"डायगोनल मॅट्रिक्स, डायगोनल मॅट्रिक्स","ಕರ್ಣೀಯ ಮ್ಯಾಟ್ರಿಕ್ಸ್, ಕರ್ಣೀಯ ಮ್ಯಾಟ್ರಿಕ್ಸ್"
कर्ण समानता,ಕರ್ಣೀಯ ಸಮಾನತೆ
आकृती,ರೇಖಾಚಿತ್ರ
रेखाचित्र पद्धत,ರೇಖಾಚಿತ್ರ ವಿಧಾನ
ग्राफिकल प्रतिनिधित्व,ಚಿತ್ರಾತ್ಮಕ ಪ್ರಾತಿನಿಧ್ಯ
व्यासाचा,ವ್ಯಾಸ
व्यास सेट करा,ಸೆಟ್ ವ್ಯಾಸ
diametrically विरुद्ध,ಸಂಪೂರ್ಣವಾಗಿ ವಿರುದ್ಧವಾಗಿ
"क्रॉसफायर, फासे फेकणे","ಕ್ರಾಸ್ ಫೈರ್, ದಾಳ ಎಸೆಯಿರಿ"
उभयचर वर्गीकरण,ಉಭಯಚರ ವರ್ಗೀಕರಣ
"दुभाजक, अर्धा","ಕವಲೊಡೆಯುವಿಕೆ, ಅರ್ಧ"
शब्दकोश,ನಿಘಂಟು
विभेदक कॅल्क्युलस,ಭೇದಾತ್ಮಕ ಕಲನಶಾಸ್ತ್ರ
विभेदक समीकरण,ಭೇದಾತ್ಮಕ ಸಮೀಕರಣ
विभेदक सूत्र,ಭೇದಾತ್ಮಕ ಸೂತ್ರ
विभेदक पद्धत,ಭೇದಾತ್ಮಕ ವಿಧಾನ
संचांचा फरक,ಸೆಟ್ಗಳ ವ್ಯತ್ಯಾಸ
वेगळे करण्यायोग्य,ಭಿನ್ನವಾಗಬಲ್ಲ
विभेदक वक्र,ಡಿಫರೆನ್ಷಿಯಲ್ ಕರ್ವ್
विभेदक कार्य,ಭೇದಾತ್ಮಕ ಕಾರ್ಯ
"विभेदक, विभेदक, विभेदक, आंतर-ट्रायल, आंतरसंस्था, भिन्नता","ಡಿಫರೆನ್ಷಿಯಲ್, ಡಿಫರೆನ್ಷಿಯಲ್, ಡಿಫರೆನ್ಷಿಯಲ್, ಇಂಟರ್ಟ್ರಿಯಲ್, ಇಂಟರಾಜೆನ್ಸಿ, ಡಿಫರೆನ್ಷಿಯಲ್"
विभेदक गणित,ಭೇದಾತ್ಮಕ ಗಣಿತ
विभेदक गुणांक,ಭೇದಾತ್ಮಕ ಗುಣಾಂಕ
विभेदक समीकरण,ಭೇದಾತ್ಮಕ ಸಮೀಕರಣ
विभेदक टक्कर,ಭೇದಾತ್ಮಕ ಘರ್ಷಣೆ
विभेदक सूत्र,ಭೇದಾತ್ಮಕ ಸೂತ್ರ
विभेदक कार्य,ಭೇದಾತ್ಮಕ ಕಾರ್ಯ
विभेदक भूमिती,ಭೇದಾತ್ಮಕ ಜ್ಯಾಮಿತಿ
उच्च ऑर्डर भिन्नता,ಹೆಚ್ಚಿನ ಕ್ರಮಾಂಕದ ವ್ಯತ್ಯಾಸ
विभेदक विभाग,ಭೇದಾತ್ಮಕ ವಿಭಾಗ
वेगळे करणे,ಪ್ರತ್ಯೇಕಿಸಿ
"भिन्नता, भिन्नता","ವ್ಯತ್ಯಾಸ, ವ್ಯತ್ಯಾಸ"
विभेदक सूत्र,ಭೇದಾತ್ಮಕ ಸೂತ್ರ
वेक्टरचे विभेदक,ವೆಕ್ಟರ್ನ ವ್ಯತ್ಯಾಸ
"प्रसार, प्रसार","ಪ್ರಸರಣ, ಪ್ರಸರಣ"
"अंक, डायडेम, बोट","ಅಂಕಿ, ವಜ್ರ, ಬೆರಳು"
डिजिटल संगणक,ಡಿಜಿಟಲ್ ಕಂಪ್ಯೂಟರ್
अंकी दत्त,ಆಂಕಿ ದತ್
"विस्तार, रुंदी, परिमाण, शक्ती","ವಿಸ್ತಾರ, ಅಗಲ, ಆಯಾಮ, ಶಕ್ತಿ"
आयाम,ಆಯಾಮ
आकारहीन,ಆಯಾಮವಿಲ್ಲದ
समीकरण परिमाण,ಸಮೀಕರಣದ ಆಯಾಮ
डायओफँटसचे समीकरण,ಡಯೋಫಾಂಟಸ್ ಸಮೀಕರಣ
पडण्याचा कोन,ಪತನದ ಕೋನ
द्विध्रुवीय समन्वय,ದ್ವಿಧ್ರುವಿ ನಿರ್ದೇಶಾಂಕಗಳು
द्विध्रुव,ದ್ವಿಧ್ರುವಿ
द्विपिरॅमिड,ಬೈಪಿರಮಿಡ್
डायरॅक डेल्टा फंक्शन,ಡೈರಾಕ್ ಡೆಲ್ಟಾ ಕಾರ್ಯ
सामान्य स्पर्शिका,ಸಾಮಾನ್ಯ ಸ್ಪರ್ಶಕ
काटकोन,ಬಲ ಕೋನ
थेट ओळ,ನೇರ ಲೈನ್
जागा व्युत्पन्न,ಬಾಹ್ಯಾಕಾಶ ಉತ್ಪನ್ನ
"डिकोसाइन, डिको-कोसाइन","ಡಿಕೋಸಿನ್, ಡಿಕೋ-ಕೊಸೈನ್"
कमाल दिशा,ಗರಿಷ್ಠ ದಿಕ್ಕಿನಲ್ಲಿ
प्रक्षेपण दिशा,ಪ್ರೊಜೆಕ್ಷನ್ ನಿರ್ದೇಶನ
दिशा गुणोत्तर,ದಿಕ್ಕಿನ ಅನುಪಾತ
नियामक मंडळ,ನಿಯಂತ್ರಕ ವೃತ್ತ
नियामक मंडळ,ನಿಯಂತ್ರಕ ವೃತ್ತ
अनुलोमा उत्पादन,ಅನುಲೋಮಾ ಉತ್ಪನ್ನ
"थेट पुरावा, थेट पुरावा","ನೇರ ಪುರಾವೆ, ನೇರ ಪುರಾವೆ"
अनुक्रमिक गुणोत्तर,ಅನುಕ್ರಮ ಅನುಪಾತ
नशीब,ವಿಧಿ
अनुलोमा बेरीज,ಅನುಲೋಮ ಮೊತ್ತ
विभक्त संच,ಬೇರ್ಪಟ್ಟ ಸೆಟ್
"खंड, खंड, खंड","ಸ್ಥಗಿತ, ಸ್ಥಗಿತ, ವಿರಾಮ"
डेरिव्हेटिव्हचे खंडन,ಉತ್ಪನ್ನದ ಸ್ಥಗಿತ
प्रथम प्रकार खंडितता,ಮೊದಲ ವಿಧದ ಸ್ಥಗಿತ
दुसरा प्रकार खंडितता,ಎರಡನೇ ವಿಧದ ಸ್ಥಗಿತ
अखंड वितरण,ನಿರಂತರ ವಿತರಣೆ
अखंड कार्य,ನಿರಂತರ ಕಾರ್ಯ
सतत फरक,ನಿರಂತರ ವ್ಯತ್ಯಾಸ
कण,ಕಣಗಳು
अखंड वितरण,ನಿರಂತರ ವಿತರಣೆ
अखंड संभाव्यता वितरण,ನಿರಂತರ ಸಂಭವನೀಯತೆಯ ವಿತರಣೆ
खंडित यादृच्छिक चल,ನಿರಂತರ ಯಾದೃಚ್ಛಿಕ ವೇರಿಯಬಲ್
अखंड नमुना जागा,ನಿರಂತರ ಮಾದರಿ ಜಾಗ
स्वतंत्र एकूण,ಪ್ರತ್ಯೇಕವಾದ ಒಟ್ಟು
स्वतंत्र लोकसंख्या,ಪ್ರತ್ಯೇಕ ಜನಸಂಖ್ಯೆ
स्वतंत्र अवस्था,ಪ್ರತ್ಯೇಕ ರಾಜ್ಯ
सतत फरक,ನಿರಂತರ ವ್ಯತ್ಯಾಸ
वितरण कर,ವಿತರಣಾ ತೆರಿಗೆ
भेदभावपूर्ण विश्लेषण,ತಾರತಮ್ಯದ ವಿಶ್ಲೇಷಣೆ
विभक्त,ಬೇರ್ಪಟ್ಟ
विघटित घटना,ಅಸಂಬದ್ಧ ಘಟನೆ
विभक्त संच,ಬೇರ್ಪಟ್ಟ ಸೆಟ್
विच्छेदन समाविष्ट करणे,ಅಸಂಯೋಜಿತ ಅಳವಡಿಕೆ
"वियोग, तर्कसंगत बेरीज","ವಿಂಗಡಣೆ, ತರ್ಕಬದ್ಧ ಮೊತ್ತ"
"फैलाव, विखुरणे","ಪ್ರಸರಣ, ಚದುರುವಿಕೆ"
फैलाव चार्ट,ಪ್ರಸರಣ ಚಾರ್ಟ್
फैलाव निर्देशांक,ಪ್ರಸರಣ ಸೂಚ್ಯಂಕ
फैलाव आकृती,ಪ್ರಸರಣ ರೇಖಾಚಿತ್ರ
फैलाव मॅट्रिक्स,ಪ್ರಸರಣ ಮ್ಯಾಟ್ರಿಕ್ಸ್
विस्थापन,ಸ್ಥಳಾಂತರ
प्रदर्शन,ಪ್ರದರ್ಶನ
कन्सोल,ಕನ್ಸೋಲ್
"असमान, असमान","ಅಸಮ, ಅಸಮ"
नष्ट करणारी शक्ती,ಚದುರಿಸುವ ಶಕ್ತಿ
अंतर कार्य,ದೂರ ಕಾರ್ಯ
अंतर मॉड्यूलस,ದೂರ ಮಾಡ್ಯುಲಸ್
वितरण नसलेले,ವಿತರಕವಲ್ಲದ
"वितरण नियम, वितरण नियम","ವಿತರಣಾ ನಿಯಮ, ವಿತರಣಾ ನಿಯಮ"
"उधळणे, उधळणे","ಚದುರಿಸಲು, ವಿಸರ್ಜಿಸಲು"
"वळवणे, वळवणे, वळवणे","ಭಿನ್ನತೆ, ಭಿನ್ನತೆ, ಭಿನ್ನತೆ"
भिन्नता प्रमेय,ಡೈವರ್ಜೆನ್ಸ್ ಪ್ರಮೇಯ
वळवणारा,ವಿಭಿನ್ನ
भिन्न श्रेणी,ವಿಭಿನ್ನ ಶ್ರೇಣಿ
विभाजित फरक,ವಿಭಜಿತ ವ್ಯತ್ಯಾಸ
"विभाज्यता, विभाज्यता","ವಿಭಜನೆ, ವಿಭಜನೆ"
"विभाज्य, विभाज्य","ಭಾಗಿಸಬಹುದಾದ, ಭಾಗಿಸಬಹುದಾದ"
"विभागणी, विभागणी, विभागणी","ವಿಭಾಗ, ವಿಭಾಗ, ವಿಭಾಗ"
विभाजन अल्गोरिदम,ವಿಭಾಗ ಅಲ್ಗಾರಿದಮ್
स्प्लिट रिंग,ವಿಭಜಿತ ಉಂಗುರ
चतुर्भुज,ಚತುರ್ಭುಜ
दशभुज,ದಶಭುಜ
"डोमेन, डोमेन, प्रांत, प्रदेश","ಡೊಮೇನ್, ಡೊಮೇನ್, ಪ್ರಾಂತ್ಯ, ಪ್ರದೇಶ"
कार्यक्षेत्र,ಕಾರ್ಯದ ಡೊಮೇನ್
व्याख्या-प्रांत,ವ್ಯಾಖ್ಯಾನ-ಪ್ರಾಂತ್ಯ
अस्तित्वाची स्थिती,ಅಸ್ತಿತ್ವದ ಸ್ಥಿತಿ
अधिलिखित डिव्हाइस,ಅತಿಕ್ರಮಿಸುವ ಸಾಧನ
डॉपलर प्रभाव,ಡಾಪ್ಲರ್ ಪರಿಣಾಮ
"बिंदू उत्पादन, स्केलर उत्पादन","ಪಾಯಿಂಟ್ ಉತ್ಪನ್ನ, ಸ್ಕೇಲಾರ್ ಉತ್ಪನ್ನ"
ठिपके असलेला वक्र,ಚುಕ್ಕೆಗಳ ವಕ್ರರೇಖೆ
दुहेरी भिन्नता,ಡ್ಯುಯಲ್ ಡಿಫರೆನ್ಷಿಯಲ್
दुहेरी घातांकीय वितरण,ಡಬಲ್ ಘಾತೀಯ ವಿತರಣೆ
दुहेरी कॉइल,ಡಬಲ್ ಕಾಯಿಲ್
बायनरी अविभाज्य,ಬೈನರಿ ಅವಿಭಾಜ್ಯ
बायनरी एकत्रीकरण,ಬೈನರಿ ಏಕೀಕರಣ
दुहेरी मर्यादा,ಎರಡು ಮಿತಿ
दुहेरी सॅम्पलिंग इव्हेंट,ಎರಡು ಮಾದರಿ ಈವೆಂಟ್
दुहेरी क्रम,ಎರಡು ಅನುಕ್ರಮ
दुहेरी मालिका,ಡಬಲ್ ಸರಣಿ
दुहेरी-संलग्न नोटेशन,ಎರಡು-ಲಗತ್ತಿಸಲಾದ ಸಂಕೇತ
दुहेरी संकलन,ಎರಡು ಸಂಕಲನ
अधोगामी प्रवेग,ಕೆಳಮುಖ ವೇಗವರ್ಧನೆ
खालच्या दिशेने विस्थापन,ಕೆಳಮುಖ ಸ್ಥಳಾಂತರ
खालची गती,ಕೆಳಮುಖ ಚಲನೆ
खालचा वेग,ಕೆಳಮುಖ ವೇಗ
कर्षण,ಎಳೆತ
कर्षण शक्ती,ಎಳೆತ ಬಲ
"दुहेरी द्वैत,",ಉಭಯ ದ್ವಂದ್ವತೆ
दुहेरी पाया,ಡ್ಯುಯಲ್ ಬೇಸ್
दुहेरी अंतर्गत उत्पादन,ಎರಡು ಆಂತರಿಕ ಉತ್ಪನ್ನ
दुहेरी रेखीय प्रोग्रामिंग समस्या,ಡ್ಯುಯಲ್ ಲೀನಿಯರ್ ಪ್ರೋಗ್ರಾಮಿಂಗ್ ಸಮಸ್ಯೆ
"दुहेरी ऑपरेशन, दुहेरी ऑपरेशन","ಎರಡು ಕಾರ್ಯಾಚರಣೆ, ಎರಡು ಕಾರ್ಯಾಚರಣೆ"
दुहेरी समस्या,ಉಭಯ ಸಮಸ್ಯೆ
ड्युअल सिंगल अल्गोरिदम,ಡ್ಯುಯಲ್ ಸಿಂಗಲ್ ಅಲ್ಗಾರಿದಮ್
दुहेरी एकल पद्धत,ಎರಡು ಏಕ ವಿಧಾನ
