Kannada,Marathi
ದತ್ತಾಂಶ ಪಟ್ಟಿ,डेटा यादी
ದತ್ತಾಂಶ ಲಾಗಿಂಗ್,डेटा लॉगिंग
ದತ್ತಾಂಶ ನಿರ್ವಹಣೆ,माहिती व्यवस्थापन
ದತ್ತಾಂಶ ನಿರ್ವಹಣೆ  ಕಾರ್ಯಕ್ರಮ,माहिती व्यवस्थापन  कार्यक्रम
ದತ್ತಾಂಶ ನಿರ್ವಹಣೆ  ವ್ಯವಸ್ಥೆ,माहिती व्यवस्थापन  प्रणाली
ಡೇಟಾ ಕುಶಲತೆಯಿಂದ,डेटा हाताळणी
ದತ್ತಾಂಶಗಳ ಕುಶಲತೆ  ಭಾಷೆ,डेटा मॅनिपुलेशन  इंग्रजी
ದತ್ತಾಂಶ ಮರೆಮಾಚುವಿಕೆ,डेटा मास्किंग
ದತ್ತಸಂಚಯ ಕಂಪ್ಯೂಟರ್ ಕಂಪ್ಯೂಟರ್,डेटामॅटिक संगणक
ದತ್ತಸಂಚಯ,डेटामेशन
ದತ್ತಾಂಶ ಮಾಧ್ಯಮ,डेटा मध्यम
ದತ್ತಾಂಶ ವಲಸೆ,डेटा माइग्रेशन
ದತ್ತಾಂಶ ಕ್ರಮ,डेटा मोड
ದತ್ತಾಂಶ ಚಲನೆ  ಸೂಚನಾ,डेटा मूव्ह  सूचना
ದತ್ತಾಂಶ ಮಲ್ಟಿಪ್ಲೆಕ್ಸರ್,डेटा मल्टीप्लेक्सर
ದತ್ತಾಂಶ ಹೆಸರು,डेटा नाव
ದತ್ತಾಂಶ ಜಾಲ,डेटा नेटवर्क
ದತ್ತಾಂಶ ಕಾರ್ಯಾಚರಣೆ,डेटा ऑपरेशन
ದತ್ತಾಂಶ ಸಂಸ್ಥೆ,डेटा संस्था
ದತ್ತಾಂಶಗಳ ಉಗಮ,डेटा मूळ
ದತ್ತಾಂಶಗಳ ಉತ್ಪಾದನೆ,डेटा आउटपुट
ದತ್ತಾಂಶ ಮಾರ್ಗ,डेटा पथ
ದತ್ತಾಂಶ ಹಂತ,डेटा टप्पा
ದತ್ತಾಂಶ,डेटाफोन
ದತ್ತಾಂಶ ಸಂಚರಣೆ,डेटा प्लॉटर
ದತ್ತಾಂಶ ಪಾಯಿಂಟರಿ,डेटा पॉईंटर
ದತ್ತಾಂಶ ತಯಾರಿಕೆ,डेटा तयारी
ದತ್ತಾಂಶ ತಯಾರಿಕೆ  ಸಾಧನ,डेटा तयारी  साधन
ಮಾಹಿತಿ ಸಂಸ್ಕರಣೆ,डेटा प्रक्रिया
ಮಾಹಿತಿ ಸಂಸ್ಕರಣೆ  ಕೇಂದ್ರ,डेटा प्रक्रिया  मध्य
ಮಾಹಿತಿ ಸಂಸ್ಕರಣೆ  ಚಕ್ರ,डेटा प्रक्रिया  चक्र
ಮಾಹಿತಿ ಸಂಸ್ಕರಣೆ  ಯಂತ್ರ,डेटा प्रक्रिया  मशीन
ಮಾಹಿತಿ ಸಂಸ್ಕರಣೆ  ತಪಾಸಣೆ,डेटा प्रक्रिया  नोड
ಮಾಹಿತಿ ಸಂಸ್ಕರಣೆ  ನಿಲ್ದಾಣ,डेटा प्रक्रिया  स्टेशन
ಮಾಹಿತಿ ಸಂಸ್ಕರಣೆ  ವ್ಯವಸ್ಥೆ,डेटा प्रक्रिया  प्रणाली
ದತ್ತಾಂಶ ಸಂಸ್ಕಾರಕ,डेटा प्रोसेसर
ದತ್ತಾಂಶ ರಕ್ಷಣೆ,माहिती संरक्षण
ದತ್ತಾಂಶ ಶುದ್ಧೀಕರಣ,डेटा शुध्दीकरण
ದತ್ತಾಂಶ ರೇಡಿಯೋ,डेटा रेडिओ
ದತ್ತಾಂಶ ರಿಸೀವರ್,डेटा रिसीव्हर
ದತ್ತಾಂಶ ದಾಖಲೆ,डेटा रेकॉर्ड
ದತ್ತಾಂಶ ಕಡಿತ,डेटा कपात
ನೋಂದಣಿ,डेटा नोंदणी
ದತ್ತಾಂಶ ವಿಶ್ವಾಸಾರ್ಹತೆ,डेटा विश्वसनीयता
ದತ್ತ  ನಿರೂಪಣೆ,डेटा  प्रतिनिधित्व
ದತ್ತಾಂಶ ಪುನರುತ್ಪಾದನೆ,डेटा पुनरुत्पादन
ದತ್ತಾಂಶ ಮರುಪಡೆಯುವಿಕೆ,डेटा पुनर्प्राप्ती
ದತ್ತಾಂಶ ಪರಿಶೀಲನೆ  ನಿಯಂತ್ರಣ,डेटा पुनरावलोकन  नियंत्रण
ದತ್ತಾಂಶ ಸುರಕ್ಷತೆ,डेटा सुरक्षा
ದತ್ತಾಂಶ ವಿಭಜಕ,डेटा विभाजक
ದತ್ತಾಂಶಗಳು,डेटा सेट
ಡೇಟಾ ಸೆಟ್ ಗಡಿಯಾರ,डेटा सेट क्लॉकिंग
ಡೇಟಾ ಸೆಟ್ ವ್ಯಾಖ್ಯಾನ  ಮೇಜು,डेटा सेट व्याख्या  टेबल
ಡೇಟಾ ಸೆಟ್ ಲೇಬಲ್,डेटा सेट लेबल
ಡೇಟಾ ಸೆಟ್ ಹೆಸರು,डेटा सेट नाव
ದತ್ತಾಂಶಗಳು  ಸಂಸ್ಥೆ,डेटा सेट  संस्था
ಡೇಟಾ ಸೆಟ್ ಉಲ್ಲೇಖ  ಸಂಖ್ಯೆ,डेटा सेट संदर्भ  क्रमांक
ಡೇಟಾ ಸೆಟ್ ಭದ್ರತೆ,डेटा सेट सुरक्षा
ಡೇಟಾ ಸೆಟ್ ಉಪಯುಕ್ತತೆ  ಕಾರ್ಯಕ್ರಮ,डेटा सेट युटिलिटी  कार्यक्रम
ದತ್ತಾಂಶಗಳ ಸಂಕೇತ,डेटा सिग्नल
ಡೇಟಾ ಸಿಗ್ನಲಿಂಗ್ ದರ,डेटा सिग्नलिंग दर
ದತ್ತಾಂಶ ಸಿಂಬು,डेटा सिंक
ದತ್ತಾಂಶ ಮೂಲ,माहितीचा स्रोत
ದತ್ತಾಂಶ ವಿವರಣೆ,डेटा तपशील
ದತ್ತಾಂಶ ಕೇಂದ್ರ,डेटा स्टेशन
ದತ್ತಾಂಶ ಸಂಗ್ರಹಣೆ,डेटा संचयन
ದತ್ತಾಂಶ ಸಂಗ್ರಹಣೆ  ರಚನೆ,डेटा संचयन  रचना
ದತ್ತಾಂಶಗಳು,डेटा प्रवाह
ದತ್ತಾಂಶ ರಚನೆ,डेटा रचना
ದತ್ತಾಂಶ ರಚನೆ  ರೇಖಾಚಿತ್ರ,डेटा रचना  आकृती
ದತ್ತಾಂಶಗಳು,डेटा स्विच
ದತ್ತಾಂಶ ಸ್ವಿಚಿಂಗ್  ಕೇಂದ್ರ,डेटा स्विचिंग  मध्य
ದತ್ತಾಂಶ ಸ್ವಿಚಿಂಗ್  ವಿನಿಮಯ,डेटा स्विचिंग  एक्सचेंज
ದತ್ತಾಂಶ ಟ್ಯಾಬ್ಲೆಟ್,डेटा टॅब्लेट
ದತ್ತಾಂಶಗಳು,डेटा टर्मिनल
ದತ್ತಾಂಶಗಳು  ಉಪಕರಣ,डेटा टर्मिनल  उपकरणे
ದತ್ತಾಂಶ ಸಮಯ,डेटा वेळ
ದತ್ತಾಂಶ ಪ್ರತಿಲೇಖನ,डेटा ट्रान्सक्रिप्शन
ದತ್ತಾಂಶ ಪ್ರತಿಲೇಖನ  ಸಾಧನ,डेटा ट्रान्सक्रिप्शन  साधन
ದತ್ತಾಂಶ ವರ್ಗಾವಣೆ,डेटा हस्तांतरण
ದತ್ತಾಂಶ ವರ್ಗಾವಣೆ  ಹಂತ,डेटा हस्तांतरण  टप्पा
ದತ್ತಾಂಶ ವರ್ಗಾವಣೆ ದರ,डेटा हस्तांतरण दर
ದತ್ತಾಂಶ ವರ್ಗಾವಣೆ  ನೋಂದಣಿ,डेटा हस्तांतरण  नोंदणी करा
ದತ್ತಾಂಶ ಪ್ರಸಾರ,डेटा ट्रान्समिशन
ದತ್ತಾಂಶ ಪ್ರಸಾರ  ಚಾನಲ್,डेटा ट्रान्समिशन  चॅनल
ದತ್ತಾಂಶ ಪ್ರಸಾರ  ಸೌಲಭ್ಯ,डेटा ट्रान्समिशन  सुविधा
ದತ್ತಾಂಶ ಪ್ರಸಾರ  ಅಂತರಸಂಪರ,डेटा ट्रान्समिशन  इंटरफेस
ದತ್ತಾಂಶ ಪ್ರಸಾರ  ರೇಖೆ,डेटा ट्रान्समिशन  ओळ
ದತ್ತಾಂಶ ಪ್ರಸಾರ  ಸೇವಕ,डेटा ट्रान्समिशन  सेवा
ದತ್ತಾಂಶ ಪ್ರಸಾರ  ಬಲೆಗೆ ಬೀಳಿಸು,डेटा ट्रान्समिशन  सापळा
ದರ್ಜೆಯ,डेटाट्रॉन
ದತ್ತಾಂಶಗಳ ಪ್ರಕಾರ,डेटा प्रकार
ಧ್ವನಿ ಅಡಿಯಲ್ಲಿರುವ ಡೇಟಾ,व्हॉईस अंतर्गत डेटा
ದತ್ತಾಂಶ ಘಟಕ,डेटा युनिट
ದತ್ತಾಂಶ ಮೌಲ್ಯಮಾಪನ,माहितीचे वैधीकरण
ದತ್ತಾಂಶ ಪದ,डेटा शब्द
ಡೇಟಿಂಗ್ ದಿನಚರಿ,डेटिंग रूटीन
ದಾಯವಾಣಿ,डेटम
ದತ್ತಸಂಚಯ,डेटम लाइन
ದಶಮಾಂಶ ಬಿಂದು,दशांश चिन्ह
ನಿಷ್ಕ್ರಿಯಗೊಳಿಸುವಿಕೆ,निष्क्रियता
ಜಿಗಲು,मृत बँड
ನೊಣ,मृत फाईल
ಜರಡಿ ಬೀಗ,डेड लॉक
ಸ ೦ ಗ,मृत वेळ
ನಿರ್ವಾಹಕ ವಲಯ,डेड झोन
ಶರಬೀದಿ ಘಟಕ,डेड झोन युनिट
ಗಡಿಬಿಡಿ,डेब्लॉक
ಡೀಬರಿ,डीबग
ಡೀಜಗ,डीबगर
ಡೀಬಗ್ ಮಾಡುವ ನೆರವು,डीबगिंग मदत
ಡೀಬಗ್ ಮಾಡುವ ನೆರವು  ವಾಡಿಕೆಯ,डीबगिंग मदत  दिनचर्या
ಡೀಗಗ್ ಮಾಡುವುದು  ಭಾಷೆ,डीबगिंग  इंग्रजी
ಡೀಬಗ್ ಮಾಡುವ ಮೆಮೊರಿ ಡಂಪ್,डीबगिंग मेमरी डंप
ಡೀಬಗ್ ಮಾಡುವ output ಟ್‌ಪುಟ್,डीबगिंग आउटपुट
ಡೀಬಗ್ ಮ್ಯಾಕ್ರೋಗಳು,डीबग मॅक्रो
ಡೀಬಗ್ ಹೇಳಿಕೆ,डीबग स्टेटमेंट
ದಶಕ,दशक
ದಶಕದ ಕೌಂಟರ್,दशकाचा काउंटर
ನಿರ್ಧಾರ ಟೇಬಲ್ ಭಾಷೆ,निर्णय सारणी भाषा
ಕುಸಿತದ ಸಮಯ,घसरण वेळ
ವಿಕೇಂದ್ರೀಕೃತ  ಮಾಹಿತಿ  ವ್ಯವಸ್ಥೆ,विकेंद्रित  माहिती  प्रणाली
ದಟ್ಟವಾದ,डेसिबल
ತೀರ್ಮಾನಸಾಧ್ಯತೆ,निर्णय
ದಶಮಾಂಶ ಅಂಕಗಣಿತದ ಕಾರ್ಯಾಚರಣೆ,दशांश अंकगणित ऑपरेशन
ದಶಮಾಂಶ ಜೋಡಣೆ,दशांश संरेखन
ದಶಮಾಂಶ ಅಂಕಿಯ,दशांश अंक
ದಶಮಾಂಶ ಗುರುತು,दशांश मार्कर
ದಶಮಾಂಶ ಸಂಕೇತ,दशांश नोटेशन
ದಶಮಾಂಶ ಸಂಖ್ಯಾ,दशांश अंक
ದಶಮಾನ  ಪ್ರಸಾರ  ವ್ಯವಸ್ಥೆ,दशांश  संख्या  प्रणाली
ದಶಮಾಂಶ ಚಿತ್ರ  ದತ್ತ,दशांश चित्र  डेटा
ದಶಮಾಂಶ ಸಂಕೇತ,दशांश प्रतीक
ಅರ್ಥಹೀನ,Decifer
ನಿರ್ಧಾರ,निर्णय
ನಿರ್ಧಾರ ಪೆಟ್ಟಿಗೆ,निर्णय बॉक्स
ನಿರ್ಧಾರ ಸರ್ಕ್ಯೂಟ್,निर्णय सर्किट
ನಿರ್ಧಾರ ವಿಷಯ,निर्णय सामग्री
ನಿರ್ಧಾರ,निर्णय घटक
ನಿರ್ಧಾರ  ಸೂಚನಾ,निर्णय  सूचना
ನಿರ್ಧಾರ  KMCACING ತತ್ವ,निर्णय  Kmechanism
ನಿರ್ಧಾರ ಭಾಷೆ,निर्णय भाषा
ನಿರ್ಧಾರ ತರ್ಕ,निर्णय तर्कशास्त्र
ನಿರ್ಧಾರ ತರ್ಕ  ಭಾಷಾಂತರಕಾರ,निर्णय तर्कशास्त्र  अनुवादक
ನಿರ್ಧಾರ ತತ್ವ,निर्णय तत्व
ನಿರ್ಧಾರ ನಿಯಮ,निर्णय नियम
ನಿರ್ಧಾರ  ವೇಷಭೂಷಣ,निर्णय  सिम्युलेशन
ನಿರ್ಧಾರ ರಚನೆ,निर्णय रचना
ನಿರ್ಧಾರ ಮೇಜು,निर्णय सारणी
ನಿರ್ಧಾರ ಸಿದ್ಧಾಂತ,निर्णय सिद्धांत
ನಿರ್ಧಾರ ಸ್ಥಿರ,निर्णय स्थिर
ಡಿಕೋಡರ್,डीकोडर
ಡಿಕೋಡಿಂಗ್  ಸೂಚನಾ,डीकोडिंग  सूचना
ಹಿಮ್ಮಡಿ,Decololate
ತೆಂಗಿನಕ,डीकोलेटर
ನಿರುತ್ಸಾಹ,Concencention
ಇಳಿಕೆ,घट
ಅಸಾಧಾರಣ,डिक्रिप्ट
ಹತ್ಯೆ ಮಾಡಿಸು,डिकर्ल
ಚಾನೆಲ್,समर्पित चॅनेल
ಸರ್ಕ್ಯೂಟ್,समर्पित सर्किट
ಮೀಸಲಾದ  ಸಂಪರ್ಕ,समर्पित  कनेक्शन
ಮೀಸಲಾದ ಮೀಸಲಾದ,समर्पित डिव्हिडेड
ಸಮರ್ಪಿತ ಸಾಲು,समर्पित ओळ
ಸಮರ್ಪಿತ ಬಂದರು,समर्पित बंदर
ಮೀಸಲಾದ ರಿಜಿಸ್ಟರ್,समर्पित नोंदणी
ಗಡಿಬಿಡಿ,डीफॉल्ट
ಡೀಫಾಲ್ಟ್ ಗುಂಪು,डीफॉल्ट गट
ಡೀಫಾಲ್ಟ್ ಆಯ್ಕೆ,डीफॉल्ट पर्याय
ಡೀಫಾಲ್ಟ್ ನಿಯತಾಂಕ,डीफॉल्ट पॅरामीटर
ಡೀಫಾಲ್ಟ್ ಮೌಲ್ಯ,डीफॉल्ट मूल्य
ಮುಂದೂಡಲ್ಪಟ್ಟ  ಸಂಬೋಧಿಸುವುದು,स्थगित  पत्ता
ಮುಂದೂಡಲ್ಪಟ್ಟ ಪ್ರವೇಶ,स्थगित प्रवेश
ಮುಂದೂಡಲ್ಪಟ್ಟ ನಿರ್ಗಮನ,स्थगित निर्गमन
ಮುಂದೂಡಲ್ಪಟ್ಟ  ನಿರ್ವಹಣೆ,स्थगित  देखभाल
ಮುಂದೂಡಲ್ಪಟ್ಟ ನಿರ್ವಹಣೆ ಕಾಲ,स्थगित देखभाल वेळ
ಮುಂದೂಡಲ್ಪಟ್ಟ  ಸಂಸ್ಕರಣೆ,स्थगित  प्रक्रिया
ಮುಂದೂಡಲ್ಪಟ್ಟ ಮರುಪ್ರಾರಂಭಿಸಿ,स्थगित रीस्टार्ट
ವ್ಯಾಖ್ಯಾನಿಸಲಾದ ಐಟಂ,परिभाषित आयटम
ನಿರ್ದಿಷ್ಟ ನೆಟ್‌ವರ್ಕ್,निश्चित नेटवर्क
ವಿಚಲನ ಫಲಕ,विक्षेपण प्लेट
ಕಸಕ,डीगॉस
ಗಗನ,डेगॉसर
ಅವನತಿ,अधोगती
ಅವನತಿ ಅಂಶ,अधोगती घटक
ಬಹು-ಮಟ್ಟ-  ಪ್ರೋಗ್ರಾಮಿಂಗ್,बहु-  प्रोग्रामिंग
ವಿಳಂಬ,विलंब
ವಿಳಂಬ ಪ್ರತಿರೂಪ,विलंब काउंटर
ಭೇದಾತ್ಮಕ ವಿಳಂಬ,विलंब भिन्नता
ವಿಳಂಬವನ್ನು ವಿಳಂಬಗೊಳಿಸಿ,विलंब अंक
ವಿಳಂಬ ಅಸ್ಪಷ್ಟತೆ,विलंब विकृती
ವಿಳಂಬ ಅಂಶ,विलंब घटक
ವಿಳಂಬ ಈಕ್ವಲೈಜರ್,विलंब बरोबरी
ವಿಳಂಬ ರೇಖೆ,विलंब
ವಿಳಂಬ ಲೈನ್ ಮೆಮೊರಿ,विलंब लाइन मेमरी
ವಿಳಂಬ ಲೈನ್ ರಿಜಿಸ್ಟರ್,विलंब लाइन रजिस्टर
ವಿಳಂಬ ರೇಖೆ ಸಂಗ್ರಹಣೆ,विलंब लाइन स्टोरेज
ವಿಳಂಬ ಲೂಪ್ ಅಂಗಡಿ,विलंब लूप स्टोअर
ವಿಳಂಬ  ಪ್ರೋಗ್ರಾಮಿಂಗ್,विलंब  प्रोग्रामिंग
ವಿಳಂಬ ಸಮಯ,विलंब वेळ
ತಗ್ಗಿಸು  (= ಡಿಕೋಲೇಟ್),Delave  (= डीकोलाट)
ಅಳಿಸು,हटवा
ಅಕ್ಷರವನ್ನು ಅಳಿಸಿ,वर्ण हटवा
ಕೀ ಅಳಿಸು,की हटवा
ಅಳಿಸುವಿಕೆ ದಾಖಲೆ,हटविणे रेकॉर्ड
ಕವಣೆ ಮಾಡುವವನು,डिलिमीटर
ಕವಣೆ ಮಾಡುವವನು  ಹೇಳಿಕೆ,डिलिमीटर  विधान
ವಿತರಣಾ ಸಮಯ,वितरण वेळ
ಡೆಲ್ಟಾ ಮಾಡ್ಯುಲೇಷನ್,डेल्टा मॉड्यूलेशन
ಡೆಲ್ಟಾ ಶಬ್ದ,डेल्टा आवाज
ಬೇಡಿಕೆ,मागणी
ಬೇಡಿಕೆ ತರುವುದು,मागणी आणत आहे
ಬೇಡಿಕೆ ಪೇಜಿಂಗ್,मागणी पेजिंग
ಬೇಡಿಕೆ  ಸಂಸ್ಕರಣೆ,मागणी  प्रक्रिया
ಬೇಡಿಕೆ ವೇದಿಕೆ,मागणी स्टेजिंग
ಗಡಿರಾಮ,सीमांकन पट्टी
ಅಪಹರಣ,डिमोड्युलेशन
ಉಚ್ಚಾರಣಾಶಕ್ತಿ,डेमोड्युलेटर
ಜನಸಂಖ್ಯಾಶಾಸ್ತ್ರದ  ಅನ್ವಯಿಸು,डेमोग्राफिक  अर्ज
ಕಡು,डेमॉन्ट
ನಿರುದ್ಲಿ,डेमल्टिप्लेक्सिंग
