Tamil,Kannada
ஃபெரைட் களை,ಫೆರೈಟ್ ಕಳೆ
ஃபெரைட் ஸ்பின்னர்,ಫೆರೈಟ್ ಸ್ಪಿನ್ನರ್
ஃபெரைட் பிரிப்பான்,ಫೆರೈಟ್ ವಿಭಜಕ
ஃபெரைட் வரி நீட்டிப்பு,ಫೆರೈಟ್ ಲೈನ್ ವಿಸ್ತರಣೆ
ஃபெரைட்-கோர் மின்மாற்றி,ಫೆರೈಟ್-ಕೋರ್ ಟ್ರಾನ್ಸ್ಫಾರ್ಮರ್
ஃபெரோ குரோம் டேப்,ಫೆರೋ ಕ್ರೋಮ್ ಟೇಪ್
ஃபெரோ காந்தவியல்,ಫೆರೋಮ್ಯಾಗ್ನೆಟಿಸಮ್
விதி,ವಿಧಿ
ஃபீல்டு எஃபெக்ட் டிரான்சிஸ்டர் (FET),ಫೀಲ್ಡ್ ಎಫೆಕ್ಟ್ ಟ್ರಾನ್ಸಿಸ್ಟರ್ (FET)
கொழுப்பு பூஸ்டர்,ಫ್ಯಾಟ್ ಬೂಸ್ಟರ್
fret complement symmetry,fret ಪೂರಕ ಸಮ್ಮಿತಿ
கொழுப்பு குறைப்பு முறை,ಕೊಬ್ಬು ಸವಕಳಿ ಮೋಡ್
"விதி இருமை வாயில், இருமை வாயில்","ವಿಧಿ ದ್ವಂದ್ವ ದ್ವಾರ, ದ್ವಂದ್ವ ದ್ವಾರ"
கொழுப்பு வளர்ச்சி முறை,ಕೊಬ್ಬಿನ ಬೆಳವಣಿಗೆಯ ಮೋಡ್
fret அதிர்வெண் பதில்,fret ಆವರ್ತನ ಪ್ರತಿಕ್ರಿಯೆ
கொழுப்பு கிராஃபிக் பகுப்பாய்வு,ಫ್ಯಾಟ್ ಗ್ರಾಫಿಕ್ ವಿಶ್ಲೇಷಣೆ
ஃபேட் இன்வெஸ்ட்மென்ட் பாதுகாப்பு,ಫೇಟ್ ಇನ್ವೆಸ್ಟ್ಮೆಂಟ್ ಸುರಕ್ಷತೆ
கொழுப்பு தலைகீழ்,ಕೊಬ್ಬಿನ ವಿಲೋಮ
விதி ஒப்பந்தம்,ವಿಧಿಯ ಒಪ್ಪಂದ
கொழுப்பு மொஸ்ஃபெட்,ಕೊಬ್ಬಿನ ಮೊಸ್ಫೆಟ್
கொழுப்பு கடத்துத்திறன்,ಕೊಬ್ಬಿನ ವಾಹಕತೆ
உறக்க நேரம்,ಮಲಗುವ ಸಮಯ
கோப்பு இறக்குமதி,ಫೈಲ್ ಆಮದು
நார்ச்சத்து,ಫೈಬರ್
ஃபைபர் இணைப்பு,ಫೈಬರ್ ಕನೆಕ್ಟರ್
ஃபைபர் விநியோகிக்கப்பட்ட தரவு இடைமுகம்,ಫೈಬರ್ ವಿತರಿಸಿದ ಡೇಟಾ ಇಂಟರ್ಫೇಸ್
இழை கண்ணாடி,ಫೈಬರ್ ಗ್ಲಾಸ್
ஃபைபர் ஆப்டிக் இணைப்பு,ಫೈಬರ್ ಆಪ್ಟಿಕ್ ಲಿಂಕ್
ஃபைபர் ஆப்டிக்ஸ் டிரான்ஸ்மிஷன் சாளரம்,ಫೈಬರ್ ಆಪ್ಟಿಕ್ಸ್ ಟ್ರಾನ್ಸ್ಮಿಷನ್ ವಿಂಡೋ
ஃபைபர் லைட் டிடெக்டர்,ಫೈಬರ್ ಲೈಟ್ ಡಿಟೆಕ್ಟರ್
நார் பிணைப்பு,ಫೈಬರ್ ಬಂಧ
ஃபைபோனச்சி எண்கள்,ಫಿಬೊನಾಕಿ ಸಂಖ್ಯೆಗಳು
மெய்நிகர் இரைச்சல் ஜெனரேட்டர்,ವರ್ಚುವಲ್ ಶಬ್ದ ಜನರೇಟರ್
பெறுநரின் விசுவாசம்,ಸ್ವೀಕರಿಸುವವರ ನಿಷ್ಠೆ
போலி,ನಕಲಿ
பகுதி உதவி,ಪ್ರದೇಶ ನೆರವು
புல விளைவு சாதனம்,ಕ್ಷೇತ್ರ ಪರಿಣಾಮ ಸಾಧನ
புல விளைவு சுவிட்ச்,ಕ್ಷೇತ್ರ ಪರಿಣಾಮ ಸ್ವಿಚ್
புல பயனுள்ள டிரான்சிஸ்டர்,ಕ್ಷೇತ್ರ ಪರಿಣಾಮಕಾರಿ ಟ್ರಾನ್ಸಿಸ್ಟರ್
புல உமிழ்வு,ಕ್ಷೇತ್ರ ಹೊರಸೂಸುವಿಕೆ
முன்னணி உடல்,ಸೀಸದ ದೇಹ
புல அதிர்வெண்,ಕ್ಷೇತ್ರ ಆವರ್ತನ
புல தீவிரம்,ಕ್ಷೇತ್ರದ ತೀವ್ರತೆ
புல நிரல் தர்க்க வரிசை,ಕ್ಷೇತ್ರ ಪ್ರೋಗ್ರಾಂ ಲಾಜಿಕ್ ಅರೇ
கள சோதனை,ಕ್ಷೇತ್ರ ಪರೀಕ್ಷೆ
கள ரத்து,ಕ್ಷೇತ್ರ ರದ್ದತಿ
FIFO நினைவகம்,FIFO ಮೆಮೊರಿ
செயல்திறன் குறியீடு,ದಕ್ಷತೆ ಸೂಚ್ಯಂಕ
கோப்பு,ಕಡತ
கோப்பு நிரப்பு,ಫೈಲ್ ಫಿಲ್ಲರ್
கோப்பு கட்டளை,ಫೈಲ್ ಆಜ್ಞೆ
கோப்பு சேவையகம்,ಫೈಲ್ ಸರ್ವರ್
அடுக்கு மின்தேக்கி,ಲೇಯರ್ ಕೆಪಾಸಿಟರ್
அடுக்கு மின்தடை,ಲೇಯರ್ ರೆಸಿಸ್ಟರ್
வடிகட்டி,ಫಿಲ್ಟರ್
வடிகட்டி பண்புகள்,ಫಿಲ್ಟರ್ ಗುಣಲಕ್ಷಣಗಳು
வடிகட்டி சுற்று,ಫಿಲ್ಟರ್ ಸರ್ಕ್ಯೂಟ್
சேகரிப்பு,ಸಂಗ್ರಹಣೆ
வடிகட்டி வடிவமைப்பு,ಫಿಲ್ಟರ್ ವಿನ್ಯಾಸ
தொடர்பு தரவு,ಸಂವಹನ ಡೇಟಾ
வடிகட்டி முறை,ಫಿಲ್ಟರ್ ವಿಧಾನ
வடிகட்டி புனரமைப்பு,ಫಿಲ್ಟರ್ ಪುನರ್ನಿರ್ಮಾಣ
இறுதி அசெம்பிளிங்,ಅಂತಿಮ ಜೋಡಣೆ
கைரேகை,ಫಿಂಗರ್ ಪ್ರಿಂಟ್
வரையறுக்கப்பட்ட மனக்கிளர்ச்சி அறிக்கை வடிகட்டி,ಸೀಮಿತ ಹಠಾತ್ ವರದಿ ಮಾಡುವ ಫಿಲ್ಟರ್
வரையறுக்கப்பட்ட அளவுரு,ಸೀಮಿತ ನಿಯತಾಂಕ
வரையறுக்கப்பட்ட நிலை இயந்திரம்,ಸೀಮಿತ ಸ್ಥಿತಿಯ ಯಂತ್ರ
துப்பாக்கி சூடு கோணம்,ಗುಂಡಿನ ಕೋನ
நிலைபொருள்,ಫರ್ಮ್ವೇರ್
முதல் உருவ வார்த்தை,ಮೊದಲ ಅಂಕಿ ಪದ
முதல் வரிசை பிரஷ்,ಮೊದಲ ಆರ್ಡರ್ ಪ್ರಾಶ್
பிஷ்ஷர் லூப் சோதனை,ಫಿಶರ್ ಲೂಪ್ ಪರೀಕ್ಷೆ
நிலையான,ನಿರಂತರ
நிலையான அட்டென்யூட்டர்,ಸ್ಥಿರ ಅಟೆನ್ಯೂಯೇಟರ್
நிலையான நோக்குநிலை,ಸ್ಥಿರ ದೃಷ್ಟಿಕೋನ
நிலையான கால்குலேட்டர்,ಸ್ಥಿರ ಕ್ಯಾಲ್ಕುಲೇಟರ್
நிலையான பகுதி,ಸ್ಥಿರ ಪ್ರದೇಶ
ஒதுக்கீட்டு இயந்திரம்,ನಿಯೋಜನೆ ಯಂತ್ರ
நிலையான நேரக் கட்டுப்படுத்தி,ನಿಗದಿತ ಸಮಯ ನಿಯಂತ್ರಕ
கொடி,ಧ್ವಜ
விளிம்பு,ಚಾಚುಪಟ್ಟಿ
மடல் அட்டென்யூட்டர்,ಫ್ಲಾಪ್ ಅಟೆನ್ಯೂಯೇಟರ್
ஒளிரும்,ಅಬ್ಬರದ
பிரகாசம் மாற்றி,ಹೊಳಪು ಪರಿವರ್ತಕ
ஒளிரும்,ಹೊಳಪು
தட்டையான தரை ஸ்கேனிங்,ಫ್ಲಾಟ್ ಫ್ಲೋರ್ ಸ್ಕ್ಯಾನಿಂಗ್
தட்டையான சுருள்,ಫ್ಲಾಟ್ ಕಾಯಿಲ್
பிளாட் கோப்பு,ಫ್ಲಾಟ್ ಫೈಲ್
தட்டையான வடிகட்டி,ಫ್ಲಾಟ್ ಫಿಲ್ಟರ್
பிளாட் பேக்,ಫ್ಲಾಟ್ ಪ್ಯಾಕ್
தட்டையான ரிப்பன் கேபிள்,ಫ್ಲಾಟ್ ರಿಬ್ಬನ್ ಕೇಬಲ್
தட்டையான மேல் மாதிரி,ಫ್ಲಾಟ್ ಟಾಪ್ ಮಾದರಿ
F-அடுக்கு,ಎಫ್-ಲೇಯರ್
F-அடுக்கு அயனோஸ்பியர்,F-ಪದರ ಅಯಾನುಗೋಳ
ஃப்ளெமிங்,ಫ್ಲೆಮಿಂಗ್
ஃப்ளெமிங் மற்றும் கிளிண்டன் வேறுபாடு முறை,ಫ್ಲೆಮಿಂಗ್ ಮತ್ತು ಕ್ಲಿಂಟನ್ ಡೈವರ್ಜೆನ್ಸ್ ವಿಧಾನ
படபடப்பு,ಬೀಸು
படபடப்பு சத்தம்,ಬೀಸು ಶಬ್ದ
படபடப்பு போட்டோமீட்டர்,ಫ್ಲಟರ್ ಫೋಟೋಮೀಟರ್
புரட்டல்,ಫ್ಲಿಪ್ ಫ್ಲಾಪ್
ஃபிளிப் ஃப்ளாப் ஒத்திசைவற்ற முதலீடு,ಫ್ಲಿಪ್ ಫ್ಲಾಪ್ ಅಸಮಕಾಲಿಕ ಹೂಡಿಕೆ
ஃபிளிப் ஃப்ளாப் பண்புகள்,ಫ್ಲಿಪ್ ಫ್ಲಾಪ್ ಗುಣಲಕ್ಷಣಗಳು
ஃபிளிப் ஃப்ளாப் அழைப்பு சமிக்ஞை,ಫ್ಲಿಪ್ ಫ್ಲಾಪ್ ಕರೆ ಸಿಗ್ನಲ್
ஃபிளிப் ஃப்ளாப் காலவரிசை,ಫ್ಲಿಪ್ ಫ್ಲಾಪ್ ಟೈಮ್‌ಲೈನ್
ஃபிளிப் ஃப்ளாப் கோர்-தூண்டப்பட்டது,ಫ್ಲಿಪ್ ಫ್ಲಾಪ್ ಕೋರ್-ಪ್ರಚೋದಿತ
flip flop jK தூண்டுதல்,ಫ್ಲಿಪ್ ಫ್ಲಾಪ್ jK ಪ್ರಚೋದಕ
ஃபிளிப் ஃப்ளாப் தாழ்ப்பாள்,ಫ್ಲಿಪ್ ಫ್ಲಾಪ್ ತಾಳ
புரட்டுதல் மாஸ்டர்-அடிமை,ಫ್ಲಿಪ್ ಫ್ಲಾಪ್ ಮಾಸ್ಟರ್-ಸ್ಲೇವ್
ஃபிளிப் ஃப்ளாப் ஆர்எஸ்,ಫ್ಲಿಪ್ ಫ್ಲಾಪ್ ಆರ್ಎಸ್
Flip Flop Startup Restart Set Reset (SR),ಫ್ಲಿಪ್ ಫ್ಲಾಪ್ ಸ್ಟಾರ್ಟ್ಅಪ್ ರೀಸ್ಟಾರ್ಟ್ ಸೆಟ್ ರೀಸೆಟ್ (SR)
ஃபிளிப் ஃப்ளாப் சின்க்ரோனஸ் முதலீடு,ಫ್ಲಿಪ್ ಫ್ಲಾಪ್ ಸಿಂಕ್ರೊನಸ್ ಹೂಡಿಕೆ
மிதவை கட்டணம்,ತೇಲುವ ಶುಲ್ಕ
மிதவை உருவாக்கம்,ಫ್ಲೋಟ್ ರಚನೆ
மிதக்கும் வாயில்,ತೇಲುವ ಗೇಟ್
விலகல்,ವಿನಿಯೋಗ
இணைக்கப்படாத சுமை,ಸಂಪರ್ಕವಿಲ್ಲದ ಲೋಡ್
தொடர்பில்லாத ஆதாரம்,ಸಂಬಂಧವಿಲ್ಲದ ಮೂಲ
முழு வெளிச்சம்,ಪೂರ್ಣ ಪ್ರಕಾಶ
நெகிழ்,ಫ್ಲಾಪಿ
நெகிழ் வட்டு,ಫ್ಲಾಪಿ ಡಿಸ್ಕ್
ஓட்டம்,ಹರಿವು
ஓட்ட விளக்கப்படம்,ಹರಿವಿನ ಚಾರ್ಟ್
சாய்வு வரைபடம்,ಗ್ರೇಡಿಯಂಟ್ ರೇಖಾಚಿತ್ರ
ஓட்டம் திசை,ಹರಿವಿನ ದಿಕ್ಕು
ஓட்ட வரி,ಹರಿವಿನ ರೇಖೆ
ஓட்டமானி,ಫ್ಲೋಮೀಟರ್
FLT U2 வடிகட்டி,FLT U2 ಫಿಲ್ಟರ್
பன்மை சிதைவு தேற்றம்,ಬಹುವಚನ ಕ್ಷಯ ಪ್ರಮೇಯ
திரவ உராய்வு தணிப்பு,ದ್ರವ ಘರ್ಷಣೆ ಡ್ಯಾಂಪಿಂಗ್
திரவ தளம்,ದ್ರವ ಮಹಡಿ
ஃப்ளோரசன்ஸ் விளைவு குழாய்,ಫ್ಲೋರೊಸೆನ್ಸ್ ಎಫೆಕ್ಟ್ ಟ್ಯೂಬ್
ஃப்ளோரசன்ட்,ಪ್ರತಿದೀಪಕ
படபடப்பு,ಬೀಸು
ஃப்ளக்ஸ் அடர்த்தி,ಫ್ಲಕ್ಸ್ ಸಾಂದ್ರತೆ
ஃப்ளக்ஸ் கதவு காந்தமானி,ಫ್ಲಕ್ಸ್ ಬಾಗಿಲು ಮ್ಯಾಗ್ನೆಟೋಮೀಟರ್
ஃப்ளக்ஸ் பிணைப்பு,ಫ್ಲಕ್ಸ್ ಬೈಂಡಿಂಗ್
"ஃப்ளக்ஸ் மீட்டர், ஃப்ளக்ஸ் மீட்டர்","ಫ್ಲಕ್ಸ್ ಮೀಟರ್, ಫ್ಲಕ್ಸ್ ಮೀಟರ್"
ஃப்ளக்ஸ் சாலிடர்,ಫ್ಲಕ್ಸ್ ಬೆಸುಗೆ
எதிர் காயம்,ಕೌಂಟರ್ ಗಾಯ
எதிர்வினை உயர் மின்னழுத்தம்,ಹೆಚ್ಚಿನ ವೋಲ್ಟೇಜ್ ಪ್ರತಿಕ್ರಿಯೆ
எதிர் மின்மாற்றி,ಕೌಂಟರ್ಕರೆಂಟ್ ಟ್ರಾನ್ಸ್ಫಾರ್ಮರ್
குவிப்பு விளைவு,ಶೇಖರಣೆ ಪರಿಣಾಮ
அதிர்வெண் பண்பேற்றம் டிஜிட்டல் டிடெக்டர்,ಆವರ್ತನ ಮಾಡ್ಯುಲೇಶನ್ ಡಿಜಿಟಲ್ ಡಿಟೆಕ್ಟರ್
அதிர்வெண் மாடுலேஷன் பீக் டிடெக்டர்,ಆವರ್ತನ ಮಾಡ್ಯುಲೇಶನ್ ಪೀಕ್ ಡಿಟೆಕ್ಟರ್
என்வலப் செய்யப்பட்ட மாடுலேஷன் ஆர்ட் சேர்க்கப்பட்ட லூப் டிடெக்டர்,ಸುತ್ತುವರಿದ ಮಾಡ್ಯುಲೇಶನ್ ಆರ್ಟ್ ಲೂಪ್ ಡಿಟೆಕ್ಟರ್ ಅನ್ನು ಸೇರಿಸಲಾಗಿದೆ
எப்.எம் குரல் அதிர்வெண் தந்தி,FM ಧ್ವನಿ ಆವರ್ತನ ಟೆಲಿಗ್ರಾಫ್
குவிய,ಫೋಕಲ್
கவனம்,ಗಮನ
ஃபோகஸ் கேமரா,ಫೋಕಸ್ ಕ್ಯಾಮೆರಾ
கவனம் பிழை பெருக்கி,ಫೋಕಸ್ ದೋಷ ಆಂಪ್ಲಿಫಯರ್
கவனம் பட குழாய்,ಫೋಕಸ್ ಪಿಕ್ಚರ್ ಟ್ಯೂಬ್
ஃபோகஸ் சர்வோ,ಫೋಕಸ್ ಸರ್ವೋ
கவனம் மற்றும் பின்தொடர்தல்,ಗಮನ ಮತ್ತು ಅನುಸರಣೆ
கவனம் மற்றும் உடல் பின்பற்ற,ದೇಹವನ್ನು ಕೇಂದ್ರೀಕರಿಸಿ ಮತ್ತು ಅನುಸರಿಸಿ
படலம்-வகை அளவீடு,ಫಾಯಿಲ್ ಮಾದರಿಯ ಗೇಜ್
முதல் விரிசல்,ಮೊದಲ ಬಿರುಕು
மீண்டும் மடி மின்னழுத்த வரம்பு,ಫೋಲ್ಡ್ ಬ್ಯಾಕ್ ವೋಲ್ಟೇಜ್ ಲಿಮಿಟರ್
வெள்ளை வரி மதிப்பு,ಬಿಳಿ ರೇಖೆಯ ಮೌಲ್ಯ
மின்னோட்ட வரம்பைத் திரும்ப மடக்கு,ಪ್ರಸ್ತುತ ಮಿತಿಯನ್ನು ಹಿಂದಕ್ಕೆ ಮಡಿಸಿ
மடிந்த கட்டிடக்கலை,ಮಡಿಸಿದ ವಾಸ್ತುಶಿಲ್ಪ
மடிந்த இருமுனையம்,ಮಡಿಸಿದ ದ್ವಿಧ್ರುವಿ
மடிந்த இருமுனையம்,ಮಡಿಸಿದ ದ್ವಿಧ್ರುವಿ
மடிந்த உறுப்பு,ಮಡಿಸಿದ ಅಂಶ
பின்தங்கி,ಹಿಂದುಳಿದಿದೆ
எழுத்துரு காட்சி,ಫಾಂಟ್ ಪ್ರದರ್ಶನ
உணவு அச்சு,ಆಹಾರ ಮುದ್ರಣ
தடை இசைக்குழு,ನಿಷೇಧಿತ ಬ್ಯಾಂಡ್
தடைசெய்யப்பட்ட ஆற்றல் இடைவெளி,ನಿಷೇಧಿತ ಶಕ್ತಿಯ ಅಂತರ
தடை செய்யப்பட்ட மண்டலம்,ನಿಷೇಧಿತ ವಲಯ
படை,ಫೋರ್ಸ್
உந்துதல் மாற்றி,ಪ್ರೊಪಲ್ಸಿವ್ ಪರಿವರ್ತಕ
வெளிநாட்டு பொருள்,ವಿದೇಶಿ ವಸ್ತು
வடிவம் காரணி,ರಚನೆಯ ಅಂಶ
பக்க நிரப்பு,ಪುಟ ಭರ್ತಿ
முறையான தர்க்கம்,ಔಪಚಾರಿಕ ತರ್ಕ
வடிவமைப்பு எண்,ಫಾರ್ಮ್ಯಾಟ್ ಸಂಖ್ಯೆ
ஃபோர்ட்ரான்,ಫೋರ್ಟ್ರಾನ್
தற்செயலான சிதைவு,ಆಕಸ್ಮಿಕ ವಿರೂಪ
முன்னோக்கி சார்பு,ಮುಂದಕ್ಕೆ ಪಕ್ಷಪಾತ
முன்னோக்கி சார்பு,ಮುಂದಕ್ಕೆ ಪಕ್ಷಪಾತ
முன்னோக்கி சார்பு கூட்டு,ಮುಂದಕ್ಕೆ ಪಕ್ಷಪಾತ ಜಂಟಿ
