Punjabi,Tamil
ਨਿਰਦੇਸ਼,திசைகள்
ਡਾਇਰੈਕਟਰੀ,அடைவு
"1. ਡਾਇਰੈਕਟਰੀ ਸਰਵਰ, 2. ਡਾਇਰੈਕਟਰੀ ਸਰਵਰ","1. அடைவு சேவையகம், 2. அடைவு சேவையகம்"
ਡਾਇਰੈਕਟਰੀ ਸੇਵਾ,அடைவு சேவை
ਅਸਮਰੱਥ,முடியவில்லை
ਅਸਮਰੱਥ ਸਿਗਨਲ,சமிக்ஞையை முடக்குகிறது
"1. ਡਿਸਕਨੈਕਸ਼ਨ, 2. ਡਿਸਕਨੈਕਸ਼ਨ","1. துண்டித்தல், 2. துண்டித்தல்"
"1. ਵੱਖਰਾ, 2. ਵੱਖਰਾ","1. தனித்தனி, 2. தனித்தனி"
"1. ਡਿਸਕ, 2. ਡਿਸਕ","1. வட்டு, 2. வட்டு"
"1. ਡਿਸਕ ਪਤਾ, 2. ਡਿਸਕ ਪਤਾ","1. வட்டு முகவரி, 2. வட்டு முகவரி"
"1. ਡਿਸਕ ਐਰੇ, 2. ਡਿਸਕ ਐਰੇ","1. வட்டு வரிசை, 2. வட்டு வரிசை"
"1. ਡਿਸਕ ਸਮਰੱਥਾ, 2. ਡਿਸਕ ਸਮਰੱਥਾ","1. வட்டு திறன், 2. வட்டு திறன்"
"1. ਡਿਸਕ ਡਰਾਈਵਰ, 2. ਡਿਸਕ ਡਰਾਈਵ","1. வட்டு இயக்கி, 2. வட்டு இயக்கி"
ਡਿਸਕ ਫਾਈਲ,வட்டு கோப்பு
"1. ਡਿਸਕ ਮੈਮੋਰੀ, 2. ਡਿਸਕ ਮੈਮੋਰੀ, 3. ਡਿਸਕ ਮੈਮੋਰੀ, 4. ਡਿਸਕ ਮੈਮੋਰੀ","1. வட்டு நினைவகம், 2. வட்டு நினைவகம், 3. வட்டு நினைவகம், 4. வட்டு நினைவகம்"
ਡਿਸਕ ਓਪਰੇਟਿੰਗ ਸਿਸਟਮ (DoS),வட்டு இயக்க முறைமை (DoS)
ਡਿਸਕ ਪੈਕੇਜ,வட்டு தொகுப்பு
"1. ਚੱਕਰਿਕਾ ਸਰਵਰ, 2. ਡਿਸਕ ਸਰਵਰ","1.சக்ரிகா சர்வர், 2.டிஸ்க் சர்வர்"
"1. ਡਿਸਕ ਸਟੋਰੇਜ, 2. ਡਿਸਕ ਸਟੋਰੇਜ","1. வட்டு சேமிப்பு, 2. வட்டு சேமிப்பு"
ਡਿਸਕੇਟ,வட்டு
ਡਿਸਪਲੇ ਫਾਇਲ,காட்சி கோப்பு
ਡਿਸਪਲੇ ਚਿੱਤਰ,காட்சி படத்தை
ਨਿਪਟਾਰੇ,அகற்றல்
ਦੂਰੀ,தூரம்
ਦੂਰੀ ਫੰਕਸ਼ਨ,தூர செயல்பாடு
ਵਿਗਾੜ,திரித்தல்
ਡਿਲੀਵਰ ਕੀਤਾ,வழங்கப்பட்டது
ਵੰਡਿਆ ਡਾਟਾ,விநியோகிக்கப்பட்ட தரவு
ਵੰਡਿਆ ਸਰਵਰ,விநியோகிக்கப்பட்ட சேவையகம்
"1.ਡਿਸਟ੍ਰੀਬਿਊਟਡ ਸਿਸਟਮ, 2.ਡਿਸਟ੍ਰੀਬਿਊਟਡ ਸਿਸਟਮ","1. விநியோகிக்கப்பட்ட அமைப்பு, 2. விநியோகிக்கப்பட்ட அமைப்பு"
ਵਿਤਰਕ,விநியோகஸ்தர்
ਦਸਤਾਵੇਜ਼,ஆவணம்
ਪ੍ਰਮਾਣਿਤ ਦਸਤਾਵੇਜ਼,அங்கீகாரம் பெற்ற ஆவணம்
"1. ਦਸਤਾਵੇਜ਼ ਵਿੰਡੋ, 2. ਦਸਤਾਵੇਜ਼ ਵਿੰਡੋ","1. ஆவண சாளரம், 2. ஆவண சாளரம்"
ਦਸਤਾਵੇਜ਼,ஆவணங்கள்
"ਡੋਮੇਨ, ਡੋਮੇਨ","களம், களம்"
ਡੋਮੇਨ ਨਾਮ,டொமைன் பெயர்
"1. ਡਾਟ ਮੈਟ੍ਰਿਕਸ ਪ੍ਰਿੰਟਰ, 2. ਡਾਟ ਮੈਟ੍ਰਿਕਸ ਪ੍ਰਿੰਟਰ","1. டாட் மேட்ரிக்ஸ் பிரிண்டர், 2. டாட் மேட்ரிக்ஸ் பிரிண்டர்"
"ਹੇਠਾਂ, ਹੇਠਾਂ","கீழ், கீழே"
"1. ਅਵਲਿੰਕ, 2. ਵਰਗ","1.அவலின்க், 2.சதுரம்"
ਡਾਊਨਲੋਡ ਕਰੋ,பதிவிறக்க Tamil
ਡਾਊਨਲੋਡ ਕਰਨ ਦਾ ਸਮਾਂ,பதிவிறக்க நேரம்
ਖਿੱਚ,இழுவை
DRAM (ਡਾਇਨਾਮਿਕ ਰੈਮ),DRAM (டைனமிக் ரேம்)
ਰਨਆਫ,ஓட்டம்
ਡਰਾਈਵਰ,இயக்கி
ਪੱਤੇ,இலைகள்
ਡ੍ਰੌਪ ਲਿਸਟ ਬਾਕਸ,டிராப் பட்டியல் பெட்டி
ਡਰੱਮ ਡਰਾਈਵ,டிரம் டிரைவ்
"1.ਡਰਮ ਪ੍ਰਿੰਟਰ, 2.ਡਰਮ ਪ੍ਰਿੰਟਰ","1.டிரம் பிரிண்டர், 2.டிரம் பிரிண்டர்"
"1. ਇਮ ਯੂਨਿਟ, 2. ਡਰੱਮ ਯੂਨਿਟ","1. இம் யூனிட், 2. டிரம் யூனிட்"
"1. ਦਵੈਤ, 2. bi","1. இருமை, 2. இரு"
ਦੋਹਰੀ ਘਣਤਾ,இரட்டை அடர்த்தி
"1. ਚੁੱਪ ਦਾ ਪਤਾ, 2. ਜਾਅਲੀ ਪਤਾ","1. அமைதியான முகவரி, 2. போலி முகவரி"
ਡੰਪ,திணிப்பு
ਡੁਪਲੈਕਸ ਸਰਕਟ,இரட்டை சுற்று
ਕਾਨੂੰਨੀਕਰਣ,சட்டப்பூர்வமாக்குதல்
ਕੁੰਜੀ,முக்கிய திறவுகோல்
"1.D V D R./W, 2. ਡੀਵੀਡੀ ਰੀਡਿੰਗ, 3. ਲਿਖਣਾ","1.டி வி டி ஆர்./டபிள்யூ, 2. டிவிடி படித்தல், 3. எழுதுதல்"
DVD ROM,டிவிடி ரோம்
ਗਤੀਸ਼ੀਲ ਹਦਾਇਤ,மாறும் அறிவுறுத்தல்
"1. ਡਾਇਨਾਮਿਕ ਮੈਮੋਰੀ, 2. ਡਾਇਨਾਮਿਕ ਮੈਮੋਰੀ","1.டைனமிக் மெமரி, 2.டைனமிக் மெமரி"
"1. ਡਾਇਨਾਮਿਕਸ, 2. ਡਾਇਨਾਮਿਕਸ","1. இயக்கவியல், 2. இயக்கவியல்"
ਈ ਬੀ ਸੀ ਡੀ ਆਈ ਸੀ,ஈ பி சி டி ஐ சி
ਈ-ਕਾਰੋਬਾਰ,மின் வணிகம்
echo,எதிரொலி
"1.ਈ-ਕਾਮਰਸ, 2.ਈ-ਕਾਮਰਸ","1.இ-காமர்ஸ், 2.இ-காமர்ஸ்"
ਸੰਪਾਦਨ,திருத்துதல்
ਸੰਪਾਦਕ,ஆசிரியர்
ਵਿਦਿਅਕ ਤਕਨਾਲੋਜੀ,கல்வி தொழில்நுட்பம்
e e ਪ rom,e e p rom
"1. ਅਰਥਪੂਰਨ ਪਤਾ, 2. ਪ੍ਰਭਾਵੀ ਪਤਾ","1. அர்த்தமுள்ள முகவரி, 2. பயனுள்ள முகவரி"
ਅਰਥਪੂਰਨ ਸੰਚਾਲਨ ਪਤਾ,அர்த்தமுள்ள செயல்பாட்டு முகவரி
ਪ੍ਰਭਾਵਸ਼ਾਲੀ ਕਾਰਵਾਈ,பயனுள்ள நடவடிக்கை
ਪ੍ਰਭਾਵਸ਼ਾਲੀ UID,பயனுள்ள UID
ਪ੍ਰਭਾਵਸ਼ਾਲੀ ਪ੍ਰਸਾਰਣ ਕਾਰਵਾਈ,பயனுள்ள பரிமாற்ற செயல்பாடு
octal ਬਾਈਟ,ஆக்டல் பைட்
"ਇਲੈਕਟ੍ਰਾਨਿਕ ਲਰਨਿੰਗ, ਈ-ਲਰਨਿੰਗ","மின்னணு கற்றல், மின் கற்றல்"
ਚੋਣ ਐਲਗੋਰਿਦਮ,தேர்தல் அல்காரிதம்
ਇਲੈਕਟ੍ਰਾਨਿਕ ਮੇਲ ਸੇਵਾ (ਈ-ਮੇਲ),மின்னணு அஞ்சல் சேவை (மின்னஞ்சல்)
"1.ਇਲੈਕਟ੍ਰਾਨਿਕ ਪ੍ਰਿੰਟਿੰਗ, 2.ਇਲੈਕਟ੍ਰਾਨਿਕ ਪ੍ਰਿੰਟਰ","1.எலக்ட்ரானிக் பிரிண்டிங், 2.எலக்ட்ரானிக் பிரிண்டர்"
ਇਲੈਕਟ੍ਰੀਕਲ ਲੇਖਾ ਮਸ਼ੀਨ,மின் கணக்கியல் இயந்திரம்
ਇਲੈਕਟ੍ਰਾਨਿਕਸ,மின்னணுவியல்
ਇਲੈਕਟ੍ਰਾਨਿਕ ਐਗਜ਼ੌਸਟ ਸਿਸਟਮ (ECS),மின்னணு வெளியேற்ற அமைப்பு (ECS)
ਇਲੈਕਟ੍ਰਾਨਿਕ ਡੇਟਾ ਐਕਸਚੇਂਜ (EDI),மின்னணு தரவு பரிமாற்றம் (EDI)
ਇਲੈਕਟ੍ਰਾਨਿਕ ਡਾਟਾ ਪ੍ਰੋਸੈਸਿੰਗ,மின்னணு தரவு செயலாக்கம்
ਇਲੈਕਟ੍ਰਾਨਿਕ ਬਰੋਸ਼ਰ,மின்னணு சிற்றேடு
ਇਲੈਕਟ੍ਰਾਨਿਕ ਫੰਡ ਟ੍ਰਾਂਸਫਰ ਮਕੈਨਿਜ਼ਮ (EFTS),மின்னணு நிதி பரிமாற்ற வழிமுறை (EFTS)
"1.ਇਲੈਕਟ੍ਰਾਨਿਕ ਜਰਨਲ, 2.ਇਲੈਕਟ੍ਰਾਨਿਕ ਜਰਨਲ","1.எலக்ட்ரானிக் ஜர்னல், 2.எலக்ட்ரானிக் ஜர்னல்"
ਇਲੈਕਟ੍ਰਾਨਿਕ ਪ੍ਰਕਾਸ਼ਨ,மின்னணு வெளியீடு
ਇਲੈਕਟ੍ਰਾਨਿਕ ਸਵਿੱਚ,மின்னணு சுவிட்ச்
"ਤੱਤ, ਤੱਤ","உறுப்பு, உறுப்பு"
ਈ - ਮੇਲ,மின்னஞ்சல்
"1. ਈ-ਮੇਲ ਪਤਾ, 2. ਇਲੈਕਟ੍ਰਾਨਿਕ ਡਾਕ ਪਤਾ","1. மின்னஞ்சல் முகவரி, 2. மின்னணு அஞ்சல் முகவரி"
ਏਮਬੈਡਡ ਸਿਸਟਮ,உட்பொதிக்கப்பட்ட அமைப்பு
ਏਮਬੈਡਿੰਗ,உட்பொதித்தல்
ਐਮੀਟਰ ਕਪਲਡ ਤਰਕ (ECL),உமிழ்ப்பான் இணைந்த தர்க்கம் (ECL)
ਖਾਲੀ ਥਾਂ,காலியான இடம்
"1. ਖਾਲੀ ਚੇਨ, 2. ਖਾਲੀ ਚੇਨ","1. வெற்று சங்கிலி, 2. வெற்று சங்கிலி"
ਮਸ਼ੀਨੀਕਰਨ,இயந்திரமயமாக்கல்
"1.ਕੈਪਸੂਲੇਸ਼ਨ, 2.ਕੈਪਸੂਲੇਸ਼ਨ","1.கேப்சுலேஷன், 2.கேப்சுலேஷன்"
ਡੀਕੋਡਰ,குறிவிலக்கி
ਇੰਕੋਡਿੰਗ,குறியாக்கம்
"1. ਏਨਕੋਡਰ, 2. ਕੋਡਕ","1. குறியாக்கி, 2. கோடாக்"
ਲੁਕਿਆ ਡਾਟਾ,மறைக்கப்பட்ட தரவு
ਲੁਕਿਆ ਹੋਇਆ ਫਾਈਲ ਸਿਸਟਮ,மறைக்கப்பட்ட கோப்பு முறைமை
"1. ਏਨਕ੍ਰਿਪਸ਼ਨ, 2. ਕੋਡਿੰਗ, 3. ਏਨਕੋਡਿੰਗ","1. என்க்ரிப்ஷன், 2. கோடிங், 3. என்கோடிங்"
ਬਲਾਕ ਅੰਤ,தொகுதி முடிவு
ਫਾਈਲ-ਐਂਡ,கோப்பு-முடிவு
ਉਪਭੋਗਤਾ,பயனர்
ਦਾਖਲ ਕਰੋ,நுழைய
ਇੰਦਰਾਜ਼ ਕੁੰਜੀ,நுழைவு விசை
"1. ਉਦਯਮ ਸਰਵਰ, 2. ਉਦਯਮ ਸੇਵਕ","1. உத்யம் சர்வர், 2. உத்யம் சேவக்"
ਐਂਟਰਪ੍ਰਾਈਜ਼ ਸਿਸਟਮ,நிறுவன அமைப்பு
ਤਾਕਤ,சக்தி
ਸ਼ਕਤੀ ਸਬੰਧ,சக்தி தொடர்பு
ਦਾਖਲਾ ਸਮਾਂ,நுழைவு நேரம்
ਇਨਪੁਟ ਵੇਰੀਏਬਲ,உள்ளீடு மாறி
ਗਿਣਨਯੋਗ,எண்ணத்தக்க
ਵਾਤਾਵਰਣ,சூழல்
"1.ਯੁਗ, 2. ਯੁੱਗ, 3. ਹਦਾਇਤ ਦਾ ਪਲ","1. சகாப்தம், 2. சகாப்தம், 3. அறிவுறுத்தல் தருணம்"
EPRAM (ਵਿੱਤ ਪ੍ਰੋਗਰਾਮੇਬਲ ਰੀਡ-ਓਨਲੀ ਮੈਮੋਰੀ),EPRAM (நிதி நிரல்படுத்தக்கூடிய படிக்க-மட்டும் நினைவகம்)
epsilon constrictor,epsilon constrictor
ਬਰਾਬਰੀ ਕਰਨ ਵਾਲਾ,சமநிலைப்படுத்தி
ਉਪਕਰਨ,உபகரணங்கள்
ਸਮਾਨਤਾ ਵਰਗ,சமநிலை வகுப்பு
ਬਰਾਬਰ ਦਾ ਰਿਸ਼ਤਾ,சமமான உறவு
"1. ਵਿਨਾਸ਼ਕਾਰੀ, 2. ਖਾਤਮਾ","1. அழிவு, 2. ஒழிப்பு"
ਗਲਤੀ ਸੁਧਾਰ ਕੋਡ,பிழை திருத்தம் குறியீடு
ਗਲਤੀ ਸੁਧਾਰ,பிழை திருத்தம்
ਗਲਤੀ ਖੋਜ,பிழை கண்டறிதல்
ਗਲਤੀ ਹੈਂਡਲਿੰਗ,பிழை கையாளுதல்
ਗਲਤੀ ਸੁਨੇਹਾ,பிழை செய்தி
ਗਲਤੀ ਦਰ,பிழை விகிதம்
ਗਲਤੀ ਰਿਕਵਰੀ,பிழை மீட்பு
ਗਲਤੀ ਦਾ ਨਾਮ,பிழை பெயர்
ਬਚਣ ਦਾ ਪ੍ਰਤੀਕ,தப்பிக்கும் சின்னம்
ਈਥਰਨੈੱਟ,ஈதர்நெட்
ਘਟਨਾ,நிகழ்வு
ਘਟਨਾ ਲੜੀ,நிகழ்வு சங்கிலி
ਘਟਨਾ ਨਿਯੰਤਰਣ,நிகழ்வு கட்டுப்பாடு
ਘਟਨਾ ਕਾਊਂਟਰ,நிகழ்வு கவுண்டர்
ਅਪਵਾਦ ਹੈਂਡਲਿੰਗ,விதிவிலக்கு கையாளுதல்
ਐਕਸਚੇਂਜ ਡਿਸਕ ਸਟੋਰੇਜ਼,பரிமாற்ற வட்டு சேமிப்பு
ਬੇਦਖਲੀ,விலக்குதல்
ਵਿਸ਼ੇਸ਼ ਅਤੇ (x ਜਾਂ),பிரத்தியேக மற்றும் (x அல்லது)
ਚੱਲਣਯੋਗ ਪ੍ਰੋਗਰਾਮ,இயங்கக்கூடிய நிரல்
ਐਗਜ਼ੀਕਿਊਸ਼ਨ ਸਟੇਟਮੈਂਟ,மரணதண்டனை அறிக்கை
ਚੋਣਵੀਂ ਖੋਜ,தேர்ந்தெடுக்கப்பட்ட தேடல்
ਮੌਜੂਦਾ,இருக்கும்
ਮੁੱਦੇ,பிரச்சினை
ਮਾਹਰ ਸਿਸਟਮ,நிபுணர் அமைப்பு
"1. ਸਮੀਕਰਨ, 2. ਸਮੀਕਰਨ","1. வெளிப்பாடு, 2. வெளிப்பாடு"
ਵਿਸਤ੍ਰਿਤ ਗ੍ਰਾਫਿਕਲ ਮੈਟ੍ਰਿਕਸ (x g a),விரிவாக்கப்பட்ட வரைகலை அணி (x g a)
ਵਿਸਤ੍ਰਿਤ ਉਦਯੋਗਿਕ ਮਿਆਰ (EIS),விரிவாக்கப்பட்ட தொழில்துறை தரநிலைகள் (EIS)
ਓਵਰਲੋਡ ਮਸ਼ੀਨ,அதிக சுமை கொண்ட இயந்திரம்
ਵਿਸਤ੍ਰਿਤ ਮੈਮੋਰੀ,நீட்டிக்கப்பட்ட நினைவகம்
"1. ਵਿਸਤ੍ਰਿਤ ਸ਼ੁੱਧਤਾ, 2. ਵਿਸਤ੍ਰਿਤ ਸ਼ੁੱਧਤਾ","1. விரிவாக்கப்பட்ட துல்லியம், 2. விரிவாக்கப்பட்ட துல்லியம்"
"1. ਵਿਸਤ੍ਰਿਤ ਛਾਂਟੀ, 2. ਵਿਸਤ੍ਰਿਤ ਵਿਭਾਜਨ","1. விரிவாக்கப்பட்ட வரிசையாக்கம், 2. விரிவாக்கப்பட்ட பிரித்தல்"
ਦੂਜਿਆਂ ਦਾ ਧਿਆਨ ਖਿੱਚਣ ਲਈ ਅਵਾਜ ਦੇਣਾ,கூப்பிடு
ਬਾਹਰੀ ਗਲਤੀ,வெளிப்புற பிழை
ਬਾਹਰੀ ਫੰਕਸ਼ਨ,வெளிப்புற செயல்பாடு
ਬਾਹਰੀ ਰੁਕਾਵਟ,வெளிப்புற குறுக்கீடு
"1. ਬਾਹਰੀ ਮੈਮੋਰੀ, 2. ਬਾਹਰੀ ਮੈਮੋਰੀ","1.புற நினைவகம், 2.புற நினைவகம்"
ਬਾਹਰੀ ਮੈਮੋਰੀ,வெளிப்புற நினைவகம்
ਬਾਹਰੀ ਮਾਡਮ,வெளிப்புற மோடம்
ਬਾਹਰੀ ਹਵਾਲਾ,வெளிப்புற குறிப்பு
ਬਾਹਰੀ ਖੋਜ,வெளிப்புற தேடல்
ਬਾਹਰੀ ਸਟੋਰੇਜ਼ ਜੰਤਰ,வெளிப்புற சேமிப்பக சாதனம்
ਕੱਢਣਾ,பிரித்தெடுத்தல்
ਐਕਸਟਰਪੋਲੇਸ਼ਨ,எக்ஸ்ட்ராபோலேஷன்
ਪੈਨਲ ਅੱਖਰ ਪ੍ਰਿੰਟਰ,பேனல் எழுத்து அச்சுப்பொறி
ਅਸਫਲ-ਸੁਰੱਖਿਆ ਕਾਰਵਾਈ,தோல்வி-பாதுகாப்பு செயல்பாடு
ਅਸਫਲਤਾ ਦੀ ਦਰ,தோல்வி விகிதம்
ਅਸਫਲਤਾ ਡਿਸਚਾਰਜ,தோல்வி வெளியேற்றம்
ਗਲਤ ਕੋਡ,தவறான குறியீடு
ਗਲਤ ਗਲਤੀ,தவறான பிழை
"1.ਨਿਵੇਸ਼, 2.ਨਿਵੇਸ਼ ਪੁਆਇੰਟ","1.முதலீடு, 2.முதலீட்டு புள்ளிகள்"
"1. ਮੁੱਦਾ, 2. ਮੁੱਦਾ ਨੰਬਰ","1. வெளியீடு, 2. வெளியீடு எண்"
"1. ਪ੍ਰਤੀਕ੍ਰਿਤੀ I/O ਡਿਵਾਈਸ, 2. ਪ੍ਰਤੀਕ੍ਰਿਤੀ ਇਨਪੁਟ ਡਿਵਾਈਸ/ਆਊਟਪੁੱਟ","1. பிரதி I/O சாதனம், 2. பிரதி உள்ளீட்டு சாதனம்/வெளியீடு"
ਤੇਜ਼ ਫੋਰੀਅਰ ਟ੍ਰਾਂਸਫਰ,விரைவான நான்கு பரிமாற்றம்
ਘਾਤਕ ਗਲਤੀ,கொடிய பிழை
ਨੁਕਸ ਖੋਜ,தவறு கண்டறிதல்
ਨੁਕਸ ਨਿਦਾਨ,தவறு கண்டறிதல்
ਨੁਕਸ ਸਹਿਣਸ਼ੀਲਤਾ,தவறு சகிப்புத்தன்மை
ਫੈਕਸ,தொலைநகல்
ਫੈਕਸ ਸੁਨੇਹਾ,தொலைநகல் செய்தி
f dc,எஃப் டிசி
ਲੱਛਣ ਖੋਜ,அறிகுறி கண்டறிதல்
ਭਰਨ ਵਾਲਾ ਚੱਕਰ,நிரப்பு சக்கரம்
ਮੁੜ ਨਿਵੇਸ਼,மறு முதலீடு
"1.ਸਪਲਾਇਰ, 2.ਪੋਸ਼ਣ, 3.ਫੀਡਰ","1.சப்ளையர், 2.ஊட்டச்சத்து, 3.ஊட்டி"
anyan,அயன்
ਫਿਬੋਨਾਚੀ ਖੋਜ,ஃபைபோனச்சி கண்டுபிடிப்பு
ਫਿਬੋਨਾਚੀ ਕ੍ਰਮ,ஃபைபோனச்சி வரிசை
ਫਿਬੋਨਾਚੀ ਲੜੀ,ஃபைபோனச்சி தொடர்
ਫਾਈਬਰ ਆਪਟਿਕਸ,ஃபைபர் ஆப்டிக்ஸ்
ਫਿਡੋ ਜਾਲ,ஃபிடோ பொறி
ਖੇਤਰ,பிராந்தியம்
ਪੰਜਵੀਂ ਪੀੜ੍ਹੀ ਦਾ ਕੰਪਿਊਟਰ,ஐந்தாம் தலைமுறை கணினி
"1.ਫਾਇਲ, 2. ਫਾਈਲ","1.கோப்பு, 2. கோப்பு"
