English,Malayalam
harmonic mean,"1. ഹാർമോണിക് ശരാശരി, 2. ഹാർമോണിക് അർത്ഥം"
hash,ഹാക്കിംഗ്
hash diagram,ഹാക്കിംഗ് ഡയഗ്രം
hash table,മണിനാദം
hashing technique,ഹാക്കിംഗ് ടെക്നിക്കുകൾ
header,"1.തലക്കെട്ട്, 2.പ്രവേശനം"
heap,"1. സ്റ്റാക്ക്, 2. സ്റ്റാക്ക്"
heap sort,ബഹുജന തരംതിരിക്കൽ
help,സഹായം
help screen,സഹായ സ്ക്രീൻ
helpnet,"1.സഹായ ശൃംഖല, 2.സഹായ ശൃംഖല"
hertz,ഹെർട്സ് (ആവൃത്തിയുടെ / ആവൃത്തിയുടെ യൂണിറ്റ്)
heuristic,സ്വതസിദ്ധമായ
heuristic method,അനുഭവപരമായ രീതി
hexadecimal numbers,ഹെക്സാഡെസിമൽ നമ്പർ
hidden line,പരോക്ഷ ലൈൻ
hierarchical data base,ശ്രേണിപരമായ ഡാറ്റ സംഭരണം
hierarchical file system,ശ്രേണിപരമായ ഫയൽ ബിസിനസ്സ്
hierarchical topography,ശ്രേണിപരമായ രൂപരേഖ
high level language,ഉയർന്ന തലത്തിലുള്ള ഭാഷ
high memory area,ഉയർന്ന മെമ്മറി ഏരിയ
high performance,ഉയർന്ന പ്രകടനം
hit,"1. ഏറ്റെടുക്കൽ, 2. ഹിറ്റ്, 3. അവസരം"
hit rate,ഹിറ്റ് നിരക്ക്
hit ratio,ഹിറ്റ് അനുപാതം
hole,"1. ദ്വാരം, സ്പെയ്സിംഗ് 2. ദ്വാരം"
home directory,ഹോം ഡയറക്ടറി
home page,ഹോം പേജ്
homogeneous coordinate,ഏകതാനമായ കോർഡിനേറ്റുകൾ
hop,ചാടുക
hop count,ഹോപ്പ് കൗണ്ട് (നെറ്റ് വർക്കിന്റെ കാര്യത്തിൽ)
horn,കൊമ്പ്
host computer,ഫീഡർ കമ്പ്യൂട്ടർ
host computer,ഫീഡർ കമ്പ്യൂട്ടർ
host language,ഫീഡർ ഭാഷ
hot key,"1.ആക്ടീവ് കീ, 2.ഹോട്ട് കീ"
hyper text markup language (HTML),ഹൈപ്പർ ടെക്സ്റ്റ് അടയാളപ്പെടുത്തിയ ഭാഷ (HTML)
hypothesis,അനുമാനം
I pod,ഞാൻ പോഡ്
I/O buffer,ഇൻപുട്ട്/ഔട്ട്പുട്ട് ബഫർ
I/O port,"1.ഇൻപുട്ട്/ഔട്ട്‌പുട്ട് ഗേറ്റ്‌വേ, 2.I/O ഗേറ്റ്‌വേ"
I/O unit,ഇൻപുട്ട്/ഔട്ട്പുട്ട് യൂണിറ്റ്
identifier,സ്പീക്കർ
identity,"1. ഐഡന്റിറ്റി, 2. ഐഡന്റിറ്റി, 3. വ്യക്തിത്വം, 4. ഐഡന്റിറ്റി"
image,പ്രതിഫലനം
image sensor,പ്രതിഫലന സെൻസർ
impact printer,ആഘാതം പ്രിന്റർ
impedence,പ്രതിരോധം
imperative programme language,കുറിപ്പടി പ്രോഗ്രാം ഭാഷ
imperative statement,കമാൻഡ് സ്റ്റേറ്റ്മെന്റ്
implicit address,അവ്യക്തമായ വിലാസം
impossible event,അസാധ്യമായ സംഭവം
inactive node,നിഷ്ക്രിയ നോഡ്
inconsistency,പൊരുത്തക്കേട്
increment,വളർച്ച
index,സൂചിക
index data item,സൂചക ഡാറ്റ ഇനം
index file,സൂചിക ഫയൽ
index register,സൂചിക രജിസ്റ്റർ
index sequential,പോയിന്റർ സീക്വൻഷ്യൽ
indexed addressing,സൂചികയിലുള്ള വിലാസം
indexed language,സൂചികയിലുള്ള ഭാഷ
indexed sequence file,ഇൻഡക്‌സ് ചെയ്‌ത സീക്വൻസ് ഫയൽ
indexed sequential sccess method (ISAM),ഇൻഡക്‌സ് ചെയ്‌ത സീക്വൻഷ്യൽ ആക്‌സസ് രീതി (ISAM)
indirect addressing,പരോക്ഷ അഭിസംബോധന
Informatics,വിവര ശാസ്ത്രം
Information,വിവരങ്ങൾ
information bit,വിവര ബിറ്റ്
information management,വിവര മാനേജ്മെന്റ്
information management system (IMS),ഇൻഫർമേഷൻ മാനേജ്മെന്റ് സിസ്റ്റം (IMS)
information retrieval,വിവരങ്ങൾ വീണ്ടെടുക്കൽ
information system,വിവര സംവിധാനം
information technology (IT),ഇൻഫർമേഷൻ ടെക്നോളജി (ഐടി)
infrastructure management,ഇൻഫ്രാസ്ട്രക്ചർ മാനേജ്മെന്റ്
Inheritance,അനന്തരാവകാശം
inherited error,പരോക്ഷമായ പിശക്
Initial,പ്രാഥമിക
initial address,ആരംഭിക്കുന്ന വിലാസം
initial state,പ്രാരംഭ ഘട്ടം
Initialization,പ്രാരംഭം
ink jet printer,മഷി ജെറ്റ് പ്രിന്റർ
Innumerable,അസംഖ്യം
i-node table,അവസാന നോഡ് പട്ടിക
inoperable time,പ്രവർത്തനരഹിതമായ കാലയളവ്
input buffer register,നിക്ഷേപ ബഫർ രജിസ്റ്റർ
input output processor (I/O processor),ഇൻപുട്ട് ഔട്ട്പുട്ട് പ്രോസസർ (I/O പ്രോസസർ)
input output register (I/O register),നിക്ഷേപ പ്രശ്ന രജിസ്റ്റർ (I/O രജിസ്റ്റർ)
input output statement (I/O statement),ഇൻവെസ്റ്റ്‌മെന്റ് ഔട്ട്‌പുട്ട് സ്റ്റേറ്റ്‌മെന്റ് (I/O സ്റ്റേറ്റ്‌മെന്റ്)
input/output (I/O),നിക്ഷേപം / ഇഷ്യു (I/O)
input/output buffer (I/O buffer),ഇൻപുട്ട്/ഔട്ട്‌പുട്ട് ബഫർ (I/O ബഫർ)
input/output device (I/O device),ഇൻപുട്ട്/ഔട്ട്പുട്ട് ഉപകരണം (I/O ഉപകരണം)
Insert,നിക്ഷേപം
insertion sort,ഇന്റർപോളേഷൻ സോർട്ടിംഗ്
installation time,ഇൻസ്റ്റലേഷൻ സമയം
Instance,ദൃഷ്ടാന്തം
Instruction,നിർദ്ദേശം
instruction counter,നിർദ്ദേശ കൗണ്ടർ
instruction cycle,നിർദ്ദേശ ചക്രം
instruction set,നിർദ്ദേശ സെറ്റ്
integer programming,പൂർണ്ണസംഖ്യ പ്രോഗ്രാമിംഗ്
integer variable,പൂർണ്ണസംഖ്യ വേരിയബിൾ
integrated modem,സംയോജിത മോഡം
integrated services digital network (ISDN),ഇന്റഗ്രേറ്റഡ് സർവീസസ് ഡിജിറ്റൽ നെറ്റ്‌വർക്ക് (ISDN)
Integrity,സമഗ്രത
intelligent controller,അക്യുമെൻ കൺട്രോളർ
intelligent terminal,മൂർച്ചയുള്ള ടെർമിനൽ
inter block,അവസാന ബ്ലോക്ക്
inter block gap,ഇന്റർ സെഗ്മെന്റ് വിടവ്
inter communication system,ആശയവിനിമയ സംവിധാനം
Interaction,ഇടപെടൽ
interactive graphics,ആശയവിനിമയ ഗ്രാഫ്
interactive keyboard printer,"1.മ്യൂച്വൽ കീബോർഡ് പ്രിന്റർ, 2.മ്യൂച്വൽ കീബോർഡ് പ്രിന്റർ"
intercom service,സംവേദനാത്മക ആശയവിനിമയ സേവനം
Interface,"1.ഇന്റർഫേസ്, 2.ഇന്റർഫേസ്"
Interleaving,"1. വ്യാഖ്യാനം, 2. വ്യാഖ്യാനം"
intermediate buffer,ഇന്റർമീഡിയറ്റ് ബഫർ
internal block,ഇന്റീരിയർ വിഭാഗം
internal communication,ആന്തരിക ആശയവിനിമയങ്ങൾ
internal fragmentation,ആന്തരിക ഖണ്ഡനം
internal memory,ആന്തരിക മെമ്മറി
internal sort,ആന്തരിക സോർട്ടിംഗ്
internal timer,ആന്തരിക ക്ലോക്ക്
international organization for standardization (ISO),ഇന്റർനാഷണൽ അസോസിയേഷൻ ഫോർ സ്റ്റാൻഡേർഡൈസേഷൻ (ISO)
international technical support organization,അന്താരാഷ്ട്ര സാങ്കേതിക പിന്തുണാ സ്ഥാപനം
Internet,ഇന്റർനെറ്റ്
internet engineering task force (IETF),ഇന്റർനെറ്റ് എഞ്ചിനീയറിംഗ് വർക്കിംഗ് ഗ്രൂപ്പ് (IETF)
internet explorer,ഇന്റർനെറ്റ് എക്സ്പ്ലോറർ
internet hunt,ഇന്റർനെറ്റ് പര്യവേക്ഷണം
internet monthly report,ഇന്റർനെറ്റ് പ്രതിമാസ റിപ്പോർട്ട്
internet packet exchange,ഇന്റർനെറ്റ് പാക്കറ്റ് എക്സ്ചേഞ്ച്
internet protocol (IP),ഇന്റർനെറ്റ് പ്രോട്ടോക്കോൾ (IP)
internet protocol remove (IP),"1.ഇന്റർനെറ്റ് മാനുവൽ, 2.ഇന്റർനെറ്റ് പ്രോട്ടോക്കോൾ"
internet relay chat (IRC),ഇന്റർനെറ്റ് ബ്രോഡ്കാസ്റ്റ് ഡയലോഗ് (IRC)
internet service provider,ഇന്റർനെറ്റ് സേവന ദാതാവ്
internet services list,ഇന്റർനെറ്റ് സേവന പട്ടിക
internet society,ഇന്റർനെറ്റ് സൊസൈറ്റി
internet tools,"1. ഇന്റർനെറ്റ് ഉപകരണം, 2. ഉപകരണം"
internet working,ഇന്റർനെറ്റ് പ്രവർത്തനം
internet working,ഇന്റർനെറ്റ് പ്രവർത്തനം
Interpolation,ഇന്റർപോളേഷൻ
Interpret,വ്യാഖ്യാനം
Interpreter,"1. വ്യാഖ്യാതാവ്, 2. വിവേചനക്കാരൻ, 3. ഓർമ്മപ്പെടുത്തുന്ന കൈമാറ്റക്കാരൻ"
interprocess communication,ഇന്റർപ്രോസസ് കമ്മ്യൂണിക്കേഷൻ
Interrupt,അന്തരായക്
interrupt handler,തടസ്സപ്പെടുത്തുന്ന ഹാൻഡ്ലർ
interrupt mask,തടസ്സപ്പെടുത്തുക കവർ
interrupt signal,തടസ്സപ്പെടുത്തൽ സിഗ്നൽ
interrupt vector,വെക്റ്റർ തടസ്സപ്പെടുത്തുക
Interruption,തടസ്സപ്പെടുത്തുക
Intersect,കവല
Intranet,"1.ഇന്റർനെറ്റ്, 2.ഇൻട്രാനെറ്റ്"
Invariant,മാറ്റമില്ലാത്തത്
inventory master file,ഇൻവെന്ററി പ്രധാന ഫയൽ
inverse multiplexer,വിപരീത മൾട്ടിപ്ലക്സർ
inverse scanning,വിപരീത സ്കാനിംഗ്
inverted file,റിവേഴ്സ് ഫയൽ
inverted list file,റിവേഴ്സ് ലിസ്റ്റ് ഫയൽ
inverted page table,വിപരീത പേജ് പട്ടിക
Inverter,"1. ഇന്റർചേഞ്ചർ, 2. ചിഹ്നം"
internet working,ഇന്റർനെറ്റ് പ്രവർത്തനം
Interpolation,ഇന്റർപോളേഷൻ
Interpret,വ്യാഖ്യാനം
Interpreter,"1. വ്യാഖ്യാതാവ്, 2. വിവേചനക്കാരൻ, 3. ഓർമ്മപ്പെടുത്തുന്ന കൈമാറ്റക്കാരൻ"
interprocess communication,ഇന്റർപ്രോസസ് കമ്മ്യൂണിക്കേഷൻ
Interrupt,അന്തരായക്
interrupt handler,തടസ്സം കൈകാര്യം ചെയ്യുന്നയാൾ
interrupt mask,തടസ്സപ്പെടുത്തൽ കവർ
interrupt signal,തടസ്സപ്പെടുത്തൽ സിഗ്നൽ
interrupt vector,വെക്റ്റർ തടസ്സപ്പെടുത്തുക
Interruption,തടസ്സപ്പെടുത്തുക
Intersect,കവല
Intranet,"1.ഇന്റർനെറ്റ്, 2.ഇൻട്രാനെറ്റ്"
Invariant,മാറ്റമില്ലാത്തത്
inventory master file,ഇൻവെന്ററി പ്രധാന ഫയൽ
inverse multiplexer,വിപരീത മൾട്ടിപ്ലക്‌സർ
inverse scanning,വിപരീത സ്കാനിംഗ്
inverted file,റിവേഴ്സ് ഫയൽ
inverted list file,റിവേഴ്സ് ലിസ്റ്റ് ഫയൽ
inverted page table,വിപരീത പേജ് പട്ടിക
Inverter,"1. ഇന്റർചേഞ്ചർ, 2. ചിഹ്നം"
job management,ടാസ്ക് മാനേജ്മെന്റ്
job oriented language,ആക്ഷൻ ഓറിയന്റഡ് ഭാഷ
job priority,ചുമതല മുൻഗണന
job scheduling,ജോലി ഷെഡ്യൂളിംഗ്
job sequencing,ചുമതല ക്രമപ്പെടുത്തൽ
job table,പ്രവർത്തന സമയം
join (JOIN),ഉൾപ്പെടുത്തൽ
joint photographic group (jpg),ജോയിന്റ് ഫോട്ടോഗ്രാഫി ഗ്രൂപ്പ് (JPG)
Journal,മാസിക
joy stick,സന്തോഷം വടി
