Tamil,Punjabi
பூமி செயற்கைக்கோள்,ਧਰਤੀ ਸੈਟੇਲਾਈਟ
பூமி நிலையம்,ਧਰਤੀ ਸਟੇਸ਼ਨ
பூமி முனையம்,ਧਰਤੀ ਦਾ ਟਰਮੀਨਲ
பூமி,ਕਮਾਈ
எதிரொலி,ਗੂੰਜ
எதிரொலி அறை,ਏਕੋ ਚੈਂਬਰ
எடி நடப்பு,ਐਡੀ ਮੌਜੂਦਾ
எடி தற்போதைய இழப்பு,ਐਡੀ ਮੌਜੂਦਾ ਨੁਕਸਾਨ
எட்ஜ்வைஸ் மீட்டர்,ਕਿਨਾਰੇ ਦਾ ਮੀਟਰ
எடிட்டிங்,ਸੰਪਾਦਨ
பயனுள்ள ஆண்டெனா உயரம்,ਪ੍ਰਭਾਵਸ਼ਾਲੀ ਐਂਟੀਨਾ ਉਚਾਈ
பயனுள்ள ஆண்டெனா நீளம்,ਪ੍ਰਭਾਵਸ਼ਾਲੀ ਐਂਟੀਨਾ ਦੀ ਲੰਬਾਈ
பயனுள்ள மின்னழுத்தம்,ਪ੍ਰਭਾਵਸ਼ਾਲੀ ਵੋਲਟੇਜ
திறன்,ਕੁਸ਼ਲਤਾ
நெகிழ்ச்சி,ਲਚਕੀਲਾ
மின்சாரம்,ਇਲੈਕਟ੍ਰਿਕ ਡਿਸਚਾਰਜ
மின்சார புலம்,ਇਲੈਕਟ੍ਰਿਕ ਖੇਤਰ
மின்சார ஃபிளாஷ்,ਇਲੈਕਟ੍ਰਿਕ ਫਲੈਸ਼
மின்சார ஹீட்டர்,ਇਲੈਕਟ੍ਰਿਕ ਹੀਟਰ
மின்சார மீட்டர்,ਇਲੈਕਟ੍ਰਿਕ ਮੀਟਰ
மின்சார மோட்டார்,ਇਲੈਕਟ੍ਰਿਕ ਮੋਟਰ
மின்சார அதிர்ச்சி,ਇਲੈਕਟ੍ਰਿਕ ਸਦਮਾ
மின்சார தீப்பொறி,ਇਲੈਕਟ੍ਰਿਕ ਸਪਾਰਕ
மின் சாதனம்,ਇਲੈਕਟ੍ਰੀਕਲ ਉਪਕਰਣ
மின் சத்தம்,ਇਲੈਕਟ੍ਰੀਕਲ ਸ਼ੋਰ
மின் புயல்,ਇਲੈਕਟ੍ਰੀਕਲ ਤੂਫਾਨ
மின்சாரம் இயக்கப்படும் இசைக்கருவி,ਇਲੈਕਟਰੇਟਡ ਸੰਗੀਤ ਦੇ ਸਾਧਨ
மின்சாரம்,ਬਿਜਲੀ
மின்சாரம் வழங்கல்,ਬਿਜਲੀ ਸਪਲਾਈ
மின்முனைகாட்சி,ਇਲੈਕਟ੍ਰੋਡਾਇਨਾਮਿਕ
மின்னாற்பகுப்பு மின்தேக்கி,ਇਲੈਕਟ੍ਰੋਲਾਈਟਿਕ ਕੈਪਸੀਟਰ
மின்காந்த,ਇਲੈਕਟ੍ਰੋਮੈਗਨੈਟਿਕ
மின்காந்த இடையூறு,ਇਲੈਕਟ੍ਰੋਮੈਗਨੈਟਿਕ ਗੜਬੜੀ
மின்காந்த குறுக்கீடு,ਇਲੈਕਟ੍ਰੋਮੈਗਨੈਟਿਕ ਇੰਟਰਫ੍ਰੈਂਸ
மின்காந்த நிறமாலை,ਇਲੈਕਟ੍ਰੋਮੈਗਨੈਟਿਕ ਸਪੈਕਟ੍ਰਮ
மின்காந்த அலை,ਇਲੈਕਟ੍ਰੋਮੈਗਨੈਟਿਕ ਵੇਵ
மின்காந்த அலை பிரச்சாரம்,ਇਲੈਕਟ੍ਰੋਮੈਗਨੈਟਿਕ ਵੇਵ ਪ੍ਰਾਪਰ
எலக்ட்ரான் பல ஒளிச்சேர்க்கை,ਇਲੈਕਟ੍ਰਾਨ ਮਲਟੀਪਲ ਪੋਸਟੋਟਿ .ਬ
மின்னணு கால்குலேட்டர்,ਇਲੈਕਟ੍ਰਾਨਿਕ ਕੈਲਕੁਲੇਟਰ
மின்னணு தரவு செயலாக்கம் (ஈடிபி),ਇਲੈਕਟ੍ਰਾਨਿਕ ਡਾਟਾ ਪ੍ਰੋਸੈਸਿੰਗ (ਏਡੀਪੀ)
மின்னணு அஞ்சல் (மின்னஞ்சல்),ਇਲੈਕਟ੍ਰਾਨਿਕ ਮੇਲ (ਈ-ਮੇਲ)
மின்னணு மாறுதல் அமைப்பு,ਇਲੈਕਟ੍ਰਾਨਿਕ ਸਵਿਚਿੰਗ ਸਿਸਟਮ
மின்னணுவியல்,ਇਲੈਕਟ੍ਰਾਨਿਕਸ
மின்முனை,ਇਲੈਕਟ੍ਰੋਲੇਟਿੰਗ
மின்னியல்,ਇਲੈਕਟ੍ਰੋਸਟੈਟਿਕ
உயரம்,ਉੱਚਾਈ
பதிக்கப்பட்ட,ਏਮਬੇਡਡ
உட்பொதிக்கப்பட்ட ஆடியோ,ਏਮਬੇਡਡ ਆਡੀਓ
உட்பொதிக்கப்பட்ட அமைப்பு,ਏਮਬੇਡਡ ਸਿਸਟਮ
சின்னம்,ਚਿੰਨ੍ਹ
வளர்ந்து வரும் போக்குகள்,ਉਭਰ ਰਹੇ ਰੁਝਾਨ
உமிழ்வு,ਨਿਕਾਸ
உமிழ்ப்பான்,ਐਟਟਰ
உமிழ்ப்பான் பின்தொடர்பவர்,Emetter ਅਨੁਯਾਈ
உமிழ்ப்பான் முனையம்,ਐਮੀਟਰ ਟਰਮੀਨਲ
உமிழ்ப்பான்-அடிப்படை-சந்திப்பு,ਐਮੀਟਰ-ਬੇਸ-ਜੰਕਸ਼ਨ
இயக்கு,ਯੋਗ
பற்சிப்பி கம்பி,Enamelled ਤਾਰ
என்கிப்பர்,ਐਨਕਾਈਰ
அடைப்பு,ਦੀਵਾਰ
குறியாக்கம்,ਏਨਕੋਡ
குறியாக்கி,ਏਨਕੋਡਰ
குறியாக்கம்,ਏਨਕੋਡਿੰਗ
குறியாக்கம்,ਐਨਕ੍ਰਿਪਸ਼ਨ
இறுதி குறி,ਅੰਤ ਦਾ ਨਿਸ਼ਾਨ
கடைசி பயனாளி,ਆਖਰੀ ਉਪਭੋਗਤਾ
ஆற்றல்,Energy ਰਜਾ
ஆற்றல் பரவல்,Energy ਰਜਾ ਫੈਲਾਉਣ
ஆற்றல் விநியோகம்,Energy ਰਜਾ ਵੰਡ
அமலாக்கம்,ਲਾਗੂ ਕਰਨ ਵਾਲਾ
இயந்திரம்,ਇੰਜਣ
பொறியாளர்,ਇੰਜੀਨੀਅਰ
பொறியியல்,ਇੰਜੀਨੀਅਰਿੰਗ
பொறியியல் கடை,ਇੰਜੀਨੀਅਰਿੰਗ ਸਟੋਰ
வேலைப்பாடு,ਉੱਕਰੀ
மேம்படுத்தவும்,ਵਧਾਓ
குழுமம்,Encemmle
விசையை உள்ளிடவும்,ਕੁੰਜੀ ਕੁੰਜੀ ਦਿਓ
நிறுவன கட்டமைப்பு,ਐਂਟਰਪ੍ਰਾਈਜ਼ ਆਰਕੀਟੈਕਚਰ
என்டல்பி,Allhalp
என்ட்ரோபி,ਐਂਟਰੋਪੀ
என்ட்ரோபி குறியீட்டு முறை,ਐਂਟਰੋਪੀ ਕੋਡਿੰਗ
என்ட்ரோபி பணிநீக்கம்,ਐਂਟਰੋਪੀ ਰਿਡੰਡੈਂਸੀ
சமன்,ਬਰਾਬਰੀ
சமநிலை,ਬਰਾਬਰੀ
சமநிலைப்படுத்தி,ਬਰਾਬਰੀ
உபகரணங்கள்,ਉਪਕਰਣ
உபகரணங்கள் கவர்,ਉਪਕਰਣ ਕਵਰ
இணையான,ਬਰਾਬਰ
அழிக்கவும்,ਮਿਟਾਓ
தலையை அழிக்கவும்,ਸਿਰ
அரிப்பு,Ro ਿੱਜ
ஒழுங்கற்ற,ਗਲਤ
பிழை,ਗਲਤੀ
பிழை கட்டுப்பாட்டு குறியீட்டு முறை,ਕੰਟਰੋਲ ਕੋਡਿੰਗ ਨੂੰ ਕੰਟਰੋਲ
பிழை திருத்தம்,ਗਲਤੀ ਸੁਧਾਰ
பிழை கண்டறிதல்,ਗਲਤੀ ਖੋਜ
பிழை கையாளுதல்,ਗਲਤੀ ਨਾਲ ਸੰਭਾਲਣਾ
பிழை நிகழ்தகவு,ਗਲਤੀ ਦੀ ਸੰਭਾਵਨਾ
ஈத்தர்நெட்,ਈਥਰਨੈੱਟ
ஈத்தர்நெட் கேபிள்,ਈਥਰਨੈੱਟ ਕੇਬਲ
யூஜெனிக்ஸ்,ਯੂਗੇਨਿਕਸ
வெளியேற்றம்,ਖਾਲੀ ਕਰਦਾ ਹਾਂ
பரிமாற்றம்,ਐਕਸਚੇਂਜ
உற்சாகம்,ਬਾਹਰ ਕੱ .ੋ
செயல்படுத்த,ਚਲਾਓ
மரணதண்டனை நேரம்,ਚੱਲਣ ਦਾ ਸਮਾਂ
வெளியேற்ற,ਨਿਕਾਸ
வெளியேறு,ਨਿਕਾਸ
விரிவாக்கப்பட்டது,ਫੈਲਿਆ
விரிவாக்கம் வால்வு,ਫੈਲਾਅ ਵਾਲਵ
பரிசோதனை,ਪ੍ਰਯੋਗ
நிபுணர் அமைப்பு,ਮਾਹਰ ਪ੍ਰਣਾਲੀ
ஆராயுங்கள்,ਪੜਚੋਲ
ஆய்வுப்பணி,ਐਕਸਪਲੋਰਰ
எக்ஸ்போ (கண்காட்சி),ਐਕਸਪੋ (ਪ੍ਰਦਰਸ਼ਨੀ)
மின்சாரம் வழங்கல்,ਬਿਜਲੀ ਸਪਲਾਈ ਦਾ ਵਿਸਥਾਰ
வெளிப்புற கட்டுப்பாடு,ਬਾਹਰੀ ਨਿਯੰਤਰਣ
வெளிப்புற நினைவகம்,ਬਾਹਰੀ ਮੈਮੋਰੀ
வெளிப்புற சேமிப்பு,ਬਾਹਰੀ ਸਟੋਰੇਜ
வெளிப்புற நூல்,ਬਾਹਰੀ ਧਾਗਾ
பிரித்தெடுக்கவும்,ਐਬਸਟਰੈਕਟ
எக்ஸ்ட்ராநெட்,ਐਕਸਟ੍ਰੋਨੈੱਟ
புனையல்,ਮਨਘੜਤ
முகம்,ਪਹਿਲੂ
முகநூல்,ਪੱਖ
காரணி,ਕਾਰਕ
மங்கல்,ਫੇਡ
மங்கவும்,ਮਧਮ ਪੈ ਜਾਣਾ
மங்கிவிடும்,ਫਿੱਕਾ ਪੈ ਜਾਣਾ
மங்கலான,Fder
மறைதல்,ਫੇਡਿੰਗ
மங்கலான மண்டலம்,ਫੇਡਿੰਗ ਜ਼ੋਨ
பேண்டம் (= பாண்டம்),ਫੈਨਟਮ (= ਫੈਂਟਮ)
ஃபாஸ்ட் ஃபோரியர் டிரான்ஸ்ஃபார்ம் (எஃப்எஃப்டி) வழிமுறை,ਫਾਸਟ ਫਾਰਿਅਰ ਟਰਾਂਸਫਾਰਮ (ਐਫਐਫਟੀ) ਐਲਗੋਰਿਦਮ
ஆபத்தான பிழை,ਘਾਤਕ ਗਲਤੀ
தவறு,ਨੁਕਸ
அம்சம்,ਵਿਸ਼ੇਸ਼ਤਾ
தீவனம்,ਫੀਡ
பின்னூட்டம்,ਸੁਝਾਅ
கருத்து பெருக்கி,ਫੀਡਬੈਕ ਐਂਪਲੀਫਾਇਰ
கருத்து சுற்று,ਫੀਡਬੈਕ ਸਰਕਟ
கருத்து மின்னழுத்தம்,ਫੀਡਬੈਕ ਵੋਲਟੇਜ
ஊட்டி,ਫੀਡਰ
ஊட்டி கேபிள்,ਫੀਡਰ ਕੇਬਲ
ஊட்டி குடிசை,ਫੀਡਰ ਝੌਂਪੜੀ
ஊட்டி வரி,ਫੀਡਰ ਲਾਈਨ
ஊட்டி அமைப்பு,ਫੀਡਰ ਸਿਸਟਮ
ஊட்டி கம்பி,ਫੀਡਰ ਤਾਰ
ஃபைபர்,ਫਾਈਬਰ
ஃபைபர் ஒளியியல்,ਫਾਈਬਰ ਆਪਟਿਕਸ
நம்பகத்தன்மை,ਵਫ਼ਾਦਾਰੀ
நம்பகத்தன்மை வரம்பு நீட்டிப்பு,ਵਫ਼ਾਦਾਰੀ ਸੀਮਾ ਦਾ ਵਾਧਾ
புலம்,ਖੇਤਰ
புலம் இயக்கி,ਫੀਲਡ ਡਰਾਈਵ
புல விளைவு டிரான்சிஸ்டர்,ਫੀਲਡ ਪ੍ਰਭਾਵ ਟ੍ਰਾਂਸਿਸਟੋਰ
புல வலிமை,ਖੇਤ ਦੀ ਤਾਕਤ
புல வலிமை மீட்டர்,ਫੀਲਡ ਤਾਕਤ ਮੀਟਰ
கள வலிமை ஆய்வு,ਫੀਲਡ ਪਾਵਰ ਸਰਵੇਖਣ
படம்,ਚਿੱਤਰ
தகுதியின் எண்ணிக்கை,ਮੈਰਿਟ ਦਾ ਚਿੱਤਰ
இழை,ਤੰਦੂਰ
கோப்பு,ਫਾਈਲ
கோப்பு சேவையகம்,ਫਾਈਲ ਸਰਵਰ
கோப்பு முறை,ਫਾਈਲ ਸਿਸਟਮ
நிரப்பு,ਫਿਲਰ
ஃபிலிம் ரெக்கார்டர்,ਫਿਲਮ ਰਿਕਾਰਡਰ
பட வேகம்,ਫਿਲਮ ਦੀ ਗਤੀ
வடிகட்டி,ਫਿਲਟਰ
வடிகட்டி மூச்சுத்திணறல்,ਫਿਲਟਰ ਚੋਕ
வடிகட்டி சுற்று,ਫਿਲਟਰ ਸਰਕਟ
வடிகட்டுதல்,ਫਿਲਟਰਿੰਗ
சிறந்த ட்யூனிங் கட்டுப்பாடு,ਵਧੀਆ ਟਿ ing ਨਿੰਗ ਨਿਯੰਤਰਣ
வரையறுக்கப்பட்ட புலம்,ਸੀਮਤ ਖੇਤਰ
தீ சுவர்,ਅੱਗ ਦੀ ਕੰਧ
பயர்பாக்ஸ்,ਫਾਇਰਫਾਕਸ
துப்பாக்கி சூடு கோணம்,ਫਾਇਰਿੰਗ ਕੋਣ
ஃபார்ம்வேர்,ਫਰਮਵੇਅਰ
பொருத்துதல்கள்,ਫਿਟਿੰਗਜ਼
நிலையான புள்ளி விளக்கப்படம்,ਸਥਿਰ ਬਿੰਦੂ ਚਾਰਟ
நிலையான புள்ளி உருப்படி,ਸਥਿਰ ਬਿੰਦੂ ਆਈਟਮ
ஃபிளாஷ்,ਫਲੈਸ਼
தட்டையானது,ਫਲੈਟ
ஃப்ளிக்கர்,ਫਲਿੱਕਰ
ஃபிளிப் ஃப்ளாப்,ਫਲਿਪ ਫਲਾਪ
மிதவை வால்வு,ਫਲੋਟ ਵਾਲਵ
மிதக்கும்,ਫਲੋਟਿੰਗ
மிதக்கும் பேட்டரி,ਫਲੋਟਿੰਗ ਬੈਟਰੀ
மிதவைப்புள்ளி,ਫਲੋਟਿੰਗ ਪੁਆਇੰਟ
மிதக்கும் துறைமுகம்,ਫਲੋਟਿੰਗ ਪੋਰਟ
ஒளி வெள்ளம்,ਹੜ੍ਹ ਦੀ ਰੌਸ਼ਨੀ
வெள்ள விளக்குகள்,ਹੜ੍ਹ ਦੀ ਰੋਸ਼ਨੀ
தரை,ਫਲੋਰ
நெகிழ்,ਫਲਾਪੀ
ஓட்ட விளக்கப்படம்,ਫਲੋ ਚਾਰਟ
ஏற்ற இறக்கம்,ਉਤਰਾਅ-ਚੜ੍ਹਾਅ
திரவம்,ਤਰਲ
ஃப்ளோரசன்ட் விளக்கு,ਫਲੋਰੋਸੈਂਟ ਲੈਂਪ
ஃப்ளோரசன்ட் குழாய்,ਫਲੋਰੋਸੈਂਟ ਟਿ .ਬ
படபடப்பு,ਖੜੋਕ
ஃப்ளக்ஸ்,ਫਲੈਕਸ
ஃப்ளக்ஸ் இணைப்பு,ਫਲੈਕਸ ਲਿੰਕਜ
எஃப்எம் நெட்வொர்க்,ਐਫਐਮ ਨੈੱਟਵਰਕ
எஃப்.எம் கோபுரம்,Fm ਟਾਵਰ
கவனம் செலுத்துங்கள்,ਫੋਕਸ
கவனம் கட்டுப்பாடு,ਫੋਕਸ ਨਿਯੰਤਰਣ
கவனம் செலுத்துகிறது,ਫੋਕਸਿੰਗ
கவனம் செலுத்தும் காந்தம்,ਫੋਕਸਿੰਗ ਚੁੰਬਕ
மூடுபனி,ਧੁੰਦ
படலம்,ਫੁਆਇਲ
பின்பக்கம் மடி,ਵਾਪਸ ਫੋਲਡ ਕਰੋ
மடிந்த இருமுனை,ਫੋਲਡ ਡਿਪੋਲ
கோப்புறை,ਫੋਲਡਰ
காட்சிகள்,ਫੁਟੇਜ
அடிக்குறிப்பு,ਫੁੱਟਰ
கட்டாய ஊசலாட்டம்,ਜ਼ਬਰਦਸਤੀ
கட்டாய காற்றோட்டம்,ਜ਼ਬਰਦਸਤੀ ਹਵਾਦਾਰੀ
கட்டாய அதிர்வு,ਜ਼ਬਰਦਸਤੀ ਵਾਈਬ੍ਰੇਸ਼ਨ
ஃபார்ஜ்,ਫੋਰਜ
வடிவம்,ਫਾਰਮੈਟ
வடிவம் மாற்றும்,ਫਾਰਮੈਟ ਬਦਲਣਾ
வடிவமைப்பு தாளங்கள்,ਫਾਰਮੈਟ ਧੁਨਾਂ
வடிவமைப்பு,ਫਾਰਮੈਟਿੰਗ
முன்னோக்கி சார்பு,ਅੱਗੇ ਬਿਆਸ
முன்னோக்கி பக்கச்சார்பானது,ਅੱਗੇ ਪੱਖਪਾਤ
முன்னோக்கி மின்னோட்டம்,ਅੱਗੇ ਵਰਤਮਾਨ
முன்னோக்கி திசை,ਅੱਗੇ ਦਿਸ਼ਾ
முன்னோக்கி எதிர்ப்பு,ਅੱਗੇ ਦਾ ਵਿਰੋਧ
ஃபோரியர் உருமாற்றம்,ਫੌਰਿਅਰ ਟਰਾਂਸਫਾਰਮ
பின்னல்,ਫ੍ਰੈਕਟਲ
துண்டாக்கும்,ਟੁੱਟਣਾ
சட்டகம்,ਫਰੇਮ ਫਰੇਮ
பிரேம் வடிவமைப்பு,ਫਰੇਮ ਫਾਰਮੈਟਿੰਗ
பிரேம் ஒத்திசைவு,ਸਮਕਾਲੀ ਸਮਾਵਾਸ
ஃப்ரேமிங்,ਫਰੇਮਿੰਗ
இலவச எலக்ட்ரான்,ਮੁਫਤ ਇਲੈਕਟ੍ਰੌਨ
இலவச இட இழப்பு,ਖਾਲੀ ਥਾਂ ਦਾ ਨੁਕਸਾਨ
இலவச விண்வெளி பாதை இழப்பு,ਖਾਲੀ ਥਾਂ ਦਾ ਰੋਕਥਾਮ ਦਾ ਨੁਕਸਾਨ
அதிர்வெண்,ਬਾਰੰਬਾਰਤਾ
அதிர்வெண் ஒதுக்கீடு,ਬਾਰੰਬਾਰਤਾ ਅਲਾਟਮੈਂਟ
அதிர்வெண் மாற்றி,ਬਾਰੰਬਾਰਤਾ ਤਬਦੀਲੀ
அதிர்வெண் மாற்றி,ਬਾਰੰਬਾਰਤਾ ਕਨਵਰਟਰ
அதிர்வெண் கவுண்டர்,ਬਾਰੰਬਾਰਤਾ ਕਾ ter ਂਟਰ
அதிர்வெண் சிதைவு,ਬਾਰੰਬਾਰਤਾ ਵਿਗਾੜ
அதிர்வெண் வகுப்பி,ਬਾਰੰਬਾਰਤਾ ਡਿਵਾਈਡਰ
அதிர்வெண் களம்,ਬਾਰੰਬਾਰਤਾ ਡੋਮੇਨ
அதிர்வெண் இரட்டிப்பு,ਬਾਰੰਬਾਰਤਾ ਡਬਲਰ
அதிர்வெண் பண்பேற்றம்,ਬਾਰੰਬਾਰਤਾ ਸੰਚਾਲਨ
அதிர்வெண் மானிட்டர்,ਬਾਰੰਬਾਰਤਾ ਮਾਨੀਟਰ
அதிர்வெண் மல்டிபிளக்ஸ்,ਬਾਰੰਬਾਰਤਾ ਮਲਟੀਪਲੈਕਸ
அதிர்வெண் பெருக்கி,ਬਾਰੰਬਾਰਤਾ ਗੁਣਕ
அதிர்வெண் வரம்பு,ਬਾਰੰਬਾਰਤਾ ਦੀ ਰੇਂਜ
அதிர்வெண் பதில்,ਬਾਰੰਬਾਰਤਾ ਜਵਾਬ
அதிர்வெண் மாற்றம்,ਬਾਰੰਬਾਰਤਾ ਸ਼ਿਫਟ
அதிர்வெண் நிறமாலை,ਬਾਰੰਬਾਰਤਾ ਸਪੈਕਟ੍ਰਮ
அதிர்வெண் சின்தசைசர்,ਬਾਰੰਬਾਰਤਾ ਸਿੰਥੇਸਾਈਜ਼ਰ
அதிர்வெண் சகிப்புத்தன்மை,ਬਾਰੰਬਾਰਤਾ ਸਹਿਣਸ਼ੀਲਤਾ
அதிர்வெண் மொழிபெயர்ப்பாளர் பெட்டி,ਫ੍ਰੀਕੁਐਂਸੀ ਅਨੁਵਾਦਕ ਬਾਕਸ
