Tamil,Bengali
எக்ஸ்போ (கண்காட்சி),এক্সপো (প্রদর্শনী)
மின்சாரம் வழங்கல்,বিদ্যুৎ সরবরাহের বর্ধন
வெளிப்புற கட்டுப்பாடு,বাহ্যিক নিয়ন্ত্রণ
வெளிப்புற நினைவகம்,বাহ্যিক স্মৃতি
வெளிப்புற சேமிப்பு,বাহ্যিক সংগ্রহস্থল
வெளிப்புற நூல்,বাহ্যিক থ্রেড
பிரித்தெடுக்கவும்,নির্যাস
எக்ஸ்ட்ராநெட்,এক্সট্রানেট
புனையல்,বানোয়াট
முகம்,দিক
முகநூல்,ফ্যাসিমাইল
காரணி,ফ্যাক্টর
மங்கல்,বিবর্ণ
மங்கவும்,বিবর্ণ
மங்கிவிடும்,বিবর্ণ
மங்கலான,ফাদার
மறைதல்,বিবর্ণ
மங்கலான மண்டலம்,বিবর্ণ অঞ্চল
பேண்டம் (= பாண்டம்),ফ্যান্টম (= ফ্যান্টম)
ஃபாஸ்ட் ஃபோரியர் டிரான்ஸ்ஃபார்ம் (எஃப்எஃப்டி) வழிமுறை,ফাস্ট ফুরিয়ার ট্রান্সফর্ম (এফএফটি) অ্যালগরিদম
ஆபத்தான பிழை,মারাত্মক ত্রুটি
தவறு,দোষ
அம்சம்,বৈশিষ্ট্য
தீவனம்,ফিড
பின்னூட்டம்,প্রতিক্রিয়া
கருத்து பெருக்கி,প্রতিক্রিয়া পরিবর্ধক
கருத்து சுற்று,প্রতিক্রিয়া সার্কিট
கருத்து மின்னழுத்தம்,প্রতিক্রিয়া ভোল্টেজ
ஊட்டி,ফিডার
ஊட்டி கேபிள்,ফিডার কেবল
ஊட்டி குடிசை,ফিডার হাট
ஊட்டி வரி,ফিডার লাইন
ஊட்டி அமைப்பு,ফিডার সিস্টেম
ஊட்டி கம்பி,ফিডার তার
ஃபைபர்,ফাইবার
ஃபைபர் ஒளியியல்,ফাইবার অপটিক
நம்பகத்தன்மை,বিশ্বস্ততা
நம்பகத்தன்மை வரம்பு நீட்டிப்பு,বিশ্বস্ততা পরিসীমা এক্সটেনশন
புலம்,ক্ষেত্র
புலம் இயக்கி,ফিল্ড ড্রাইভ
புல விளைவு டிரான்சிஸ்டர்,ফিল্ড এফেক্ট ট্রানজিস্টর
புல வலிமை,ক্ষেত্রের শক্তি
புல வலிமை மீட்டர்,ক্ষেত্র শক্তি মিটার
கள வலிமை ஆய்வு,ক্ষেত্র শক্তি জরিপ
படம்,চিত্র
தகுதியின் எண்ணிக்கை,মেধার চিত্র
இழை,ফিলামেন্ট
கோப்பு,ফাইল
கோப்பு சேவையகம்,ফাইল সার্ভার
கோப்பு முறை,নথি ব্যবস্থা
நிரப்பு,ফিলার
ஃபிலிம் ரெக்கார்டர்,ফিল্ম রেকর্ডার
பட வேகம்,ফিল্মের গতি
வடிகட்டி,ছাঁকনি
வடிகட்டி மூச்சுத்திணறல்,ফিল্টার চোক
வடிகட்டி சுற்று,ফিল্টার সার্কিট
வடிகட்டுதல்,ফিল্টারিং
சிறந்த ட்யூனிங் கட்டுப்பாடு,ফাইন টিউনিং নিয়ন্ত্রণ
வரையறுக்கப்பட்ட புலம்,সীমাবদ্ধ ক্ষেত্র
தீ சுவர்,আগুনের প্রাচীর
பயர்பாக்ஸ்,ফায়ারফক্স
துப்பாக்கி சூடு கோணம்,ফায়ারিং কোণ
ஃபார்ம்வேர்,ফার্মওয়্যার
பொருத்துதல்கள்,ফিটিংস
நிலையான புள்ளி விளக்கப்படம்,স্থির পয়েন্ট চার্ট
நிலையான புள்ளி உருப்படி,স্থির পয়েন্ট আইটেম
ஃபிளாஷ்,ফ্ল্যাশ
தட்டையானது,সমান
ஃப்ளிக்கர்,ঝাঁকুনি
ஃபிளிப் ஃப்ளாப்,ফ্লিপ ফ্লপ
மிதவை வால்வு,ভাসমান ভালভ
மிதக்கும்,ভাসমান
மிதக்கும் பேட்டரி,ভাসমান ব্যাটারি
மிதவைப்புள்ளி,ভাসমান পয়েন্ট
மிதக்கும் துறைமுகம்,ভাসমান বন্দর
ஒளி வெள்ளம்,বন্যার আলো
வெள்ள விளக்குகள்,বন্যার আলো
